Year,iso_code3,cost_enfu_fuel_electricity_usd_per_mmbtu
2030,MEX,51.45871980156713
2031,MEX,51.45871980156713
2032,MEX,51.45871980156713
2033,MEX,51.45871980156713
2034,MEX,51.45871980156713
2035,MEX,51.45871980156713
2036,MEX,51.45871980156713
2037,MEX,51.45871980156713
2038,MEX,51.45871980156713
2039,MEX,51.45871980156713
2040,MEX,51.45871980156713
2041,MEX,51.45871980156713
2042,MEX,51.45871980156713
2043,MEX,51.45871980156713
2044,MEX,51.45871980156713
2045,MEX,51.45871980156713
2046,MEX,51.45871980156713
2047,MEX,51.45871980156713
2048,MEX,51.45871980156713
2049,MEX,51.45871980156713
2050,MEX,51.45871980156713
2021,MHL,60.6868329613944
2022,MHL,60.6868329613944
2023,MHL,60.6868329613944
2024,MHL,60.6868329613944
2025,MHL,60.6868329613944
2026,MHL,60.6868329613944
2027,MHL,60.6868329613944
2028,MHL,60.6868329613944
2029,MHL,60.6868329613944
2030,MHL,60.6868329613944
2031,MHL,60.6868329613944
2032,MHL,60.6868329613944
2033,MHL,60.6868329613944
2034,MHL,60.6868329613944
2035,MHL,60.6868329613944
2036,MHL,60.6868329613944
2037,MHL,60.6868329613944
2038,MHL,60.6868329613944
2039,MHL,60.6868329613944
2040,MHL,60.6868329613944
2041,MHL,60.6868329613944
2042,MHL,60.6868329613944
2043,MHL,60.6868329613944
2044,MHL,60.6868329613944
2045,MHL,60.6868329613944
2046,MHL,60.6868329613944
2047,MHL,60.6868329613944
2048,MHL,60.6868329613944
2049,MHL,60.6868329613944
2050,MHL,60.6868329613944
2021,MKD,60.6868329613944
2022,MKD,60.6868329613944
2023,MKD,60.6868329613944
2024,MKD,60.6868329613944
2025,MKD,60.6868329613944
2026,MKD,60.6868329613944
2027,MKD,60.6868329613944
2028,MKD,60.6868329613944
2029,MKD,60.6868329613944
2030,MKD,60.6868329613944
2031,MKD,60.6868329613944
2032,MKD,60.6868329613944
2033,MKD,60.6868329613944
2034,MKD,60.6868329613944
2035,MKD,60.6868329613944
2036,MKD,60.6868329613944
2037,MKD,60.6868329613944
2038,MKD,60.6868329613944
2039,MKD,60.6868329613944
2040,MKD,60.6868329613944
2041,MKD,60.6868329613944
2042,MKD,60.6868329613944
2043,MKD,60.6868329613944
2044,MKD,60.6868329613944
2045,MKD,60.6868329613944
2046,MKD,60.6868329613944
2047,MKD,60.6868329613944
2048,MKD,60.6868329613944
2049,MKD,60.6868329613944
2050,MKD,60.6868329613944
2021,MLI,60.6868329613944
2022,MLI,60.6868329613944
2023,MLI,60.6868329613944
2024,MLI,60.6868329613944
2025,MLI,60.6868329613944
2026,MLI,60.6868329613944
2027,MLI,60.6868329613944
2028,MLI,60.6868329613944
2029,MLI,60.6868329613944
2030,MLI,60.6868329613944
2031,MLI,60.6868329613944
2032,MLI,60.6868329613944
2033,MLI,60.6868329613944
2034,MLI,60.6868329613944
2035,MLI,60.6868329613944
2036,MLI,60.6868329613944
2037,MLI,60.6868329613944
2038,MLI,60.6868329613944
2039,MLI,60.6868329613944
2040,MLI,60.6868329613944
2041,MLI,60.6868329613944
2042,MLI,60.6868329613944
2043,MLI,60.6868329613944
2044,MLI,60.6868329613944
2045,MLI,60.6868329613944
2046,MLI,60.6868329613944
2047,MLI,60.6868329613944
2048,MLI,60.6868329613944
2049,MLI,60.6868329613944
2050,MLI,60.6868329613944
2021,MLT,93.58968344982064
2022,MLT,93.58968344982064
2023,MLT,93.58968344982064
2024,MLT,93.58968344982064
2025,MLT,93.58968344982064
2026,MLT,93.58968344982064
2027,MLT,93.58968344982064
2028,MLT,93.58968344982064
2029,MLT,93.58968344982064
2030,MLT,93.58968344982064
2031,MLT,93.58968344982064
2032,MLT,93.58968344982064
2033,MLT,93.58968344982064
2034,MLT,93.58968344982064
2035,MLT,93.58968344982064
2036,MLT,93.58968344982064
2037,MLT,93.58968344982064
2038,MLT,93.58968344982064
2039,MLT,93.58968344982064
2040,MLT,93.58968344982064
2041,MLT,93.58968344982064
2042,MLT,93.58968344982064
2043,MLT,93.58968344982064
2044,MLT,93.58968344982064
2045,MLT,93.58968344982064
2046,MLT,93.58968344982064
2047,MLT,93.58968344982064
2048,MLT,93.58968344982064
2049,MLT,93.58968344982064
2050,MLT,93.58968344982064
2021,MMR,60.6868329613944
2022,MMR,60.6868329613944
2023,MMR,60.6868329613944
2024,MMR,60.6868329613944
2025,MMR,60.6868329613944
2026,MMR,60.6868329613944
2027,MMR,60.6868329613944
2028,MMR,60.6868329613944
2029,MMR,60.6868329613944
2030,MMR,60.6868329613944
2031,MMR,60.6868329613944
2032,MMR,60.6868329613944
2033,MMR,60.6868329613944
2034,MMR,60.6868329613944
2035,MMR,60.6868329613944
2036,MMR,60.6868329613944
2037,MMR,60.6868329613944
2038,MMR,60.6868329613944
2039,MMR,60.6868329613944
2040,MMR,60.6868329613944
2041,MMR,60.6868329613944
2042,MMR,60.6868329613944
2043,MMR,60.6868329613944
2044,MMR,60.6868329613944
2045,MMR,60.6868329613944
2046,MMR,60.6868329613944
2047,MMR,60.6868329613944
2048,MMR,60.6868329613944
2049,MMR,60.6868329613944
2050,MMR,60.6868329613944
2021,MNE,80.04388533793141
2022,MNE,80.04388533793141
2023,MNE,80.04388533793141
2024,MNE,80.04388533793141
2025,MNE,80.04388533793141
2026,MNE,80.04388533793141
2027,MNE,80.04388533793141
2028,MNE,80.04388533793141
2029,MNE,80.04388533793141
2030,MNE,80.04388533793141
2031,MNE,80.04388533793141
2032,MNE,80.04388533793141
2033,MNE,80.04388533793141
2034,MNE,80.04388533793141
2035,MNE,80.04388533793141
2036,MNE,80.04388533793141
2037,MNE,80.04388533793141
2038,MNE,80.04388533793141
2039,MNE,80.04388533793141
2040,MNE,80.04388533793141
2041,MNE,80.04388533793141
2042,MNE,80.04388533793141
2043,MNE,80.04388533793141
2044,MNE,80.04388533793141
2045,MNE,80.04388533793141
2046,MNE,80.04388533793141
2047,MNE,80.04388533793141
2048,MNE,80.04388533793141
2049,MNE,80.04388533793141
2050,MNE,80.04388533793141
2021,MNG,60.6868329613944
2022,MNG,60.6868329613944
2023,MNG,60.6868329613944
2024,MNG,60.6868329613944
2025,MNG,60.6868329613944
2026,MNG,60.6868329613944
2027,MNG,60.6868329613944
2028,MNG,60.6868329613944
2029,MNG,60.6868329613944
2030,MNG,60.6868329613944
2031,MNG,60.6868329613944
2032,MNG,60.6868329613944
2033,MNG,60.6868329613944
2034,MNG,60.6868329613944
2035,MNG,60.6868329613944
2036,MNG,60.6868329613944
2037,MNG,60.6868329613944
2038,MNG,60.6868329613944
2039,MNG,60.6868329613944
2040,MNG,60.6868329613944
2041,MNG,60.6868329613944
2042,MNG,60.6868329613944
2043,MNG,60.6868329613944
2044,MNG,60.6868329613944
2045,MNG,60.6868329613944
2046,MNG,60.6868329613944
2047,MNG,60.6868329613944
2048,MNG,60.6868329613944
2049,MNG,60.6868329613944
2050,MNG,60.6868329613944
2021,MNP,60.6868329613944
2022,MNP,60.6868329613944
2023,MNP,60.6868329613944
2024,MNP,60.6868329613944
2025,MNP,60.6868329613944
2026,MNP,60.6868329613944
2027,MNP,60.6868329613944
2028,MNP,60.6868329613944
2029,MNP,60.6868329613944
2030,MNP,60.6868329613944
2031,MNP,60.6868329613944
2032,MNP,60.6868329613944
2033,MNP,60.6868329613944
2034,MNP,60.6868329613944
2035,MNP,60.6868329613944
2036,MNP,60.6868329613944
2037,MNP,60.6868329613944
2038,MNP,60.6868329613944
2039,MNP,60.6868329613944
2040,MNP,60.6868329613944
2041,MNP,60.6868329613944
2042,MNP,60.6868329613944
2043,MNP,60.6868329613944
2044,MNP,60.6868329613944
2045,MNP,60.6868329613944
2046,MNP,60.6868329613944
2047,MNP,60.6868329613944
2048,MNP,60.6868329613944
2049,MNP,60.6868329613944
2050,MNP,60.6868329613944
2021,MOZ,60.6868329613944
2022,MOZ,60.6868329613944
2023,MOZ,60.6868329613944
2024,MOZ,60.6868329613944
2025,MOZ,60.6868329613944
2026,MOZ,60.6868329613944
2027,MOZ,60.6868329613944
2028,MOZ,60.6868329613944
2029,MOZ,60.6868329613944
2030,MOZ,60.6868329613944
2031,MOZ,60.6868329613944
2032,MOZ,60.6868329613944
2033,MOZ,60.6868329613944
2034,MOZ,60.6868329613944
2035,MOZ,60.6868329613944
2036,MOZ,60.6868329613944
2037,MOZ,60.6868329613944
2038,MOZ,60.6868329613944
2039,MOZ,60.6868329613944
2040,MOZ,60.6868329613944
2041,MOZ,60.6868329613944
2042,MOZ,60.6868329613944
2043,MOZ,60.6868329613944
2044,MOZ,60.6868329613944
2045,MOZ,60.6868329613944
2046,MOZ,60.6868329613944
2047,MOZ,60.6868329613944
2048,MOZ,60.6868329613944
2049,MOZ,60.6868329613944
2050,MOZ,60.6868329613944
2021,MRT,60.6868329613944
2022,MRT,60.6868329613944
2023,MRT,60.6868329613944
2024,MRT,60.6868329613944
2025,MRT,60.6868329613944
2026,MRT,60.6868329613944
2027,MRT,60.6868329613944
2028,MRT,60.6868329613944
2029,MRT,60.6868329613944
2030,MRT,60.6868329613944
2031,MRT,60.6868329613944
2032,MRT,60.6868329613944
2033,MRT,60.6868329613944
2034,MRT,60.6868329613944
2035,MRT,60.6868329613944
2036,MRT,60.6868329613944
2037,MRT,60.6868329613944
2038,MRT,60.6868329613944
2039,MRT,60.6868329613944
2040,MRT,60.6868329613944
2041,MRT,60.6868329613944
2042,MRT,60.6868329613944
2043,MRT,60.6868329613944
2044,MRT,60.6868329613944
2045,MRT,60.6868329613944
2046,MRT,60.6868329613944
2047,MRT,60.6868329613944
2048,MRT,60.6868329613944
2049,MRT,60.6868329613944
2050,MRT,60.6868329613944
2021,MUS,96.05211814109376
2022,MUS,96.05211814109376
2023,MUS,96.05211814109376
2024,MUS,96.05211814109376
2025,MUS,96.05211814109376
2026,MUS,96.05211814109376
2027,MUS,96.05211814109376
2028,MUS,96.05211814109376
2029,MUS,96.05211814109376
2030,MUS,96.05211814109376
2031,MUS,96.05211814109376
2032,MUS,96.05211814109376
2033,MUS,96.05211814109376
2034,MUS,96.05211814109376
2035,MUS,96.05211814109376
2036,MUS,96.05211814109376
2037,MUS,96.05211814109376
2038,MUS,96.05211814109376
2039,MUS,96.05211814109376
2040,MUS,96.05211814109376
2041,MUS,96.05211814109376
2042,MUS,96.05211814109376
2043,MUS,96.05211814109376
2044,MUS,96.05211814109376
2045,MUS,96.05211814109376
2046,MUS,96.05211814109376
2047,MUS,96.05211814109376
2048,MUS,96.05211814109376
2049,MUS,96.05211814109376
2050,MUS,96.05211814109376
2021,MWI,60.6868329613944
2022,MWI,60.6868329613944
2023,MWI,60.6868329613944
2024,MWI,60.6868329613944
2025,MWI,60.6868329613944
2026,MWI,60.6868329613944
2027,MWI,60.6868329613944
2028,MWI,60.6868329613944
2029,MWI,60.6868329613944
2030,MWI,60.6868329613944
2031,MWI,60.6868329613944
2032,MWI,60.6868329613944
2033,MWI,60.6868329613944
2034,MWI,60.6868329613944
2035,MWI,60.6868329613944
2036,MWI,60.6868329613944
2037,MWI,60.6868329613944
2038,MWI,60.6868329613944
2039,MWI,60.6868329613944
2040,MWI,60.6868329613944
2041,MWI,60.6868329613944
2042,MWI,60.6868329613944
2043,MWI,60.6868329613944
2044,MWI,60.6868329613944
2045,MWI,60.6868329613944
2046,MWI,60.6868329613944
2047,MWI,60.6868329613944
2048,MWI,60.6868329613944
2049,MWI,60.6868329613944
2050,MWI,60.6868329613944
2021,MYS,63.19125566154721
2022,MYS,63.19125566154721
2023,MYS,63.19125566154721
2024,MYS,63.19125566154721
2025,MYS,63.19125566154721
2026,MYS,63.19125566154721
2027,MYS,63.19125566154721
2028,MYS,63.19125566154721
2029,MYS,63.19125566154721
2030,MYS,63.19125566154721
2031,MYS,63.19125566154721
2032,MYS,63.19125566154721
2033,MYS,63.19125566154721
2034,MYS,63.19125566154721
2035,MYS,63.19125566154721
2036,MYS,63.19125566154721
2037,MYS,63.19125566154721
2038,MYS,63.19125566154721
2039,MYS,63.19125566154721
2040,MYS,63.19125566154721
2041,MYS,63.19125566154721
2042,MYS,63.19125566154721
2043,MYS,63.19125566154721
2044,MYS,63.19125566154721
2045,MYS,63.19125566154721
2046,MYS,63.19125566154721
2047,MYS,63.19125566154721
2048,MYS,63.19125566154721
2049,MYS,63.19125566154721
2050,MYS,63.19125566154721
2021,NAM,60.6868329613944
2022,NAM,60.6868329613944
2023,NAM,60.6868329613944
2024,NAM,60.6868329613944
2025,NAM,60.6868329613944
2026,NAM,60.6868329613944
2027,NAM,60.6868329613944
2028,NAM,60.6868329613944
2029,NAM,60.6868329613944
2030,NAM,60.6868329613944
2031,NAM,60.6868329613944
2032,NAM,60.6868329613944
2033,NAM,60.6868329613944
2034,NAM,60.6868329613944
2035,NAM,60.6868329613944
2036,NAM,60.6868329613944
2037,NAM,60.6868329613944
2038,NAM,60.6868329613944
2039,NAM,60.6868329613944
2040,NAM,60.6868329613944
2041,NAM,60.6868329613944
2042,NAM,60.6868329613944
2043,NAM,60.6868329613944
2044,NAM,60.6868329613944
2045,NAM,60.6868329613944
2046,NAM,60.6868329613944
2047,NAM,60.6868329613944
2048,NAM,60.6868329613944
2049,NAM,60.6868329613944
2050,NAM,60.6868329613944
2021,NCL,60.6868329613944
2022,NCL,60.6868329613944
2023,NCL,60.6868329613944
2024,NCL,60.6868329613944
2025,NCL,60.6868329613944
2026,NCL,60.6868329613944
2027,NCL,60.6868329613944
2028,NCL,60.6868329613944
2029,NCL,60.6868329613944
2030,NCL,60.6868329613944
2031,NCL,60.6868329613944
2032,NCL,60.6868329613944
2033,NCL,60.6868329613944
2034,NCL,60.6868329613944
2035,NCL,60.6868329613944
2036,NCL,60.6868329613944
2037,NCL,60.6868329613944
2038,NCL,60.6868329613944
2039,NCL,60.6868329613944
2040,NCL,60.6868329613944
2041,NCL,60.6868329613944
2042,NCL,60.6868329613944
2043,NCL,60.6868329613944
2044,NCL,60.6868329613944
2045,NCL,60.6868329613944
2046,NCL,60.6868329613944
2047,NCL,60.6868329613944
2048,NCL,60.6868329613944
2049,NCL,60.6868329613944
2050,NCL,60.6868329613944
2021,NER,60.6868329613944
2022,NER,60.6868329613944
2023,NER,60.6868329613944
2024,NER,60.6868329613944
2025,NER,60.6868329613944
2026,NER,60.6868329613944
2027,NER,60.6868329613944
2028,NER,60.6868329613944
2029,NER,60.6868329613944
2030,NER,60.6868329613944
2031,NER,60.6868329613944
2032,NER,60.6868329613944
2033,NER,60.6868329613944
2034,NER,60.6868329613944
2035,NER,60.6868329613944
2036,NER,60.6868329613944
2037,NER,60.6868329613944
2038,NER,60.6868329613944
2039,NER,60.6868329613944
2040,NER,60.6868329613944
2041,NER,60.6868329613944
2042,NER,60.6868329613944
2043,NER,60.6868329613944
2044,NER,60.6868329613944
2045,NER,60.6868329613944
2046,NER,60.6868329613944
2047,NER,60.6868329613944
2048,NER,60.6868329613944
2049,NER,60.6868329613944
2050,NER,60.6868329613944
2021,NGA,60.6868329613944
2022,NGA,60.6868329613944
2023,NGA,60.6868329613944
2024,NGA,60.6868329613944
2025,NGA,60.6868329613944
2026,NGA,60.6868329613944
2027,NGA,60.6868329613944
2028,NGA,60.6868329613944
2029,NGA,60.6868329613944
2030,NGA,60.6868329613944
2031,NGA,60.6868329613944
2032,NGA,60.6868329613944
2033,NGA,60.6868329613944
2034,NGA,60.6868329613944
2035,NGA,60.6868329613944
2036,NGA,60.6868329613944
2037,NGA,60.6868329613944
2038,NGA,60.6868329613944
2039,NGA,60.6868329613944
2040,NGA,60.6868329613944
2041,NGA,60.6868329613944
2042,NGA,60.6868329613944
2043,NGA,60.6868329613944
2044,NGA,60.6868329613944
2045,NGA,60.6868329613944
2046,NGA,60.6868329613944
2047,NGA,60.6868329613944
2048,NGA,60.6868329613944
2049,NGA,60.6868329613944
2050,NGA,60.6868329613944
2021,NIC,60.6868329613944
2022,NIC,60.6868329613944
2023,NIC,60.6868329613944
2024,NIC,60.6868329613944
2025,NIC,60.6868329613944
2026,NIC,60.6868329613944
2027,NIC,60.6868329613944
2028,NIC,60.6868329613944
2029,NIC,60.6868329613944
2030,NIC,60.6868329613944
2031,NIC,60.6868329613944
2032,NIC,60.6868329613944
2033,NIC,60.6868329613944
2034,NIC,60.6868329613944
2035,NIC,60.6868329613944
2036,NIC,60.6868329613944
2037,NIC,60.6868329613944
2038,NIC,60.6868329613944
2039,NIC,60.6868329613944
2040,NIC,60.6868329613944
2041,NIC,60.6868329613944
2042,NIC,60.6868329613944
2043,NIC,60.6868329613944
2044,NIC,60.6868329613944
2045,NIC,60.6868329613944
2046,NIC,60.6868329613944
2047,NIC,60.6868329613944
2048,NIC,60.6868329613944
2049,NIC,60.6868329613944
2050,NIC,60.6868329613944
2021,NLD,50.35645076080992
2022,NLD,50.35645076080992
2023,NLD,50.35645076080992
2024,NLD,50.35645076080992
2025,NLD,50.35645076080992
2026,NLD,50.35645076080992
2027,NLD,50.35645076080992
2028,NLD,50.35645076080992
2029,NLD,50.35645076080992
2030,NLD,50.35645076080992
2031,NLD,50.35645076080992
2032,NLD,50.35645076080992
2033,NLD,50.35645076080992
2034,NLD,50.35645076080992
2035,NLD,50.35645076080992
2036,NLD,50.35645076080992
2037,NLD,50.35645076080992
2038,NLD,50.35645076080992
2039,NLD,50.35645076080992
2040,NLD,50.35645076080992
2041,NLD,50.35645076080992
2042,NLD,50.35645076080992
2043,NLD,50.35645076080992
2044,NLD,50.35645076080992
2045,NLD,50.35645076080992
2046,NLD,50.35645076080992
2047,NLD,50.35645076080992
2048,NLD,50.35645076080992
2049,NLD,50.35645076080992
2050,NLD,50.35645076080992
2021,NOR,20.574219511598542
2022,NOR,20.574219511598542
2023,NOR,20.574219511598542
2024,NOR,20.574219511598542
2025,NOR,20.574219511598542
2026,NOR,20.574219511598542
2027,NOR,20.574219511598542
2028,NOR,20.574219511598542
2029,NOR,20.574219511598542
2030,NOR,20.574219511598542
2031,NOR,20.574219511598542
2032,NOR,20.574219511598542
2033,NOR,20.574219511598542
2034,NOR,20.574219511598542
2035,NOR,20.574219511598542
2036,NOR,20.574219511598542
2037,NOR,20.574219511598542
2038,NOR,20.574219511598542
2039,NOR,20.574219511598542
2040,NOR,20.574219511598542
2041,NOR,20.574219511598542
2042,NOR,20.574219511598542
2043,NOR,20.574219511598542
2044,NOR,20.574219511598542
2045,NOR,20.574219511598542
2046,NOR,20.574219511598542
2047,NOR,20.574219511598542
2048,NOR,20.574219511598542
2049,NOR,20.574219511598542
2050,NOR,20.574219511598542
2021,NPL,60.6868329613944
2022,NPL,60.6868329613944
2023,NPL,60.6868329613944
2024,NPL,60.6868329613944
2025,NPL,60.6868329613944
2026,NPL,60.6868329613944
2027,NPL,60.6868329613944
2028,NPL,60.6868329613944
2029,NPL,60.6868329613944
2030,NPL,60.6868329613944
2031,NPL,60.6868329613944
2032,NPL,60.6868329613944
2033,NPL,60.6868329613944
2034,NPL,60.6868329613944
2035,NPL,60.6868329613944
2036,NPL,60.6868329613944
2037,NPL,60.6868329613944
2038,NPL,60.6868329613944
2039,NPL,60.6868329613944
2040,NPL,60.6868329613944
2041,NPL,60.6868329613944
2042,NPL,60.6868329613944
2043,NPL,60.6868329613944
2044,NPL,60.6868329613944
2045,NPL,60.6868329613944
2046,NPL,60.6868329613944
2047,NPL,60.6868329613944
2048,NPL,60.6868329613944
2049,NPL,60.6868329613944
2050,NPL,60.6868329613944
2021,NRU,60.6868329613944
2022,NRU,60.6868329613944
2023,NRU,60.6868329613944
2024,NRU,60.6868329613944
2025,NRU,60.6868329613944
2026,NRU,60.6868329613944
2027,NRU,60.6868329613944
2028,NRU,60.6868329613944
2029,NRU,60.6868329613944
2030,NRU,60.6868329613944
2031,NRU,60.6868329613944
2032,NRU,60.6868329613944
2033,NRU,60.6868329613944
2034,NRU,60.6868329613944
2035,NRU,60.6868329613944
2036,NRU,60.6868329613944
2037,NRU,60.6868329613944
2038,NRU,60.6868329613944
2039,NRU,60.6868329613944
2040,NRU,60.6868329613944
2041,NRU,60.6868329613944
2042,NRU,60.6868329613944
2043,NRU,60.6868329613944
2044,NRU,60.6868329613944
2045,NRU,60.6868329613944
2046,NRU,60.6868329613944
2047,NRU,60.6868329613944
2048,NRU,60.6868329613944
2049,NRU,60.6868329613944
2050,NRU,60.6868329613944
2021,NZL,40.588473811807695
2022,NZL,40.588473811807695
2023,NZL,40.588473811807695
2024,NZL,40.588473811807695
2025,NZL,40.588473811807695
2026,NZL,40.588473811807695
2027,NZL,40.588473811807695
2028,NZL,40.588473811807695
2029,NZL,40.588473811807695
2030,NZL,40.588473811807695
2031,NZL,40.588473811807695
2032,NZL,40.588473811807695
2033,NZL,40.588473811807695
2034,NZL,40.588473811807695
2035,NZL,40.588473811807695
2036,NZL,40.588473811807695
2037,NZL,40.588473811807695
2038,NZL,40.588473811807695
2039,NZL,40.588473811807695
2040,NZL,40.588473811807695
2041,NZL,40.588473811807695
2042,NZL,40.588473811807695
2043,NZL,40.588473811807695
2044,NZL,40.588473811807695
2045,NZL,40.588473811807695
2046,NZL,40.588473811807695
2047,NZL,40.588473811807695
2048,NZL,40.588473811807695
2049,NZL,40.588473811807695
2050,NZL,40.588473811807695
2021,OMN,60.6868329613944
2022,OMN,60.6868329613944
2023,OMN,60.6868329613944
2024,OMN,60.6868329613944
2025,OMN,60.6868329613944
2026,OMN,60.6868329613944
2027,OMN,60.6868329613944
2028,OMN,60.6868329613944
2029,OMN,60.6868329613944
2030,OMN,60.6868329613944
2031,OMN,60.6868329613944
2032,OMN,60.6868329613944
2033,OMN,60.6868329613944
2034,OMN,60.6868329613944
2035,OMN,60.6868329613944
2036,OMN,60.6868329613944
2037,OMN,60.6868329613944
2038,OMN,60.6868329613944
2039,OMN,60.6868329613944
2040,OMN,60.6868329613944
2041,OMN,60.6868329613944
2042,OMN,60.6868329613944
2043,OMN,60.6868329613944
2044,OMN,60.6868329613944
2045,OMN,60.6868329613944
2046,OMN,60.6868329613944
2047,OMN,60.6868329613944
2048,OMN,60.6868329613944
2049,OMN,60.6868329613944
2050,OMN,60.6868329613944
2021,PAK,60.6868329613944
2022,PAK,60.6868329613944
2023,PAK,60.6868329613944
2024,PAK,60.6868329613944
2025,PAK,60.6868329613944
2026,PAK,60.6868329613944
2027,PAK,60.6868329613944
2028,PAK,60.6868329613944
2029,PAK,60.6868329613944
2030,PAK,60.6868329613944
2031,PAK,60.6868329613944
2032,PAK,60.6868329613944
2033,PAK,60.6868329613944
2034,PAK,60.6868329613944
2035,PAK,60.6868329613944
2036,PAK,60.6868329613944
2037,PAK,60.6868329613944
2038,PAK,60.6868329613944
2039,PAK,60.6868329613944
2040,PAK,60.6868329613944
2041,PAK,60.6868329613944
2042,PAK,60.6868329613944
2043,PAK,60.6868329613944
2044,PAK,60.6868329613944
2045,PAK,60.6868329613944
2046,PAK,60.6868329613944
2047,PAK,60.6868329613944
2048,PAK,60.6868329613944
2049,PAK,60.6868329613944
2050,PAK,60.6868329613944
2021,PAN,60.6868329613944
2022,PAN,60.6868329613944
2023,PAN,60.6868329613944
2024,PAN,60.6868329613944
2025,PAN,60.6868329613944
2026,PAN,60.6868329613944
2027,PAN,60.6868329613944
2028,PAN,60.6868329613944
2029,PAN,60.6868329613944
2030,PAN,60.6868329613944
2031,PAN,60.6868329613944
2032,PAN,60.6868329613944
2033,PAN,60.6868329613944
2034,PAN,60.6868329613944
2035,PAN,60.6868329613944
2036,PAN,60.6868329613944
2037,PAN,60.6868329613944
2038,PAN,60.6868329613944
2039,PAN,60.6868329613944
2040,PAN,60.6868329613944
2041,PAN,60.6868329613944
2042,PAN,60.6868329613944
2043,PAN,60.6868329613944
2044,PAN,60.6868329613944
2045,PAN,60.6868329613944
2046,PAN,60.6868329613944
2047,PAN,60.6868329613944
2048,PAN,60.6868329613944
2049,PAN,60.6868329613944
2050,PAN,60.6868329613944
2021,PER,60.6868329613944
2022,PER,60.6868329613944
2023,PER,60.6868329613944
2024,PER,60.6868329613944
2025,PER,60.6868329613944
2026,PER,60.6868329613944
2027,PER,60.6868329613944
2028,PER,60.6868329613944
2029,PER,60.6868329613944
2030,PER,60.6868329613944
2031,PER,60.6868329613944
2032,PER,60.6868329613944
2033,PER,60.6868329613944
2034,PER,60.6868329613944
2035,PER,60.6868329613944
2036,PER,60.6868329613944
2037,PER,60.6868329613944
2038,PER,60.6868329613944
2039,PER,60.6868329613944
2040,PER,60.6868329613944
2041,PER,60.6868329613944
2042,PER,60.6868329613944
2043,PER,60.6868329613944
2044,PER,60.6868329613944
2045,PER,60.6868329613944
2046,PER,60.6868329613944
2047,PER,60.6868329613944
2048,PER,60.6868329613944
2049,PER,60.6868329613944
2050,PER,60.6868329613944
2021,PHL,60.6868329613944
2022,PHL,60.6868329613944
2023,PHL,60.6868329613944
2024,PHL,60.6868329613944
2025,PHL,60.6868329613944
2026,PHL,60.6868329613944
2027,PHL,60.6868329613944
2028,PHL,60.6868329613944
2029,PHL,60.6868329613944
2030,PHL,60.6868329613944
2031,PHL,60.6868329613944
2032,PHL,60.6868329613944
2033,PHL,60.6868329613944
2034,PHL,60.6868329613944
2035,PHL,60.6868329613944
2036,PHL,60.6868329613944
2037,PHL,60.6868329613944
2038,PHL,60.6868329613944
2039,PHL,60.6868329613944
2040,PHL,60.6868329613944
2041,PHL,60.6868329613944
2042,PHL,60.6868329613944
2043,PHL,60.6868329613944
2044,PHL,60.6868329613944
2045,PHL,60.6868329613944
2046,PHL,60.6868329613944
2047,PHL,60.6868329613944
2048,PHL,60.6868329613944
2049,PHL,60.6868329613944
2050,PHL,60.6868329613944
2021,PLW,60.6868329613944
2022,PLW,60.6868329613944
2023,PLW,60.6868329613944
2024,PLW,60.6868329613944
2025,PLW,60.6868329613944
2026,PLW,60.6868329613944
2027,PLW,60.6868329613944
2028,PLW,60.6868329613944
2029,PLW,60.6868329613944
2030,PLW,60.6868329613944
2031,PLW,60.6868329613944
2032,PLW,60.6868329613944
2033,PLW,60.6868329613944
2034,PLW,60.6868329613944
2035,PLW,60.6868329613944
2036,PLW,60.6868329613944
2037,PLW,60.6868329613944
2038,PLW,60.6868329613944
2039,PLW,60.6868329613944
2040,PLW,60.6868329613944
2041,PLW,60.6868329613944
2042,PLW,60.6868329613944
2043,PLW,60.6868329613944
2044,PLW,60.6868329613944
2045,PLW,60.6868329613944
2046,PLW,60.6868329613944
2047,PLW,60.6868329613944
2048,PLW,60.6868329613944
2049,PLW,60.6868329613944
2050,PLW,60.6868329613944
2021,PNG,60.6868329613944
2022,PNG,60.6868329613944
2023,PNG,60.6868329613944
2024,PNG,60.6868329613944
2025,PNG,60.6868329613944
2026,PNG,60.6868329613944
2027,PNG,60.6868329613944
2028,PNG,60.6868329613944
2029,PNG,60.6868329613944
2030,PNG,60.6868329613944
2031,PNG,60.6868329613944
2032,PNG,60.6868329613944
2033,PNG,60.6868329613944
2034,PNG,60.6868329613944
2035,PNG,60.6868329613944
2036,PNG,60.6868329613944
2037,PNG,60.6868329613944
2038,PNG,60.6868329613944
2039,PNG,60.6868329613944
2040,PNG,60.6868329613944
2041,PNG,60.6868329613944
2042,PNG,60.6868329613944
2043,PNG,60.6868329613944
2044,PNG,60.6868329613944
2045,PNG,60.6868329613944
2046,PNG,60.6868329613944
2047,PNG,60.6868329613944
2048,PNG,60.6868329613944
2049,PNG,60.6868329613944
2050,PNG,60.6868329613944
2021,POL,84.16364344596639
2022,POL,84.16364344596639
2023,POL,84.16364344596639
2024,POL,84.16364344596639
2025,POL,84.16364344596639
2026,POL,84.16364344596639
2027,POL,84.16364344596639
2028,POL,84.16364344596639
2029,POL,84.16364344596639
2030,POL,84.16364344596639
2031,POL,84.16364344596639
2032,POL,84.16364344596639
