,Nation,iso_code3,Year,cost_enfu_fuel_oil_usd_per_m3
6507,Eswatini,SWZ,2033.0,445.9649123840332
6508,Eswatini,SWZ,2034.0,445.9649123840332
6509,Eswatini,SWZ,2035.0,445.9649123840332
6510,Eswatini,SWZ,2036.0,445.9649123840332
6511,Eswatini,SWZ,2037.0,445.9649123840332
6512,Eswatini,SWZ,2038.0,445.9649123840332
6513,Eswatini,SWZ,2039.0,445.9649123840332
6514,Eswatini,SWZ,2040.0,445.9649123840332
6515,Eswatini,SWZ,2041.0,445.9649123840332
6516,Eswatini,SWZ,2042.0,445.9649123840332
6517,Eswatini,SWZ,2043.0,445.9649123840332
6518,Eswatini,SWZ,2044.0,445.9649123840332
6519,Eswatini,SWZ,2045.0,445.9649123840332
6520,Eswatini,SWZ,2046.0,445.9649123840332
6521,Eswatini,SWZ,2047.0,445.9649123840332
6522,Eswatini,SWZ,2048.0,445.9649123840332
6523,Eswatini,SWZ,2049.0,445.9649123840332
6524,Eswatini,SWZ,2050.0,445.9649123840332
6525,Sint Maarten (Dutch part),SXM,2022.0,445.9649123840332
6526,Sint Maarten (Dutch part),SXM,2023.0,445.9649123840332
6527,Sint Maarten (Dutch part),SXM,2024.0,445.9649123840332
6528,Sint Maarten (Dutch part),SXM,2025.0,445.9649123840332
6529,Sint Maarten (Dutch part),SXM,2026.0,445.9649123840332
6530,Sint Maarten (Dutch part),SXM,2027.0,445.9649123840332
6531,Sint Maarten (Dutch part),SXM,2028.0,445.9649123840332
6532,Sint Maarten (Dutch part),SXM,2029.0,445.9649123840332
6533,Sint Maarten (Dutch part),SXM,2030.0,445.9649123840332
6534,Sint Maarten (Dutch part),SXM,2031.0,445.9649123840332
6535,Sint Maarten (Dutch part),SXM,2032.0,445.9649123840332
6536,Sint Maarten (Dutch part),SXM,2033.0,445.9649123840332
6537,Sint Maarten (Dutch part),SXM,2034.0,445.9649123840332
6538,Sint Maarten (Dutch part),SXM,2035.0,445.9649123840332
6539,Sint Maarten (Dutch part),SXM,2036.0,445.9649123840332
6540,Sint Maarten (Dutch part),SXM,2037.0,445.9649123840332
6541,Sint Maarten (Dutch part),SXM,2038.0,445.9649123840332
6542,Sint Maarten (Dutch part),SXM,2039.0,445.9649123840332
6543,Sint Maarten (Dutch part),SXM,2040.0,445.9649123840332
6544,Sint Maarten (Dutch part),SXM,2041.0,445.9649123840332
6545,Sint Maarten (Dutch part),SXM,2042.0,445.9649123840332
6546,Sint Maarten (Dutch part),SXM,2043.0,445.9649123840332
6547,Sint Maarten (Dutch part),SXM,2044.0,445.9649123840332
6548,Sint Maarten (Dutch part),SXM,2045.0,445.9649123840332
6549,Sint Maarten (Dutch part),SXM,2046.0,445.9649123840332
6550,Sint Maarten (Dutch part),SXM,2047.0,445.9649123840332
6551,Sint Maarten (Dutch part),SXM,2048.0,445.9649123840332
6552,Sint Maarten (Dutch part),SXM,2049.0,445.9649123840332
6553,Sint Maarten (Dutch part),SXM,2050.0,445.9649123840332
6554,Seychelles,SYC,2022.0,445.9649123840332
6555,Seychelles,SYC,2023.0,445.9649123840332
6556,Seychelles,SYC,2024.0,445.9649123840332
6557,Seychelles,SYC,2025.0,445.9649123840332
6558,Seychelles,SYC,2026.0,445.9649123840332
6559,Seychelles,SYC,2027.0,445.9649123840332
6560,Seychelles,SYC,2028.0,445.9649123840332
6561,Seychelles,SYC,2029.0,445.9649123840332
6562,Seychelles,SYC,2030.0,445.9649123840332
6563,Seychelles,SYC,2031.0,445.9649123840332
6564,Seychelles,SYC,2032.0,445.9649123840332
6565,Seychelles,SYC,2033.0,445.9649123840332
6566,Seychelles,SYC,2034.0,445.9649123840332
6567,Seychelles,SYC,2035.0,445.9649123840332
6568,Seychelles,SYC,2036.0,445.9649123840332
6569,Seychelles,SYC,2037.0,445.9649123840332
6570,Seychelles,SYC,2038.0,445.9649123840332
6571,Seychelles,SYC,2039.0,445.9649123840332
6572,Seychelles,SYC,2040.0,445.9649123840332
6573,Seychelles,SYC,2041.0,445.9649123840332
6574,Seychelles,SYC,2042.0,445.9649123840332
6575,Seychelles,SYC,2043.0,445.9649123840332
6576,Seychelles,SYC,2044.0,445.9649123840332
6577,Seychelles,SYC,2045.0,445.9649123840332
6578,Seychelles,SYC,2046.0,445.9649123840332
6579,Seychelles,SYC,2047.0,445.9649123840332
6580,Seychelles,SYC,2048.0,445.9649123840332
6581,Seychelles,SYC,2049.0,445.9649123840332
6582,Seychelles,SYC,2050.0,445.9649123840332
6583,Syrian Arab Republic,SYR,2022.0,445.9649123840332
6584,Syrian Arab Republic,SYR,2023.0,445.9649123840332
6585,Syrian Arab Republic,SYR,2024.0,445.9649123840332
6586,Syrian Arab Republic,SYR,2025.0,445.9649123840332
6587,Syrian Arab Republic,SYR,2026.0,445.9649123840332
6588,Syrian Arab Republic,SYR,2027.0,445.9649123840332
6589,Syrian Arab Republic,SYR,2028.0,445.9649123840332
6590,Syrian Arab Republic,SYR,2029.0,445.9649123840332
6591,Syrian Arab Republic,SYR,2030.0,445.9649123840332
6592,Syrian Arab Republic,SYR,2031.0,445.9649123840332
6593,Syrian Arab Republic,SYR,2032.0,445.9649123840332
6594,Syrian Arab Republic,SYR,2033.0,445.9649123840332
6595,Syrian Arab Republic,SYR,2034.0,445.9649123840332
6596,Syrian Arab Republic,SYR,2035.0,445.9649123840332
6597,Syrian Arab Republic,SYR,2036.0,445.9649123840332
6598,Syrian Arab Republic,SYR,2037.0,445.9649123840332
6599,Syrian Arab Republic,SYR,2038.0,445.9649123840332
6600,Syrian Arab Republic,SYR,2039.0,445.9649123840332
6601,Syrian Arab Republic,SYR,2040.0,445.9649123840332
6602,Syrian Arab Republic,SYR,2041.0,445.9649123840332
6603,Syrian Arab Republic,SYR,2042.0,445.9649123840332
6604,Syrian Arab Republic,SYR,2043.0,445.9649123840332
6605,Syrian Arab Republic,SYR,2044.0,445.9649123840332
6606,Syrian Arab Republic,SYR,2045.0,445.9649123840332
6607,Syrian Arab Republic,SYR,2046.0,445.9649123840332
6608,Syrian Arab Republic,SYR,2047.0,445.9649123840332
6609,Syrian Arab Republic,SYR,2048.0,445.9649123840332
6610,Syrian Arab Republic,SYR,2049.0,445.9649123840332
6611,Syrian Arab Republic,SYR,2050.0,445.9649123840332
6612,Turks and Caicos Islands,TCA,2022.0,445.9649123840332
6613,Turks and Caicos Islands,TCA,2023.0,445.9649123840332
6614,Turks and Caicos Islands,TCA,2024.0,445.9649123840332
6615,Turks and Caicos Islands,TCA,2025.0,445.9649123840332
6616,Turks and Caicos Islands,TCA,2026.0,445.9649123840332
6617,Turks and Caicos Islands,TCA,2027.0,445.9649123840332
6618,Turks and Caicos Islands,TCA,2028.0,445.9649123840332
6619,Turks and Caicos Islands,TCA,2029.0,445.9649123840332
6620,Turks and Caicos Islands,TCA,2030.0,445.9649123840332
6621,Turks and Caicos Islands,TCA,2031.0,445.9649123840332
6622,Turks and Caicos Islands,TCA,2032.0,445.9649123840332
6623,Turks and Caicos Islands,TCA,2033.0,445.9649123840332
6624,Turks and Caicos Islands,TCA,2034.0,445.9649123840332
6625,Turks and Caicos Islands,TCA,2035.0,445.9649123840332
6626,Turks and Caicos Islands,TCA,2036.0,445.9649123840332
6627,Turks and Caicos Islands,TCA,2037.0,445.9649123840332
6628,Turks and Caicos Islands,TCA,2038.0,445.9649123840332
6629,Turks and Caicos Islands,TCA,2039.0,445.9649123840332
6630,Turks and Caicos Islands,TCA,2040.0,445.9649123840332
6631,Turks and Caicos Islands,TCA,2041.0,445.9649123840332
6632,Turks and Caicos Islands,TCA,2042.0,445.9649123840332
6633,Turks and Caicos Islands,TCA,2043.0,445.9649123840332
6634,Turks and Caicos Islands,TCA,2044.0,445.9649123840332
6635,Turks and Caicos Islands,TCA,2045.0,445.9649123840332
6636,Turks and Caicos Islands,TCA,2046.0,445.9649123840332
6637,Turks and Caicos Islands,TCA,2047.0,445.9649123840332
6638,Turks and Caicos Islands,TCA,2048.0,445.9649123840332
6639,Turks and Caicos Islands,TCA,2049.0,445.9649123840332
6640,Turks and Caicos Islands,TCA,2050.0,445.9649123840332
6641,Chad,TCD,2022.0,445.9649123840332
6642,Chad,TCD,2023.0,445.9649123840332
6643,Chad,TCD,2024.0,445.9649123840332
6644,Chad,TCD,2025.0,445.9649123840332
6645,Chad,TCD,2026.0,445.9649123840332
6646,Chad,TCD,2027.0,445.9649123840332
6647,Chad,TCD,2028.0,445.9649123840332
6648,Chad,TCD,2029.0,445.9649123840332
6649,Chad,TCD,2030.0,445.9649123840332
6650,Chad,TCD,2031.0,445.9649123840332
6651,Chad,TCD,2032.0,445.9649123840332
6652,Chad,TCD,2033.0,445.9649123840332
6653,Chad,TCD,2034.0,445.9649123840332
6654,Chad,TCD,2035.0,445.9649123840332
6655,Chad,TCD,2036.0,445.9649123840332
6656,Chad,TCD,2037.0,445.9649123840332
6657,Chad,TCD,2038.0,445.9649123840332
6658,Chad,TCD,2039.0,445.9649123840332
6659,Chad,TCD,2040.0,445.9649123840332
6660,Chad,TCD,2041.0,445.9649123840332
6661,Chad,TCD,2042.0,445.9649123840332
6662,Chad,TCD,2043.0,445.9649123840332
6663,Chad,TCD,2044.0,445.9649123840332
6664,Chad,TCD,2045.0,445.9649123840332
6665,Chad,TCD,2046.0,445.9649123840332
6666,Chad,TCD,2047.0,445.9649123840332
6667,Chad,TCD,2048.0,445.9649123840332
6668,Chad,TCD,2049.0,445.9649123840332
6669,Chad,TCD,2050.0,445.9649123840332
6670,East Asia & Pacific (IDA & IBRD countries),TEA,2022.0,445.9649123840332
6671,East Asia & Pacific (IDA & IBRD countries),TEA,2023.0,445.9649123840332
6672,East Asia & Pacific (IDA & IBRD countries),TEA,2024.0,445.9649123840332
6673,East Asia & Pacific (IDA & IBRD countries),TEA,2025.0,445.9649123840332
6674,East Asia & Pacific (IDA & IBRD countries),TEA,2026.0,445.9649123840332
6675,East Asia & Pacific (IDA & IBRD countries),TEA,2027.0,445.9649123840332
6676,East Asia & Pacific (IDA & IBRD countries),TEA,2028.0,445.9649123840332
6677,East Asia & Pacific (IDA & IBRD countries),TEA,2029.0,445.9649123840332
6678,East Asia & Pacific (IDA & IBRD countries),TEA,2030.0,445.9649123840332
6679,East Asia & Pacific (IDA & IBRD countries),TEA,2031.0,445.9649123840332
6680,East Asia & Pacific (IDA & IBRD countries),TEA,2032.0,445.9649123840332
6681,East Asia & Pacific (IDA & IBRD countries),TEA,2033.0,445.9649123840332
6682,East Asia & Pacific (IDA & IBRD countries),TEA,2034.0,445.9649123840332
6683,East Asia & Pacific (IDA & IBRD countries),TEA,2035.0,445.9649123840332
6684,East Asia & Pacific (IDA & IBRD countries),TEA,2036.0,445.9649123840332
6685,East Asia & Pacific (IDA & IBRD countries),TEA,2037.0,445.9649123840332
6686,East Asia & Pacific (IDA & IBRD countries),TEA,2038.0,445.9649123840332
6687,East Asia & Pacific (IDA & IBRD countries),TEA,2039.0,445.9649123840332
6688,East Asia & Pacific (IDA & IBRD countries),TEA,2040.0,445.9649123840332
6689,East Asia & Pacific (IDA & IBRD countries),TEA,2041.0,445.9649123840332
6690,East Asia & Pacific (IDA & IBRD countries),TEA,2042.0,445.9649123840332
6691,East Asia & Pacific (IDA & IBRD countries),TEA,2043.0,445.9649123840332
6692,East Asia & Pacific (IDA & IBRD countries),TEA,2044.0,445.9649123840332
6693,East Asia & Pacific (IDA & IBRD countries),TEA,2045.0,445.9649123840332
6694,East Asia & Pacific (IDA & IBRD countries),TEA,2046.0,445.9649123840332
6695,East Asia & Pacific (IDA & IBRD countries),TEA,2047.0,445.9649123840332
6696,East Asia & Pacific (IDA & IBRD countries),TEA,2048.0,445.9649123840332
6697,East Asia & Pacific (IDA & IBRD countries),TEA,2049.0,445.9649123840332
6698,East Asia & Pacific (IDA & IBRD countries),TEA,2050.0,445.9649123840332
6699,Europe & Central Asia (IDA & IBRD countries),TEC,2022.0,445.9649123840332
6700,Europe & Central Asia (IDA & IBRD countries),TEC,2023.0,445.9649123840332
6701,Europe & Central Asia (IDA & IBRD countries),TEC,2024.0,445.9649123840332
6702,Europe & Central Asia (IDA & IBRD countries),TEC,2025.0,445.9649123840332
6703,Europe & Central Asia (IDA & IBRD countries),TEC,2026.0,445.9649123840332
6704,Europe & Central Asia (IDA & IBRD countries),TEC,2027.0,445.9649123840332
6705,Europe & Central Asia (IDA & IBRD countries),TEC,2028.0,445.9649123840332
6706,Europe & Central Asia (IDA & IBRD countries),TEC,2029.0,445.9649123840332
6707,Europe & Central Asia (IDA & IBRD countries),TEC,2030.0,445.9649123840332
6708,Europe & Central Asia (IDA & IBRD countries),TEC,2031.0,445.9649123840332
6709,Europe & Central Asia (IDA & IBRD countries),TEC,2032.0,445.9649123840332
6710,Europe & Central Asia (IDA & IBRD countries),TEC,2033.0,445.9649123840332
6711,Europe & Central Asia (IDA & IBRD countries),TEC,2034.0,445.9649123840332
6712,Europe & Central Asia (IDA & IBRD countries),TEC,2035.0,445.9649123840332
6713,Europe & Central Asia (IDA & IBRD countries),TEC,2036.0,445.9649123840332
6714,Europe & Central Asia (IDA & IBRD countries),TEC,2037.0,445.9649123840332
6715,Europe & Central Asia (IDA & IBRD countries),TEC,2038.0,445.9649123840332
6716,Europe & Central Asia (IDA & IBRD countries),TEC,2039.0,445.9649123840332
6717,Europe & Central Asia (IDA & IBRD countries),TEC,2040.0,445.9649123840332
6718,Europe & Central Asia (IDA & IBRD countries),TEC,2041.0,445.9649123840332
6719,Europe & Central Asia (IDA & IBRD countries),TEC,2042.0,445.9649123840332
6720,Europe & Central Asia (IDA & IBRD countries),TEC,2043.0,445.9649123840332
6721,Europe & Central Asia (IDA & IBRD countries),TEC,2044.0,445.9649123840332
6722,Europe & Central Asia (IDA & IBRD countries),TEC,2045.0,445.9649123840332
6723,Europe & Central Asia (IDA & IBRD countries),TEC,2046.0,445.9649123840332
6724,Europe & Central Asia (IDA & IBRD countries),TEC,2047.0,445.9649123840332
6725,Europe & Central Asia (IDA & IBRD countries),TEC,2048.0,445.9649123840332
6726,Europe & Central Asia (IDA & IBRD countries),TEC,2049.0,445.9649123840332
6727,Europe & Central Asia (IDA & IBRD countries),TEC,2050.0,445.9649123840332
6728,Togo,TGO,2022.0,445.9649123840332
6729,Togo,TGO,2023.0,445.9649123840332
6730,Togo,TGO,2024.0,445.9649123840332
6731,Togo,TGO,2025.0,445.9649123840332
6732,Togo,TGO,2026.0,445.9649123840332
6733,Togo,TGO,2027.0,445.9649123840332
6734,Togo,TGO,2028.0,445.9649123840332
6735,Togo,TGO,2029.0,445.9649123840332
6736,Togo,TGO,2030.0,445.9649123840332
6737,Togo,TGO,2031.0,445.9649123840332
6738,Togo,TGO,2032.0,445.9649123840332
6739,Togo,TGO,2033.0,445.9649123840332
6740,Togo,TGO,2034.0,445.9649123840332
6741,Togo,TGO,2035.0,445.9649123840332
6742,Togo,TGO,2036.0,445.9649123840332
6743,Togo,TGO,2037.0,445.9649123840332
6744,Togo,TGO,2038.0,445.9649123840332
6745,Togo,TGO,2039.0,445.9649123840332
6746,Togo,TGO,2040.0,445.9649123840332
6747,Togo,TGO,2041.0,445.9649123840332
6748,Togo,TGO,2042.0,445.9649123840332
6749,Togo,TGO,2043.0,445.9649123840332
6750,Togo,TGO,2044.0,445.9649123840332
6751,Togo,TGO,2045.0,445.9649123840332
6752,Togo,TGO,2046.0,445.9649123840332
6753,Togo,TGO,2047.0,445.9649123840332
6754,Togo,TGO,2048.0,445.9649123840332
6755,Togo,TGO,2049.0,445.9649123840332
6756,Togo,TGO,2050.0,445.9649123840332
6757,Thailand,THA,2022.0,445.9649123840332
6758,Thailand,THA,2023.0,445.9649123840332
6759,Thailand,THA,2024.0,445.9649123840332
6760,Thailand,THA,2025.0,445.9649123840332
6761,Thailand,THA,2026.0,445.9649123840332
6762,Thailand,THA,2027.0,445.9649123840332
6763,Thailand,THA,2028.0,445.9649123840332
6764,Thailand,THA,2029.0,445.9649123840332
6765,Thailand,THA,2030.0,445.9649123840332
6766,Thailand,THA,2031.0,445.9649123840332
6767,Thailand,THA,2032.0,445.9649123840332
6768,Thailand,THA,2033.0,445.9649123840332
6769,Thailand,THA,2034.0,445.9649123840332
6770,Thailand,THA,2035.0,445.9649123840332
6771,Thailand,THA,2036.0,445.9649123840332
6772,Thailand,THA,2037.0,445.9649123840332
6773,Thailand,THA,2038.0,445.9649123840332
6774,Thailand,THA,2039.0,445.9649123840332
6775,Thailand,THA,2040.0,445.9649123840332
6776,Thailand,THA,2041.0,445.9649123840332
6777,Thailand,THA,2042.0,445.9649123840332
6778,Thailand,THA,2043.0,445.9649123840332
6779,Thailand,THA,2044.0,445.9649123840332
6780,Thailand,THA,2045.0,445.9649123840332
6781,Thailand,THA,2046.0,445.9649123840332
6782,Thailand,THA,2047.0,445.9649123840332
6783,Thailand,THA,2048.0,445.9649123840332
6784,Thailand,THA,2049.0,445.9649123840332
6785,Thailand,THA,2050.0,445.9649123840332
6786,Tajikistan,TJK,2022.0,445.9649123840332
6787,Tajikistan,TJK,2023.0,445.9649123840332
6788,Tajikistan,TJK,2024.0,445.9649123840332
6789,Tajikistan,TJK,2025.0,445.9649123840332
6790,Tajikistan,TJK,2026.0,445.9649123840332
6791,Tajikistan,TJK,2027.0,445.9649123840332
6792,Tajikistan,TJK,2028.0,445.9649123840332
6793,Tajikistan,TJK,2029.0,445.9649123840332
6794,Tajikistan,TJK,2030.0,445.9649123840332
6795,Tajikistan,TJK,2031.0,445.9649123840332
6796,Tajikistan,TJK,2032.0,445.9649123840332
6797,Tajikistan,TJK,2033.0,445.9649123840332
6798,Tajikistan,TJK,2034.0,445.9649123840332
6799,Tajikistan,TJK,2035.0,445.9649123840332
6800,Tajikistan,TJK,2036.0,445.9649123840332
6801,Tajikistan,TJK,2037.0,445.9649123840332
6802,Tajikistan,TJK,2038.0,445.9649123840332
6803,Tajikistan,TJK,2039.0,445.9649123840332
6804,Tajikistan,TJK,2040.0,445.9649123840332
6805,Tajikistan,TJK,2041.0,445.9649123840332
6806,Tajikistan,TJK,2042.0,445.9649123840332
6807,Tajikistan,TJK,2043.0,445.9649123840332
6808,Tajikistan,TJK,2044.0,445.9649123840332
6809,Tajikistan,TJK,2045.0,445.9649123840332
6810,Tajikistan,TJK,2046.0,445.9649123840332
6811,Tajikistan,TJK,2047.0,445.9649123840332
6812,Tajikistan,TJK,2048.0,445.9649123840332
6813,Tajikistan,TJK,2049.0,445.9649123840332
6814,Tajikistan,TJK,2050.0,445.9649123840332
6815,Turkmenistan,TKM,2022.0,445.9649123840332
6816,Turkmenistan,TKM,2023.0,445.9649123840332
6817,Turkmenistan,TKM,2024.0,445.9649123840332
6818,Turkmenistan,TKM,2025.0,445.9649123840332
6819,Turkmenistan,TKM,2026.0,445.9649123840332
6820,Turkmenistan,TKM,2027.0,445.9649123840332
6821,Turkmenistan,TKM,2028.0,445.9649123840332
6822,Turkmenistan,TKM,2029.0,445.9649123840332
6823,Turkmenistan,TKM,2030.0,445.9649123840332
6824,Turkmenistan,TKM,2031.0,445.9649123840332
6825,Turkmenistan,TKM,2032.0,445.9649123840332
6826,Turkmenistan,TKM,2033.0,445.9649123840332
6827,Turkmenistan,TKM,2034.0,445.9649123840332
6828,Turkmenistan,TKM,2035.0,445.9649123840332
6829,Turkmenistan,TKM,2036.0,445.9649123840332
6830,Turkmenistan,TKM,2037.0,445.9649123840332
6831,Turkmenistan,TKM,2038.0,445.9649123840332
6832,Turkmenistan,TKM,2039.0,445.9649123840332
6833,Turkmenistan,TKM,2040.0,445.9649123840332
6834,Turkmenistan,TKM,2041.0,445.9649123840332
6835,Turkmenistan,TKM,2042.0,445.9649123840332
6836,Turkmenistan,TKM,2043.0,445.9649123840332
6837,Turkmenistan,TKM,2044.0,445.9649123840332
6838,Turkmenistan,TKM,2045.0,445.9649123840332
6839,Turkmenistan,TKM,2046.0,445.9649123840332
6840,Turkmenistan,TKM,2047.0,445.9649123840332
6841,Turkmenistan,TKM,2048.0,445.9649123840332
6842,Turkmenistan,TKM,2049.0,445.9649123840332
6843,Turkmenistan,TKM,2050.0,445.9649123840332
6844,Latin America & the Caribbean (IDA & IBRD countries),TLA,2022.0,445.9649123840332
6845,Latin America & the Caribbean (IDA & IBRD countries),TLA,2023.0,445.9649123840332
6846,Latin America & the Caribbean (IDA & IBRD countries),TLA,2024.0,445.9649123840332
6847,Latin America & the Caribbean (IDA & IBRD countries),TLA,2025.0,445.9649123840332
6848,Latin America & the Caribbean (IDA & IBRD countries),TLA,2026.0,445.9649123840332
6849,Latin America & the Caribbean (IDA & IBRD countries),TLA,2027.0,445.9649123840332
6850,Latin America & the Caribbean (IDA & IBRD countries),TLA,2028.0,445.9649123840332
6851,Latin America & the Caribbean (IDA & IBRD countries),TLA,2029.0,445.9649123840332
6852,Latin America & the Caribbean (IDA & IBRD countries),TLA,2030.0,445.9649123840332
6853,Latin America & the Caribbean (IDA & IBRD countries),TLA,2031.0,445.9649123840332
6854,Latin America & the Caribbean (IDA & IBRD countries),TLA,2032.0,445.9649123840332
6855,Latin America & the Caribbean (IDA & IBRD countries),TLA,2033.0,445.9649123840332
6856,Latin America & the Caribbean (IDA & IBRD countries),TLA,2034.0,445.9649123840332
6857,Latin America & the Caribbean (IDA & IBRD countries),TLA,2035.0,445.9649123840332
6858,Latin America & the Caribbean (IDA & IBRD countries),TLA,2036.0,445.9649123840332
6859,Latin America & the Caribbean (IDA & IBRD countries),TLA,2037.0,445.9649123840332
6860,Latin America & the Caribbean (IDA & IBRD countries),TLA,2038.0,445.9649123840332
6861,Latin America & the Caribbean (IDA & IBRD countries),TLA,2039.0,445.9649123840332
6862,Latin America & the Caribbean (IDA & IBRD countries),TLA,2040.0,445.9649123840332
6863,Latin America & the Caribbean (IDA & IBRD countries),TLA,2041.0,445.9649123840332
6864,Latin America & the Caribbean (IDA & IBRD countries),TLA,2042.0,445.9649123840332
6865,Latin America & the Caribbean (IDA & IBRD countries),TLA,2043.0,445.9649123840332
6866,Latin America & the Caribbean (IDA & IBRD countries),TLA,2044.0,445.9649123840332
6867,Latin America & the Caribbean (IDA & IBRD countries),TLA,2045.0,445.9649123840332
6868,Latin America & the Caribbean (IDA & IBRD countries),TLA,2046.0,445.9649123840332
6869,Latin America & the Caribbean (IDA & IBRD countries),TLA,2047.0,445.9649123840332
6870,Latin America & the Caribbean (IDA & IBRD countries),TLA,2048.0,445.9649123840332
6871,Latin America & the Caribbean (IDA & IBRD countries),TLA,2049.0,445.9649123840332
6872,Latin America & the Caribbean (IDA & IBRD countries),TLA,2050.0,445.9649123840332
6873,Timor-Leste,TLS,2022.0,445.9649123840332
6874,Timor-Leste,TLS,2023.0,445.9649123840332
