Year,iso_code3,frac_lndu_initial_croplands
2007,GIB,0.3388265070566028
2008,GIB,0.3550914646216772
2009,GIB,0.34010759866636003
2010,GIB,0.335806711471846
2011,GIB,0.3369743175734611
2012,GIB,0.34520986444548324
2013,GIB,0.34712953496535986
2014,GIB,0.3420541279667671
2019,GIB,0.2543783027508841
2020,GIB,0.2562501499912371
2021,GIB,0.2562501499912371
2022,GIB,0.2562501499912371
2023,GIB,0.2562501499912371
2024,GIB,0.2562501499912371
2025,GIB,0.2562501499912371
2026,GIB,0.2562501499912371
2027,GIB,0.2562501499912371
2028,GIB,0.2562501499912371
2029,GIB,0.2562501499912371
2030,GIB,0.2562501499912371
2031,GIB,0.2562501499912371
2032,GIB,0.2562501499912371
2033,GIB,0.2562501499912371
2034,GIB,0.2562501499912371
2035,GIB,0.2562501499912371
2036,GIB,0.2562501499912371
2037,GIB,0.2562501499912371
2038,GIB,0.2562501499912371
2039,GIB,0.2562501499912371
2040,GIB,0.2562501499912371
2041,GIB,0.2562501499912371
2042,GIB,0.2562501499912371
2043,GIB,0.2562501499912371
2044,GIB,0.2562501499912371
2045,GIB,0.2562501499912371
2046,GIB,0.2562501499912371
2047,GIB,0.2562501499912371
2048,GIB,0.2562501499912371
2049,GIB,0.2562501499912371
2050,GIB,0.2562501499912371
1992,GIN,0.16154872385550897
1993,GIN,0.1665539300347263
1994,GIN,0.16969608288857793
1995,GIN,0.17265081505829152
1996,GIN,0.1772412327398109
1997,GIN,0.18181519764749698
1998,GIN,0.1874136627234802
1999,GIN,0.19324138947470443
2000,GIN,0.19845902305683347
2001,GIN,0.19592558585513362
2002,GIN,0.20264804099167577
2003,GIN,0.21021442313141459
2004,GIN,0.21730502347687425
2005,GIN,0.22457486293955645
2006,GIN,0.230052883865508
2007,GIN,0.23682259410246229
2008,GIN,0.24511469882991607
2009,GIN,0.23933129805996242
2010,GIN,0.2770232512358243
2011,GIN,0.28048718053523886
2012,GIN,0.30295736344647745
2013,GIN,0.30675034401452533
2014,GIN,0.3301565275309057
2019,GIN,0.35141107984335973
2020,GIN,0.35921053691436944
2021,GIN,0.35921053691436944
2022,GIN,0.35921053691436944
2023,GIN,0.35921053691436944
2024,GIN,0.35921053691436944
2025,GIN,0.35921053691436944
2026,GIN,0.35921053691436944
2027,GIN,0.35921053691436944
2028,GIN,0.35921053691436944
2029,GIN,0.35921053691436944
2030,GIN,0.35921053691436944
2031,GIN,0.35921053691436944
2032,GIN,0.35921053691436944
2033,GIN,0.35921053691436944
2034,GIN,0.35921053691436944
2035,GIN,0.35921053691436944
2036,GIN,0.35921053691436944
2037,GIN,0.35921053691436944
2038,GIN,0.35921053691436944
2039,GIN,0.35921053691436944
2040,GIN,0.35921053691436944
2041,GIN,0.35921053691436944
2042,GIN,0.35921053691436944
2043,GIN,0.35921053691436944
2044,GIN,0.35921053691436944
2045,GIN,0.35921053691436944
2046,GIN,0.35921053691436944
2047,GIN,0.35921053691436944
2048,GIN,0.35921053691436944
2049,GIN,0.35921053691436944
2050,GIN,0.35921053691436944
1992,GMB,0.40145463645076146
1993,GMB,0.40487602767148956
1994,GMB,0.4330208425432006
1995,GMB,0.45835432883036986
1996,GMB,0.4256628698615839
1997,GMB,0.4629349928942314
1998,GMB,0.45144837338747174
1999,GMB,0.5243347779035945
2000,GMB,0.5667795387738019
2001,GMB,0.5982000637145587
2002,GMB,0.5578304167460975
2003,GMB,0.5780618511648606
2004,GMB,0.5964977387996779
2005,GMB,0.5891013269277942
2006,GMB,0.600703369062985
2007,GMB,0.595424147334632
2008,GMB,0.6373673059147528
2009,GMB,0.6714615543060225
2010,GMB,0.6745642900670323
2011,GMB,0.6050301466816349
2012,GMB,0.6289027541614463
2013,GMB,0.6059643929487658
2014,GMB,0.5876753831633724
2019,GMB,0.5155995091039884
2020,GMB,0.4859796370664021
2021,GMB,0.4859796370664021
2022,GMB,0.4859796370664021
2023,GMB,0.4859796370664021
2024,GMB,0.4859796370664021
2025,GMB,0.4859796370664021
2026,GMB,0.4859796370664021
2027,GMB,0.4859796370664021
2028,GMB,0.4859796370664021
2029,GMB,0.4859796370664021
2030,GMB,0.4859796370664021
2031,GMB,0.4859796370664021
2032,GMB,0.4859796370664021
2033,GMB,0.4859796370664021
2034,GMB,0.4859796370664021
2035,GMB,0.4859796370664021
2036,GMB,0.4859796370664021
2037,GMB,0.4859796370664021
2038,GMB,0.4859796370664021
2039,GMB,0.4859796370664021
2040,GMB,0.4859796370664021
2041,GMB,0.4859796370664021
2042,GMB,0.4859796370664021
2043,GMB,0.4859796370664021
2044,GMB,0.4859796370664021
2045,GMB,0.4859796370664021
2046,GMB,0.4859796370664021
2047,GMB,0.4859796370664021
2048,GMB,0.4859796370664021
2049,GMB,0.4859796370664021
2050,GMB,0.4859796370664021
1992,GNB,0.1537157132468517
1993,GNB,0.16011222753501805
1994,GNB,0.16480286607556424
1995,GNB,0.1724476037175579
1996,GNB,0.16832695203488973
1997,GNB,0.180912808336631
1998,GNB,0.18201047105955592
1999,GNB,0.20053537606698218
2000,GNB,0.21761350334844934
2001,GNB,0.2197431228600706
2002,GNB,0.20978783072711582
2003,GNB,0.20284286712052246
2004,GNB,0.21106185682904374
2005,GNB,0.22222278862251083
2006,GNB,0.22132291124454428
2007,GNB,0.21405003786052926
2008,GNB,0.22683867798498739
2009,GNB,0.22341484605498943
2010,GNB,0.23525018047378018
2011,GNB,0.22833446779984015
2012,GNB,0.24721392801928901
2013,GNB,0.26148365708968246
2014,GNB,0.23556045757884161
2019,GNB,0.2922068765200644
2020,GNB,0.29958725856376656
2021,GNB,0.29958725856376656
2022,GNB,0.29958725856376656
2023,GNB,0.29958725856376656
2024,GNB,0.29958725856376656
2025,GNB,0.29958725856376656
2026,GNB,0.29958725856376656
2027,GNB,0.29958725856376656
2028,GNB,0.29958725856376656
2029,GNB,0.29958725856376656
2030,GNB,0.29958725856376656
2031,GNB,0.29958725856376656
2032,GNB,0.29958725856376656
2033,GNB,0.29958725856376656
2034,GNB,0.29958725856376656
2035,GNB,0.29958725856376656
2036,GNB,0.29958725856376656
2037,GNB,0.29958725856376656
2038,GNB,0.29958725856376656
2039,GNB,0.29958725856376656
2040,GNB,0.29958725856376656
2041,GNB,0.29958725856376656
2042,GNB,0.29958725856376656
2043,GNB,0.29958725856376656
2044,GNB,0.29958725856376656
2045,GNB,0.29958725856376656
2046,GNB,0.29958725856376656
2047,GNB,0.29958725856376656
2048,GNB,0.29958725856376656
2049,GNB,0.29958725856376656
2050,GNB,0.29958725856376656
1992,GNQ,0.059567390715911134
1993,GNQ,0.04911911051029062
1994,GNQ,0.05419214660518708
1995,GNQ,0.050084856165972476
1996,GNQ,0.05235818691725975
1997,GNQ,0.05374460035576641
1998,GNQ,0.0494047994164585
1999,GNQ,0.05268962186395547
2000,GNQ,0.052793877820348264
2001,GNQ,0.05202784076368163
2002,GNQ,0.045528622597362345
2003,GNQ,0.04769807289558278
2004,GNQ,0.049850703212959264
2005,GNQ,0.049922476714343744
2006,GNQ,0.047071802832794364
2007,GNQ,0.04953037655532437
2008,GNQ,0.0480552166354654
2009,GNQ,0.04520350518436897
2010,GNQ,0.04589649395236828
2011,GNQ,0.045955678569251236
2012,GNQ,0.04476710502255676
2013,GNQ,0.04527443813701158
2014,GNQ,0.046160454641702806
2019,GNQ,0.0494205524430257
2020,GNQ,0.049505405532983514
2021,GNQ,0.049505405532983514
2022,GNQ,0.049505405532983514
2023,GNQ,0.049505405532983514
2024,GNQ,0.049505405532983514
2025,GNQ,0.049505405532983514
2026,GNQ,0.049505405532983514
2027,GNQ,0.049505405532983514
2028,GNQ,0.049505405532983514
2029,GNQ,0.049505405532983514
2030,GNQ,0.049505405532983514
2031,GNQ,0.049505405532983514
2032,GNQ,0.049505405532983514
2033,GNQ,0.049505405532983514
2034,GNQ,0.049505405532983514
2035,GNQ,0.049505405532983514
2036,GNQ,0.049505405532983514
2037,GNQ,0.049505405532983514
2038,GNQ,0.049505405532983514
2039,GNQ,0.049505405532983514
2040,GNQ,0.049505405532983514
2041,GNQ,0.049505405532983514
2042,GNQ,0.049505405532983514
2043,GNQ,0.049505405532983514
2044,GNQ,0.049505405532983514
2045,GNQ,0.049505405532983514
2046,GNQ,0.049505405532983514
2047,GNQ,0.049505405532983514
2048,GNQ,0.049505405532983514
2049,GNQ,0.049505405532983514
2050,GNQ,0.049505405532983514
1992,GRC,0.4499491971734366
1993,GRC,0.44568695626500343
1994,GRC,0.4482007047501646
1995,GRC,0.4527898198210301
1996,GRC,0.45306475112728734
1997,GRC,0.4521166399677452
1998,GRC,0.45283978190096136
1999,GRC,0.4534570000624165
2000,GRC,0.4513878419493424
2001,GRC,0.4497633957361606
2002,GRC,0.4471547756674235
2003,GRC,0.44361146647556987
2004,GRC,0.44126446954664916
2005,GRC,0.43928399687454495
2006,GRC,0.434829581881264
2007,GRC,0.4298212017953304
2008,GRC,0.41638370045397577
2009,GRC,0.4152996695037679
2010,GRC,0.41747834788309596
2011,GRC,0.4232840675973019
2012,GRC,0.4213018448889866
2013,GRC,0.41594782769323346
2014,GRC,0.40411633917078243
2019,GRC,0.2878096412218997
2020,GRC,0.2749327757370665
2021,GRC,0.2749327757370665
2022,GRC,0.2749327757370665
2023,GRC,0.2749327757370665
2024,GRC,0.2749327757370665
2025,GRC,0.2749327757370665
2026,GRC,0.2749327757370665
2027,GRC,0.2749327757370665
2028,GRC,0.2749327757370665
2029,GRC,0.2749327757370665
2030,GRC,0.2749327757370665
2031,GRC,0.2749327757370665
2032,GRC,0.2749327757370665
2033,GRC,0.2749327757370665
2034,GRC,0.2749327757370665
2035,GRC,0.2749327757370665
2036,GRC,0.2749327757370665
2037,GRC,0.2749327757370665
2038,GRC,0.2749327757370665
2039,GRC,0.2749327757370665
2040,GRC,0.2749327757370665
2041,GRC,0.2749327757370665
2042,GRC,0.2749327757370665
2043,GRC,0.2749327757370665
2044,GRC,0.2749327757370665
2045,GRC,0.2749327757370665
2046,GRC,0.2749327757370665
2047,GRC,0.2749327757370665
2048,GRC,0.2749327757370665
2049,GRC,0.2749327757370665
2050,GRC,0.2749327757370665
1992,GRD,0.45201222354586407
1993,GRD,0.457250341997264
1994,GRD,0.46391473981117076
1995,GRD,0.4434605740737493
1996,GRD,0.4266734060220956
1997,GRD,0.41926397424641504
1998,GRD,0.41200437061318224
1999,GRD,0.4198027036901716
2000,GRD,0.41967871485943775
2001,GRD,0.40446975515632905
2002,GRD,0.42728976003458974
2003,GRD,0.4031167855801726
2004,GRD,0.40833798622743345
2005,GRD,0.3054554193703437
2006,GRD,0.3419418922274646
2007,GRD,0.3477904066308317
2008,GRD,0.35158942152804684
2009,GRD,0.34476221874227314
2010,GRD,0.3916669854994835
2011,GRD,0.403130748151207
2012,GRD,0.4026822946016003
2013,GRD,0.41006179598047765
2014,GRD,0.4295404382076911
2019,GRD,0.40053930719767683
2020,GRD,0.3868970704518717
2021,GRD,0.3868970704518717
2022,GRD,0.3868970704518717
2023,GRD,0.3868970704518717
2024,GRD,0.3868970704518717
2025,GRD,0.3868970704518717
2026,GRD,0.3868970704518717
2027,GRD,0.3868970704518717
2028,GRD,0.3868970704518717
2029,GRD,0.3868970704518717
2030,GRD,0.3868970704518717
2031,GRD,0.3868970704518717
2032,GRD,0.3868970704518717
2033,GRD,0.3868970704518717
2034,GRD,0.3868970704518717
2035,GRD,0.3868970704518717
2036,GRD,0.3868970704518717
2037,GRD,0.3868970704518717
2038,GRD,0.3868970704518717
2039,GRD,0.3868970704518717
2040,GRD,0.3868970704518717
2041,GRD,0.3868970704518717
2042,GRD,0.3868970704518717
2043,GRD,0.3868970704518717
2044,GRD,0.3868970704518717
2045,GRD,0.3868970704518717
2046,GRD,0.3868970704518717
2047,GRD,0.3868970704518717
2048,GRD,0.3868970704518717
2049,GRD,0.3868970704518717
2050,GRD,0.3868970704518717
1992,GRL,0.14317095878584385
1993,GRL,0.14140687748508868
1994,GRL,0.14842848758602856
1995,GRL,0.14695447184769522
1996,GRL,0.14805165762806327
1997,GRL,0.15221113492889612
1998,GRL,0.1504319163183937
1999,GRL,0.15004775902651357
2000,GRL,0.14940630517020287
2001,GRL,0.14599979907251637
2002,GRL,0.14014898794614578
2003,GRL,0.14736237857656007
2004,GRL,0.14595258146026802
2005,GRL,0.14642699914676216
2006,GRL,0.14375673906471967
2007,GRL,0.145892912552016
2008,GRL,0.14911294339724768
2009,GRL,0.1461912992054867
2010,GRL,0.14674376122500546
2011,GRL,0.1442053431365573
2012,GRL,0.15267421669595588
2013,GRL,0.150609310772022
2014,GRL,0.1534369389382016
2019,GRL,0.14830424216708327
2020,GRL,0.15072377525075553
2021,GRL,0.15072377525075553
2022,GRL,0.15072377525075553
2023,GRL,0.15072377525075553
2024,GRL,0.15072377525075553
2025,GRL,0.15072377525075553
2026,GRL,0.15072377525075553
2027,GRL,0.15072377525075553
2028,GRL,0.15072377525075553
2029,GRL,0.15072377525075553
2030,GRL,0.15072377525075553
2031,GRL,0.15072377525075553
2032,GRL,0.15072377525075553
2033,GRL,0.15072377525075553
2034,GRL,0.15072377525075553
2035,GRL,0.15072377525075553
2036,GRL,0.15072377525075553
2037,GRL,0.15072377525075553
2038,GRL,0.15072377525075553
2039,GRL,0.15072377525075553
2040,GRL,0.15072377525075553
2041,GRL,0.15072377525075553
2042,GRL,0.15072377525075553
2043,GRL,0.15072377525075553
2044,GRL,0.15072377525075553
2045,GRL,0.15072377525075553
2046,GRL,0.15072377525075553
2047,GRL,0.15072377525075553
2048,GRL,0.15072377525075553
2049,GRL,0.15072377525075553
2050,GRL,0.15072377525075553
1992,GTM,0.23410756613697073
1993,GTM,0.22665246663105532
1994,GTM,0.21220275616716652
1995,GTM,0.20562124690290878
1996,GTM,0.21748230952701522
1997,GTM,0.2155891918992634
1998,GTM,0.2305255753786228
1999,GTM,0.22787005862899276
2000,GTM,0.2298836379853584
2001,GTM,0.23374534004693057
2002,GTM,0.23956604083161856
2003,GTM,0.2425028818327189
2004,GTM,0.243677643487828
2005,GTM,0.24564850281195272
2006,GTM,0.24995935542330214
2007,GTM,0.27179132357008184
2008,GTM,0.290205895019044
2009,GTM,0.2887533881498526
2010,GTM,0.29089715691430645
2011,GTM,0.2962971970470162
2012,GTM,0.3036109150282273
2013,GTM,0.30952984458591404
2014,GTM,0.3138657829988866
2019,GTM,0.32038818496624416
2020,GTM,0.32947497138913173
2021,GTM,0.32947497138913173
2022,GTM,0.32947497138913173
2023,GTM,0.32947497138913173
2024,GTM,0.32947497138913173
2025,GTM,0.32947497138913173
2026,GTM,0.32947497138913173
2027,GTM,0.32947497138913173
2028,GTM,0.32947497138913173
2029,GTM,0.32947497138913173
2030,GTM,0.32947497138913173
2031,GTM,0.32947497138913173
2032,GTM,0.32947497138913173
2033,GTM,0.32947497138913173
2034,GTM,0.32947497138913173
2035,GTM,0.32947497138913173
2036,GTM,0.32947497138913173
2037,GTM,0.32947497138913173
2038,GTM,0.32947497138913173
2039,GTM,0.32947497138913173
2040,GTM,0.32947497138913173
2041,GTM,0.32947497138913173
2042,GTM,0.32947497138913173
2043,GTM,0.32947497138913173
2044,GTM,0.32947497138913173
2045,GTM,0.32947497138913173
2046,GTM,0.32947497138913173
2047,GTM,0.32947497138913173
2048,GTM,0.32947497138913173
2049,GTM,0.32947497138913173
2050,GTM,0.32947497138913173
1992,GUM,0.32457957763650147
1993,GUM,0.3162706107791591
1994,GUM,0.31608980724748303
1995,GUM,0.4099230497676247
1996,GUM,0.4273392436172221
1997,GUM,0.42694582357476113
1998,GUM,0.4060744132522372
1999,GUM,0.39964969857772026
2000,GUM,0.39672731451126053
2001,GUM,0.3963661644595984
2002,GUM,0.3961095675610558
2003,GUM,0.39557859587689365
2004,GUM,0.3992927644628478
2005,GUM,0.3974310140776597
2006,GUM,0.3984529489375694
2007,GUM,0.39948253339068207
2008,GUM,0.39800440544351345
2009,GUM,0.3968976303857506
2010,GUM,0.3726818246853868
2011,GUM,0.37601341954697853
2012,GUM,0.37625609372966906
2013,GUM,0.3749061498518502
2014,GUM,0.36537422983839396
2019,GUM,0.38589981900482845
2020,GUM,0.3848932564497517
2021,GUM,0.3848932564497517
2022,GUM,0.3848932564497517
2023,GUM,0.3848932564497517
2024,GUM,0.3848932564497517
2025,GUM,0.3848932564497517
2026,GUM,0.3848932564497517
2027,GUM,0.3848932564497517
2028,GUM,0.3848932564497517
2029,GUM,0.3848932564497517
2030,GUM,0.3848932564497517
2031,GUM,0.3848932564497517
2032,GUM,0.3848932564497517
2033,GUM,0.3848932564497517
2034,GUM,0.3848932564497517
2035,GUM,0.3848932564497517
2036,GUM,0.3848932564497517
2037,GUM,0.3848932564497517
2038,GUM,0.3848932564497517
2039,GUM,0.3848932564497517
2040,GUM,0.3848932564497517
2041,GUM,0.3848932564497517
2042,GUM,0.3848932564497517
2043,GUM,0.3848932564497517
2044,GUM,0.3848932564497517
2045,GUM,0.3848932564497517
2046,GUM,0.3848932564497517
2047,GUM,0.3848932564497517
2048,GUM,0.3848932564497517
2049,GUM,0.3848932564497517
2050,GUM,0.3848932564497517
1992,GUY,0.014309281116565622
1993,GUY,0.01646322540385819
1994,GUY,0.016904040165794967
1995,GUY,0.019981687856166268
1996,GUY,0.02070938920568428
1997,GUY,0.022728240845505496
1998,GUY,0.01967781301333745
1999,GUY,0.0215049613842068
2000,GUY,0.019549795170498988
2001,GUY,0.020319704793792755
2002,GUY,0.017849325183740456
2003,GUY,0.020091087108709584
2004,GUY,0.019501402914528024
2005,GUY,0.01829507481679395
2006,GUY,0.018511243954609017
2007,GUY,0.017744074578014003
2008,GUY,0.01989286455923088
2009,GUY,0.02058223126448976
2010,GUY,0.019611200068889695
2011,GUY,0.02051029886114979
2012,GUY,0.020347473872328846
2013,GUY,0.022213037619139876
2014,GUY,0.0239995410790803
2019,GUY,0.021827785150173758
2020,GUY,0.022570013220701814
2021,GUY,0.022570013220701814
2022,GUY,0.022570013220701814
2023,GUY,0.022570013220701814
2024,GUY,0.022570013220701814
2025,GUY,0.022570013220701814
2026,GUY,0.022570013220701814
2027,GUY,0.022570013220701814
2028,GUY,0.022570013220701814
2029,GUY,0.022570013220701814
2030,GUY,0.022570013220701814
2031,GUY,0.022570013220701814
2032,GUY,0.022570013220701814
2033,GUY,0.022570013220701814
2034,GUY,0.022570013220701814
2035,GUY,0.022570013220701814
2036,GUY,0.022570013220701814
2037,GUY,0.022570013220701814
2038,GUY,0.022570013220701814
2039,GUY,0.022570013220701814
2040,GUY,0.022570013220701814
2041,GUY,0.022570013220701814
2042,GUY,0.022570013220701814
2043,GUY,0.022570013220701814
2044,GUY,0.022570013220701814
2045,GUY,0.022570013220701814
2046,GUY,0.022570013220701814
2047,GUY,0.022570013220701814
2048,GUY,0.022570013220701814
2049,GUY,0.022570013220701814
2050,GUY,0.022570013220701814
1992,HKG,0.26270276717367624
1993,HKG,0.2599919379999519
1994,HKG,0.260070176418037
1995,HKG,0.25912800425200805
1996,HKG,0.2556685379940933
1997,HKG,0.25528768318388606
1998,HKG,0.25532281201895746
1999,HKG,0.25617863043609984
2000,HKG,0.25533299864769
2001,HKG,0.25609626940855607
2002,HKG,0.2546436130548733
2003,HKG,0.25301426992226733
2004,HKG,0.25300519984787495
2005,HKG,0.25369956990849596
2006,HKG,0.2508624677234083
2007,HKG,0.24927158601218605
2008,HKG,0.24956099389124678
2009,HKG,0.2496557180989205
2010,HKG,0.24842477985907618
2011,HKG,0.24744759907444802
2012,HKG,0.24699635974970172
2013,HKG,0.24628282348149494
2014,HKG,0.24583695050359008
2019,HKG,0.29576232326398577
2020,HKG,0.2954969088828452
2021,HKG,0.2954969088828452
2022,HKG,0.2954969088828452
2023,HKG,0.2954969088828452
2024,HKG,0.2954969088828452
2025,HKG,0.2954969088828452
2026,HKG,0.2954969088828452
2027,HKG,0.2954969088828452
2028,HKG,0.2954969088828452
2029,HKG,0.2954969088828452
2030,HKG,0.2954969088828452
2031,HKG,0.2954969088828452
2032,HKG,0.2954969088828452
2033,HKG,0.2954969088828452
2034,HKG,0.2954969088828452
2035,HKG,0.2954969088828452
2036,HKG,0.2954969088828452
2037,HKG,0.2954969088828452
2038,HKG,0.2954969088828452
2039,HKG,0.2954969088828452
2040,HKG,0.2954969088828452
2041,HKG,0.2954969088828452
2042,HKG,0.2954969088828452
2043,HKG,0.2954969088828452
2044,HKG,0.2954969088828452
2045,HKG,0.2954969088828452
2046,HKG,0.2954969088828452
2047,HKG,0.2954969088828452
2048,HKG,0.2954969088828452
2049,HKG,0.2954969088828452
2050,HKG,0.2954969088828452
1992,HND,0.13770293829995323
1993,HND,0.1382894778775163
1994,HND,0.14460586317459612
1995,HND,0.14075041284880946
1996,HND,0.14376950612644707
1997,HND,0.1392662319467909
1998,HND,0.14914392322406128
1999,HND,0.14160498644811537
2000,HND,0.13717940842097426
2001,HND,0.13462748981047867
2002,HND,0.14276777208245353
2003,HND,0.13969150259223778
2004,HND,0.14125450718639135
2005,HND,0.14260795310062627
2006,HND,0.14485521296864867
2007,HND,0.15315051373588445
2008,HND,0.14806760424463858
2009,HND,0.15122453203713657
2010,HND,0.15357230517054124
2011,HND,0.15572417218056483
2012,HND,0.1592082578466154
2013,HND,0.16154125844375242
2014,HND,0.14903173559907135
2019,HND,0.17766168169806235
2020,HND,0.17784695357441774
2021,HND,0.17784695357441774
2022,HND,0.17784695357441774
2023,HND,0.17784695357441774
2024,HND,0.17784695357441774
2025,HND,0.17784695357441774
2026,HND,0.17784695357441774
2027,HND,0.17784695357441774
2028,HND,0.17784695357441774
2029,HND,0.17784695357441774
2030,HND,0.17784695357441774
2031,HND,0.17784695357441774
2032,HND,0.17784695357441774
2033,HND,0.17784695357441774
2034,HND,0.17784695357441774
2035,HND,0.17784695357441774
2036,HND,0.17784695357441774
2037,HND,0.17784695357441774
2038,HND,0.17784695357441774
2039,HND,0.17784695357441774
2040,HND,0.17784695357441774
2041,HND,0.17784695357441774
