,Nation,iso_code3,Year,frac_scoe_heat_energy_commercial_municipal_solid_biomass
2503,Gabon,GAB,2043,0.0040331276370672
2504,Gabon,GAB,2044,0.0040331276370672
2505,Gabon,GAB,2045,0.0040331276370672
2506,Gabon,GAB,2046,0.0040331276370672
2507,Gabon,GAB,2047,0.0040331276370672
2508,Gabon,GAB,2048,0.0040331276370672
2509,Gabon,GAB,2049,0.0040331276370672
2510,Gabon,GAB,2050,0.0040331276370672
2511,United Kingdom,GBR,2020,0.0009504493103833
2512,United Kingdom,GBR,2021,0.0009504493103833
2513,United Kingdom,GBR,2022,0.0009504493103833
2514,United Kingdom,GBR,2023,0.0009504493103833
2515,United Kingdom,GBR,2024,0.0009504493103833
2516,United Kingdom,GBR,2025,0.0009504493103833
2517,United Kingdom,GBR,2026,0.0009504493103833
2518,United Kingdom,GBR,2027,0.0009504493103833
2519,United Kingdom,GBR,2028,0.0009504493103833
2520,United Kingdom,GBR,2029,0.0009504493103833
2521,United Kingdom,GBR,2030,0.0009504493103833
2522,United Kingdom,GBR,2031,0.0009504493103833
2523,United Kingdom,GBR,2032,0.0009504493103833
2524,United Kingdom,GBR,2033,0.0009504493103833
2525,United Kingdom,GBR,2034,0.0009504493103833
2526,United Kingdom,GBR,2035,0.0009504493103833
2527,United Kingdom,GBR,2036,0.0009504493103833
2528,United Kingdom,GBR,2037,0.0009504493103833
2529,United Kingdom,GBR,2038,0.0009504493103833
2530,United Kingdom,GBR,2039,0.0009504493103833
2531,United Kingdom,GBR,2040,0.0009504493103833
2532,United Kingdom,GBR,2041,0.0009504493103833
2533,United Kingdom,GBR,2042,0.0009504493103833
2534,United Kingdom,GBR,2043,0.0009504493103833
2535,United Kingdom,GBR,2044,0.0009504493103833
2536,United Kingdom,GBR,2045,0.0009504493103833
2537,United Kingdom,GBR,2046,0.0009504493103833
2538,United Kingdom,GBR,2047,0.0009504493103833
2539,United Kingdom,GBR,2048,0.0009504493103833
2540,United Kingdom,GBR,2049,0.0009504493103833
2541,United Kingdom,GBR,2050,0.0009504493103833
2542,Georgia,GEO,2020,0.0040331276370672
2543,Georgia,GEO,2021,0.0040331276370672
2544,Georgia,GEO,2022,0.0040331276370672
2545,Georgia,GEO,2023,0.0040331276370672
2546,Georgia,GEO,2024,0.0040331276370672
2547,Georgia,GEO,2025,0.0040331276370672
2548,Georgia,GEO,2026,0.0040331276370672
2549,Georgia,GEO,2027,0.0040331276370672
2550,Georgia,GEO,2028,0.0040331276370672
2551,Georgia,GEO,2029,0.0040331276370672
2552,Georgia,GEO,2030,0.0040331276370672
2553,Georgia,GEO,2031,0.0040331276370672
2554,Georgia,GEO,2032,0.0040331276370672
2555,Georgia,GEO,2033,0.0040331276370672
2556,Georgia,GEO,2034,0.0040331276370672
2557,Georgia,GEO,2035,0.0040331276370672
2558,Georgia,GEO,2036,0.0040331276370672
2559,Georgia,GEO,2037,0.0040331276370672
2560,Georgia,GEO,2038,0.0040331276370672
2561,Georgia,GEO,2039,0.0040331276370672
2562,Georgia,GEO,2040,0.0040331276370672
2563,Georgia,GEO,2041,0.0040331276370672
2564,Georgia,GEO,2042,0.0040331276370672
2565,Georgia,GEO,2043,0.0040331276370672
2566,Georgia,GEO,2044,0.0040331276370672
2567,Georgia,GEO,2045,0.0040331276370672
2568,Georgia,GEO,2046,0.0040331276370672
2569,Georgia,GEO,2047,0.0040331276370672
2570,Georgia,GEO,2048,0.0040331276370672
2571,Georgia,GEO,2049,0.0040331276370672
2572,Georgia,GEO,2050,0.0040331276370672
2573,Ghana,GHA,2020,0.0040331276370672
2574,Ghana,GHA,2021,0.0040331276370672
2575,Ghana,GHA,2022,0.0040331276370672
2576,Ghana,GHA,2023,0.0040331276370672
2577,Ghana,GHA,2024,0.0040331276370672
2578,Ghana,GHA,2025,0.0040331276370672
2579,Ghana,GHA,2026,0.0040331276370672
2580,Ghana,GHA,2027,0.0040331276370672
2581,Ghana,GHA,2028,0.0040331276370672
2582,Ghana,GHA,2029,0.0040331276370672
2583,Ghana,GHA,2030,0.0040331276370672
2584,Ghana,GHA,2031,0.0040331276370672
2585,Ghana,GHA,2032,0.0040331276370672
2586,Ghana,GHA,2033,0.0040331276370672
2587,Ghana,GHA,2034,0.0040331276370672
2588,Ghana,GHA,2035,0.0040331276370672
2589,Ghana,GHA,2036,0.0040331276370672
2590,Ghana,GHA,2037,0.0040331276370672
2591,Ghana,GHA,2038,0.0040331276370672
2592,Ghana,GHA,2039,0.0040331276370672
2593,Ghana,GHA,2040,0.0040331276370672
2594,Ghana,GHA,2041,0.0040331276370672
2595,Ghana,GHA,2042,0.0040331276370672
2596,Ghana,GHA,2043,0.0040331276370672
2597,Ghana,GHA,2044,0.0040331276370672
2598,Ghana,GHA,2045,0.0040331276370672
2599,Ghana,GHA,2046,0.0040331276370672
2600,Ghana,GHA,2047,0.0040331276370672
2601,Ghana,GHA,2048,0.0040331276370672
2602,Ghana,GHA,2049,0.0040331276370672
2603,Ghana,GHA,2050,0.0040331276370672
2604,Gibraltar,GIB,2020,0.0040331276370672
2605,Gibraltar,GIB,2021,0.0040331276370672
2606,Gibraltar,GIB,2022,0.0040331276370672
2607,Gibraltar,GIB,2023,0.0040331276370672
2608,Gibraltar,GIB,2024,0.0040331276370672
2609,Gibraltar,GIB,2025,0.0040331276370672
2610,Gibraltar,GIB,2026,0.0040331276370672
2611,Gibraltar,GIB,2027,0.0040331276370672
2612,Gibraltar,GIB,2028,0.0040331276370672
2613,Gibraltar,GIB,2029,0.0040331276370672
2614,Gibraltar,GIB,2030,0.0040331276370672
2615,Gibraltar,GIB,2031,0.0040331276370672
2616,Gibraltar,GIB,2032,0.0040331276370672
2617,Gibraltar,GIB,2033,0.0040331276370672
2618,Gibraltar,GIB,2034,0.0040331276370672
2619,Gibraltar,GIB,2035,0.0040331276370672
2620,Gibraltar,GIB,2036,0.0040331276370672
2621,Gibraltar,GIB,2037,0.0040331276370672
2622,Gibraltar,GIB,2038,0.0040331276370672
2623,Gibraltar,GIB,2039,0.0040331276370672
2624,Gibraltar,GIB,2040,0.0040331276370672
2625,Gibraltar,GIB,2041,0.0040331276370672
2626,Gibraltar,GIB,2042,0.0040331276370672
2627,Gibraltar,GIB,2043,0.0040331276370672
2628,Gibraltar,GIB,2044,0.0040331276370672
2629,Gibraltar,GIB,2045,0.0040331276370672
2630,Gibraltar,GIB,2046,0.0040331276370672
2631,Gibraltar,GIB,2047,0.0040331276370672
2632,Gibraltar,GIB,2048,0.0040331276370672
2633,Gibraltar,GIB,2049,0.0040331276370672
2634,Gibraltar,GIB,2050,0.0040331276370672
2635,Guinea,GIN,2020,0.0040331276370672
2636,Guinea,GIN,2021,0.0040331276370672
2637,Guinea,GIN,2022,0.0040331276370672
2638,Guinea,GIN,2023,0.0040331276370672
2639,Guinea,GIN,2024,0.0040331276370672
2640,Guinea,GIN,2025,0.0040331276370672
2641,Guinea,GIN,2026,0.0040331276370672
2642,Guinea,GIN,2027,0.0040331276370672
2643,Guinea,GIN,2028,0.0040331276370672
2644,Guinea,GIN,2029,0.0040331276370672
2645,Guinea,GIN,2030,0.0040331276370672
2646,Guinea,GIN,2031,0.0040331276370672
2647,Guinea,GIN,2032,0.0040331276370672
2648,Guinea,GIN,2033,0.0040331276370672
2649,Guinea,GIN,2034,0.0040331276370672
2650,Guinea,GIN,2035,0.0040331276370672
2651,Guinea,GIN,2036,0.0040331276370672
2652,Guinea,GIN,2037,0.0040331276370672
2653,Guinea,GIN,2038,0.0040331276370672
2654,Guinea,GIN,2039,0.0040331276370672
2655,Guinea,GIN,2040,0.0040331276370672
2656,Guinea,GIN,2041,0.0040331276370672
2657,Guinea,GIN,2042,0.0040331276370672
2658,Guinea,GIN,2043,0.0040331276370672
2659,Guinea,GIN,2044,0.0040331276370672
2660,Guinea,GIN,2045,0.0040331276370672
2661,Guinea,GIN,2046,0.0040331276370672
2662,Guinea,GIN,2047,0.0040331276370672
2663,Guinea,GIN,2048,0.0040331276370672
2664,Guinea,GIN,2049,0.0040331276370672
2665,Guinea,GIN,2050,0.0040331276370672
2666,"Gambia, The",GMB,2020,0.0040331276370672
2667,"Gambia, The",GMB,2021,0.0040331276370672
2668,"Gambia, The",GMB,2022,0.0040331276370672
2669,"Gambia, The",GMB,2023,0.0040331276370672
2670,"Gambia, The",GMB,2024,0.0040331276370672
2671,"Gambia, The",GMB,2025,0.0040331276370672
2672,"Gambia, The",GMB,2026,0.0040331276370672
2673,"Gambia, The",GMB,2027,0.0040331276370672
2674,"Gambia, The",GMB,2028,0.0040331276370672
2675,"Gambia, The",GMB,2029,0.0040331276370672
2676,"Gambia, The",GMB,2030,0.0040331276370672
2677,"Gambia, The",GMB,2031,0.0040331276370672
2678,"Gambia, The",GMB,2032,0.0040331276370672
2679,"Gambia, The",GMB,2033,0.0040331276370672
2680,"Gambia, The",GMB,2034,0.0040331276370672
2681,"Gambia, The",GMB,2035,0.0040331276370672
2682,"Gambia, The",GMB,2036,0.0040331276370672
2683,"Gambia, The",GMB,2037,0.0040331276370672
2684,"Gambia, The",GMB,2038,0.0040331276370672
2685,"Gambia, The",GMB,2039,0.0040331276370672
2686,"Gambia, The",GMB,2040,0.0040331276370672
2687,"Gambia, The",GMB,2041,0.0040331276370672
2688,"Gambia, The",GMB,2042,0.0040331276370672
2689,"Gambia, The",GMB,2043,0.0040331276370672
2690,"Gambia, The",GMB,2044,0.0040331276370672
2691,"Gambia, The",GMB,2045,0.0040331276370672
2692,"Gambia, The",GMB,2046,0.0040331276370672
2693,"Gambia, The",GMB,2047,0.0040331276370672
2694,"Gambia, The",GMB,2048,0.0040331276370672
2695,"Gambia, The",GMB,2049,0.0040331276370672
2696,"Gambia, The",GMB,2050,0.0040331276370672
2697,Guinea-Bissau,GNB,2020,0.0040331276370672
2698,Guinea-Bissau,GNB,2021,0.0040331276370672
2699,Guinea-Bissau,GNB,2022,0.0040331276370672
2700,Guinea-Bissau,GNB,2023,0.0040331276370672
2701,Guinea-Bissau,GNB,2024,0.0040331276370672
2702,Guinea-Bissau,GNB,2025,0.0040331276370672
2703,Guinea-Bissau,GNB,2026,0.0040331276370672
2704,Guinea-Bissau,GNB,2027,0.0040331276370672
2705,Guinea-Bissau,GNB,2028,0.0040331276370672
2706,Guinea-Bissau,GNB,2029,0.0040331276370672
2707,Guinea-Bissau,GNB,2030,0.0040331276370672
2708,Guinea-Bissau,GNB,2031,0.0040331276370672
2709,Guinea-Bissau,GNB,2032,0.0040331276370672
2710,Guinea-Bissau,GNB,2033,0.0040331276370672
2711,Guinea-Bissau,GNB,2034,0.0040331276370672
2712,Guinea-Bissau,GNB,2035,0.0040331276370672
2713,Guinea-Bissau,GNB,2036,0.0040331276370672
2714,Guinea-Bissau,GNB,2037,0.0040331276370672
2715,Guinea-Bissau,GNB,2038,0.0040331276370672
2716,Guinea-Bissau,GNB,2039,0.0040331276370672
2717,Guinea-Bissau,GNB,2040,0.0040331276370672
2718,Guinea-Bissau,GNB,2041,0.0040331276370672
2719,Guinea-Bissau,GNB,2042,0.0040331276370672
2720,Guinea-Bissau,GNB,2043,0.0040331276370672
2721,Guinea-Bissau,GNB,2044,0.0040331276370672
2722,Guinea-Bissau,GNB,2045,0.0040331276370672
2723,Guinea-Bissau,GNB,2046,0.0040331276370672
2724,Guinea-Bissau,GNB,2047,0.0040331276370672
2725,Guinea-Bissau,GNB,2048,0.0040331276370672
2726,Guinea-Bissau,GNB,2049,0.0040331276370672
2727,Guinea-Bissau,GNB,2050,0.0040331276370672
2728,Equatorial Guinea,GNQ,2020,0.0040331276370672
2729,Equatorial Guinea,GNQ,2021,0.0040331276370672
2730,Equatorial Guinea,GNQ,2022,0.0040331276370672
2731,Equatorial Guinea,GNQ,2023,0.0040331276370672
2732,Equatorial Guinea,GNQ,2024,0.0040331276370672
2733,Equatorial Guinea,GNQ,2025,0.0040331276370672
2734,Equatorial Guinea,GNQ,2026,0.0040331276370672
2735,Equatorial Guinea,GNQ,2027,0.0040331276370672
2736,Equatorial Guinea,GNQ,2028,0.0040331276370672
2737,Equatorial Guinea,GNQ,2029,0.0040331276370672
2738,Equatorial Guinea,GNQ,2030,0.0040331276370672
2739,Equatorial Guinea,GNQ,2031,0.0040331276370672
2740,Equatorial Guinea,GNQ,2032,0.0040331276370672
2741,Equatorial Guinea,GNQ,2033,0.0040331276370672
2742,Equatorial Guinea,GNQ,2034,0.0040331276370672
2743,Equatorial Guinea,GNQ,2035,0.0040331276370672
2744,Equatorial Guinea,GNQ,2036,0.0040331276370672
2745,Equatorial Guinea,GNQ,2037,0.0040331276370672
2746,Equatorial Guinea,GNQ,2038,0.0040331276370672
2747,Equatorial Guinea,GNQ,2039,0.0040331276370672
2748,Equatorial Guinea,GNQ,2040,0.0040331276370672
2749,Equatorial Guinea,GNQ,2041,0.0040331276370672
2750,Equatorial Guinea,GNQ,2042,0.0040331276370672
2751,Equatorial Guinea,GNQ,2043,0.0040331276370672
2752,Equatorial Guinea,GNQ,2044,0.0040331276370672
2753,Equatorial Guinea,GNQ,2045,0.0040331276370672
2754,Equatorial Guinea,GNQ,2046,0.0040331276370672
2755,Equatorial Guinea,GNQ,2047,0.0040331276370672
2756,Equatorial Guinea,GNQ,2048,0.0040331276370672
2757,Equatorial Guinea,GNQ,2049,0.0040331276370672
2758,Equatorial Guinea,GNQ,2050,0.0040331276370672
2759,Greece,GRC,2020,6.945500997126712e-05
2760,Greece,GRC,2021,6.945500997126712e-05
2761,Greece,GRC,2022,6.945500997126712e-05
2762,Greece,GRC,2023,6.945500997126712e-05
2763,Greece,GRC,2024,6.945500997126712e-05
2764,Greece,GRC,2025,6.945500997126712e-05
2765,Greece,GRC,2026,6.945500997126712e-05
2766,Greece,GRC,2027,6.945500997126712e-05
2767,Greece,GRC,2028,6.945500997126712e-05
2768,Greece,GRC,2029,6.945500997126712e-05
2769,Greece,GRC,2030,6.945500997126712e-05
2770,Greece,GRC,2031,6.945500997126712e-05
2771,Greece,GRC,2032,6.945500997126712e-05
2772,Greece,GRC,2033,6.945500997126712e-05
2773,Greece,GRC,2034,6.945500997126712e-05
2774,Greece,GRC,2035,6.945500997126712e-05
2775,Greece,GRC,2036,6.945500997126712e-05
2776,Greece,GRC,2037,6.945500997126712e-05
2777,Greece,GRC,2038,6.945500997126712e-05
2778,Greece,GRC,2039,6.945500997126712e-05
2779,Greece,GRC,2040,6.945500997126712e-05
2780,Greece,GRC,2041,6.945500997126712e-05
2781,Greece,GRC,2042,6.945500997126712e-05
2782,Greece,GRC,2043,6.945500997126712e-05
2783,Greece,GRC,2044,6.945500997126712e-05
2784,Greece,GRC,2045,6.945500997126712e-05
2785,Greece,GRC,2046,6.945500997126712e-05
2786,Greece,GRC,2047,6.945500997126712e-05
2787,Greece,GRC,2048,6.945500997126712e-05
2788,Greece,GRC,2049,6.945500997126712e-05
2789,Greece,GRC,2050,6.945500997126712e-05
2790,Grenada,GRD,2020,0.0040331276370672
2791,Grenada,GRD,2021,0.0040331276370672
2792,Grenada,GRD,2022,0.0040331276370672
2793,Grenada,GRD,2023,0.0040331276370672
2794,Grenada,GRD,2024,0.0040331276370672
2795,Grenada,GRD,2025,0.0040331276370672
2796,Grenada,GRD,2026,0.0040331276370672
2797,Grenada,GRD,2027,0.0040331276370672
2798,Grenada,GRD,2028,0.0040331276370672
2799,Grenada,GRD,2029,0.0040331276370672
2800,Grenada,GRD,2030,0.0040331276370672
2801,Grenada,GRD,2031,0.0040331276370672
2802,Grenada,GRD,2032,0.0040331276370672
2803,Grenada,GRD,2033,0.0040331276370672
2804,Grenada,GRD,2034,0.0040331276370672
2805,Grenada,GRD,2035,0.0040331276370672
2806,Grenada,GRD,2036,0.0040331276370672
2807,Grenada,GRD,2037,0.0040331276370672
2808,Grenada,GRD,2038,0.0040331276370672
2809,Grenada,GRD,2039,0.0040331276370672
2810,Grenada,GRD,2040,0.0040331276370672
2811,Grenada,GRD,2041,0.0040331276370672
2812,Grenada,GRD,2042,0.0040331276370672
2813,Grenada,GRD,2043,0.0040331276370672
2814,Grenada,GRD,2044,0.0040331276370672
2815,Grenada,GRD,2045,0.0040331276370672
2816,Grenada,GRD,2046,0.0040331276370672
2817,Grenada,GRD,2047,0.0040331276370672
2818,Grenada,GRD,2048,0.0040331276370672
2819,Grenada,GRD,2049,0.0040331276370672
2820,Grenada,GRD,2050,0.0040331276370672
2821,Greenland,GRL,2020,0.0040331276370672
2822,Greenland,GRL,2021,0.0040331276370672
2823,Greenland,GRL,2022,0.0040331276370672
2824,Greenland,GRL,2023,0.0040331276370672
2825,Greenland,GRL,2024,0.0040331276370672
2826,Greenland,GRL,2025,0.0040331276370672
2827,Greenland,GRL,2026,0.0040331276370672
2828,Greenland,GRL,2027,0.0040331276370672
2829,Greenland,GRL,2028,0.0040331276370672
2830,Greenland,GRL,2029,0.0040331276370672
2831,Greenland,GRL,2030,0.0040331276370672
2832,Greenland,GRL,2031,0.0040331276370672
2833,Greenland,GRL,2032,0.0040331276370672
2834,Greenland,GRL,2033,0.0040331276370672
2835,Greenland,GRL,2034,0.0040331276370672
2836,Greenland,GRL,2035,0.0040331276370672
2837,Greenland,GRL,2036,0.0040331276370672
2838,Greenland,GRL,2037,0.0040331276370672
2839,Greenland,GRL,2038,0.0040331276370672
2840,Greenland,GRL,2039,0.0040331276370672
2841,Greenland,GRL,2040,0.0040331276370672
2842,Greenland,GRL,2041,0.0040331276370672
2843,Greenland,GRL,2042,0.0040331276370672
2844,Greenland,GRL,2043,0.0040331276370672
2845,Greenland,GRL,2044,0.0040331276370672
2846,Greenland,GRL,2045,0.0040331276370672
2847,Greenland,GRL,2046,0.0040331276370672
2848,Greenland,GRL,2047,0.0040331276370672
2849,Greenland,GRL,2048,0.0040331276370672
2850,Greenland,GRL,2049,0.0040331276370672
2851,Greenland,GRL,2050,0.0040331276370672
2852,Guatemala,GTM,2020,0.0040331276370672
2853,Guatemala,GTM,2021,0.0040331276370672
2854,Guatemala,GTM,2022,0.0040331276370672
2855,Guatemala,GTM,2023,0.0040331276370672
2856,Guatemala,GTM,2024,0.0040331276370672
2857,Guatemala,GTM,2025,0.0040331276370672
2858,Guatemala,GTM,2026,0.0040331276370672
2859,Guatemala,GTM,2027,0.0040331276370672
2860,Guatemala,GTM,2028,0.0040331276370672
2861,Guatemala,GTM,2029,0.0040331276370672
2862,Guatemala,GTM,2030,0.0040331276370672
2863,Guatemala,GTM,2031,0.0040331276370672
2864,Guatemala,GTM,2032,0.0040331276370672
2865,Guatemala,GTM,2033,0.0040331276370672
2866,Guatemala,GTM,2034,0.0040331276370672
2867,Guatemala,GTM,2035,0.0040331276370672
2868,Guatemala,GTM,2036,0.0040331276370672
2869,Guatemala,GTM,2037,0.0040331276370672
2870,Guatemala,GTM,2038,0.0040331276370672
2871,Guatemala,GTM,2039,0.0040331276370672
2872,Guatemala,GTM,2040,0.0040331276370672
2873,Guatemala,GTM,2041,0.0040331276370672
2874,Guatemala,GTM,2042,0.0040331276370672
2875,Guatemala,GTM,2043,0.0040331276370672
2876,Guatemala,GTM,2044,0.0040331276370672
2877,Guatemala,GTM,2045,0.0040331276370672
2878,Guatemala,GTM,2046,0.0040331276370672
2879,Guatemala,GTM,2047,0.0040331276370672
2880,Guatemala,GTM,2048,0.0040331276370672
2881,Guatemala,GTM,2049,0.0040331276370672
2882,Guatemala,GTM,2050,0.0040331276370672
2883,Guam,GUM,2020,0.0040331276370672
2884,Guam,GUM,2021,0.0040331276370672
2885,Guam,GUM,2022,0.0040331276370672
2886,Guam,GUM,2023,0.0040331276370672
2887,Guam,GUM,2024,0.0040331276370672
2888,Guam,GUM,2025,0.0040331276370672
2889,Guam,GUM,2026,0.0040331276370672
2890,Guam,GUM,2027,0.0040331276370672
2891,Guam,GUM,2028,0.0040331276370672
2892,Guam,GUM,2029,0.0040331276370672
2893,Guam,GUM,2030,0.0040331276370672
2894,Guam,GUM,2031,0.0040331276370672
2895,Guam,GUM,2032,0.0040331276370672
2896,Guam,GUM,2033,0.0040331276370672
2897,Guam,GUM,2034,0.0040331276370672
2898,Guam,GUM,2035,0.0040331276370672
2899,Guam,GUM,2036,0.0040331276370672
2900,Guam,GUM,2037,0.0040331276370672
2901,Guam,GUM,2038,0.0040331276370672
2902,Guam,GUM,2039,0.0040331276370672
2903,Guam,GUM,2040,0.0040331276370672
2904,Guam,GUM,2041,0.0040331276370672
2905,Guam,GUM,2042,0.0040331276370672
2906,Guam,GUM,2043,0.0040331276370672
2907,Guam,GUM,2044,0.0040331276370672
2908,Guam,GUM,2045,0.0040331276370672
2909,Guam,GUM,2046,0.0040331276370672
2910,Guam,GUM,2047,0.0040331276370672
2911,Guam,GUM,2048,0.0040331276370672
2912,Guam,GUM,2049,0.0040331276370672
2913,Guam,GUM,2050,0.0040331276370672
2914,Guyana,GUY,2020,0.0040331276370672
2915,Guyana,GUY,2021,0.0040331276370672
2916,Guyana,GUY,2022,0.0040331276370672
2917,Guyana,GUY,2023,0.0040331276370672
2918,Guyana,GUY,2024,0.0040331276370672
2919,Guyana,GUY,2025,0.0040331276370672
2920,Guyana,GUY,2026,0.0040331276370672
2921,Guyana,GUY,2027,0.0040331276370672
2922,Guyana,GUY,2028,0.0040331276370672
2923,Guyana,GUY,2029,0.0040331276370672
2924,Guyana,GUY,2030,0.0040331276370672
2925,Guyana,GUY,2031,0.0040331276370672
2926,Guyana,GUY,2032,0.0040331276370672
2927,Guyana,GUY,2033,0.0040331276370672
2928,Guyana,GUY,2034,0.0040331276370672
2929,Guyana,GUY,2035,0.0040331276370672
2930,Guyana,GUY,2036,0.0040331276370672
2931,Guyana,GUY,2037,0.0040331276370672
2932,Guyana,GUY,2038,0.0040331276370672
2933,Guyana,GUY,2039,0.0040331276370672
2934,Guyana,GUY,2040,0.0040331276370672
2935,Guyana,GUY,2041,0.0040331276370672
2936,Guyana,GUY,2042,0.0040331276370672
2937,Guyana,GUY,2043,0.0040331276370672
2938,Guyana,GUY,2044,0.0040331276370672
2939,Guyana,GUY,2045,0.0040331276370672
2940,Guyana,GUY,2046,0.0040331276370672
2941,Guyana,GUY,2047,0.0040331276370672
2942,Guyana,GUY,2048,0.0040331276370672
2943,Guyana,GUY,2049,0.0040331276370672
2944,Guyana,GUY,2050,0.0040331276370672
2945,High income,HIC,2020,0.0040331276370672
2946,High income,HIC,2021,0.0040331276370672
2947,High income,HIC,2022,0.0040331276370672
2948,High income,HIC,2023,0.0040331276370672
2949,High income,HIC,2024,0.0040331276370672
2950,High income,HIC,2025,0.0040331276370672
2951,High income,HIC,2026,0.0040331276370672
2952,High income,HIC,2027,0.0040331276370672
2953,High income,HIC,2028,0.0040331276370672
2954,High income,HIC,2029,0.0040331276370672
2955,High income,HIC,2030,0.0040331276370672
2956,High income,HIC,2031,0.0040331276370672
2957,High income,HIC,2032,0.0040331276370672
2958,High income,HIC,2033,0.0040331276370672
2959,High income,HIC,2034,0.0040331276370672
2960,High income,HIC,2035,0.0040331276370672
2961,High income,HIC,2036,0.0040331276370672
2962,High income,HIC,2037,0.0040331276370672
