Year,iso_code3,qty_soil_organic_c_stock_temperate_crop_grass_tonne_per_ha
2028,ROU,48.37579903206775
2029,ROU,48.37579903206775
2030,ROU,48.37579903206775
2031,ROU,48.37579903206775
2032,ROU,48.37579903206775
2033,ROU,48.37579903206775
2034,ROU,48.37579903206775
2035,ROU,48.37579903206775
2036,ROU,48.37579903206775
2037,ROU,48.37579903206775
2038,ROU,48.37579903206775
2039,ROU,48.37579903206775
2040,ROU,48.37579903206775
2041,ROU,48.37579903206775
2042,ROU,48.37579903206775
2043,ROU,48.37579903206775
2044,ROU,48.37579903206775
2045,ROU,48.37579903206775
2046,ROU,48.37579903206775
2047,ROU,48.37579903206775
2048,ROU,48.37579903206775
2049,ROU,48.37579903206775
2050,ROU,48.37579903206775
2021,RUS,72.89745691874519
2022,RUS,72.89745691874519
2023,RUS,72.89745691874519
2024,RUS,72.89745691874519
2025,RUS,72.89745691874519
2026,RUS,72.89745691874519
2027,RUS,72.89745691874519
2028,RUS,72.89745691874519
2029,RUS,72.89745691874519
2030,RUS,72.89745691874519
2031,RUS,72.89745691874519
2032,RUS,72.89745691874519
2033,RUS,72.89745691874519
2034,RUS,72.89745691874519
2035,RUS,72.89745691874519
2036,RUS,72.89745691874519
2037,RUS,72.89745691874519
2038,RUS,72.89745691874519
2039,RUS,72.89745691874519
2040,RUS,72.89745691874519
2041,RUS,72.89745691874519
2042,RUS,72.89745691874519
2043,RUS,72.89745691874519
2044,RUS,72.89745691874519
2045,RUS,72.89745691874519
2046,RUS,72.89745691874519
2047,RUS,72.89745691874519
2048,RUS,72.89745691874519
2049,RUS,72.89745691874519
2050,RUS,72.89745691874519
2021,RWA,71.0404727489159
2022,RWA,71.0404727489159
2023,RWA,71.0404727489159
2024,RWA,71.0404727489159
2025,RWA,71.0404727489159
2026,RWA,71.0404727489159
2027,RWA,71.0404727489159
2028,RWA,71.0404727489159
2029,RWA,71.0404727489159
2030,RWA,71.0404727489159
2031,RWA,71.0404727489159
2032,RWA,71.0404727489159
2033,RWA,71.0404727489159
2034,RWA,71.0404727489159
2035,RWA,71.0404727489159
2036,RWA,71.0404727489159
2037,RWA,71.0404727489159
2038,RWA,71.0404727489159
2039,RWA,71.0404727489159
2040,RWA,71.0404727489159
2041,RWA,71.0404727489159
2042,RWA,71.0404727489159
2043,RWA,71.0404727489159
2044,RWA,71.0404727489159
2045,RWA,71.0404727489159
2046,RWA,71.0404727489159
2047,RWA,71.0404727489159
2048,RWA,71.0404727489159
2049,RWA,71.0404727489159
2050,RWA,71.0404727489159
2021,SAU,15.92973536866048
2022,SAU,15.92973536866048
2023,SAU,15.92973536866048
2024,SAU,15.92973536866048
2025,SAU,15.92973536866048
2026,SAU,15.92973536866048
2027,SAU,15.92973536866048
2028,SAU,15.92973536866048
2029,SAU,15.92973536866048
2030,SAU,15.92973536866048
2031,SAU,15.92973536866048
2032,SAU,15.92973536866048
2033,SAU,15.92973536866048
2034,SAU,15.92973536866048
2035,SAU,15.92973536866048
2036,SAU,15.92973536866048
2037,SAU,15.92973536866048
2038,SAU,15.92973536866048
2039,SAU,15.92973536866048
2040,SAU,15.92973536866048
2041,SAU,15.92973536866048
2042,SAU,15.92973536866048
2043,SAU,15.92973536866048
2044,SAU,15.92973536866048
2045,SAU,15.92973536866048
2046,SAU,15.92973536866048
2047,SAU,15.92973536866048
2048,SAU,15.92973536866048
2049,SAU,15.92973536866048
2050,SAU,15.92973536866048
2021,SDN,20.62066757241384
2022,SDN,20.62066757241384
2023,SDN,20.62066757241384
2024,SDN,20.62066757241384
2025,SDN,20.62066757241384
2026,SDN,20.62066757241384
2027,SDN,20.62066757241384
2028,SDN,20.62066757241384
2029,SDN,20.62066757241384
2030,SDN,20.62066757241384
2031,SDN,20.62066757241384
2032,SDN,20.62066757241384
2033,SDN,20.62066757241384
2034,SDN,20.62066757241384
2035,SDN,20.62066757241384
2036,SDN,20.62066757241384
2037,SDN,20.62066757241384
2038,SDN,20.62066757241384
2039,SDN,20.62066757241384
2040,SDN,20.62066757241384
2041,SDN,20.62066757241384
2042,SDN,20.62066757241384
2043,SDN,20.62066757241384
2044,SDN,20.62066757241384
2045,SDN,20.62066757241384
2046,SDN,20.62066757241384
2047,SDN,20.62066757241384
2048,SDN,20.62066757241384
2049,SDN,20.62066757241384
2050,SDN,20.62066757241384
2021,SEN,23.59969584669843
2022,SEN,23.59969584669843
2023,SEN,23.59969584669843
2024,SEN,23.59969584669843
2025,SEN,23.59969584669843
2026,SEN,23.59969584669843
2027,SEN,23.59969584669843
2028,SEN,23.59969584669843
2029,SEN,23.59969584669843
2030,SEN,23.59969584669843
2031,SEN,23.59969584669843
2032,SEN,23.59969584669843
2033,SEN,23.59969584669843
2034,SEN,23.59969584669843
2035,SEN,23.59969584669843
2036,SEN,23.59969584669843
2037,SEN,23.59969584669843
2038,SEN,23.59969584669843
2039,SEN,23.59969584669843
2040,SEN,23.59969584669843
2041,SEN,23.59969584669843
2042,SEN,23.59969584669843
2043,SEN,23.59969584669843
2044,SEN,23.59969584669843
2045,SEN,23.59969584669843
2046,SEN,23.59969584669843
2047,SEN,23.59969584669843
2048,SEN,23.59969584669843
2049,SEN,23.59969584669843
2050,SEN,23.59969584669843
2021,SGP,55.52995391705069
2022,SGP,55.52995391705069
2023,SGP,55.52995391705069
2024,SGP,55.52995391705069
2025,SGP,55.52995391705069
2026,SGP,55.52995391705069
2027,SGP,55.52995391705069
2028,SGP,55.52995391705069
2029,SGP,55.52995391705069
2030,SGP,55.52995391705069
2031,SGP,55.52995391705069
2032,SGP,55.52995391705069
2033,SGP,55.52995391705069
2034,SGP,55.52995391705069
2035,SGP,55.52995391705069
2036,SGP,55.52995391705069
2037,SGP,55.52995391705069
2038,SGP,55.52995391705069
2039,SGP,55.52995391705069
2040,SGP,55.52995391705069
2041,SGP,55.52995391705069
2042,SGP,55.52995391705069
2043,SGP,55.52995391705069
2044,SGP,55.52995391705069
2045,SGP,55.52995391705069
2046,SGP,55.52995391705069
2047,SGP,55.52995391705069
2048,SGP,55.52995391705069
2049,SGP,55.52995391705069
2050,SGP,55.52995391705069
2021,SLB,70.7525890891299
2022,SLB,70.7525890891299
2023,SLB,70.7525890891299
2024,SLB,70.7525890891299
2025,SLB,70.7525890891299
2026,SLB,70.7525890891299
2027,SLB,70.7525890891299
2028,SLB,70.7525890891299
2029,SLB,70.7525890891299
2030,SLB,70.7525890891299
2031,SLB,70.7525890891299
2032,SLB,70.7525890891299
2033,SLB,70.7525890891299
2034,SLB,70.7525890891299
2035,SLB,70.7525890891299
2036,SLB,70.7525890891299
2037,SLB,70.7525890891299
2038,SLB,70.7525890891299
2039,SLB,70.7525890891299
2040,SLB,70.7525890891299
2041,SLB,70.7525890891299
2042,SLB,70.7525890891299
2043,SLB,70.7525890891299
2044,SLB,70.7525890891299
2045,SLB,70.7525890891299
2046,SLB,70.7525890891299
2047,SLB,70.7525890891299
2048,SLB,70.7525890891299
2049,SLB,70.7525890891299
2050,SLB,70.7525890891299
2021,SLE,53.22975462279407
2022,SLE,53.22975462279407
2023,SLE,53.22975462279407
2024,SLE,53.22975462279407
2025,SLE,53.22975462279407
2026,SLE,53.22975462279407
2027,SLE,53.22975462279407
2028,SLE,53.22975462279407
2029,SLE,53.22975462279407
2030,SLE,53.22975462279407
2031,SLE,53.22975462279407
2032,SLE,53.22975462279407
2033,SLE,53.22975462279407
2034,SLE,53.22975462279407
2035,SLE,53.22975462279407
2036,SLE,53.22975462279407
2037,SLE,53.22975462279407
2038,SLE,53.22975462279407
2039,SLE,53.22975462279407
2040,SLE,53.22975462279407
2041,SLE,53.22975462279407
2042,SLE,53.22975462279407
2043,SLE,53.22975462279407
2044,SLE,53.22975462279407
2045,SLE,53.22975462279407
2046,SLE,53.22975462279407
2047,SLE,53.22975462279407
2048,SLE,53.22975462279407
2049,SLE,53.22975462279407
2050,SLE,53.22975462279407
2021,SLV,62.57313943541489
2022,SLV,62.57313943541489
2023,SLV,62.57313943541489
2024,SLV,62.57313943541489
2025,SLV,62.57313943541489
2026,SLV,62.57313943541489
2027,SLV,62.57313943541489
2028,SLV,62.57313943541489
2029,SLV,62.57313943541489
2030,SLV,62.57313943541489
2031,SLV,62.57313943541489
2032,SLV,62.57313943541489
2033,SLV,62.57313943541489
2034,SLV,62.57313943541489
2035,SLV,62.57313943541489
2036,SLV,62.57313943541489
2037,SLV,62.57313943541489
2038,SLV,62.57313943541489
2039,SLV,62.57313943541489
2040,SLV,62.57313943541489
2041,SLV,62.57313943541489
2042,SLV,62.57313943541489
2043,SLV,62.57313943541489
2044,SLV,62.57313943541489
2045,SLV,62.57313943541489
2046,SLV,62.57313943541489
2047,SLV,62.57313943541489
2048,SLV,62.57313943541489
2049,SLV,62.57313943541489
2050,SLV,62.57313943541489
2021,SMR,46.98039215686274
2022,SMR,46.98039215686274
2023,SMR,46.98039215686274
2024,SMR,46.98039215686274
2025,SMR,46.98039215686274
2026,SMR,46.98039215686274
2027,SMR,46.98039215686274
2028,SMR,46.98039215686274
2029,SMR,46.98039215686274
2030,SMR,46.98039215686274
2031,SMR,46.98039215686274
2032,SMR,46.98039215686274
2033,SMR,46.98039215686274
2034,SMR,46.98039215686274
2035,SMR,46.98039215686274
2036,SMR,46.98039215686274
2037,SMR,46.98039215686274
2038,SMR,46.98039215686274
2039,SMR,46.98039215686274
2040,SMR,46.98039215686274
2041,SMR,46.98039215686274
2042,SMR,46.98039215686274
2043,SMR,46.98039215686274
2044,SMR,46.98039215686274
2045,SMR,46.98039215686274
2046,SMR,46.98039215686274
2047,SMR,46.98039215686274
2048,SMR,46.98039215686274
2049,SMR,46.98039215686274
2050,SMR,46.98039215686274
2021,SOM,30.611780336027927
2022,SOM,30.611780336027927
2023,SOM,30.611780336027927
2024,SOM,30.611780336027927
2025,SOM,30.611780336027927
2026,SOM,30.611780336027927
2027,SOM,30.611780336027927
2028,SOM,30.611780336027927
2029,SOM,30.611780336027927
2030,SOM,30.611780336027927
2031,SOM,30.611780336027927
2032,SOM,30.611780336027927
2033,SOM,30.611780336027927
2034,SOM,30.611780336027927
2035,SOM,30.611780336027927
2036,SOM,30.611780336027927
2037,SOM,30.611780336027927
2038,SOM,30.611780336027927
2039,SOM,30.611780336027927
2040,SOM,30.611780336027927
2041,SOM,30.611780336027927
2042,SOM,30.611780336027927
2043,SOM,30.611780336027927
2044,SOM,30.611780336027927
2045,SOM,30.611780336027927
2046,SOM,30.611780336027927
2047,SOM,30.611780336027927
2048,SOM,30.611780336027927
2049,SOM,30.611780336027927
2050,SOM,30.611780336027927
2021,SRB,52.53196913965501
2022,SRB,52.53196913965501
2023,SRB,52.53196913965501
2024,SRB,52.53196913965501
2025,SRB,52.53196913965501
2026,SRB,52.53196913965501
2027,SRB,52.53196913965501
2028,SRB,52.53196913965501
2029,SRB,52.53196913965501
2030,SRB,52.53196913965501
2031,SRB,52.53196913965501
2032,SRB,52.53196913965501
2033,SRB,52.53196913965501
2034,SRB,52.53196913965501
2035,SRB,52.53196913965501
2036,SRB,52.53196913965501
2037,SRB,52.53196913965501
2038,SRB,52.53196913965501
2039,SRB,52.53196913965501
2040,SRB,52.53196913965501
2041,SRB,52.53196913965501
2042,SRB,52.53196913965501
2043,SRB,52.53196913965501
2044,SRB,52.53196913965501
2045,SRB,52.53196913965501
2046,SRB,52.53196913965501
2047,SRB,52.53196913965501
2048,SRB,52.53196913965501
2049,SRB,52.53196913965501
2050,SRB,52.53196913965501
2021,SSD,35.764661579186374
2022,SSD,35.764661579186374
2023,SSD,35.764661579186374
2024,SSD,35.764661579186374
2025,SSD,35.764661579186374
2026,SSD,35.764661579186374
2027,SSD,35.764661579186374
2028,SSD,35.764661579186374
2029,SSD,35.764661579186374
2030,SSD,35.764661579186374
2031,SSD,35.764661579186374
2032,SSD,35.764661579186374
2033,SSD,35.764661579186374
2034,SSD,35.764661579186374
2035,SSD,35.764661579186374
2036,SSD,35.764661579186374
2037,SSD,35.764661579186374
2038,SSD,35.764661579186374
2039,SSD,35.764661579186374
2040,SSD,35.764661579186374
2041,SSD,35.764661579186374
2042,SSD,35.764661579186374
2043,SSD,35.764661579186374
2044,SSD,35.764661579186374
2045,SSD,35.764661579186374
2046,SSD,35.764661579186374
2047,SSD,35.764661579186374
2048,SSD,35.764661579186374
2049,SSD,35.764661579186374
2050,SSD,35.764661579186374
2021,STP,67.96361631753032
2022,STP,67.96361631753032
2023,STP,67.96361631753032
2024,STP,67.96361631753032
2025,STP,67.96361631753032
2026,STP,67.96361631753032
2027,STP,67.96361631753032
2028,STP,67.96361631753032
2029,STP,67.96361631753032
2030,STP,67.96361631753032
2031,STP,67.96361631753032
2032,STP,67.96361631753032
2033,STP,67.96361631753032
2034,STP,67.96361631753032
2035,STP,67.96361631753032
2036,STP,67.96361631753032
2037,STP,67.96361631753032
2038,STP,67.96361631753032
2039,STP,67.96361631753032
2040,STP,67.96361631753032
2041,STP,67.96361631753032
2042,STP,67.96361631753032
2043,STP,67.96361631753032
2044,STP,67.96361631753032
2045,STP,67.96361631753032
2046,STP,67.96361631753032
2047,STP,67.96361631753032
2048,STP,67.96361631753032
2049,STP,67.96361631753032
2050,STP,67.96361631753032
2021,SUR,46.63077652703966
2022,SUR,46.63077652703966
2023,SUR,46.63077652703966
2024,SUR,46.63077652703966
2025,SUR,46.63077652703966
2026,SUR,46.63077652703966
2027,SUR,46.63077652703966
2028,SUR,46.63077652703966
2029,SUR,46.63077652703966
2030,SUR,46.63077652703966
2031,SUR,46.63077652703966
2032,SUR,46.63077652703966
2033,SUR,46.63077652703966
2034,SUR,46.63077652703966
2035,SUR,46.63077652703966
2036,SUR,46.63077652703966
2037,SUR,46.63077652703966
2038,SUR,46.63077652703966
2039,SUR,46.63077652703966
2040,SUR,46.63077652703966
2041,SUR,46.63077652703966
2042,SUR,46.63077652703966
2043,SUR,46.63077652703966
2044,SUR,46.63077652703966
2045,SUR,46.63077652703966
2046,SUR,46.63077652703966
2047,SUR,46.63077652703966
2048,SUR,46.63077652703966
2049,SUR,46.63077652703966
2050,SUR,46.63077652703966
2021,SVK,58.0183273326682
2022,SVK,58.0183273326682
2023,SVK,58.0183273326682
2024,SVK,58.0183273326682
2025,SVK,58.0183273326682
2026,SVK,58.0183273326682
2027,SVK,58.0183273326682
2028,SVK,58.0183273326682
2029,SVK,58.0183273326682
2030,SVK,58.0183273326682
2031,SVK,58.0183273326682
2032,SVK,58.0183273326682
2033,SVK,58.0183273326682
2034,SVK,58.0183273326682
2035,SVK,58.0183273326682
2036,SVK,58.0183273326682
2037,SVK,58.0183273326682
2038,SVK,58.0183273326682
2039,SVK,58.0183273326682
2040,SVK,58.0183273326682
2041,SVK,58.0183273326682
2042,SVK,58.0183273326682
2043,SVK,58.0183273326682
2044,SVK,58.0183273326682
2045,SVK,58.0183273326682
2046,SVK,58.0183273326682
2047,SVK,58.0183273326682
2048,SVK,58.0183273326682
2049,SVK,58.0183273326682
2050,SVK,58.0183273326682
2021,SVN,82.9440435945305
2022,SVN,82.9440435945305
2023,SVN,82.9440435945305
2024,SVN,82.9440435945305
2025,SVN,82.9440435945305
2026,SVN,82.9440435945305
2027,SVN,82.9440435945305
2028,SVN,82.9440435945305
2029,SVN,82.9440435945305
2030,SVN,82.9440435945305
2031,SVN,82.9440435945305
2032,SVN,82.9440435945305
2033,SVN,82.9440435945305
2034,SVN,82.9440435945305
2035,SVN,82.9440435945305
2036,SVN,82.9440435945305
2037,SVN,82.9440435945305
2038,SVN,82.9440435945305
2039,SVN,82.9440435945305
2040,SVN,82.9440435945305
2041,SVN,82.9440435945305
2042,SVN,82.9440435945305
2043,SVN,82.9440435945305
2044,SVN,82.9440435945305
2045,SVN,82.9440435945305
2046,SVN,82.9440435945305
2047,SVN,82.9440435945305
2048,SVN,82.9440435945305
2049,SVN,82.9440435945305
2050,SVN,82.9440435945305
2021,SWE,79.09038748546243
2022,SWE,79.09038748546243
2023,SWE,79.09038748546243
2024,SWE,79.09038748546243
2025,SWE,79.09038748546243
2026,SWE,79.09038748546243
2027,SWE,79.09038748546243
2028,SWE,79.09038748546243
2029,SWE,79.09038748546243
2030,SWE,79.09038748546243
2031,SWE,79.09038748546243
2032,SWE,79.09038748546243
2033,SWE,79.09038748546243
2034,SWE,79.09038748546243
2035,SWE,79.09038748546243
2036,SWE,79.09038748546243
2037,SWE,79.09038748546243
2038,SWE,79.09038748546243
2039,SWE,79.09038748546243
2040,SWE,79.09038748546243
2041,SWE,79.09038748546243
2042,SWE,79.09038748546243
2043,SWE,79.09038748546243
2044,SWE,79.09038748546243
2045,SWE,79.09038748546243
2046,SWE,79.09038748546243
2047,SWE,79.09038748546243
2048,SWE,79.09038748546243
2049,SWE,79.09038748546243
2050,SWE,79.09038748546243
2021,SWZ,49.15533524960404
2022,SWZ,49.15533524960404
2023,SWZ,49.15533524960404
2024,SWZ,49.15533524960404
2025,SWZ,49.15533524960404
2026,SWZ,49.15533524960404
2027,SWZ,49.15533524960404
2028,SWZ,49.15533524960404
2029,SWZ,49.15533524960404
2030,SWZ,49.15533524960404
2031,SWZ,49.15533524960404
2032,SWZ,49.15533524960404
2033,SWZ,49.15533524960404
2034,SWZ,49.15533524960404
2035,SWZ,49.15533524960404
2036,SWZ,49.15533524960404
2037,SWZ,49.15533524960404
2038,SWZ,49.15533524960404
2039,SWZ,49.15533524960404
2040,SWZ,49.15533524960404
2041,SWZ,49.15533524960404
2042,SWZ,49.15533524960404
2043,SWZ,49.15533524960404
2044,SWZ,49.15533524960404
2045,SWZ,49.15533524960404
2046,SWZ,49.15533524960404
2047,SWZ,49.15533524960404
2048,SWZ,49.15533524960404
2049,SWZ,49.15533524960404
2050,SWZ,49.15533524960404
2021,SXM,64.9
2022,SXM,64.9
2023,SXM,64.9
2024,SXM,64.9
2025,SXM,64.9
2026,SXM,64.9
2027,SXM,64.9
2028,SXM,64.9
2029,SXM,64.9
2030,SXM,64.9
2031,SXM,64.9
2032,SXM,64.9
2033,SXM,64.9
2034,SXM,64.9
2035,SXM,64.9
2036,SXM,64.9
2037,SXM,64.9
2038,SXM,64.9
2039,SXM,64.9
2040,SXM,64.9
2041,SXM,64.9
2042,SXM,64.9
2043,SXM,64.9
2044,SXM,64.9
2045,SXM,64.9
2046,SXM,64.9
2047,SXM,64.9
2048,SXM,64.9
2049,SXM,64.9
2050,SXM,64.9
2021,SYC,72.98214285714286
2022,SYC,72.98214285714286
2023,SYC,72.98214285714286
2024,SYC,72.98214285714286
2025,SYC,72.98214285714286
2026,SYC,72.98214285714286
2027,SYC,72.98214285714286
2028,SYC,72.98214285714286
2029,SYC,72.98214285714286
2030,SYC,72.98214285714286
2031,SYC,72.98214285714286
2032,SYC,72.98214285714286
2033,SYC,72.98214285714286
2034,SYC,72.98214285714286
2035,SYC,72.98214285714286
2036,SYC,72.98214285714286
2037,SYC,72.98214285714286
2038,SYC,72.98214285714286
2039,SYC,72.98214285714286
2040,SYC,72.98214285714286
2041,SYC,72.98214285714286
2042,SYC,72.98214285714286
2043,SYC,72.98214285714286
2044,SYC,72.98214285714286
2045,SYC,72.98214285714286
2046,SYC,72.98214285714286
2047,SYC,72.98214285714286
2048,SYC,72.98214285714286
2049,SYC,72.98214285714286
2050,SYC,72.98214285714286
2021,SYR,22.92393501981169
2022,SYR,22.92393501981169
2023,SYR,22.92393501981169
2024,SYR,22.92393501981169
2025,SYR,22.92393501981169
2026,SYR,22.92393501981169
2027,SYR,22.92393501981169
2028,SYR,22.92393501981169
2029,SYR,22.92393501981169
2030,SYR,22.92393501981169
2031,SYR,22.92393501981169
2032,SYR,22.92393501981169
2033,SYR,22.92393501981169
2034,SYR,22.92393501981169
2035,SYR,22.92393501981169
2036,SYR,22.92393501981169
2037,SYR,22.92393501981169
2038,SYR,22.92393501981169
2039,SYR,22.92393501981169
2040,SYR,22.92393501981169
2041,SYR,22.92393501981169
2042,SYR,22.92393501981169
2043,SYR,22.92393501981169
2044,SYR,22.92393501981169
2045,SYR,22.92393501981169
2046,SYR,22.92393501981169
2047,SYR,22.92393501981169
2048,SYR,22.92393501981169
2049,SYR,22.92393501981169
2050,SYR,22.92393501981169
2021,TCA,63.956331877729255
2022,TCA,63.956331877729255
2023,TCA,63.956331877729255
2024,TCA,63.956331877729255
2025,TCA,63.956331877729255
2026,TCA,63.956331877729255
2027,TCA,63.956331877729255
2028,TCA,63.956331877729255
2029,TCA,63.956331877729255
2030,TCA,63.956331877729255
2031,TCA,63.956331877729255
2032,TCA,63.956331877729255
2033,TCA,63.956331877729255
2034,TCA,63.956331877729255
2035,TCA,63.956331877729255
2036,TCA,63.956331877729255
2037,TCA,63.956331877729255
2038,TCA,63.956331877729255
2039,TCA,63.956331877729255
2040,TCA,63.956331877729255
2041,TCA,63.956331877729255
2042,TCA,63.956331877729255
2043,TCA,63.956331877729255
2044,TCA,63.956331877729255
2045,TCA,63.956331877729255
2046,TCA,63.956331877729255
2047,TCA,63.956331877729255
2048,TCA,63.956331877729255
2049,TCA,63.956331877729255
2050,TCA,63.956331877729255
2021,TCD,22.19857473202362
2022,TCD,22.19857473202362
2023,TCD,22.19857473202362
2024,TCD,22.19857473202362
2025,TCD,22.19857473202362
2026,TCD,22.19857473202362
2027,TCD,22.19857473202362
2028,TCD,22.19857473202362
2029,TCD,22.19857473202362
2030,TCD,22.19857473202362
2031,TCD,22.19857473202362
2032,TCD,22.19857473202362
2033,TCD,22.19857473202362
2034,TCD,22.19857473202362
2035,TCD,22.19857473202362
2036,TCD,22.19857473202362
2037,TCD,22.19857473202362
2038,TCD,22.19857473202362
2039,TCD,22.19857473202362
2040,TCD,22.19857473202362
2041,TCD,22.19857473202362
2042,TCD,22.19857473202362
2043,TCD,22.19857473202362
2044,TCD,22.19857473202362
2045,TCD,22.19857473202362
2046,TCD,22.19857473202362
2047,TCD,22.19857473202362
2048,TCD,22.19857473202362
2049,TCD,22.19857473202362
2050,TCD,22.19857473202362
2021,TGO,34.04963160591551
2022,TGO,34.04963160591551
2023,TGO,34.04963160591551
2024,TGO,34.04963160591551
2025,TGO,34.04963160591551
2026,TGO,34.04963160591551
2027,TGO,34.04963160591551
2028,TGO,34.04963160591551
2029,TGO,34.04963160591551
2030,TGO,34.04963160591551
2031,TGO,34.04963160591551
2032,TGO,34.04963160591551
2033,TGO,34.04963160591551
2034,TGO,34.04963160591551
2035,TGO,34.04963160591551
2036,TGO,34.04963160591551
2037,TGO,34.04963160591551
2038,TGO,34.04963160591551
2039,TGO,34.04963160591551
2040,TGO,34.04963160591551
2041,TGO,34.04963160591551
2042,TGO,34.04963160591551
2043,TGO,34.04963160591551
2044,TGO,34.04963160591551
2045,TGO,34.04963160591551
2046,TGO,34.04963160591551
2047,TGO,34.04963160591551
2048,TGO,34.04963160591551
2049,TGO,34.04963160591551
2050,TGO,34.04963160591551
2021,THA,49.07105781741596
2022,THA,49.07105781741596
2023,THA,49.07105781741596
2024,THA,49.07105781741596
2025,THA,49.07105781741596
2026,THA,49.07105781741596
2027,THA,49.07105781741596
2028,THA,49.07105781741596
2029,THA,49.07105781741596
2030,THA,49.07105781741596
2031,THA,49.07105781741596
2032,THA,49.07105781741596
2033,THA,49.07105781741596
2034,THA,49.07105781741596
2035,THA,49.07105781741596
2036,THA,49.07105781741596
2037,THA,49.07105781741596
2038,THA,49.07105781741596
2039,THA,49.07105781741596
2040,THA,49.07105781741596
2041,THA,49.07105781741596
2042,THA,49.07105781741596
2043,THA,49.07105781741596
2044,THA,49.07105781741596
2045,THA,49.07105781741596
2046,THA,49.07105781741596
2047,THA,49.07105781741596
2048,THA,49.07105781741596
2049,THA,49.07105781741596
2050,THA,49.07105781741596
2021,TJK,49.98677767651648
2022,TJK,49.98677767651648
2023,TJK,49.98677767651648
2024,TJK,49.98677767651648
2025,TJK,49.98677767651648
2026,TJK,49.98677767651648
2027,TJK,49.98677767651648
2028,TJK,49.98677767651648
2029,TJK,49.98677767651648
2030,TJK,49.98677767651648
2031,TJK,49.98677767651648
2032,TJK,49.98677767651648
2033,TJK,49.98677767651648
2034,TJK,49.98677767651648
2035,TJK,49.98677767651648
2036,TJK,49.98677767651648
2037,TJK,49.98677767651648
2038,TJK,49.98677767651648
2039,TJK,49.98677767651648
2040,TJK,49.98677767651648
2041,TJK,49.98677767651648
2042,TJK,49.98677767651648
2043,TJK,49.98677767651648
2044,TJK,49.98677767651648
2045,TJK,49.98677767651648
2046,TJK,49.98677767651648
2047,TJK,49.98677767651648
2048,TJK,49.98677767651648
2049,TJK,49.98677767651648
2050,TJK,49.98677767651648
2021,TKM,27.27155179868557
2022,TKM,27.27155179868557
2023,TKM,27.27155179868557
2024,TKM,27.27155179868557
2025,TKM,27.27155179868557
2026,TKM,27.27155179868557
2027,TKM,27.27155179868557
2028,TKM,27.27155179868557
2029,TKM,27.27155179868557
2030,TKM,27.27155179868557
2031,TKM,27.27155179868557
2032,TKM,27.27155179868557
2033,TKM,27.27155179868557
2034,TKM,27.27155179868557
2035,TKM,27.27155179868557
2036,TKM,27.27155179868557
2037,TKM,27.27155179868557
2038,TKM,27.27155179868557
2039,TKM,27.27155179868557
2040,TKM,27.27155179868557
2041,TKM,27.27155179868557
2042,TKM,27.27155179868557
2043,TKM,27.27155179868557
2044,TKM,27.27155179868557
2045,TKM,27.27155179868557
2046,TKM,27.27155179868557
2047,TKM,27.27155179868557
2048,TKM,27.27155179868557
2049,TKM,27.27155179868557
2050,TKM,27.27155179868557
2021,TLS,58.00020531070353
2022,TLS,58.00020531070353
2023,TLS,58.00020531070353
2024,TLS,58.00020531070353
2025,TLS,58.00020531070353
2026,TLS,58.00020531070353
2027,TLS,58.00020531070353
2028,TLS,58.00020531070353
2029,TLS,58.00020531070353
2030,TLS,58.00020531070353
2031,TLS,58.00020531070353
2032,TLS,58.00020531070353
2033,TLS,58.00020531070353
2034,TLS,58.00020531070353
2035,TLS,58.00020531070353
2036,TLS,58.00020531070353
2037,TLS,58.00020531070353
2038,TLS,58.00020531070353
2039,TLS,58.00020531070353
2040,TLS,58.00020531070353
2041,TLS,58.00020531070353
2042,TLS,58.00020531070353
2043,TLS,58.00020531070353
2044,TLS,58.00020531070353
2045,TLS,58.00020531070353
2046,TLS,58.00020531070353
2047,TLS,58.00020531070353
2048,TLS,58.00020531070353
2049,TLS,58.00020531070353
2050,TLS,58.00020531070353
2021,TON,63.443820224719104
2022,TON,63.443820224719104
2023,TON,63.443820224719104
2024,TON,63.443820224719104
2025,TON,63.443820224719104
2026,TON,63.443820224719104
2027,TON,63.443820224719104
2028,TON,63.443820224719104
2029,TON,63.443820224719104
2030,TON,63.443820224719104
2031,TON,63.443820224719104
2032,TON,63.443820224719104
2033,TON,63.443820224719104
2034,TON,63.443820224719104
2035,TON,63.443820224719104
2036,TON,63.443820224719104
2037,TON,63.443820224719104
2038,TON,63.443820224719104
2039,TON,63.443820224719104
2040,TON,63.443820224719104
2041,TON,63.443820224719104
2042,TON,63.443820224719104
2043,TON,63.443820224719104
2044,TON,63.443820224719104
2045,TON,63.443820224719104
2046,TON,63.443820224719104
2047,TON,63.443820224719104
2048,TON,63.443820224719104
2049,TON,63.443820224719104
2050,TON,63.443820224719104
2021,TTO,64.61402008976278
2022,TTO,64.61402008976278
2023,TTO,64.61402008976278
2024,TTO,64.61402008976278
2025,TTO,64.61402008976278
2026,TTO,64.61402008976278
2027,TTO,64.61402008976278
2028,TTO,64.61402008976278
2029,TTO,64.61402008976278
2030,TTO,64.61402008976278
2031,TTO,64.61402008976278
2032,TTO,64.61402008976278
2033,TTO,64.61402008976278
2034,TTO,64.61402008976278
2035,TTO,64.61402008976278
2036,TTO,64.61402008976278
2037,TTO,64.61402008976278
2038,TTO,64.61402008976278
2039,TTO,64.61402008976278
