Year,iso_code3,ef_frst_sequestration_secondary_kt_co2_ha
2035,BLZ,0.005670987387001107
2036,BLZ,0.005670987387001107
2037,BLZ,0.005670987387001107
2038,BLZ,0.005670987387001107
2039,BLZ,0.005670987387001107
2040,BLZ,0.005670987387001107
2041,BLZ,0.005670987387001107
2042,BLZ,0.005670987387001107
2043,BLZ,0.005670987387001107
2044,BLZ,0.005670987387001107
2045,BLZ,0.005670987387001107
2046,BLZ,0.005670987387001107
2047,BLZ,0.005670987387001107
2048,BLZ,0.005670987387001107
2049,BLZ,0.005670987387001107
2050,BLZ,0.005670987387001107
2020,BMU,0.004511601089435014
2021,BMU,0.004511601089435014
2022,BMU,0.004511601089435014
2023,BMU,0.004511601089435014
2024,BMU,0.004511601089435014
2025,BMU,0.004511601089435014
2026,BMU,0.004511601089435014
2027,BMU,0.004511601089435014
2028,BMU,0.004511601089435014
2029,BMU,0.004511601089435014
2030,BMU,0.004511601089435014
2031,BMU,0.004511601089435014
2032,BMU,0.004511601089435014
2033,BMU,0.004511601089435014
2034,BMU,0.004511601089435014
2035,BMU,0.004511601089435014
2036,BMU,0.004511601089435014
2037,BMU,0.004511601089435014
2038,BMU,0.004511601089435014
2039,BMU,0.004511601089435014
2040,BMU,0.004511601089435014
2041,BMU,0.004511601089435014
2042,BMU,0.004511601089435014
2043,BMU,0.004511601089435014
2044,BMU,0.004511601089435014
2045,BMU,0.004511601089435014
2046,BMU,0.004511601089435014
2047,BMU,0.004511601089435014
2048,BMU,0.004511601089435014
2049,BMU,0.004511601089435014
2050,BMU,0.004511601089435014
2020,BRB,0.004336253258845437
2021,BRB,0.004336253258845437
2022,BRB,0.004336253258845437
2023,BRB,0.004336253258845437
2024,BRB,0.004336253258845437
2025,BRB,0.004336253258845437
2026,BRB,0.004336253258845437
2027,BRB,0.004336253258845437
2028,BRB,0.004336253258845437
2029,BRB,0.004336253258845437
2030,BRB,0.004336253258845437
2031,BRB,0.004336253258845437
2032,BRB,0.004336253258845437
2033,BRB,0.004336253258845437
2034,BRB,0.004336253258845437
2035,BRB,0.004336253258845437
2036,BRB,0.004336253258845437
2037,BRB,0.004336253258845437
2038,BRB,0.004336253258845437
2039,BRB,0.004336253258845437
2040,BRB,0.004336253258845437
2041,BRB,0.004336253258845437
2042,BRB,0.004336253258845437
2043,BRB,0.004336253258845437
2044,BRB,0.004336253258845437
2045,BRB,0.004336253258845437
2046,BRB,0.004336253258845437
2047,BRB,0.004336253258845437
2048,BRB,0.004336253258845437
2049,BRB,0.004336253258845437
2050,BRB,0.004336253258845437
2020,BRN,0.005068885941873491
2021,BRN,0.005068885941873491
2022,BRN,0.005068885941873491
2023,BRN,0.005068885941873491
2024,BRN,0.005068885941873491
2025,BRN,0.005068885941873491
2026,BRN,0.005068885941873491
2027,BRN,0.005068885941873491
2028,BRN,0.005068885941873491
2029,BRN,0.005068885941873491
2030,BRN,0.005068885941873491
2031,BRN,0.005068885941873491
2032,BRN,0.005068885941873491
2033,BRN,0.005068885941873491
2034,BRN,0.005068885941873491
2035,BRN,0.005068885941873491
2036,BRN,0.005068885941873491
2037,BRN,0.005068885941873491
2038,BRN,0.005068885941873491
2039,BRN,0.005068885941873491
2040,BRN,0.005068885941873491
2041,BRN,0.005068885941873491
2042,BRN,0.005068885941873491
2043,BRN,0.005068885941873491
2044,BRN,0.005068885941873491
2045,BRN,0.005068885941873491
2046,BRN,0.005068885941873491
2047,BRN,0.005068885941873491
2048,BRN,0.005068885941873491
2049,BRN,0.005068885941873491
2050,BRN,0.005068885941873491
2020,BWA,0.004466654790431747
2021,BWA,0.004466654790431747
2022,BWA,0.004466654790431747
2023,BWA,0.004466654790431747
2024,BWA,0.004466654790431747
2025,BWA,0.004466654790431747
2026,BWA,0.004466654790431747
2027,BWA,0.004466654790431747
2028,BWA,0.004466654790431747
2029,BWA,0.004466654790431747
2030,BWA,0.004466654790431747
2031,BWA,0.004466654790431747
2032,BWA,0.004466654790431747
2033,BWA,0.004466654790431747
2034,BWA,0.004466654790431747
2035,BWA,0.004466654790431747
2036,BWA,0.004466654790431747
2037,BWA,0.004466654790431747
2038,BWA,0.004466654790431747
2039,BWA,0.004466654790431747
2040,BWA,0.004466654790431747
2041,BWA,0.004466654790431747
2042,BWA,0.004466654790431747
2043,BWA,0.004466654790431747
2044,BWA,0.004466654790431747
2045,BWA,0.004466654790431747
2046,BWA,0.004466654790431747
2047,BWA,0.004466654790431747
2048,BWA,0.004466654790431747
2049,BWA,0.004466654790431747
2050,BWA,0.004466654790431747
2020,COM,0.0022373572599197864
2021,COM,0.0022373572599197864
2022,COM,0.0022373572599197864
2023,COM,0.0022373572599197864
2024,COM,0.0022373572599197864
2025,COM,0.0022373572599197864
2026,COM,0.0022373572599197864
2027,COM,0.0022373572599197864
2028,COM,0.0022373572599197864
2029,COM,0.0022373572599197864
2030,COM,0.0022373572599197864
2031,COM,0.0022373572599197864
2032,COM,0.0022373572599197864
2033,COM,0.0022373572599197864
2034,COM,0.0022373572599197864
2035,COM,0.0022373572599197864
2036,COM,0.0022373572599197864
2037,COM,0.0022373572599197864
2038,COM,0.0022373572599197864
2039,COM,0.0022373572599197864
2040,COM,0.0022373572599197864
2041,COM,0.0022373572599197864
2042,COM,0.0022373572599197864
2043,COM,0.0022373572599197864
2044,COM,0.0022373572599197864
2045,COM,0.0022373572599197864
2046,COM,0.0022373572599197864
2047,COM,0.0022373572599197864
2048,COM,0.0022373572599197864
2049,COM,0.0022373572599197864
2050,COM,0.0022373572599197864
2020,CPV,0.0014493667797916513
2021,CPV,0.0014493667797916513
2022,CPV,0.0014493667797916513
2023,CPV,0.0014493667797916513
2024,CPV,0.0014493667797916513
2025,CPV,0.0014493667797916513
2026,CPV,0.0014493667797916513
2027,CPV,0.0014493667797916513
2028,CPV,0.0014493667797916513
2029,CPV,0.0014493667797916513
2030,CPV,0.0014493667797916513
2031,CPV,0.0014493667797916513
2032,CPV,0.0014493667797916513
2033,CPV,0.0014493667797916513
2034,CPV,0.0014493667797916513
2035,CPV,0.0014493667797916513
2036,CPV,0.0014493667797916513
2037,CPV,0.0014493667797916513
2038,CPV,0.0014493667797916513
2039,CPV,0.0014493667797916513
2040,CPV,0.0014493667797916513
2041,CPV,0.0014493667797916513
2042,CPV,0.0014493667797916513
2043,CPV,0.0014493667797916513
2044,CPV,0.0014493667797916513
2045,CPV,0.0014493667797916513
2046,CPV,0.0014493667797916513
2047,CPV,0.0014493667797916513
2048,CPV,0.0014493667797916513
2049,CPV,0.0014493667797916513
2050,CPV,0.0014493667797916513
2020,CYM,0.004931321915607238
2021,CYM,0.004931321915607238
2022,CYM,0.004931321915607238
2023,CYM,0.004931321915607238
2024,CYM,0.004931321915607238
2025,CYM,0.004931321915607238
2026,CYM,0.004931321915607238
2027,CYM,0.004931321915607238
2028,CYM,0.004931321915607238
2029,CYM,0.004931321915607238
2030,CYM,0.004931321915607238
2031,CYM,0.004931321915607238
2032,CYM,0.004931321915607238
2033,CYM,0.004931321915607238
2034,CYM,0.004931321915607238
2035,CYM,0.004931321915607238
2036,CYM,0.004931321915607238
2037,CYM,0.004931321915607238
2038,CYM,0.004931321915607238
2039,CYM,0.004931321915607238
2040,CYM,0.004931321915607238
2041,CYM,0.004931321915607238
2042,CYM,0.004931321915607238
2043,CYM,0.004931321915607238
2044,CYM,0.004931321915607238
2045,CYM,0.004931321915607238
2046,CYM,0.004931321915607238
2047,CYM,0.004931321915607238
2048,CYM,0.004931321915607238
2049,CYM,0.004931321915607238
2050,CYM,0.004931321915607238
2020,DJI,0.0016098636152797698
2021,DJI,0.0016098636152797698
2022,DJI,0.0016098636152797698
2023,DJI,0.0016098636152797698
2024,DJI,0.0016098636152797698
2025,DJI,0.0016098636152797698
2026,DJI,0.0016098636152797698
2027,DJI,0.0016098636152797698
2028,DJI,0.0016098636152797698
2029,DJI,0.0016098636152797698
2030,DJI,0.0016098636152797698
2031,DJI,0.0016098636152797698
2032,DJI,0.0016098636152797698
2033,DJI,0.0016098636152797698
2034,DJI,0.0016098636152797698
2035,DJI,0.0016098636152797698
2036,DJI,0.0016098636152797698
2037,DJI,0.0016098636152797698
2038,DJI,0.0016098636152797698
2039,DJI,0.0016098636152797698
2040,DJI,0.0016098636152797698
2041,DJI,0.0016098636152797698
2042,DJI,0.0016098636152797698
2043,DJI,0.0016098636152797698
2044,DJI,0.0016098636152797698
2045,DJI,0.0016098636152797698
2046,DJI,0.0016098636152797698
2047,DJI,0.0016098636152797698
2048,DJI,0.0016098636152797698
2049,DJI,0.0016098636152797698
2050,DJI,0.0016098636152797698
2020,DMA,0.004336253258845437
2021,DMA,0.004336253258845437
2022,DMA,0.004336253258845437
2023,DMA,0.004336253258845437
2024,DMA,0.004336253258845437
2025,DMA,0.004336253258845437
2026,DMA,0.004336253258845437
2027,DMA,0.004336253258845437
2028,DMA,0.004336253258845437
2029,DMA,0.004336253258845437
2030,DMA,0.004336253258845437
2031,DMA,0.004336253258845437
2032,DMA,0.004336253258845437
2033,DMA,0.004336253258845437
2034,DMA,0.004336253258845437
2035,DMA,0.004336253258845437
2036,DMA,0.004336253258845437
2037,DMA,0.004336253258845437
2038,DMA,0.004336253258845437
2039,DMA,0.004336253258845437
2040,DMA,0.004336253258845437
2041,DMA,0.004336253258845437
2042,DMA,0.004336253258845437
2043,DMA,0.004336253258845437
2044,DMA,0.004336253258845437
2045,DMA,0.004336253258845437
2046,DMA,0.004336253258845437
2047,DMA,0.004336253258845437
2048,DMA,0.004336253258845437
2049,DMA,0.004336253258845437
2050,DMA,0.004336253258845437
2020,EGY,0.006980805555555555
2021,EGY,0.006980805555555555
2022,EGY,0.006980805555555555
2023,EGY,0.006980805555555555
2024,EGY,0.006980805555555555
2025,EGY,0.006980805555555555
2026,EGY,0.006980805555555555
2027,EGY,0.006980805555555555
2028,EGY,0.006980805555555555
2029,EGY,0.006980805555555555
2030,EGY,0.006980805555555555
2031,EGY,0.006980805555555555
2032,EGY,0.006980805555555555
2033,EGY,0.006980805555555555
2034,EGY,0.006980805555555555
2035,EGY,0.006980805555555555
2036,EGY,0.006980805555555555
2037,EGY,0.006980805555555555
2038,EGY,0.006980805555555555
2039,EGY,0.006980805555555555
2040,EGY,0.006980805555555555
2041,EGY,0.006980805555555555
2042,EGY,0.006980805555555555
2043,EGY,0.006980805555555555
2044,EGY,0.006980805555555555
2045,EGY,0.006980805555555555
2046,EGY,0.006980805555555555
2047,EGY,0.006980805555555555
2048,EGY,0.006980805555555555
2049,EGY,0.006980805555555555
2050,EGY,0.006980805555555555
2020,FJI,0.00446893776878514
2021,FJI,0.00446893776878514
2022,FJI,0.00446893776878514
2023,FJI,0.00446893776878514
2024,FJI,0.00446893776878514
2025,FJI,0.00446893776878514
2026,FJI,0.00446893776878514
2027,FJI,0.00446893776878514
2028,FJI,0.00446893776878514
2029,FJI,0.00446893776878514
2030,FJI,0.00446893776878514
2031,FJI,0.00446893776878514
2032,FJI,0.00446893776878514
2033,FJI,0.00446893776878514
2034,FJI,0.00446893776878514
2035,FJI,0.00446893776878514
2036,FJI,0.00446893776878514
2037,FJI,0.00446893776878514
2038,FJI,0.00446893776878514
2039,FJI,0.00446893776878514
2040,FJI,0.00446893776878514
2041,FJI,0.00446893776878514
2042,FJI,0.00446893776878514
2043,FJI,0.00446893776878514
2044,FJI,0.00446893776878514
2045,FJI,0.00446893776878514
2046,FJI,0.00446893776878514
2047,FJI,0.00446893776878514
2048,FJI,0.00446893776878514
2049,FJI,0.00446893776878514
2050,FJI,0.00446893776878514
2020,FRA,0.0023889057315657418
2021,FRA,0.0023889057315657418
2022,FRA,0.0023889057315657418
2023,FRA,0.0023889057315657418
2024,FRA,0.0023889057315657418
2025,FRA,0.0023889057315657418
2026,FRA,0.0023889057315657418
2027,FRA,0.0023889057315657418
2028,FRA,0.0023889057315657418
2029,FRA,0.0023889057315657418
2030,FRA,0.0023889057315657418
2031,FRA,0.0023889057315657418
2032,FRA,0.0023889057315657418
2033,FRA,0.0023889057315657418
2034,FRA,0.0023889057315657418
2035,FRA,0.0023889057315657418
2036,FRA,0.0023889057315657418
2037,FRA,0.0023889057315657418
2038,FRA,0.0023889057315657418
2039,FRA,0.0023889057315657418
2040,FRA,0.0023889057315657418
2041,FRA,0.0023889057315657418
2042,FRA,0.0023889057315657418
2043,FRA,0.0023889057315657418
2044,FRA,0.0023889057315657418
2045,FRA,0.0023889057315657418
2046,FRA,0.0023889057315657418
2047,FRA,0.0023889057315657418
2048,FRA,0.0023889057315657418
2049,FRA,0.0023889057315657418
2050,FRA,0.0023889057315657418
2020,FRO,0.003115599467518637
2021,FRO,0.003115599467518637
2022,FRO,0.003115599467518637
2023,FRO,0.003115599467518637
2024,FRO,0.003115599467518637
2025,FRO,0.003115599467518637
2026,FRO,0.003115599467518637
2027,FRO,0.003115599467518637
2028,FRO,0.003115599467518637
2029,FRO,0.003115599467518637
2030,FRO,0.003115599467518637
2031,FRO,0.003115599467518637
2032,FRO,0.003115599467518637
2033,FRO,0.003115599467518637
2034,FRO,0.003115599467518637
2035,FRO,0.003115599467518637
2036,FRO,0.003115599467518637
2037,FRO,0.003115599467518637
2038,FRO,0.003115599467518637
2039,FRO,0.003115599467518637
2040,FRO,0.003115599467518637
2041,FRO,0.003115599467518637
2042,FRO,0.003115599467518637
2043,FRO,0.003115599467518637
2044,FRO,0.003115599467518637
2045,FRO,0.003115599467518637
2046,FRO,0.003115599467518637
2047,FRO,0.003115599467518637
2048,FRO,0.003115599467518637
2049,FRO,0.003115599467518637
2050,FRO,0.003115599467518637
2020,FSM,0.004426263818556039
2021,FSM,0.004426263818556039
2022,FSM,0.004426263818556039
2023,FSM,0.004426263818556039
2024,FSM,0.004426263818556039
2025,FSM,0.004426263818556039
2026,FSM,0.004426263818556039
2027,FSM,0.004426263818556039
2028,FSM,0.004426263818556039
2029,FSM,0.004426263818556039
2030,FSM,0.004426263818556039
2031,FSM,0.004426263818556039
2032,FSM,0.004426263818556039
2033,FSM,0.004426263818556039
2034,FSM,0.004426263818556039
2035,FSM,0.004426263818556039
2036,FSM,0.004426263818556039
2037,FSM,0.004426263818556039
2038,FSM,0.004426263818556039
2039,FSM,0.004426263818556039
2040,FSM,0.004426263818556039
2041,FSM,0.004426263818556039
2042,FSM,0.004426263818556039
2043,FSM,0.004426263818556039
2044,FSM,0.004426263818556039
2045,FSM,0.004426263818556039
2046,FSM,0.004426263818556039
2047,FSM,0.004426263818556039
2048,FSM,0.004426263818556039
2049,FSM,0.004426263818556039
2050,FSM,0.004426263818556039
2020,GAB,0.006875753369287474
2021,GAB,0.006875753369287474
2022,GAB,0.006875753369287474
2023,GAB,0.006875753369287474
2024,GAB,0.006875753369287474
2025,GAB,0.006875753369287474
2026,GAB,0.006875753369287474
2027,GAB,0.006875753369287474
2028,GAB,0.006875753369287474
2029,GAB,0.006875753369287474
2030,GAB,0.006875753369287474
2031,GAB,0.006875753369287474
2032,GAB,0.006875753369287474
2033,GAB,0.006875753369287474
2034,GAB,0.006875753369287474
2035,GAB,0.006875753369287474
2036,GAB,0.006875753369287474
2037,GAB,0.006875753369287474
2038,GAB,0.006875753369287474
2039,GAB,0.006875753369287474
2040,GAB,0.006875753369287474
2041,GAB,0.006875753369287474
2042,GAB,0.006875753369287474
2043,GAB,0.006875753369287474
2044,GAB,0.006875753369287474
2045,GAB,0.006875753369287474
2046,GAB,0.006875753369287474
2047,GAB,0.006875753369287474
2048,GAB,0.006875753369287474
2049,GAB,0.006875753369287474
2050,GAB,0.006875753369287474
2020,GIB,0.0036150809541888127
2021,GIB,0.0036150809541888127
2022,GIB,0.0036150809541888127
2023,GIB,0.0036150809541888127
2024,GIB,0.0036150809541888127
2025,GIB,0.0036150809541888127
2026,GIB,0.0036150809541888127
2027,GIB,0.0036150809541888127
2028,GIB,0.0036150809541888127
2029,GIB,0.0036150809541888127
2030,GIB,0.0036150809541888127
2031,GIB,0.0036150809541888127
2032,GIB,0.0036150809541888127
2033,GIB,0.0036150809541888127
2034,GIB,0.0036150809541888127
2035,GIB,0.0036150809541888127
2036,GIB,0.0036150809541888127
2037,GIB,0.0036150809541888127
2038,GIB,0.0036150809541888127
2039,GIB,0.0036150809541888127
2040,GIB,0.0036150809541888127
2041,GIB,0.0036150809541888127
2042,GIB,0.0036150809541888127
2043,GIB,0.0036150809541888127
2044,GIB,0.0036150809541888127
2045,GIB,0.0036150809541888127
2046,GIB,0.0036150809541888127
2047,GIB,0.0036150809541888127
2048,GIB,0.0036150809541888127
2049,GIB,0.0036150809541888127
2050,GIB,0.0036150809541888127
2020,GNQ,0.0019013804685553879
2021,GNQ,0.0019013804685553879
2022,GNQ,0.0019013804685553879
2023,GNQ,0.0019013804685553879
2024,GNQ,0.0019013804685553879
2025,GNQ,0.0019013804685553879
2026,GNQ,0.0019013804685553879
2027,GNQ,0.0019013804685553879
2028,GNQ,0.0019013804685553879
2029,GNQ,0.0019013804685553879
2030,GNQ,0.0019013804685553879
2031,GNQ,0.0019013804685553879
2032,GNQ,0.0019013804685553879
2033,GNQ,0.0019013804685553879
2034,GNQ,0.0019013804685553879
2035,GNQ,0.0019013804685553879
2036,GNQ,0.0019013804685553879
2037,GNQ,0.0019013804685553879
2038,GNQ,0.0019013804685553879
2039,GNQ,0.0019013804685553879
2040,GNQ,0.0019013804685553879
2041,GNQ,0.0019013804685553879
2042,GNQ,0.0019013804685553879
2043,GNQ,0.0019013804685553879
2044,GNQ,0.0019013804685553879
2045,GNQ,0.0019013804685553879
2046,GNQ,0.0019013804685553879
2047,GNQ,0.0019013804685553879
2048,GNQ,0.0019013804685553879
2049,GNQ,0.0019013804685553879
2050,GNQ,0.0019013804685553879
2020,GRD,0.006234987006749227
2021,GRD,0.006234987006749227
2022,GRD,0.006234987006749227
2023,GRD,0.006234987006749227
2024,GRD,0.006234987006749227
2025,GRD,0.006234987006749227
2026,GRD,0.006234987006749227
2027,GRD,0.006234987006749227
2028,GRD,0.006234987006749227
2029,GRD,0.006234987006749227
2030,GRD,0.006234987006749227
2031,GRD,0.006234987006749227
2032,GRD,0.006234987006749227
2033,GRD,0.006234987006749227
2034,GRD,0.006234987006749227
2035,GRD,0.006234987006749227
2036,GRD,0.006234987006749227
2037,GRD,0.006234987006749227
2038,GRD,0.006234987006749227
2039,GRD,0.006234987006749227
2040,GRD,0.006234987006749227
2041,GRD,0.006234987006749227
2042,GRD,0.006234987006749227
2043,GRD,0.006234987006749227
2044,GRD,0.006234987006749227
2045,GRD,0.006234987006749227
2046,GRD,0.006234987006749227
2047,GRD,0.006234987006749227
2048,GRD,0.006234987006749227
2049,GRD,0.006234987006749227
2050,GRD,0.006234987006749227
2020,GRL,0.003115599467518637
2021,GRL,0.003115599467518637
2022,GRL,0.003115599467518637
2023,GRL,0.003115599467518637
2024,GRL,0.003115599467518637
2025,GRL,0.003115599467518637
2026,GRL,0.003115599467518637
2027,GRL,0.003115599467518637
2028,GRL,0.003115599467518637
2029,GRL,0.003115599467518637
2030,GRL,0.003115599467518637
2031,GRL,0.003115599467518637
2032,GRL,0.003115599467518637
2033,GRL,0.003115599467518637
2034,GRL,0.003115599467518637
2035,GRL,0.003115599467518637
2036,GRL,0.003115599467518637
2037,GRL,0.003115599467518637
2038,GRL,0.003115599467518637
2039,GRL,0.003115599467518637
2040,GRL,0.003115599467518637
2041,GRL,0.003115599467518637
2042,GRL,0.003115599467518637
2043,GRL,0.003115599467518637
2044,GRL,0.003115599467518637
2045,GRL,0.003115599467518637
2046,GRL,0.003115599467518637
2047,GRL,0.003115599467518637
2048,GRL,0.003115599467518637
2049,GRL,0.003115599467518637
2050,GRL,0.003115599467518637
2020,GUM,0.004426263818556039
2021,GUM,0.004426263818556039
2022,GUM,0.004426263818556039
2023,GUM,0.004426263818556039
2024,GUM,0.004426263818556039
2025,GUM,0.004426263818556039
2026,GUM,0.004426263818556039
2027,GUM,0.004426263818556039
2028,GUM,0.004426263818556039
2029,GUM,0.004426263818556039
2030,GUM,0.004426263818556039
2031,GUM,0.004426263818556039
2032,GUM,0.004426263818556039
2033,GUM,0.004426263818556039
2034,GUM,0.004426263818556039
2035,GUM,0.004426263818556039
2036,GUM,0.004426263818556039
2037,GUM,0.004426263818556039
2038,GUM,0.004426263818556039
2039,GUM,0.004426263818556039
2040,GUM,0.004426263818556039
2041,GUM,0.004426263818556039
2042,GUM,0.004426263818556039
2043,GUM,0.004426263818556039
2044,GUM,0.004426263818556039
2045,GUM,0.004426263818556039
2046,GUM,0.004426263818556039
2047,GUM,0.004426263818556039
2048,GUM,0.004426263818556039
2049,GUM,0.004426263818556039
2050,GUM,0.004426263818556039
2020,GUY,0.006234987006749227
2021,GUY,0.006234987006749227
