,Nation,iso_code3,Year,frac_scoe_heat_energy_commercial_municipal_diesel
4188,Mauritania,MRT,2039,0.09155362967104501
4189,Mauritania,MRT,2040,0.09155362967104501
4190,Mauritania,MRT,2041,0.09155362967104501
4191,Mauritania,MRT,2042,0.09155362967104501
4192,Mauritania,MRT,2043,0.09155362967104501
4193,Mauritania,MRT,2044,0.09155362967104501
4194,Mauritania,MRT,2045,0.09155362967104501
4195,Mauritania,MRT,2046,0.09155362967104501
4196,Mauritania,MRT,2047,0.09155362967104501
4197,Mauritania,MRT,2048,0.09155362967104501
4198,Mauritania,MRT,2049,0.09155362967104501
4199,Mauritania,MRT,2050,0.09155362967104501
4209,Mauritius,MUS,2020,0.09155362967104501
4210,Mauritius,MUS,2021,0.09155362967104501
4211,Mauritius,MUS,2022,0.09155362967104501
4212,Mauritius,MUS,2023,0.09155362967104501
4213,Mauritius,MUS,2024,0.09155362967104501
4214,Mauritius,MUS,2025,0.09155362967104501
4215,Mauritius,MUS,2026,0.09155362967104501
4216,Mauritius,MUS,2027,0.09155362967104501
4217,Mauritius,MUS,2028,0.09155362967104501
4218,Mauritius,MUS,2029,0.09155362967104501
4219,Mauritius,MUS,2030,0.09155362967104501
4220,Mauritius,MUS,2031,0.09155362967104501
4221,Mauritius,MUS,2032,0.09155362967104501
4222,Mauritius,MUS,2033,0.09155362967104501
4223,Mauritius,MUS,2034,0.09155362967104501
4224,Mauritius,MUS,2035,0.09155362967104501
4225,Mauritius,MUS,2036,0.09155362967104501
4226,Mauritius,MUS,2037,0.09155362967104501
4227,Mauritius,MUS,2038,0.09155362967104501
4228,Mauritius,MUS,2039,0.09155362967104501
4229,Mauritius,MUS,2040,0.09155362967104501
4230,Mauritius,MUS,2041,0.09155362967104501
4231,Mauritius,MUS,2042,0.09155362967104501
4232,Mauritius,MUS,2043,0.09155362967104501
4233,Mauritius,MUS,2044,0.09155362967104501
4234,Mauritius,MUS,2045,0.09155362967104501
4235,Mauritius,MUS,2046,0.09155362967104501
4236,Mauritius,MUS,2047,0.09155362967104501
4237,Mauritius,MUS,2048,0.09155362967104501
4238,Mauritius,MUS,2049,0.09155362967104501
4239,Mauritius,MUS,2050,0.09155362967104501
4249,Mexico,MEX,2020,0.5743318485523385
4250,Mexico,MEX,2021,0.5743318485523385
4251,Mexico,MEX,2022,0.5743318485523385
4252,Mexico,MEX,2023,0.5743318485523385
4253,Mexico,MEX,2024,0.5743318485523385
4254,Mexico,MEX,2025,0.5743318485523385
4255,Mexico,MEX,2026,0.5743318485523385
4256,Mexico,MEX,2027,0.5743318485523385
4257,Mexico,MEX,2028,0.5743318485523385
4258,Mexico,MEX,2029,0.5743318485523385
4259,Mexico,MEX,2030,0.5743318485523385
4260,Mexico,MEX,2031,0.5743318485523385
4261,Mexico,MEX,2032,0.5743318485523385
4262,Mexico,MEX,2033,0.5743318485523385
4263,Mexico,MEX,2034,0.5743318485523385
4264,Mexico,MEX,2035,0.5743318485523385
4265,Mexico,MEX,2036,0.5743318485523385
4266,Mexico,MEX,2037,0.5743318485523385
4267,Mexico,MEX,2038,0.5743318485523385
4268,Mexico,MEX,2039,0.5743318485523385
4269,Mexico,MEX,2040,0.5743318485523385
4270,Mexico,MEX,2041,0.5743318485523385
4271,Mexico,MEX,2042,0.5743318485523385
4272,Mexico,MEX,2043,0.5743318485523385
4273,Mexico,MEX,2044,0.5743318485523385
4274,Mexico,MEX,2045,0.5743318485523385
4275,Mexico,MEX,2046,0.5743318485523385
4276,Mexico,MEX,2047,0.5743318485523385
4277,Mexico,MEX,2048,0.5743318485523385
4278,Mexico,MEX,2049,0.5743318485523385
4279,Mexico,MEX,2050,0.5743318485523385
4289,Moldova,MDA,2020,0.005879758929883876
4290,Moldova,MDA,2021,0.005879758929883876
4291,Moldova,MDA,2022,0.005879758929883876
4292,Moldova,MDA,2023,0.005879758929883876
4293,Moldova,MDA,2024,0.005879758929883876
4294,Moldova,MDA,2025,0.005879758929883876
4295,Moldova,MDA,2026,0.005879758929883876
4296,Moldova,MDA,2027,0.005879758929883876
4297,Moldova,MDA,2028,0.005879758929883876
4298,Moldova,MDA,2029,0.005879758929883876
4299,Moldova,MDA,2030,0.005879758929883876
4300,Moldova,MDA,2031,0.005879758929883876
4301,Moldova,MDA,2032,0.005879758929883876
4302,Moldova,MDA,2033,0.005879758929883876
4303,Moldova,MDA,2034,0.005879758929883876
4304,Moldova,MDA,2035,0.005879758929883876
4305,Moldova,MDA,2036,0.005879758929883876
4306,Moldova,MDA,2037,0.005879758929883876
4307,Moldova,MDA,2038,0.005879758929883876
4308,Moldova,MDA,2039,0.005879758929883876
4309,Moldova,MDA,2040,0.005879758929883876
4310,Moldova,MDA,2041,0.005879758929883876
4311,Moldova,MDA,2042,0.005879758929883876
4312,Moldova,MDA,2043,0.005879758929883876
4313,Moldova,MDA,2044,0.005879758929883876
4314,Moldova,MDA,2045,0.005879758929883876
4315,Moldova,MDA,2046,0.005879758929883876
4316,Moldova,MDA,2047,0.005879758929883876
4317,Moldova,MDA,2048,0.005879758929883876
4318,Moldova,MDA,2049,0.005879758929883876
4319,Moldova,MDA,2050,0.005879758929883876
4329,Mongolia,MNG,2020,0.09155362967104501
4330,Mongolia,MNG,2021,0.09155362967104501
4331,Mongolia,MNG,2022,0.09155362967104501
4332,Mongolia,MNG,2023,0.09155362967104501
4333,Mongolia,MNG,2024,0.09155362967104501
4334,Mongolia,MNG,2025,0.09155362967104501
4335,Mongolia,MNG,2026,0.09155362967104501
4336,Mongolia,MNG,2027,0.09155362967104501
4337,Mongolia,MNG,2028,0.09155362967104501
4338,Mongolia,MNG,2029,0.09155362967104501
4339,Mongolia,MNG,2030,0.09155362967104501
4340,Mongolia,MNG,2031,0.09155362967104501
4341,Mongolia,MNG,2032,0.09155362967104501
4342,Mongolia,MNG,2033,0.09155362967104501
4343,Mongolia,MNG,2034,0.09155362967104501
4344,Mongolia,MNG,2035,0.09155362967104501
4345,Mongolia,MNG,2036,0.09155362967104501
4346,Mongolia,MNG,2037,0.09155362967104501
4347,Mongolia,MNG,2038,0.09155362967104501
4348,Mongolia,MNG,2039,0.09155362967104501
4349,Mongolia,MNG,2040,0.09155362967104501
4350,Mongolia,MNG,2041,0.09155362967104501
4351,Mongolia,MNG,2042,0.09155362967104501
4352,Mongolia,MNG,2043,0.09155362967104501
4353,Mongolia,MNG,2044,0.09155362967104501
4354,Mongolia,MNG,2045,0.09155362967104501
4355,Mongolia,MNG,2046,0.09155362967104501
4356,Mongolia,MNG,2047,0.09155362967104501
4357,Mongolia,MNG,2048,0.09155362967104501
4358,Mongolia,MNG,2049,0.09155362967104501
4359,Mongolia,MNG,2050,0.09155362967104501
4369,Montenegro,MNE,2020,0.09155362967104501
4370,Montenegro,MNE,2021,0.09155362967104501
4371,Montenegro,MNE,2022,0.09155362967104501
4372,Montenegro,MNE,2023,0.09155362967104501
4373,Montenegro,MNE,2024,0.09155362967104501
4374,Montenegro,MNE,2025,0.09155362967104501
4375,Montenegro,MNE,2026,0.09155362967104501
4376,Montenegro,MNE,2027,0.09155362967104501
4377,Montenegro,MNE,2028,0.09155362967104501
4378,Montenegro,MNE,2029,0.09155362967104501
4379,Montenegro,MNE,2030,0.09155362967104501
4380,Montenegro,MNE,2031,0.09155362967104501
4381,Montenegro,MNE,2032,0.09155362967104501
4382,Montenegro,MNE,2033,0.09155362967104501
4383,Montenegro,MNE,2034,0.09155362967104501
4384,Montenegro,MNE,2035,0.09155362967104501
4385,Montenegro,MNE,2036,0.09155362967104501
4386,Montenegro,MNE,2037,0.09155362967104501
4387,Montenegro,MNE,2038,0.09155362967104501
4388,Montenegro,MNE,2039,0.09155362967104501
4389,Montenegro,MNE,2040,0.09155362967104501
4390,Montenegro,MNE,2041,0.09155362967104501
4391,Montenegro,MNE,2042,0.09155362967104501
4392,Montenegro,MNE,2043,0.09155362967104501
4393,Montenegro,MNE,2044,0.09155362967104501
4394,Montenegro,MNE,2045,0.09155362967104501
4395,Montenegro,MNE,2046,0.09155362967104501
4396,Montenegro,MNE,2047,0.09155362967104501
4397,Montenegro,MNE,2048,0.09155362967104501
4398,Montenegro,MNE,2049,0.09155362967104501
4399,Montenegro,MNE,2050,0.09155362967104501
4409,Morocco,MAR,2020,0.15225666122892878
4410,Morocco,MAR,2021,0.15225666122892878
4411,Morocco,MAR,2022,0.15225666122892878
4412,Morocco,MAR,2023,0.15225666122892878
4413,Morocco,MAR,2024,0.15225666122892878
4414,Morocco,MAR,2025,0.15225666122892878
4415,Morocco,MAR,2026,0.15225666122892878
4416,Morocco,MAR,2027,0.15225666122892878
4417,Morocco,MAR,2028,0.15225666122892878
4418,Morocco,MAR,2029,0.15225666122892878
4419,Morocco,MAR,2030,0.15225666122892878
4420,Morocco,MAR,2031,0.15225666122892878
4421,Morocco,MAR,2032,0.15225666122892878
4422,Morocco,MAR,2033,0.15225666122892878
4423,Morocco,MAR,2034,0.15225666122892878
4424,Morocco,MAR,2035,0.15225666122892878
4425,Morocco,MAR,2036,0.15225666122892878
4426,Morocco,MAR,2037,0.15225666122892878
4427,Morocco,MAR,2038,0.15225666122892878
4428,Morocco,MAR,2039,0.15225666122892878
4429,Morocco,MAR,2040,0.15225666122892878
4430,Morocco,MAR,2041,0.15225666122892878
4431,Morocco,MAR,2042,0.15225666122892878
4432,Morocco,MAR,2043,0.15225666122892878
4433,Morocco,MAR,2044,0.15225666122892878
4434,Morocco,MAR,2045,0.15225666122892878
4435,Morocco,MAR,2046,0.15225666122892878
4436,Morocco,MAR,2047,0.15225666122892878
4437,Morocco,MAR,2048,0.15225666122892878
4438,Morocco,MAR,2049,0.15225666122892878
4439,Morocco,MAR,2050,0.15225666122892878
4449,Mozambique,MOZ,2020,0.09155362967104501
4450,Mozambique,MOZ,2021,0.09155362967104501
4451,Mozambique,MOZ,2022,0.09155362967104501
4452,Mozambique,MOZ,2023,0.09155362967104501
4453,Mozambique,MOZ,2024,0.09155362967104501
4454,Mozambique,MOZ,2025,0.09155362967104501
4455,Mozambique,MOZ,2026,0.09155362967104501
4456,Mozambique,MOZ,2027,0.09155362967104501
4457,Mozambique,MOZ,2028,0.09155362967104501
4458,Mozambique,MOZ,2029,0.09155362967104501
4459,Mozambique,MOZ,2030,0.09155362967104501
4460,Mozambique,MOZ,2031,0.09155362967104501
4461,Mozambique,MOZ,2032,0.09155362967104501
4462,Mozambique,MOZ,2033,0.09155362967104501
4463,Mozambique,MOZ,2034,0.09155362967104501
4464,Mozambique,MOZ,2035,0.09155362967104501
4465,Mozambique,MOZ,2036,0.09155362967104501
4466,Mozambique,MOZ,2037,0.09155362967104501
4467,Mozambique,MOZ,2038,0.09155362967104501
4468,Mozambique,MOZ,2039,0.09155362967104501
4469,Mozambique,MOZ,2040,0.09155362967104501
4470,Mozambique,MOZ,2041,0.09155362967104501
4471,Mozambique,MOZ,2042,0.09155362967104501
4472,Mozambique,MOZ,2043,0.09155362967104501
4473,Mozambique,MOZ,2044,0.09155362967104501
4474,Mozambique,MOZ,2045,0.09155362967104501
4475,Mozambique,MOZ,2046,0.09155362967104501
4476,Mozambique,MOZ,2047,0.09155362967104501
4477,Mozambique,MOZ,2048,0.09155362967104501
4478,Mozambique,MOZ,2049,0.09155362967104501
4479,Mozambique,MOZ,2050,0.09155362967104501
4489,Myanmar,MMR,2020,0.09155362967104501
4490,Myanmar,MMR,2021,0.09155362967104501
4491,Myanmar,MMR,2022,0.09155362967104501
4492,Myanmar,MMR,2023,0.09155362967104501
4493,Myanmar,MMR,2024,0.09155362967104501
4494,Myanmar,MMR,2025,0.09155362967104501
4495,Myanmar,MMR,2026,0.09155362967104501
4496,Myanmar,MMR,2027,0.09155362967104501
4497,Myanmar,MMR,2028,0.09155362967104501
4498,Myanmar,MMR,2029,0.09155362967104501
4499,Myanmar,MMR,2030,0.09155362967104501
4500,Myanmar,MMR,2031,0.09155362967104501
4501,Myanmar,MMR,2032,0.09155362967104501
4502,Myanmar,MMR,2033,0.09155362967104501
4503,Myanmar,MMR,2034,0.09155362967104501
4504,Myanmar,MMR,2035,0.09155362967104501
4505,Myanmar,MMR,2036,0.09155362967104501
4506,Myanmar,MMR,2037,0.09155362967104501
4507,Myanmar,MMR,2038,0.09155362967104501
4508,Myanmar,MMR,2039,0.09155362967104501
4509,Myanmar,MMR,2040,0.09155362967104501
4510,Myanmar,MMR,2041,0.09155362967104501
4511,Myanmar,MMR,2042,0.09155362967104501
4512,Myanmar,MMR,2043,0.09155362967104501
4513,Myanmar,MMR,2044,0.09155362967104501
4514,Myanmar,MMR,2045,0.09155362967104501
4515,Myanmar,MMR,2046,0.09155362967104501
4516,Myanmar,MMR,2047,0.09155362967104501
4517,Myanmar,MMR,2048,0.09155362967104501
4518,Myanmar,MMR,2049,0.09155362967104501
4519,Myanmar,MMR,2050,0.09155362967104501
4529,Namibia,NAM,2020,0.09155362967104501
4530,Namibia,NAM,2021,0.09155362967104501
4531,Namibia,NAM,2022,0.09155362967104501
4532,Namibia,NAM,2023,0.09155362967104501
4533,Namibia,NAM,2024,0.09155362967104501
4534,Namibia,NAM,2025,0.09155362967104501
4535,Namibia,NAM,2026,0.09155362967104501
4536,Namibia,NAM,2027,0.09155362967104501
4537,Namibia,NAM,2028,0.09155362967104501
4538,Namibia,NAM,2029,0.09155362967104501
4539,Namibia,NAM,2030,0.09155362967104501
4540,Namibia,NAM,2031,0.09155362967104501
4541,Namibia,NAM,2032,0.09155362967104501
4542,Namibia,NAM,2033,0.09155362967104501
4543,Namibia,NAM,2034,0.09155362967104501
4544,Namibia,NAM,2035,0.09155362967104501
4545,Namibia,NAM,2036,0.09155362967104501
4546,Namibia,NAM,2037,0.09155362967104501
4547,Namibia,NAM,2038,0.09155362967104501
4548,Namibia,NAM,2039,0.09155362967104501
4549,Namibia,NAM,2040,0.09155362967104501
4550,Namibia,NAM,2041,0.09155362967104501
4551,Namibia,NAM,2042,0.09155362967104501
4552,Namibia,NAM,2043,0.09155362967104501
4553,Namibia,NAM,2044,0.09155362967104501
4554,Namibia,NAM,2045,0.09155362967104501
4555,Namibia,NAM,2046,0.09155362967104501
4556,Namibia,NAM,2047,0.09155362967104501
4557,Namibia,NAM,2048,0.09155362967104501
4558,Namibia,NAM,2049,0.09155362967104501
4559,Namibia,NAM,2050,0.09155362967104501
4569,Nepal,NPL,2020,0.09155362967104501
4570,Nepal,NPL,2021,0.09155362967104501
4571,Nepal,NPL,2022,0.09155362967104501
4572,Nepal,NPL,2023,0.09155362967104501
4573,Nepal,NPL,2024,0.09155362967104501
4574,Nepal,NPL,2025,0.09155362967104501
4575,Nepal,NPL,2026,0.09155362967104501
4576,Nepal,NPL,2027,0.09155362967104501
4577,Nepal,NPL,2028,0.09155362967104501
4578,Nepal,NPL,2029,0.09155362967104501
4579,Nepal,NPL,2030,0.09155362967104501
4580,Nepal,NPL,2031,0.09155362967104501
4581,Nepal,NPL,2032,0.09155362967104501
4582,Nepal,NPL,2033,0.09155362967104501
4583,Nepal,NPL,2034,0.09155362967104501
4584,Nepal,NPL,2035,0.09155362967104501
4585,Nepal,NPL,2036,0.09155362967104501
4586,Nepal,NPL,2037,0.09155362967104501
4587,Nepal,NPL,2038,0.09155362967104501
4588,Nepal,NPL,2039,0.09155362967104501
4589,Nepal,NPL,2040,0.09155362967104501
4590,Nepal,NPL,2041,0.09155362967104501
4591,Nepal,NPL,2042,0.09155362967104501
4592,Nepal,NPL,2043,0.09155362967104501
4593,Nepal,NPL,2044,0.09155362967104501
4594,Nepal,NPL,2045,0.09155362967104501
4595,Nepal,NPL,2046,0.09155362967104501
4596,Nepal,NPL,2047,0.09155362967104501
4597,Nepal,NPL,2048,0.09155362967104501
4598,Nepal,NPL,2049,0.09155362967104501
4599,Nepal,NPL,2050,0.09155362967104501
4609,Netherlands,NLD,2020,0.04530847933416234
4610,Netherlands,NLD,2021,0.04530847933416234
4611,Netherlands,NLD,2022,0.04530847933416234
4612,Netherlands,NLD,2023,0.04530847933416234
4613,Netherlands,NLD,2024,0.04530847933416234
4614,Netherlands,NLD,2025,0.04530847933416234
4615,Netherlands,NLD,2026,0.04530847933416234
4616,Netherlands,NLD,2027,0.04530847933416234
4617,Netherlands,NLD,2028,0.04530847933416234
4618,Netherlands,NLD,2029,0.04530847933416234
4619,Netherlands,NLD,2030,0.04530847933416234
4620,Netherlands,NLD,2031,0.04530847933416234
4621,Netherlands,NLD,2032,0.04530847933416234
4622,Netherlands,NLD,2033,0.04530847933416234
4623,Netherlands,NLD,2034,0.04530847933416234
4624,Netherlands,NLD,2035,0.04530847933416234
4625,Netherlands,NLD,2036,0.04530847933416234
4626,Netherlands,NLD,2037,0.04530847933416234
4627,Netherlands,NLD,2038,0.04530847933416234
4628,Netherlands,NLD,2039,0.04530847933416234
4629,Netherlands,NLD,2040,0.04530847933416234
4630,Netherlands,NLD,2041,0.04530847933416234
4631,Netherlands,NLD,2042,0.04530847933416234
4632,Netherlands,NLD,2043,0.04530847933416234
4633,Netherlands,NLD,2044,0.04530847933416234
4634,Netherlands,NLD,2045,0.04530847933416234
4635,Netherlands,NLD,2046,0.04530847933416234
4636,Netherlands,NLD,2047,0.04530847933416234
4637,Netherlands,NLD,2048,0.04530847933416234
4638,Netherlands,NLD,2049,0.04530847933416234
4639,Netherlands,NLD,2050,0.04530847933416234
4649,New Caledonia,NCL,2020,0.18310725934209002
4650,New Caledonia,NCL,2021,0.18310725934209002
4651,New Caledonia,NCL,2022,0.18310725934209002
4652,New Caledonia,NCL,2023,0.18310725934209002
4653,New Caledonia,NCL,2024,0.18310725934209002
4654,New Caledonia,NCL,2025,0.18310725934209002
4655,New Caledonia,NCL,2026,0.18310725934209002
4656,New Caledonia,NCL,2027,0.18310725934209002
4657,New Caledonia,NCL,2028,0.18310725934209002
4658,New Caledonia,NCL,2029,0.18310725934209002
4659,New Caledonia,NCL,2030,0.18310725934209002
4660,New Caledonia,NCL,2031,0.18310725934209002
4661,New Caledonia,NCL,2032,0.18310725934209002
4662,New Caledonia,NCL,2033,0.18310725934209002
4663,New Caledonia,NCL,2034,0.18310725934209002
4664,New Caledonia,NCL,2035,0.18310725934209002
4665,New Caledonia,NCL,2036,0.18310725934209002
4666,New Caledonia,NCL,2037,0.18310725934209002
4667,New Caledonia,NCL,2038,0.18310725934209002
4668,New Caledonia,NCL,2039,0.18310725934209002
4669,New Caledonia,NCL,2040,0.18310725934209002
4670,New Caledonia,NCL,2041,0.18310725934209002
4671,New Caledonia,NCL,2042,0.18310725934209002
4672,New Caledonia,NCL,2043,0.18310725934209002
4673,New Caledonia,NCL,2044,0.18310725934209002
4674,New Caledonia,NCL,2045,0.18310725934209002
4675,New Caledonia,NCL,2046,0.18310725934209002
4676,New Caledonia,NCL,2047,0.18310725934209002
4677,New Caledonia,NCL,2048,0.18310725934209002
4678,New Caledonia,NCL,2049,0.18310725934209002
4679,New Caledonia,NCL,2050,0.18310725934209002
4689,New Zealand,NZL,2020,0.3215707494299076
4690,New Zealand,NZL,2021,0.3215707494299076
4691,New Zealand,NZL,2022,0.3215707494299076
4692,New Zealand,NZL,2023,0.3215707494299076
4693,New Zealand,NZL,2024,0.3215707494299076
4694,New Zealand,NZL,2025,0.3215707494299076
4695,New Zealand,NZL,2026,0.3215707494299076
4696,New Zealand,NZL,2027,0.3215707494299076
4697,New Zealand,NZL,2028,0.3215707494299076
4698,New Zealand,NZL,2029,0.3215707494299076
4699,New Zealand,NZL,2030,0.3215707494299076
4700,New Zealand,NZL,2031,0.3215707494299076
4701,New Zealand,NZL,2032,0.3215707494299076
4702,New Zealand,NZL,2033,0.3215707494299076
4703,New Zealand,NZL,2034,0.3215707494299076
4704,New Zealand,NZL,2035,0.3215707494299076
4705,New Zealand,NZL,2036,0.3215707494299076
4706,New Zealand,NZL,2037,0.3215707494299076
4707,New Zealand,NZL,2038,0.3215707494299076
4708,New Zealand,NZL,2039,0.3215707494299076
4709,New Zealand,NZL,2040,0.3215707494299076
4710,New Zealand,NZL,2041,0.3215707494299076
4711,New Zealand,NZL,2042,0.3215707494299076
4712,New Zealand,NZL,2043,0.3215707494299076
4713,New Zealand,NZL,2044,0.3215707494299076
4714,New Zealand,NZL,2045,0.3215707494299076
4715,New Zealand,NZL,2046,0.3215707494299076
4716,New Zealand,NZL,2047,0.3215707494299076
4717,New Zealand,NZL,2048,0.3215707494299076
4718,New Zealand,NZL,2049,0.3215707494299076
4719,New Zealand,NZL,2050,0.3215707494299076
4729,Nicaragua,NIC,2020,0.09155362967104501
4730,Nicaragua,NIC,2021,0.09155362967104501
4731,Nicaragua,NIC,2022,0.09155362967104501
4732,Nicaragua,NIC,2023,0.09155362967104501
4733,Nicaragua,NIC,2024,0.09155362967104501
4734,Nicaragua,NIC,2025,0.09155362967104501
4735,Nicaragua,NIC,2026,0.09155362967104501
4736,Nicaragua,NIC,2027,0.09155362967104501
4737,Nicaragua,NIC,2028,0.09155362967104501
4738,Nicaragua,NIC,2029,0.09155362967104501
4739,Nicaragua,NIC,2030,0.09155362967104501
4740,Nicaragua,NIC,2031,0.09155362967104501
4741,Nicaragua,NIC,2032,0.09155362967104501
4742,Nicaragua,NIC,2033,0.09155362967104501
4743,Nicaragua,NIC,2034,0.09155362967104501
4744,Nicaragua,NIC,2035,0.09155362967104501
4745,Nicaragua,NIC,2036,0.09155362967104501
4746,Nicaragua,NIC,2037,0.09155362967104501
4747,Nicaragua,NIC,2038,0.09155362967104501
4748,Nicaragua,NIC,2039,0.09155362967104501
4749,Nicaragua,NIC,2040,0.09155362967104501
4750,Nicaragua,NIC,2041,0.09155362967104501
4751,Nicaragua,NIC,2042,0.09155362967104501
4752,Nicaragua,NIC,2043,0.09155362967104501
4753,Nicaragua,NIC,2044,0.09155362967104501
4754,Nicaragua,NIC,2045,0.09155362967104501
4755,Nicaragua,NIC,2046,0.09155362967104501
4756,Nicaragua,NIC,2047,0.09155362967104501
4757,Nicaragua,NIC,2048,0.09155362967104501
4758,Nicaragua,NIC,2049,0.09155362967104501
4759,Nicaragua,NIC,2050,0.09155362967104501
4769,Niger,NER,2020,0.09155362967104501
4770,Niger,NER,2021,0.09155362967104501
4771,Niger,NER,2022,0.09155362967104501
4772,Niger,NER,2023,0.09155362967104501
4773,Niger,NER,2024,0.09155362967104501
4774,Niger,NER,2025,0.09155362967104501
4775,Niger,NER,2026,0.09155362967104501
4776,Niger,NER,2027,0.09155362967104501
4777,Niger,NER,2028,0.09155362967104501
4778,Niger,NER,2029,0.09155362967104501
4779,Niger,NER,2030,0.09155362967104501
4780,Niger,NER,2031,0.09155362967104501
4781,Niger,NER,2032,0.09155362967104501
4782,Niger,NER,2033,0.09155362967104501
4783,Niger,NER,2034,0.09155362967104501
4784,Niger,NER,2035,0.09155362967104501
4785,Niger,NER,2036,0.09155362967104501
4786,Niger,NER,2037,0.09155362967104501
4787,Niger,NER,2038,0.09155362967104501
4788,Niger,NER,2039,0.09155362967104501
4789,Niger,NER,2040,0.09155362967104501
4790,Niger,NER,2041,0.09155362967104501
4791,Niger,NER,2042,0.09155362967104501
4792,Niger,NER,2043,0.09155362967104501
4793,Niger,NER,2044,0.09155362967104501
4794,Niger,NER,2045,0.09155362967104501
4795,Niger,NER,2046,0.09155362967104501
4796,Niger,NER,2047,0.09155362967104501
4797,Niger,NER,2048,0.09155362967104501
4798,Niger,NER,2049,0.09155362967104501
4799,Niger,NER,2050,0.09155362967104501
4809,Nigeria,NGA,2020,0.09155362967104501
4810,Nigeria,NGA,2021,0.09155362967104501
4811,Nigeria,NGA,2022,0.09155362967104501
4812,Nigeria,NGA,2023,0.09155362967104501
4813,Nigeria,NGA,2024,0.09155362967104501
4814,Nigeria,NGA,2025,0.09155362967104501
4815,Nigeria,NGA,2026,0.09155362967104501
4816,Nigeria,NGA,2027,0.09155362967104501
4817,Nigeria,NGA,2028,0.09155362967104501
4818,Nigeria,NGA,2029,0.09155362967104501
