,Nation,iso_code3,Year,nemomod_entc_capital_cost_pp_solar_mm_usd_per_gw
2269,Algeria,FRA,2040,605.876944417367
2270,Algeria,FRA,2041,592.0386958819116
2271,Algeria,FRA,2042,578.5165133798209
2272,Algeria,FRA,2043,565.3031779529159
2273,Algeria,FRA,2044,552.3916355242502
2274,Algeria,FRA,2045,539.7749931322179
2275,Algeria,FRA,2046,527.4465152506732
2276,Algeria,FRA,2047,515.3996201931009
2277,Algeria,FRA,2048,503.6278765989129
2278,Algeria,FRA,2049,492.125
2279,Algeria,FRA,2050,480.8848494657033
2280,Algeria,FRO,2021,939.8028486488274
2281,Algeria,FRO,2022,918.3377219201027
2282,Algeria,FRO,2023,897.362859363425
2283,Algeria,FRO,2024,876.8670633296289
2284,Algeria,FRO,2025,856.8393919242102
2285,Algeria,FRO,2026,837.2691531658797
2286,Algeria,FRO,2027,818.1458992785389
2287,Algeria,FRO,2028,799.4594211136249
2288,Algeria,FRO,2029,781.1997426998503
2289,Algeria,FRO,2030,763.3571159174267
2290,Algeria,FRO,2031,745.9220152939297
2291,Algeria,FRO,2032,728.8851329190255
2292,Algeria,FRO,2033,712.2373734753461
2293,Algeria,FRO,2034,695.9698493828595
2294,Algeria,FRO,2035,680.0738760541418
2295,Algeria,FRO,2036,664.5409672580205
2296,Algeria,FRO,2037,649.3628305891107
2297,Algeria,FRO,2038,634.5313630408278
2298,Algeria,FRO,2039,620.0386466795145
2299,Algeria,FRO,2040,605.876944417367
2300,Algeria,FRO,2041,592.0386958819116
2301,Algeria,FRO,2042,578.5165133798209
2302,Algeria,FRO,2043,565.3031779529159
2303,Algeria,FRO,2044,552.3916355242502
2304,Algeria,FRO,2045,539.7749931322179
2305,Algeria,FRO,2046,527.4465152506732
2306,Algeria,FRO,2047,515.3996201931009
2307,Algeria,FRO,2048,503.6278765989129
2308,Algeria,FRO,2049,492.125
2309,Algeria,FRO,2050,480.8848494657033
2310,Algeria,FSM,2021,939.8028486488274
2311,Algeria,FSM,2022,918.3377219201027
2312,Algeria,FSM,2023,897.362859363425
2313,Algeria,FSM,2024,876.8670633296289
2314,Algeria,FSM,2025,856.8393919242102
2315,Algeria,FSM,2026,837.2691531658797
2316,Algeria,FSM,2027,818.1458992785389
2317,Algeria,FSM,2028,799.4594211136249
2318,Algeria,FSM,2029,781.1997426998503
2319,Algeria,FSM,2030,763.3571159174267
2320,Algeria,FSM,2031,745.9220152939297
2321,Algeria,FSM,2032,728.8851329190255
2322,Algeria,FSM,2033,712.2373734753461
2323,Algeria,FSM,2034,695.9698493828595
2324,Algeria,FSM,2035,680.0738760541418
2325,Algeria,FSM,2036,664.5409672580205
2326,Algeria,FSM,2037,649.3628305891107
2327,Algeria,FSM,2038,634.5313630408278
2328,Algeria,FSM,2039,620.0386466795145
2329,Algeria,FSM,2040,605.876944417367
2330,Algeria,FSM,2041,592.0386958819116
2331,Algeria,FSM,2042,578.5165133798209
2332,Algeria,FSM,2043,565.3031779529159
2333,Algeria,FSM,2044,552.3916355242502
2334,Algeria,FSM,2045,539.7749931322179
2335,Algeria,FSM,2046,527.4465152506732
2336,Algeria,FSM,2047,515.3996201931009
2337,Algeria,FSM,2048,503.6278765989129
2338,Algeria,FSM,2049,492.125
2339,Algeria,FSM,2050,480.8848494657033
2340,Algeria,GAB,2021,939.8028486488274
2341,Algeria,GAB,2022,918.3377219201027
2342,Algeria,GAB,2023,897.362859363425
2343,Algeria,GAB,2024,876.8670633296289
2344,Algeria,GAB,2025,856.8393919242102
2345,Algeria,GAB,2026,837.2691531658797
2346,Algeria,GAB,2027,818.1458992785389
2347,Algeria,GAB,2028,799.4594211136249
2348,Algeria,GAB,2029,781.1997426998503
2349,Algeria,GAB,2030,763.3571159174267
2350,Algeria,GAB,2031,745.9220152939297
2351,Algeria,GAB,2032,728.8851329190255
2352,Algeria,GAB,2033,712.2373734753461
2353,Algeria,GAB,2034,695.9698493828595
2354,Algeria,GAB,2035,680.0738760541418
2355,Algeria,GAB,2036,664.5409672580205
2356,Algeria,GAB,2037,649.3628305891107
2357,Algeria,GAB,2038,634.5313630408278
2358,Algeria,GAB,2039,620.0386466795145
2359,Algeria,GAB,2040,605.876944417367
2360,Algeria,GAB,2041,592.0386958819116
2361,Algeria,GAB,2042,578.5165133798209
2362,Algeria,GAB,2043,565.3031779529159
2363,Algeria,GAB,2044,552.3916355242502
2364,Algeria,GAB,2045,539.7749931322179
2365,Algeria,GAB,2046,527.4465152506732
2366,Algeria,GAB,2047,515.3996201931009
2367,Algeria,GAB,2048,503.6278765989129
2368,Algeria,GAB,2049,492.125
2369,Algeria,GAB,2050,480.8848494657033
2370,Algeria,GBR,2021,939.8028486488274
2371,Algeria,GBR,2022,918.3377219201027
2372,Algeria,GBR,2023,897.362859363425
2373,Algeria,GBR,2024,876.8670633296289
2374,Algeria,GBR,2025,856.8393919242102
2375,Algeria,GBR,2026,837.2691531658797
2376,Algeria,GBR,2027,818.1458992785389
2377,Algeria,GBR,2028,799.4594211136249
2378,Algeria,GBR,2029,781.1997426998503
2379,Algeria,GBR,2030,763.3571159174267
2380,Algeria,GBR,2031,745.9220152939297
2381,Algeria,GBR,2032,728.8851329190255
2382,Algeria,GBR,2033,712.2373734753461
2383,Algeria,GBR,2034,695.9698493828595
2384,Algeria,GBR,2035,680.0738760541418
2385,Algeria,GBR,2036,664.5409672580205
2386,Algeria,GBR,2037,649.3628305891107
2387,Algeria,GBR,2038,634.5313630408278
2388,Algeria,GBR,2039,620.0386466795145
2389,Algeria,GBR,2040,605.876944417367
2390,Algeria,GBR,2041,592.0386958819116
2391,Algeria,GBR,2042,578.5165133798209
2392,Algeria,GBR,2043,565.3031779529159
2393,Algeria,GBR,2044,552.3916355242502
2394,Algeria,GBR,2045,539.7749931322179
2395,Algeria,GBR,2046,527.4465152506732
2396,Algeria,GBR,2047,515.3996201931009
2397,Algeria,GBR,2048,503.6278765989129
2398,Algeria,GBR,2049,492.125
2399,Algeria,GBR,2050,480.8848494657033
2400,Algeria,GEO,2021,939.8028486488274
2401,Algeria,GEO,2022,918.3377219201027
2402,Algeria,GEO,2023,897.362859363425
2403,Algeria,GEO,2024,876.8670633296289
2404,Algeria,GEO,2025,856.8393919242102
2405,Algeria,GEO,2026,837.2691531658797
2406,Algeria,GEO,2027,818.1458992785389
2407,Algeria,GEO,2028,799.4594211136249
2408,Algeria,GEO,2029,781.1997426998503
2409,Algeria,GEO,2030,763.3571159174267
2410,Algeria,GEO,2031,745.9220152939297
2411,Algeria,GEO,2032,728.8851329190255
2412,Algeria,GEO,2033,712.2373734753461
2413,Algeria,GEO,2034,695.9698493828595
2414,Algeria,GEO,2035,680.0738760541418
2415,Algeria,GEO,2036,664.5409672580205
2416,Algeria,GEO,2037,649.3628305891107
2417,Algeria,GEO,2038,634.5313630408278
2418,Algeria,GEO,2039,620.0386466795145
2419,Algeria,GEO,2040,605.876944417367
2420,Algeria,GEO,2041,592.0386958819116
2421,Algeria,GEO,2042,578.5165133798209
2422,Algeria,GEO,2043,565.3031779529159
2423,Algeria,GEO,2044,552.3916355242502
2424,Algeria,GEO,2045,539.7749931322179
2425,Algeria,GEO,2046,527.4465152506732
2426,Algeria,GEO,2047,515.3996201931009
2427,Algeria,GEO,2048,503.6278765989129
2428,Algeria,GEO,2049,492.125
2429,Algeria,GEO,2050,480.8848494657033
2430,Algeria,GGY,2021,939.8028486488274
2431,Algeria,GGY,2022,918.3377219201027
2432,Algeria,GGY,2023,897.362859363425
2433,Algeria,GGY,2024,876.8670633296289
2434,Algeria,GGY,2025,856.8393919242102
2435,Algeria,GGY,2026,837.2691531658797
2436,Algeria,GGY,2027,818.1458992785389
2437,Algeria,GGY,2028,799.4594211136249
2438,Algeria,GGY,2029,781.1997426998503
2439,Algeria,GGY,2030,763.3571159174267
2440,Algeria,GGY,2031,745.9220152939297
2441,Algeria,GGY,2032,728.8851329190255
2442,Algeria,GGY,2033,712.2373734753461
2443,Algeria,GGY,2034,695.9698493828595
2444,Algeria,GGY,2035,680.0738760541418
2445,Algeria,GGY,2036,664.5409672580205
2446,Algeria,GGY,2037,649.3628305891107
2447,Algeria,GGY,2038,634.5313630408278
2448,Algeria,GGY,2039,620.0386466795145
2449,Algeria,GGY,2040,605.876944417367
2450,Algeria,GGY,2041,592.0386958819116
2451,Algeria,GGY,2042,578.5165133798209
2452,Algeria,GGY,2043,565.3031779529159
2453,Algeria,GGY,2044,552.3916355242502
2454,Algeria,GGY,2045,539.7749931322179
2455,Algeria,GGY,2046,527.4465152506732
2456,Algeria,GGY,2047,515.3996201931009
2457,Algeria,GGY,2048,503.6278765989129
2458,Algeria,GGY,2049,492.125
2459,Algeria,GGY,2050,480.8848494657033
2460,Algeria,GHA,2021,939.8028486488274
2461,Algeria,GHA,2022,918.3377219201027
2462,Algeria,GHA,2023,897.362859363425
2463,Algeria,GHA,2024,876.8670633296289
2464,Algeria,GHA,2025,856.8393919242102
2465,Algeria,GHA,2026,837.2691531658797
2466,Algeria,GHA,2027,818.1458992785389
2467,Algeria,GHA,2028,799.4594211136249
2468,Algeria,GHA,2029,781.1997426998503
2469,Algeria,GHA,2030,763.3571159174267
2470,Algeria,GHA,2031,745.9220152939297
2471,Algeria,GHA,2032,728.8851329190255
2472,Algeria,GHA,2033,712.2373734753461
2473,Algeria,GHA,2034,695.9698493828595
2474,Algeria,GHA,2035,680.0738760541418
2475,Algeria,GHA,2036,664.5409672580205
2476,Algeria,GHA,2037,649.3628305891107
2477,Algeria,GHA,2038,634.5313630408278
2478,Algeria,GHA,2039,620.0386466795145
2479,Algeria,GHA,2040,605.876944417367
2480,Algeria,GHA,2041,592.0386958819116
2481,Algeria,GHA,2042,578.5165133798209
2482,Algeria,GHA,2043,565.3031779529159
2483,Algeria,GHA,2044,552.3916355242502
2484,Algeria,GHA,2045,539.7749931322179
2485,Algeria,GHA,2046,527.4465152506732
2486,Algeria,GHA,2047,515.3996201931009
2487,Algeria,GHA,2048,503.6278765989129
2488,Algeria,GHA,2049,492.125
2489,Algeria,GHA,2050,480.8848494657033
2490,Algeria,GIB,2021,939.8028486488274
2491,Algeria,GIB,2022,918.3377219201027
2492,Algeria,GIB,2023,897.362859363425
2493,Algeria,GIB,2024,876.8670633296289
2494,Algeria,GIB,2025,856.8393919242102
2495,Algeria,GIB,2026,837.2691531658797
2496,Algeria,GIB,2027,818.1458992785389
2497,Algeria,GIB,2028,799.4594211136249
2498,Algeria,GIB,2029,781.1997426998503
2499,Algeria,GIB,2030,763.3571159174267
2500,Algeria,GIB,2031,745.9220152939297
2501,Algeria,GIB,2032,728.8851329190255
2502,Algeria,GIB,2033,712.2373734753461
2503,Algeria,GIB,2034,695.9698493828595
2504,Algeria,GIB,2035,680.0738760541418
2505,Algeria,GIB,2036,664.5409672580205
2506,Algeria,GIB,2037,649.3628305891107
2507,Algeria,GIB,2038,634.5313630408278
2508,Algeria,GIB,2039,620.0386466795145
2509,Algeria,GIB,2040,605.876944417367
2510,Algeria,GIB,2041,592.0386958819116
2511,Algeria,GIB,2042,578.5165133798209
2512,Algeria,GIB,2043,565.3031779529159
2513,Algeria,GIB,2044,552.3916355242502
2514,Algeria,GIB,2045,539.7749931322179
2515,Algeria,GIB,2046,527.4465152506732
2516,Algeria,GIB,2047,515.3996201931009
2517,Algeria,GIB,2048,503.6278765989129
2518,Algeria,GIB,2049,492.125
2519,Algeria,GIB,2050,480.8848494657033
2520,American Samoa,GIN,2021,939.8028486488274
2521,American Samoa,GIN,2022,918.3377219201027
2522,American Samoa,GIN,2023,897.362859363425
2523,American Samoa,GIN,2024,876.8670633296289
2524,American Samoa,GIN,2025,856.8393919242102
2525,American Samoa,GIN,2026,837.2691531658797
2526,American Samoa,GIN,2027,818.1458992785389
2527,American Samoa,GIN,2028,799.4594211136249
2528,American Samoa,GIN,2029,781.1997426998503
2529,American Samoa,GIN,2030,763.3571159174267
2530,American Samoa,GIN,2031,745.9220152939297
2531,American Samoa,GIN,2032,728.8851329190255
2532,American Samoa,GIN,2033,712.2373734753461
2533,American Samoa,GIN,2034,695.9698493828595
2534,American Samoa,GIN,2035,680.0738760541418
2535,American Samoa,GIN,2036,664.5409672580205
2536,American Samoa,GIN,2037,649.3628305891107
2537,American Samoa,GIN,2038,634.5313630408278
2538,American Samoa,GIN,2039,620.0386466795145
2539,American Samoa,GIN,2040,605.876944417367
2540,American Samoa,GIN,2041,592.0386958819116
2541,American Samoa,GIN,2042,578.5165133798209
2542,American Samoa,GIN,2043,565.3031779529159
2543,American Samoa,GIN,2044,552.3916355242502
2544,American Samoa,GIN,2045,539.7749931322179
2545,American Samoa,GIN,2046,527.4465152506732
2546,American Samoa,GIN,2047,515.3996201931009
2547,American Samoa,GIN,2048,503.6278765989129
2548,American Samoa,GIN,2049,492.125
2549,American Samoa,GIN,2050,480.8848494657033
2550,American Samoa,GLP,2021,939.8028486488274
2551,American Samoa,GLP,2022,918.3377219201027
2552,American Samoa,GLP,2023,897.362859363425
2553,American Samoa,GLP,2024,876.8670633296289
2554,American Samoa,GLP,2025,856.8393919242102
2555,American Samoa,GLP,2026,837.2691531658797
2556,American Samoa,GLP,2027,818.1458992785389
2557,American Samoa,GLP,2028,799.4594211136249
2558,American Samoa,GLP,2029,781.1997426998503
2559,American Samoa,GLP,2030,763.3571159174267
2560,American Samoa,GLP,2031,745.9220152939297
2561,American Samoa,GLP,2032,728.8851329190255
2562,American Samoa,GLP,2033,712.2373734753461
2563,American Samoa,GLP,2034,695.9698493828595
2564,American Samoa,GLP,2035,680.0738760541418
2565,American Samoa,GLP,2036,664.5409672580205
2566,American Samoa,GLP,2037,649.3628305891107
2567,American Samoa,GLP,2038,634.5313630408278
2568,American Samoa,GLP,2039,620.0386466795145
2569,American Samoa,GLP,2040,605.876944417367
2570,American Samoa,GLP,2041,592.0386958819116
2571,American Samoa,GLP,2042,578.5165133798209
2572,American Samoa,GLP,2043,565.3031779529159
2573,American Samoa,GLP,2044,552.3916355242502
2574,American Samoa,GLP,2045,539.7749931322179
2575,American Samoa,GLP,2046,527.4465152506732
2576,American Samoa,GLP,2047,515.3996201931009
2577,American Samoa,GLP,2048,503.6278765989129
2578,American Samoa,GLP,2049,492.125
2579,American Samoa,GLP,2050,480.8848494657033
2580,American Samoa,GMB,2021,939.8028486488274
2581,American Samoa,GMB,2022,918.3377219201027
2582,American Samoa,GMB,2023,897.362859363425
2583,American Samoa,GMB,2024,876.8670633296289
2584,American Samoa,GMB,2025,856.8393919242102
2585,American Samoa,GMB,2026,837.2691531658797
2586,American Samoa,GMB,2027,818.1458992785389
2587,American Samoa,GMB,2028,799.4594211136249
2588,American Samoa,GMB,2029,781.1997426998503
2589,American Samoa,GMB,2030,763.3571159174267
2590,American Samoa,GMB,2031,745.9220152939297
2591,American Samoa,GMB,2032,728.8851329190255
2592,American Samoa,GMB,2033,712.2373734753461
2593,American Samoa,GMB,2034,695.9698493828595
2594,American Samoa,GMB,2035,680.0738760541418
2595,American Samoa,GMB,2036,664.5409672580205
2596,American Samoa,GMB,2037,649.3628305891107
2597,American Samoa,GMB,2038,634.5313630408278
2598,American Samoa,GMB,2039,620.0386466795145
2599,American Samoa,GMB,2040,605.876944417367
2600,American Samoa,GMB,2041,592.0386958819116
2601,American Samoa,GMB,2042,578.5165133798209
2602,American Samoa,GMB,2043,565.3031779529159
2603,American Samoa,GMB,2044,552.3916355242502
2604,American Samoa,GMB,2045,539.7749931322179
2605,American Samoa,GMB,2046,527.4465152506732
2606,American Samoa,GMB,2047,515.3996201931009
2607,American Samoa,GMB,2048,503.6278765989129
2608,American Samoa,GMB,2049,492.125
2609,American Samoa,GMB,2050,480.8848494657033
2610,American Samoa,GNB,2021,939.8028486488274
2611,American Samoa,GNB,2022,918.3377219201027
2612,American Samoa,GNB,2023,897.362859363425
2613,American Samoa,GNB,2024,876.8670633296289
2614,American Samoa,GNB,2025,856.8393919242102
2615,American Samoa,GNB,2026,837.2691531658797
2616,American Samoa,GNB,2027,818.1458992785389
2617,American Samoa,GNB,2028,799.4594211136249
2618,American Samoa,GNB,2029,781.1997426998503
2619,American Samoa,GNB,2030,763.3571159174267
2620,American Samoa,GNB,2031,745.9220152939297
2621,American Samoa,GNB,2032,728.8851329190255
2622,American Samoa,GNB,2033,712.2373734753461
2623,American Samoa,GNB,2034,695.9698493828595
2624,American Samoa,GNB,2035,680.0738760541418
2625,American Samoa,GNB,2036,664.5409672580205
2626,American Samoa,GNB,2037,649.3628305891107
2627,American Samoa,GNB,2038,634.5313630408278
2628,American Samoa,GNB,2039,620.0386466795145
2629,American Samoa,GNB,2040,605.876944417367
2630,American Samoa,GNB,2041,592.0386958819116
2631,American Samoa,GNB,2042,578.5165133798209
2632,American Samoa,GNB,2043,565.3031779529159
2633,American Samoa,GNB,2044,552.3916355242502
2634,American Samoa,GNB,2045,539.7749931322179
2635,American Samoa,GNB,2046,527.4465152506732
2636,American Samoa,GNB,2047,515.3996201931009
2637,American Samoa,GNB,2048,503.6278765989129
2638,American Samoa,GNB,2049,492.125
2639,American Samoa,GNB,2050,480.8848494657033
2640,American Samoa,GNQ,2021,939.8028486488274
2641,American Samoa,GNQ,2022,918.3377219201027
2642,American Samoa,GNQ,2023,897.362859363425
2643,American Samoa,GNQ,2024,876.8670633296289
2644,American Samoa,GNQ,2025,856.8393919242102
2645,American Samoa,GNQ,2026,837.2691531658797
2646,American Samoa,GNQ,2027,818.1458992785389
2647,American Samoa,GNQ,2028,799.4594211136249
2648,American Samoa,GNQ,2029,781.1997426998503
2649,American Samoa,GNQ,2030,763.3571159174267
2650,American Samoa,GNQ,2031,745.9220152939297
2651,American Samoa,GNQ,2032,728.8851329190255
2652,American Samoa,GNQ,2033,712.2373734753461
2653,American Samoa,GNQ,2034,695.9698493828595
2654,American Samoa,GNQ,2035,680.0738760541418
2655,American Samoa,GNQ,2036,664.5409672580205
2656,American Samoa,GNQ,2037,649.3628305891107
2657,American Samoa,GNQ,2038,634.5313630408278
2658,American Samoa,GNQ,2039,620.0386466795145
2659,American Samoa,GNQ,2040,605.876944417367
2660,American Samoa,GNQ,2041,592.0386958819116
2661,American Samoa,GNQ,2042,578.5165133798209
2662,American Samoa,GNQ,2043,565.3031779529159
2663,American Samoa,GNQ,2044,552.3916355242502
2664,American Samoa,GNQ,2045,539.7749931322179
2665,American Samoa,GNQ,2046,527.4465152506732
2666,American Samoa,GNQ,2047,515.3996201931009
2667,American Samoa,GNQ,2048,503.6278765989129
2668,American Samoa,GNQ,2049,492.125
2669,American Samoa,GNQ,2050,480.8848494657033
2670,American Samoa,GRC,2021,939.8028486488274
2671,American Samoa,GRC,2022,918.3377219201027
2672,American Samoa,GRC,2023,897.362859363425
2673,American Samoa,GRC,2024,876.8670633296289
2674,American Samoa,GRC,2025,856.8393919242102
2675,American Samoa,GRC,2026,837.2691531658797
2676,American Samoa,GRC,2027,818.1458992785389
2677,American Samoa,GRC,2028,799.4594211136249
2678,American Samoa,GRC,2029,781.1997426998503
2679,American Samoa,GRC,2030,763.3571159174267
2680,American Samoa,GRC,2031,745.9220152939297
2681,American Samoa,GRC,2032,728.8851329190255
2682,American Samoa,GRC,2033,712.2373734753461
2683,American Samoa,GRC,2034,695.9698493828595
2684,American Samoa,GRC,2035,680.0738760541418
2685,American Samoa,GRC,2036,664.5409672580205
2686,American Samoa,GRC,2037,649.3628305891107
2687,American Samoa,GRC,2038,634.5313630408278
2688,American Samoa,GRC,2039,620.0386466795145
2689,American Samoa,GRC,2040,605.876944417367
2690,American Samoa,GRC,2041,592.0386958819116
2691,American Samoa,GRC,2042,578.5165133798209
2692,American Samoa,GRC,2043,565.3031779529159
2693,American Samoa,GRC,2044,552.3916355242502
2694,American Samoa,GRC,2045,539.7749931322179
2695,American Samoa,GRC,2046,527.4465152506732
2696,American Samoa,GRC,2047,515.3996201931009
2697,American Samoa,GRC,2048,503.6278765989129
2698,American Samoa,GRC,2049,492.125
2699,American Samoa,GRC,2050,480.8848494657033
2700,American Samoa,GRD,2021,939.8028486488274
2701,American Samoa,GRD,2022,918.3377219201027
2702,American Samoa,GRD,2023,897.362859363425
2703,American Samoa,GRD,2024,876.8670633296289
2704,American Samoa,GRD,2025,856.8393919242102
2705,American Samoa,GRD,2026,837.2691531658797
2706,American Samoa,GRD,2027,818.1458992785389
2707,American Samoa,GRD,2028,799.4594211136249
2708,American Samoa,GRD,2029,781.1997426998503
2709,American Samoa,GRD,2030,763.3571159174267
2710,American Samoa,GRD,2031,745.9220152939297
2711,American Samoa,GRD,2032,728.8851329190255
2712,American Samoa,GRD,2033,712.2373734753461
2713,American Samoa,GRD,2034,695.9698493828595
2714,American Samoa,GRD,2035,680.0738760541418
2715,American Samoa,GRD,2036,664.5409672580205
2716,American Samoa,GRD,2037,649.3628305891107
2717,American Samoa,GRD,2038,634.5313630408278
2718,American Samoa,GRD,2039,620.0386466795145
2719,American Samoa,GRD,2040,605.876944417367
2720,American Samoa,GRD,2041,592.0386958819116
2721,American Samoa,GRD,2042,578.5165133798209
2722,American Samoa,GRD,2043,565.3031779529159
2723,American Samoa,GRD,2044,552.3916355242502
2724,American Samoa,GRD,2045,539.7749931322179
2725,American Samoa,GRD,2046,527.4465152506732
2726,American Samoa,GRD,2047,515.3996201931009
2727,American Samoa,GRD,2048,503.6278765989129
2728,American Samoa,GRD,2049,492.125
2729,American Samoa,GRD,2050,480.8848494657033
2730,American Samoa,GRL,2021,939.8028486488274
2731,American Samoa,GRL,2022,918.3377219201027
2732,American Samoa,GRL,2023,897.362859363425
2733,American Samoa,GRL,2024,876.8670633296289
2734,American Samoa,GRL,2025,856.8393919242102
2735,American Samoa,GRL,2026,837.2691531658797
2736,American Samoa,GRL,2027,818.1458992785389
2737,American Samoa,GRL,2028,799.4594211136249
2738,American Samoa,GRL,2029,781.1997426998503
2739,American Samoa,GRL,2030,763.3571159174267
2740,American Samoa,GRL,2031,745.9220152939297
2741,American Samoa,GRL,2032,728.8851329190255
2742,American Samoa,GRL,2033,712.2373734753461
