,Nation,iso_code3,Year,deminit_trde_freight_mt_km
4305,Tajikistan,TJK,2036,80346.16286299999
4306,Tajikistan,TJK,2037,80346.16286299999
4307,Tajikistan,TJK,2038,80346.16286299999
4308,Tajikistan,TJK,2039,80346.16286299999
4309,Tajikistan,TJK,2040,80346.16286299999
4310,Tajikistan,TJK,2041,80346.16286299999
4311,Tajikistan,TJK,2042,80346.16286299999
4312,Tajikistan,TJK,2043,80346.16286299999
4313,Tajikistan,TJK,2044,80346.16286299999
4314,Tajikistan,TJK,2045,80346.16286299999
4315,Tajikistan,TJK,2046,80346.16286299999
4316,Tajikistan,TJK,2047,80346.16286299999
4317,Tajikistan,TJK,2048,80346.16286299999
4318,Tajikistan,TJK,2049,80346.16286299999
4319,Tajikistan,TJK,2050,80346.16286299999
4320,Turkmenistan,TKM,2021,91455.46700656
4321,Turkmenistan,TKM,2022,91455.46700656
4322,Turkmenistan,TKM,2023,91455.46700656
4323,Turkmenistan,TKM,2024,91455.46700656
4324,Turkmenistan,TKM,2025,91455.46700656
4325,Turkmenistan,TKM,2026,91455.46700656
4326,Turkmenistan,TKM,2027,91455.46700656
4327,Turkmenistan,TKM,2028,91455.46700656
4328,Turkmenistan,TKM,2029,91455.46700656
4329,Turkmenistan,TKM,2030,91455.46700656
4330,Turkmenistan,TKM,2031,91455.46700656
4331,Turkmenistan,TKM,2032,91455.46700656
4332,Turkmenistan,TKM,2033,91455.46700656
4333,Turkmenistan,TKM,2034,91455.46700656
4334,Turkmenistan,TKM,2035,91455.46700656
4335,Turkmenistan,TKM,2036,91455.46700656
4336,Turkmenistan,TKM,2037,91455.46700656
4337,Turkmenistan,TKM,2038,91455.46700656
4338,Turkmenistan,TKM,2039,91455.46700656
4339,Turkmenistan,TKM,2040,91455.46700656
4340,Turkmenistan,TKM,2041,91455.46700656
4341,Turkmenistan,TKM,2042,91455.46700656
4342,Turkmenistan,TKM,2043,91455.46700656
4343,Turkmenistan,TKM,2044,91455.46700656
4344,Turkmenistan,TKM,2045,91455.46700656
4345,Turkmenistan,TKM,2046,91455.46700656
4346,Turkmenistan,TKM,2047,91455.46700656
4347,Turkmenistan,TKM,2048,91455.46700656
4348,Turkmenistan,TKM,2049,91455.46700656
4349,Turkmenistan,TKM,2050,91455.46700656
4350,Timor-Leste,TLS,2021,78018.78769897106
4351,Timor-Leste,TLS,2022,78018.78769897106
4352,Timor-Leste,TLS,2023,78018.78769897106
4353,Timor-Leste,TLS,2024,78018.78769897106
4354,Timor-Leste,TLS,2025,78018.78769897106
4355,Timor-Leste,TLS,2026,78018.78769897106
4356,Timor-Leste,TLS,2027,78018.78769897106
4357,Timor-Leste,TLS,2028,78018.78769897106
4358,Timor-Leste,TLS,2029,78018.78769897106
4359,Timor-Leste,TLS,2030,78018.78769897106
4360,Timor-Leste,TLS,2031,78018.78769897106
4361,Timor-Leste,TLS,2032,78018.78769897106
4362,Timor-Leste,TLS,2033,78018.78769897106
4363,Timor-Leste,TLS,2034,78018.78769897106
4364,Timor-Leste,TLS,2035,78018.78769897106
4365,Timor-Leste,TLS,2036,78018.78769897106
4366,Timor-Leste,TLS,2037,78018.78769897106
4367,Timor-Leste,TLS,2038,78018.78769897106
4368,Timor-Leste,TLS,2039,78018.78769897106
4369,Timor-Leste,TLS,2040,78018.78769897106
4370,Timor-Leste,TLS,2041,78018.78769897106
4371,Timor-Leste,TLS,2042,78018.78769897106
4372,Timor-Leste,TLS,2043,78018.78769897106
4373,Timor-Leste,TLS,2044,78018.78769897106
4374,Timor-Leste,TLS,2045,78018.78769897106
4375,Timor-Leste,TLS,2046,78018.78769897106
4376,Timor-Leste,TLS,2047,78018.78769897106
4377,Timor-Leste,TLS,2048,78018.78769897106
4378,Timor-Leste,TLS,2049,78018.78769897106
4379,Timor-Leste,TLS,2050,78018.78769897106
4380,Tonga,TON,2021,78448.2648631785
4381,Tonga,TON,2022,78448.2648631785
4382,Tonga,TON,2023,78448.2648631785
4383,Tonga,TON,2024,78448.2648631785
4384,Tonga,TON,2025,78448.2648631785
4385,Tonga,TON,2026,78448.2648631785
4386,Tonga,TON,2027,78448.2648631785
4387,Tonga,TON,2028,78448.2648631785
4388,Tonga,TON,2029,78448.2648631785
4389,Tonga,TON,2030,78448.2648631785
4390,Tonga,TON,2031,78448.2648631785
4391,Tonga,TON,2032,78448.2648631785
4392,Tonga,TON,2033,78448.2648631785
4393,Tonga,TON,2034,78448.2648631785
4394,Tonga,TON,2035,78448.2648631785
4395,Tonga,TON,2036,78448.2648631785
4396,Tonga,TON,2037,78448.2648631785
4397,Tonga,TON,2038,78448.2648631785
4398,Tonga,TON,2039,78448.2648631785
4399,Tonga,TON,2040,78448.2648631785
4400,Tonga,TON,2041,78448.2648631785
4401,Tonga,TON,2042,78448.2648631785
4402,Tonga,TON,2043,78448.2648631785
4403,Tonga,TON,2044,78448.2648631785
4404,Tonga,TON,2045,78448.2648631785
4405,Tonga,TON,2046,78448.2648631785
4406,Tonga,TON,2047,78448.2648631785
4407,Tonga,TON,2048,78448.2648631785
4408,Tonga,TON,2049,78448.2648631785
4409,Tonga,TON,2050,78448.2648631785
4410,Trinidad and Tobago,TTO,2021,80624.80583
4411,Trinidad and Tobago,TTO,2022,80624.80583
4412,Trinidad and Tobago,TTO,2023,80624.80583
4413,Trinidad and Tobago,TTO,2024,80624.80583
4414,Trinidad and Tobago,TTO,2025,80624.80583
4415,Trinidad and Tobago,TTO,2026,80624.80583
4416,Trinidad and Tobago,TTO,2027,80624.80583
4417,Trinidad and Tobago,TTO,2028,80624.80583
4418,Trinidad and Tobago,TTO,2029,80624.80583
4419,Trinidad and Tobago,TTO,2030,80624.80583
4420,Trinidad and Tobago,TTO,2031,80624.80583
4421,Trinidad and Tobago,TTO,2032,80624.80583
4422,Trinidad and Tobago,TTO,2033,80624.80583
4423,Trinidad and Tobago,TTO,2034,80624.80583
4424,Trinidad and Tobago,TTO,2035,80624.80583
4425,Trinidad and Tobago,TTO,2036,80624.80583
4426,Trinidad and Tobago,TTO,2037,80624.80583
4427,Trinidad and Tobago,TTO,2038,80624.80583
4428,Trinidad and Tobago,TTO,2039,80624.80583
4429,Trinidad and Tobago,TTO,2040,80624.80583
4430,Trinidad and Tobago,TTO,2041,80624.80583
4431,Trinidad and Tobago,TTO,2042,80624.80583
4432,Trinidad and Tobago,TTO,2043,80624.80583
4433,Trinidad and Tobago,TTO,2044,80624.80583
4434,Trinidad and Tobago,TTO,2045,80624.80583
4435,Trinidad and Tobago,TTO,2046,80624.80583
4436,Trinidad and Tobago,TTO,2047,80624.80583
4437,Trinidad and Tobago,TTO,2048,80624.80583
4438,Trinidad and Tobago,TTO,2049,80624.80583
4439,Trinidad and Tobago,TTO,2050,80624.80583
4440,Tunisia,TUN,2021,136857.193966
4441,Tunisia,TUN,2022,136857.193966
4442,Tunisia,TUN,2023,136857.193966
4443,Tunisia,TUN,2024,136857.193966
4444,Tunisia,TUN,2025,136857.193966
4445,Tunisia,TUN,2026,136857.193966
4446,Tunisia,TUN,2027,136857.193966
4447,Tunisia,TUN,2028,136857.193966
4448,Tunisia,TUN,2029,136857.193966
4449,Tunisia,TUN,2030,136857.193966
4450,Tunisia,TUN,2031,136857.193966
4451,Tunisia,TUN,2032,136857.193966
4452,Tunisia,TUN,2033,136857.193966
4453,Tunisia,TUN,2034,136857.193966
4454,Tunisia,TUN,2035,136857.193966
4455,Tunisia,TUN,2036,136857.193966
4456,Tunisia,TUN,2037,136857.193966
4457,Tunisia,TUN,2038,136857.193966
4458,Tunisia,TUN,2039,136857.193966
4459,Tunisia,TUN,2040,136857.193966
4460,Tunisia,TUN,2041,136857.193966
4461,Tunisia,TUN,2042,136857.193966
4462,Tunisia,TUN,2043,136857.193966
4463,Tunisia,TUN,2044,136857.193966
4464,Tunisia,TUN,2045,136857.193966
4465,Tunisia,TUN,2046,136857.193966
4466,Tunisia,TUN,2047,136857.193966
4467,Tunisia,TUN,2048,136857.193966
4468,Tunisia,TUN,2049,136857.193966
4469,Tunisia,TUN,2050,136857.193966
4470,Turkey,TUR,2021,658284.4687399999
4471,Turkey,TUR,2022,658284.4687399999
4472,Turkey,TUR,2023,658284.4687399999
4473,Turkey,TUR,2024,658284.4687399999
4474,Turkey,TUR,2025,658284.4687399999
4475,Turkey,TUR,2026,658284.4687399999
4476,Turkey,TUR,2027,658284.4687399999
4477,Turkey,TUR,2028,658284.4687399999
4478,Turkey,TUR,2029,658284.4687399999
4479,Turkey,TUR,2030,658284.4687399999
4480,Turkey,TUR,2031,658284.4687399999
4481,Turkey,TUR,2032,658284.4687399999
4482,Turkey,TUR,2033,658284.4687399999
4483,Turkey,TUR,2034,658284.4687399999
4484,Turkey,TUR,2035,658284.4687399999
4485,Turkey,TUR,2036,658284.4687399999
4486,Turkey,TUR,2037,658284.4687399999
4487,Turkey,TUR,2038,658284.4687399999
4488,Turkey,TUR,2039,658284.4687399999
4489,Turkey,TUR,2040,658284.4687399999
4490,Turkey,TUR,2041,658284.4687399999
4491,Turkey,TUR,2042,658284.4687399999
4492,Turkey,TUR,2043,658284.4687399999
4493,Turkey,TUR,2044,658284.4687399999
4494,Turkey,TUR,2045,658284.4687399999
4495,Turkey,TUR,2046,658284.4687399999
4496,Turkey,TUR,2047,658284.4687399999
4497,Turkey,TUR,2048,658284.4687399999
4498,Turkey,TUR,2049,658284.4687399999
4499,Turkey,TUR,2050,658284.4687399999
4500,Uganda,UGA,2021,74863.246048345
4501,Uganda,UGA,2022,74863.246048345
4502,Uganda,UGA,2023,74863.246048345
4503,Uganda,UGA,2024,74863.246048345
4504,Uganda,UGA,2025,74863.246048345
4505,Uganda,UGA,2026,74863.246048345
4506,Uganda,UGA,2027,74863.246048345
4507,Uganda,UGA,2028,74863.246048345
4508,Uganda,UGA,2029,74863.246048345
4509,Uganda,UGA,2030,74863.246048345
4510,Uganda,UGA,2031,74863.246048345
4511,Uganda,UGA,2032,74863.246048345
4512,Uganda,UGA,2033,74863.246048345
4513,Uganda,UGA,2034,74863.246048345
4514,Uganda,UGA,2035,74863.246048345
4515,Uganda,UGA,2036,74863.246048345
4516,Uganda,UGA,2037,74863.246048345
4517,Uganda,UGA,2038,74863.246048345
4518,Uganda,UGA,2039,74863.246048345
4519,Uganda,UGA,2040,74863.246048345
4520,Uganda,UGA,2041,74863.246048345
4521,Uganda,UGA,2042,74863.246048345
4522,Uganda,UGA,2043,74863.246048345
4523,Uganda,UGA,2044,74863.246048345
4524,Uganda,UGA,2045,74863.246048345
4525,Uganda,UGA,2046,74863.246048345
4526,Uganda,UGA,2047,74863.246048345
4527,Uganda,UGA,2048,74863.246048345
4528,Uganda,UGA,2049,74863.246048345
4529,Uganda,UGA,2050,74863.246048345
4530,Ukraine,UKR,2021,589652.333156666
4531,Ukraine,UKR,2022,589652.333156666
4532,Ukraine,UKR,2023,589652.333156666
4533,Ukraine,UKR,2024,589652.333156666
4534,Ukraine,UKR,2025,589652.333156666
4535,Ukraine,UKR,2026,589652.333156666
4536,Ukraine,UKR,2027,589652.333156666
4537,Ukraine,UKR,2028,589652.333156666
4538,Ukraine,UKR,2029,589652.333156666
4539,Ukraine,UKR,2030,589652.333156666
4540,Ukraine,UKR,2031,589652.333156666
4541,Ukraine,UKR,2032,589652.333156666
4542,Ukraine,UKR,2033,589652.333156666
4543,Ukraine,UKR,2034,589652.333156666
4544,Ukraine,UKR,2035,589652.333156666
4545,Ukraine,UKR,2036,589652.333156666
4546,Ukraine,UKR,2037,589652.333156666
4547,Ukraine,UKR,2038,589652.333156666
4548,Ukraine,UKR,2039,589652.333156666
4549,Ukraine,UKR,2040,589652.333156666
4550,Ukraine,UKR,2041,589652.333156666
4551,Ukraine,UKR,2042,589652.333156666
4552,Ukraine,UKR,2043,589652.333156666
4553,Ukraine,UKR,2044,589652.333156666
4554,Ukraine,UKR,2045,589652.333156666
4555,Ukraine,UKR,2046,589652.333156666
4556,Ukraine,UKR,2047,589652.333156666
4557,Ukraine,UKR,2048,589652.333156666
4558,Ukraine,UKR,2049,589652.333156666
4559,Ukraine,UKR,2050,589652.333156666
4560,Uruguay,URY,2021,73500.16565175485
4561,Uruguay,URY,2022,73500.16565175485
4562,Uruguay,URY,2023,73500.16565175485
4563,Uruguay,URY,2024,73500.16565175485
4564,Uruguay,URY,2025,73500.16565175485
4565,Uruguay,URY,2026,73500.16565175485
4566,Uruguay,URY,2027,73500.16565175485
4567,Uruguay,URY,2028,73500.16565175485
4568,Uruguay,URY,2029,73500.16565175485
4569,Uruguay,URY,2030,73500.16565175485
4570,Uruguay,URY,2031,73500.16565175485
4571,Uruguay,URY,2032,73500.16565175485
4572,Uruguay,URY,2033,73500.16565175485
4573,Uruguay,URY,2034,73500.16565175485
4574,Uruguay,URY,2035,73500.16565175485
4575,Uruguay,URY,2036,73500.16565175485
4576,Uruguay,URY,2037,73500.16565175485
4577,Uruguay,URY,2038,73500.16565175485
4578,Uruguay,URY,2039,73500.16565175485
4579,Uruguay,URY,2040,73500.16565175485
4580,Uruguay,URY,2041,73500.16565175485
4581,Uruguay,URY,2042,73500.16565175485
4582,Uruguay,URY,2043,73500.16565175485
4583,Uruguay,URY,2044,73500.16565175485
4584,Uruguay,URY,2045,73500.16565175485
4585,Uruguay,URY,2046,73500.16565175485
4586,Uruguay,URY,2047,73500.16565175485
4587,Uruguay,URY,2048,73500.16565175485
4588,Uruguay,URY,2049,73500.16565175485
4589,Uruguay,URY,2050,73500.16565175485
4590,United States,USA,2021,15358773.991662
4591,United States,USA,2022,15358773.991662
4592,United States,USA,2023,15358773.991662
4593,United States,USA,2024,15358773.991662
4594,United States,USA,2025,15358773.991662
4595,United States,USA,2026,15358773.991662
4596,United States,USA,2027,15358773.991662
4597,United States,USA,2028,15358773.991662
4598,United States,USA,2029,15358773.991662
4599,United States,USA,2030,15358773.991662
4600,United States,USA,2031,15358773.991662
4601,United States,USA,2032,15358773.991662
4602,United States,USA,2033,15358773.991662
4603,United States,USA,2034,15358773.991662
4604,United States,USA,2035,15358773.991662
4605,United States,USA,2036,15358773.991662
4606,United States,USA,2037,15358773.991662
4607,United States,USA,2038,15358773.991662
4608,United States,USA,2039,15358773.991662
4609,United States,USA,2040,15358773.991662
4610,United States,USA,2041,15358773.991662
4611,United States,USA,2042,15358773.991662
4612,United States,USA,2043,15358773.991662
4613,United States,USA,2044,15358773.991662
4614,United States,USA,2045,15358773.991662
4615,United States,USA,2046,15358773.991662
4616,United States,USA,2047,15358773.991662
4617,United States,USA,2048,15358773.991662
4618,United States,USA,2049,15358773.991662
4619,United States,USA,2050,15358773.991662
4620,Uzbekistan,UZB,2021,69537.0234
4621,Uzbekistan,UZB,2022,69537.0234
4622,Uzbekistan,UZB,2023,69537.0234
4623,Uzbekistan,UZB,2024,69537.0234
4624,Uzbekistan,UZB,2025,69537.0234
4625,Uzbekistan,UZB,2026,69537.0234
4626,Uzbekistan,UZB,2027,69537.0234
4627,Uzbekistan,UZB,2028,69537.0234
4628,Uzbekistan,UZB,2029,69537.0234
4629,Uzbekistan,UZB,2030,69537.0234
4630,Uzbekistan,UZB,2031,69537.0234
4631,Uzbekistan,UZB,2032,69537.0234
4632,Uzbekistan,UZB,2033,69537.0234
4633,Uzbekistan,UZB,2034,69537.0234
4634,Uzbekistan,UZB,2035,69537.0234
4635,Uzbekistan,UZB,2036,69537.0234
4636,Uzbekistan,UZB,2037,69537.0234
4637,Uzbekistan,UZB,2038,69537.0234
4638,Uzbekistan,UZB,2039,69537.0234
4639,Uzbekistan,UZB,2040,69537.0234
4640,Uzbekistan,UZB,2041,69537.0234
4641,Uzbekistan,UZB,2042,69537.0234
4642,Uzbekistan,UZB,2043,69537.0234
4643,Uzbekistan,UZB,2044,69537.0234
4644,Uzbekistan,UZB,2045,69537.0234
4645,Uzbekistan,UZB,2046,69537.0234
4646,Uzbekistan,UZB,2047,69537.0234
4647,Uzbekistan,UZB,2048,69537.0234
4648,Uzbekistan,UZB,2049,69537.0234
4649,Uzbekistan,UZB,2050,69537.0234
4650,Vietnam,VNM,2021,725430.9746699999
4651,Vietnam,VNM,2022,725430.9746699999
4652,Vietnam,VNM,2023,725430.9746699999
4653,Vietnam,VNM,2024,725430.9746699999
4654,Vietnam,VNM,2025,725430.9746699999
4655,Vietnam,VNM,2026,725430.9746699999
4656,Vietnam,VNM,2027,725430.9746699999
4657,Vietnam,VNM,2028,725430.9746699999
4658,Vietnam,VNM,2029,725430.9746699999
4659,Vietnam,VNM,2030,725430.9746699999
4660,Vietnam,VNM,2031,725430.9746699999
4661,Vietnam,VNM,2032,725430.9746699999
4662,Vietnam,VNM,2033,725430.9746699999
4663,Vietnam,VNM,2034,725430.9746699999
4664,Vietnam,VNM,2035,725430.9746699999
4665,Vietnam,VNM,2036,725430.9746699999
4666,Vietnam,VNM,2037,725430.9746699999
4667,Vietnam,VNM,2038,725430.9746699999
4668,Vietnam,VNM,2039,725430.9746699999
4669,Vietnam,VNM,2040,725430.9746699999
4670,Vietnam,VNM,2041,725430.9746699999
4671,Vietnam,VNM,2042,725430.9746699999
4672,Vietnam,VNM,2043,725430.9746699999
4673,Vietnam,VNM,2044,725430.9746699999
4674,Vietnam,VNM,2045,725430.9746699999
4675,Vietnam,VNM,2046,725430.9746699999
4676,Vietnam,VNM,2047,725430.9746699999
4677,Vietnam,VNM,2048,725430.9746699999
4678,Vietnam,VNM,2049,725430.9746699999
4679,Vietnam,VNM,2050,725430.9746699999
4680,Vanuatu,VUT,2021,78125.264673085
4681,Vanuatu,VUT,2022,78125.264673085
4682,Vanuatu,VUT,2023,78125.264673085
4683,Vanuatu,VUT,2024,78125.264673085
4684,Vanuatu,VUT,2025,78125.264673085
4685,Vanuatu,VUT,2026,78125.264673085
4686,Vanuatu,VUT,2027,78125.264673085
4687,Vanuatu,VUT,2028,78125.264673085
4688,Vanuatu,VUT,2029,78125.264673085
4689,Vanuatu,VUT,2030,78125.264673085
4690,Vanuatu,VUT,2031,78125.264673085
4691,Vanuatu,VUT,2032,78125.264673085
4692,Vanuatu,VUT,2033,78125.264673085
4693,Vanuatu,VUT,2034,78125.264673085
4694,Vanuatu,VUT,2035,78125.264673085
4695,Vanuatu,VUT,2036,78125.264673085
4696,Vanuatu,VUT,2037,78125.264673085
4697,Vanuatu,VUT,2038,78125.264673085
4698,Vanuatu,VUT,2039,78125.264673085
4699,Vanuatu,VUT,2040,78125.264673085
4700,Vanuatu,VUT,2041,78125.264673085
4701,Vanuatu,VUT,2042,78125.264673085
4702,Vanuatu,VUT,2043,78125.264673085
4703,Vanuatu,VUT,2044,78125.264673085
4704,Vanuatu,VUT,2045,78125.264673085
4705,Vanuatu,VUT,2046,78125.264673085
4706,Vanuatu,VUT,2047,78125.264673085
4707,Vanuatu,VUT,2048,78125.264673085
4708,Vanuatu,VUT,2049,78125.264673085
4709,Vanuatu,VUT,2050,78125.264673085
4710,Samoa,WSM,2021,78093.645134
4711,Samoa,WSM,2022,78093.645134
4712,Samoa,WSM,2023,78093.645134
4713,Samoa,WSM,2024,78093.645134
4714,Samoa,WSM,2025,78093.645134
4715,Samoa,WSM,2026,78093.645134
4716,Samoa,WSM,2027,78093.645134
4717,Samoa,WSM,2028,78093.645134
4718,Samoa,WSM,2029,78093.645134
4719,Samoa,WSM,2030,78093.645134
4720,Samoa,WSM,2031,78093.645134
4721,Samoa,WSM,2032,78093.645134
4722,Samoa,WSM,2033,78093.645134
4723,Samoa,WSM,2034,78093.645134
4724,Samoa,WSM,2035,78093.645134
4725,Samoa,WSM,2036,78093.645134
4726,Samoa,WSM,2037,78093.645134
4727,Samoa,WSM,2038,78093.645134
4728,Samoa,WSM,2039,78093.645134
4729,Samoa,WSM,2040,78093.645134
4730,Samoa,WSM,2041,78093.645134
4731,Samoa,WSM,2042,78093.645134
4732,Samoa,WSM,2043,78093.645134
4733,Samoa,WSM,2044,78093.645134
4734,Samoa,WSM,2045,78093.645134
4735,Samoa,WSM,2046,78093.645134
4736,Samoa,WSM,2047,78093.645134
4737,Samoa,WSM,2048,78093.645134
4738,Samoa,WSM,2049,78093.645134
4739,Samoa,WSM,2050,78093.645134
4740,South Africa,ZAF,2021,898104.593563
4741,South Africa,ZAF,2022,898104.593563
4742,South Africa,ZAF,2023,898104.593563
4743,South Africa,ZAF,2024,898104.593563
4744,South Africa,ZAF,2025,898104.593563
4745,South Africa,ZAF,2026,898104.593563
4746,South Africa,ZAF,2027,898104.593563
4747,South Africa,ZAF,2028,898104.593563
4748,South Africa,ZAF,2029,898104.593563
4749,South Africa,ZAF,2030,898104.593563
4750,South Africa,ZAF,2031,898104.593563
4751,South Africa,ZAF,2032,898104.593563
4752,South Africa,ZAF,2033,898104.593563
4753,South Africa,ZAF,2034,898104.593563
4754,South Africa,ZAF,2035,898104.593563
4755,South Africa,ZAF,2036,898104.593563
4756,South Africa,ZAF,2037,898104.593563
4757,South Africa,ZAF,2038,898104.593563
4758,South Africa,ZAF,2039,898104.593563
4759,South Africa,ZAF,2040,898104.593563
4760,South Africa,ZAF,2041,898104.593563
4761,South Africa,ZAF,2042,898104.593563
4762,South Africa,ZAF,2043,898104.593563
4763,South Africa,ZAF,2044,898104.593563
4764,South Africa,ZAF,2045,898104.593563
4765,South Africa,ZAF,2046,898104.593563
4766,South Africa,ZAF,2047,898104.593563
4767,South Africa,ZAF,2048,898104.593563
4768,South Africa,ZAF,2049,898104.593563
4769,South Africa,ZAF,2050,898104.593563
4770,Zambia,ZMB,2021,67972.14546783063
4771,Zambia,ZMB,2022,67972.14546783063
4772,Zambia,ZMB,2023,67972.14546783063
4773,Zambia,ZMB,2024,67972.14546783063
4774,Zambia,ZMB,2025,67972.14546783063
4775,Zambia,ZMB,2026,67972.14546783063
4776,Zambia,ZMB,2027,67972.14546783063
4777,Zambia,ZMB,2028,67972.14546783063
4778,Zambia,ZMB,2029,67972.14546783063
4779,Zambia,ZMB,2030,67972.14546783063
4780,Zambia,ZMB,2031,67972.14546783063
4781,Zambia,ZMB,2032,67972.14546783063
4782,Zambia,ZMB,2033,67972.14546783063
4783,Zambia,ZMB,2034,67972.14546783063
4784,Zambia,ZMB,2035,67972.14546783063
4785,Zambia,ZMB,2036,67972.14546783063
4786,Zambia,ZMB,2037,67972.14546783063
4787,Zambia,ZMB,2038,67972.14546783063
4788,Zambia,ZMB,2039,67972.14546783063
4789,Zambia,ZMB,2040,67972.14546783063
4790,Zambia,ZMB,2041,67972.14546783063
4791,Zambia,ZMB,2042,67972.14546783063
4792,Zambia,ZMB,2043,67972.14546783063
4793,Zambia,ZMB,2044,67972.14546783063
4794,Zambia,ZMB,2045,67972.14546783063
4795,Zambia,ZMB,2046,67972.14546783063
4796,Zambia,ZMB,2047,67972.14546783063
4797,Zambia,ZMB,2048,67972.14546783063
4798,Zambia,ZMB,2049,67972.14546783063
4799,Zambia,ZMB,2050,67972.14546783063
4800,Zimbabwe,ZWE,2021,67707.62497060001
4801,Zimbabwe,ZWE,2022,67707.62497060001
4802,Zimbabwe,ZWE,2023,67707.62497060001
4803,Zimbabwe,ZWE,2024,67707.62497060001
4804,Zimbabwe,ZWE,2025,67707.62497060001
4805,Zimbabwe,ZWE,2026,67707.62497060001
4806,Zimbabwe,ZWE,2027,67707.62497060001
4807,Zimbabwe,ZWE,2028,67707.62497060001
4808,Zimbabwe,ZWE,2029,67707.62497060001
4809,Zimbabwe,ZWE,2030,67707.62497060001
4810,Zimbabwe,ZWE,2031,67707.62497060001
4811,Zimbabwe,ZWE,2032,67707.62497060001
4812,Zimbabwe,ZWE,2033,67707.62497060001
4813,Zimbabwe,ZWE,2034,67707.62497060001
4814,Zimbabwe,ZWE,2035,67707.62497060001
4815,Zimbabwe,ZWE,2036,67707.62497060001
4816,Zimbabwe,ZWE,2037,67707.62497060001
4817,Zimbabwe,ZWE,2038,67707.62497060001
4818,Zimbabwe,ZWE,2039,67707.62497060001
4819,Zimbabwe,ZWE,2040,67707.62497060001
4820,Zimbabwe,ZWE,2041,67707.62497060001
4821,Zimbabwe,ZWE,2042,67707.62497060001
4822,Zimbabwe,ZWE,2043,67707.62497060001
4823,Zimbabwe,ZWE,2044,67707.62497060001
4824,Zimbabwe,ZWE,2045,67707.62497060001
4825,Zimbabwe,ZWE,2046,67707.62497060001
4826,Zimbabwe,ZWE,2047,67707.62497060001
4827,Zimbabwe,ZWE,2048,67707.62497060001
4828,Zimbabwe,ZWE,2049,67707.62497060001
