,Nation,iso_code3,Year,consumpinit_scoe_gj_per_hh_residential_elec_appliances
2226,Finland,FIN,2037,93.22387327668571
2227,Finland,FIN,2038,94.77544694066336
2228,Finland,FIN,2039,96.38034842628988
2229,Finland,FIN,2040,97.98528267121246
2230,Finland,FIN,2041,99.59021704179423
2231,Finland,FIN,2042,101.19515153706502
2232,Finland,FIN,2043,102.80008615606413
2233,Finland,FIN,2044,104.49213772043248
2234,Finland,FIN,2045,106.18418948023275
2235,Finland,FIN,2046,107.8762050733883
2236,Finland,FIN,2047,109.56825675134148
2237,Finland,FIN,2048,111.26030862247529
2238,Finland,FIN,2049,111.26030862247529
2239,Finland,FIN,2050,111.26030862247529
2249,France,FRA,2020,51.15923645389765
2250,France,FRA,2021,51.95608732426122
2251,France,FRA,2022,52.75293644707303
2252,France,FRA,2023,53.54978733345708
2253,France,FRA,2024,54.42286126127203
2254,France,FRA,2025,55.29593518778366
2255,France,FRA,2026,56.16900911301249
2256,France,FRA,2027,57.04208303697859
2257,France,FRA,2028,57.91515695970163
2258,France,FRA,2029,58.89250416614603
2259,France,FRA,2030,59.86985327842382
2260,France,FRA,2031,60.8472004779966
2261,France,FRA,2032,61.82454766333762
2262,France,FRA,2033,62.80189681967831
2263,France,FRA,2034,63.87357296090545
2264,France,FRA,2035,64.94524909483397
2265,France,FRA,2036,66.01692522156208
2266,France,FRA,2037,67.08860134118603
2267,France,FRA,2038,68.16027745380048
2268,France,FRA,2039,69.29627597920806
2269,France,FRA,2040,70.43227238040716
2270,France,FRA,2041,71.56826876416748
2271,France,FRA,2042,72.70426734222147
2272,France,FRA,2043,73.84026371744609
2273,France,FRA,2044,74.98904954170654
2274,France,FRA,2045,76.1378353701103
2275,France,FRA,2046,77.2866212026143
2276,France,FRA,2047,78.43540703917597
2277,France,FRA,2048,79.58419287975333
2278,France,FRA,2049,79.58419287975333
2279,France,FRA,2050,79.58419287975333
2289,French Polynesia,PYF,2020,1.8547381453762029
2290,French Polynesia,PYF,2021,1.9340823766475717
2291,French Polynesia,PYF,2022,2.0134004389868534
2292,French Polynesia,PYF,2023,2.092745541612041
2293,French Polynesia,PYF,2024,2.088192969067453
2294,French Polynesia,PYF,2025,2.0836679683810932
2295,French Polynesia,PYF,2026,2.079115635679281
2296,French Polynesia,PYF,2027,2.0745903539824617
2297,French Polynesia,PYF,2028,2.0700382545099028
2298,French Polynesia,PYF,2029,2.0705024432002483
2299,French Polynesia,PYF,2030,2.0709402728317814
2300,French Polynesia,PYF,2031,2.0714043902878148
2301,French Polynesia,PYF,2032,2.071868397855988
2302,French Polynesia,PYF,2033,2.0723064984589543
2303,French Polynesia,PYF,2034,2.0796733730647254
2304,French Polynesia,PYF,2035,2.0870144854736776
2305,French Polynesia,PYF,2036,2.094381316645039
2306,French Polynesia,PYF,2037,2.1017224627786164
2307,French Polynesia,PYF,2038,2.1090636444922977
2308,French Polynesia,PYF,2039,2.1218830198710728
2309,French Polynesia,PYF,2040,2.1347024288487457
2310,French Polynesia,PYF,2041,2.147496122270644
2311,French Polynesia,PYF,2042,2.1603155505064873
2312,French Polynesia,PYF,2043,2.173135011491162
2313,French Polynesia,PYF,2044,2.1894805916348825
2314,French Polynesia,PYF,2045,2.2058520868676124
2315,French Polynesia,PYF,2046,2.2222236553382313
2316,French Polynesia,PYF,2047,2.2385690257430997
2317,French Polynesia,PYF,2048,2.254940632773886
2318,French Polynesia,PYF,2049,2.254940632773886
2319,French Polynesia,PYF,2050,2.254940632773886
2329,Gabon,GAB,2020,5.83488831285562
2330,Gabon,GAB,2021,6.034543058828874
2331,Gabon,GAB,2022,6.234197840192809
2332,Gabon,GAB,2023,6.433852655619304
2333,Gabon,GAB,2024,6.626521258530621
2334,Gabon,GAB,2025,6.819205646885725
2335,Gabon,GAB,2026,7.011890266907859
2336,Gabon,GAB,2027,7.204558448554455
2337,Gabon,GAB,2028,7.397243245518121
2338,Gabon,GAB,2029,7.610414359296526
2339,Gabon,GAB,2030,7.823602764926035
2340,Gabon,GAB,2031,8.03677364178828
2341,Gabon,GAB,2032,8.249962440177923
2342,Gabon,GAB,2033,8.463133087265215
2343,Gabon,GAB,2034,8.709401733190544
2344,Gabon,GAB,2035,8.955689266239919
2345,Gabon,GAB,2036,9.201957546781344
2346,Gabon,GAB,2037,9.44824547152236
2347,Gabon,GAB,2038,9.694513397674491
2348,Gabon,GAB,2039,9.973408782603663
2349,Gabon,GAB,2040,10.252304292957279
2350,Gabon,GAB,2041,10.531199926309906
2351,Gabon,GAB,2042,10.810095680298126
2352,Gabon,GAB,2043,11.088991552618818
2353,Gabon,GAB,2044,11.395914732857271
2354,Gabon,GAB,2045,11.702837923683916
2355,Gabon,GAB,2046,12.0097611249346
2356,Gabon,GAB,2047,12.316684336448553
2357,Gabon,GAB,2048,12.623607558068288
2358,Gabon,GAB,2049,12.623607558068288
2359,Gabon,GAB,2050,12.623607558068288
2369,"Gambia, The",GMB,2020,0.7914368623083792
2370,"Gambia, The",GMB,2021,0.8363232807679103
2371,"Gambia, The",GMB,2022,0.8812082155183815
2372,"Gambia, The",GMB,2023,0.9260931253452909
2373,"Gambia, The",GMB,2024,0.9962601425623817
2374,"Gambia, The",GMB,2025,1.0664254522723908
2375,"Gambia, The",GMB,2026,1.1365925580810967
2376,"Gambia, The",GMB,2027,1.2067577783114587
2377,"Gambia, The",GMB,2028,1.2769249672260345
2378,"Gambia, The",GMB,2029,1.364535303827262
2379,"Gambia, The",GMB,2030,1.4521455933634664
2380,"Gambia, The",GMB,2031,1.5397558378346754
2381,"Gambia, The",GMB,2032,1.6273660391291636
2382,"Gambia, The",GMB,2033,1.7149787656730515
2383,"Gambia, The",GMB,2034,1.8260880186448591
2384,"Gambia, The",GMB,2035,1.9371944960785001
2385,"Gambia, The",GMB,2036,2.048303722610091
2386,"Gambia, The",GMB,2037,2.1594129985697115
2387,"Gambia, The",GMB,2038,2.270522322142693
2388,"Gambia, The",GMB,2039,2.4085138488045725
2389,"Gambia, The",GMB,2040,2.546501921519144
2390,"Gambia, The",GMB,2041,2.6844933919372043
2391,"Gambia, The",GMB,2042,2.8224849107025625
2392,"Gambia, The",GMB,2043,2.960476476326584
2393,"Gambia, The",GMB,2044,3.129998207750882
2394,"Gambia, The",GMB,2045,3.2995241209711303
2395,"Gambia, The",GMB,2046,3.4690457573450635
2396,"Gambia, The",GMB,2047,3.6385672565487956
2397,"Gambia, The",GMB,2048,3.808093486684187
2398,"Gambia, The",GMB,2049,3.808093486684187
2399,"Gambia, The",GMB,2050,3.808093486684187
2409,Georgia,GEO,2020,50.72378300495999
2410,Georgia,GEO,2021,53.05058519669468
2411,Georgia,GEO,2022,55.37734221517933
2412,Georgia,GEO,2023,57.70414762223684
2413,Georgia,GEO,2024,60.058708298501145
2414,Georgia,GEO,2025,62.4132668992543
2415,Georgia,GEO,2026,64.76788114177192
2416,Georgia,GEO,2027,67.12243800975055
2417,Georgia,GEO,2028,69.47705562571286
2418,Georgia,GEO,2029,71.89665598599026
2419,Georgia,GEO,2030,74.31625510788557
2420,Georgia,GEO,2031,76.73585296198833
2421,Georgia,GEO,2032,79.15552350454725
2422,Georgia,GEO,2033,81.57512160595549
2423,Georgia,GEO,2034,84.13103850290015
2424,Georgia,GEO,2035,86.68703479728443
2425,Georgia,GEO,2036,89.2430336909289
2426,Georgia,GEO,2037,91.7989458503513
2427,Georgia,GEO,2038,94.35494687403732
2428,Georgia,GEO,2039,96.87319497260275
2429,Georgia,GEO,2040,99.39144197520547
2430,Georgia,GEO,2041,101.90968785209141
2431,Georgia,GEO,2042,104.42793257241958
2432,Georgia,GEO,2043,106.94628597616845
2433,Georgia,GEO,2044,109.32313577492786
2434,Georgia,GEO,2045,111.69998310705095
2435,Georgia,GEO,2046,114.07694854209485
2436,Georgia,GEO,2047,116.45379445261742
2437,Georgia,GEO,2048,118.83063774486067
2438,Georgia,GEO,2049,118.83063774486067
2439,Georgia,GEO,2050,118.83063774486067
2449,Germany,DEU,2020,58.02246159565376
2450,Germany,DEU,2021,58.81315951420799
2451,Germany,DEU,2022,59.60385590348224
2452,Germany,DEU,2023,60.39455381014389
2453,Germany,DEU,2024,60.93548551976172
2454,Germany,DEU,2025,61.47641724014943
2455,Germany,DEU,2026,62.01734737056436
2456,Germany,DEU,2027,62.5582790973137
2457,Germany,DEU,2028,63.09921083488632
2458,Germany,DEU,2029,63.75206169312967
2459,Germany,DEU,2030,64.40491253715247
2460,Germany,DEU,2031,65.05776505436904
2461,Germany,DEU,2032,65.71061588861129
2462,Germany,DEU,2033,66.36346670853352
2463,Germany,DEU,2034,67.22616057225842
2464,Germany,DEU,2035,68.08885444723606
2465,Germany,DEU,2036,68.95154833351218
2466,Germany,DEU,2037,69.81424223113288
2467,Germany,DEU,2038,70.676934290414
2468,Germany,DEU,2039,71.5687280656103
2469,Germany,DEU,2040,72.46052373749079
2470,Germany,DEU,2041,73.35231752741561
2471,Germany,DEU,2042,74.24411131147008
2472,Germany,DEU,2043,75.13590508962537
2473,Germany,DEU,2044,75.99432715116649
2474,Germany,DEU,2045,76.85274719054004
2475,Germany,DEU,2046,77.7111692526355
2476,Germany,DEU,2047,78.56959132842687
2477,Germany,DEU,2048,79.42801341799571
2478,Germany,DEU,2049,79.42801341799571
2479,Germany,DEU,2050,79.42801341799571
2489,Ghana,GHA,2020,10.896985134298498
2490,Ghana,GHA,2021,11.41089470551447
2491,Ghana,GHA,2022,11.924804287195432
2492,Ghana,GHA,2023,12.438713878790686
2493,Ghana,GHA,2024,13.378756144135727
2494,Ghana,GHA,2025,14.318800059612467
2495,Ghana,GHA,2026,15.258842218210493
2496,Ghana,GHA,2027,16.198886198876206
2497,Ghana,GHA,2028,17.138930250124446
2498,Ghana,GHA,2029,18.293057580381262
2499,Ghana,GHA,2030,19.44718699680856
2500,Ghana,GHA,2031,20.601314217043964
2501,Ghana,GHA,2032,21.755443717196822
2502,Ghana,GHA,2033,22.90957083422572
2503,Ghana,GHA,2034,24.3616326550175
2504,Ghana,GHA,2035,25.81369193735503
2505,Ghana,GHA,2036,27.2657511521489
2506,Ghana,GHA,2037,28.71781030210679
2507,Ghana,GHA,2038,30.16987242568711
2508,Ghana,GHA,2039,31.97789102224291
2509,Ghana,GHA,2040,33.78590961415425
2510,Ghana,GHA,2041,35.593928201586664
2511,Ghana,GHA,2042,37.40194678469797
2512,Ghana,GHA,2043,39.20996536363859
2513,Ghana,GHA,2044,41.432091099324005
2514,Ghana,GHA,2045,43.654216845000086
2515,Ghana,GHA,2046,45.87634260036083
2516,Ghana,GHA,2047,48.09846836511271
2517,Ghana,GHA,2048,50.32059413897386
2518,Ghana,GHA,2049,50.32059413897386
2519,Ghana,GHA,2050,50.32059413897386
2529,Greece,GRC,2020,39.88320904736699
2530,Greece,GRC,2021,40.70059931692297
2531,Greece,GRC,2022,41.51798958179061
2532,Greece,GRC,2023,42.33537984196307
2533,Greece,GRC,2024,43.00211849067496
2534,Greece,GRC,2025,43.66886719257611
2535,Greece,GRC,2026,44.335605807675115
2536,Greece,GRC,2027,45.0023443263549
2537,Greece,GRC,2028,45.66909337578937
2538,Greece,GRC,2029,46.377553226273726
2539,Greece,GRC,2030,47.08601298420842
2540,Greece,GRC,2031,47.79447264952835
2541,Greece,GRC,2032,48.50294351949397
2542,Greece,GRC,2033,49.21140316709267
2543,Greece,GRC,2034,49.953813635135724
2544,Greece,GRC,2035,50.696224070181295
2545,Greece,GRC,2036,51.43863447220249
2546,Greece,GRC,2037,52.18104484117235
2547,Greece,GRC,2038,52.923455177063914
2548,Greece,GRC,2039,53.68090103881254
2549,Greece,GRC,2040,54.43834699072743
2550,Greece,GRC,2041,55.19579303297002
2551,Greece,GRC,2042,55.95322608109071
2552,Greece,GRC,2043,56.710672119424046
2553,Greece,GRC,2044,57.51465577737097
2554,Greece,GRC,2045,58.31862590332949
2555,Greece,GRC,2046,59.12260965031668
2556,Greece,GRC,2047,59.92659354482019
2557,Greece,GRC,2048,60.730563290807176
2558,Greece,GRC,2049,60.730563290807176
2559,Greece,GRC,2050,60.730563290807176
2569,Guatemala,GTM,2020,21.072956715599137
2570,Guatemala,GTM,2021,21.713735280072097
2571,Guatemala,GTM,2022,22.354513849669647
2572,Guatemala,GTM,2023,22.995292424152897
2573,Guatemala,GTM,2024,24.04020895742105
2574,Guatemala,GTM,2025,25.085131645332226
2575,Guatemala,GTM,2026,26.130047974517847
2576,Guatemala,GTM,2027,27.174970803850265
2577,Guatemala,GTM,2028,28.21988694120301
2578,Guatemala,GTM,2029,29.497086440068163
2579,Guatemala,GTM,2030,30.774285985216366
2580,Guatemala,GTM,2031,32.05148557491489
2581,Guatemala,GTM,2032,33.32868520751685
2582,Guatemala,GTM,2033,34.605884881455125
2583,Guatemala,GTM,2034,36.18224260551976
2584,Guatemala,GTM,2035,37.758592129539636
2585,Guatemala,GTM,2036,39.33495001070925
2586,Guatemala,GTM,2037,40.91129917269638
2587,Guatemala,GTM,2038,42.48765720658203
2588,Guatemala,GTM,2039,44.4178534409445
2589,Guatemala,GTM,2040,46.34804951381507
2590,Guatemala,GTM,2041,48.278255561231596
2591,Guatemala,GTM,2042,50.20845163305436
2592,Guatemala,GTM,2043,52.13864755072354
2593,Guatemala,GTM,2044,54.468536749396335
2594,Guatemala,GTM,2045,56.79841471040417
2595,Guatemala,GTM,2046,59.1283040847712
2596,Guatemala,GTM,2047,61.45819373224376
2597,Guatemala,GTM,2048,63.78807101175163
2598,Guatemala,GTM,2049,63.78807101175163
2599,Guatemala,GTM,2050,63.78807101175163
2609,Guinea,GIN,2020,4.8358615467274175
2610,Guinea,GIN,2021,5.087887644596064
2611,Guinea,GIN,2022,5.33991635041764
2612,Guinea,GIN,2023,5.591942294942022
2613,Guinea,GIN,2024,6.175084406114806
2614,Guinea,GIN,2025,6.758226711705878
2615,Guinea,GIN,2026,7.341365625166737
2616,Guinea,GIN,2027,7.924508059368495
2617,Guinea,GIN,2028,8.507650674161566
2618,Guinea,GIN,2029,9.231559188430182
2619,Guinea,GIN,2030,9.955467439205977
2620,Guinea,GIN,2031,10.67938037498635
2621,Guinea,GIN,2032,11.403288405431269
2622,Guinea,GIN,2033,12.127201692019261
2623,Guinea,GIN,2034,13.045919356532488
2624,Guinea,GIN,2035,13.964637042416612
2625,Guinea,GIN,2036,14.883354749151797
2626,Guinea,GIN,2037,15.80207247623491
2627,Guinea,GIN,2038,16.720790223178895
2628,Guinea,GIN,2039,17.857929156778848
2629,Guinea,GIN,2040,18.99507565717445
2630,Guinea,GIN,2041,20.132222434430506
2631,Guinea,GIN,2042,21.269360457559465
2632,Guinea,GIN,2043,22.40650735123894
2633,Guinea,GIN,2044,23.783121214268053
2634,Guinea,GIN,2045,25.159745252294982
2635,Guinea,GIN,2046,26.536358986220975
2636,Guinea,GIN,2047,27.912972397870277
2637,Guinea,GIN,2048,29.289597537235156
2638,Guinea,GIN,2049,29.289597537235156
2639,Guinea,GIN,2050,29.289597537235156
2649,Guinea-Bissau,GNB,2020,0.6899761359192457
2650,Guinea-Bissau,GNB,2021,0.7169196975269921
2651,Guinea-Bissau,GNB,2022,0.7438632512118958
2652,Guinea-Bissau,GNB,2023,0.7708067973078876
2653,Guinea-Bissau,GNB,2024,0.8326608878864767
2654,Guinea-Bissau,GNB,2025,0.8945181653054047
2655,Guinea-Bissau,GNB,2026,0.9563721374152117
2656,Guinea-Bissau,GNB,2027,1.0182259609038755
2657,Guinea-Bissau,GNB,2028,1.0800835292095394
2658,Guinea-Bissau,GNB,2029,1.1661763702753563
2659,Guinea-Bissau,GNB,2030,1.252269135509142
2660,Guinea-Bissau,GNB,2031,1.3383618274653424
2661,Guinea-Bissau,GNB,2032,1.424454448584948
2662,Guinea-Bissau,GNB,2033,1.5105521402179014
2663,Guinea-Bissau,GNB,2034,1.6286533928982643
2664,Guinea-Bissau,GNB,2035,1.7467543818045408
2665,Guinea-Bissau,GNB,2036,1.8648612712951875
2666,Guinea-Bissau,GNB,2037,1.982962081684317
2667,Guinea-Bissau,GNB,2038,2.1010694466081854
2668,Guinea-Bissau,GNB,2039,2.2593403141666806
2669,Guinea-Bissau,GNB,2040,2.417610848685321
2670,Guinea-Bissau,GNB,2041,2.575889189029324
2671,Guinea-Bissau,GNB,2042,2.734159510344125
2672,Guinea-Bissau,GNB,2043,2.892429515787055
2673,Guinea-Bissau,GNB,2044,3.0988913217147234
2674,Guinea-Bissau,GNB,2045,3.305353599939642
2675,Guinea-Bissau,GNB,2046,3.511805659609939
2676,Guinea-Bissau,GNB,2047,3.7182683019998546
2677,Guinea-Bissau,GNB,2048,3.9247196184124653
2678,Guinea-Bissau,GNB,2049,3.9247196184124653
2679,Guinea-Bissau,GNB,2050,3.9247196184124653
2689,Guyana,GUY,2020,0.9678069780990177
2690,Guyana,GUY,2021,1.0805509645078861
2691,Guyana,GUY,2022,1.1932893258572814
2692,Guyana,GUY,2023,1.3060334881576
2693,Guyana,GUY,2024,1.3408566465884952
2694,Guyana,GUY,2025,1.3756797810554207
2695,Guyana,GUY,2026,1.4105028915698994
2696,Guyana,GUY,2027,1.4453259781434453
2697,Guyana,GUY,2028,1.4801490407875668
2698,Guyana,GUY,2029,1.5145983244473895
2699,Guyana,GUY,2030,1.549047618544803
2700,Guyana,GUY,2031,1.5834969231226272
2701,Guyana,GUY,2032,1.6179462382239171
2702,Guyana,GUY,2033,1.6523955638919643
2703,Guyana,GUY,2034,1.6911790022903557
2704,Guyana,GUY,2035,1.7299624871048422
2705,Guyana,GUY,2036,1.7687460187347621
2706,Guyana,GUY,2037,1.8075295975840482
2707,Guyana,GUY,2038,1.846313224061295
2708,Guyana,GUY,2039,1.8940849691863701
2709,Guyana,GUY,2040,1.9418567838533953
2710,Guyana,GUY,2041,1.989618368289031
2711,Guyana,GUY,2042,2.0373900337656248
2712,Guyana,GUY,2043,2.0851617689882613
2713,Guyana,GUY,2044,2.14197239885117
2714,Guyana,GUY,2045,2.198782950854617
2715,Guyana,GUY,2046,2.2555934238554296
2716,Guyana,GUY,2047,2.3124161251539497
2717,Guyana,GUY,2048,2.369226801349592
2718,Guyana,GUY,2049,2.369226801349592
2719,Guyana,GUY,2050,2.369226801349592
2729,Haiti,HTI,2020,3.134323231986792
2730,Haiti,HTI,2021,3.155042653811693
2731,Haiti,HTI,2022,3.17576333960404
2732,Haiti,HTI,2023,3.196482764073734
2733,Haiti,HTI,2024,3.394451691855896
2734,Haiti,HTI,2025,3.5924193411474556
2735,Haiti,HTI,2026,3.7903869723973664
2736,Haiti,HTI,2027,3.988354585957241
2737,Haiti,HTI,2028,4.186322182169618
2738,Haiti,HTI,2029,4.444665616125259
2739,Haiti,HTI,2030,4.703007351773258
2740,Haiti,HTI,2031,4.96135085122095
2741,Haiti,HTI,2032,5.219692475985634
2742,Haiti,HTI,2033,5.478036039823332
2743,Haiti,HTI,2034,5.817995905647089
2744,Haiti,HTI,2035,6.157953572283183
2745,Haiti,HTI,2036,6.4979134647773105
2746,Haiti,HTI,2037,6.837873428071856
2747,Haiti,HTI,2038,7.177830846382678
2748,Haiti,HTI,2039,7.6102354916196955
2749,Haiti,HTI,2040,8.042640190050822
2750,Haiti,HTI,2041,8.475044941214255
2751,Haiti,HTI,2042,8.907449744653519
2752,Haiti,HTI,2043,9.339851246300004
2753,Haiti,HTI,2044,9.872857359093981
2754,Haiti,HTI,2045,10.405860073937305
2755,Haiti,HTI,2046,10.938862744663576
2756,Haiti,HTI,2047,11.471865371487924
2757,Haiti,HTI,2048,12.004867954623746
2758,Haiti,HTI,2049,12.004867954623746
2759,Haiti,HTI,2050,12.004867954623746
2769,Honduras,HND,2020,8.401044078614484
2770,Honduras,HND,2021,8.637836031207396
2771,Honduras,HND,2022,8.874627959400359
2772,Honduras,HND,2023,9.111419864113708
2773,Honduras,HND,2024,9.51124926223563
2774,Honduras,HND,2025,9.911074215505792
2775,Honduras,HND,2026,10.310903815892386
2776,Honduras,HND,2027,10.710728698989259
2777,Honduras,HND,2028,11.110553483667548
2778,Honduras,HND,2029,11.60064387338991
2779,Honduras,HND,2030,12.090734346944512
2780,Honduras,HND,2031,12.580824901955104
2781,Honduras,HND,2032,13.070909865228856
2782,Honduras,HND,2033,13.561000418304564
2783,Honduras,HND,2034,14.173265976088205
2784,Honduras,HND,2035,14.785525462402358
2785,Honduras,HND,2036,15.39779117016564
2786,Honduras,HND,2037,16.010050391908557
2787,Honduras,HND,2038,16.622316245792657
2788,Honduras,HND,2039,17.3708012000754
2789,Honduras,HND,2040,18.119286058407027
2790,Honduras,HND,2041,18.86777845661443
2791,Honduras,HND,2042,19.61626337965168
2792,Honduras,HND,2043,20.364748209012127
2793,Honduras,HND,2044,21.260186191077572
2794,Honduras,HND,2045,22.155632718692853
2795,Honduras,HND,2046,23.051070592180654
2796,Honduras,HND,2047,23.94650826002957
2797,Honduras,HND,2048,24.841955388538477
2798,Honduras,HND,2049,24.841955388538477
2799,Honduras,HND,2050,24.841955388538477
2809,"Hong Kong SAR, China",HKG,2020,32.01711537941505
2810,"Hong Kong SAR, China",HKG,2021,32.64809197331122
2811,"Hong Kong SAR, China",HKG,2022,33.27906873287009
2812,"Hong Kong SAR, China",HKG,2023,33.91002780399253
2813,"Hong Kong SAR, China",HKG,2024,34.72873860382761
2814,"Hong Kong SAR, China",HKG,2025,35.54744940413522
2815,"Hong Kong SAR, China",HKG,2026,36.36616020490455
2816,"Hong Kong SAR, China",HKG,2027,37.18487100612511
2817,"Hong Kong SAR, China",HKG,2028,38.003581807786716
2818,"Hong Kong SAR, China",HKG,2029,38.85157570307032
2819,"Hong Kong SAR, China",HKG,2030,39.69956973276517
2820,"Hong Kong SAR, China",HKG,2031,40.54756389402054
2821,"Hong Kong SAR, China",HKG,2032,41.39553780134245
2822,"Hong Kong SAR, China",HKG,2033,42.24353194494073
2823,"Hong Kong SAR, China",HKG,2034,43.06995007746282
2824,"Hong Kong SAR, China",HKG,2035,43.896389276872
2825,"Hong Kong SAR, China",HKG,2036,44.72280741490653
2826,"Hong Kong SAR, China",HKG,2037,45.549225422663085
2827,"Hong Kong SAR, China",HKG,2038,46.37564330250813
2828,"Hong Kong SAR, China",HKG,2039,47.137372875224735
2829,"Hong Kong SAR, China",HKG,2040,47.89910254932097
2830,"Hong Kong SAR, China",HKG,2041,48.66083232317159
2831,"Hong Kong SAR, China",HKG,2042,49.42253925954744
2832,"Hong Kong SAR, China",HKG,2043,50.18426899780897
2833,"Hong Kong SAR, China",HKG,2044,50.86491143878139
2834,"Hong Kong SAR, China",HKG,2045,51.545553837419654
2835,"Hong Kong SAR, China",HKG,2046,52.22621997377719
2836,"Hong Kong SAR, China",HKG,2047,52.90686249025777
2837,"Hong Kong SAR, China",HKG,2048,53.58750496429589
2838,"Hong Kong SAR, China",HKG,2049,53.58750496429589
2839,"Hong Kong SAR, China",HKG,2050,53.58750496429589
2849,Hungary,HUN,2020,59.585750052178724
2850,Hungary,HUN,2021,61.187544792161944
2851,Hungary,HUN,2022,62.78932348702757
2852,Hungary,HUN,2023,64.39111843703107
2853,Hungary,HUN,2024,65.65568102470979
2854,Hungary,HUN,2025,66.92024339221533
2855,Hungary,HUN,2026,68.18482350549799
2856,Hungary,HUN,2027,69.44938580833438
2857,Hungary,HUN,2028,70.71394788778906
2858,Hungary,HUN,2029,72.09806860522382
2859,Hungary,HUN,2030,73.48217017691624
2860,Hungary,HUN,2031,74.86629133801802
2861,Hungary,HUN,2032,76.25039250024051
2862,Hungary,HUN,2033,77.63451411040057
2863,Hungary,HUN,2034,79.00103786022248
2864,Hungary,HUN,2035,80.36756165125263
2865,Hungary,HUN,2036,81.73408548388377
2866,Hungary,HUN,2037,83.10060935851375
2867,Hungary,HUN,2038,84.46713327554555
2868,Hungary,HUN,2039,85.8608724219477
2869,Hungary,HUN,2040,87.25461147168188
2870,Hungary,HUN,2041,88.64835042379451
2871,Hungary,HUN,2042,90.0420892773194
