,Nation,iso_code3,Year,consumpinit_scoe_tj_per_mmmgdp_commercial_municipal_heat_energy
1807,Canada,CAN,2029,0.17244895514635233
1808,Canada,CAN,2030,0.16940436044575488
1809,Canada,CAN,2031,0.16615709202812753
1810,Canada,CAN,2032,0.16303197423538035
1811,Canada,CAN,2033,0.16002224200179943
1812,Canada,CAN,2034,0.15712162076581662
1813,Canada,CAN,2035,0.15432428280619453
1814,Canada,CAN,2036,0.1514258518159518
1815,Canada,CAN,2037,0.148634287092069
1816,Canada,CAN,2038,0.14594378531921304
1817,Canada,CAN,2039,0.14334895590571128
1818,Canada,CAN,2040,0.14084478493408725
1819,Canada,CAN,2041,0.1383823334127817
1820,Canada,CAN,2042,0.13600450661308489
1821,Canada,CAN,2043,0.1337070159011109
1822,Canada,CAN,2044,0.1314858576163426
1823,Canada,CAN,2045,0.12933728978834375
1824,Canada,CAN,2046,0.1272897875422934
1825,Canada,CAN,2047,0.12530610189758123
1826,Canada,CAN,2048,0.12338329508036594
1827,Canada,CAN,2049,0.12151860691077057
1828,Canada,CAN,2050,0.11970944158281473
1829,Russian Federation,RUS,2020,9.360007037183179
1830,Russian Federation,RUS,2021,9.206257817838207
1831,Russian Federation,RUS,2022,9.057477996870029
1832,Russian Federation,RUS,2023,8.913430478642246
1833,Russian Federation,RUS,2024,8.773893014203598
1834,Russian Federation,RUS,2025,8.638657057094784
1835,Russian Federation,RUS,2026,8.375511797043753
1836,Russian Federation,RUS,2027,8.127924156769105
1837,Russian Federation,RUS,2028,7.894554058588769
1838,Russian Federation,RUS,2029,7.674211035180372
1839,Russian Federation,RUS,2030,7.465833917802369
1840,Russian Federation,RUS,2031,7.276978805001113
1841,Russian Federation,RUS,2032,7.097442491040298
1842,Russian Federation,RUS,2033,6.926551848017284
1843,Russian Federation,RUS,2034,6.7636970534712635
1844,Russian Federation,RUS,2035,6.608324319256609
1845,Russian Federation,RUS,2036,6.4738855123501535
1846,Russian Federation,RUS,2037,6.344807650938669
1847,Russian Federation,RUS,2038,6.2207763401025735
1848,Russian Federation,RUS,2039,6.101501297325901
1849,Russian Federation,RUS,2040,5.986714084369596
1850,Russian Federation,RUS,2041,5.896360925055002
1851,Russian Federation,RUS,2042,5.808694487170589
1852,Russian Federation,RUS,2043,5.723596688720862
1853,Russian Federation,RUS,2044,5.640956267440214
1854,Russian Federation,RUS,2045,5.560668295465392
1855,Russian Federation,RUS,2046,5.497062697569409
1856,Russian Federation,RUS,2047,5.434895746567374
1857,Russian Federation,RUS,2048,5.374119178780712
1858,Russian Federation,RUS,2049,5.314686865520392
1859,Russian Federation,RUS,2050,5.256554696324096
1860,Solomon Islands,SLB,2020,11336.41339700607
1861,Solomon Islands,SLB,2021,11018.027215046106
1862,Solomon Islands,SLB,2022,10717.036400578514
1863,Solomon Islands,SLB,2023,10432.053241573196
1864,Solomon Islands,SLB,2024,10161.833808532336
1865,Solomon Islands,SLB,2025,9905.259802815735
1866,Solomon Islands,SLB,2026,9361.053990901262
1867,Solomon Islands,SLB,2027,8873.532410820424
1868,Solomon Islands,SLB,2028,8434.277159069301
1869,Solomon Islands,SLB,2029,8036.458517532411
1870,Solomon Islands,SLB,2030,7674.477275210188
1871,Solomon Islands,SLB,2031,7276.0106425905615
1872,Solomon Islands,SLB,2032,6916.879265888477
1873,Solomon Islands,SLB,2033,6591.532551058049
1874,Solomon Islands,SLB,2034,6295.417314265659
1875,Solomon Islands,SLB,2035,6024.763377516888
1876,Solomon Islands,SLB,2036,5722.193640630219
1877,Solomon Islands,SLB,2037,5448.561354648818
1878,Solomon Islands,SLB,2038,5199.90465296485
1879,Solomon Islands,SLB,2039,4972.953336148018
1880,Solomon Islands,SLB,2040,4764.984244211189
1881,Solomon Islands,SLB,2041,4533.094434527058
1882,Solomon Islands,SLB,2042,4322.727234080366
1883,Solomon Islands,SLB,2043,4131.01913216943
1884,Solomon Islands,SLB,2044,3955.5930206307075
1885,Solomon Islands,SLB,2045,3794.4591240711757
1886,Solomon Islands,SLB,2046,3615.00942390502
1887,Solomon Islands,SLB,2047,3451.7665348731894
1888,Solomon Islands,SLB,2048,3302.6297661384156
1889,Solomon Islands,SLB,2049,3165.846439811475
1890,Solomon Islands,SLB,2050,3039.942689655277
1891,Botswana,BWA,2020,637.3779196110647
1892,Botswana,BWA,2021,614.792286076577
1893,Botswana,BWA,2022,593.7525283399962
1894,Botswana,BWA,2023,574.1051867608625
1895,Botswana,BWA,2024,555.7164630917
1896,Botswana,BWA,2025,538.4691694093383
1897,Botswana,BWA,2026,522.1276880680533
1898,Botswana,BWA,2027,506.74885591912346
1899,Botswana,BWA,2028,492.250044642013
1900,Botswana,BWA,2029,478.5578193380541
1901,Botswana,BWA,2030,465.6066945307761
1902,Botswana,BWA,2031,453.42238164053265
1903,Botswana,BWA,2032,441.85950146166937
1904,Botswana,BWA,2033,430.8716941249328
1905,Botswana,BWA,2034,420.4170992318766
1906,Botswana,BWA,2035,410.4578229142042
1907,Botswana,BWA,2036,400.2306114188753
1908,Botswana,BWA,2037,390.50066436803513
1909,Botswana,BWA,2038,381.23257574555464
1910,Botswana,BWA,2039,372.3942228944249
1911,Botswana,BWA,2040,363.9563945397098
1912,Botswana,BWA,2041,355.4089934679365
1913,Botswana,BWA,2042,347.2538464668196
1914,Botswana,BWA,2043,339.4645574544691
1915,Botswana,BWA,2044,332.01704676286295
1916,Botswana,BWA,2045,324.889302493901
1917,Botswana,BWA,2046,317.6726136147801
1918,Botswana,BWA,2047,310.7695631506887
1919,Botswana,BWA,2048,304.16013978797
1920,Botswana,BWA,2049,297.8259991569
1921,Botswana,BWA,2050,291.7502938018681
1922,Ethiopia,ETH,2020,150.95005008771116
1923,Ethiopia,ETH,2021,139.81518898479115
1924,Ethiopia,ETH,2022,130.2102066456692
1925,Ethiopia,ETH,2023,121.84007345599512
1926,Ethiopia,ETH,2024,114.4810379400044
1927,Ethiopia,ETH,2025,107.96032714864248
1928,Ethiopia,ETH,2026,100.84724118830174
1929,Ethiopia,ETH,2027,94.61352415449623
1930,Ethiopia,ETH,2028,89.10559868443364
1931,Ethiopia,ETH,2029,84.203682078556
1932,Ethiopia,ETH,2030,79.81297537620094
1933,Ethiopia,ETH,2031,74.74897331161122
1934,Ethiopia,ETH,2032,70.2892368013188
1935,Ethiopia,ETH,2033,66.33169884434089
1936,Ethiopia,ETH,2034,62.796054140825056
1937,Ethiopia,ETH,2035,59.6182528254992
1938,Ethiopia,ETH,2036,55.74843983507537
1939,Ethiopia,ETH,2037,52.35038330433871
1940,Ethiopia,ETH,2038,49.34277384639795
1941,Ethiopia,ETH,2039,46.66197228737574
1942,Ethiopia,ETH,2040,44.25745689065015
1943,Ethiopia,ETH,2041,41.38922493588172
1944,Ethiopia,ETH,2042,38.87013395911959
1945,Ethiopia,ETH,2043,36.64009161550611
1946,Ethiopia,ETH,2044,34.652047691445794
1947,Ethiopia,ETH,2045,32.86863795895525
1948,Ethiopia,ETH,2046,30.7978833448377
1949,Ethiopia,ETH,2047,28.972583751892664
1950,Ethiopia,ETH,2048,27.35153882106073
1951,Ethiopia,ETH,2049,25.902280421014513
1952,Ethiopia,ETH,2050,24.59887561619901
1953,Panama,PAN,2020,362.0298929200471
1954,Panama,PAN,2021,348.5677862992218
1955,Panama,PAN,2022,336.07096423781235
1956,Panama,PAN,2023,324.4391982246464
1957,Panama,PAN,2024,313.5856716028559
1958,Panama,PAN,2025,303.4348088410335
1959,Panama,PAN,2026,289.24212790573864
1960,Panama,PAN,2027,276.31780187431525
1961,Panama,PAN,2028,264.49907973233786
1962,Panama,PAN,2029,253.6499132101914
1963,Panama,PAN,2030,243.65569612626635
1964,Panama,PAN,2031,234.1834268855431
1965,Panama,PAN,2032,225.42007879810822
1966,Panama,PAN,2033,217.28893724817596
1967,Panama,PAN,2034,209.72397097068725
1968,Panama,PAN,2035,202.668034902434
1969,Panama,PAN,2036,195.8038239645255
1970,Panama,PAN,2037,189.38935183995463
1971,Panama,PAN,2038,183.38182066417673
1972,Panama,PAN,2039,177.74369590134597
1973,Panama,PAN,2040,172.44192136620606
1974,Panama,PAN,2041,167.2416774215056
1975,Panama,PAN,2042,162.3458942678236
1976,Panama,PAN,2043,157.72859428227696
1977,Panama,PAN,2044,153.36667344483376
1978,Panama,PAN,2045,149.23951468928126
1979,Panama,PAN,2046,145.23855017867004
1980,Panama,PAN,2047,141.44650849443926
1981,Panama,PAN,2048,137.8474416881204
1982,Panama,PAN,2049,134.42698469943284
1983,Panama,PAN,2050,131.17216372743482
1984,Afghanistan,AFG,2020,463.96898432167234
1985,Afghanistan,AFG,2021,447.56079047736546
1986,Afghanistan,AFG,2022,432.2735026105666
1987,Afghanistan,AFG,2023,417.9960543920534
1988,Afghanistan,AFG,2024,404.63158386288944
1989,Afghanistan,AFG,2025,392.0952330257512
1990,Afghanistan,AFG,2026,368.51783897314004
1991,Afghanistan,AFG,2027,347.6151147164175
1992,Afghanistan,AFG,2028,328.9563596930027
1993,Afghanistan,AFG,2029,312.1986364809541
1994,Afghanistan,AFG,2030,297.06550018125733
1995,Afghanistan,AFG,2031,279.0674274204774
1996,Afghanistan,AFG,2032,263.12564203102056
1997,Afghanistan,AFG,2033,248.90678942039355
1998,Afghanistan,AFG,2034,236.1458764730287
1999,Afghanistan,AFG,2035,224.62960241519224
2000,Afghanistan,AFG,2036,210.72066054187687
2001,Afghanistan,AFG,2037,198.4337514063926
2002,Afghanistan,AFG,2038,187.5007706269911
2003,Afghanistan,AFG,2039,177.70961469698065
2004,Afghanistan,AFG,2040,168.89028499543048
2005,Afghanistan,AFG,2041,158.3561062234371
2006,Afghanistan,AFG,2042,149.05887050893176
2007,Afghanistan,AFG,2043,140.79279338550384
2008,Afghanistan,AFG,2044,133.39533922415222
2009,Afghanistan,AFG,2045,126.73642661968672
2010,Afghanistan,AFG,2046,118.87188991488428
2011,Afghanistan,AFG,2047,111.92637988052368
2012,Afghanistan,AFG,2048,105.74769716347953
2013,Afghanistan,AFG,2049,100.21549173162985
2014,Afghanistan,AFG,2050,95.23334603610981
2015,Bahrain,BHR,2020,536.8080091355797
2016,Bahrain,BHR,2021,524.7039829038624
2017,Bahrain,BHR,2022,513.1337669790007
2018,Bahrain,BHR,2023,502.06281019000767
2019,Bahrain,BHR,2024,491.45948018370643
2020,Bahrain,BHR,2025,481.2947615792797
2021,Bahrain,BHR,2026,460.7548636786099
2022,Bahrain,BHR,2027,441.8963458811285
2023,Bahrain,BHR,2028,424.5208713316206
2024,Bahrain,BHR,2029,408.4601176179676
2025,Bahrain,BHR,2030,393.5703061097419
2026,Bahrain,BHR,2031,378.17870507360897
2027,Bahrain,BHR,2032,363.9456539088262
2028,Bahrain,BHR,2033,350.7450883525341
2029,Bahrain,BHR,2034,338.46859373749703
2030,Bahrain,BHR,2035,327.0224206631298
2031,Bahrain,BHR,2036,315.7448611558592
2032,Bahrain,BHR,2037,305.21919852056567
2033,Bahrain,BHR,2038,295.3726629643885
2034,Bahrain,BHR,2039,286.1415815942603
2035,Bahrain,BHR,2040,277.4699999994752
2036,Bahrain,BHR,2041,269.2975908536935
2037,Bahrain,BHR,2042,261.59281724876803
2038,Bahrain,BHR,2043,254.3166575758512
2039,Bahrain,BHR,2044,247.43431425312792
2040,Bahrain,BHR,2045,240.91465723049674
2041,Bahrain,BHR,2046,234.71462024457134
2042,Bahrain,BHR,2047,228.82569756731738
2043,Bahrain,BHR,2048,223.22504504500407
2044,Bahrain,BHR,2049,217.89200159192464
2045,Bahrain,BHR,2050,212.80783449810545
2046,Fiji,FJI,2020,5395.490572619921
2047,Fiji,FJI,2021,5238.91667193266
2048,Fiji,FJI,2022,5091.1738597510475
2049,Fiji,FJI,2023,4951.535491006302
2050,Fiji,FJI,2024,4819.352512810455
2051,Fiji,FJI,2025,4694.043376992218
2052,Fiji,FJI,2026,4547.096289914305
2053,Fiji,FJI,2027,4409.070288949224
2054,Fiji,FJI,2028,4279.176915377669
2055,Fiji,FJI,2029,4156.717965058768
2056,Fiji,FJI,2030,4041.0729334604403
2057,Fiji,FJI,2031,3912.480161659687
2058,Fiji,FJI,2032,3791.8190093835087
2059,Fiji,FJI,2033,3678.37759603307
2060,Fiji,FJI,2034,3571.526756867149
2061,Fiji,FJI,2035,3470.708368331839
2062,Fiji,FJI,2036,3357.415026195556
2063,Fiji,FJI,2037,3251.2842818531963
2064,Fiji,FJI,2038,3151.6577015328494
2065,Fiji,FJI,2039,3057.955155550968
2066,Fiji,FJI,2040,2969.6635140319795
2067,Fiji,FJI,2041,2872.746237327693
2068,Fiji,FJI,2042,2781.9549746858115
2069,Fiji,FJI,2043,2696.7266943731174
2070,Fiji,FJI,2044,2616.5653101176567
2071,Fiji,FJI,2045,2541.0320184203415
2072,Fiji,FJI,2046,2458.8061129997905
2073,Fiji,FJI,2047,2381.734942430725
2074,Fiji,FJI,2048,2309.348513801953
2075,Fiji,FJI,2049,2241.232285589035
2076,Fiji,FJI,2050,2177.0192240258343
2077,Guinea-Bissau,GNB,2020,11074.33586675433
2078,Guinea-Bissau,GNB,2021,10624.306615151865
2079,Guinea-Bissau,GNB,2022,10209.424866291267
2080,Guinea-Bissau,GNB,2023,9825.727813236523
2081,Guinea-Bissau,GNB,2024,9469.826801734747
2082,Guinea-Bissau,GNB,2025,9138.80698206747
2083,Guinea-Bissau,GNB,2026,8459.919055797633
2084,Guinea-Bissau,GNB,2027,7874.920544657932
2085,Guinea-Bissau,GNB,2028,7365.593979780435
2086,Guinea-Bissau,GNB,2029,6918.148594286326
2087,Guinea-Bissau,GNB,2030,6521.952758075127
2088,Guinea-Bissau,GNB,2031,6040.467133164574
2089,Guinea-Bissau,GNB,2032,5625.185676640428
2090,Guinea-Bissau,GNB,2033,5263.332164447408
2091,Guinea-Bissau,GNB,2034,4945.219125685942
2092,Guinea-Bissau,GNB,2035,4663.367629140058
2093,Guinea-Bissau,GNB,2036,4325.199429579647
2094,Guinea-Bissau,GNB,2037,4032.7602761005237
2095,Guinea-Bissau,GNB,2038,3777.3619853694495
2096,Guinea-Bissau,GNB,2039,3552.386210919786
2097,Guinea-Bissau,GNB,2040,3352.7027042029263
2098,Guinea-Bissau,GNB,2041,3117.8360633214966
2099,Guinea-Bissau,GNB,2042,2913.721351500063
2100,Guinea-Bissau,GNB,2043,2734.6899828116443
2101,Guinea-Bissau,GNB,2044,2576.3859298023763
2102,Guinea-Bissau,GNB,2045,2435.406608810434
2103,Guinea-Bissau,GNB,2046,2273.1519989771073
2104,Guinea-Bissau,GNB,2047,2131.166820910491
2105,Guinea-Bissau,GNB,2048,2005.8761734752864
2106,Guinea-Bissau,GNB,2049,1894.4991464428108
2107,Guinea-Bissau,GNB,2050,1794.8399830533026
2108,Jordan,JOR,2020,415.50989071086696
2109,Jordan,JOR,2021,405.1553160764384
2110,Jordan,JOR,2022,395.3042688531218
2111,Jordan,JOR,2023,385.9208922005618
2112,Jordan,JOR,2024,376.9726548875969
2113,Jordan,JOR,2025,368.4299744795629
2114,Jordan,JOR,2026,347.7468474461995
2115,Jordan,JOR,2027,329.2625245251363
2116,Jordan,JOR,2028,312.6440733348027
2117,Jordan,JOR,2029,297.62254674776204
2118,Jordan,JOR,2030,283.9783161665211
2119,Jordan,JOR,2031,268.1988064346383
2120,Jordan,JOR,2032,254.080590626491
2121,Jordan,JOR,2033,241.3744329083727
2122,Jordan,JOR,2034,229.8785785127355
2123,Jordan,JOR,2035,219.42796094341475
2124,Jordan,JOR,2036,207.70940100178342
2125,Jordan,JOR,2037,197.17904537817344
2126,Jordan,JOR,2038,187.6648968038595
2127,Jordan,JOR,2039,179.02662634979885
2128,Jordan,JOR,2040,171.1486056408628
2129,Jordan,JOR,2041,162.61191971885592
2130,Jordan,JOR,2042,154.88637427359188
2131,Jordan,JOR,2043,147.86160305165367
2132,Jordan,JOR,2044,141.44639345772504
2133,Jordan,JOR,2045,135.56470427335498
2134,Jordan,JOR,2046,129.3946495050836
2135,Jordan,JOR,2047,123.76178936854389
2136,Jordan,JOR,2048,118.59889440283536
2137,Jordan,JOR,2049,113.84950418316649
2138,Jordan,JOR,2050,109.46585407131862
2139,Iceland,ISL,2020,910.055375817159
2140,Iceland,ISL,2021,896.695887781299
2141,Iceland,ISL,2022,883.7229560541291
2142,Iceland,ISL,2023,871.1200424126373
2143,Iceland,ISL,2024,858.8715387856837
2144,Iceland,ISL,2025,846.9627027680697
2145,Iceland,ISL,2026,823.5473576133616
2146,Iceland,ISL,2027,801.3918750896621
2147,Iceland,ISL,2028,780.3972386281052
2148,Iceland,ISL,2029,760.4745428026407
2149,Iceland,ISL,2030,741.5437348256899
2150,Iceland,ISL,2031,721.4843548518699
2151,Iceland,ISL,2032,702.4816373761805
2152,Iceland,ISL,2033,684.4542327316141
2153,Iceland,ISL,2034,667.3289328470587
2154,Iceland,ISL,2035,651.0396775804023
2155,Iceland,ISL,2036,633.5072569596178
2156,Iceland,ISL,2037,616.8943655074934
2157,Iceland,ISL,2038,601.1305114619907
2158,Iceland,ISL,2039,586.1522287935375
2159,Iceland,ISL,2040,571.9022231885945
2160,Iceland,ISL,2041,557.1751258350286
2161,Iceland,ISL,2042,543.187464404171
2162,Iceland,ISL,2043,529.884912986313
2163,Iceland,ISL,2044,517.2183401815244
2164,Iceland,ISL,2045,505.1432027365895
2165,Iceland,ISL,2046,493.17817537829717
2166,Iceland,ISL,2047,481.76684982304295
2167,Iceland,ISL,2048,470.8716600600995
2168,Iceland,ISL,2049,460.45836315851915
2169,Iceland,ISL,2050,450.49567976892143
2170,Kazakhstan,KAZ,2020,82.85070129610158
2171,Kazakhstan,KAZ,2021,79.95772275519091
2172,Kazakhstan,KAZ,2022,77.259961514356
2173,Kazakhstan,KAZ,2023,74.73830270159229
2174,Kazakhstan,KAZ,2024,72.37604810102474
2175,Kazakhstan,KAZ,2025,70.15854593787562
2176,Kazakhstan,KAZ,2026,67.2936913272579
2177,Kazakhstan,KAZ,2027,64.65362471277105
2178,Kazakhstan,KAZ,2028,62.21288820534733
2179,Kazakhstan,KAZ,2029,59.9497283106324
2180,Kazakhstan,KAZ,2030,57.84544579317537
2181,Kazakhstan,KAZ,2031,56.033630759785744
2182,Kazakhstan,KAZ,2032,54.33186683064511
2183,Kazakhstan,KAZ,2033,52.73042266154518
2184,Kazakhstan,KAZ,2034,51.220681392949594
2185,Kazakhstan,KAZ,2035,49.79498554505134
2186,Kazakhstan,KAZ,2036,48.63908713121972
2187,Kazakhstan,KAZ,2037,47.535635349881325
2188,Kazakhstan,KAZ,2038,46.48113988884172
2189,Kazakhstan,KAZ,2039,45.47241342075585
2190,Kazakhstan,KAZ,2040,44.50653942480663
2191,Kazakhstan,KAZ,2041,43.84040505200155
2192,Kazakhstan,KAZ,2042,43.193916848675855
2193,Kazakhstan,KAZ,2043,42.566218314237155
2194,Kazakhstan,KAZ,2044,41.956502021972405
2195,Kazakhstan,KAZ,2045,41.36400615402232
2196,Kazakhstan,KAZ,2046,41.065175039437584
2197,Kazakhstan,KAZ,2047,40.770630720515285
2198,Kazakhstan,KAZ,2048,40.48028161167445
2199,Kazakhstan,KAZ,2049,40.19403871780243
2200,Kazakhstan,KAZ,2050,39.91181554330978
2201,Turkey,TUR,2020,19.839266632771867
2202,Turkey,TUR,2021,19.237026305323436
2203,Turkey,TUR,2022,18.670271953807312
2204,Turkey,TUR,2023,18.13595691279744
2205,Turkey,TUR,2024,17.63137357735629
2206,Turkey,TUR,2025,17.154107512660975
2207,Turkey,TUR,2026,16.52665890287527
2208,Turkey,TUR,2027,15.943491204750053
2209,Turkey,TUR,2028,15.4000766347035
2210,Turkey,TUR,2029,14.892484358903367
2211,Turkey,TUR,2030,14.417285253957052
2212,Turkey,TUR,2031,13.959677982689229
2213,Turkey,TUR,2032,13.530226130273958
2214,Turkey,TUR,2033,13.126408752723588
2215,Turkey,TUR,2034,12.745997140243508
2216,Turkey,TUR,2035,12.387013664215514
2217,Turkey,TUR,2036,12.025418443506432
2218,Turkey,TUR,2037,11.684335437866443
2219,Turkey,TUR,2038,11.362067392498735
2220,Turkey,TUR,2039,11.057099275992702
2221,Turkey,TUR,2040,10.768074464367063
2222,Turkey,TUR,2041,10.484689265511806
2223,Turkey,TUR,2042,10.215837381418126
2224,Turkey,TUR,2043,9.960428759329982
2225,Turkey,TUR,2044,9.717479698255898
2226,Turkey,TUR,2045,9.486100187445599
2227,Turkey,TUR,2046,9.260405464318579
2228,Turkey,TUR,2047,9.045200688418912
2229,Turkey,TUR,2048,8.839771134250812
2230,Turkey,TUR,2049,8.643465564204662
2231,Turkey,TUR,2050,8.45568933229767
2232,Cuba,CUB,2020,192.39448150827283
2233,Cuba,CUB,2021,188.9140982790877
2234,Cuba,CUB,2022,185.55739674268364
2235,Cuba,CUB,2023,182.31789912091776
2236,Cuba,CUB,2024,179.18957223505572
2237,Cuba,CUB,2025,176.16679000562095
2238,Cuba,CUB,2026,175.29122435919064
2239,Cuba,CUB,2027,174.4243189590431
2240,Cuba,CUB,2028,173.56594594935441
2241,Cuba,CUB,2029,172.71597997878047
2242,Cuba,CUB,2030,171.87429813943265
2243,Cuba,CUB,2031,171.06276134327337
2244,Cuba,CUB,2032,170.25885217878138
2245,Cuba,CUB,2033,169.46246361084067
2246,Cuba,CUB,2034,168.67349059764567
2247,Cuba,CUB,2035,167.8918300445144
2248,Cuba,CUB,2036,166.79291962108778
2249,Cuba,CUB,2037,165.70830115372192
2250,Cuba,CUB,2038,164.63769763121581
2251,Cuba,CUB,2039,163.58083915523855
2252,Cuba,CUB,2040,162.53746271348723
2253,Cuba,CUB,2041,161.0817927089439
2254,Cuba,CUB,2042,159.65196494702388
2255,Cuba,CUB,2043,158.24729732347228
2256,Cuba,CUB,2044,156.8671315301298
2257,Cuba,CUB,2045,155.51083202620796
2258,Cuba,CUB,2046,154.17993669326196
2259,Cuba,CUB,2047,152.8716282371259
2260,Cuba,CUB,2048,151.58533650662397
2261,Cuba,CUB,2049,150.32051037991727
2262,Cuba,CUB,2050,149.0766169771702
2263,"Gambia, The",GMB,2020,5466.570514417282
2264,"Gambia, The",GMB,2021,5137.901415742069
2265,"Gambia, The",GMB,2022,4846.512355041447
2266,"Gambia, The",GMB,2023,4586.400893159456
2267,"Gambia, The",GMB,2024,4352.787554118693
2268,"Gambia, The",GMB,2025,4141.819456170033
2269,"Gambia, The",GMB,2026,3850.1126754410516
2270,"Gambia, The",GMB,2027,3596.7919744943715
2271,"Gambia, The",GMB,2028,3374.74819296711
2272,"Gambia, The",GMB,2029,3178.5256009671457
2273,"Gambia, The",GMB,2030,3003.8676242663455
2274,"Gambia, The",GMB,2031,2811.002547571922
2275,"Gambia, The",GMB,2032,2641.4093182841743
2276,"Gambia, The",GMB,2033,2491.115494600866
2277,"Gambia, The",GMB,2034,2357.0040744817347
2278,"Gambia, The",GMB,2035,2236.594992172353
2279,"Gambia, The",GMB,2036,2100.5088411423226
2280,"Gambia, The",GMB,2037,1980.0332499679434
2281,"Gambia, The",GMB,2038,1872.6278702346024
2282,"Gambia, The",GMB,2039,1776.2751896623508
2283,"Gambia, The",GMB,2040,1689.3526063550564
2284,"Gambia, The",GMB,2041,1592.5644923627767
2285,"Gambia, The",GMB,2042,1506.2659651129804
