,Nation,iso_code3,Year,occrateinit_gnrl_occupancy
4840,Middle East & North Africa (excluding high income),MNA,2031,4.181218872870249
4841,Middle East & North Africa (excluding high income),MNA,2032,4.181218872870249
4842,Middle East & North Africa (excluding high income),MNA,2033,4.181218872870249
4843,Middle East & North Africa (excluding high income),MNA,2034,4.181218872870249
4844,Middle East & North Africa (excluding high income),MNA,2035,4.181218872870249
4845,Middle East & North Africa (excluding high income),MNA,2036,4.181218872870249
4846,Middle East & North Africa (excluding high income),MNA,2037,4.181218872870249
4847,Middle East & North Africa (excluding high income),MNA,2038,4.181218872870249
4848,Middle East & North Africa (excluding high income),MNA,2039,4.181218872870249
4849,Middle East & North Africa (excluding high income),MNA,2040,4.181218872870249
4850,Middle East & North Africa (excluding high income),MNA,2041,4.181218872870249
4851,Middle East & North Africa (excluding high income),MNA,2042,4.181218872870249
4852,Middle East & North Africa (excluding high income),MNA,2043,4.181218872870249
4853,Middle East & North Africa (excluding high income),MNA,2044,4.181218872870249
4854,Middle East & North Africa (excluding high income),MNA,2045,4.181218872870249
4855,Middle East & North Africa (excluding high income),MNA,2046,4.181218872870249
4856,Middle East & North Africa (excluding high income),MNA,2047,4.181218872870249
4857,Middle East & North Africa (excluding high income),MNA,2048,4.181218872870249
4858,Middle East & North Africa (excluding high income),MNA,2049,4.181218872870249
4859,Middle East & North Africa (excluding high income),MNA,2050,4.181218872870249
4860,Montenegro,MNE,2021,3.4299999999999997
4861,Montenegro,MNE,2022,3.4299999999999997
4862,Montenegro,MNE,2023,3.4299999999999997
4863,Montenegro,MNE,2024,3.4299999999999997
4864,Montenegro,MNE,2025,3.4299999999999997
4865,Montenegro,MNE,2026,3.4299999999999997
4866,Montenegro,MNE,2027,3.4299999999999997
4867,Montenegro,MNE,2028,3.4299999999999997
4868,Montenegro,MNE,2029,3.4299999999999997
4869,Montenegro,MNE,2030,3.4299999999999997
4870,Montenegro,MNE,2031,3.4299999999999997
4871,Montenegro,MNE,2032,3.4299999999999997
4872,Montenegro,MNE,2033,3.4299999999999997
4873,Montenegro,MNE,2034,3.4299999999999997
4874,Montenegro,MNE,2035,3.4299999999999997
4875,Montenegro,MNE,2036,3.4299999999999997
4876,Montenegro,MNE,2037,3.4299999999999997
4877,Montenegro,MNE,2038,3.4299999999999997
4878,Montenegro,MNE,2039,3.4299999999999997
4879,Montenegro,MNE,2040,3.4299999999999997
4880,Montenegro,MNE,2041,3.4299999999999997
4881,Montenegro,MNE,2042,3.4299999999999997
4882,Montenegro,MNE,2043,3.4299999999999997
4883,Montenegro,MNE,2044,3.4299999999999997
4884,Montenegro,MNE,2045,3.4299999999999997
4885,Montenegro,MNE,2046,3.4299999999999997
4886,Montenegro,MNE,2047,3.4299999999999997
4887,Montenegro,MNE,2048,3.4299999999999997
4888,Montenegro,MNE,2049,3.4299999999999997
4889,Montenegro,MNE,2050,3.4299999999999997
4890,Mongolia,MNG,2021,4.136
4891,Mongolia,MNG,2022,4.136
4892,Mongolia,MNG,2023,4.136
4893,Mongolia,MNG,2024,4.136
4894,Mongolia,MNG,2025,4.136
4895,Mongolia,MNG,2026,4.136
4896,Mongolia,MNG,2027,4.136
4897,Mongolia,MNG,2028,4.136
4898,Mongolia,MNG,2029,4.136
4899,Mongolia,MNG,2030,4.136
4900,Mongolia,MNG,2031,4.136
4901,Mongolia,MNG,2032,4.136
4902,Mongolia,MNG,2033,4.136
4903,Mongolia,MNG,2034,4.136
4904,Mongolia,MNG,2035,4.136
4905,Mongolia,MNG,2036,4.136
4906,Mongolia,MNG,2037,4.136
4907,Mongolia,MNG,2038,4.136
4908,Mongolia,MNG,2039,4.136
4909,Mongolia,MNG,2040,4.136
4910,Mongolia,MNG,2041,4.136
4911,Mongolia,MNG,2042,4.136
4912,Mongolia,MNG,2043,4.136
4913,Mongolia,MNG,2044,4.136
4914,Mongolia,MNG,2045,4.136
4915,Mongolia,MNG,2046,4.136
4916,Mongolia,MNG,2047,4.136
4917,Mongolia,MNG,2048,4.136
4918,Mongolia,MNG,2049,4.136
4919,Mongolia,MNG,2050,4.136
4920,Northern Mariana Islands,MNP,2021,4.181218872870249
4921,Northern Mariana Islands,MNP,2022,4.181218872870249
4922,Northern Mariana Islands,MNP,2023,4.181218872870249
4923,Northern Mariana Islands,MNP,2024,4.181218872870249
4924,Northern Mariana Islands,MNP,2025,4.181218872870249
4925,Northern Mariana Islands,MNP,2026,4.181218872870249
4926,Northern Mariana Islands,MNP,2027,4.181218872870249
4927,Northern Mariana Islands,MNP,2028,4.181218872870249
4928,Northern Mariana Islands,MNP,2029,4.181218872870249
4929,Northern Mariana Islands,MNP,2030,4.181218872870249
4930,Northern Mariana Islands,MNP,2031,4.181218872870249
4931,Northern Mariana Islands,MNP,2032,4.181218872870249
4932,Northern Mariana Islands,MNP,2033,4.181218872870249
4933,Northern Mariana Islands,MNP,2034,4.181218872870249
4934,Northern Mariana Islands,MNP,2035,4.181218872870249
4935,Northern Mariana Islands,MNP,2036,4.181218872870249
4936,Northern Mariana Islands,MNP,2037,4.181218872870249
4937,Northern Mariana Islands,MNP,2038,4.181218872870249
4938,Northern Mariana Islands,MNP,2039,4.181218872870249
4939,Northern Mariana Islands,MNP,2040,4.181218872870249
4940,Northern Mariana Islands,MNP,2041,4.181218872870249
4941,Northern Mariana Islands,MNP,2042,4.181218872870249
4942,Northern Mariana Islands,MNP,2043,4.181218872870249
4943,Northern Mariana Islands,MNP,2044,4.181218872870249
4944,Northern Mariana Islands,MNP,2045,4.181218872870249
4945,Northern Mariana Islands,MNP,2046,4.181218872870249
4946,Northern Mariana Islands,MNP,2047,4.181218872870249
4947,Northern Mariana Islands,MNP,2048,4.181218872870249
4948,Northern Mariana Islands,MNP,2049,4.181218872870249
4949,Northern Mariana Islands,MNP,2050,4.181218872870249
4950,Mozambique,MOZ,2021,4.496666666666667
4951,Mozambique,MOZ,2022,4.496666666666667
4952,Mozambique,MOZ,2023,4.496666666666667
4953,Mozambique,MOZ,2024,4.496666666666667
4954,Mozambique,MOZ,2025,4.496666666666667
4955,Mozambique,MOZ,2026,4.496666666666667
4956,Mozambique,MOZ,2027,4.496666666666667
4957,Mozambique,MOZ,2028,4.496666666666667
4958,Mozambique,MOZ,2029,4.496666666666667
4959,Mozambique,MOZ,2030,4.496666666666667
4960,Mozambique,MOZ,2031,4.496666666666667
4961,Mozambique,MOZ,2032,4.496666666666667
4962,Mozambique,MOZ,2033,4.496666666666667
4963,Mozambique,MOZ,2034,4.496666666666667
4964,Mozambique,MOZ,2035,4.496666666666667
4965,Mozambique,MOZ,2036,4.496666666666667
4966,Mozambique,MOZ,2037,4.496666666666667
4967,Mozambique,MOZ,2038,4.496666666666667
4968,Mozambique,MOZ,2039,4.496666666666667
4969,Mozambique,MOZ,2040,4.496666666666667
4970,Mozambique,MOZ,2041,4.496666666666667
4971,Mozambique,MOZ,2042,4.496666666666667
4972,Mozambique,MOZ,2043,4.496666666666667
4973,Mozambique,MOZ,2044,4.496666666666667
4974,Mozambique,MOZ,2045,4.496666666666667
4975,Mozambique,MOZ,2046,4.496666666666667
4976,Mozambique,MOZ,2047,4.496666666666667
4977,Mozambique,MOZ,2048,4.496666666666667
4978,Mozambique,MOZ,2049,4.496666666666667
4979,Mozambique,MOZ,2050,4.496666666666667
4980,Mauritania,MRT,2021,5.829999999999999
4981,Mauritania,MRT,2022,5.829999999999999
4982,Mauritania,MRT,2023,5.829999999999999
4983,Mauritania,MRT,2024,5.829999999999999
4984,Mauritania,MRT,2025,5.829999999999999
4985,Mauritania,MRT,2026,5.829999999999999
4986,Mauritania,MRT,2027,5.829999999999999
4987,Mauritania,MRT,2028,5.829999999999999
4988,Mauritania,MRT,2029,5.829999999999999
4989,Mauritania,MRT,2030,5.829999999999999
4990,Mauritania,MRT,2031,5.829999999999999
4991,Mauritania,MRT,2032,5.829999999999999
4992,Mauritania,MRT,2033,5.829999999999999
4993,Mauritania,MRT,2034,5.829999999999999
4994,Mauritania,MRT,2035,5.829999999999999
4995,Mauritania,MRT,2036,5.829999999999999
4996,Mauritania,MRT,2037,5.829999999999999
4997,Mauritania,MRT,2038,5.829999999999999
4998,Mauritania,MRT,2039,5.829999999999999
4999,Mauritania,MRT,2040,5.829999999999999
5000,Mauritania,MRT,2041,5.829999999999999
5001,Mauritania,MRT,2042,5.829999999999999
5002,Mauritania,MRT,2043,5.829999999999999
5003,Mauritania,MRT,2044,5.829999999999999
5004,Mauritania,MRT,2045,5.829999999999999
5005,Mauritania,MRT,2046,5.829999999999999
5006,Mauritania,MRT,2047,5.829999999999999
5007,Mauritania,MRT,2048,5.829999999999999
5008,Mauritania,MRT,2049,5.829999999999999
5009,Mauritania,MRT,2050,5.829999999999999
5010,Mauritius,MUS,2021,3.48
5011,Mauritius,MUS,2022,3.48
5012,Mauritius,MUS,2023,3.48
5013,Mauritius,MUS,2024,3.48
5014,Mauritius,MUS,2025,3.48
5015,Mauritius,MUS,2026,3.48
5016,Mauritius,MUS,2027,3.48
5017,Mauritius,MUS,2028,3.48
5018,Mauritius,MUS,2029,3.48
5019,Mauritius,MUS,2030,3.48
5020,Mauritius,MUS,2031,3.48
5021,Mauritius,MUS,2032,3.48
5022,Mauritius,MUS,2033,3.48
5023,Mauritius,MUS,2034,3.48
5024,Mauritius,MUS,2035,3.48
5025,Mauritius,MUS,2036,3.48
5026,Mauritius,MUS,2037,3.48
5027,Mauritius,MUS,2038,3.48
5028,Mauritius,MUS,2039,3.48
5029,Mauritius,MUS,2040,3.48
5030,Mauritius,MUS,2041,3.48
5031,Mauritius,MUS,2042,3.48
5032,Mauritius,MUS,2043,3.48
5033,Mauritius,MUS,2044,3.48
5034,Mauritius,MUS,2045,3.48
5035,Mauritius,MUS,2046,3.48
5036,Mauritius,MUS,2047,3.48
5037,Mauritius,MUS,2048,3.48
5038,Mauritius,MUS,2049,3.48
5039,Mauritius,MUS,2050,3.48
5040,Malawi,MWI,2021,4.407777777777778
5041,Malawi,MWI,2022,4.407777777777778
5042,Malawi,MWI,2023,4.407777777777778
5043,Malawi,MWI,2024,4.407777777777778
5044,Malawi,MWI,2025,4.407777777777778
5045,Malawi,MWI,2026,4.407777777777778
5046,Malawi,MWI,2027,4.407777777777778
5047,Malawi,MWI,2028,4.407777777777778
5048,Malawi,MWI,2029,4.407777777777778
5049,Malawi,MWI,2030,4.407777777777778
5050,Malawi,MWI,2031,4.407777777777778
5051,Malawi,MWI,2032,4.407777777777778
5052,Malawi,MWI,2033,4.407777777777778
5053,Malawi,MWI,2034,4.407777777777778
5054,Malawi,MWI,2035,4.407777777777778
5055,Malawi,MWI,2036,4.407777777777778
5056,Malawi,MWI,2037,4.407777777777778
5057,Malawi,MWI,2038,4.407777777777778
5058,Malawi,MWI,2039,4.407777777777778
5059,Malawi,MWI,2040,4.407777777777778
5060,Malawi,MWI,2041,4.407777777777778
5061,Malawi,MWI,2042,4.407777777777778
5062,Malawi,MWI,2043,4.407777777777778
5063,Malawi,MWI,2044,4.407777777777778
5064,Malawi,MWI,2045,4.407777777777778
5065,Malawi,MWI,2046,4.407777777777778
5066,Malawi,MWI,2047,4.407777777777778
5067,Malawi,MWI,2048,4.407777777777778
5068,Malawi,MWI,2049,4.407777777777778
5069,Malawi,MWI,2050,4.407777777777778
5070,Malaysia,MYS,2021,4.5649999999999995
5071,Malaysia,MYS,2022,4.5649999999999995
5072,Malaysia,MYS,2023,4.5649999999999995
5073,Malaysia,MYS,2024,4.5649999999999995
5074,Malaysia,MYS,2025,4.5649999999999995
5075,Malaysia,MYS,2026,4.5649999999999995
5076,Malaysia,MYS,2027,4.5649999999999995
5077,Malaysia,MYS,2028,4.5649999999999995
5078,Malaysia,MYS,2029,4.5649999999999995
5079,Malaysia,MYS,2030,4.5649999999999995
5080,Malaysia,MYS,2031,4.5649999999999995
5081,Malaysia,MYS,2032,4.5649999999999995
5082,Malaysia,MYS,2033,4.5649999999999995
5083,Malaysia,MYS,2034,4.5649999999999995
5084,Malaysia,MYS,2035,4.5649999999999995
5085,Malaysia,MYS,2036,4.5649999999999995
5086,Malaysia,MYS,2037,4.5649999999999995
5087,Malaysia,MYS,2038,4.5649999999999995
5088,Malaysia,MYS,2039,4.5649999999999995
5089,Malaysia,MYS,2040,4.5649999999999995
5090,Malaysia,MYS,2041,4.5649999999999995
5091,Malaysia,MYS,2042,4.5649999999999995
5092,Malaysia,MYS,2043,4.5649999999999995
5093,Malaysia,MYS,2044,4.5649999999999995
5094,Malaysia,MYS,2045,4.5649999999999995
5095,Malaysia,MYS,2046,4.5649999999999995
5096,Malaysia,MYS,2047,4.5649999999999995
5097,Malaysia,MYS,2048,4.5649999999999995
5098,Malaysia,MYS,2049,4.5649999999999995
5099,Malaysia,MYS,2050,4.5649999999999995
5100,North America,NAC,2021,4.181218872870249
5101,North America,NAC,2022,4.181218872870249
5102,North America,NAC,2023,4.181218872870249
5103,North America,NAC,2024,4.181218872870249
5104,North America,NAC,2025,4.181218872870249
5105,North America,NAC,2026,4.181218872870249
5106,North America,NAC,2027,4.181218872870249
5107,North America,NAC,2028,4.181218872870249
5108,North America,NAC,2029,4.181218872870249
5109,North America,NAC,2030,4.181218872870249
5110,North America,NAC,2031,4.181218872870249
5111,North America,NAC,2032,4.181218872870249
5112,North America,NAC,2033,4.181218872870249
5113,North America,NAC,2034,4.181218872870249
5114,North America,NAC,2035,4.181218872870249
5115,North America,NAC,2036,4.181218872870249
5116,North America,NAC,2037,4.181218872870249
5117,North America,NAC,2038,4.181218872870249
5118,North America,NAC,2039,4.181218872870249
5119,North America,NAC,2040,4.181218872870249
5120,North America,NAC,2041,4.181218872870249
5121,North America,NAC,2042,4.181218872870249
5122,North America,NAC,2043,4.181218872870249
5123,North America,NAC,2044,4.181218872870249
5124,North America,NAC,2045,4.181218872870249
5125,North America,NAC,2046,4.181218872870249
5126,North America,NAC,2047,4.181218872870249
5127,North America,NAC,2048,4.181218872870249
5128,North America,NAC,2049,4.181218872870249
5129,North America,NAC,2050,4.181218872870249
5130,Namibia,NAM,2021,4.6
5131,Namibia,NAM,2022,4.6
5132,Namibia,NAM,2023,4.6
5133,Namibia,NAM,2024,4.6
5134,Namibia,NAM,2025,4.6
5135,Namibia,NAM,2026,4.6
5136,Namibia,NAM,2027,4.6
5137,Namibia,NAM,2028,4.6
5138,Namibia,NAM,2029,4.6
5139,Namibia,NAM,2030,4.6
5140,Namibia,NAM,2031,4.6
5141,Namibia,NAM,2032,4.6
5142,Namibia,NAM,2033,4.6
5143,Namibia,NAM,2034,4.6
5144,Namibia,NAM,2035,4.6
5145,Namibia,NAM,2036,4.6
5146,Namibia,NAM,2037,4.6
5147,Namibia,NAM,2038,4.6
5148,Namibia,NAM,2039,4.6
5149,Namibia,NAM,2040,4.6
5150,Namibia,NAM,2041,4.6
5151,Namibia,NAM,2042,4.6
5152,Namibia,NAM,2043,4.6
5153,Namibia,NAM,2044,4.6
5154,Namibia,NAM,2045,4.6
5155,Namibia,NAM,2046,4.6
5156,Namibia,NAM,2047,4.6
5157,Namibia,NAM,2048,4.6
5158,Namibia,NAM,2049,4.6
5159,Namibia,NAM,2050,4.6
5160,New Caledonia,NCL,2021,4.181218872870249
5161,New Caledonia,NCL,2022,4.181218872870249
5162,New Caledonia,NCL,2023,4.181218872870249
5163,New Caledonia,NCL,2024,4.181218872870249
5164,New Caledonia,NCL,2025,4.181218872870249
5165,New Caledonia,NCL,2026,4.181218872870249
5166,New Caledonia,NCL,2027,4.181218872870249
5167,New Caledonia,NCL,2028,4.181218872870249
5168,New Caledonia,NCL,2029,4.181218872870249
5169,New Caledonia,NCL,2030,4.181218872870249
5170,New Caledonia,NCL,2031,4.181218872870249
5171,New Caledonia,NCL,2032,4.181218872870249
5172,New Caledonia,NCL,2033,4.181218872870249
5173,New Caledonia,NCL,2034,4.181218872870249
5174,New Caledonia,NCL,2035,4.181218872870249
5175,New Caledonia,NCL,2036,4.181218872870249
5176,New Caledonia,NCL,2037,4.181218872870249
5177,New Caledonia,NCL,2038,4.181218872870249
5178,New Caledonia,NCL,2039,4.181218872870249
5179,New Caledonia,NCL,2040,4.181218872870249
5180,New Caledonia,NCL,2041,4.181218872870249
5181,New Caledonia,NCL,2042,4.181218872870249
5182,New Caledonia,NCL,2043,4.181218872870249
5183,New Caledonia,NCL,2044,4.181218872870249
5184,New Caledonia,NCL,2045,4.181218872870249
5185,New Caledonia,NCL,2046,4.181218872870249
5186,New Caledonia,NCL,2047,4.181218872870249
5187,New Caledonia,NCL,2048,4.181218872870249
5188,New Caledonia,NCL,2049,4.181218872870249
5189,New Caledonia,NCL,2050,4.181218872870249
5190,Niger,NER,2021,5.996666666666667
5191,Niger,NER,2022,5.996666666666667
5192,Niger,NER,2023,5.996666666666667
5193,Niger,NER,2024,5.996666666666667
5194,Niger,NER,2025,5.996666666666667
5195,Niger,NER,2026,5.996666666666667
5196,Niger,NER,2027,5.996666666666667
5197,Niger,NER,2028,5.996666666666667
5198,Niger,NER,2029,5.996666666666667
5199,Niger,NER,2030,5.996666666666667
5200,Niger,NER,2031,5.996666666666667
5201,Niger,NER,2032,5.996666666666667
5202,Niger,NER,2033,5.996666666666667
5203,Niger,NER,2034,5.996666666666667
5204,Niger,NER,2035,5.996666666666667
5205,Niger,NER,2036,5.996666666666667
5206,Niger,NER,2037,5.996666666666667
5207,Niger,NER,2038,5.996666666666667
5208,Niger,NER,2039,5.996666666666667
5209,Niger,NER,2040,5.996666666666667
5210,Niger,NER,2041,5.996666666666667
5211,Niger,NER,2042,5.996666666666667
5212,Niger,NER,2043,5.996666666666667
5213,Niger,NER,2044,5.996666666666667
5214,Niger,NER,2045,5.996666666666667
5215,Niger,NER,2046,5.996666666666667
5216,Niger,NER,2047,5.996666666666667
5217,Niger,NER,2048,5.996666666666667
5218,Niger,NER,2049,5.996666666666667
5219,Niger,NER,2050,5.996666666666667
5220,Nigeria,NGA,2021,4.744285714285715
5221,Nigeria,NGA,2022,4.744285714285715
5222,Nigeria,NGA,2023,4.744285714285715
5223,Nigeria,NGA,2024,4.744285714285715
5224,Nigeria,NGA,2025,4.744285714285715
5225,Nigeria,NGA,2026,4.744285714285715
5226,Nigeria,NGA,2027,4.744285714285715
5227,Nigeria,NGA,2028,4.744285714285715
5228,Nigeria,NGA,2029,4.744285714285715
5229,Nigeria,NGA,2030,4.744285714285715
5230,Nigeria,NGA,2031,4.744285714285715
5231,Nigeria,NGA,2032,4.744285714285715
5232,Nigeria,NGA,2033,4.744285714285715
5233,Nigeria,NGA,2034,4.744285714285715
5234,Nigeria,NGA,2035,4.744285714285715
5235,Nigeria,NGA,2036,4.744285714285715
5236,Nigeria,NGA,2037,4.744285714285715
5237,Nigeria,NGA,2038,4.744285714285715
5238,Nigeria,NGA,2039,4.744285714285715
5239,Nigeria,NGA,2040,4.744285714285715
5240,Nigeria,NGA,2041,4.744285714285715
5241,Nigeria,NGA,2042,4.744285714285715
5242,Nigeria,NGA,2043,4.744285714285715
5243,Nigeria,NGA,2044,4.744285714285715
5244,Nigeria,NGA,2045,4.744285714285715
5245,Nigeria,NGA,2046,4.744285714285715
5246,Nigeria,NGA,2047,4.744285714285715
5247,Nigeria,NGA,2048,4.744285714285715
5248,Nigeria,NGA,2049,4.744285714285715
5249,Nigeria,NGA,2050,4.744285714285715
5250,Nicaragua,NIC,2021,5.105
5251,Nicaragua,NIC,2022,5.105
5252,Nicaragua,NIC,2023,5.105
5253,Nicaragua,NIC,2024,5.105
5254,Nicaragua,NIC,2025,5.105
5255,Nicaragua,NIC,2026,5.105
5256,Nicaragua,NIC,2027,5.105
5257,Nicaragua,NIC,2028,5.105
5258,Nicaragua,NIC,2029,5.105
5259,Nicaragua,NIC,2030,5.105
5260,Nicaragua,NIC,2031,5.105
5261,Nicaragua,NIC,2032,5.105
5262,Nicaragua,NIC,2033,5.105
5263,Nicaragua,NIC,2034,5.105
5264,Nicaragua,NIC,2035,5.105
5265,Nicaragua,NIC,2036,5.105
5266,Nicaragua,NIC,2037,5.105
5267,Nicaragua,NIC,2038,5.105
5268,Nicaragua,NIC,2039,5.105
5269,Nicaragua,NIC,2040,5.105
5270,Nicaragua,NIC,2041,5.105
5271,Nicaragua,NIC,2042,5.105
5272,Nicaragua,NIC,2043,5.105
5273,Nicaragua,NIC,2044,5.105
5274,Nicaragua,NIC,2045,5.105
5275,Nicaragua,NIC,2046,5.105
5276,Nicaragua,NIC,2047,5.105
5277,Nicaragua,NIC,2048,5.105
5278,Nicaragua,NIC,2049,5.105
5279,Nicaragua,NIC,2050,5.105
5280,Netherlands,NLD,2021,2.27
5281,Netherlands,NLD,2022,2.27
5282,Netherlands,NLD,2023,2.27
5283,Netherlands,NLD,2024,2.27
5284,Netherlands,NLD,2025,2.27
5285,Netherlands,NLD,2026,2.27
5286,Netherlands,NLD,2027,2.27
5287,Netherlands,NLD,2028,2.27
5288,Netherlands,NLD,2029,2.27
5289,Netherlands,NLD,2030,2.27
5290,Netherlands,NLD,2031,2.27
5291,Netherlands,NLD,2032,2.27
5292,Netherlands,NLD,2033,2.27
5293,Netherlands,NLD,2034,2.27
5294,Netherlands,NLD,2035,2.27
5295,Netherlands,NLD,2036,2.27
5296,Netherlands,NLD,2037,2.27
5297,Netherlands,NLD,2038,2.27
5298,Netherlands,NLD,2039,2.27
5299,Netherlands,NLD,2040,2.27
5300,Netherlands,NLD,2041,2.27
5301,Netherlands,NLD,2042,2.27
5302,Netherlands,NLD,2043,2.27
5303,Netherlands,NLD,2044,2.27
5304,Netherlands,NLD,2045,2.27
5305,Netherlands,NLD,2046,2.27
5306,Netherlands,NLD,2047,2.27
5307,Netherlands,NLD,2048,2.27
5308,Netherlands,NLD,2049,2.27
5309,Netherlands,NLD,2050,2.27
5310,Norway,NOR,2021,2.255
5311,Norway,NOR,2022,2.255
5312,Norway,NOR,2023,2.255
5313,Norway,NOR,2024,2.255
5314,Norway,NOR,2025,2.255
5315,Norway,NOR,2026,2.255
5316,Norway,NOR,2027,2.255
5317,Norway,NOR,2028,2.255
5318,Norway,NOR,2029,2.255
5319,Norway,NOR,2030,2.255
5320,Norway,NOR,2031,2.255
5321,Norway,NOR,2032,2.255
5322,Norway,NOR,2033,2.255
5323,Norway,NOR,2034,2.255
5324,Norway,NOR,2035,2.255
5325,Norway,NOR,2036,2.255
5326,Norway,NOR,2037,2.255
5327,Norway,NOR,2038,2.255
5328,Norway,NOR,2039,2.255
5329,Norway,NOR,2040,2.255
5330,Norway,NOR,2041,2.255
5331,Norway,NOR,2042,2.255
5332,Norway,NOR,2043,2.255
5333,Norway,NOR,2044,2.255
5334,Norway,NOR,2045,2.255
5335,Norway,NOR,2046,2.255
5336,Norway,NOR,2047,2.255
5337,Norway,NOR,2048,2.255
5338,Norway,NOR,2049,2.255
5339,Norway,NOR,2050,2.255
5340,Nepal,NPL,2021,4.734999999999999
5341,Nepal,NPL,2022,4.734999999999999
5342,Nepal,NPL,2023,4.734999999999999
5343,Nepal,NPL,2024,4.734999999999999
5344,Nepal,NPL,2025,4.734999999999999
