iso_code3,Nation,Year,yf_agrc_fruits_tonne_ha
THA,Thailand,2023,14.636542857142858
THA,Thailand,2024,14.636542857142858
THA,Thailand,2025,14.636542857142858
THA,Thailand,2026,14.636542857142858
THA,Thailand,2027,14.636542857142858
THA,Thailand,2028,14.636542857142858
THA,Thailand,2029,14.636542857142858
THA,Thailand,2030,14.636542857142858
THA,Thailand,2031,14.636542857142858
THA,Thailand,2032,14.636542857142858
THA,Thailand,2033,14.636542857142858
THA,Thailand,2034,14.636542857142858
THA,Thailand,2035,14.636542857142858
THA,Thailand,2036,14.636542857142858
THA,Thailand,2037,14.636542857142858
THA,Thailand,2038,14.636542857142858
THA,Thailand,2039,14.636542857142858
THA,Thailand,2040,14.636542857142858
THA,Thailand,2041,14.636542857142858
THA,Thailand,2042,14.636542857142858
THA,Thailand,2043,14.636542857142858
THA,Thailand,2044,14.636542857142858
THA,Thailand,2045,14.636542857142858
THA,Thailand,2046,14.636542857142858
THA,Thailand,2047,14.636542857142858
THA,Thailand,2048,14.636542857142858
THA,Thailand,2049,14.636542857142858
THA,Thailand,2050,14.636542857142858
TJK,Tajikistan,2020,6.170377777777778
TJK,Tajikistan,2021,6.170377777777778
TJK,Tajikistan,2022,6.170377777777778
TJK,Tajikistan,2023,6.170377777777778
TJK,Tajikistan,2024,6.170377777777778
TJK,Tajikistan,2025,6.170377777777778
TJK,Tajikistan,2026,6.170377777777778
TJK,Tajikistan,2027,6.170377777777778
TJK,Tajikistan,2028,6.170377777777778
TJK,Tajikistan,2029,6.170377777777778
TJK,Tajikistan,2030,6.170377777777778
TJK,Tajikistan,2031,6.170377777777778
TJK,Tajikistan,2032,6.170377777777778
TJK,Tajikistan,2033,6.170377777777778
TJK,Tajikistan,2034,6.170377777777778
TJK,Tajikistan,2035,6.170377777777778
TJK,Tajikistan,2036,6.170377777777778
TJK,Tajikistan,2037,6.170377777777778
TJK,Tajikistan,2038,6.170377777777778
TJK,Tajikistan,2039,6.170377777777778
TJK,Tajikistan,2040,6.170377777777778
TJK,Tajikistan,2041,6.170377777777778
TJK,Tajikistan,2042,6.170377777777778
TJK,Tajikistan,2043,6.170377777777778
TJK,Tajikistan,2044,6.170377777777778
TJK,Tajikistan,2045,6.170377777777778
TJK,Tajikistan,2046,6.170377777777778
TJK,Tajikistan,2047,6.170377777777778
TJK,Tajikistan,2048,6.170377777777778
TJK,Tajikistan,2049,6.170377777777778
TJK,Tajikistan,2050,6.170377777777778
TKL,Tokelau,2020,5.551
TKL,Tokelau,2021,5.551
TKL,Tokelau,2022,5.551
TKL,Tokelau,2023,5.551
TKL,Tokelau,2024,5.551
TKL,Tokelau,2025,5.551
TKL,Tokelau,2026,5.551
TKL,Tokelau,2027,5.551
TKL,Tokelau,2028,5.551
TKL,Tokelau,2029,5.551
TKL,Tokelau,2030,5.551
TKL,Tokelau,2031,5.551
TKL,Tokelau,2032,5.551
TKL,Tokelau,2033,5.551
TKL,Tokelau,2034,5.551
TKL,Tokelau,2035,5.551
TKL,Tokelau,2036,5.551
TKL,Tokelau,2037,5.551
TKL,Tokelau,2038,5.551
TKL,Tokelau,2039,5.551
TKL,Tokelau,2040,5.551
TKL,Tokelau,2041,5.551
TKL,Tokelau,2042,5.551
TKL,Tokelau,2043,5.551
TKL,Tokelau,2044,5.551
TKL,Tokelau,2045,5.551
TKL,Tokelau,2046,5.551
TKL,Tokelau,2047,5.551
TKL,Tokelau,2048,5.551
TKL,Tokelau,2049,5.551
TKL,Tokelau,2050,5.551
TKM,Turkmenistan,2020,14.3704
TKM,Turkmenistan,2021,14.3704
TKM,Turkmenistan,2022,14.3704
TKM,Turkmenistan,2023,14.3704
TKM,Turkmenistan,2024,14.3704
TKM,Turkmenistan,2025,14.3704
TKM,Turkmenistan,2026,14.3704
TKM,Turkmenistan,2027,14.3704
TKM,Turkmenistan,2028,14.3704
TKM,Turkmenistan,2029,14.3704
TKM,Turkmenistan,2030,14.3704
TKM,Turkmenistan,2031,14.3704
TKM,Turkmenistan,2032,14.3704
TKM,Turkmenistan,2033,14.3704
TKM,Turkmenistan,2034,14.3704
TKM,Turkmenistan,2035,14.3704
TKM,Turkmenistan,2036,14.3704
TKM,Turkmenistan,2037,14.3704
TKM,Turkmenistan,2038,14.3704
TKM,Turkmenistan,2039,14.3704
TKM,Turkmenistan,2040,14.3704
TKM,Turkmenistan,2041,14.3704
TKM,Turkmenistan,2042,14.3704
TKM,Turkmenistan,2043,14.3704
TKM,Turkmenistan,2044,14.3704
TKM,Turkmenistan,2045,14.3704
TKM,Turkmenistan,2046,14.3704
TKM,Turkmenistan,2047,14.3704
TKM,Turkmenistan,2048,14.3704
TKM,Turkmenistan,2049,14.3704
TKM,Turkmenistan,2050,14.3704
TLS,Timor-Leste,2020,9.258325000000001
TLS,Timor-Leste,2021,9.258325000000001
TLS,Timor-Leste,2022,9.258325000000001
TLS,Timor-Leste,2023,9.258325000000001
TLS,Timor-Leste,2024,9.258325000000001
TLS,Timor-Leste,2025,9.258325000000001
TLS,Timor-Leste,2026,9.258325000000001
TLS,Timor-Leste,2027,9.258325000000001
TLS,Timor-Leste,2028,9.258325000000001
TLS,Timor-Leste,2029,9.258325000000001
TLS,Timor-Leste,2030,9.258325000000001
TLS,Timor-Leste,2031,9.258325000000001
TLS,Timor-Leste,2032,9.258325000000001
TLS,Timor-Leste,2033,9.258325000000001
TLS,Timor-Leste,2034,9.258325000000001
TLS,Timor-Leste,2035,9.258325000000001
TLS,Timor-Leste,2036,9.258325000000001
TLS,Timor-Leste,2037,9.258325000000001
TLS,Timor-Leste,2038,9.258325000000001
TLS,Timor-Leste,2039,9.258325000000001
TLS,Timor-Leste,2040,9.258325000000001
TLS,Timor-Leste,2041,9.258325000000001
TLS,Timor-Leste,2042,9.258325000000001
TLS,Timor-Leste,2043,9.258325000000001
TLS,Timor-Leste,2044,9.258325000000001
TLS,Timor-Leste,2045,9.258325000000001
TLS,Timor-Leste,2046,9.258325000000001
TLS,Timor-Leste,2047,9.258325000000001
TLS,Timor-Leste,2048,9.258325000000001
TLS,Timor-Leste,2049,9.258325000000001
TLS,Timor-Leste,2050,9.258325000000001
TON,Tonga,2020,5.611257142857143
TON,Tonga,2021,5.611257142857143
TON,Tonga,2022,5.611257142857143
TON,Tonga,2023,5.611257142857143
TON,Tonga,2024,5.611257142857143
TON,Tonga,2025,5.611257142857143
TON,Tonga,2026,5.611257142857143
TON,Tonga,2027,5.611257142857143
TON,Tonga,2028,5.611257142857143
TON,Tonga,2029,5.611257142857143
TON,Tonga,2030,5.611257142857143
TON,Tonga,2031,5.611257142857143
TON,Tonga,2032,5.611257142857143
TON,Tonga,2033,5.611257142857143
TON,Tonga,2034,5.611257142857143
TON,Tonga,2035,5.611257142857143
TON,Tonga,2036,5.611257142857143
TON,Tonga,2037,5.611257142857143
TON,Tonga,2038,5.611257142857143
TON,Tonga,2039,5.611257142857143
TON,Tonga,2040,5.611257142857143
TON,Tonga,2041,5.611257142857143
TON,Tonga,2042,5.611257142857143
TON,Tonga,2043,5.611257142857143
TON,Tonga,2044,5.611257142857143
TON,Tonga,2045,5.611257142857143
TON,Tonga,2046,5.611257142857143
TON,Tonga,2047,5.611257142857143
TON,Tonga,2048,5.611257142857143
TON,Tonga,2049,5.611257142857143
TON,Tonga,2050,5.611257142857143
TTO,Trinidad and Tobago,2020,7.142591666666667
TTO,Trinidad and Tobago,2021,7.142591666666667
TTO,Trinidad and Tobago,2022,7.142591666666667
TTO,Trinidad and Tobago,2023,7.142591666666667
TTO,Trinidad and Tobago,2024,7.142591666666667
TTO,Trinidad and Tobago,2025,7.142591666666667
TTO,Trinidad and Tobago,2026,7.142591666666667
TTO,Trinidad and Tobago,2027,7.142591666666667
TTO,Trinidad and Tobago,2028,7.142591666666667
TTO,Trinidad and Tobago,2029,7.142591666666667
TTO,Trinidad and Tobago,2030,7.142591666666667
TTO,Trinidad and Tobago,2031,7.142591666666667
TTO,Trinidad and Tobago,2032,7.142591666666667
TTO,Trinidad and Tobago,2033,7.142591666666667
TTO,Trinidad and Tobago,2034,7.142591666666667
TTO,Trinidad and Tobago,2035,7.142591666666667
TTO,Trinidad and Tobago,2036,7.142591666666667
TTO,Trinidad and Tobago,2037,7.142591666666667
TTO,Trinidad and Tobago,2038,7.142591666666667
TTO,Trinidad and Tobago,2039,7.142591666666667
TTO,Trinidad and Tobago,2040,7.142591666666667
TTO,Trinidad and Tobago,2041,7.142591666666667
TTO,Trinidad and Tobago,2042,7.142591666666667
TTO,Trinidad and Tobago,2043,7.142591666666667
TTO,Trinidad and Tobago,2044,7.142591666666667
TTO,Trinidad and Tobago,2045,7.142591666666667
TTO,Trinidad and Tobago,2046,7.142591666666667
TTO,Trinidad and Tobago,2047,7.142591666666667
TTO,Trinidad and Tobago,2048,7.142591666666667
TTO,Trinidad and Tobago,2049,7.142591666666667
TTO,Trinidad and Tobago,2050,7.142591666666667
TUN,Tunisia,2020,8.534904
TUN,Tunisia,2021,8.534904
TUN,Tunisia,2022,8.534904
TUN,Tunisia,2023,8.534904
TUN,Tunisia,2024,8.534904
TUN,Tunisia,2025,8.534904
TUN,Tunisia,2026,8.534904
TUN,Tunisia,2027,8.534904
TUN,Tunisia,2028,8.534904
TUN,Tunisia,2029,8.534904
TUN,Tunisia,2030,8.534904
TUN,Tunisia,2031,8.534904
TUN,Tunisia,2032,8.534904
TUN,Tunisia,2033,8.534904
TUN,Tunisia,2034,8.534904
TUN,Tunisia,2035,8.534904
TUN,Tunisia,2036,8.534904
TUN,Tunisia,2037,8.534904
TUN,Tunisia,2038,8.534904
TUN,Tunisia,2039,8.534904
TUN,Tunisia,2040,8.534904
TUN,Tunisia,2041,8.534904
TUN,Tunisia,2042,8.534904
TUN,Tunisia,2043,8.534904
TUN,Tunisia,2044,8.534904
TUN,Tunisia,2045,8.534904
TUN,Tunisia,2046,8.534904
TUN,Tunisia,2047,8.534904
TUN,Tunisia,2048,8.534904
TUN,Tunisia,2049,8.534904
TUN,Tunisia,2050,8.534904
TUR,Turkey,2020,21.67432307692308
TUR,Turkey,2021,21.67432307692308
TUR,Turkey,2022,21.67432307692308
TUR,Turkey,2023,21.67432307692308
TUR,Turkey,2024,21.67432307692308
TUR,Turkey,2025,21.67432307692308
TUR,Turkey,2026,21.67432307692308
TUR,Turkey,2027,21.67432307692308
TUR,Turkey,2028,21.67432307692308
TUR,Turkey,2029,21.67432307692308
TUR,Turkey,2030,21.67432307692308
TUR,Turkey,2031,21.67432307692308
TUR,Turkey,2032,21.67432307692308
TUR,Turkey,2033,21.67432307692308
TUR,Turkey,2034,21.67432307692308
TUR,Turkey,2035,21.67432307692308
TUR,Turkey,2036,21.67432307692308
TUR,Turkey,2037,21.67432307692308
TUR,Turkey,2038,21.67432307692308
TUR,Turkey,2039,21.67432307692308
TUR,Turkey,2040,21.67432307692308
TUR,Turkey,2041,21.67432307692308
TUR,Turkey,2042,21.67432307692308
TUR,Turkey,2043,21.67432307692308
TUR,Turkey,2044,21.67432307692308
TUR,Turkey,2045,21.67432307692308
TUR,Turkey,2046,21.67432307692308
TUR,Turkey,2047,21.67432307692308
TUR,Turkey,2048,21.67432307692308
TUR,Turkey,2049,21.67432307692308
TUR,Turkey,2050,21.67432307692308
TUV,Tuvalu,2020,4.03695
TUV,Tuvalu,2021,4.03695
TUV,Tuvalu,2022,4.03695
TUV,Tuvalu,2023,4.03695
TUV,Tuvalu,2024,4.03695
TUV,Tuvalu,2025,4.03695
TUV,Tuvalu,2026,4.03695
TUV,Tuvalu,2027,4.03695
TUV,Tuvalu,2028,4.03695
TUV,Tuvalu,2029,4.03695
TUV,Tuvalu,2030,4.03695
TUV,Tuvalu,2031,4.03695
TUV,Tuvalu,2032,4.03695
TUV,Tuvalu,2033,4.03695
TUV,Tuvalu,2034,4.03695
TUV,Tuvalu,2035,4.03695
TUV,Tuvalu,2036,4.03695
TUV,Tuvalu,2037,4.03695
TUV,Tuvalu,2038,4.03695
TUV,Tuvalu,2039,4.03695
TUV,Tuvalu,2040,4.03695
TUV,Tuvalu,2041,4.03695
TUV,Tuvalu,2042,4.03695
TUV,Tuvalu,2043,4.03695
TUV,Tuvalu,2044,4.03695
TUV,Tuvalu,2045,4.03695
TUV,Tuvalu,2046,4.03695
TUV,Tuvalu,2047,4.03695
TUV,Tuvalu,2048,4.03695
TUV,Tuvalu,2049,4.03695
TUV,Tuvalu,2050,4.03695
TWN,"China, Taiwan Province of",2020,17.89501428571429
TWN,"China, Taiwan Province of",2021,17.89501428571429
TWN,"China, Taiwan Province of",2022,17.89501428571429
TWN,"China, Taiwan Province of",2023,17.89501428571429
TWN,"China, Taiwan Province of",2024,17.89501428571429
TWN,"China, Taiwan Province of",2025,17.89501428571429
TWN,"China, Taiwan Province of",2026,17.89501428571429
TWN,"China, Taiwan Province of",2027,17.89501428571429
TWN,"China, Taiwan Province of",2028,17.89501428571429
TWN,"China, Taiwan Province of",2029,17.89501428571429
TWN,"China, Taiwan Province of",2030,17.89501428571429
TWN,"China, Taiwan Province of",2031,17.89501428571429
TWN,"China, Taiwan Province of",2032,17.89501428571429
TWN,"China, Taiwan Province of",2033,17.89501428571429
TWN,"China, Taiwan Province of",2034,17.89501428571429
TWN,"China, Taiwan Province of",2035,17.89501428571429
TWN,"China, Taiwan Province of",2036,17.89501428571429
TWN,"China, Taiwan Province of",2037,17.89501428571429
TWN,"China, Taiwan Province of",2038,17.89501428571429
TWN,"China, Taiwan Province of",2039,17.89501428571429
TWN,"China, Taiwan Province of",2040,17.89501428571429
TWN,"China, Taiwan Province of",2041,17.89501428571429
TWN,"China, Taiwan Province of",2042,17.89501428571429
TWN,"China, Taiwan Province of",2043,17.89501428571429
TWN,"China, Taiwan Province of",2044,17.89501428571429
TWN,"China, Taiwan Province of",2045,17.89501428571429
TWN,"China, Taiwan Province of",2046,17.89501428571429
TWN,"China, Taiwan Province of",2047,17.89501428571429
TWN,"China, Taiwan Province of",2048,17.89501428571429
TWN,"China, Taiwan Province of",2049,17.89501428571429
TWN,"China, Taiwan Province of",2050,17.89501428571429
TZA,United Republic of Tanzania,2020,7.717815384615385
TZA,United Republic of Tanzania,2021,7.717815384615385
TZA,United Republic of Tanzania,2022,7.717815384615385
TZA,United Republic of Tanzania,2023,7.717815384615385
TZA,United Republic of Tanzania,2024,7.717815384615385
TZA,United Republic of Tanzania,2025,7.717815384615385
TZA,United Republic of Tanzania,2026,7.717815384615385
TZA,United Republic of Tanzania,2027,7.717815384615385
TZA,United Republic of Tanzania,2028,7.717815384615385
TZA,United Republic of Tanzania,2029,7.717815384615385
TZA,United Republic of Tanzania,2030,7.717815384615385
TZA,United Republic of Tanzania,2031,7.717815384615385
TZA,United Republic of Tanzania,2032,7.717815384615385
TZA,United Republic of Tanzania,2033,7.717815384615385
TZA,United Republic of Tanzania,2034,7.717815384615385
TZA,United Republic of Tanzania,2035,7.717815384615385
TZA,United Republic of Tanzania,2036,7.717815384615385
TZA,United Republic of Tanzania,2037,7.717815384615385
TZA,United Republic of Tanzania,2038,7.717815384615385
TZA,United Republic of Tanzania,2039,7.717815384615385
TZA,United Republic of Tanzania,2040,7.717815384615385
TZA,United Republic of Tanzania,2041,7.717815384615385
TZA,United Republic of Tanzania,2042,7.717815384615385
TZA,United Republic of Tanzania,2043,7.717815384615385
TZA,United Republic of Tanzania,2044,7.717815384615385
TZA,United Republic of Tanzania,2045,7.717815384615385
TZA,United Republic of Tanzania,2046,7.717815384615385
TZA,United Republic of Tanzania,2047,7.717815384615385
TZA,United Republic of Tanzania,2048,7.717815384615385
TZA,United Republic of Tanzania,2049,7.717815384615385
TZA,United Republic of Tanzania,2050,7.717815384615385
UGA,Uganda,2020,6.45
UGA,Uganda,2021,6.45
UGA,Uganda,2022,6.45
UGA,Uganda,2023,6.45
UGA,Uganda,2024,6.45
UGA,Uganda,2025,6.45
UGA,Uganda,2026,6.45
UGA,Uganda,2027,6.45
UGA,Uganda,2028,6.45
UGA,Uganda,2029,6.45
UGA,Uganda,2030,6.45
UGA,Uganda,2031,6.45
UGA,Uganda,2032,6.45
UGA,Uganda,2033,6.45
UGA,Uganda,2034,6.45
UGA,Uganda,2035,6.45
UGA,Uganda,2036,6.45
UGA,Uganda,2037,6.45
UGA,Uganda,2038,6.45
UGA,Uganda,2039,6.45
UGA,Uganda,2040,6.45
UGA,Uganda,2041,6.45
UGA,Uganda,2042,6.45
UGA,Uganda,2043,6.45
UGA,Uganda,2044,6.45
UGA,Uganda,2045,6.45
UGA,Uganda,2046,6.45
UGA,Uganda,2047,6.45
UGA,Uganda,2048,6.45
UGA,Uganda,2049,6.45
UGA,Uganda,2050,6.45
UKR,Ukraine,2020,7.3882
UKR,Ukraine,2021,7.3882
UKR,Ukraine,2022,7.3882
UKR,Ukraine,2023,7.3882
UKR,Ukraine,2024,7.3882
UKR,Ukraine,2025,7.3882
UKR,Ukraine,2026,7.3882
UKR,Ukraine,2027,7.3882
UKR,Ukraine,2028,7.3882
UKR,Ukraine,2029,7.3882
UKR,Ukraine,2030,7.3882
UKR,Ukraine,2031,7.3882
UKR,Ukraine,2032,7.3882
UKR,Ukraine,2033,7.3882
UKR,Ukraine,2034,7.3882
UKR,Ukraine,2035,7.3882
UKR,Ukraine,2036,7.3882
UKR,Ukraine,2037,7.3882
UKR,Ukraine,2038,7.3882
UKR,Ukraine,2039,7.3882
UKR,Ukraine,2040,7.3882
UKR,Ukraine,2041,7.3882
UKR,Ukraine,2042,7.3882
UKR,Ukraine,2043,7.3882
UKR,Ukraine,2044,7.3882
UKR,Ukraine,2045,7.3882
UKR,Ukraine,2046,7.3882
UKR,Ukraine,2047,7.3882
UKR,Ukraine,2048,7.3882
UKR,Ukraine,2049,7.3882
UKR,Ukraine,2050,7.3882
URY,Uruguay,2020,13.987966666666667
URY,Uruguay,2021,13.987966666666667
URY,Uruguay,2022,13.987966666666667
URY,Uruguay,2023,13.987966666666667
URY,Uruguay,2024,13.987966666666667
URY,Uruguay,2025,13.987966666666667
URY,Uruguay,2026,13.987966666666667
URY,Uruguay,2027,13.987966666666667
URY,Uruguay,2028,13.987966666666667
URY,Uruguay,2029,13.987966666666667
URY,Uruguay,2030,13.987966666666667
URY,Uruguay,2031,13.987966666666667
URY,Uruguay,2032,13.987966666666667
URY,Uruguay,2033,13.987966666666667
URY,Uruguay,2034,13.987966666666667
URY,Uruguay,2035,13.987966666666667
URY,Uruguay,2036,13.987966666666667
URY,Uruguay,2037,13.987966666666667
URY,Uruguay,2038,13.987966666666667
URY,Uruguay,2039,13.987966666666667
URY,Uruguay,2040,13.987966666666667
URY,Uruguay,2041,13.987966666666667
URY,Uruguay,2042,13.987966666666667
URY,Uruguay,2043,13.987966666666667
URY,Uruguay,2044,13.987966666666667
URY,Uruguay,2045,13.987966666666667
URY,Uruguay,2046,13.987966666666667
URY,Uruguay,2047,13.987966666666667
URY,Uruguay,2048,13.987966666666667
URY,Uruguay,2049,13.987966666666667
URY,Uruguay,2050,13.987966666666667
USA,United States of America,2020,20.23860714285714
USA,United States of America,2021,20.23860714285714
USA,United States of America,2022,20.23860714285714
USA,United States of America,2023,20.23860714285714
USA,United States of America,2024,20.23860714285714
USA,United States of America,2025,20.23860714285714
USA,United States of America,2026,20.23860714285714
USA,United States of America,2027,20.23860714285714
USA,United States of America,2028,20.23860714285714
USA,United States of America,2029,20.23860714285714
USA,United States of America,2030,20.23860714285714
USA,United States of America,2031,20.23860714285714
USA,United States of America,2032,20.23860714285714
USA,United States of America,2033,20.23860714285714
USA,United States of America,2034,20.23860714285714
USA,United States of America,2035,20.23860714285714
USA,United States of America,2036,20.23860714285714
USA,United States of America,2037,20.23860714285714
USA,United States of America,2038,20.23860714285714
USA,United States of America,2039,20.23860714285714
USA,United States of America,2040,20.23860714285714
USA,United States of America,2041,20.23860714285714
USA,United States of America,2042,20.23860714285714
USA,United States of America,2043,20.23860714285714
USA,United States of America,2044,20.23860714285714
USA,United States of America,2045,20.23860714285714
USA,United States of America,2046,20.23860714285714
USA,United States of America,2047,20.23860714285714
USA,United States of America,2048,20.23860714285714
USA,United States of America,2049,20.23860714285714
USA,United States of America,2050,20.23860714285714
UZB,Uzbekistan,2020,12.501047826086957
UZB,Uzbekistan,2021,12.501047826086957
UZB,Uzbekistan,2022,12.501047826086957
UZB,Uzbekistan,2023,12.501047826086957
UZB,Uzbekistan,2024,12.501047826086957
UZB,Uzbekistan,2025,12.501047826086957
UZB,Uzbekistan,2026,12.501047826086957
UZB,Uzbekistan,2027,12.501047826086957
UZB,Uzbekistan,2028,12.501047826086957
UZB,Uzbekistan,2029,12.501047826086957
UZB,Uzbekistan,2030,12.501047826086957
UZB,Uzbekistan,2031,12.501047826086957
UZB,Uzbekistan,2032,12.501047826086957
UZB,Uzbekistan,2033,12.501047826086957
UZB,Uzbekistan,2034,12.501047826086957
UZB,Uzbekistan,2035,12.501047826086957
UZB,Uzbekistan,2036,12.501047826086957
UZB,Uzbekistan,2037,12.501047826086957
UZB,Uzbekistan,2038,12.501047826086957
UZB,Uzbekistan,2039,12.501047826086957
UZB,Uzbekistan,2040,12.501047826086957
UZB,Uzbekistan,2041,12.501047826086957
UZB,Uzbekistan,2042,12.501047826086957
UZB,Uzbekistan,2043,12.501047826086957
UZB,Uzbekistan,2044,12.501047826086957
UZB,Uzbekistan,2045,12.501047826086957
UZB,Uzbekistan,2046,12.501047826086957
UZB,Uzbekistan,2047,12.501047826086957
UZB,Uzbekistan,2048,12.501047826086957
UZB,Uzbekistan,2049,12.501047826086957
UZB,Uzbekistan,2050,12.501047826086957
VCT,Saint Vincent and the Grenadines,2020,18.38663
VCT,Saint Vincent and the Grenadines,2021,18.38663
VCT,Saint Vincent and the Grenadines,2022,18.38663
VCT,Saint Vincent and the Grenadines,2023,18.38663
VCT,Saint Vincent and the Grenadines,2024,18.38663
VCT,Saint Vincent and the Grenadines,2025,18.38663
VCT,Saint Vincent and the Grenadines,2026,18.38663
VCT,Saint Vincent and the Grenadines,2027,18.38663
VCT,Saint Vincent and the Grenadines,2028,18.38663
VCT,Saint Vincent and the Grenadines,2029,18.38663
VCT,Saint Vincent and the Grenadines,2030,18.38663
VCT,Saint Vincent and the Grenadines,2031,18.38663
VCT,Saint Vincent and the Grenadines,2032,18.38663
VCT,Saint Vincent and the Grenadines,2033,18.38663
VCT,Saint Vincent and the Grenadines,2034,18.38663
VCT,Saint Vincent and the Grenadines,2035,18.38663
VCT,Saint Vincent and the Grenadines,2036,18.38663
VCT,Saint Vincent and the Grenadines,2037,18.38663
VCT,Saint Vincent and the Grenadines,2038,18.38663
VCT,Saint Vincent and the Grenadines,2039,18.38663
VCT,Saint Vincent and the Grenadines,2040,18.38663
VCT,Saint Vincent and the Grenadines,2041,18.38663
VCT,Saint Vincent and the Grenadines,2042,18.38663
VCT,Saint Vincent and the Grenadines,2043,18.38663
VCT,Saint Vincent and the Grenadines,2044,18.38663
VCT,Saint Vincent and the Grenadines,2045,18.38663
VCT,Saint Vincent and the Grenadines,2046,18.38663
VCT,Saint Vincent and the Grenadines,2047,18.38663
VCT,Saint Vincent and the Grenadines,2048,18.38663
VCT,Saint Vincent and the Grenadines,2049,18.38663
VCT,Saint Vincent and the Grenadines,2050,18.38663
VEN,Venezuela (Bolivarian Republic of),2020,14.737125
VEN,Venezuela (Bolivarian Republic of),2021,14.737125
VEN,Venezuela (Bolivarian Republic of),2022,14.737125
VEN,Venezuela (Bolivarian Republic of),2023,14.737125
VEN,Venezuela (Bolivarian Republic of),2024,14.737125
