"Nation","iso_code3","Year","nemomod_entc_fixed_cost_pp_solar_mm_usd_per_gw"
"Afghanistan","BES",2031,5.39974026819329
"Afghanistan","BES",2032,5.27641003002089
"Afghanistan","BES",2033,5.15589665838135
"Afghanistan","BES",2034,5.03813581595415
"Afghanistan","BES",2035,4.9230646348852
"Afghanistan","BES",2036,4.81062168322418
"Afghanistan","BES",2037,4.70074693212844
"Afghanistan","BES",2038,4.593381723816
"Afghanistan","BES",2039,4.48846874025049
"Afghanistan","BES",2040,4.38595197254126
"Afghanistan","BES",2041,4.28577669104254
"Afghanistan","BES",2042,4.18788941613536
"Afghanistan","BES",2043,4.09223788967694
"Afghanistan","BES",2044,3.99877104710214
"Afghanistan","BES",2045,3.90743899016211
"Afghanistan","BES",2046,3.81819296028554
"Afghanistan","BES",2047,3.73098531254848
"Afghanistan","BES",2048,3.64576949023851
"Afghanistan","BES",2049,3.5625
"Afghanistan","BES",2050,3.481132387547
"Åland Islands","BFA",2021,9.39802848648827
"Åland Islands","BFA",2022,9.18337721920103
"Åland Islands","BFA",2023,8.97362859363425
"Åland Islands","BFA",2024,8.76867063329629
"Åland Islands","BFA",2025,8.5683939192421
"Åland Islands","BFA",2026,8.3726915316588
"Åland Islands","BFA",2027,8.18145899278539
"Åland Islands","BFA",2028,7.99459421113625
"Åland Islands","BFA",2029,7.8119974269985
"Åland Islands","BFA",2030,7.63357115917427
"Åland Islands","BFA",2031,7.4592201529393
"Åland Islands","BFA",2032,7.28885132919026
"Åland Islands","BFA",2033,7.12237373475346
"Åland Islands","BFA",2034,6.9596984938286
"Åland Islands","BFA",2035,6.80073876054142
"Åland Islands","BFA",2036,6.6454096725802
"Åland Islands","BFA",2037,6.49362830589111
"Åland Islands","BFA",2038,6.34531363040828
"Åland Islands","BFA",2039,6.20038646679514
"Åland Islands","BFA",2040,6.05876944417367
"Åland Islands","BFA",2041,5.92038695881912
"Åland Islands","BFA",2042,5.78516513379821
"Åland Islands","BFA",2043,5.65303177952916
"Åland Islands","BFA",2044,5.5239163552425
"Åland Islands","BFA",2045,5.39774993132218
"Åland Islands","BFA",2046,5.27446515250673
"Åland Islands","BFA",2047,5.15399620193101
"Åland Islands","BFA",2048,5.03627876598913
"Åland Islands","BFA",2049,4.92125
"Åland Islands","BFA",2050,4.80884849465703
"Åland Islands","BGD",2021,9.39802848648827
"Åland Islands","BGD",2022,9.18337721920103
"Åland Islands","BGD",2023,8.97362859363425
"Åland Islands","BGD",2024,8.76867063329629
"Åland Islands","BGD",2025,8.5683939192421
"Åland Islands","BGD",2026,8.3726915316588
"Åland Islands","BGD",2027,8.18145899278539
"Åland Islands","BGD",2028,7.99459421113625
"Åland Islands","BGD",2029,7.8119974269985
"Åland Islands","BGD",2030,7.63357115917427
"Åland Islands","BGD",2031,7.4592201529393
"Åland Islands","BGD",2032,7.28885132919026
"Åland Islands","BGD",2033,7.12237373475346
"Åland Islands","BGD",2034,6.9596984938286
"Åland Islands","BGD",2035,6.80073876054142
"Åland Islands","BGD",2036,6.6454096725802
"Åland Islands","BGD",2037,6.49362830589111
"Åland Islands","BGD",2038,6.34531363040828
"Åland Islands","BGD",2039,6.20038646679514
"Åland Islands","BGD",2040,6.05876944417367
"Åland Islands","BGD",2041,5.92038695881912
"Åland Islands","BGD",2042,5.78516513379821
"Åland Islands","BGD",2043,5.65303177952916
"Åland Islands","BGD",2044,5.5239163552425
"Åland Islands","BGD",2045,5.39774993132218
"Åland Islands","BGD",2046,5.27446515250673
"Åland Islands","BGD",2047,5.15399620193101
"Åland Islands","BGD",2048,5.03627876598913
"Åland Islands","BGD",2049,4.92125
"Åland Islands","BGD",2050,4.80884849465703
"Åland Islands","BGR",2021,9.39802848648827
"Åland Islands","BGR",2022,9.18337721920103
"Åland Islands","BGR",2023,8.97362859363425
"Åland Islands","BGR",2024,8.76867063329629
"Åland Islands","BGR",2025,8.5683939192421
"Åland Islands","BGR",2026,8.3726915316588
"Åland Islands","BGR",2027,8.18145899278539
"Åland Islands","BGR",2028,7.99459421113625
"Åland Islands","BGR",2029,7.8119974269985
"Åland Islands","BGR",2030,7.63357115917427
"Åland Islands","BGR",2031,7.4592201529393
"Åland Islands","BGR",2032,7.28885132919026
"Åland Islands","BGR",2033,7.12237373475346
"Åland Islands","BGR",2034,6.9596984938286
"Åland Islands","BGR",2035,6.80073876054142
"Åland Islands","BGR",2036,6.6454096725802
"Åland Islands","BGR",2037,6.49362830589111
"Åland Islands","BGR",2038,6.34531363040828
"Åland Islands","BGR",2039,6.20038646679514
"Åland Islands","BGR",2040,6.05876944417367
"Åland Islands","BGR",2041,5.92038695881912
"Åland Islands","BGR",2042,5.78516513379821
"Åland Islands","BGR",2043,5.65303177952916
"Åland Islands","BGR",2044,5.5239163552425
"Åland Islands","BGR",2045,5.39774993132218
"Åland Islands","BGR",2046,5.27446515250673
"Åland Islands","BGR",2047,5.15399620193101
"Åland Islands","BGR",2048,5.03627876598913
"Åland Islands","BGR",2049,4.92125
"Åland Islands","BGR",2050,4.80884849465703
"Åland Islands","BHR",2021,9.39802848648827
"Åland Islands","BHR",2022,9.18337721920103
"Åland Islands","BHR",2023,8.97362859363425
"Åland Islands","BHR",2024,8.76867063329629
"Åland Islands","BHR",2025,8.5683939192421
"Åland Islands","BHR",2026,8.3726915316588
"Åland Islands","BHR",2027,8.18145899278539
"Åland Islands","BHR",2028,7.99459421113625
"Åland Islands","BHR",2029,7.8119974269985
"Åland Islands","BHR",2030,7.63357115917427
"Åland Islands","BHR",2031,7.4592201529393
"Åland Islands","BHR",2032,7.28885132919026
"Åland Islands","BHR",2033,7.12237373475346
"Åland Islands","BHR",2034,6.9596984938286
"Åland Islands","BHR",2035,6.80073876054142
"Åland Islands","BHR",2036,6.6454096725802
"Åland Islands","BHR",2037,6.49362830589111
"Åland Islands","BHR",2038,6.34531363040828
"Åland Islands","BHR",2039,6.20038646679514
"Åland Islands","BHR",2040,6.05876944417367
"Åland Islands","BHR",2041,5.92038695881912
"Åland Islands","BHR",2042,5.78516513379821
"Åland Islands","BHR",2043,5.65303177952916
"Åland Islands","BHR",2044,5.5239163552425
"Åland Islands","BHR",2045,5.39774993132218
"Åland Islands","BHR",2046,5.27446515250673
"Åland Islands","BHR",2047,5.15399620193101
"Åland Islands","BHR",2048,5.03627876598913
"Åland Islands","BHR",2049,4.92125
"Åland Islands","BHR",2050,4.80884849465703
"Åland Islands","BHS",2021,9.39802848648827
"Åland Islands","BHS",2022,9.18337721920103
"Åland Islands","BHS",2023,8.97362859363425
"Åland Islands","BHS",2024,8.76867063329629
"Åland Islands","BHS",2025,8.5683939192421
"Åland Islands","BHS",2026,8.3726915316588
"Åland Islands","BHS",2027,8.18145899278539
"Åland Islands","BHS",2028,7.99459421113625
"Åland Islands","BHS",2029,7.8119974269985
"Åland Islands","BHS",2030,7.63357115917427
"Åland Islands","BHS",2031,7.4592201529393
"Åland Islands","BHS",2032,7.28885132919026
"Åland Islands","BHS",2033,7.12237373475346
"Åland Islands","BHS",2034,6.9596984938286
"Åland Islands","BHS",2035,6.80073876054142
"Åland Islands","BHS",2036,6.6454096725802
"Åland Islands","BHS",2037,6.49362830589111
"Åland Islands","BHS",2038,6.34531363040828
"Åland Islands","BHS",2039,6.20038646679514
"Åland Islands","BHS",2040,6.05876944417367
"Åland Islands","BHS",2041,5.92038695881912
"Åland Islands","BHS",2042,5.78516513379821
"Åland Islands","BHS",2043,5.65303177952916
"Åland Islands","BHS",2044,5.5239163552425
"Åland Islands","BHS",2045,5.39774993132218
"Åland Islands","BHS",2046,5.27446515250673
"Åland Islands","BHS",2047,5.15399620193101
"Åland Islands","BHS",2048,5.03627876598913
"Åland Islands","BHS",2049,4.92125
"Åland Islands","BHS",2050,4.80884849465703
"Åland Islands","BIH",2021,9.39802848648827
"Åland Islands","BIH",2022,9.18337721920103
"Åland Islands","BIH",2023,8.97362859363425
"Åland Islands","BIH",2024,8.76867063329629
"Åland Islands","BIH",2025,8.5683939192421
"Åland Islands","BIH",2026,8.3726915316588
"Åland Islands","BIH",2027,8.18145899278539
"Åland Islands","BIH",2028,7.99459421113625
"Åland Islands","BIH",2029,7.8119974269985
"Åland Islands","BIH",2030,7.63357115917427
"Åland Islands","BIH",2031,7.4592201529393
"Åland Islands","BIH",2032,7.28885132919026
"Åland Islands","BIH",2033,7.12237373475346
"Åland Islands","BIH",2034,6.9596984938286
"Åland Islands","BIH",2035,6.80073876054142
"Åland Islands","BIH",2036,6.6454096725802
"Åland Islands","BIH",2037,6.49362830589111
"Åland Islands","BIH",2038,6.34531363040828
"Åland Islands","BIH",2039,6.20038646679514
"Åland Islands","BIH",2040,6.05876944417367
"Åland Islands","BIH",2041,5.92038695881912
"Åland Islands","BIH",2042,5.78516513379821
"Åland Islands","BIH",2043,5.65303177952916
"Åland Islands","BIH",2044,5.5239163552425
"Åland Islands","BIH",2045,5.39774993132218
"Åland Islands","BIH",2046,5.27446515250673
"Åland Islands","BIH",2047,5.15399620193101
"Åland Islands","BIH",2048,5.03627876598913
"Åland Islands","BIH",2049,4.92125
"Åland Islands","BIH",2050,4.80884849465703
"Åland Islands","BLM",2021,9.39802848648827
"Åland Islands","BLM",2022,9.18337721920103
"Åland Islands","BLM",2023,8.97362859363425
"Åland Islands","BLM",2024,8.76867063329629
"Åland Islands","BLM",2025,8.5683939192421
"Åland Islands","BLM",2026,8.3726915316588
"Åland Islands","BLM",2027,8.18145899278539
"Åland Islands","BLM",2028,7.99459421113625
"Åland Islands","BLM",2029,7.8119974269985
"Åland Islands","BLM",2030,7.63357115917427
"Åland Islands","BLM",2031,7.4592201529393
"Åland Islands","BLM",2032,7.28885132919026
"Åland Islands","BLM",2033,7.12237373475346
"Åland Islands","BLM",2034,6.9596984938286
"Åland Islands","BLM",2035,6.80073876054142
"Åland Islands","BLM",2036,6.6454096725802
"Åland Islands","BLM",2037,6.49362830589111
"Åland Islands","BLM",2038,6.34531363040828
"Åland Islands","BLM",2039,6.20038646679514
"Åland Islands","BLM",2040,6.05876944417367
"Åland Islands","BLM",2041,5.92038695881912
"Åland Islands","BLM",2042,5.78516513379821
"Åland Islands","BLM",2043,5.65303177952916
"Åland Islands","BLM",2044,5.5239163552425
"Åland Islands","BLM",2045,5.39774993132218
"Åland Islands","BLM",2046,5.27446515250673
"Åland Islands","BLM",2047,5.15399620193101
"Åland Islands","BLM",2048,5.03627876598913
"Åland Islands","BLM",2049,4.92125
"Åland Islands","BLM",2050,4.80884849465703
"Åland Islands","BLR",2021,9.39802848648827
"Åland Islands","BLR",2022,9.18337721920103
"Åland Islands","BLR",2023,8.97362859363425
"Åland Islands","BLR",2024,8.76867063329629
"Åland Islands","BLR",2025,8.5683939192421
"Åland Islands","BLR",2026,8.3726915316588
"Åland Islands","BLR",2027,8.18145899278539
"Åland Islands","BLR",2028,7.99459421113625
"Åland Islands","BLR",2029,7.8119974269985
"Åland Islands","BLR",2030,7.63357115917427
"Åland Islands","BLR",2031,7.4592201529393
"Åland Islands","BLR",2032,7.28885132919026
"Åland Islands","BLR",2033,7.12237373475346
"Åland Islands","BLR",2034,6.9596984938286
"Åland Islands","BLR",2035,6.80073876054142
"Åland Islands","BLR",2036,6.6454096725802
"Åland Islands","BLR",2037,6.49362830589111
"Åland Islands","BLR",2038,6.34531363040828
"Åland Islands","BLR",2039,6.20038646679514
"Åland Islands","BLR",2040,6.05876944417367
"Åland Islands","BLR",2041,5.92038695881912
"Åland Islands","BLR",2042,5.78516513379821
"Åland Islands","BLR",2043,5.65303177952916
"Åland Islands","BLR",2044,5.5239163552425
"Åland Islands","BLR",2045,5.39774993132218
"Åland Islands","BLR",2046,5.27446515250673
"Åland Islands","BLR",2047,5.15399620193101
"Åland Islands","BLR",2048,5.03627876598913
"Åland Islands","BLR",2049,4.92125
"Åland Islands","BLR",2050,4.80884849465703
"Åland Islands","BLZ",2021,9.39802848648827
"Åland Islands","BLZ",2022,9.18337721920103
"Åland Islands","BLZ",2023,8.97362859363425
"Åland Islands","BLZ",2024,8.76867063329629
"Åland Islands","BLZ",2025,8.5683939192421
"Åland Islands","BLZ",2026,8.3726915316588
"Åland Islands","BLZ",2027,8.18145899278539
"Åland Islands","BLZ",2028,7.99459421113625
"Åland Islands","BLZ",2029,7.8119974269985
"Åland Islands","BLZ",2030,7.63357115917427
"Åland Islands","BLZ",2031,7.4592201529393
"Åland Islands","BLZ",2032,7.28885132919026
"Åland Islands","BLZ",2033,7.12237373475346
"Åland Islands","BLZ",2034,6.9596984938286
"Åland Islands","BLZ",2035,6.80073876054142
"Åland Islands","BLZ",2036,6.6454096725802
"Åland Islands","BLZ",2037,6.49362830589111
"Åland Islands","BLZ",2038,6.34531363040828
"Åland Islands","BLZ",2039,6.20038646679514
"Åland Islands","BLZ",2040,6.05876944417367
"Åland Islands","BLZ",2041,5.92038695881912
"Åland Islands","BLZ",2042,5.78516513379821
"Åland Islands","BLZ",2043,5.65303177952916
"Åland Islands","BLZ",2044,5.5239163552425
"Åland Islands","BLZ",2045,5.39774993132218
"Åland Islands","BLZ",2046,5.27446515250673
"Åland Islands","BLZ",2047,5.15399620193101
"Åland Islands","BLZ",2048,5.03627876598913
"Åland Islands","BLZ",2049,4.92125
"Åland Islands","BLZ",2050,4.80884849465703
"Åland Islands","BMU",2021,9.39802848648827
"Åland Islands","BMU",2022,9.18337721920103
"Åland Islands","BMU",2023,8.97362859363425
"Åland Islands","BMU",2024,8.76867063329629
"Åland Islands","BMU",2025,8.5683939192421
"Åland Islands","BMU",2026,8.3726915316588
"Åland Islands","BMU",2027,8.18145899278539
"Åland Islands","BMU",2028,7.99459421113625
"Åland Islands","BMU",2029,7.8119974269985
"Åland Islands","BMU",2030,7.63357115917427
"Åland Islands","BMU",2031,7.4592201529393
"Åland Islands","BMU",2032,7.28885132919026
"Åland Islands","BMU",2033,7.12237373475346
"Åland Islands","BMU",2034,6.9596984938286
"Åland Islands","BMU",2035,6.80073876054142
"Åland Islands","BMU",2036,6.6454096725802
"Åland Islands","BMU",2037,6.49362830589111
"Åland Islands","BMU",2038,6.34531363040828
"Åland Islands","BMU",2039,6.20038646679514
"Åland Islands","BMU",2040,6.05876944417367
"Åland Islands","BMU",2041,5.92038695881912
"Åland Islands","BMU",2042,5.78516513379821
"Åland Islands","BMU",2043,5.65303177952916
"Åland Islands","BMU",2044,5.5239163552425
"Åland Islands","BMU",2045,5.39774993132218
"Åland Islands","BMU",2046,5.27446515250673
"Åland Islands","BMU",2047,5.15399620193101
"Åland Islands","BMU",2048,5.03627876598913
"Åland Islands","BMU",2049,4.92125
"Åland Islands","BMU",2050,4.80884849465703
"Åland Islands","BOL",2021,9.39802848648827
"Åland Islands","BOL",2022,9.18337721920103
"Åland Islands","BOL",2023,8.97362859363425
"Åland Islands","BOL",2024,8.76867063329629
"Åland Islands","BOL",2025,8.5683939192421
"Åland Islands","BOL",2026,8.3726915316588
"Åland Islands","BOL",2027,8.18145899278539
"Åland Islands","BOL",2028,7.99459421113625
"Åland Islands","BOL",2029,7.8119974269985
"Åland Islands","BOL",2030,7.63357115917427
"Åland Islands","BOL",2031,7.4592201529393
"Åland Islands","BOL",2032,7.28885132919026
"Åland Islands","BOL",2033,7.12237373475346
"Åland Islands","BOL",2034,6.9596984938286
"Åland Islands","BOL",2035,6.80073876054142
"Åland Islands","BOL",2036,6.6454096725802
"Åland Islands","BOL",2037,6.49362830589111
"Åland Islands","BOL",2038,6.34531363040828
"Åland Islands","BOL",2039,6.20038646679514
"Åland Islands","BOL",2040,6.05876944417367
"Åland Islands","BOL",2041,5.92038695881912
"Åland Islands","BOL",2042,5.78516513379821
"Åland Islands","BOL",2043,5.65303177952916
"Åland Islands","BOL",2044,5.5239163552425
"Åland Islands","BOL",2045,5.39774993132218
"Åland Islands","BOL",2046,5.27446515250673
"Åland Islands","BOL",2047,5.15399620193101
"Åland Islands","BOL",2048,5.03627876598913
"Åland Islands","BOL",2049,4.92125
"Åland Islands","BOL",2050,4.80884849465703
"Åland Islands","BRA",2021,9.39802848648827
"Åland Islands","BRA",2022,9.18337721920103
"Åland Islands","BRA",2023,8.97362859363425
"Åland Islands","BRA",2024,8.76867063329629
"Åland Islands","BRA",2025,8.5683939192421
"Åland Islands","BRA",2026,8.3726915316588
"Åland Islands","BRA",2027,8.18145899278539
"Åland Islands","BRA",2028,7.99459421113625
"Åland Islands","BRA",2029,7.8119974269985
"Åland Islands","BRA",2030,7.63357115917427
"Åland Islands","BRA",2031,7.4592201529393
"Åland Islands","BRA",2032,7.28885132919026
"Åland Islands","BRA",2033,7.12237373475346
"Åland Islands","BRA",2034,6.9596984938286
"Åland Islands","BRA",2035,6.80073876054142
"Åland Islands","BRA",2036,6.6454096725802
"Åland Islands","BRA",2037,6.49362830589111
"Åland Islands","BRA",2038,6.34531363040828
"Åland Islands","BRA",2039,6.20038646679514
"Åland Islands","BRA",2040,6.05876944417367
"Åland Islands","BRA",2041,5.92038695881912
"Åland Islands","BRA",2042,5.78516513379821
"Åland Islands","BRA",2043,5.65303177952916
"Åland Islands","BRA",2044,5.5239163552425
"Åland Islands","BRA",2045,5.39774993132218
"Åland Islands","BRA",2046,5.27446515250673
"Åland Islands","BRA",2047,5.15399620193101
"Åland Islands","BRA",2048,5.03627876598913
"Åland Islands","BRA",2049,4.92125
"Åland Islands","BRA",2050,4.80884849465703
"Åland Islands","BRB",2021,9.39802848648827
"Åland Islands","BRB",2022,9.18337721920103
"Åland Islands","BRB",2023,8.97362859363425
"Åland Islands","BRB",2024,8.76867063329629
"Åland Islands","BRB",2025,8.5683939192421
"Åland Islands","BRB",2026,8.3726915316588
"Åland Islands","BRB",2027,8.18145899278539
"Åland Islands","BRB",2028,7.99459421113625
"Åland Islands","BRB",2029,7.8119974269985
"Åland Islands","BRB",2030,7.63357115917427
"Åland Islands","BRB",2031,7.4592201529393
"Åland Islands","BRB",2032,7.28885132919026
"Åland Islands","BRB",2033,7.12237373475346
"Åland Islands","BRB",2034,6.9596984938286
"Åland Islands","BRB",2035,6.80073876054142
"Åland Islands","BRB",2036,6.6454096725802
"Åland Islands","BRB",2037,6.49362830589111
"Åland Islands","BRB",2038,6.34531363040828
"Åland Islands","BRB",2039,6.20038646679514
"Åland Islands","BRB",2040,6.05876944417367
"Åland Islands","BRB",2041,5.92038695881912
"Åland Islands","BRB",2042,5.78516513379821
"Åland Islands","BRB",2043,5.65303177952916
"Åland Islands","BRB",2044,5.5239163552425
"Åland Islands","BRB",2045,5.39774993132218
"Åland Islands","BRB",2046,5.27446515250673
"Åland Islands","BRB",2047,5.15399620193101
"Åland Islands","BRB",2048,5.03627876598913
"Åland Islands","BRB",2049,4.92125
"Åland Islands","BRB",2050,4.80884849465703
"Åland Islands","BRN",2021,9.39802848648827
"Åland Islands","BRN",2022,9.18337721920103
"Åland Islands","BRN",2023,8.97362859363425
"Åland Islands","BRN",2024,8.76867063329629
"Åland Islands","BRN",2025,8.5683939192421
"Åland Islands","BRN",2026,8.3726915316588
"Åland Islands","BRN",2027,8.18145899278539
"Åland Islands","BRN",2028,7.99459421113625
"Åland Islands","BRN",2029,7.8119974269985
"Åland Islands","BRN",2030,7.63357115917427
"Åland Islands","BRN",2031,7.4592201529393
"Åland Islands","BRN",2032,7.28885132919026
"Åland Islands","BRN",2033,7.12237373475346
"Åland Islands","BRN",2034,6.9596984938286
"Åland Islands","BRN",2035,6.80073876054142
"Åland Islands","BRN",2036,6.6454096725802
"Åland Islands","BRN",2037,6.49362830589111
"Åland Islands","BRN",2038,6.34531363040828
"Åland Islands","BRN",2039,6.20038646679514
"Åland Islands","BRN",2040,6.05876944417367
"Åland Islands","BRN",2041,5.92038695881912
"Åland Islands","BRN",2042,5.78516513379821
"Åland Islands","BRN",2043,5.65303177952916
"Åland Islands","BRN",2044,5.5239163552425
"Åland Islands","BRN",2045,5.39774993132218
"Åland Islands","BRN",2046,5.27446515250673
"Åland Islands","BRN",2047,5.15399620193101
"Åland Islands","BRN",2048,5.03627876598913
"Åland Islands","BRN",2049,4.92125
"Åland Islands","BRN",2050,4.80884849465703
"Åland Islands","BTN",2021,9.39802848648827
"Åland Islands","BTN",2022,9.18337721920103
"Åland Islands","BTN",2023,8.97362859363425
