,Nation,iso_code3,Year,frac_scoe_heat_energy_residential_electricity
6383,Tanzania,TZA,2034,0.07120643548163084
6384,Tanzania,TZA,2035,0.07120643548163084
6385,Tanzania,TZA,2036,0.07120643548163084
6386,Tanzania,TZA,2037,0.07120643548163084
6387,Tanzania,TZA,2038,0.07120643548163084
6388,Tanzania,TZA,2039,0.07120643548163084
6389,Tanzania,TZA,2040,0.07120643548163084
6390,Tanzania,TZA,2041,0.07120643548163084
6391,Tanzania,TZA,2042,0.07120643548163084
6392,Tanzania,TZA,2043,0.07120643548163084
6393,Tanzania,TZA,2044,0.07120643548163084
6394,Tanzania,TZA,2045,0.07120643548163084
6395,Tanzania,TZA,2046,0.07120643548163084
6396,Tanzania,TZA,2047,0.07120643548163084
6397,Tanzania,TZA,2048,0.07120643548163084
6398,Tanzania,TZA,2049,0.07120643548163084
6399,Tanzania,TZA,2050,0.07120643548163084
6409,Thailand,THA,2020,0.07120643548163084
6410,Thailand,THA,2021,0.07120643548163084
6411,Thailand,THA,2022,0.07120643548163084
6412,Thailand,THA,2023,0.07120643548163084
6413,Thailand,THA,2024,0.07120643548163084
6414,Thailand,THA,2025,0.07120643548163084
6415,Thailand,THA,2026,0.07120643548163084
6416,Thailand,THA,2027,0.07120643548163084
6417,Thailand,THA,2028,0.07120643548163084
6418,Thailand,THA,2029,0.07120643548163084
6419,Thailand,THA,2030,0.07120643548163084
6420,Thailand,THA,2031,0.07120643548163084
6421,Thailand,THA,2032,0.07120643548163084
6422,Thailand,THA,2033,0.07120643548163084
6423,Thailand,THA,2034,0.07120643548163084
6424,Thailand,THA,2035,0.07120643548163084
6425,Thailand,THA,2036,0.07120643548163084
6426,Thailand,THA,2037,0.07120643548163084
6427,Thailand,THA,2038,0.07120643548163084
6428,Thailand,THA,2039,0.07120643548163084
6429,Thailand,THA,2040,0.07120643548163084
6430,Thailand,THA,2041,0.07120643548163084
6431,Thailand,THA,2042,0.07120643548163084
6432,Thailand,THA,2043,0.07120643548163084
6433,Thailand,THA,2044,0.07120643548163084
6434,Thailand,THA,2045,0.07120643548163084
6435,Thailand,THA,2046,0.07120643548163084
6436,Thailand,THA,2047,0.07120643548163084
6437,Thailand,THA,2048,0.07120643548163084
6438,Thailand,THA,2049,0.07120643548163084
6439,Thailand,THA,2050,0.07120643548163084
6449,Timor-Leste,TLS,2020,0.07120643548163084
6450,Timor-Leste,TLS,2021,0.07120643548163084
6451,Timor-Leste,TLS,2022,0.07120643548163084
6452,Timor-Leste,TLS,2023,0.07120643548163084
6453,Timor-Leste,TLS,2024,0.07120643548163084
6454,Timor-Leste,TLS,2025,0.07120643548163084
6455,Timor-Leste,TLS,2026,0.07120643548163084
6456,Timor-Leste,TLS,2027,0.07120643548163084
6457,Timor-Leste,TLS,2028,0.07120643548163084
6458,Timor-Leste,TLS,2029,0.07120643548163084
6459,Timor-Leste,TLS,2030,0.07120643548163084
6460,Timor-Leste,TLS,2031,0.07120643548163084
6461,Timor-Leste,TLS,2032,0.07120643548163084
6462,Timor-Leste,TLS,2033,0.07120643548163084
6463,Timor-Leste,TLS,2034,0.07120643548163084
6464,Timor-Leste,TLS,2035,0.07120643548163084
6465,Timor-Leste,TLS,2036,0.07120643548163084
6466,Timor-Leste,TLS,2037,0.07120643548163084
6467,Timor-Leste,TLS,2038,0.07120643548163084
6468,Timor-Leste,TLS,2039,0.07120643548163084
6469,Timor-Leste,TLS,2040,0.07120643548163084
6470,Timor-Leste,TLS,2041,0.07120643548163084
6471,Timor-Leste,TLS,2042,0.07120643548163084
6472,Timor-Leste,TLS,2043,0.07120643548163084
6473,Timor-Leste,TLS,2044,0.07120643548163084
6474,Timor-Leste,TLS,2045,0.07120643548163084
6475,Timor-Leste,TLS,2046,0.07120643548163084
6476,Timor-Leste,TLS,2047,0.07120643548163084
6477,Timor-Leste,TLS,2048,0.07120643548163084
6478,Timor-Leste,TLS,2049,0.07120643548163084
6479,Timor-Leste,TLS,2050,0.07120643548163084
6489,Togo,TGO,2020,0.07120643548163084
6490,Togo,TGO,2021,0.07120643548163084
6491,Togo,TGO,2022,0.07120643548163084
6492,Togo,TGO,2023,0.07120643548163084
6493,Togo,TGO,2024,0.07120643548163084
6494,Togo,TGO,2025,0.07120643548163084
6495,Togo,TGO,2026,0.07120643548163084
6496,Togo,TGO,2027,0.07120643548163084
6497,Togo,TGO,2028,0.07120643548163084
6498,Togo,TGO,2029,0.07120643548163084
6499,Togo,TGO,2030,0.07120643548163084
6500,Togo,TGO,2031,0.07120643548163084
6501,Togo,TGO,2032,0.07120643548163084
6502,Togo,TGO,2033,0.07120643548163084
6503,Togo,TGO,2034,0.07120643548163084
6504,Togo,TGO,2035,0.07120643548163084
6505,Togo,TGO,2036,0.07120643548163084
6506,Togo,TGO,2037,0.07120643548163084
6507,Togo,TGO,2038,0.07120643548163084
6508,Togo,TGO,2039,0.07120643548163084
6509,Togo,TGO,2040,0.07120643548163084
6510,Togo,TGO,2041,0.07120643548163084
6511,Togo,TGO,2042,0.07120643548163084
6512,Togo,TGO,2043,0.07120643548163084
6513,Togo,TGO,2044,0.07120643548163084
6514,Togo,TGO,2045,0.07120643548163084
6515,Togo,TGO,2046,0.07120643548163084
6516,Togo,TGO,2047,0.07120643548163084
6517,Togo,TGO,2048,0.07120643548163084
6518,Togo,TGO,2049,0.07120643548163084
6519,Togo,TGO,2050,0.07120643548163084
6529,Tonga,TON,2020,0.07120643548163084
6530,Tonga,TON,2021,0.07120643548163084
6531,Tonga,TON,2022,0.07120643548163084
6532,Tonga,TON,2023,0.07120643548163084
6533,Tonga,TON,2024,0.07120643548163084
6534,Tonga,TON,2025,0.07120643548163084
6535,Tonga,TON,2026,0.07120643548163084
6536,Tonga,TON,2027,0.07120643548163084
6537,Tonga,TON,2028,0.07120643548163084
6538,Tonga,TON,2029,0.07120643548163084
6539,Tonga,TON,2030,0.07120643548163084
6540,Tonga,TON,2031,0.07120643548163084
6541,Tonga,TON,2032,0.07120643548163084
6542,Tonga,TON,2033,0.07120643548163084
6543,Tonga,TON,2034,0.07120643548163084
6544,Tonga,TON,2035,0.07120643548163084
6545,Tonga,TON,2036,0.07120643548163084
6546,Tonga,TON,2037,0.07120643548163084
6547,Tonga,TON,2038,0.07120643548163084
6548,Tonga,TON,2039,0.07120643548163084
6549,Tonga,TON,2040,0.07120643548163084
6550,Tonga,TON,2041,0.07120643548163084
6551,Tonga,TON,2042,0.07120643548163084
6552,Tonga,TON,2043,0.07120643548163084
6553,Tonga,TON,2044,0.07120643548163084
6554,Tonga,TON,2045,0.07120643548163084
6555,Tonga,TON,2046,0.07120643548163084
6556,Tonga,TON,2047,0.07120643548163084
6557,Tonga,TON,2048,0.07120643548163084
6558,Tonga,TON,2049,0.07120643548163084
6559,Tonga,TON,2050,0.07120643548163084
6569,Trinidad and Tobago,TTO,2020,0.07120643548163084
6570,Trinidad and Tobago,TTO,2021,0.07120643548163084
6571,Trinidad and Tobago,TTO,2022,0.07120643548163084
6572,Trinidad and Tobago,TTO,2023,0.07120643548163084
6573,Trinidad and Tobago,TTO,2024,0.07120643548163084
6574,Trinidad and Tobago,TTO,2025,0.07120643548163084
6575,Trinidad and Tobago,TTO,2026,0.07120643548163084
6576,Trinidad and Tobago,TTO,2027,0.07120643548163084
6577,Trinidad and Tobago,TTO,2028,0.07120643548163084
6578,Trinidad and Tobago,TTO,2029,0.07120643548163084
6579,Trinidad and Tobago,TTO,2030,0.07120643548163084
6580,Trinidad and Tobago,TTO,2031,0.07120643548163084
6581,Trinidad and Tobago,TTO,2032,0.07120643548163084
6582,Trinidad and Tobago,TTO,2033,0.07120643548163084
6583,Trinidad and Tobago,TTO,2034,0.07120643548163084
6584,Trinidad and Tobago,TTO,2035,0.07120643548163084
6585,Trinidad and Tobago,TTO,2036,0.07120643548163084
6586,Trinidad and Tobago,TTO,2037,0.07120643548163084
6587,Trinidad and Tobago,TTO,2038,0.07120643548163084
6588,Trinidad and Tobago,TTO,2039,0.07120643548163084
6589,Trinidad and Tobago,TTO,2040,0.07120643548163084
6590,Trinidad and Tobago,TTO,2041,0.07120643548163084
6591,Trinidad and Tobago,TTO,2042,0.07120643548163084
6592,Trinidad and Tobago,TTO,2043,0.07120643548163084
6593,Trinidad and Tobago,TTO,2044,0.07120643548163084
6594,Trinidad and Tobago,TTO,2045,0.07120643548163084
6595,Trinidad and Tobago,TTO,2046,0.07120643548163084
6596,Trinidad and Tobago,TTO,2047,0.07120643548163084
6597,Trinidad and Tobago,TTO,2048,0.07120643548163084
6598,Trinidad and Tobago,TTO,2049,0.07120643548163084
6599,Trinidad and Tobago,TTO,2050,0.07120643548163084
6609,Tunisia,TUN,2020,0.07120643548163084
6610,Tunisia,TUN,2021,0.07120643548163084
6611,Tunisia,TUN,2022,0.07120643548163084
6612,Tunisia,TUN,2023,0.07120643548163084
6613,Tunisia,TUN,2024,0.07120643548163084
6614,Tunisia,TUN,2025,0.07120643548163084
6615,Tunisia,TUN,2026,0.07120643548163084
6616,Tunisia,TUN,2027,0.07120643548163084
6617,Tunisia,TUN,2028,0.07120643548163084
6618,Tunisia,TUN,2029,0.07120643548163084
6619,Tunisia,TUN,2030,0.07120643548163084
6620,Tunisia,TUN,2031,0.07120643548163084
6621,Tunisia,TUN,2032,0.07120643548163084
6622,Tunisia,TUN,2033,0.07120643548163084
6623,Tunisia,TUN,2034,0.07120643548163084
6624,Tunisia,TUN,2035,0.07120643548163084
6625,Tunisia,TUN,2036,0.07120643548163084
6626,Tunisia,TUN,2037,0.07120643548163084
6627,Tunisia,TUN,2038,0.07120643548163084
6628,Tunisia,TUN,2039,0.07120643548163084
6629,Tunisia,TUN,2040,0.07120643548163084
6630,Tunisia,TUN,2041,0.07120643548163084
6631,Tunisia,TUN,2042,0.07120643548163084
6632,Tunisia,TUN,2043,0.07120643548163084
6633,Tunisia,TUN,2044,0.07120643548163084
6634,Tunisia,TUN,2045,0.07120643548163084
6635,Tunisia,TUN,2046,0.07120643548163084
6636,Tunisia,TUN,2047,0.07120643548163084
6637,Tunisia,TUN,2048,0.07120643548163084
6638,Tunisia,TUN,2049,0.07120643548163084
6639,Tunisia,TUN,2050,0.07120643548163084
6649,Turkey,TUR,2020,0.1424128709632617
6650,Turkey,TUR,2021,0.1424128709632617
6651,Turkey,TUR,2022,0.1424128709632617
6652,Turkey,TUR,2023,0.1424128709632617
6653,Turkey,TUR,2024,0.1424128709632617
6654,Turkey,TUR,2025,0.1424128709632617
6655,Turkey,TUR,2026,0.1424128709632617
6656,Turkey,TUR,2027,0.1424128709632617
6657,Turkey,TUR,2028,0.1424128709632617
6658,Turkey,TUR,2029,0.1424128709632617
6659,Turkey,TUR,2030,0.1424128709632617
6660,Turkey,TUR,2031,0.1424128709632617
6661,Turkey,TUR,2032,0.1424128709632617
6662,Turkey,TUR,2033,0.1424128709632617
6663,Turkey,TUR,2034,0.1424128709632617
6664,Turkey,TUR,2035,0.1424128709632617
6665,Turkey,TUR,2036,0.1424128709632617
6666,Turkey,TUR,2037,0.1424128709632617
6667,Turkey,TUR,2038,0.1424128709632617
6668,Turkey,TUR,2039,0.1424128709632617
6669,Turkey,TUR,2040,0.1424128709632617
6670,Turkey,TUR,2041,0.1424128709632617
6671,Turkey,TUR,2042,0.1424128709632617
6672,Turkey,TUR,2043,0.1424128709632617
6673,Turkey,TUR,2044,0.1424128709632617
6674,Turkey,TUR,2045,0.1424128709632617
6675,Turkey,TUR,2046,0.1424128709632617
6676,Turkey,TUR,2047,0.1424128709632617
6677,Turkey,TUR,2048,0.1424128709632617
6678,Turkey,TUR,2049,0.1424128709632617
6679,Turkey,TUR,2050,0.1424128709632617
6689,Turkmenistan,TKM,2020,0.07120643548163084
6690,Turkmenistan,TKM,2021,0.07120643548163084
6691,Turkmenistan,TKM,2022,0.07120643548163084
6692,Turkmenistan,TKM,2023,0.07120643548163084
6693,Turkmenistan,TKM,2024,0.07120643548163084
6694,Turkmenistan,TKM,2025,0.07120643548163084
6695,Turkmenistan,TKM,2026,0.07120643548163084
6696,Turkmenistan,TKM,2027,0.07120643548163084
6697,Turkmenistan,TKM,2028,0.07120643548163084
6698,Turkmenistan,TKM,2029,0.07120643548163084
6699,Turkmenistan,TKM,2030,0.07120643548163084
6700,Turkmenistan,TKM,2031,0.07120643548163084
6701,Turkmenistan,TKM,2032,0.07120643548163084
6702,Turkmenistan,TKM,2033,0.07120643548163084
6703,Turkmenistan,TKM,2034,0.07120643548163084
6704,Turkmenistan,TKM,2035,0.07120643548163084
6705,Turkmenistan,TKM,2036,0.07120643548163084
6706,Turkmenistan,TKM,2037,0.07120643548163084
6707,Turkmenistan,TKM,2038,0.07120643548163084
6708,Turkmenistan,TKM,2039,0.07120643548163084
6709,Turkmenistan,TKM,2040,0.07120643548163084
6710,Turkmenistan,TKM,2041,0.07120643548163084
6711,Turkmenistan,TKM,2042,0.07120643548163084
6712,Turkmenistan,TKM,2043,0.07120643548163084
6713,Turkmenistan,TKM,2044,0.07120643548163084
6714,Turkmenistan,TKM,2045,0.07120643548163084
6715,Turkmenistan,TKM,2046,0.07120643548163084
6716,Turkmenistan,TKM,2047,0.07120643548163084
6717,Turkmenistan,TKM,2048,0.07120643548163084
6718,Turkmenistan,TKM,2049,0.07120643548163084
6719,Turkmenistan,TKM,2050,0.07120643548163084
6729,Uganda,UGA,2020,0.07120643548163084
6730,Uganda,UGA,2021,0.07120643548163084
6731,Uganda,UGA,2022,0.07120643548163084
6732,Uganda,UGA,2023,0.07120643548163084
6733,Uganda,UGA,2024,0.07120643548163084
6734,Uganda,UGA,2025,0.07120643548163084
6735,Uganda,UGA,2026,0.07120643548163084
6736,Uganda,UGA,2027,0.07120643548163084
6737,Uganda,UGA,2028,0.07120643548163084
6738,Uganda,UGA,2029,0.07120643548163084
6739,Uganda,UGA,2030,0.07120643548163084
6740,Uganda,UGA,2031,0.07120643548163084
6741,Uganda,UGA,2032,0.07120643548163084
6742,Uganda,UGA,2033,0.07120643548163084
6743,Uganda,UGA,2034,0.07120643548163084
6744,Uganda,UGA,2035,0.07120643548163084
6745,Uganda,UGA,2036,0.07120643548163084
6746,Uganda,UGA,2037,0.07120643548163084
6747,Uganda,UGA,2038,0.07120643548163084
6748,Uganda,UGA,2039,0.07120643548163084
6749,Uganda,UGA,2040,0.07120643548163084
6750,Uganda,UGA,2041,0.07120643548163084
6751,Uganda,UGA,2042,0.07120643548163084
6752,Uganda,UGA,2043,0.07120643548163084
6753,Uganda,UGA,2044,0.07120643548163084
6754,Uganda,UGA,2045,0.07120643548163084
6755,Uganda,UGA,2046,0.07120643548163084
6756,Uganda,UGA,2047,0.07120643548163084
6757,Uganda,UGA,2048,0.07120643548163084
6758,Uganda,UGA,2049,0.07120643548163084
6759,Uganda,UGA,2050,0.07120643548163084
6769,Ukraine,UKR,2020,0.04272959183673469
6770,Ukraine,UKR,2021,0.04272959183673469
6771,Ukraine,UKR,2022,0.04272959183673469
6772,Ukraine,UKR,2023,0.04272959183673469
6773,Ukraine,UKR,2024,0.04272959183673469
6774,Ukraine,UKR,2025,0.04272959183673469
6775,Ukraine,UKR,2026,0.04272959183673469
6776,Ukraine,UKR,2027,0.04272959183673469
6777,Ukraine,UKR,2028,0.04272959183673469
6778,Ukraine,UKR,2029,0.04272959183673469
6779,Ukraine,UKR,2030,0.04272959183673469
6780,Ukraine,UKR,2031,0.04272959183673469
6781,Ukraine,UKR,2032,0.04272959183673469
6782,Ukraine,UKR,2033,0.04272959183673469
6783,Ukraine,UKR,2034,0.04272959183673469
6784,Ukraine,UKR,2035,0.04272959183673469
6785,Ukraine,UKR,2036,0.04272959183673469
6786,Ukraine,UKR,2037,0.04272959183673469
6787,Ukraine,UKR,2038,0.04272959183673469
6788,Ukraine,UKR,2039,0.04272959183673469
6789,Ukraine,UKR,2040,0.04272959183673469
6790,Ukraine,UKR,2041,0.04272959183673469
6791,Ukraine,UKR,2042,0.04272959183673469
6792,Ukraine,UKR,2043,0.04272959183673469
6793,Ukraine,UKR,2044,0.04272959183673469
6794,Ukraine,UKR,2045,0.04272959183673469
6795,Ukraine,UKR,2046,0.04272959183673469
6796,Ukraine,UKR,2047,0.04272959183673469
6797,Ukraine,UKR,2048,0.04272959183673469
6798,Ukraine,UKR,2049,0.04272959183673469
6799,Ukraine,UKR,2050,0.04272959183673469
6809,United Arab Emirates,ARE,2020,0.07120643548163084
6810,United Arab Emirates,ARE,2021,0.07120643548163084
6811,United Arab Emirates,ARE,2022,0.07120643548163084
6812,United Arab Emirates,ARE,2023,0.07120643548163084
6813,United Arab Emirates,ARE,2024,0.07120643548163084
6814,United Arab Emirates,ARE,2025,0.07120643548163084
6815,United Arab Emirates,ARE,2026,0.07120643548163084
6816,United Arab Emirates,ARE,2027,0.07120643548163084
6817,United Arab Emirates,ARE,2028,0.07120643548163084
6818,United Arab Emirates,ARE,2029,0.07120643548163084
6819,United Arab Emirates,ARE,2030,0.07120643548163084
6820,United Arab Emirates,ARE,2031,0.07120643548163084
6821,United Arab Emirates,ARE,2032,0.07120643548163084
6822,United Arab Emirates,ARE,2033,0.07120643548163084
6823,United Arab Emirates,ARE,2034,0.07120643548163084
6824,United Arab Emirates,ARE,2035,0.07120643548163084
6825,United Arab Emirates,ARE,2036,0.07120643548163084
6826,United Arab Emirates,ARE,2037,0.07120643548163084
6827,United Arab Emirates,ARE,2038,0.07120643548163084
6828,United Arab Emirates,ARE,2039,0.07120643548163084
6829,United Arab Emirates,ARE,2040,0.07120643548163084
6830,United Arab Emirates,ARE,2041,0.07120643548163084
6831,United Arab Emirates,ARE,2042,0.07120643548163084
6832,United Arab Emirates,ARE,2043,0.07120643548163084
6833,United Arab Emirates,ARE,2044,0.07120643548163084
6834,United Arab Emirates,ARE,2045,0.07120643548163084
6835,United Arab Emirates,ARE,2046,0.07120643548163084
6836,United Arab Emirates,ARE,2047,0.07120643548163084
6837,United Arab Emirates,ARE,2048,0.07120643548163084
6838,United Arab Emirates,ARE,2049,0.07120643548163084
6839,United Arab Emirates,ARE,2050,0.07120643548163084
6849,United Kingdom,GBR,2020,0.08835269408028987
6850,United Kingdom,GBR,2021,0.08835269408028987
6851,United Kingdom,GBR,2022,0.08835269408028987
6852,United Kingdom,GBR,2023,0.08835269408028987
6853,United Kingdom,GBR,2024,0.08835269408028987
6854,United Kingdom,GBR,2025,0.08835269408028987
6855,United Kingdom,GBR,2026,0.08835269408028987
6856,United Kingdom,GBR,2027,0.08835269408028987
6857,United Kingdom,GBR,2028,0.08835269408028987
6858,United Kingdom,GBR,2029,0.08835269408028987
6859,United Kingdom,GBR,2030,0.08835269408028987
6860,United Kingdom,GBR,2031,0.08835269408028987
6861,United Kingdom,GBR,2032,0.08835269408028987
6862,United Kingdom,GBR,2033,0.08835269408028987
6863,United Kingdom,GBR,2034,0.08835269408028987
6864,United Kingdom,GBR,2035,0.08835269408028987
6865,United Kingdom,GBR,2036,0.08835269408028987
6866,United Kingdom,GBR,2037,0.08835269408028987
6867,United Kingdom,GBR,2038,0.08835269408028987
6868,United Kingdom,GBR,2039,0.08835269408028987
6869,United Kingdom,GBR,2040,0.08835269408028987
6870,United Kingdom,GBR,2041,0.08835269408028987
6871,United Kingdom,GBR,2042,0.08835269408028987
6872,United Kingdom,GBR,2043,0.08835269408028987
6873,United Kingdom,GBR,2044,0.08835269408028987
6874,United Kingdom,GBR,2045,0.08835269408028987
6875,United Kingdom,GBR,2046,0.08835269408028987
6876,United Kingdom,GBR,2047,0.08835269408028987
6877,United Kingdom,GBR,2048,0.08835269408028987
6878,United Kingdom,GBR,2049,0.08835269408028987
6879,United Kingdom,GBR,2050,0.08835269408028987
6889,United States,USA,2020,0.17097697991946267
6890,United States,USA,2021,0.17097697991946267
6891,United States,USA,2022,0.17097697991946267
6892,United States,USA,2023,0.17097697991946267
6893,United States,USA,2024,0.17097697991946267
6894,United States,USA,2025,0.17097697991946267
6895,United States,USA,2026,0.17097697991946267
6896,United States,USA,2027,0.17097697991946267
6897,United States,USA,2028,0.17097697991946267
6898,United States,USA,2029,0.17097697991946267
6899,United States,USA,2030,0.17097697991946267
6900,United States,USA,2031,0.17097697991946267
6901,United States,USA,2032,0.17097697991946267
6902,United States,USA,2033,0.17097697991946267
6903,United States,USA,2034,0.17097697991946267
6904,United States,USA,2035,0.17097697991946267
6905,United States,USA,2036,0.17097697991946267
6906,United States,USA,2037,0.17097697991946267
6907,United States,USA,2038,0.17097697991946267
6908,United States,USA,2039,0.17097697991946267
6909,United States,USA,2040,0.17097697991946267
6910,United States,USA,2041,0.17097697991946267
6911,United States,USA,2042,0.17097697991946267
6912,United States,USA,2043,0.17097697991946267
6913,United States,USA,2044,0.17097697991946267
6914,United States,USA,2045,0.17097697991946267
6915,United States,USA,2046,0.17097697991946267
6916,United States,USA,2047,0.17097697991946267
6917,United States,USA,2048,0.17097697991946267
6918,United States,USA,2049,0.17097697991946267
6919,United States,USA,2050,0.17097697991946267
6929,Uruguay,URY,2020,0.04783154371775206
6930,Uruguay,URY,2021,0.04783154371775206
6931,Uruguay,URY,2022,0.04783154371775206
6932,Uruguay,URY,2023,0.04783154371775206
6933,Uruguay,URY,2024,0.04783154371775206
6934,Uruguay,URY,2025,0.04783154371775206
6935,Uruguay,URY,2026,0.04783154371775206
6936,Uruguay,URY,2027,0.04783154371775206
6937,Uruguay,URY,2028,0.04783154371775206
6938,Uruguay,URY,2029,0.04783154371775206
6939,Uruguay,URY,2030,0.04783154371775206
6940,Uruguay,URY,2031,0.04783154371775206
6941,Uruguay,URY,2032,0.04783154371775206
6942,Uruguay,URY,2033,0.04783154371775206
6943,Uruguay,URY,2034,0.04783154371775206
6944,Uruguay,URY,2035,0.04783154371775206
6945,Uruguay,URY,2036,0.04783154371775206
6946,Uruguay,URY,2037,0.04783154371775206
6947,Uruguay,URY,2038,0.04783154371775206
6948,Uruguay,URY,2039,0.04783154371775206
6949,Uruguay,URY,2040,0.04783154371775206
6950,Uruguay,URY,2041,0.04783154371775206
6951,Uruguay,URY,2042,0.04783154371775206
6952,Uruguay,URY,2043,0.04783154371775206
6953,Uruguay,URY,2044,0.04783154371775206
6954,Uruguay,URY,2045,0.04783154371775206
6955,Uruguay,URY,2046,0.04783154371775206
6956,Uruguay,URY,2047,0.04783154371775206
6957,Uruguay,URY,2048,0.04783154371775206
6958,Uruguay,URY,2049,0.04783154371775206
6959,Uruguay,URY,2050,0.04783154371775206
6969,Uzbekistan,UZB,2020,0.07120643548163084
6970,Uzbekistan,UZB,2021,0.07120643548163084
6971,Uzbekistan,UZB,2022,0.07120643548163084
6972,Uzbekistan,UZB,2023,0.07120643548163084
