Year,iso_code3,frac_lndu_initial_forests_primary
1996,GRL,0.24886441444686358
1997,GRL,0.24846156520556492
1998,GRL,0.24806814673860345
1999,GRL,0.24766776307280908
2000,GRL,0.24721378183511744
2001,GRL,0.2469281270996671
2002,GRL,0.24642905325781164
2003,GRL,0.24613226741007932
2004,GRL,0.2458352553632656
2005,GRL,0.2455552882599883
2006,GRL,0.2452633034121276
2007,GRL,0.24495615457398945
2008,GRL,0.2419217456587987
2009,GRL,0.24162696540881368
2010,GRL,0.24134168002882606
2011,GRL,0.24113074387104294
2012,GRL,0.2409192223804101
2013,GRL,0.24071764166269344
2014,GRL,0.24050801473526537
2019,GRL,0.23901523924364312
2020,GRL,0.2387893223088286
2021,GRL,0.2387893223088286
2022,GRL,0.2387893223088286
2023,GRL,0.2387893223088286
2024,GRL,0.2387893223088286
2025,GRL,0.2387893223088286
2026,GRL,0.2387893223088286
2027,GRL,0.2387893223088286
2028,GRL,0.2387893223088286
2029,GRL,0.2387893223088286
2030,GRL,0.2387893223088286
2031,GRL,0.2387893223088286
2032,GRL,0.2387893223088286
2033,GRL,0.2387893223088286
2034,GRL,0.2387893223088286
2035,GRL,0.2387893223088286
2036,GRL,0.2387893223088286
2037,GRL,0.2387893223088286
2038,GRL,0.2387893223088286
2039,GRL,0.2387893223088286
2040,GRL,0.2387893223088286
2041,GRL,0.2387893223088286
2042,GRL,0.2387893223088286
2043,GRL,0.2387893223088286
2044,GRL,0.2387893223088286
2045,GRL,0.2387893223088286
2046,GRL,0.2387893223088286
2047,GRL,0.2387893223088286
2048,GRL,0.2387893223088286
2049,GRL,0.2387893223088286
2050,GRL,0.2387893223088286
1992,GTM,0.42445023365370127
1993,GTM,0.419079162235292
1994,GTM,0.4137539208543968
1995,GTM,0.40831568723970885
1996,GTM,0.4029534112024993
1997,GTM,0.3975819302817533
1998,GTM,0.3921037800060322
1999,GTM,0.38673637741516464
2000,GTM,0.3813354986181275
2001,GTM,0.37618091448796415
2002,GTM,0.3710554984702399
2003,GTM,0.36588309949557385
2004,GTM,0.3606980631407131
2005,GTM,0.355594373456444
2006,GTM,0.3504372505359944
2007,GTM,0.34529794715364304
2008,GTM,0.34017724772672436
2009,GTM,0.33505163793783843
2010,GTM,0.3299067019416018
2011,GTM,0.3270431316495674
2012,GTM,0.3241852895109958
2013,GTM,0.3213006210115172
2014,GTM,0.3184202852762484
2019,GTM,0.30986160672203994
2020,GTM,0.3084281903515804
2021,GTM,0.3084281903515804
2022,GTM,0.3084281903515804
2023,GTM,0.3084281903515804
2024,GTM,0.3084281903515804
2025,GTM,0.3084281903515804
2026,GTM,0.3084281903515804
2027,GTM,0.3084281903515804
2028,GTM,0.3084281903515804
2029,GTM,0.3084281903515804
2030,GTM,0.3084281903515804
2031,GTM,0.3084281903515804
2032,GTM,0.3084281903515804
2033,GTM,0.3084281903515804
2034,GTM,0.3084281903515804
2035,GTM,0.3084281903515804
2036,GTM,0.3084281903515804
2037,GTM,0.3084281903515804
2038,GTM,0.3084281903515804
2039,GTM,0.3084281903515804
2040,GTM,0.3084281903515804
2041,GTM,0.3084281903515804
2042,GTM,0.3084281903515804
2043,GTM,0.3084281903515804
2044,GTM,0.3084281903515804
2045,GTM,0.3084281903515804
2046,GTM,0.3084281903515804
2047,GTM,0.3084281903515804
2048,GTM,0.3084281903515804
2049,GTM,0.3084281903515804
2050,GTM,0.3084281903515804
1992,GUM,0.1640307263321453
1993,GUM,0.164610254703933
1994,GUM,0.16517912203464014
1995,GUM,0.16575960547114366
1996,GUM,0.1663405688888889
1997,GUM,0.16691085657225035
1998,GUM,0.16749277505471144
1999,GUM,0.16806400800725319
2000,GUM,0.16864688155443008
2001,GUM,0.1692177741121116
2002,GUM,0.16980029991777656
2003,GUM,0.17037210398502473
2004,GUM,0.1709443614456325
2005,GUM,0.17152826632276624
2006,GUM,0.17210143529294067
2007,GUM,0.17267505765647473
2008,GUM,0.17324913341336834
2009,GUM,0.17382366256362158
2010,GUM,0.17439864510723446
2011,GUM,0.17446506139362225
2012,GUM,0.1745144275917789
2013,GUM,0.17456380358738496
2014,GUM,0.1746131893804404
2019,GUM,0.17487117266786933
2020,GUM,0.17488902130200423
2021,GUM,0.17488902130200423
2022,GUM,0.17488902130200423
2023,GUM,0.17488902130200423
2024,GUM,0.17488902130200423
2025,GUM,0.17488902130200423
2026,GUM,0.17488902130200423
2027,GUM,0.17488902130200423
2028,GUM,0.17488902130200423
2029,GUM,0.17488902130200423
2030,GUM,0.17488902130200423
2031,GUM,0.17488902130200423
2032,GUM,0.17488902130200423
2033,GUM,0.17488902130200423
2034,GUM,0.17488902130200423
2035,GUM,0.17488902130200423
2036,GUM,0.17488902130200423
2037,GUM,0.17488902130200423
2038,GUM,0.17488902130200423
2039,GUM,0.17488902130200423
2040,GUM,0.17488902130200423
2041,GUM,0.17488902130200423
2042,GUM,0.17488902130200423
2043,GUM,0.17488902130200423
2044,GUM,0.17488902130200423
2045,GUM,0.17488902130200423
2046,GUM,0.17488902130200423
2047,GUM,0.17488902130200423
2048,GUM,0.17488902130200423
2049,GUM,0.17488902130200423
2050,GUM,0.17488902130200423
1992,GUY,0.8645903296232867
1993,GUY,0.864426423681424
1994,GUY,0.8642500584401388
1995,GUY,0.8640781556250122
1996,GUY,0.8639146283876541
1997,GUY,0.8637391700788541
1998,GUY,0.8635665531225971
1999,GUY,0.8633999616543735
2000,GUY,0.863222224033645
2001,GUY,0.8630143575639968
2002,GUY,0.8628091805486388
2003,GUY,0.862602647049824
2004,GUY,0.8624371740312147
2005,GUY,0.8622306891834678
2006,GUY,0.8620241853193149
2007,GUY,0.8618176717138836
2008,GUY,0.8616111592258134
2009,GUY,0.8614046433871283
2010,GUY,0.861198112714759
2011,GUY,0.8606545048061602
2012,GUY,0.860111349797193
2013,GUY,0.8595677308131149
2014,GUY,0.8590241274226708
2019,GUY,0.8567729312803664
2020,GUY,0.8563418693784292
2021,GUY,0.8563418693784292
2022,GUY,0.8563418693784292
2023,GUY,0.8563418693784292
2024,GUY,0.8563418693784292
2025,GUY,0.8563418693784292
2026,GUY,0.8563418693784292
2027,GUY,0.8563418693784292
2028,GUY,0.8563418693784292
2029,GUY,0.8563418693784292
2030,GUY,0.8563418693784292
2031,GUY,0.8563418693784292
2032,GUY,0.8563418693784292
2033,GUY,0.8563418693784292
2034,GUY,0.8563418693784292
2035,GUY,0.8563418693784292
2036,GUY,0.8563418693784292
2037,GUY,0.8563418693784292
2038,GUY,0.8563418693784292
2039,GUY,0.8563418693784292
2040,GUY,0.8563418693784292
2041,GUY,0.8563418693784292
2042,GUY,0.8563418693784292
2043,GUY,0.8563418693784292
2044,GUY,0.8563418693784292
2045,GUY,0.8563418693784292
2046,GUY,0.8563418693784292
2047,GUY,0.8563418693784292
2048,GUY,0.8563418693784292
2049,GUY,0.8563418693784292
2050,GUY,0.8563418693784292
1992,HKG,0.30891542902783736
1993,HKG,0.3080276173447013
1994,HKG,0.30712513312563483
1995,HKG,0.30623541625936856
1996,HKG,0.3053534705365007
1997,HKG,0.30447722505079755
1998,HKG,0.30387408866904625
1999,HKG,0.30345557172527066
2000,HKG,0.3024777519435261
2001,HKG,0.3019750066104819
2002,HKG,0.3012695481191844
2003,HKG,0.30052535090191806
2004,HKG,0.2999963365179451
2005,HKG,0.299519485926497
2006,HKG,0.2982269686340294
2007,HKG,0.2975380200709784
2008,HKG,0.2967510593899408
2009,HKG,0.2960887353774502
2010,HKG,0.2953101276258289
2011,HKG,0.294857518542766
2012,HKG,0.2943261080307609
2013,HKG,0.29451770146663275
2014,HKG,0.2939009118169409
2019,HKG,0.3379494586974695
2020,HKG,0.3378492792578138
2021,HKG,0.3378492792578138
2022,HKG,0.3378492792578138
2023,HKG,0.3378492792578138
2024,HKG,0.3378492792578138
2025,HKG,0.3378492792578138
2026,HKG,0.3378492792578138
2027,HKG,0.3378492792578138
2028,HKG,0.3378492792578138
2029,HKG,0.3378492792578138
2030,HKG,0.3378492792578138
2031,HKG,0.3378492792578138
2032,HKG,0.3378492792578138
2033,HKG,0.3378492792578138
2034,HKG,0.3378492792578138
2035,HKG,0.3378492792578138
2036,HKG,0.3378492792578138
2037,HKG,0.3378492792578138
2038,HKG,0.3378492792578138
2039,HKG,0.3378492792578138
2040,HKG,0.3378492792578138
2041,HKG,0.3378492792578138
2042,HKG,0.3378492792578138
2043,HKG,0.3378492792578138
2044,HKG,0.3378492792578138
2045,HKG,0.3378492792578138
2046,HKG,0.3378492792578138
2047,HKG,0.3378492792578138
2048,HKG,0.3378492792578138
2049,HKG,0.3378492792578138
2050,HKG,0.3378492792578138
1992,HND,0.6129066637336132
1993,HND,0.6110579515031285
1994,HND,0.6092092224323626
1995,HND,0.6073616959337812
1996,HND,0.605522655596134
1997,HND,0.6036737077118858
1998,HND,0.601825581757618
1999,HND,0.5999343122454253
2000,HND,0.5981028623777553
2001,HND,0.5963000232012604
2002,HND,0.5944650302525648
2003,HND,0.592677804098904
2004,HND,0.590886152316325
2005,HND,0.5890932672471593
2006,HND,0.5872836146772533
2007,HND,0.5854503069319277
2008,HND,0.5836101714767137
2009,HND,0.5818091836392503
2010,HND,0.5799771754033727
2011,HND,0.5779971899253273
2012,HND,0.5760187942104776
2013,HND,0.5740322202973397
2014,HND,0.5719489428427301
2019,HND,0.5625035294326061
2020,HND,0.5606383639611391
2021,HND,0.5606383639611391
2022,HND,0.5606383639611391
2023,HND,0.5606383639611391
2024,HND,0.5606383639611391
2025,HND,0.5606383639611391
2026,HND,0.5606383639611391
2027,HND,0.5606383639611391
2028,HND,0.5606383639611391
2029,HND,0.5606383639611391
2030,HND,0.5606383639611391
2031,HND,0.5606383639611391
2032,HND,0.5606383639611391
2033,HND,0.5606383639611391
2034,HND,0.5606383639611391
2035,HND,0.5606383639611391
2036,HND,0.5606383639611391
2037,HND,0.5606383639611391
2038,HND,0.5606383639611391
2039,HND,0.5606383639611391
2040,HND,0.5606383639611391
2041,HND,0.5606383639611391
2042,HND,0.5606383639611391
2043,HND,0.5606383639611391
2044,HND,0.5606383639611391
2045,HND,0.5606383639611391
2046,HND,0.5606383639611391
2047,HND,0.5606383639611391
2048,HND,0.5606383639611391
2049,HND,0.5606383639611391
2050,HND,0.5606383639611391
1992,HRV,0.39149224898478957
1993,HRV,0.3918304739016625
1994,HRV,0.3921521567456667
1995,HRV,0.3924376345277681
1996,HRV,0.39228860543720195
1997,HRV,0.3925962696696697
1998,HRV,0.39335561850017686
1999,HRV,0.3936944333622215
2000,HRV,0.39395428817297484
2001,HRV,0.394101972591086
2002,HRV,0.3943200503855678
2003,HRV,0.3941403010919886
2004,HRV,0.39442534145608765
2005,HRV,0.3950441957837074
2006,HRV,0.39563620456617765
2007,HRV,0.3964349924615656
2008,HRV,0.39688322094362966
2009,HRV,0.3977011310478883
2010,HRV,0.3986238358897332
2011,HRV,0.39961783152500435
2012,HRV,0.40042988416681385
2013,HRV,0.2580513430222656
2014,HRV,0.25898428529288203
2019,HRV,0.26120919134127374
2020,HRV,0.26147008156693535
2021,HRV,0.26147008156693535
2022,HRV,0.26147008156693535
2023,HRV,0.26147008156693535
2024,HRV,0.26147008156693535
2025,HRV,0.26147008156693535
2026,HRV,0.26147008156693535
2027,HRV,0.26147008156693535
2028,HRV,0.26147008156693535
2029,HRV,0.26147008156693535
2030,HRV,0.26147008156693535
2031,HRV,0.26147008156693535
2032,HRV,0.26147008156693535
2033,HRV,0.26147008156693535
2034,HRV,0.26147008156693535
2035,HRV,0.26147008156693535
2036,HRV,0.26147008156693535
2037,HRV,0.26147008156693535
2038,HRV,0.26147008156693535
2039,HRV,0.26147008156693535
2040,HRV,0.26147008156693535
2041,HRV,0.26147008156693535
2042,HRV,0.26147008156693535
2043,HRV,0.26147008156693535
2044,HRV,0.26147008156693535
2045,HRV,0.26147008156693535
2046,HRV,0.26147008156693535
2047,HRV,0.26147008156693535
2048,HRV,0.26147008156693535
2049,HRV,0.26147008156693535
2050,HRV,0.26147008156693535
1992,HTI,0.12919592425396964
1993,HTI,0.12883841842405847
1994,HTI,0.1284809950052899
1995,HTI,0.1280883758529964
1996,HTI,0.12772725494930287
1997,HTI,0.1273261000694711
1998,HTI,0.12694858374615017
1999,HTI,0.12662065831636757
2000,HTI,0.12624517517605444
2001,HTI,0.12588411256800064
2002,HTI,0.12554005116395034
2003,HTI,0.12516868457945104
2004,HTI,0.1248153747680135
2005,HTI,0.12444970053662031
2006,HTI,0.12407803526396606
2007,HTI,0.12372621449658651
2008,HTI,0.1233370146624759
2009,HTI,0.12298593277358645
2010,HTI,0.12259589574834083
2011,HTI,0.12122218847639836
2012,HTI,0.119832501012296
2013,HTI,0.11844355964859093
2014,HTI,0.11700839321850802
2019,HTI,0.11124635631874971
2020,HTI,0.1101362049312273
2021,HTI,0.1101362049312273
2022,HTI,0.1101362049312273
2023,HTI,0.1101362049312273
2024,HTI,0.1101362049312273
2025,HTI,0.1101362049312273
2026,HTI,0.1101362049312273
2027,HTI,0.1101362049312273
2028,HTI,0.1101362049312273
2029,HTI,0.1101362049312273
2030,HTI,0.1101362049312273
2031,HTI,0.1101362049312273
2032,HTI,0.1101362049312273
2033,HTI,0.1101362049312273
2034,HTI,0.1101362049312273
2035,HTI,0.1101362049312273
2036,HTI,0.1101362049312273
2037,HTI,0.1101362049312273
2038,HTI,0.1101362049312273
2039,HTI,0.1101362049312273
2040,HTI,0.1101362049312273
2041,HTI,0.1101362049312273
2042,HTI,0.1101362049312273
2043,HTI,0.1101362049312273
2044,HTI,0.1101362049312273
2045,HTI,0.1101362049312273
2046,HTI,0.1101362049312273
2047,HTI,0.1101362049312273
2048,HTI,0.1101362049312273
2049,HTI,0.1101362049312273
2050,HTI,0.1101362049312273
1992,HUN,0.1209568484345423
1993,HUN,0.1214793433772849
1994,HUN,0.12186426097527767
1995,HUN,0.12247804144745275
1996,HUN,0.12315649087719707
1997,HUN,0.12393354348441792
1998,HUN,0.124623743439852
1999,HUN,0.12551017149422275
2000,HUN,0.12640351343303424
2001,HUN,0.12744602105301348
2002,HUN,0.12863835012598773
2003,HUN,0.12945393685269074
2004,HUN,0.12998814799480643
2005,HUN,0.13053624529356864
2006,HUN,0.13152636149638589
2007,HUN,0.1328449825994418
2008,HUN,0.13362257094262686
2009,HUN,0.13418188606005554
2010,HUN,0.13464452458776738
2011,HUN,0.1350575406911749
2012,HUN,0.1355396082446523
2013,HUN,0.13592436055036014
2014,HUN,0.1362100336504353
2019,HUN,0.13593632482425025
2020,HUN,0.1361607341201763
2021,HUN,0.1361607341201763
2022,HUN,0.1361607341201763
2023,HUN,0.1361607341201763
2024,HUN,0.1361607341201763
2025,HUN,0.1361607341201763
2026,HUN,0.1361607341201763
2027,HUN,0.1361607341201763
2028,HUN,0.1361607341201763
2029,HUN,0.1361607341201763
2030,HUN,0.1361607341201763
2031,HUN,0.1361607341201763
2032,HUN,0.1361607341201763
2033,HUN,0.1361607341201763
2034,HUN,0.1361607341201763
2035,HUN,0.1361607341201763
2036,HUN,0.1361607341201763
2037,HUN,0.1361607341201763
2038,HUN,0.1361607341201763
2039,HUN,0.1361607341201763
2040,HUN,0.1361607341201763
2041,HUN,0.1361607341201763
2042,HUN,0.1361607341201763
2043,HUN,0.1361607341201763
2044,HUN,0.1361607341201763
2045,HUN,0.1361607341201763
2046,HUN,0.1361607341201763
2047,HUN,0.1361607341201763
2048,HUN,0.1361607341201763
2049,HUN,0.1361607341201763
2050,HUN,0.1361607341201763
1992,IDN,0.5792143643276928
1993,IDN,0.5685727226236034
1994,IDN,0.5579336351507251
1995,IDN,0.5470818273231015
1996,IDN,0.5364137577080862
1997,IDN,0.5257158846679774
1998,IDN,0.5149799660663464
1999,IDN,0.5042922323750132
2000,IDN,0.49368893130664393
2001,IDN,0.492748308820375
2002,IDN,0.49173674906314263
2003,IDN,0.4907096257506615
2004,IDN,0.4896829333867029
2005,IDN,0.4886349447834262
2006,IDN,0.4875709095111932
2007,IDN,0.4864532628110844
2008,IDN,0.48535635452048875
2009,IDN,0.48431711677238737
2010,IDN,0.4832619181653165
2011,IDN,0.4780078890468318
2012,IDN,0.4727772895407572
2013,IDN,0.4675977393871648
2014,IDN,0.4623172654550111
2019,IDN,0.44442888203230707
2020,IDN,0.44176249906000914
2021,IDN,0.44176249906000914
2022,IDN,0.44176249906000914
2023,IDN,0.44176249906000914
2024,IDN,0.44176249906000914
2025,IDN,0.44176249906000914
2026,IDN,0.44176249906000914
2027,IDN,0.44176249906000914
2028,IDN,0.44176249906000914
2029,IDN,0.44176249906000914
2030,IDN,0.44176249906000914
2031,IDN,0.44176249906000914
2032,IDN,0.44176249906000914
2033,IDN,0.44176249906000914
2034,IDN,0.44176249906000914
2035,IDN,0.44176249906000914
2036,IDN,0.44176249906000914
2037,IDN,0.44176249906000914
2038,IDN,0.44176249906000914
2039,IDN,0.44176249906000914
2040,IDN,0.44176249906000914
2041,IDN,0.44176249906000914
2042,IDN,0.44176249906000914
2043,IDN,0.44176249906000914
2044,IDN,0.44176249906000914
2045,IDN,0.44176249906000914
2046,IDN,0.44176249906000914
2047,IDN,0.44176249906000914
2048,IDN,0.44176249906000914
2049,IDN,0.44176249906000914
2050,IDN,0.44176249906000914
1992,IMN,0.22758279516861127
1993,IMN,0.2270652475528226
1994,IMN,0.22653494901014498
1995,IMN,0.22602654394392907
1996,IMN,0.22561774148478184
1997,IMN,0.2251862722501988
1998,IMN,0.22475889530774784
1999,IMN,0.22432553172686032
2000,IMN,0.22390837177594466
2001,IMN,0.2229292982962097
2002,IMN,0.2219510841235494
2003,IMN,0.22097130061333453
2004,IMN,0.22000163281736881
2005,IMN,0.2190366453098749
2006,IMN,0.2180269230704912
2007,IMN,0.21704948935894228
2008,IMN,0.21604541166402944
2009,IMN,0.21504611932827544
2010,IMN,0.2140724811672305
2011,IMN,0.21361496451644663
2012,IMN,0.2131862402026594
2013,IMN,0.1969928292910894
2014,IMN,0.19647364855040086
2019,IMN,0.19556083717272613
2020,IMN,0.1954547445172232
2021,IMN,0.1954547445172232
2022,IMN,0.1954547445172232
2023,IMN,0.1954547445172232
2024,IMN,0.1954547445172232
2025,IMN,0.1954547445172232
2026,IMN,0.1954547445172232
2027,IMN,0.1954547445172232
2028,IMN,0.1954547445172232
2029,IMN,0.1954547445172232
2030,IMN,0.1954547445172232
2031,IMN,0.1954547445172232
2032,IMN,0.1954547445172232
2033,IMN,0.1954547445172232
2034,IMN,0.1954547445172232
2035,IMN,0.1954547445172232
2036,IMN,0.1954547445172232
2037,IMN,0.1954547445172232
2038,IMN,0.1954547445172232
2039,IMN,0.1954547445172232
2040,IMN,0.1954547445172232
2041,IMN,0.1954547445172232
2042,IMN,0.1954547445172232
2043,IMN,0.1954547445172232
2044,IMN,0.1954547445172232
2045,IMN,0.1954547445172232
2046,IMN,0.1954547445172232
2047,IMN,0.1954547445172232
2048,IMN,0.1954547445172232
2049,IMN,0.1954547445172232
2050,IMN,0.1954547445172232
2005,IND,0.17517937890496763
2006,IND,0.17443263871498885
2007,IND,0.17351417130871272
2008,IND,0.17263741137264757
2009,IND,0.17211239235527273
2010,IND,0.17133641040100264
2011,IND,0.17205249727402486
2012,IND,0.17252289334629448
2013,IND,0.17294260771310602
2014,IND,0.17378125335417968
2019,IND,0.17510777780420753
2020,IND,0.17510777780420753
2021,IND,0.17510777780420753
2022,IND,0.17510777780420753
2023,IND,0.17510777780420753
2024,IND,0.17510777780420753
2025,IND,0.17510777780420753
2026,IND,0.17510777780420753
2027,IND,0.17510777780420753
2028,IND,0.17510777780420753
2029,IND,0.17510777780420753
2030,IND,0.17510777780420753
2031,IND,0.17510777780420753
2032,IND,0.17510777780420753
2033,IND,0.17510777780420753
2034,IND,0.17510777780420753
2035,IND,0.17510777780420753
2036,IND,0.17510777780420753
2037,IND,0.17510777780420753
2038,IND,0.17510777780420753
2039,IND,0.17510777780420753
2040,IND,0.17510777780420753
2041,IND,0.17510777780420753
2042,IND,0.17510777780420753
2043,IND,0.17510777780420753
2044,IND,0.17510777780420753
2045,IND,0.17510777780420753
2046,IND,0.17510777780420753
2047,IND,0.17510777780420753
2048,IND,0.17510777780420753
2049,IND,0.17510777780420753
2050,IND,0.17510777780420753
1992,IRL,0.012068849846328967
1993,IRL,0.012032490384177572
1994,IRL,0.012078506189527605
1995,IRL,0.012204764271485485
1996,IRL,0.01226917832100171
1997,IRL,0.012134573426294822
1998,IRL,0.012033298053500287
1999,IRL,0.011939780684405236
2000,IRL,0.011897641576550943
2001,IRL,0.011987274779453617
2002,IRL,0.01206167608138873
2003,IRL,0.012033457171314743
2004,IRL,0.0120121437250996
2005,IRL,0.01200236985628913
2006,IRL,0.011934182583949914
2007,IRL,0.01186556209447923
2008,IRL,0.011772667956744453
2009,IRL,0.011713984563175867
2010,IRL,0.011679405358565731
2011,IRL,0.012105959611553785
2012,IRL,0.012550765287421741
2013,IRL,0.012980220281730221
2014,IRL,0.013412322561183838
2019,IRL,0.01531640635458167
2020,IRL,0.015273841801365968
2021,IRL,0.015273841801365968
2022,IRL,0.015273841801365968
2023,IRL,0.015273841801365968
2024,IRL,0.015273841801365968
2025,IRL,0.015273841801365968
2026,IRL,0.015273841801365968
2027,IRL,0.015273841801365968
2028,IRL,0.015273841801365968
2029,IRL,0.015273841801365968
2030,IRL,0.015273841801365968
2031,IRL,0.015273841801365968
2032,IRL,0.015273841801365968
2033,IRL,0.015273841801365968
2034,IRL,0.015273841801365968
2035,IRL,0.015273841801365968
2036,IRL,0.015273841801365968
2037,IRL,0.015273841801365968
2038,IRL,0.015273841801365968
2039,IRL,0.015273841801365968
2040,IRL,0.015273841801365968
2041,IRL,0.015273841801365968
2042,IRL,0.015273841801365968
2043,IRL,0.015273841801365968
2044,IRL,0.015273841801365968
2045,IRL,0.015273841801365968
2046,IRL,0.015273841801365968
2047,IRL,0.015273841801365968
2048,IRL,0.015273841801365968
2049,IRL,0.015273841801365968
2050,IRL,0.015273841801365968
1992,IRN,0.049327799675445344
1993,IRN,0.049467959057855226
1994,IRN,0.04961340409923518
1995,IRN,0.04975858088467102
1996,IRN,0.049898523646449616
1997,IRN,0.05004409341419974
1998,IRN,0.05018359588804147
1999,IRN,0.05032399362135245
2000,IRN,0.050464215397780864
2001,IRN,0.051002997432622085
2002,IRN,0.05154148251119716
2003,IRN,0.052078917642978825
2004,IRN,0.05261753220587018
2005,IRN,0.0531565652823316
2006,IRN,0.05369624643813516
2007,IRN,0.05423683639174311
2008,IRN,0.05477256594041167
2009,IRN,0.05531549622927317
2010,IRN,0.0558539412417594
2011,IRN,0.055853958396136945
2012,IRN,0.0558539892048218
2013,IRN,0.05585402743467803
2014,IRN,0.055854096167042636
