,Nation,iso_code3,Year,frac_scoe_heat_energy_other_se_kerosene
773,Bolivia,BOL,2024,0.010976187075542519
774,Bolivia,BOL,2025,0.010976187075542519
775,Bolivia,BOL,2026,0.010976187075542519
776,Bolivia,BOL,2027,0.010976187075542519
777,Bolivia,BOL,2028,0.010976187075542519
778,Bolivia,BOL,2029,0.010976187075542519
779,Bolivia,BOL,2030,0.010976187075542519
780,Bolivia,BOL,2031,0.010976187075542519
781,Bolivia,BOL,2032,0.010976187075542519
782,Bolivia,BOL,2033,0.010976187075542519
783,Bolivia,BOL,2034,0.010976187075542519
784,Bolivia,BOL,2035,0.010976187075542519
785,Bolivia,BOL,2036,0.010976187075542519
786,Bolivia,BOL,2037,0.010976187075542519
787,Bolivia,BOL,2038,0.010976187075542519
788,Bolivia,BOL,2039,0.010976187075542519
789,Bolivia,BOL,2040,0.010976187075542519
790,Bolivia,BOL,2041,0.010976187075542519
791,Bolivia,BOL,2042,0.010976187075542519
792,Bolivia,BOL,2043,0.010976187075542519
793,Bolivia,BOL,2044,0.010976187075542519
794,Bolivia,BOL,2045,0.010976187075542519
795,Bolivia,BOL,2046,0.010976187075542519
796,Bolivia,BOL,2047,0.010976187075542519
797,Bolivia,BOL,2048,0.010976187075542519
798,Bolivia,BOL,2049,0.010976187075542519
799,Bolivia,BOL,2050,0.010976187075542519
809,Bosnia and Herzegovina,BIH,2020,0.0010488056273846764
810,Bosnia and Herzegovina,BIH,2021,0.0010488056273846764
811,Bosnia and Herzegovina,BIH,2022,0.0010488056273846764
812,Bosnia and Herzegovina,BIH,2023,0.0010488056273846764
813,Bosnia and Herzegovina,BIH,2024,0.0010488056273846764
814,Bosnia and Herzegovina,BIH,2025,0.0010488056273846764
815,Bosnia and Herzegovina,BIH,2026,0.0010488056273846764
816,Bosnia and Herzegovina,BIH,2027,0.0010488056273846764
817,Bosnia and Herzegovina,BIH,2028,0.0010488056273846764
818,Bosnia and Herzegovina,BIH,2029,0.0010488056273846764
819,Bosnia and Herzegovina,BIH,2030,0.0010488056273846764
820,Bosnia and Herzegovina,BIH,2031,0.0010488056273846764
821,Bosnia and Herzegovina,BIH,2032,0.0010488056273846764
822,Bosnia and Herzegovina,BIH,2033,0.0010488056273846764
823,Bosnia and Herzegovina,BIH,2034,0.0010488056273846764
824,Bosnia and Herzegovina,BIH,2035,0.0010488056273846764
825,Bosnia and Herzegovina,BIH,2036,0.0010488056273846764
826,Bosnia and Herzegovina,BIH,2037,0.0010488056273846764
827,Bosnia and Herzegovina,BIH,2038,0.0010488056273846764
828,Bosnia and Herzegovina,BIH,2039,0.0010488056273846764
829,Bosnia and Herzegovina,BIH,2040,0.0010488056273846764
830,Bosnia and Herzegovina,BIH,2041,0.0010488056273846764
831,Bosnia and Herzegovina,BIH,2042,0.0010488056273846764
832,Bosnia and Herzegovina,BIH,2043,0.0010488056273846764
833,Bosnia and Herzegovina,BIH,2044,0.0010488056273846764
834,Bosnia and Herzegovina,BIH,2045,0.0010488056273846764
835,Bosnia and Herzegovina,BIH,2046,0.0010488056273846764
836,Bosnia and Herzegovina,BIH,2047,0.0010488056273846764
837,Bosnia and Herzegovina,BIH,2048,0.0010488056273846764
838,Bosnia and Herzegovina,BIH,2049,0.0010488056273846764
839,Bosnia and Herzegovina,BIH,2050,0.0010488056273846764
849,Botswana,BWA,2020,0.010976187075542519
850,Botswana,BWA,2021,0.010976187075542519
851,Botswana,BWA,2022,0.010976187075542519
852,Botswana,BWA,2023,0.010976187075542519
853,Botswana,BWA,2024,0.010976187075542519
854,Botswana,BWA,2025,0.010976187075542519
855,Botswana,BWA,2026,0.010976187075542519
856,Botswana,BWA,2027,0.010976187075542519
857,Botswana,BWA,2028,0.010976187075542519
858,Botswana,BWA,2029,0.010976187075542519
859,Botswana,BWA,2030,0.010976187075542519
860,Botswana,BWA,2031,0.010976187075542519
861,Botswana,BWA,2032,0.010976187075542519
862,Botswana,BWA,2033,0.010976187075542519
863,Botswana,BWA,2034,0.010976187075542519
864,Botswana,BWA,2035,0.010976187075542519
865,Botswana,BWA,2036,0.010976187075542519
866,Botswana,BWA,2037,0.010976187075542519
867,Botswana,BWA,2038,0.010976187075542519
868,Botswana,BWA,2039,0.010976187075542519
869,Botswana,BWA,2040,0.010976187075542519
870,Botswana,BWA,2041,0.010976187075542519
871,Botswana,BWA,2042,0.010976187075542519
872,Botswana,BWA,2043,0.010976187075542519
873,Botswana,BWA,2044,0.010976187075542519
874,Botswana,BWA,2045,0.010976187075542519
875,Botswana,BWA,2046,0.010976187075542519
876,Botswana,BWA,2047,0.010976187075542519
877,Botswana,BWA,2048,0.010976187075542519
878,Botswana,BWA,2049,0.010976187075542519
879,Botswana,BWA,2050,0.010976187075542519
889,Brazil,BRA,2020,0.041598243473421226
890,Brazil,BRA,2021,0.041598243473421226
891,Brazil,BRA,2022,0.041598243473421226
892,Brazil,BRA,2023,0.041598243473421226
893,Brazil,BRA,2024,0.041598243473421226
894,Brazil,BRA,2025,0.041598243473421226
895,Brazil,BRA,2026,0.041598243473421226
896,Brazil,BRA,2027,0.041598243473421226
897,Brazil,BRA,2028,0.041598243473421226
898,Brazil,BRA,2029,0.041598243473421226
899,Brazil,BRA,2030,0.041598243473421226
900,Brazil,BRA,2031,0.041598243473421226
901,Brazil,BRA,2032,0.041598243473421226
902,Brazil,BRA,2033,0.041598243473421226
903,Brazil,BRA,2034,0.041598243473421226
904,Brazil,BRA,2035,0.041598243473421226
905,Brazil,BRA,2036,0.041598243473421226
906,Brazil,BRA,2037,0.041598243473421226
907,Brazil,BRA,2038,0.041598243473421226
908,Brazil,BRA,2039,0.041598243473421226
909,Brazil,BRA,2040,0.041598243473421226
910,Brazil,BRA,2041,0.041598243473421226
911,Brazil,BRA,2042,0.041598243473421226
912,Brazil,BRA,2043,0.041598243473421226
913,Brazil,BRA,2044,0.041598243473421226
914,Brazil,BRA,2045,0.041598243473421226
915,Brazil,BRA,2046,0.041598243473421226
916,Brazil,BRA,2047,0.041598243473421226
917,Brazil,BRA,2048,0.041598243473421226
918,Brazil,BRA,2049,0.041598243473421226
919,Brazil,BRA,2050,0.041598243473421226
929,Brunei Darussalam,BRN,2020,0.021952374151085037
930,Brunei Darussalam,BRN,2021,0.021952374151085037
931,Brunei Darussalam,BRN,2022,0.021952374151085037
932,Brunei Darussalam,BRN,2023,0.021952374151085037
933,Brunei Darussalam,BRN,2024,0.021952374151085037
934,Brunei Darussalam,BRN,2025,0.021952374151085037
935,Brunei Darussalam,BRN,2026,0.021952374151085037
936,Brunei Darussalam,BRN,2027,0.021952374151085037
937,Brunei Darussalam,BRN,2028,0.021952374151085037
938,Brunei Darussalam,BRN,2029,0.021952374151085037
939,Brunei Darussalam,BRN,2030,0.021952374151085037
940,Brunei Darussalam,BRN,2031,0.021952374151085037
941,Brunei Darussalam,BRN,2032,0.021952374151085037
942,Brunei Darussalam,BRN,2033,0.021952374151085037
943,Brunei Darussalam,BRN,2034,0.021952374151085037
944,Brunei Darussalam,BRN,2035,0.021952374151085037
945,Brunei Darussalam,BRN,2036,0.021952374151085037
946,Brunei Darussalam,BRN,2037,0.021952374151085037
947,Brunei Darussalam,BRN,2038,0.021952374151085037
948,Brunei Darussalam,BRN,2039,0.021952374151085037
949,Brunei Darussalam,BRN,2040,0.021952374151085037
950,Brunei Darussalam,BRN,2041,0.021952374151085037
951,Brunei Darussalam,BRN,2042,0.021952374151085037
952,Brunei Darussalam,BRN,2043,0.021952374151085037
953,Brunei Darussalam,BRN,2044,0.021952374151085037
954,Brunei Darussalam,BRN,2045,0.021952374151085037
955,Brunei Darussalam,BRN,2046,0.021952374151085037
956,Brunei Darussalam,BRN,2047,0.021952374151085037
957,Brunei Darussalam,BRN,2048,0.021952374151085037
958,Brunei Darussalam,BRN,2049,0.021952374151085037
959,Brunei Darussalam,BRN,2050,0.021952374151085037
969,Bulgaria,BGR,2020,0.0014980867807378529
970,Bulgaria,BGR,2021,0.0014980867807378529
971,Bulgaria,BGR,2022,0.0014980867807378529
972,Bulgaria,BGR,2023,0.0014980867807378529
973,Bulgaria,BGR,2024,0.0014980867807378529
974,Bulgaria,BGR,2025,0.0014980867807378529
975,Bulgaria,BGR,2026,0.0014980867807378529
976,Bulgaria,BGR,2027,0.0014980867807378529
977,Bulgaria,BGR,2028,0.0014980867807378529
978,Bulgaria,BGR,2029,0.0014980867807378529
979,Bulgaria,BGR,2030,0.0014980867807378529
980,Bulgaria,BGR,2031,0.0014980867807378529
981,Bulgaria,BGR,2032,0.0014980867807378529
982,Bulgaria,BGR,2033,0.0014980867807378529
983,Bulgaria,BGR,2034,0.0014980867807378529
984,Bulgaria,BGR,2035,0.0014980867807378529
985,Bulgaria,BGR,2036,0.0014980867807378529
986,Bulgaria,BGR,2037,0.0014980867807378529
987,Bulgaria,BGR,2038,0.0014980867807378529
988,Bulgaria,BGR,2039,0.0014980867807378529
989,Bulgaria,BGR,2040,0.0014980867807378529
990,Bulgaria,BGR,2041,0.0014980867807378529
991,Bulgaria,BGR,2042,0.0014980867807378529
992,Bulgaria,BGR,2043,0.0014980867807378529
993,Bulgaria,BGR,2044,0.0014980867807378529
994,Bulgaria,BGR,2045,0.0014980867807378529
995,Bulgaria,BGR,2046,0.0014980867807378529
996,Bulgaria,BGR,2047,0.0014980867807378529
997,Bulgaria,BGR,2048,0.0014980867807378529
998,Bulgaria,BGR,2049,0.0014980867807378529
999,Bulgaria,BGR,2050,0.0014980867807378529
1009,Burkina Faso,BFA,2020,0.010976187075542519
1010,Burkina Faso,BFA,2021,0.010976187075542519
1011,Burkina Faso,BFA,2022,0.010976187075542519
1012,Burkina Faso,BFA,2023,0.010976187075542519
1013,Burkina Faso,BFA,2024,0.010976187075542519
1014,Burkina Faso,BFA,2025,0.010976187075542519
1015,Burkina Faso,BFA,2026,0.010976187075542519
1016,Burkina Faso,BFA,2027,0.010976187075542519
1017,Burkina Faso,BFA,2028,0.010976187075542519
1018,Burkina Faso,BFA,2029,0.010976187075542519
1019,Burkina Faso,BFA,2030,0.010976187075542519
1020,Burkina Faso,BFA,2031,0.010976187075542519
1021,Burkina Faso,BFA,2032,0.010976187075542519
1022,Burkina Faso,BFA,2033,0.010976187075542519
1023,Burkina Faso,BFA,2034,0.010976187075542519
1024,Burkina Faso,BFA,2035,0.010976187075542519
1025,Burkina Faso,BFA,2036,0.010976187075542519
1026,Burkina Faso,BFA,2037,0.010976187075542519
1027,Burkina Faso,BFA,2038,0.010976187075542519
1028,Burkina Faso,BFA,2039,0.010976187075542519
1029,Burkina Faso,BFA,2040,0.010976187075542519
1030,Burkina Faso,BFA,2041,0.010976187075542519
1031,Burkina Faso,BFA,2042,0.010976187075542519
1032,Burkina Faso,BFA,2043,0.010976187075542519
1033,Burkina Faso,BFA,2044,0.010976187075542519
1034,Burkina Faso,BFA,2045,0.010976187075542519
1035,Burkina Faso,BFA,2046,0.010976187075542519
1036,Burkina Faso,BFA,2047,0.010976187075542519
1037,Burkina Faso,BFA,2048,0.010976187075542519
1038,Burkina Faso,BFA,2049,0.010976187075542519
1039,Burkina Faso,BFA,2050,0.010976187075542519
1049,Burundi,BDI,2020,0.010976187075542519
1050,Burundi,BDI,2021,0.010976187075542519
1051,Burundi,BDI,2022,0.010976187075542519
1052,Burundi,BDI,2023,0.010976187075542519
1053,Burundi,BDI,2024,0.010976187075542519
1054,Burundi,BDI,2025,0.010976187075542519
1055,Burundi,BDI,2026,0.010976187075542519
1056,Burundi,BDI,2027,0.010976187075542519
1057,Burundi,BDI,2028,0.010976187075542519
1058,Burundi,BDI,2029,0.010976187075542519
1059,Burundi,BDI,2030,0.010976187075542519
1060,Burundi,BDI,2031,0.010976187075542519
1061,Burundi,BDI,2032,0.010976187075542519
1062,Burundi,BDI,2033,0.010976187075542519
1063,Burundi,BDI,2034,0.010976187075542519
1064,Burundi,BDI,2035,0.010976187075542519
1065,Burundi,BDI,2036,0.010976187075542519
1066,Burundi,BDI,2037,0.010976187075542519
1067,Burundi,BDI,2038,0.010976187075542519
1068,Burundi,BDI,2039,0.010976187075542519
1069,Burundi,BDI,2040,0.010976187075542519
1070,Burundi,BDI,2041,0.010976187075542519
1071,Burundi,BDI,2042,0.010976187075542519
1072,Burundi,BDI,2043,0.010976187075542519
1073,Burundi,BDI,2044,0.010976187075542519
1074,Burundi,BDI,2045,0.010976187075542519
1075,Burundi,BDI,2046,0.010976187075542519
1076,Burundi,BDI,2047,0.010976187075542519
1077,Burundi,BDI,2048,0.010976187075542519
1078,Burundi,BDI,2049,0.010976187075542519
1079,Burundi,BDI,2050,0.010976187075542519
1089,Cabo Verde,CPV,2020,0.010976187075542519
1090,Cabo Verde,CPV,2021,0.010976187075542519
1091,Cabo Verde,CPV,2022,0.010976187075542519
1092,Cabo Verde,CPV,2023,0.010976187075542519
1093,Cabo Verde,CPV,2024,0.010976187075542519
1094,Cabo Verde,CPV,2025,0.010976187075542519
1095,Cabo Verde,CPV,2026,0.010976187075542519
1096,Cabo Verde,CPV,2027,0.010976187075542519
1097,Cabo Verde,CPV,2028,0.010976187075542519
1098,Cabo Verde,CPV,2029,0.010976187075542519
1099,Cabo Verde,CPV,2030,0.010976187075542519
1100,Cabo Verde,CPV,2031,0.010976187075542519
1101,Cabo Verde,CPV,2032,0.010976187075542519
1102,Cabo Verde,CPV,2033,0.010976187075542519
1103,Cabo Verde,CPV,2034,0.010976187075542519
1104,Cabo Verde,CPV,2035,0.010976187075542519
1105,Cabo Verde,CPV,2036,0.010976187075542519
1106,Cabo Verde,CPV,2037,0.010976187075542519
1107,Cabo Verde,CPV,2038,0.010976187075542519
1108,Cabo Verde,CPV,2039,0.010976187075542519
1109,Cabo Verde,CPV,2040,0.010976187075542519
1110,Cabo Verde,CPV,2041,0.010976187075542519
1111,Cabo Verde,CPV,2042,0.010976187075542519
1112,Cabo Verde,CPV,2043,0.010976187075542519
1113,Cabo Verde,CPV,2044,0.010976187075542519
1114,Cabo Verde,CPV,2045,0.010976187075542519
1115,Cabo Verde,CPV,2046,0.010976187075542519
1116,Cabo Verde,CPV,2047,0.010976187075542519
1117,Cabo Verde,CPV,2048,0.010976187075542519
1118,Cabo Verde,CPV,2049,0.010976187075542519
1119,Cabo Verde,CPV,2050,0.010976187075542519
1129,Cambodia,KHM,2020,0.010976187075542519
1130,Cambodia,KHM,2021,0.010976187075542519
1131,Cambodia,KHM,2022,0.010976187075542519
1132,Cambodia,KHM,2023,0.010976187075542519
1133,Cambodia,KHM,2024,0.010976187075542519
1134,Cambodia,KHM,2025,0.010976187075542519
1135,Cambodia,KHM,2026,0.010976187075542519
1136,Cambodia,KHM,2027,0.010976187075542519
1137,Cambodia,KHM,2028,0.010976187075542519
1138,Cambodia,KHM,2029,0.010976187075542519
1139,Cambodia,KHM,2030,0.010976187075542519
1140,Cambodia,KHM,2031,0.010976187075542519
1141,Cambodia,KHM,2032,0.010976187075542519
1142,Cambodia,KHM,2033,0.010976187075542519
1143,Cambodia,KHM,2034,0.010976187075542519
1144,Cambodia,KHM,2035,0.010976187075542519
1145,Cambodia,KHM,2036,0.010976187075542519
1146,Cambodia,KHM,2037,0.010976187075542519
1147,Cambodia,KHM,2038,0.010976187075542519
1148,Cambodia,KHM,2039,0.010976187075542519
1149,Cambodia,KHM,2040,0.010976187075542519
1150,Cambodia,KHM,2041,0.010976187075542519
1151,Cambodia,KHM,2042,0.010976187075542519
1152,Cambodia,KHM,2043,0.010976187075542519
1153,Cambodia,KHM,2044,0.010976187075542519
1154,Cambodia,KHM,2045,0.010976187075542519
1155,Cambodia,KHM,2046,0.010976187075542519
1156,Cambodia,KHM,2047,0.010976187075542519
1157,Cambodia,KHM,2048,0.010976187075542519
1158,Cambodia,KHM,2049,0.010976187075542519
1159,Cambodia,KHM,2050,0.010976187075542519
1169,Cameroon,CMR,2020,0.010976187075542519
1170,Cameroon,CMR,2021,0.010976187075542519
1171,Cameroon,CMR,2022,0.010976187075542519
1172,Cameroon,CMR,2023,0.010976187075542519
1173,Cameroon,CMR,2024,0.010976187075542519
1174,Cameroon,CMR,2025,0.010976187075542519
1175,Cameroon,CMR,2026,0.010976187075542519
1176,Cameroon,CMR,2027,0.010976187075542519
1177,Cameroon,CMR,2028,0.010976187075542519
1178,Cameroon,CMR,2029,0.010976187075542519
1179,Cameroon,CMR,2030,0.010976187075542519
1180,Cameroon,CMR,2031,0.010976187075542519
1181,Cameroon,CMR,2032,0.010976187075542519
1182,Cameroon,CMR,2033,0.010976187075542519
1183,Cameroon,CMR,2034,0.010976187075542519
1184,Cameroon,CMR,2035,0.010976187075542519
1185,Cameroon,CMR,2036,0.010976187075542519
1186,Cameroon,CMR,2037,0.010976187075542519
1187,Cameroon,CMR,2038,0.010976187075542519
1188,Cameroon,CMR,2039,0.010976187075542519
1189,Cameroon,CMR,2040,0.010976187075542519
1190,Cameroon,CMR,2041,0.010976187075542519
1191,Cameroon,CMR,2042,0.010976187075542519
1192,Cameroon,CMR,2043,0.010976187075542519
1193,Cameroon,CMR,2044,0.010976187075542519
1194,Cameroon,CMR,2045,0.010976187075542519
1195,Cameroon,CMR,2046,0.010976187075542519
1196,Cameroon,CMR,2047,0.010976187075542519
1197,Cameroon,CMR,2048,0.010976187075542519
1198,Cameroon,CMR,2049,0.010976187075542519
1199,Cameroon,CMR,2050,0.010976187075542519
1209,Canada,CAN,2020,0.008083023498051296
1210,Canada,CAN,2021,0.008083023498051296
1211,Canada,CAN,2022,0.008083023498051296
1212,Canada,CAN,2023,0.008083023498051296
1213,Canada,CAN,2024,0.008083023498051296
1214,Canada,CAN,2025,0.008083023498051296
1215,Canada,CAN,2026,0.008083023498051296
1216,Canada,CAN,2027,0.008083023498051296
1217,Canada,CAN,2028,0.008083023498051296
1218,Canada,CAN,2029,0.008083023498051296
1219,Canada,CAN,2030,0.008083023498051296
1220,Canada,CAN,2031,0.008083023498051296
1221,Canada,CAN,2032,0.008083023498051296
1222,Canada,CAN,2033,0.008083023498051296
1223,Canada,CAN,2034,0.008083023498051296
1224,Canada,CAN,2035,0.008083023498051296
1225,Canada,CAN,2036,0.008083023498051296
1226,Canada,CAN,2037,0.008083023498051296
1227,Canada,CAN,2038,0.008083023498051296
1228,Canada,CAN,2039,0.008083023498051296
1229,Canada,CAN,2040,0.008083023498051296
1230,Canada,CAN,2041,0.008083023498051296
1231,Canada,CAN,2042,0.008083023498051296
1232,Canada,CAN,2043,0.008083023498051296
1233,Canada,CAN,2044,0.008083023498051296
1234,Canada,CAN,2045,0.008083023498051296
1235,Canada,CAN,2046,0.008083023498051296
1236,Canada,CAN,2047,0.008083023498051296
1237,Canada,CAN,2048,0.008083023498051296
1238,Canada,CAN,2049,0.008083023498051296
1239,Canada,CAN,2050,0.008083023498051296
1249,Central African Republic,CAF,2020,0.010976187075542519
1250,Central African Republic,CAF,2021,0.010976187075542519
1251,Central African Republic,CAF,2022,0.010976187075542519
1252,Central African Republic,CAF,2023,0.010976187075542519
1253,Central African Republic,CAF,2024,0.010976187075542519
1254,Central African Republic,CAF,2025,0.010976187075542519
1255,Central African Republic,CAF,2026,0.010976187075542519
1256,Central African Republic,CAF,2027,0.010976187075542519
1257,Central African Republic,CAF,2028,0.010976187075542519
1258,Central African Republic,CAF,2029,0.010976187075542519
1259,Central African Republic,CAF,2030,0.010976187075542519
1260,Central African Republic,CAF,2031,0.010976187075542519
1261,Central African Republic,CAF,2032,0.010976187075542519
1262,Central African Republic,CAF,2033,0.010976187075542519
1263,Central African Republic,CAF,2034,0.010976187075542519
1264,Central African Republic,CAF,2035,0.010976187075542519
1265,Central African Republic,CAF,2036,0.010976187075542519
1266,Central African Republic,CAF,2037,0.010976187075542519
1267,Central African Republic,CAF,2038,0.010976187075542519
1268,Central African Republic,CAF,2039,0.010976187075542519
1269,Central African Republic,CAF,2040,0.010976187075542519
1270,Central African Republic,CAF,2041,0.010976187075542519
1271,Central African Republic,CAF,2042,0.010976187075542519
1272,Central African Republic,CAF,2043,0.010976187075542519
1273,Central African Republic,CAF,2044,0.010976187075542519
1274,Central African Republic,CAF,2045,0.010976187075542519
1275,Central African Republic,CAF,2046,0.010976187075542519
1276,Central African Republic,CAF,2047,0.010976187075542519
1277,Central African Republic,CAF,2048,0.010976187075542519
1278,Central African Republic,CAF,2049,0.010976187075542519
1279,Central African Republic,CAF,2050,0.010976187075542519
1289,Chad,TCD,2020,0.010976187075542519
1290,Chad,TCD,2021,0.010976187075542519
1291,Chad,TCD,2022,0.010976187075542519
1292,Chad,TCD,2023,0.010976187075542519
1293,Chad,TCD,2024,0.010976187075542519
1294,Chad,TCD,2025,0.010976187075542519
1295,Chad,TCD,2026,0.010976187075542519
1296,Chad,TCD,2027,0.010976187075542519
1297,Chad,TCD,2028,0.010976187075542519
1298,Chad,TCD,2029,0.010976187075542519
1299,Chad,TCD,2030,0.010976187075542519
1300,Chad,TCD,2031,0.010976187075542519
1301,Chad,TCD,2032,0.010976187075542519
1302,Chad,TCD,2033,0.010976187075542519
1303,Chad,TCD,2034,0.010976187075542519
1304,Chad,TCD,2035,0.010976187075542519
1305,Chad,TCD,2036,0.010976187075542519
1306,Chad,TCD,2037,0.010976187075542519
1307,Chad,TCD,2038,0.010976187075542519
1308,Chad,TCD,2039,0.010976187075542519
1309,Chad,TCD,2040,0.010976187075542519
1310,Chad,TCD,2041,0.010976187075542519
1311,Chad,TCD,2042,0.010976187075542519
1312,Chad,TCD,2043,0.010976187075542519
1313,Chad,TCD,2044,0.010976187075542519
1314,Chad,TCD,2045,0.010976187075542519
1315,Chad,TCD,2046,0.010976187075542519
