Year,iso_code3,frac_lndu_initial_wetlands
2046,BEN,0.0013602750555344648
2047,BEN,0.0013602750555344648
2048,BEN,0.0013602750555344648
2049,BEN,0.0013602750555344648
2050,BEN,0.0013602750555344648
1992,BFA,0.002623810834275433
1993,BFA,0.00275047121512916
1994,BFA,0.0026675689899583782
1995,BFA,0.00273726787268375
1996,BFA,0.0027042674577363135
1997,BFA,0.002631277113019878
1998,BFA,0.002525609570345229
1999,BFA,0.0026754014196535593
2000,BFA,0.0028654224599273556
2001,BFA,0.002449549330394713
2002,BFA,0.0024118440168669443
2003,BFA,0.0022356537784973796
2004,BFA,0.0024574233872293777
2005,BFA,0.0023009496575174208
2006,BFA,0.002392211368593835
2007,BFA,0.002455225855812107
2008,BFA,0.001957574602239461
2009,BFA,0.0022482636307273236
2010,BFA,0.001931100328308031
2011,BFA,0.0022567088585082355
2012,BFA,0.001966873292631749
2013,BFA,0.001817167800749191
2014,BFA,0.001928456850877006
2019,BFA,0.0017508072159518155
2020,BFA,0.001724485671381197
2021,BFA,0.001724485671381197
2022,BFA,0.001724485671381197
2023,BFA,0.001724485671381197
2024,BFA,0.001724485671381197
2025,BFA,0.001724485671381197
2026,BFA,0.001724485671381197
2027,BFA,0.001724485671381197
2028,BFA,0.001724485671381197
2029,BFA,0.001724485671381197
2030,BFA,0.001724485671381197
2031,BFA,0.001724485671381197
2032,BFA,0.001724485671381197
2033,BFA,0.001724485671381197
2034,BFA,0.001724485671381197
2035,BFA,0.001724485671381197
2036,BFA,0.001724485671381197
2037,BFA,0.001724485671381197
2038,BFA,0.001724485671381197
2039,BFA,0.001724485671381197
2040,BFA,0.001724485671381197
2041,BFA,0.001724485671381197
2042,BFA,0.001724485671381197
2043,BFA,0.001724485671381197
2044,BFA,0.001724485671381197
2045,BFA,0.001724485671381197
2046,BFA,0.001724485671381197
2047,BFA,0.001724485671381197
2048,BFA,0.001724485671381197
2049,BFA,0.001724485671381197
2050,BFA,0.001724485671381197
1992,BGD,0.003192692863878726
1993,BGD,0.004383385625780893
1994,BGD,0.00401248050288028
1995,BGD,0.0034210828245387136
1996,BGD,0.00219004501316701
1997,BGD,0.0016262149665415427
1998,BGD,0.002257592112242736
1999,BGD,4.1290429737794855e-05
2000,BGD,0.0007182214025573659
2001,BGD,0.0011094987937395535
2002,BGD,0.0009703988399606362
2003,BGD,0.0013794526714257518
2004,BGD,0.00308550637387247
2005,BGD,0.001899471395276348
2006,BGD,0.0017851600653533823
2007,BGD,0.0017408799370481334
2008,BGD,-0.0006825947334200298
2009,BGD,-0.0005209312973123728
2010,BGD,-0.0011210562523473174
2011,BGD,-0.0017979266027465092
2012,BGD,-0.0017176774437271448
2013,BGD,-0.001747628911678604
2014,BGD,-0.0023610635041090666
2019,BGD,-0.0028664230264355524
2020,BGD,-0.002544786618863127
2021,BGD,-0.002544786618863127
2022,BGD,-0.002544786618863127
2023,BGD,-0.002544786618863127
2024,BGD,-0.002544786618863127
2025,BGD,-0.002544786618863127
2026,BGD,-0.002544786618863127
2027,BGD,-0.002544786618863127
2028,BGD,-0.002544786618863127
2029,BGD,-0.002544786618863127
2030,BGD,-0.002544786618863127
2031,BGD,-0.002544786618863127
2032,BGD,-0.002544786618863127
2033,BGD,-0.002544786618863127
2034,BGD,-0.002544786618863127
2035,BGD,-0.002544786618863127
2036,BGD,-0.002544786618863127
2037,BGD,-0.002544786618863127
2038,BGD,-0.002544786618863127
2039,BGD,-0.002544786618863127
2040,BGD,-0.002544786618863127
2041,BGD,-0.002544786618863127
2042,BGD,-0.002544786618863127
2043,BGD,-0.002544786618863127
2044,BGD,-0.002544786618863127
2045,BGD,-0.002544786618863127
2046,BGD,-0.002544786618863127
2047,BGD,-0.002544786618863127
2048,BGD,-0.002544786618863127
2049,BGD,-0.002544786618863127
2050,BGD,-0.002544786618863127
1992,BGR,0.008089280834089628
1993,BGR,0.00832193768650115
1994,BGR,0.007876044703762988
1995,BGR,0.007661833676992101
1996,BGR,0.011101480057775687
1997,BGR,0.009781209698522994
1998,BGR,0.008957380509508658
1999,BGR,0.010161099611315644
2000,BGR,0.010900460893453902
2001,BGR,0.010509271497037617
2002,BGR,0.009702386100886161
2003,BGR,0.011627842905811432
2004,BGR,0.01094805015188766
2005,BGR,0.011802273642091224
2006,BGR,0.011823917564843666
2007,BGR,0.013246983353543544
2008,BGR,0.01058182884661361
2009,BGR,0.010060631617009295
2010,BGR,0.008845410748959818
2011,BGR,0.00870190715430313
2012,BGR,0.008677281739380328
2013,BGR,0.007241323316893452
2014,BGR,0.007507733689440591
2019,BGR,0.01454596551011705
2020,BGR,0.014473597580584816
2021,BGR,0.014473597580584816
2022,BGR,0.014473597580584816
2023,BGR,0.014473597580584816
2024,BGR,0.014473597580584816
2025,BGR,0.014473597580584816
2026,BGR,0.014473597580584816
2027,BGR,0.014473597580584816
2028,BGR,0.014473597580584816
2029,BGR,0.014473597580584816
2030,BGR,0.014473597580584816
2031,BGR,0.014473597580584816
2032,BGR,0.014473597580584816
2033,BGR,0.014473597580584816
2034,BGR,0.014473597580584816
2035,BGR,0.014473597580584816
2036,BGR,0.014473597580584816
2037,BGR,0.014473597580584816
2038,BGR,0.014473597580584816
2039,BGR,0.014473597580584816
2040,BGR,0.014473597580584816
2041,BGR,0.014473597580584816
2042,BGR,0.014473597580584816
2043,BGR,0.014473597580584816
2044,BGR,0.014473597580584816
2045,BGR,0.014473597580584816
2046,BGR,0.014473597580584816
2047,BGR,0.014473597580584816
2048,BGR,0.014473597580584816
2049,BGR,0.014473597580584816
2050,BGR,0.014473597580584816
1992,BHR,0.09210902776516539
1993,BHR,0.0918130126750331
1994,BHR,0.09175615618354004
1995,BHR,0.07257891344876868
1996,BHR,0.05610214376848856
1997,BHR,0.056132336132201074
1998,BHR,0.05580877867122949
1999,BHR,0.05614286389637402
2000,BHR,0.0551481117970507
2001,BHR,0.05556220181849232
2002,BHR,0.05439837535159846
2003,BHR,0.05429722846397463
2004,BHR,0.054444759607545655
2005,BHR,0.05468683285594148
2006,BHR,0.05357833079757346
2007,BHR,0.05364937522855625
2008,BHR,0.05456943332722661
2009,BHR,0.05450231130619217
2010,BHR,0.0542620468971064
2011,BHR,0.05341505745818855
2012,BHR,0.05287955940781823
2013,BHR,0.05237071689179169
2014,BHR,0.05177252391788773
2019,BHR,0.052953343463726044
2020,BHR,0.05327795615454517
2021,BHR,0.05327795615454517
2022,BHR,0.05327795615454517
2023,BHR,0.05327795615454517
2024,BHR,0.05327795615454517
2025,BHR,0.05327795615454517
2026,BHR,0.05327795615454517
2027,BHR,0.05327795615454517
2028,BHR,0.05327795615454517
2029,BHR,0.05327795615454517
2030,BHR,0.05327795615454517
2031,BHR,0.05327795615454517
2032,BHR,0.05327795615454517
2033,BHR,0.05327795615454517
2034,BHR,0.05327795615454517
2035,BHR,0.05327795615454517
2036,BHR,0.05327795615454517
2037,BHR,0.05327795615454517
2038,BHR,0.05327795615454517
2039,BHR,0.05327795615454517
2040,BHR,0.05327795615454517
2041,BHR,0.05327795615454517
2042,BHR,0.05327795615454517
2043,BHR,0.05327795615454517
2044,BHR,0.05327795615454517
2045,BHR,0.05327795615454517
2046,BHR,0.05327795615454517
2047,BHR,0.05327795615454517
2048,BHR,0.05327795615454517
2049,BHR,0.05327795615454517
2050,BHR,0.05327795615454517
1992,BHS,0.23447767235158504
1993,BHS,0.23445985953333892
1994,BHS,0.2344581877519438
1995,BHS,0.23512026404144276
1996,BHS,0.2355035713013131
1997,BHS,0.23609045929921862
1998,BHS,0.23644673374403954
1999,BHS,0.23754669247563276
2000,BHS,0.23899117652797058
2001,BHS,0.23611844092037723
2002,BHS,0.23472069912390328
2003,BHS,0.23453223011177463
2004,BHS,0.23098678300648698
2005,BHS,0.2306235243215955
2006,BHS,0.22989266997156055
2007,BHS,0.2290456018181301
2008,BHS,0.2284798909055056
2009,BHS,0.2289927637025613
2010,BHS,0.22840253786669049
2011,BHS,0.22798332499574725
2012,BHS,0.22755867802264962
2013,BHS,0.227632998765376
2014,BHS,0.2269979804636818
2019,BHS,0.22524378597443823
2020,BHS,0.22504298744199824
2021,BHS,0.22504298744199824
2022,BHS,0.22504298744199824
2023,BHS,0.22504298744199824
2024,BHS,0.22504298744199824
2025,BHS,0.22504298744199824
2026,BHS,0.22504298744199824
2027,BHS,0.22504298744199824
2028,BHS,0.22504298744199824
2029,BHS,0.22504298744199824
2030,BHS,0.22504298744199824
2031,BHS,0.22504298744199824
2032,BHS,0.22504298744199824
2033,BHS,0.22504298744199824
2034,BHS,0.22504298744199824
2035,BHS,0.22504298744199824
2036,BHS,0.22504298744199824
2037,BHS,0.22504298744199824
2038,BHS,0.22504298744199824
2039,BHS,0.22504298744199824
2040,BHS,0.22504298744199824
2041,BHS,0.22504298744199824
2042,BHS,0.22504298744199824
2043,BHS,0.22504298744199824
2044,BHS,0.22504298744199824
2045,BHS,0.22504298744199824
2046,BHS,0.22504298744199824
2047,BHS,0.22504298744199824
2048,BHS,0.22504298744199824
2049,BHS,0.22504298744199824
2050,BHS,0.22504298744199824
1992,BIH,0.008389744896215821
1993,BIH,0.008553069604392437
1994,BIH,0.00872638676708372
1995,BIH,0.008922076651757198
1996,BIH,0.008989296462551364
1997,BIH,0.008643495077656806
1998,BIH,0.008399354179242782
1999,BIH,0.0083476886105431
2000,BIH,0.008252585117112635
2001,BIH,0.008287667005274705
2002,BIH,0.008331848384809774
2003,BIH,0.008320638937201006
2004,BIH,0.008179173242716055
2005,BIH,0.008237555278716597
2006,BIH,0.008257792891639578
2007,BIH,0.008230199014678124
2008,BIH,0.008273502732944827
2009,BIH,0.008306611305299099
2010,BIH,0.008372915563885697
2011,BIH,0.008291187347278708
2012,BIH,0.008231655022641893
2013,BIH,0.008111878238264397
2014,BIH,0.008284034667747029
2019,BIH,0.007808763860426145
2020,BIH,0.007674770732391755
2021,BIH,0.007674770732391755
2022,BIH,0.007674770732391755
2023,BIH,0.007674770732391755
2024,BIH,0.007674770732391755
2025,BIH,0.007674770732391755
2026,BIH,0.007674770732391755
2027,BIH,0.007674770732391755
2028,BIH,0.007674770732391755
2029,BIH,0.007674770732391755
2030,BIH,0.007674770732391755
2031,BIH,0.007674770732391755
2032,BIH,0.007674770732391755
2033,BIH,0.007674770732391755
2034,BIH,0.007674770732391755
2035,BIH,0.007674770732391755
2036,BIH,0.007674770732391755
2037,BIH,0.007674770732391755
2038,BIH,0.007674770732391755
2039,BIH,0.007674770732391755
2040,BIH,0.007674770732391755
2041,BIH,0.007674770732391755
2042,BIH,0.007674770732391755
2043,BIH,0.007674770732391755
2044,BIH,0.007674770732391755
2045,BIH,0.007674770732391755
2046,BIH,0.007674770732391755
2047,BIH,0.007674770732391755
2048,BIH,0.007674770732391755
2049,BIH,0.007674770732391755
2050,BIH,0.007674770732391755
1992,BLR,0.01867170246657882
1993,BLR,0.018640581331067295
1994,BLR,0.01843456967373087
1995,BLR,0.0186960228239165
1996,BLR,0.019399668896439216
1997,BLR,0.019173533382062055
1998,BLR,0.018925750923519183
1999,BLR,0.0190529052420384
2000,BLR,0.018734934193478783
2001,BLR,0.018914309594399884
2002,BLR,0.019733614953330245
2003,BLR,0.020021743418985945
2004,BLR,0.01960682256312093
2005,BLR,0.01969293615396448
2006,BLR,0.01953578780481278
2007,BLR,0.01865274784524132
2008,BLR,0.0186311440038853
2009,BLR,0.01445216318182013
2010,BLR,0.01452677768956675
2011,BLR,0.014157022782701147
2012,BLR,0.012975693715867239
2013,BLR,0.013571049710508685
2014,BLR,0.013153785376549303
2019,BLR,0.013033163791787416
2020,BLR,0.012156581223442604
2021,BLR,0.012156581223442604
2022,BLR,0.012156581223442604
2023,BLR,0.012156581223442604
2024,BLR,0.012156581223442604
2025,BLR,0.012156581223442604
2026,BLR,0.012156581223442604
2027,BLR,0.012156581223442604
2028,BLR,0.012156581223442604
2029,BLR,0.012156581223442604
2030,BLR,0.012156581223442604
2031,BLR,0.012156581223442604
2032,BLR,0.012156581223442604
2033,BLR,0.012156581223442604
2034,BLR,0.012156581223442604
2035,BLR,0.012156581223442604
2036,BLR,0.012156581223442604
2037,BLR,0.012156581223442604
2038,BLR,0.012156581223442604
2039,BLR,0.012156581223442604
2040,BLR,0.012156581223442604
2041,BLR,0.012156581223442604
2042,BLR,0.012156581223442604
2043,BLR,0.012156581223442604
2044,BLR,0.012156581223442604
2045,BLR,0.012156581223442604
2046,BLR,0.012156581223442604
2047,BLR,0.012156581223442604
2048,BLR,0.012156581223442604
2049,BLR,0.012156581223442604
2050,BLR,0.012156581223442604
1992,BLZ,0.07173289385052606
1993,BLZ,0.07191010169930925
1994,BLZ,0.0779666099590935
1995,BLZ,0.07733017333104818
1996,BLZ,0.07951898385822208
1997,BLZ,0.0793195354625631
1998,BLZ,0.08117835838203832
1999,BLZ,0.08094313137703352
2000,BLZ,0.08299220049514337
2001,BLZ,0.08377718977333481
2002,BLZ,0.08340131559869778
2003,BLZ,0.08429067627247855
2004,BLZ,0.08227990517079047
2005,BLZ,0.08105475617401336
2006,BLZ,0.08275399702117243
2007,BLZ,0.0799888374311614
2008,BLZ,0.07829447019096876
2009,BLZ,0.0762392088042206
2010,BLZ,0.07637600439579474
2011,BLZ,0.07564773428676445
2012,BLZ,0.07613603276577659
2013,BLZ,0.07534764608502485
2014,BLZ,0.0760181824898
2019,BLZ,0.07307146357193352
2020,BLZ,0.07156217653253698
2021,BLZ,0.07156217653253698
2022,BLZ,0.07156217653253698
2023,BLZ,0.07156217653253698
2024,BLZ,0.07156217653253698
2025,BLZ,0.07156217653253698
2026,BLZ,0.07156217653253698
2027,BLZ,0.07156217653253698
2028,BLZ,0.07156217653253698
2029,BLZ,0.07156217653253698
2030,BLZ,0.07156217653253698
2031,BLZ,0.07156217653253698
2032,BLZ,0.07156217653253698
2033,BLZ,0.07156217653253698
2034,BLZ,0.07156217653253698
2035,BLZ,0.07156217653253698
2036,BLZ,0.07156217653253698
2037,BLZ,0.07156217653253698
2038,BLZ,0.07156217653253698
2039,BLZ,0.07156217653253698
2040,BLZ,0.07156217653253698
2041,BLZ,0.07156217653253698
2042,BLZ,0.07156217653253698
2043,BLZ,0.07156217653253698
2044,BLZ,0.07156217653253698
2045,BLZ,0.07156217653253698
2046,BLZ,0.07156217653253698
2047,BLZ,0.07156217653253698
2048,BLZ,0.07156217653253698
2049,BLZ,0.07156217653253698
2050,BLZ,0.07156217653253698
1992,BMU,0.08381496922376563
1993,BMU,0.08360053453566693
1994,BMU,0.0830414746316712
1995,BMU,0.08339501776297831
1996,BMU,0.08377337013168691
1997,BMU,0.08356108434796453
1998,BMU,0.0837641415275943
1999,BMU,0.08411289227799178
2000,BMU,0.08436981710863523
2001,BMU,0.08482720748336635
2002,BMU,0.08552664285831062
2003,BMU,0.08457648727181005
2004,BMU,0.0848801507492038
2005,BMU,0.08485176808265792
2006,BMU,0.08499872311344812
2007,BMU,0.08463952378538676
2008,BMU,0.08450867449194423
2009,BMU,0.0848386906006699
2010,BMU,0.08498415413668467
2011,BMU,0.08485546797965642
2012,BMU,0.08385790599641844
2013,BMU,0.08392247417916822
2014,BMU,0.08380215176307575
2019,BMU,0.08341412671455757
2020,BMU,0.08336342646951203
2021,BMU,0.08336342646951203
2022,BMU,0.08336342646951203
2023,BMU,0.08336342646951203
2024,BMU,0.08336342646951203
2025,BMU,0.08336342646951203
2026,BMU,0.08336342646951203
2027,BMU,0.08336342646951203
2028,BMU,0.08336342646951203
2029,BMU,0.08336342646951203
2030,BMU,0.08336342646951203
2031,BMU,0.08336342646951203
2032,BMU,0.08336342646951203
2033,BMU,0.08336342646951203
2034,BMU,0.08336342646951203
2035,BMU,0.08336342646951203
2036,BMU,0.08336342646951203
2037,BMU,0.08336342646951203
2038,BMU,0.08336342646951203
2039,BMU,0.08336342646951203
2040,BMU,0.08336342646951203
2041,BMU,0.08336342646951203
2042,BMU,0.08336342646951203
2043,BMU,0.08336342646951203
2044,BMU,0.08336342646951203
2045,BMU,0.08336342646951203
2046,BMU,0.08336342646951203
2047,BMU,0.08336342646951203
2048,BMU,0.08336342646951203
2049,BMU,0.08336342646951203
2050,BMU,0.08336342646951203
1992,BOL,0.011783647042408559
1993,BOL,0.012538668099886897
1994,BOL,0.012572075450321294
1995,BOL,0.012758970599249665
1996,BOL,0.012996491260180315
1997,BOL,0.013173776590190398
1998,BOL,0.013319172075244304
1999,BOL,0.013263017731134887
2000,BOL,0.013324889898174479
2001,BOL,0.013380248484978326
2002,BOL,0.013358638389753366
2003,BOL,0.01348064213801541
2004,BOL,0.013634185451186996
2005,BOL,0.01351601414525872
2006,BOL,0.01353932133116768
2007,BOL,0.013522581123318023
2008,BOL,0.013653173755834564
2009,BOL,0.013459847415999926
2010,BOL,0.013471948230474306
2011,BOL,0.013393949125686325
2012,BOL,0.013327349856389269
2013,BOL,0.013221361309044968
2014,BOL,0.013308081196761962
2019,BOL,0.013123815875464672
2020,BOL,0.013168781697028132
2021,BOL,0.013168781697028132
2022,BOL,0.013168781697028132
2023,BOL,0.013168781697028132
2024,BOL,0.013168781697028132
2025,BOL,0.013168781697028132
2026,BOL,0.013168781697028132
2027,BOL,0.013168781697028132
2028,BOL,0.013168781697028132
2029,BOL,0.013168781697028132
2030,BOL,0.013168781697028132
2031,BOL,0.013168781697028132
2032,BOL,0.013168781697028132
2033,BOL,0.013168781697028132
2034,BOL,0.013168781697028132
2035,BOL,0.013168781697028132
2036,BOL,0.013168781697028132
2037,BOL,0.013168781697028132
2038,BOL,0.013168781697028132
2039,BOL,0.013168781697028132
2040,BOL,0.013168781697028132
2041,BOL,0.013168781697028132
2042,BOL,0.013168781697028132
2043,BOL,0.013168781697028132
2044,BOL,0.013168781697028132
2045,BOL,0.013168781697028132
2046,BOL,0.013168781697028132
2047,BOL,0.013168781697028132
2048,BOL,0.013168781697028132
2049,BOL,0.013168781697028132
2050,BOL,0.013168781697028132
1992,BRA,0.007943475956233069
1993,BRA,0.008817255505898755
1994,BRA,0.008671849395420109
1995,BRA,0.009039918301486195
1996,BRA,0.009870212684028554
1997,BRA,0.010055984696902737
1998,BRA,0.010377104901012232
1999,BRA,0.010620596857467595
2000,BRA,0.010772775426514329
2001,BRA,0.010963999824944701
2002,BRA,0.010966356145198045
2003,BRA,0.010697153785532768
2004,BRA,0.010573358530132247
2005,BRA,0.01066536718248158
2006,BRA,0.011063498325105888
2007,BRA,0.011294896067528494
2008,BRA,0.011258969553059252
2009,BRA,0.011508197758967668
2010,BRA,0.011651127520405322
2011,BRA,0.01148296400321862
2012,BRA,0.011492601754747395
2013,BRA,0.011184360356318144
2014,BRA,0.010780630552833726
2019,BRA,0.01040860978870868
2020,BRA,0.010242679814503821
2021,BRA,0.010242679814503821
2022,BRA,0.010242679814503821
2023,BRA,0.010242679814503821
2024,BRA,0.010242679814503821
2025,BRA,0.010242679814503821
2026,BRA,0.010242679814503821
2027,BRA,0.010242679814503821
2028,BRA,0.010242679814503821
2029,BRA,0.010242679814503821
2030,BRA,0.010242679814503821
2031,BRA,0.010242679814503821
2032,BRA,0.010242679814503821
2033,BRA,0.010242679814503821
2034,BRA,0.010242679814503821
2035,BRA,0.010242679814503821
2036,BRA,0.010242679814503821
2037,BRA,0.010242679814503821
2038,BRA,0.010242679814503821
2039,BRA,0.010242679814503821
2040,BRA,0.010242679814503821
2041,BRA,0.010242679814503821
2042,BRA,0.010242679814503821
2043,BRA,0.010242679814503821
2044,BRA,0.010242679814503821
2045,BRA,0.010242679814503821
2046,BRA,0.010242679814503821
2047,BRA,0.010242679814503821
2048,BRA,0.010242679814503821
2049,BRA,0.010242679814503821
2050,BRA,0.010242679814503821
1992,BRB,0.0240447162680079
1993,BRB,0.024589410260239145
1994,BRB,0.02241072496065023
1995,BRB,0.023351755983441972
1996,BRB,0.022602542166859294
1997,BRB,0.023324329168334844
1998,BRB,0.023996586064706022
1999,BRB,0.024655060571264643
2000,BRB,0.024203041985801522
2001,BRB,0.024658071254898998
2002,BRB,0.025051310861791545
2003,BRB,0.025306406138643132
2004,BRB,0.026048878614995448
2005,BRB,0.025808015377970492
2006,BRB,0.025991153993885904
2007,BRB,0.026316929097763855
2008,BRB,0.025787663183984535
2009,BRB,0.025817916357343502
2010,BRB,0.0273967615973967
2011,BRB,0.027344995886952116
2012,BRB,0.02787667182577359
2013,BRB,0.028611048175796988
2014,BRB,0.029025601228975826
2019,BRB,0.029292552825829574
2020,BRB,0.030701646685400444
2021,BRB,0.030701646685400444
2022,BRB,0.030701646685400444
2023,BRB,0.030701646685400444
2024,BRB,0.030701646685400444
2025,BRB,0.030701646685400444
2026,BRB,0.030701646685400444
2027,BRB,0.030701646685400444
2028,BRB,0.030701646685400444
2029,BRB,0.030701646685400444
2030,BRB,0.030701646685400444
2031,BRB,0.030701646685400444
2032,BRB,0.030701646685400444
2033,BRB,0.030701646685400444
2034,BRB,0.030701646685400444
