Nation,iso_code3,Year,fuelefficiency_trns_road_heavy_regional_hydrogen_km_per_litre
El Salvador,SLV,2032,0.9969785444967176
El Salvador,SLV,2033,1.0069483299416848
El Salvador,SLV,2034,1.0170178132411016
El Salvador,SLV,2035,1.0271879913735127
El Salvador,SLV,2036,1.0374598712872478
El Salvador,SLV,2037,1.0478344700001203
El Salvador,SLV,2038,1.0583128147001215
El Salvador,SLV,2039,1.0688959428471227
El Salvador,SLV,2040,1.079584902275594
El Salvador,SLV,2041,1.0903807512983499
El Salvador,SLV,2042,1.1012845588113334
El Salvador,SLV,2043,1.1122974043994467
El Salvador,SLV,2044,1.1234203784434411
El Salvador,SLV,2045,1.1346545822278755
El Salvador,SLV,2046,1.1460011280501543
El Salvador,SLV,2047,1.1574611393306558
El Salvador,SLV,2048,1.1690357507239624
El Salvador,SLV,2049,1.180726108231202
El Salvador,SLV,2050,1.192533369313514
Equatorial Guinea,GNQ,2020,0.8847678369195924
Equatorial Guinea,GNQ,2021,0.8936155152887884
Equatorial Guinea,GNQ,2022,0.9025516704416763
Equatorial Guinea,GNQ,2023,0.911577187146093
Equatorial Guinea,GNQ,2024,0.920692959017554
Equatorial Guinea,GNQ,2025,0.9298998886077295
Equatorial Guinea,GNQ,2026,0.9391988874938069
Equatorial Guinea,GNQ,2027,0.948590876368745
Equatorial Guinea,GNQ,2028,0.9580767851324324
Equatorial Guinea,GNQ,2029,0.9676575529837568
Equatorial Guinea,GNQ,2030,0.9773341285135944
Equatorial Guinea,GNQ,2031,0.9871074697987303
Equatorial Guinea,GNQ,2032,0.9969785444967176
Equatorial Guinea,GNQ,2033,1.0069483299416848
Equatorial Guinea,GNQ,2034,1.0170178132411016
Equatorial Guinea,GNQ,2035,1.0271879913735127
Equatorial Guinea,GNQ,2036,1.0374598712872478
Equatorial Guinea,GNQ,2037,1.0478344700001203
Equatorial Guinea,GNQ,2038,1.0583128147001215
Equatorial Guinea,GNQ,2039,1.0688959428471227
Equatorial Guinea,GNQ,2040,1.079584902275594
Equatorial Guinea,GNQ,2041,1.0903807512983499
Equatorial Guinea,GNQ,2042,1.1012845588113334
Equatorial Guinea,GNQ,2043,1.1122974043994467
Equatorial Guinea,GNQ,2044,1.1234203784434411
Equatorial Guinea,GNQ,2045,1.1346545822278755
Equatorial Guinea,GNQ,2046,1.1460011280501543
Equatorial Guinea,GNQ,2047,1.1574611393306558
Equatorial Guinea,GNQ,2048,1.1690357507239624
Equatorial Guinea,GNQ,2049,1.180726108231202
Equatorial Guinea,GNQ,2050,1.192533369313514
Eritrea,ERI,2020,0.8847678369195924
Eritrea,ERI,2021,0.8936155152887884
Eritrea,ERI,2022,0.9025516704416763
Eritrea,ERI,2023,0.911577187146093
Eritrea,ERI,2024,0.920692959017554
Eritrea,ERI,2025,0.9298998886077295
Eritrea,ERI,2026,0.9391988874938069
Eritrea,ERI,2027,0.948590876368745
Eritrea,ERI,2028,0.9580767851324324
Eritrea,ERI,2029,0.9676575529837568
Eritrea,ERI,2030,0.9773341285135944
Eritrea,ERI,2031,0.9871074697987303
Eritrea,ERI,2032,0.9969785444967176
Eritrea,ERI,2033,1.0069483299416848
Eritrea,ERI,2034,1.0170178132411016
Eritrea,ERI,2035,1.0271879913735127
Eritrea,ERI,2036,1.0374598712872478
Eritrea,ERI,2037,1.0478344700001203
Eritrea,ERI,2038,1.0583128147001215
Eritrea,ERI,2039,1.0688959428471227
Eritrea,ERI,2040,1.079584902275594
Eritrea,ERI,2041,1.0903807512983499
Eritrea,ERI,2042,1.1012845588113334
Eritrea,ERI,2043,1.1122974043994467
Eritrea,ERI,2044,1.1234203784434411
Eritrea,ERI,2045,1.1346545822278755
Eritrea,ERI,2046,1.1460011280501543
Eritrea,ERI,2047,1.1574611393306558
Eritrea,ERI,2048,1.1690357507239624
Eritrea,ERI,2049,1.180726108231202
Eritrea,ERI,2050,1.192533369313514
Estonia,EST,2020,0.8847678369195924
Estonia,EST,2021,0.8936155152887884
Estonia,EST,2022,0.9025516704416763
Estonia,EST,2023,0.911577187146093
Estonia,EST,2024,0.920692959017554
Estonia,EST,2025,0.9298998886077295
Estonia,EST,2026,0.9391988874938069
Estonia,EST,2027,0.948590876368745
Estonia,EST,2028,0.9580767851324324
Estonia,EST,2029,0.9676575529837568
Estonia,EST,2030,0.9773341285135944
Estonia,EST,2031,0.9871074697987303
Estonia,EST,2032,0.9969785444967176
Estonia,EST,2033,1.0069483299416848
Estonia,EST,2034,1.0170178132411016
Estonia,EST,2035,1.0271879913735127
Estonia,EST,2036,1.0374598712872478
Estonia,EST,2037,1.0478344700001203
Estonia,EST,2038,1.0583128147001215
Estonia,EST,2039,1.0688959428471227
Estonia,EST,2040,1.079584902275594
Estonia,EST,2041,1.0903807512983499
Estonia,EST,2042,1.1012845588113334
Estonia,EST,2043,1.1122974043994467
Estonia,EST,2044,1.1234203784434411
Estonia,EST,2045,1.1346545822278755
Estonia,EST,2046,1.1460011280501543
Estonia,EST,2047,1.1574611393306558
Estonia,EST,2048,1.1690357507239624
Estonia,EST,2049,1.180726108231202
Estonia,EST,2050,1.192533369313514
Eswatini,SWZ,2020,0.8847678369195924
Eswatini,SWZ,2021,0.8936155152887884
Eswatini,SWZ,2022,0.9025516704416763
Eswatini,SWZ,2023,0.911577187146093
Eswatini,SWZ,2024,0.920692959017554
Eswatini,SWZ,2025,0.9298998886077295
Eswatini,SWZ,2026,0.9391988874938069
Eswatini,SWZ,2027,0.948590876368745
Eswatini,SWZ,2028,0.9580767851324324
Eswatini,SWZ,2029,0.9676575529837568
Eswatini,SWZ,2030,0.9773341285135944
Eswatini,SWZ,2031,0.9871074697987303
Eswatini,SWZ,2032,0.9969785444967176
Eswatini,SWZ,2033,1.0069483299416848
Eswatini,SWZ,2034,1.0170178132411016
Eswatini,SWZ,2035,1.0271879913735127
Eswatini,SWZ,2036,1.0374598712872478
Eswatini,SWZ,2037,1.0478344700001203
Eswatini,SWZ,2038,1.0583128147001215
Eswatini,SWZ,2039,1.0688959428471227
Eswatini,SWZ,2040,1.079584902275594
Eswatini,SWZ,2041,1.0903807512983499
Eswatini,SWZ,2042,1.1012845588113334
Eswatini,SWZ,2043,1.1122974043994467
Eswatini,SWZ,2044,1.1234203784434411
Eswatini,SWZ,2045,1.1346545822278755
Eswatini,SWZ,2046,1.1460011280501543
Eswatini,SWZ,2047,1.1574611393306558
Eswatini,SWZ,2048,1.1690357507239624
Eswatini,SWZ,2049,1.180726108231202
Eswatini,SWZ,2050,1.192533369313514
Ethiopia,ETH,2020,0.8847678369195924
Ethiopia,ETH,2021,0.8936155152887884
Ethiopia,ETH,2022,0.9025516704416763
Ethiopia,ETH,2023,0.911577187146093
Ethiopia,ETH,2024,0.920692959017554
Ethiopia,ETH,2025,0.9298998886077295
Ethiopia,ETH,2026,0.9391988874938069
Ethiopia,ETH,2027,0.948590876368745
Ethiopia,ETH,2028,0.9580767851324324
Ethiopia,ETH,2029,0.9676575529837568
Ethiopia,ETH,2030,0.9773341285135944
Ethiopia,ETH,2031,0.9871074697987303
Ethiopia,ETH,2032,0.9969785444967176
Ethiopia,ETH,2033,1.0069483299416848
Ethiopia,ETH,2034,1.0170178132411016
Ethiopia,ETH,2035,1.0271879913735127
Ethiopia,ETH,2036,1.0374598712872478
Ethiopia,ETH,2037,1.0478344700001203
Ethiopia,ETH,2038,1.0583128147001215
Ethiopia,ETH,2039,1.0688959428471227
Ethiopia,ETH,2040,1.079584902275594
Ethiopia,ETH,2041,1.0903807512983499
Ethiopia,ETH,2042,1.1012845588113334
Ethiopia,ETH,2043,1.1122974043994467
Ethiopia,ETH,2044,1.1234203784434411
Ethiopia,ETH,2045,1.1346545822278755
Ethiopia,ETH,2046,1.1460011280501543
Ethiopia,ETH,2047,1.1574611393306558
Ethiopia,ETH,2048,1.1690357507239624
Ethiopia,ETH,2049,1.180726108231202
Ethiopia,ETH,2050,1.192533369313514
Falkland Islands (Malvinas),FLK,2020,0.8847678369195924
Falkland Islands (Malvinas),FLK,2021,0.8936155152887884
Falkland Islands (Malvinas),FLK,2022,0.9025516704416763
Falkland Islands (Malvinas),FLK,2023,0.911577187146093
Falkland Islands (Malvinas),FLK,2024,0.920692959017554
Falkland Islands (Malvinas),FLK,2025,0.9298998886077295
Falkland Islands (Malvinas),FLK,2026,0.9391988874938069
Falkland Islands (Malvinas),FLK,2027,0.948590876368745
Falkland Islands (Malvinas),FLK,2028,0.9580767851324324
Falkland Islands (Malvinas),FLK,2029,0.9676575529837568
Falkland Islands (Malvinas),FLK,2030,0.9773341285135944
Falkland Islands (Malvinas),FLK,2031,0.9871074697987303
Falkland Islands (Malvinas),FLK,2032,0.9969785444967176
Falkland Islands (Malvinas),FLK,2033,1.0069483299416848
Falkland Islands (Malvinas),FLK,2034,1.0170178132411016
Falkland Islands (Malvinas),FLK,2035,1.0271879913735127
Falkland Islands (Malvinas),FLK,2036,1.0374598712872478
Falkland Islands (Malvinas),FLK,2037,1.0478344700001203
Falkland Islands (Malvinas),FLK,2038,1.0583128147001215
Falkland Islands (Malvinas),FLK,2039,1.0688959428471227
Falkland Islands (Malvinas),FLK,2040,1.079584902275594
Falkland Islands (Malvinas),FLK,2041,1.0903807512983499
Falkland Islands (Malvinas),FLK,2042,1.1012845588113334
Falkland Islands (Malvinas),FLK,2043,1.1122974043994467
Falkland Islands (Malvinas),FLK,2044,1.1234203784434411
Falkland Islands (Malvinas),FLK,2045,1.1346545822278755
Falkland Islands (Malvinas),FLK,2046,1.1460011280501543
Falkland Islands (Malvinas),FLK,2047,1.1574611393306558
Falkland Islands (Malvinas),FLK,2048,1.1690357507239624
Falkland Islands (Malvinas),FLK,2049,1.180726108231202
Falkland Islands (Malvinas),FLK,2050,1.192533369313514
Faroe Islands,FRO,2020,0.8847678369195924
Faroe Islands,FRO,2021,0.8936155152887884
Faroe Islands,FRO,2022,0.9025516704416763
Faroe Islands,FRO,2023,0.911577187146093
Faroe Islands,FRO,2024,0.920692959017554
Faroe Islands,FRO,2025,0.9298998886077295
Faroe Islands,FRO,2026,0.9391988874938069
Faroe Islands,FRO,2027,0.948590876368745
