iso_code3,Nation,Year,pop_lvst_initial_cattle_dairy
NOR,Norway,2026,898800.0
NOR,Norway,2027,898800.0
NOR,Norway,2028,898800.0
NOR,Norway,2029,898800.0
NOR,Norway,2030,898800.0
NOR,Norway,2031,898800.0
NOR,Norway,2032,898800.0
NOR,Norway,2033,898800.0
NOR,Norway,2034,898800.0
NOR,Norway,2035,898800.0
NOR,Norway,2036,898800.0
NOR,Norway,2037,898800.0
NOR,Norway,2038,898800.0
NOR,Norway,2039,898800.0
NOR,Norway,2040,898800.0
NOR,Norway,2041,898800.0
NOR,Norway,2042,898800.0
NOR,Norway,2043,898800.0
NOR,Norway,2044,898800.0
NOR,Norway,2045,898800.0
NOR,Norway,2046,898800.0
NOR,Norway,2047,898800.0
NOR,Norway,2048,898800.0
NOR,Norway,2049,898800.0
NOR,Norway,2050,898800.0
NPL,Nepal,2023,7413197.0
NPL,Nepal,2024,7413197.0
NPL,Nepal,2025,7413197.0
NPL,Nepal,2026,7413197.0
NPL,Nepal,2027,7413197.0
NPL,Nepal,2028,7413197.0
NPL,Nepal,2029,7413197.0
NPL,Nepal,2030,7413197.0
NPL,Nepal,2031,7413197.0
NPL,Nepal,2032,7413197.0
NPL,Nepal,2033,7413197.0
NPL,Nepal,2034,7413197.0
NPL,Nepal,2035,7413197.0
NPL,Nepal,2036,7413197.0
NPL,Nepal,2037,7413197.0
NPL,Nepal,2038,7413197.0
NPL,Nepal,2039,7413197.0
NPL,Nepal,2040,7413197.0
NPL,Nepal,2041,7413197.0
NPL,Nepal,2042,7413197.0
NPL,Nepal,2043,7413197.0
NPL,Nepal,2044,7413197.0
NPL,Nepal,2045,7413197.0
NPL,Nepal,2046,7413197.0
NPL,Nepal,2047,7413197.0
NPL,Nepal,2048,7413197.0
NPL,Nepal,2049,7413197.0
NPL,Nepal,2050,7413197.0
NRU,Nauru,2023,0.0
NRU,Nauru,2024,0.0
NRU,Nauru,2025,0.0
NRU,Nauru,2026,0.0
NRU,Nauru,2027,0.0
NRU,Nauru,2028,0.0
NRU,Nauru,2029,0.0
NRU,Nauru,2030,0.0
NRU,Nauru,2031,0.0
NRU,Nauru,2032,0.0
NRU,Nauru,2033,0.0
NRU,Nauru,2034,0.0
NRU,Nauru,2035,0.0
NRU,Nauru,2036,0.0
NRU,Nauru,2037,0.0
NRU,Nauru,2038,0.0
NRU,Nauru,2039,0.0
NRU,Nauru,2040,0.0
NRU,Nauru,2041,0.0
NRU,Nauru,2042,0.0
NRU,Nauru,2043,0.0
NRU,Nauru,2044,0.0
NRU,Nauru,2045,0.0
NRU,Nauru,2046,0.0
NRU,Nauru,2047,0.0
NRU,Nauru,2048,0.0
NRU,Nauru,2049,0.0
NRU,Nauru,2050,0.0
NZL,New Zealand,2023,9751189.0
NZL,New Zealand,2024,9751189.0
NZL,New Zealand,2025,9751189.0
NZL,New Zealand,2026,9751189.0
NZL,New Zealand,2027,9751189.0
NZL,New Zealand,2028,9751189.0
NZL,New Zealand,2029,9751189.0
NZL,New Zealand,2030,9751189.0
NZL,New Zealand,2031,9751189.0
NZL,New Zealand,2032,9751189.0
NZL,New Zealand,2033,9751189.0
NZL,New Zealand,2034,9751189.0
NZL,New Zealand,2035,9751189.0
NZL,New Zealand,2036,9751189.0
NZL,New Zealand,2037,9751189.0
NZL,New Zealand,2038,9751189.0
NZL,New Zealand,2039,9751189.0
NZL,New Zealand,2040,9751189.0
NZL,New Zealand,2041,9751189.0
NZL,New Zealand,2042,9751189.0
NZL,New Zealand,2043,9751189.0
NZL,New Zealand,2044,9751189.0
NZL,New Zealand,2045,9751189.0
NZL,New Zealand,2046,9751189.0
NZL,New Zealand,2047,9751189.0
NZL,New Zealand,2048,9751189.0
NZL,New Zealand,2049,9751189.0
NZL,New Zealand,2050,9751189.0
OMN,Oman,2023,430389.0
OMN,Oman,2024,430389.0
OMN,Oman,2025,430389.0
OMN,Oman,2026,430389.0
OMN,Oman,2027,430389.0
OMN,Oman,2028,430389.0
OMN,Oman,2029,430389.0
OMN,Oman,2030,430389.0
OMN,Oman,2031,430389.0
OMN,Oman,2032,430389.0
OMN,Oman,2033,430389.0
OMN,Oman,2034,430389.0
OMN,Oman,2035,430389.0
OMN,Oman,2036,430389.0
OMN,Oman,2037,430389.0
OMN,Oman,2038,430389.0
OMN,Oman,2039,430389.0
OMN,Oman,2040,430389.0
OMN,Oman,2041,430389.0
OMN,Oman,2042,430389.0
OMN,Oman,2043,430389.0
OMN,Oman,2044,430389.0
OMN,Oman,2045,430389.0
OMN,Oman,2046,430389.0
OMN,Oman,2047,430389.0
OMN,Oman,2048,430389.0
OMN,Oman,2049,430389.0
OMN,Oman,2050,430389.0
PAK,Pakistan,2023,53436000.0
PAK,Pakistan,2024,53436000.0
PAK,Pakistan,2025,53436000.0
PAK,Pakistan,2026,53436000.0
PAK,Pakistan,2027,53436000.0
PAK,Pakistan,2028,53436000.0
PAK,Pakistan,2029,53436000.0
PAK,Pakistan,2030,53436000.0
PAK,Pakistan,2031,53436000.0
PAK,Pakistan,2032,53436000.0
PAK,Pakistan,2033,53436000.0
PAK,Pakistan,2034,53436000.0
PAK,Pakistan,2035,53436000.0
PAK,Pakistan,2036,53436000.0
PAK,Pakistan,2037,53436000.0
PAK,Pakistan,2038,53436000.0
PAK,Pakistan,2039,53436000.0
PAK,Pakistan,2040,53436000.0
PAK,Pakistan,2041,53436000.0
PAK,Pakistan,2042,53436000.0
PAK,Pakistan,2043,53436000.0
PAK,Pakistan,2044,53436000.0
PAK,Pakistan,2045,53436000.0
PAK,Pakistan,2046,53436000.0
PAK,Pakistan,2047,53436000.0
PAK,Pakistan,2048,53436000.0
PAK,Pakistan,2049,53436000.0
PAK,Pakistan,2050,53436000.0
PAN,Panama,2023,1516774.0
PAN,Panama,2024,1516774.0
PAN,Panama,2025,1516774.0
PAN,Panama,2026,1516774.0
PAN,Panama,2027,1516774.0
PAN,Panama,2028,1516774.0
PAN,Panama,2029,1516774.0
PAN,Panama,2030,1516774.0
PAN,Panama,2031,1516774.0
PAN,Panama,2032,1516774.0
PAN,Panama,2033,1516774.0
PAN,Panama,2034,1516774.0
PAN,Panama,2035,1516774.0
PAN,Panama,2036,1516774.0
PAN,Panama,2037,1516774.0
PAN,Panama,2038,1516774.0
PAN,Panama,2039,1516774.0
PAN,Panama,2040,1516774.0
PAN,Panama,2041,1516774.0
PAN,Panama,2042,1516774.0
PAN,Panama,2043,1516774.0
PAN,Panama,2044,1516774.0
PAN,Panama,2045,1516774.0
PAN,Panama,2046,1516774.0
PAN,Panama,2047,1516774.0
PAN,Panama,2048,1516774.0
PAN,Panama,2049,1516774.0
PAN,Panama,2050,1516774.0
PER,Peru,2023,5862305.0
PER,Peru,2024,5862305.0
PER,Peru,2025,5862305.0
PER,Peru,2026,5862305.0
PER,Peru,2027,5862305.0
PER,Peru,2028,5862305.0
PER,Peru,2029,5862305.0
PER,Peru,2030,5862305.0
PER,Peru,2031,5862305.0
PER,Peru,2032,5862305.0
PER,Peru,2033,5862305.0
PER,Peru,2034,5862305.0
PER,Peru,2035,5862305.0
PER,Peru,2036,5862305.0
PER,Peru,2037,5862305.0
PER,Peru,2038,5862305.0
PER,Peru,2039,5862305.0
PER,Peru,2040,5862305.0
PER,Peru,2041,5862305.0
PER,Peru,2042,5862305.0
PER,Peru,2043,5862305.0
PER,Peru,2044,5862305.0
PER,Peru,2045,5862305.0
PER,Peru,2046,5862305.0
PER,Peru,2047,5862305.0
PER,Peru,2048,5862305.0
PER,Peru,2049,5862305.0
PER,Peru,2050,5862305.0
PHL,Philippines,2023,2577506.0
PHL,Philippines,2024,2577506.0
PHL,Philippines,2025,2577506.0
PHL,Philippines,2026,2577506.0
PHL,Philippines,2027,2577506.0
PHL,Philippines,2028,2577506.0
PHL,Philippines,2029,2577506.0
PHL,Philippines,2030,2577506.0
PHL,Philippines,2031,2577506.0
PHL,Philippines,2032,2577506.0
PHL,Philippines,2033,2577506.0
PHL,Philippines,2034,2577506.0
PHL,Philippines,2035,2577506.0
PHL,Philippines,2036,2577506.0
PHL,Philippines,2037,2577506.0
PHL,Philippines,2038,2577506.0
PHL,Philippines,2039,2577506.0
PHL,Philippines,2040,2577506.0
PHL,Philippines,2041,2577506.0
PHL,Philippines,2042,2577506.0
PHL,Philippines,2043,2577506.0
PHL,Philippines,2044,2577506.0
PHL,Philippines,2045,2577506.0
PHL,Philippines,2046,2577506.0
PHL,Philippines,2047,2577506.0
PHL,Philippines,2048,2577506.0
PHL,Philippines,2049,2577506.0
PHL,Philippines,2050,2577506.0
PNG,Papua New Guinea,2023,91971.0
PNG,Papua New Guinea,2024,91971.0
PNG,Papua New Guinea,2025,91971.0
PNG,Papua New Guinea,2026,91971.0
PNG,Papua New Guinea,2027,91971.0
PNG,Papua New Guinea,2028,91971.0
PNG,Papua New Guinea,2029,91971.0
PNG,Papua New Guinea,2030,91971.0
PNG,Papua New Guinea,2031,91971.0
PNG,Papua New Guinea,2032,91971.0
PNG,Papua New Guinea,2033,91971.0
PNG,Papua New Guinea,2034,91971.0
PNG,Papua New Guinea,2035,91971.0
PNG,Papua New Guinea,2036,91971.0
PNG,Papua New Guinea,2037,91971.0
PNG,Papua New Guinea,2038,91971.0
PNG,Papua New Guinea,2039,91971.0
PNG,Papua New Guinea,2040,91971.0
PNG,Papua New Guinea,2041,91971.0
PNG,Papua New Guinea,2042,91971.0
PNG,Papua New Guinea,2043,91971.0
PNG,Papua New Guinea,2044,91971.0
PNG,Papua New Guinea,2045,91971.0
PNG,Papua New Guinea,2046,91971.0
PNG,Papua New Guinea,2047,91971.0
PNG,Papua New Guinea,2048,91971.0
PNG,Papua New Guinea,2049,91971.0
PNG,Papua New Guinea,2050,91971.0
POL,Poland,2023,6448290.0
POL,Poland,2024,6448290.0
POL,Poland,2025,6448290.0
POL,Poland,2026,6448290.0
POL,Poland,2027,6448290.0
POL,Poland,2028,6448290.0
POL,Poland,2029,6448290.0
POL,Poland,2030,6448290.0
POL,Poland,2031,6448290.0
POL,Poland,2032,6448290.0
POL,Poland,2033,6448290.0
POL,Poland,2034,6448290.0
POL,Poland,2035,6448290.0
POL,Poland,2036,6448290.0
POL,Poland,2037,6448290.0
POL,Poland,2038,6448290.0
POL,Poland,2039,6448290.0
POL,Poland,2040,6448290.0
POL,Poland,2041,6448290.0
POL,Poland,2042,6448290.0
POL,Poland,2043,6448290.0
POL,Poland,2044,6448290.0
POL,Poland,2045,6448290.0
POL,Poland,2046,6448290.0
POL,Poland,2047,6448290.0
POL,Poland,2048,6448290.0
POL,Poland,2049,6448290.0
POL,Poland,2050,6448290.0
PRI,Puerto Rico,2023,202621.0
PRI,Puerto Rico,2024,202621.0
PRI,Puerto Rico,2025,202621.0
PRI,Puerto Rico,2026,202621.0
PRI,Puerto Rico,2027,202621.0
PRI,Puerto Rico,2028,202621.0
PRI,Puerto Rico,2029,202621.0
PRI,Puerto Rico,2030,202621.0
PRI,Puerto Rico,2031,202621.0
PRI,Puerto Rico,2032,202621.0
PRI,Puerto Rico,2033,202621.0
PRI,Puerto Rico,2034,202621.0
PRI,Puerto Rico,2035,202621.0
PRI,Puerto Rico,2036,202621.0
PRI,Puerto Rico,2037,202621.0
PRI,Puerto Rico,2038,202621.0
PRI,Puerto Rico,2039,202621.0
PRI,Puerto Rico,2040,202621.0
PRI,Puerto Rico,2041,202621.0
PRI,Puerto Rico,2042,202621.0
PRI,Puerto Rico,2043,202621.0
PRI,Puerto Rico,2044,202621.0
PRI,Puerto Rico,2045,202621.0
PRI,Puerto Rico,2046,202621.0
PRI,Puerto Rico,2047,202621.0
PRI,Puerto Rico,2048,202621.0
PRI,Puerto Rico,2049,202621.0
PRI,Puerto Rico,2050,202621.0
PRK,Democratic People's Republic of Korea,2023,571287.0
PRK,Democratic People's Republic of Korea,2024,571287.0
PRK,Democratic People's Republic of Korea,2025,571287.0
PRK,Democratic People's Republic of Korea,2026,571287.0
PRK,Democratic People's Republic of Korea,2027,571287.0
PRK,Democratic People's Republic of Korea,2028,571287.0
PRK,Democratic People's Republic of Korea,2029,571287.0
PRK,Democratic People's Republic of Korea,2030,571287.0
PRK,Democratic People's Republic of Korea,2031,571287.0
PRK,Democratic People's Republic of Korea,2032,571287.0
PRK,Democratic People's Republic of Korea,2033,571287.0
PRK,Democratic People's Republic of Korea,2034,571287.0
PRK,Democratic People's Republic of Korea,2035,571287.0
PRK,Democratic People's Republic of Korea,2036,571287.0
PRK,Democratic People's Republic of Korea,2037,571287.0
PRK,Democratic People's Republic of Korea,2038,571287.0
PRK,Democratic People's Republic of Korea,2039,571287.0
PRK,Democratic People's Republic of Korea,2040,571287.0
PRK,Democratic People's Republic of Korea,2041,571287.0
PRK,Democratic People's Republic of Korea,2042,571287.0
PRK,Democratic People's Republic of Korea,2043,571287.0
PRK,Democratic People's Republic of Korea,2044,571287.0
PRK,Democratic People's Republic of Korea,2045,571287.0
PRK,Democratic People's Republic of Korea,2046,571287.0
PRK,Democratic People's Republic of Korea,2047,571287.0
PRK,Democratic People's Republic of Korea,2048,571287.0
PRK,Democratic People's Republic of Korea,2049,571287.0
PRK,Democratic People's Republic of Korea,2050,571287.0
PRT,Portugal,2023,1579140.0
PRT,Portugal,2024,1579140.0
PRT,Portugal,2025,1579140.0
PRT,Portugal,2026,1579140.0
PRT,Portugal,2027,1579140.0
PRT,Portugal,2028,1579140.0
PRT,Portugal,2029,1579140.0
PRT,Portugal,2030,1579140.0
PRT,Portugal,2031,1579140.0
PRT,Portugal,2032,1579140.0
PRT,Portugal,2033,1579140.0
PRT,Portugal,2034,1579140.0
PRT,Portugal,2035,1579140.0
PRT,Portugal,2036,1579140.0
PRT,Portugal,2037,1579140.0
PRT,Portugal,2038,1579140.0
PRT,Portugal,2039,1579140.0
PRT,Portugal,2040,1579140.0
PRT,Portugal,2041,1579140.0
PRT,Portugal,2042,1579140.0
PRT,Portugal,2043,1579140.0
PRT,Portugal,2044,1579140.0
PRT,Portugal,2045,1579140.0
PRT,Portugal,2046,1579140.0
PRT,Portugal,2047,1579140.0
PRT,Portugal,2048,1579140.0
PRT,Portugal,2049,1579140.0
PRT,Portugal,2050,1579140.0
PRY,Paraguay,2023,13513375.0
PRY,Paraguay,2024,13513375.0
PRY,Paraguay,2025,13513375.0
PRY,Paraguay,2026,13513375.0
PRY,Paraguay,2027,13513375.0
PRY,Paraguay,2028,13513375.0
PRY,Paraguay,2029,13513375.0
PRY,Paraguay,2030,13513375.0
PRY,Paraguay,2031,13513375.0
PRY,Paraguay,2032,13513375.0
PRY,Paraguay,2033,13513375.0
PRY,Paraguay,2034,13513375.0
PRY,Paraguay,2035,13513375.0
PRY,Paraguay,2036,13513375.0
PRY,Paraguay,2037,13513375.0
PRY,Paraguay,2038,13513375.0
PRY,Paraguay,2039,13513375.0
PRY,Paraguay,2040,13513375.0
PRY,Paraguay,2041,13513375.0
PRY,Paraguay,2042,13513375.0
PRY,Paraguay,2043,13513375.0
PRY,Paraguay,2044,13513375.0
PRY,Paraguay,2045,13513375.0
PRY,Paraguay,2046,13513375.0
PRY,Paraguay,2047,13513375.0
PRY,Paraguay,2048,13513375.0
PRY,Paraguay,2049,13513375.0
PRY,Paraguay,2050,13513375.0
PSE,Palestine,2023,51484.0
PSE,Palestine,2024,51484.0
PSE,Palestine,2025,51484.0
PSE,Palestine,2026,51484.0
PSE,Palestine,2027,51484.0
PSE,Palestine,2028,51484.0
PSE,Palestine,2029,51484.0
PSE,Palestine,2030,51484.0
PSE,Palestine,2031,51484.0
PSE,Palestine,2032,51484.0
PSE,Palestine,2033,51484.0
PSE,Palestine,2034,51484.0
PSE,Palestine,2035,51484.0
PSE,Palestine,2036,51484.0
PSE,Palestine,2037,51484.0
PSE,Palestine,2038,51484.0
PSE,Palestine,2039,51484.0
PSE,Palestine,2040,51484.0
PSE,Palestine,2041,51484.0
PSE,Palestine,2042,51484.0
PSE,Palestine,2043,51484.0
PSE,Palestine,2044,51484.0
PSE,Palestine,2045,51484.0
PSE,Palestine,2046,51484.0
PSE,Palestine,2047,51484.0
PSE,Palestine,2048,51484.0
PSE,Palestine,2049,51484.0
PSE,Palestine,2050,51484.0
PYF,French Polynesia,2023,10000.0
PYF,French Polynesia,2024,10000.0
PYF,French Polynesia,2025,10000.0
PYF,French Polynesia,2026,10000.0
PYF,French Polynesia,2027,10000.0
PYF,French Polynesia,2028,10000.0
PYF,French Polynesia,2029,10000.0
PYF,French Polynesia,2030,10000.0
PYF,French Polynesia,2031,10000.0
PYF,French Polynesia,2032,10000.0
PYF,French Polynesia,2033,10000.0
PYF,French Polynesia,2034,10000.0
PYF,French Polynesia,2035,10000.0
PYF,French Polynesia,2036,10000.0
PYF,French Polynesia,2037,10000.0
PYF,French Polynesia,2038,10000.0
PYF,French Polynesia,2039,10000.0
PYF,French Polynesia,2040,10000.0
PYF,French Polynesia,2041,10000.0
PYF,French Polynesia,2042,10000.0
PYF,French Polynesia,2043,10000.0
PYF,French Polynesia,2044,10000.0
PYF,French Polynesia,2045,10000.0
PYF,French Polynesia,2046,10000.0
PYF,French Polynesia,2047,10000.0
PYF,French Polynesia,2048,10000.0
PYF,French Polynesia,2049,10000.0
PYF,French Polynesia,2050,10000.0
QAT,Qatar,2023,41575.0
QAT,Qatar,2024,41575.0
QAT,Qatar,2025,41575.0
QAT,Qatar,2026,41575.0
QAT,Qatar,2027,41575.0
QAT,Qatar,2028,41575.0
QAT,Qatar,2029,41575.0
QAT,Qatar,2030,41575.0
QAT,Qatar,2031,41575.0
QAT,Qatar,2032,41575.0
QAT,Qatar,2033,41575.0
QAT,Qatar,2034,41575.0
QAT,Qatar,2035,41575.0
QAT,Qatar,2036,41575.0
QAT,Qatar,2037,41575.0
QAT,Qatar,2038,41575.0
QAT,Qatar,2039,41575.0
QAT,Qatar,2040,41575.0
QAT,Qatar,2041,41575.0
QAT,Qatar,2042,41575.0
QAT,Qatar,2043,41575.0
QAT,Qatar,2044,41575.0
QAT,Qatar,2045,41575.0
QAT,Qatar,2046,41575.0
QAT,Qatar,2047,41575.0
QAT,Qatar,2048,41575.0
QAT,Qatar,2049,41575.0
QAT,Qatar,2050,41575.0
ROU,Romania,2023,1833700.0
ROU,Romania,2024,1833700.0
ROU,Romania,2025,1833700.0
ROU,Romania,2026,1833700.0
ROU,Romania,2027,1833700.0
ROU,Romania,2028,1833700.0
ROU,Romania,2029,1833700.0
ROU,Romania,2030,1833700.0
ROU,Romania,2031,1833700.0
ROU,Romania,2032,1833700.0
ROU,Romania,2033,1833700.0
ROU,Romania,2034,1833700.0
ROU,Romania,2035,1833700.0
ROU,Romania,2036,1833700.0
ROU,Romania,2037,1833700.0
ROU,Romania,2038,1833700.0
ROU,Romania,2039,1833700.0
ROU,Romania,2040,1833700.0
ROU,Romania,2041,1833700.0
ROU,Romania,2042,1833700.0
ROU,Romania,2043,1833700.0
ROU,Romania,2044,1833700.0
ROU,Romania,2045,1833700.0
ROU,Romania,2046,1833700.0
ROU,Romania,2047,1833700.0
ROU,Romania,2048,1833700.0
ROU,Romania,2049,1833700.0
ROU,Romania,2050,1833700.0
RUS,Russian Federation,2023,17649619.0
RUS,Russian Federation,2024,17649619.0
RUS,Russian Federation,2025,17649619.0
RUS,Russian Federation,2026,17649619.0
RUS,Russian Federation,2027,17649619.0
RUS,Russian Federation,2028,17649619.0
RUS,Russian Federation,2029,17649619.0
RUS,Russian Federation,2030,17649619.0
RUS,Russian Federation,2031,17649619.0
RUS,Russian Federation,2032,17649619.0
RUS,Russian Federation,2033,17649619.0
RUS,Russian Federation,2034,17649619.0
RUS,Russian Federation,2035,17649619.0
RUS,Russian Federation,2036,17649619.0
RUS,Russian Federation,2037,17649619.0
RUS,Russian Federation,2038,17649619.0
RUS,Russian Federation,2039,17649619.0
RUS,Russian Federation,2040,17649619.0
RUS,Russian Federation,2041,17649619.0
RUS,Russian Federation,2042,17649619.0
RUS,Russian Federation,2043,17649619.0
RUS,Russian Federation,2044,17649619.0
RUS,Russian Federation,2045,17649619.0
RUS,Russian Federation,2046,17649619.0
RUS,Russian Federation,2047,17649619.0
RUS,Russian Federation,2048,17649619.0
RUS,Russian Federation,2049,17649619.0
RUS,Russian Federation,2050,17649619.0
RWA,Rwanda,2023,1424180.0
RWA,Rwanda,2024,1424180.0
RWA,Rwanda,2025,1424180.0
RWA,Rwanda,2026,1424180.0
RWA,Rwanda,2027,1424180.0
RWA,Rwanda,2028,1424180.0
RWA,Rwanda,2029,1424180.0
RWA,Rwanda,2030,1424180.0
RWA,Rwanda,2031,1424180.0
RWA,Rwanda,2032,1424180.0
RWA,Rwanda,2033,1424180.0
RWA,Rwanda,2034,1424180.0
RWA,Rwanda,2035,1424180.0
RWA,Rwanda,2036,1424180.0
RWA,Rwanda,2037,1424180.0
RWA,Rwanda,2038,1424180.0
RWA,Rwanda,2039,1424180.0
RWA,Rwanda,2040,1424180.0
RWA,Rwanda,2041,1424180.0
RWA,Rwanda,2042,1424180.0
RWA,Rwanda,2043,1424180.0
RWA,Rwanda,2044,1424180.0
RWA,Rwanda,2045,1424180.0
RWA,Rwanda,2046,1424180.0
RWA,Rwanda,2047,1424180.0
RWA,Rwanda,2048,1424180.0
RWA,Rwanda,2049,1424180.0
RWA,Rwanda,2050,1424180.0
SAU,Saudi Arabia,2023,697129.0
SAU,Saudi Arabia,2024,697129.0
SAU,Saudi Arabia,2025,697129.0
SAU,Saudi Arabia,2026,697129.0
SAU,Saudi Arabia,2027,697129.0
SAU,Saudi Arabia,2028,697129.0
SAU,Saudi Arabia,2029,697129.0
SAU,Saudi Arabia,2030,697129.0
SAU,Saudi Arabia,2031,697129.0
SAU,Saudi Arabia,2032,697129.0
SAU,Saudi Arabia,2033,697129.0
SAU,Saudi Arabia,2034,697129.0
SAU,Saudi Arabia,2035,697129.0
SAU,Saudi Arabia,2036,697129.0
SAU,Saudi Arabia,2037,697129.0
SAU,Saudi Arabia,2038,697129.0
SAU,Saudi Arabia,2039,697129.0
SAU,Saudi Arabia,2040,697129.0
SAU,Saudi Arabia,2041,697129.0
SAU,Saudi Arabia,2042,697129.0
SAU,Saudi Arabia,2043,697129.0
SAU,Saudi Arabia,2044,697129.0
SAU,Saudi Arabia,2045,697129.0
SAU,Saudi Arabia,2046,697129.0
SAU,Saudi Arabia,2047,697129.0
SAU,Saudi Arabia,2048,697129.0
SAU,Saudi Arabia,2049,697129.0
SAU,Saudi Arabia,2050,697129.0
SDN,Sudan,2023,30100000.0
SDN,Sudan,2024,30100000.0
SDN,Sudan,2025,30100000.0
SDN,Sudan,2026,30100000.0
SDN,Sudan,2027,30100000.0
SDN,Sudan,2028,30100000.0
SDN,Sudan,2029,30100000.0
SDN,Sudan,2030,30100000.0
SDN,Sudan,2031,30100000.0
SDN,Sudan,2032,30100000.0
SDN,Sudan,2033,30100000.0
SDN,Sudan,2034,30100000.0
SDN,Sudan,2035,30100000.0
SDN,Sudan,2036,30100000.0
SDN,Sudan,2037,30100000.0
SDN,Sudan,2038,30100000.0
SDN,Sudan,2039,30100000.0
SDN,Sudan,2040,30100000.0
SDN,Sudan,2041,30100000.0
SDN,Sudan,2042,30100000.0
SDN,Sudan,2043,30100000.0
SDN,Sudan,2044,30100000.0
SDN,Sudan,2045,30100000.0
SDN,Sudan,2046,30100000.0
SDN,Sudan,2047,30100000.0
SDN,Sudan,2048,30100000.0
SDN,Sudan,2049,30100000.0
SDN,Sudan,2050,30100000.0
SEN,Senegal,2023,3725851.0
SEN,Senegal,2024,3725851.0
SEN,Senegal,2025,3725851.0
SEN,Senegal,2026,3725851.0
SEN,Senegal,2027,3725851.0
SEN,Senegal,2028,3725851.0
SEN,Senegal,2029,3725851.0
SEN,Senegal,2030,3725851.0
SEN,Senegal,2031,3725851.0
SEN,Senegal,2032,3725851.0
SEN,Senegal,2033,3725851.0
SEN,Senegal,2034,3725851.0
SEN,Senegal,2035,3725851.0
SEN,Senegal,2036,3725851.0
SEN,Senegal,2037,3725851.0
SEN,Senegal,2038,3725851.0
SEN,Senegal,2039,3725851.0
SEN,Senegal,2040,3725851.0
SEN,Senegal,2041,3725851.0
SEN,Senegal,2042,3725851.0
SEN,Senegal,2043,3725851.0
SEN,Senegal,2044,3725851.0
SEN,Senegal,2045,3725851.0
SEN,Senegal,2046,3725851.0
SEN,Senegal,2047,3725851.0
SEN,Senegal,2048,3725851.0
SEN,Senegal,2049,3725851.0
SEN,Senegal,2050,3725851.0
SGP,Singapore,2023,179.0
SGP,Singapore,2024,179.0
SGP,Singapore,2025,179.0
SGP,Singapore,2026,179.0
SGP,Singapore,2027,179.0
SGP,Singapore,2028,179.0
SGP,Singapore,2029,179.0
SGP,Singapore,2030,179.0
SGP,Singapore,2031,179.0
SGP,Singapore,2032,179.0
SGP,Singapore,2033,179.0
SGP,Singapore,2034,179.0
SGP,Singapore,2035,179.0
SGP,Singapore,2036,179.0
SGP,Singapore,2037,179.0
SGP,Singapore,2038,179.0
SGP,Singapore,2039,179.0
SGP,Singapore,2040,179.0
SGP,Singapore,2041,179.0
SGP,Singapore,2042,179.0
SGP,Singapore,2043,179.0
SGP,Singapore,2044,179.0
SGP,Singapore,2045,179.0
SGP,Singapore,2046,179.0
SGP,Singapore,2047,179.0
SGP,Singapore,2048,179.0
SGP,Singapore,2049,179.0
SGP,Singapore,2050,179.0
SLB,Solomon Islands,2023,15385.0
SLB,Solomon Islands,2024,15385.0
SLB,Solomon Islands,2025,15385.0
SLB,Solomon Islands,2026,15385.0
SLB,Solomon Islands,2027,15385.0
SLB,Solomon Islands,2028,15385.0
SLB,Solomon Islands,2029,15385.0
SLB,Solomon Islands,2030,15385.0
SLB,Solomon Islands,2031,15385.0
SLB,Solomon Islands,2032,15385.0
SLB,Solomon Islands,2033,15385.0
SLB,Solomon Islands,2034,15385.0
SLB,Solomon Islands,2035,15385.0
SLB,Solomon Islands,2036,15385.0
SLB,Solomon Islands,2037,15385.0
SLB,Solomon Islands,2038,15385.0
SLB,Solomon Islands,2039,15385.0
SLB,Solomon Islands,2040,15385.0
SLB,Solomon Islands,2041,15385.0
SLB,Solomon Islands,2042,15385.0
SLB,Solomon Islands,2043,15385.0
SLB,Solomon Islands,2044,15385.0
SLB,Solomon Islands,2045,15385.0
SLB,Solomon Islands,2046,15385.0
SLB,Solomon Islands,2047,15385.0
SLB,Solomon Islands,2048,15385.0
SLB,Solomon Islands,2049,15385.0
SLB,Solomon Islands,2050,15385.0
SLE,Sierra Leone,2023,646230.0
SLE,Sierra Leone,2024,646230.0
SLE,Sierra Leone,2025,646230.0
SLE,Sierra Leone,2026,646230.0
SLE,Sierra Leone,2027,646230.0
SLE,Sierra Leone,2028,646230.0
SLE,Sierra Leone,2029,646230.0
SLE,Sierra Leone,2030,646230.0
SLE,Sierra Leone,2031,646230.0
SLE,Sierra Leone,2032,646230.0
SLE,Sierra Leone,2033,646230.0
SLE,Sierra Leone,2034,646230.0
SLE,Sierra Leone,2035,646230.0
SLE,Sierra Leone,2036,646230.0
SLE,Sierra Leone,2037,646230.0
SLE,Sierra Leone,2038,646230.0
SLE,Sierra Leone,2039,646230.0
SLE,Sierra Leone,2040,646230.0
SLE,Sierra Leone,2041,646230.0
SLE,Sierra Leone,2042,646230.0
SLE,Sierra Leone,2043,646230.0
SLE,Sierra Leone,2044,646230.0
SLE,Sierra Leone,2045,646230.0
SLE,Sierra Leone,2046,646230.0
SLE,Sierra Leone,2047,646230.0
SLE,Sierra Leone,2048,646230.0
SLE,Sierra Leone,2049,646230.0
SLE,Sierra Leone,2050,646230.0
SLV,El Salvador,2023,757942.0
SLV,El Salvador,2024,757942.0
SLV,El Salvador,2025,757942.0
SLV,El Salvador,2026,757942.0
SLV,El Salvador,2027,757942.0
