Year,iso_code3,frac_waso_non_recycled_open_dump
2033,HND,0.16582512261214247
2034,HND,0.16582512261214247
2035,HND,0.16582512261214247
2036,HND,0.16582512261214247
2037,HND,0.16582512261214247
2038,HND,0.16582512261214247
2039,HND,0.16582512261214247
2040,HND,0.16582512261214247
2041,HND,0.16582512261214247
2042,HND,0.16582512261214247
2043,HND,0.16582512261214247
2044,HND,0.16582512261214247
2045,HND,0.16582512261214247
2046,HND,0.16582512261214247
2047,HND,0.16582512261214247
2048,HND,0.16582512261214247
2049,HND,0.16582512261214247
2050,HND,0.16582512261214247
2021,HRV,0.352758653217654
2022,HRV,0.352758653217654
2023,HRV,0.352758653217654
2024,HRV,0.352758653217654
2025,HRV,0.352758653217654
2026,HRV,0.352758653217654
2027,HRV,0.352758653217654
2028,HRV,0.352758653217654
2029,HRV,0.352758653217654
2030,HRV,0.352758653217654
2031,HRV,0.352758653217654
2032,HRV,0.352758653217654
2033,HRV,0.352758653217654
2034,HRV,0.352758653217654
2035,HRV,0.352758653217654
2036,HRV,0.352758653217654
2037,HRV,0.352758653217654
2038,HRV,0.352758653217654
2039,HRV,0.352758653217654
2040,HRV,0.352758653217654
2041,HRV,0.352758653217654
2042,HRV,0.352758653217654
2043,HRV,0.352758653217654
2044,HRV,0.352758653217654
2045,HRV,0.352758653217654
2046,HRV,0.352758653217654
2047,HRV,0.352758653217654
2048,HRV,0.352758653217654
2049,HRV,0.352758653217654
2050,HRV,0.352758653217654
2021,HTI,0.6917276031402791
2022,HTI,0.6917276031402791
2023,HTI,0.6917276031402791
2024,HTI,0.6917276031402791
2025,HTI,0.6917276031402791
2026,HTI,0.6917276031402791
2027,HTI,0.6917276031402791
2028,HTI,0.6917276031402791
2029,HTI,0.6917276031402791
2030,HTI,0.6917276031402791
2031,HTI,0.6917276031402791
2032,HTI,0.6917276031402791
2033,HTI,0.6917276031402791
2034,HTI,0.6917276031402791
2035,HTI,0.6917276031402791
2036,HTI,0.6917276031402791
2037,HTI,0.6917276031402791
2038,HTI,0.6917276031402791
2039,HTI,0.6917276031402791
2040,HTI,0.6917276031402791
2041,HTI,0.6917276031402791
2042,HTI,0.6917276031402791
2043,HTI,0.6917276031402791
2044,HTI,0.6917276031402791
2045,HTI,0.6917276031402791
2046,HTI,0.6917276031402791
2047,HTI,0.6917276031402791
2048,HTI,0.6917276031402791
2049,HTI,0.6917276031402791
2050,HTI,0.6917276031402791
2021,HUN,0.4515179297577417
2022,HUN,0.4515179297577417
2023,HUN,0.4515179297577417
2024,HUN,0.4515179297577417
2025,HUN,0.4515179297577417
2026,HUN,0.4515179297577417
2027,HUN,0.4515179297577417
2028,HUN,0.4515179297577417
2029,HUN,0.4515179297577417
2030,HUN,0.4515179297577417
2031,HUN,0.4515179297577417
2032,HUN,0.4515179297577417
2033,HUN,0.4515179297577417
2034,HUN,0.4515179297577417
2035,HUN,0.4515179297577417
2036,HUN,0.4515179297577417
2037,HUN,0.4515179297577417
2038,HUN,0.4515179297577417
2039,HUN,0.4515179297577417
2040,HUN,0.4515179297577417
2041,HUN,0.4515179297577417
2042,HUN,0.4515179297577417
2043,HUN,0.4515179297577417
2044,HUN,0.4515179297577417
2045,HUN,0.4515179297577417
2046,HUN,0.4515179297577417
2047,HUN,0.4515179297577417
2048,HUN,0.4515179297577417
2049,HUN,0.4515179297577417
2050,HUN,0.4515179297577417
2021,IDN,0.10267998707543974
2022,IDN,0.10267998707543974
2023,IDN,0.10267998707543974
2024,IDN,0.10267998707543974
2025,IDN,0.10267998707543974
2026,IDN,0.10267998707543974
2027,IDN,0.10267998707543974
2028,IDN,0.10267998707543974
2029,IDN,0.10267998707543974
2030,IDN,0.10267998707543974
2031,IDN,0.10267998707543974
2032,IDN,0.10267998707543974
2033,IDN,0.10267998707543974
2034,IDN,0.10267998707543974
2035,IDN,0.10267998707543974
2036,IDN,0.10267998707543974
2037,IDN,0.10267998707543974
2038,IDN,0.10267998707543974
2039,IDN,0.10267998707543974
2040,IDN,0.10267998707543974
2041,IDN,0.10267998707543974
2042,IDN,0.10267998707543974
2043,IDN,0.10267998707543974
2044,IDN,0.10267998707543974
2045,IDN,0.10267998707543974
2046,IDN,0.10267998707543974
2047,IDN,0.10267998707543974
2048,IDN,0.10267998707543974
2049,IDN,0.10267998707543974
2050,IDN,0.10267998707543974
2021,IMN,0.528398922721464
2022,IMN,0.528398922721464
2023,IMN,0.528398922721464
2024,IMN,0.528398922721464
2025,IMN,0.528398922721464
2026,IMN,0.528398922721464
2027,IMN,0.528398922721464
2028,IMN,0.528398922721464
2029,IMN,0.528398922721464
2030,IMN,0.528398922721464
2031,IMN,0.528398922721464
2032,IMN,0.528398922721464
2033,IMN,0.528398922721464
2034,IMN,0.528398922721464
2035,IMN,0.528398922721464
2036,IMN,0.528398922721464
2037,IMN,0.528398922721464
2038,IMN,0.528398922721464
2039,IMN,0.528398922721464
2040,IMN,0.528398922721464
2041,IMN,0.528398922721464
2042,IMN,0.528398922721464
2043,IMN,0.528398922721464
2044,IMN,0.528398922721464
2045,IMN,0.528398922721464
2046,IMN,0.528398922721464
2047,IMN,0.528398922721464
2048,IMN,0.528398922721464
2049,IMN,0.528398922721464
2050,IMN,0.528398922721464
2021,IND,0.7730623062119572
2022,IND,0.7730623062119572
2023,IND,0.7730623062119572
2024,IND,0.7730623062119572
2025,IND,0.7730623062119572
2026,IND,0.7730623062119572
2027,IND,0.7730623062119572
2028,IND,0.7730623062119572
2029,IND,0.7730623062119572
2030,IND,0.7730623062119572
2031,IND,0.7730623062119572
2032,IND,0.7730623062119572
2033,IND,0.7730623062119572
2034,IND,0.7730623062119572
2035,IND,0.7730623062119572
2036,IND,0.7730623062119572
2037,IND,0.7730623062119572
2038,IND,0.7730623062119572
2039,IND,0.7730623062119572
2040,IND,0.7730623062119572
2041,IND,0.7730623062119572
2042,IND,0.7730623062119572
2043,IND,0.7730623062119572
2044,IND,0.7730623062119572
2045,IND,0.7730623062119572
2046,IND,0.7730623062119572
2047,IND,0.7730623062119572
2048,IND,0.7730623062119572
2049,IND,0.7730623062119572
2050,IND,0.7730623062119572
2021,IRL,0.492395195522247
2022,IRL,0.492395195522247
2023,IRL,0.492395195522247
2024,IRL,0.492395195522247
2025,IRL,0.492395195522247
2026,IRL,0.492395195522247
2027,IRL,0.492395195522247
2028,IRL,0.492395195522247
2029,IRL,0.492395195522247
2030,IRL,0.492395195522247
2031,IRL,0.492395195522247
2032,IRL,0.492395195522247
2033,IRL,0.492395195522247
2034,IRL,0.492395195522247
2035,IRL,0.492395195522247
2036,IRL,0.492395195522247
2037,IRL,0.492395195522247
2038,IRL,0.492395195522247
2039,IRL,0.492395195522247
2040,IRL,0.492395195522247
2041,IRL,0.492395195522247
2042,IRL,0.492395195522247
2043,IRL,0.492395195522247
2044,IRL,0.492395195522247
2045,IRL,0.492395195522247
2046,IRL,0.492395195522247
2047,IRL,0.492395195522247
2048,IRL,0.492395195522247
2049,IRL,0.492395195522247
2050,IRL,0.492395195522247
2021,IRN,0.8737864077669903
2022,IRN,0.8737864077669903
2023,IRN,0.8737864077669903
2024,IRN,0.8737864077669903
2025,IRN,0.8737864077669903
2026,IRN,0.8737864077669903
2027,IRN,0.8737864077669903
2028,IRN,0.8737864077669903
2029,IRN,0.8737864077669903
2030,IRN,0.8737864077669903
2031,IRN,0.8737864077669903
2032,IRN,0.8737864077669903
2033,IRN,0.8737864077669903
2034,IRN,0.8737864077669903
2035,IRN,0.8737864077669903
2036,IRN,0.8737864077669903
2037,IRN,0.8737864077669903
2038,IRN,0.8737864077669903
2039,IRN,0.8737864077669903
2040,IRN,0.8737864077669903
2041,IRN,0.8737864077669903
2042,IRN,0.8737864077669903
2043,IRN,0.8737864077669903
2044,IRN,0.8737864077669903
2045,IRN,0.8737864077669903
2046,IRN,0.8737864077669903
2047,IRN,0.8737864077669903
2048,IRN,0.8737864077669903
2049,IRN,0.8737864077669903
2050,IRN,0.8737864077669903
2021,IRQ,0.8532518372197154
2022,IRQ,0.8532518372197154
2023,IRQ,0.8532518372197154
2024,IRQ,0.8532518372197154
2025,IRQ,0.8532518372197154
2026,IRQ,0.8532518372197154
2027,IRQ,0.8532518372197154
2028,IRQ,0.8532518372197154
2029,IRQ,0.8532518372197154
2030,IRQ,0.8532518372197154
2031,IRQ,0.8532518372197154
2032,IRQ,0.8532518372197154
2033,IRQ,0.8532518372197154
2034,IRQ,0.8532518372197154
2035,IRQ,0.8532518372197154
2036,IRQ,0.8532518372197154
2037,IRQ,0.8532518372197154
2038,IRQ,0.8532518372197154
2039,IRQ,0.8532518372197154
2040,IRQ,0.8532518372197154
2041,IRQ,0.8532518372197154
2042,IRQ,0.8532518372197154
2043,IRQ,0.8532518372197154
2044,IRQ,0.8532518372197154
2045,IRQ,0.8532518372197154
2046,IRQ,0.8532518372197154
2047,IRQ,0.8532518372197154
2048,IRQ,0.8532518372197154
2049,IRQ,0.8532518372197154
2050,IRQ,0.8532518372197154
2021,ISL,0.6354257384936397
2022,ISL,0.6354257384936397
2023,ISL,0.6354257384936397
2024,ISL,0.6354257384936397
2025,ISL,0.6354257384936397
2026,ISL,0.6354257384936397
2027,ISL,0.6354257384936397
2028,ISL,0.6354257384936397
2029,ISL,0.6354257384936397
2030,ISL,0.6354257384936397
2031,ISL,0.6354257384936397
2032,ISL,0.6354257384936397
2033,ISL,0.6354257384936397
2034,ISL,0.6354257384936397
2035,ISL,0.6354257384936397
2036,ISL,0.6354257384936397
2037,ISL,0.6354257384936397
2038,ISL,0.6354257384936397
2039,ISL,0.6354257384936397
2040,ISL,0.6354257384936397
2041,ISL,0.6354257384936397
2042,ISL,0.6354257384936397
2043,ISL,0.6354257384936397
2044,ISL,0.6354257384936397
2045,ISL,0.6354257384936397
2046,ISL,0.6354257384936397
2047,ISL,0.6354257384936397
2048,ISL,0.6354257384936397
2049,ISL,0.6354257384936397
2050,ISL,0.6354257384936397
2021,ISR,0.35733978425608187
2022,ISR,0.35733978425608187
2023,ISR,0.35733978425608187
2024,ISR,0.35733978425608187
2025,ISR,0.35733978425608187
2026,ISR,0.35733978425608187
2027,ISR,0.35733978425608187
2028,ISR,0.35733978425608187
2029,ISR,0.35733978425608187
2030,ISR,0.35733978425608187
2031,ISR,0.35733978425608187
2032,ISR,0.35733978425608187
2033,ISR,0.35733978425608187
2034,ISR,0.35733978425608187
2035,ISR,0.35733978425608187
2036,ISR,0.35733978425608187
2037,ISR,0.35733978425608187
2038,ISR,0.35733978425608187
2039,ISR,0.35733978425608187
2040,ISR,0.35733978425608187
2041,ISR,0.35733978425608187
2042,ISR,0.35733978425608187
2043,ISR,0.35733978425608187
2044,ISR,0.35733978425608187
2045,ISR,0.35733978425608187
2046,ISR,0.35733978425608187
2047,ISR,0.35733978425608187
2048,ISR,0.35733978425608187
2049,ISR,0.35733978425608187
2050,ISR,0.35733978425608187
2021,ITA,0.5481607044445661
2022,ITA,0.5481607044445661
2023,ITA,0.5481607044445661
2024,ITA,0.5481607044445661
2025,ITA,0.5481607044445661
2026,ITA,0.5481607044445661
2027,ITA,0.5481607044445661
2028,ITA,0.5481607044445661
2029,ITA,0.5481607044445661
2030,ITA,0.5481607044445661
2031,ITA,0.5481607044445661
2032,ITA,0.5481607044445661
2033,ITA,0.5481607044445661
2034,ITA,0.5481607044445661
2035,ITA,0.5481607044445661
2036,ITA,0.5481607044445661
2037,ITA,0.5481607044445661
2038,ITA,0.5481607044445661
2039,ITA,0.5481607044445661
2040,ITA,0.5481607044445661
2041,ITA,0.5481607044445661
2042,ITA,0.5481607044445661
2043,ITA,0.5481607044445661
2044,ITA,0.5481607044445661
2045,ITA,0.5481607044445661
2046,ITA,0.5481607044445661
2047,ITA,0.5481607044445661
2048,ITA,0.5481607044445661
2049,ITA,0.5481607044445661
2050,ITA,0.5481607044445661
2021,JAM,0.4081116745116034
2022,JAM,0.4081116745116034
2023,JAM,0.4081116745116034
2024,JAM,0.4081116745116034
2025,JAM,0.4081116745116034
2026,JAM,0.4081116745116034
2027,JAM,0.4081116745116034
2028,JAM,0.4081116745116034
2029,JAM,0.4081116745116034
2030,JAM,0.4081116745116034
2031,JAM,0.4081116745116034
2032,JAM,0.4081116745116034
2033,JAM,0.4081116745116034
2034,JAM,0.4081116745116034
2035,JAM,0.4081116745116034
2036,JAM,0.4081116745116034
2037,JAM,0.4081116745116034
2038,JAM,0.4081116745116034
2039,JAM,0.4081116745116034
2040,JAM,0.4081116745116034
2041,JAM,0.4081116745116034
2042,JAM,0.4081116745116034
2043,JAM,0.4081116745116034
2044,JAM,0.4081116745116034
2045,JAM,0.4081116745116034
2046,JAM,0.4081116745116034
2047,JAM,0.4081116745116034
2048,JAM,0.4081116745116034
2049,JAM,0.4081116745116034
2050,JAM,0.4081116745116034
2021,JOR,0.40874987751279723
2022,JOR,0.40874987751279723
2023,JOR,0.40874987751279723
2024,JOR,0.40874987751279723
2025,JOR,0.40874987751279723
2026,JOR,0.40874987751279723
2027,JOR,0.40874987751279723
2028,JOR,0.40874987751279723
2029,JOR,0.40874987751279723
2030,JOR,0.40874987751279723
2031,JOR,0.40874987751279723
2032,JOR,0.40874987751279723
2033,JOR,0.40874987751279723
2034,JOR,0.40874987751279723
2035,JOR,0.40874987751279723
2036,JOR,0.40874987751279723
2037,JOR,0.40874987751279723
2038,JOR,0.40874987751279723
2039,JOR,0.40874987751279723
2040,JOR,0.40874987751279723
2041,JOR,0.40874987751279723
2042,JOR,0.40874987751279723
2043,JOR,0.40874987751279723
2044,JOR,0.40874987751279723
2045,JOR,0.40874987751279723
2046,JOR,0.40874987751279723
2047,JOR,0.40874987751279723
2048,JOR,0.40874987751279723
2049,JOR,0.40874987751279723
2050,JOR,0.40874987751279723
2021,JPN,0.4002248849799841
2022,JPN,0.4002248849799841
2023,JPN,0.4002248849799841
2024,JPN,0.4002248849799841
2025,JPN,0.4002248849799841
2026,JPN,0.4002248849799841
2027,JPN,0.4002248849799841
2028,JPN,0.4002248849799841
2029,JPN,0.4002248849799841
2030,JPN,0.4002248849799841
2031,JPN,0.4002248849799841
2032,JPN,0.4002248849799841
2033,JPN,0.4002248849799841
2034,JPN,0.4002248849799841
2035,JPN,0.4002248849799841
2036,JPN,0.4002248849799841
2037,JPN,0.4002248849799841
2038,JPN,0.4002248849799841
2039,JPN,0.4002248849799841
2040,JPN,0.4002248849799841
2041,JPN,0.4002248849799841
2042,JPN,0.4002248849799841
2043,JPN,0.4002248849799841
2044,JPN,0.4002248849799841
2045,JPN,0.4002248849799841
2046,JPN,0.4002248849799841
2047,JPN,0.4002248849799841
2048,JPN,0.4002248849799841
2049,JPN,0.4002248849799841
2050,JPN,0.4002248849799841
2021,KAZ,0.7419578969663506
2022,KAZ,0.7419578969663506
2023,KAZ,0.7419578969663506
2024,KAZ,0.7419578969663506
2025,KAZ,0.7419578969663506
2026,KAZ,0.7419578969663506
2027,KAZ,0.7419578969663506
2028,KAZ,0.7419578969663506
2029,KAZ,0.7419578969663506
2030,KAZ,0.7419578969663506
2031,KAZ,0.7419578969663506
2032,KAZ,0.7419578969663506
2033,KAZ,0.7419578969663506
2034,KAZ,0.7419578969663506
2035,KAZ,0.7419578969663506
2036,KAZ,0.7419578969663506
2037,KAZ,0.7419578969663506
2038,KAZ,0.7419578969663506
2039,KAZ,0.7419578969663506
2040,KAZ,0.7419578969663506
2041,KAZ,0.7419578969663506
2042,KAZ,0.7419578969663506
2043,KAZ,0.7419578969663506
2044,KAZ,0.7419578969663506
2045,KAZ,0.7419578969663506
2046,KAZ,0.7419578969663506
2047,KAZ,0.7419578969663506
2048,KAZ,0.7419578969663506
2049,KAZ,0.7419578969663506
2050,KAZ,0.7419578969663506
2021,KEN,0.7851721174535373
2022,KEN,0.7851721174535373
2023,KEN,0.7851721174535373
2024,KEN,0.7851721174535373
2025,KEN,0.7851721174535373
2026,KEN,0.7851721174535373
2027,KEN,0.7851721174535373
2028,KEN,0.7851721174535373
2029,KEN,0.7851721174535373
2030,KEN,0.7851721174535373
2031,KEN,0.7851721174535373
2032,KEN,0.7851721174535373
2033,KEN,0.7851721174535373
2034,KEN,0.7851721174535373
2035,KEN,0.7851721174535373
2036,KEN,0.7851721174535373
2037,KEN,0.7851721174535373
2038,KEN,0.7851721174535373
2039,KEN,0.7851721174535373
2040,KEN,0.7851721174535373
2041,KEN,0.7851721174535373
2042,KEN,0.7851721174535373
2043,KEN,0.7851721174535373
2044,KEN,0.7851721174535373
2045,KEN,0.7851721174535373
2046,KEN,0.7851721174535373
2047,KEN,0.7851721174535373
2048,KEN,0.7851721174535373
2049,KEN,0.7851721174535373
2050,KEN,0.7851721174535373
2021,KGZ,0.8668521725247097
2022,KGZ,0.8668521725247097
2023,KGZ,0.8668521725247097
2024,KGZ,0.8668521725247097
2025,KGZ,0.8668521725247097
2026,KGZ,0.8668521725247097
2027,KGZ,0.8668521725247097
2028,KGZ,0.8668521725247097
2029,KGZ,0.8668521725247097
2030,KGZ,0.8668521725247097
2031,KGZ,0.8668521725247097
2032,KGZ,0.8668521725247097
2033,KGZ,0.8668521725247097
2034,KGZ,0.8668521725247097
2035,KGZ,0.8668521725247097
2036,KGZ,0.8668521725247097
2037,KGZ,0.8668521725247097
2038,KGZ,0.8668521725247097
2039,KGZ,0.8668521725247097
2040,KGZ,0.8668521725247097
2041,KGZ,0.8668521725247097
2042,KGZ,0.8668521725247097
2043,KGZ,0.8668521725247097
2044,KGZ,0.8668521725247097
2045,KGZ,0.8668521725247097
2046,KGZ,0.8668521725247097
2047,KGZ,0.8668521725247097
2048,KGZ,0.8668521725247097
2049,KGZ,0.8668521725247097
2050,KGZ,0.8668521725247097
2021,KHM,0.7876061807807926
2022,KHM,0.7876061807807926
2023,KHM,0.7876061807807926
2024,KHM,0.7876061807807926
2025,KHM,0.7876061807807926
2026,KHM,0.7876061807807926
2027,KHM,0.7876061807807926
2028,KHM,0.7876061807807926
2029,KHM,0.7876061807807926
2030,KHM,0.7876061807807926
2031,KHM,0.7876061807807926
2032,KHM,0.7876061807807926
2033,KHM,0.7876061807807926
2034,KHM,0.7876061807807926
2035,KHM,0.7876061807807926
2036,KHM,0.7876061807807926
2037,KHM,0.7876061807807926
2038,KHM,0.7876061807807926
2039,KHM,0.7876061807807926
2040,KHM,0.7876061807807926
2041,KHM,0.7876061807807926
2042,KHM,0.7876061807807926
2043,KHM,0.7876061807807926
2044,KHM,0.7876061807807926
2045,KHM,0.7876061807807926
2046,KHM,0.7876061807807926
2047,KHM,0.7876061807807926
2048,KHM,0.7876061807807926
2049,KHM,0.7876061807807926
2050,KHM,0.7876061807807926
2021,KIR,0.7928941738183171
2022,KIR,0.7928941738183171
2023,KIR,0.7928941738183171
2024,KIR,0.7928941738183171
2025,KIR,0.7928941738183171
2026,KIR,0.7928941738183171
2027,KIR,0.7928941738183171
2028,KIR,0.7928941738183171
2029,KIR,0.7928941738183171
2030,KIR,0.7928941738183171
2031,KIR,0.7928941738183171
2032,KIR,0.7928941738183171
2033,KIR,0.7928941738183171
2034,KIR,0.7928941738183171
2035,KIR,0.7928941738183171
2036,KIR,0.7928941738183171
2037,KIR,0.7928941738183171
2038,KIR,0.7928941738183171
2039,KIR,0.7928941738183171
2040,KIR,0.7928941738183171
2041,KIR,0.7928941738183171
2042,KIR,0.7928941738183171
2043,KIR,0.7928941738183171
2044,KIR,0.7928941738183171
2045,KIR,0.7928941738183171
2046,KIR,0.7928941738183171
2047,KIR,0.7928941738183171
2048,KIR,0.7928941738183171
2049,KIR,0.7928941738183171
2050,KIR,0.7928941738183171
2021,KNA,0.3146659779780567
2022,KNA,0.3146659779780567
2023,KNA,0.3146659779780567
2024,KNA,0.3146659779780567
2025,KNA,0.3146659779780567
2026,KNA,0.3146659779780567
2027,KNA,0.3146659779780567
2028,KNA,0.3146659779780567
2029,KNA,0.3146659779780567
2030,KNA,0.3146659779780567
2031,KNA,0.3146659779780567
2032,KNA,0.3146659779780567
2033,KNA,0.3146659779780567
2034,KNA,0.3146659779780567
2035,KNA,0.3146659779780567
2036,KNA,0.3146659779780567
2037,KNA,0.3146659779780567
2038,KNA,0.3146659779780567
2039,KNA,0.3146659779780567
2040,KNA,0.3146659779780567
2041,KNA,0.3146659779780567
2042,KNA,0.3146659779780567
2043,KNA,0.3146659779780567
2044,KNA,0.3146659779780567
2045,KNA,0.3146659779780567
2046,KNA,0.3146659779780567
2047,KNA,0.3146659779780567
2048,KNA,0.3146659779780567
2049,KNA,0.3146659779780567
2050,KNA,0.3146659779780567
2021,KOR,0.5742160254520602
2022,KOR,0.5742160254520602
2023,KOR,0.5742160254520602
2024,KOR,0.5742160254520602
2025,KOR,0.5742160254520602
2026,KOR,0.5742160254520602
2027,KOR,0.5742160254520602
2028,KOR,0.5742160254520602
2029,KOR,0.5742160254520602
2030,KOR,0.5742160254520602
2031,KOR,0.5742160254520602
2032,KOR,0.5742160254520602
2033,KOR,0.5742160254520602
2034,KOR,0.5742160254520602
2035,KOR,0.5742160254520602
2036,KOR,0.5742160254520602
2037,KOR,0.5742160254520602
2038,KOR,0.5742160254520602
2039,KOR,0.5742160254520602
2040,KOR,0.5742160254520602
2041,KOR,0.5742160254520602
2042,KOR,0.5742160254520602
2043,KOR,0.5742160254520602
2044,KOR,0.5742160254520602
2045,KOR,0.5742160254520602
2046,KOR,0.5742160254520602
2047,KOR,0.5742160254520602
2048,KOR,0.5742160254520602
2049,KOR,0.5742160254520602
2050,KOR,0.5742160254520602
2021,KWT,0.7581231954928123
2022,KWT,0.7581231954928123
2023,KWT,0.7581231954928123
2024,KWT,0.7581231954928123
2025,KWT,0.7581231954928123
2026,KWT,0.7581231954928123
2027,KWT,0.7581231954928123
2028,KWT,0.7581231954928123
2029,KWT,0.7581231954928123
2030,KWT,0.7581231954928123
2031,KWT,0.7581231954928123
2032,KWT,0.7581231954928123
2033,KWT,0.7581231954928123
2034,KWT,0.7581231954928123
2035,KWT,0.7581231954928123
2036,KWT,0.7581231954928123
2037,KWT,0.7581231954928123
2038,KWT,0.7581231954928123
2039,KWT,0.7581231954928123
2040,KWT,0.7581231954928123
2041,KWT,0.7581231954928123
2042,KWT,0.7581231954928123
2043,KWT,0.7581231954928123
2044,KWT,0.7581231954928123
2045,KWT,0.7581231954928123
2046,KWT,0.7581231954928123
2047,KWT,0.7581231954928123
2048,KWT,0.7581231954928123
2049,KWT,0.7581231954928123
2050,KWT,0.7581231954928123
2021,LAO,0.5665907694746211
2022,LAO,0.5665907694746211
2023,LAO,0.5665907694746211
2024,LAO,0.5665907694746211
2025,LAO,0.5665907694746211
2026,LAO,0.5665907694746211
2027,LAO,0.5665907694746211
2028,LAO,0.5665907694746211
2029,LAO,0.5665907694746211
2030,LAO,0.5665907694746211
2031,LAO,0.5665907694746211
2032,LAO,0.5665907694746211
2033,LAO,0.5665907694746211
2034,LAO,0.5665907694746211
2035,LAO,0.5665907694746211
2036,LAO,0.5665907694746211
