Year,iso_code3,cost_enfu_fuel_crude_usd_per_m3
2035,TCD,367.3625548236649
2036,TCD,367.3625548236649
2037,TCD,367.3625548236649
2038,TCD,367.3625548236649
2039,TCD,367.3625548236649
2040,TCD,367.3625548236649
2041,TCD,367.3625548236649
2042,TCD,367.3625548236649
2043,TCD,367.3625548236649
2044,TCD,367.3625548236649
2045,TCD,367.3625548236649
2046,TCD,367.3625548236649
2047,TCD,367.3625548236649
2048,TCD,367.3625548236649
2049,TCD,367.3625548236649
2050,TCD,367.3625548236649
2021,TGO,367.3625548236649
2022,TGO,367.3625548236649
2023,TGO,367.3625548236649
2024,TGO,367.3625548236649
2025,TGO,367.3625548236649
2026,TGO,367.3625548236649
2027,TGO,367.3625548236649
2028,TGO,367.3625548236649
2029,TGO,367.3625548236649
2030,TGO,367.3625548236649
2031,TGO,367.3625548236649
2032,TGO,367.3625548236649
2033,TGO,367.3625548236649
2034,TGO,367.3625548236649
2035,TGO,367.3625548236649
2036,TGO,367.3625548236649
2037,TGO,367.3625548236649
2038,TGO,367.3625548236649
2039,TGO,367.3625548236649
2040,TGO,367.3625548236649
2041,TGO,367.3625548236649
2042,TGO,367.3625548236649
2043,TGO,367.3625548236649
2044,TGO,367.3625548236649
2045,TGO,367.3625548236649
2046,TGO,367.3625548236649
2047,TGO,367.3625548236649
2048,TGO,367.3625548236649
2049,TGO,367.3625548236649
2050,TGO,367.3625548236649
2021,THA,367.3625548236649
2022,THA,367.3625548236649
2023,THA,367.3625548236649
2024,THA,367.3625548236649
2025,THA,367.3625548236649
2026,THA,367.3625548236649
2027,THA,367.3625548236649
2028,THA,367.3625548236649
2029,THA,367.3625548236649
2030,THA,367.3625548236649
2031,THA,367.3625548236649
2032,THA,367.3625548236649
2033,THA,367.3625548236649
2034,THA,367.3625548236649
2035,THA,367.3625548236649
2036,THA,367.3625548236649
2037,THA,367.3625548236649
2038,THA,367.3625548236649
2039,THA,367.3625548236649
2040,THA,367.3625548236649
2041,THA,367.3625548236649
2042,THA,367.3625548236649
2043,THA,367.3625548236649
2044,THA,367.3625548236649
2045,THA,367.3625548236649
2046,THA,367.3625548236649
2047,THA,367.3625548236649
2048,THA,367.3625548236649
2049,THA,367.3625548236649
2050,THA,367.3625548236649
2021,TJK,367.3625548236649
2022,TJK,367.3625548236649
2023,TJK,367.3625548236649
2024,TJK,367.3625548236649
2025,TJK,367.3625548236649
2026,TJK,367.3625548236649
2027,TJK,367.3625548236649
2028,TJK,367.3625548236649
2029,TJK,367.3625548236649
2030,TJK,367.3625548236649
2031,TJK,367.3625548236649
2032,TJK,367.3625548236649
2033,TJK,367.3625548236649
2034,TJK,367.3625548236649
2035,TJK,367.3625548236649
2036,TJK,367.3625548236649
2037,TJK,367.3625548236649
2038,TJK,367.3625548236649
2039,TJK,367.3625548236649
2040,TJK,367.3625548236649
2041,TJK,367.3625548236649
2042,TJK,367.3625548236649
2043,TJK,367.3625548236649
2044,TJK,367.3625548236649
2045,TJK,367.3625548236649
2046,TJK,367.3625548236649
2047,TJK,367.3625548236649
2048,TJK,367.3625548236649
2049,TJK,367.3625548236649
2050,TJK,367.3625548236649
2021,TKM,367.3625548236649
2022,TKM,367.3625548236649
2023,TKM,367.3625548236649
2024,TKM,367.3625548236649
2025,TKM,367.3625548236649
2026,TKM,367.3625548236649
2027,TKM,367.3625548236649
2028,TKM,367.3625548236649
2029,TKM,367.3625548236649
2030,TKM,367.3625548236649
2031,TKM,367.3625548236649
2032,TKM,367.3625548236649
2033,TKM,367.3625548236649
2034,TKM,367.3625548236649
2035,TKM,367.3625548236649
2036,TKM,367.3625548236649
2037,TKM,367.3625548236649
2038,TKM,367.3625548236649
2039,TKM,367.3625548236649
2040,TKM,367.3625548236649
2041,TKM,367.3625548236649
2042,TKM,367.3625548236649
2043,TKM,367.3625548236649
2044,TKM,367.3625548236649
2045,TKM,367.3625548236649
2046,TKM,367.3625548236649
2047,TKM,367.3625548236649
2048,TKM,367.3625548236649
2049,TKM,367.3625548236649
2050,TKM,367.3625548236649
2021,TLS,367.3625548236649
2022,TLS,367.3625548236649
2023,TLS,367.3625548236649
2024,TLS,367.3625548236649
2025,TLS,367.3625548236649
2026,TLS,367.3625548236649
2027,TLS,367.3625548236649
2028,TLS,367.3625548236649
2029,TLS,367.3625548236649
2030,TLS,367.3625548236649
2031,TLS,367.3625548236649
2032,TLS,367.3625548236649
2033,TLS,367.3625548236649
2034,TLS,367.3625548236649
2035,TLS,367.3625548236649
2036,TLS,367.3625548236649
2037,TLS,367.3625548236649
2038,TLS,367.3625548236649
2039,TLS,367.3625548236649
2040,TLS,367.3625548236649
2041,TLS,367.3625548236649
2042,TLS,367.3625548236649
2043,TLS,367.3625548236649
2044,TLS,367.3625548236649
2045,TLS,367.3625548236649
2046,TLS,367.3625548236649
2047,TLS,367.3625548236649
2048,TLS,367.3625548236649
2049,TLS,367.3625548236649
2050,TLS,367.3625548236649
2021,TON,367.3625548236649
2022,TON,367.3625548236649
2023,TON,367.3625548236649
2024,TON,367.3625548236649
2025,TON,367.3625548236649
2026,TON,367.3625548236649
2027,TON,367.3625548236649
2028,TON,367.3625548236649
2029,TON,367.3625548236649
2030,TON,367.3625548236649
2031,TON,367.3625548236649
2032,TON,367.3625548236649
2033,TON,367.3625548236649
2034,TON,367.3625548236649
2035,TON,367.3625548236649
2036,TON,367.3625548236649
2037,TON,367.3625548236649
2038,TON,367.3625548236649
2039,TON,367.3625548236649
2040,TON,367.3625548236649
2041,TON,367.3625548236649
2042,TON,367.3625548236649
2043,TON,367.3625548236649
2044,TON,367.3625548236649
2045,TON,367.3625548236649
2046,TON,367.3625548236649
2047,TON,367.3625548236649
2048,TON,367.3625548236649
2049,TON,367.3625548236649
2050,TON,367.3625548236649
2021,TTO,367.3625548236649
2022,TTO,367.3625548236649
2023,TTO,367.3625548236649
2024,TTO,367.3625548236649
2025,TTO,367.3625548236649
2026,TTO,367.3625548236649
2027,TTO,367.3625548236649
2028,TTO,367.3625548236649
2029,TTO,367.3625548236649
2030,TTO,367.3625548236649
2031,TTO,367.3625548236649
2032,TTO,367.3625548236649
2033,TTO,367.3625548236649
2034,TTO,367.3625548236649
2035,TTO,367.3625548236649
2036,TTO,367.3625548236649
2037,TTO,367.3625548236649
2038,TTO,367.3625548236649
2039,TTO,367.3625548236649
2040,TTO,367.3625548236649
2041,TTO,367.3625548236649
2042,TTO,367.3625548236649
2043,TTO,367.3625548236649
2044,TTO,367.3625548236649
2045,TTO,367.3625548236649
2046,TTO,367.3625548236649
2047,TTO,367.3625548236649
2048,TTO,367.3625548236649
2049,TTO,367.3625548236649
2050,TTO,367.3625548236649
2021,TUN,367.3625548236649
2022,TUN,367.3625548236649
2023,TUN,367.3625548236649
2024,TUN,367.3625548236649
2025,TUN,367.3625548236649
2026,TUN,367.3625548236649
2027,TUN,367.3625548236649
2028,TUN,367.3625548236649
2029,TUN,367.3625548236649
2030,TUN,367.3625548236649
2031,TUN,367.3625548236649
2032,TUN,367.3625548236649
2033,TUN,367.3625548236649
2034,TUN,367.3625548236649
2035,TUN,367.3625548236649
2036,TUN,367.3625548236649
2037,TUN,367.3625548236649
2038,TUN,367.3625548236649
2039,TUN,367.3625548236649
2040,TUN,367.3625548236649
2041,TUN,367.3625548236649
2042,TUN,367.3625548236649
2043,TUN,367.3625548236649
2044,TUN,367.3625548236649
2045,TUN,367.3625548236649
2046,TUN,367.3625548236649
2047,TUN,367.3625548236649
2048,TUN,367.3625548236649
2049,TUN,367.3625548236649
2050,TUN,367.3625548236649
2021,TUR,1092.4643316240088
2022,TUR,1092.4643316240088
2023,TUR,1092.4643316240088
2024,TUR,1092.4643316240088
2025,TUR,1092.4643316240088
2026,TUR,1092.4643316240088
2027,TUR,1092.4643316240088
2028,TUR,1092.4643316240088
2029,TUR,1092.4643316240088
2030,TUR,1092.4643316240088
2031,TUR,1092.4643316240088
2032,TUR,1092.4643316240088
2033,TUR,1092.4643316240088
2034,TUR,1092.4643316240088
2035,TUR,1092.4643316240088
2036,TUR,1092.4643316240088
2037,TUR,1092.4643316240088
2038,TUR,1092.4643316240088
2039,TUR,1092.4643316240088
2040,TUR,1092.4643316240088
2041,TUR,1092.4643316240088
2042,TUR,1092.4643316240088
2043,TUR,1092.4643316240088
2044,TUR,1092.4643316240088
2045,TUR,1092.4643316240088
2046,TUR,1092.4643316240088
2047,TUR,1092.4643316240088
2048,TUR,1092.4643316240088
2049,TUR,1092.4643316240088
2050,TUR,1092.4643316240088
2021,TUV,367.3625548236649
2022,TUV,367.3625548236649
2023,TUV,367.3625548236649
2024,TUV,367.3625548236649
2025,TUV,367.3625548236649
2026,TUV,367.3625548236649
2027,TUV,367.3625548236649
2028,TUV,367.3625548236649
2029,TUV,367.3625548236649
2030,TUV,367.3625548236649
2031,TUV,367.3625548236649
2032,TUV,367.3625548236649
2033,TUV,367.3625548236649
2034,TUV,367.3625548236649
2035,TUV,367.3625548236649
2036,TUV,367.3625548236649
2037,TUV,367.3625548236649
2038,TUV,367.3625548236649
2039,TUV,367.3625548236649
2040,TUV,367.3625548236649
2041,TUV,367.3625548236649
2042,TUV,367.3625548236649
2043,TUV,367.3625548236649
2044,TUV,367.3625548236649
2045,TUV,367.3625548236649
2046,TUV,367.3625548236649
2047,TUV,367.3625548236649
2048,TUV,367.3625548236649
2049,TUV,367.3625548236649
2050,TUV,367.3625548236649
2021,TZA,367.3625548236649
2022,TZA,367.3625548236649
2023,TZA,367.3625548236649
2024,TZA,367.3625548236649
2025,TZA,367.3625548236649
2026,TZA,367.3625548236649
2027,TZA,367.3625548236649
2028,TZA,367.3625548236649
2029,TZA,367.3625548236649
2030,TZA,367.3625548236649
2031,TZA,367.3625548236649
2032,TZA,367.3625548236649
2033,TZA,367.3625548236649
2034,TZA,367.3625548236649
2035,TZA,367.3625548236649
2036,TZA,367.3625548236649
2037,TZA,367.3625548236649
2038,TZA,367.3625548236649
2039,TZA,367.3625548236649
2040,TZA,367.3625548236649
2041,TZA,367.3625548236649
2042,TZA,367.3625548236649
2043,TZA,367.3625548236649
2044,TZA,367.3625548236649
2045,TZA,367.3625548236649
2046,TZA,367.3625548236649
2047,TZA,367.3625548236649
2048,TZA,367.3625548236649
2049,TZA,367.3625548236649
2050,TZA,367.3625548236649
2021,UGA,367.3625548236649
2022,UGA,367.3625548236649
2023,UGA,367.3625548236649
2024,UGA,367.3625548236649
2025,UGA,367.3625548236649
2026,UGA,367.3625548236649
2027,UGA,367.3625548236649
2028,UGA,367.3625548236649
2029,UGA,367.3625548236649
2030,UGA,367.3625548236649
2031,UGA,367.3625548236649
2032,UGA,367.3625548236649
2033,UGA,367.3625548236649
2034,UGA,367.3625548236649
2035,UGA,367.3625548236649
2036,UGA,367.3625548236649
2037,UGA,367.3625548236649
2038,UGA,367.3625548236649
2039,UGA,367.3625548236649
2040,UGA,367.3625548236649
2041,UGA,367.3625548236649
2042,UGA,367.3625548236649
2043,UGA,367.3625548236649
2044,UGA,367.3625548236649
2045,UGA,367.3625548236649
2046,UGA,367.3625548236649
2047,UGA,367.3625548236649
2048,UGA,367.3625548236649
2049,UGA,367.3625548236649
2050,UGA,367.3625548236649
2021,UKR,367.3625548236649
2022,UKR,367.3625548236649
2023,UKR,367.3625548236649
2024,UKR,367.3625548236649
2025,UKR,367.3625548236649
2026,UKR,367.3625548236649
2027,UKR,367.3625548236649
2028,UKR,367.3625548236649
2029,UKR,367.3625548236649
2030,UKR,367.3625548236649
2031,UKR,367.3625548236649
2032,UKR,367.3625548236649
2033,UKR,367.3625548236649
2034,UKR,367.3625548236649
2035,UKR,367.3625548236649
2036,UKR,367.3625548236649
2037,UKR,367.3625548236649
2038,UKR,367.3625548236649
2039,UKR,367.3625548236649
2040,UKR,367.3625548236649
2041,UKR,367.3625548236649
2042,UKR,367.3625548236649
2043,UKR,367.3625548236649
2044,UKR,367.3625548236649
2045,UKR,367.3625548236649
2046,UKR,367.3625548236649
2047,UKR,367.3625548236649
2048,UKR,367.3625548236649
2049,UKR,367.3625548236649
2050,UKR,367.3625548236649
2021,URY,367.3625548236649
2022,URY,367.3625548236649
2023,URY,367.3625548236649
2024,URY,367.3625548236649
2025,URY,367.3625548236649
2026,URY,367.3625548236649
2027,URY,367.3625548236649
2028,URY,367.3625548236649
2029,URY,367.3625548236649
2030,URY,367.3625548236649
2031,URY,367.3625548236649
2032,URY,367.3625548236649
2033,URY,367.3625548236649
2034,URY,367.3625548236649
2035,URY,367.3625548236649
2036,URY,367.3625548236649
2037,URY,367.3625548236649
2038,URY,367.3625548236649
2039,URY,367.3625548236649
2040,URY,367.3625548236649
2041,URY,367.3625548236649
2042,URY,367.3625548236649
2043,URY,367.3625548236649
2044,URY,367.3625548236649
2045,URY,367.3625548236649
2046,URY,367.3625548236649
2047,URY,367.3625548236649
2048,URY,367.3625548236649
2049,URY,367.3625548236649
2050,URY,367.3625548236649
2021,USA,367.3625548236649
2022,USA,367.3625548236649
2023,USA,367.3625548236649
2024,USA,367.3625548236649
2025,USA,367.3625548236649
2026,USA,367.3625548236649
2027,USA,367.3625548236649
2028,USA,367.3625548236649
2029,USA,367.3625548236649
2030,USA,367.3625548236649
2031,USA,367.3625548236649
2032,USA,367.3625548236649
2033,USA,367.3625548236649
2034,USA,367.3625548236649
2035,USA,367.3625548236649
2036,USA,367.3625548236649
2037,USA,367.3625548236649
2038,USA,367.3625548236649
2039,USA,367.3625548236649
2040,USA,367.3625548236649
2041,USA,367.3625548236649
2042,USA,367.3625548236649
2043,USA,367.3625548236649
2044,USA,367.3625548236649
2045,USA,367.3625548236649
2046,USA,367.3625548236649
2047,USA,367.3625548236649
2048,USA,367.3625548236649
2049,USA,367.3625548236649
2050,USA,367.3625548236649
2021,UZB,367.3625548236649
2022,UZB,367.3625548236649
2023,UZB,367.3625548236649
2024,UZB,367.3625548236649
2025,UZB,367.3625548236649
2026,UZB,367.3625548236649
2027,UZB,367.3625548236649
2028,UZB,367.3625548236649
2029,UZB,367.3625548236649
2030,UZB,367.3625548236649
2031,UZB,367.3625548236649
2032,UZB,367.3625548236649
2033,UZB,367.3625548236649
2034,UZB,367.3625548236649
2035,UZB,367.3625548236649
2036,UZB,367.3625548236649
2037,UZB,367.3625548236649
2038,UZB,367.3625548236649
2039,UZB,367.3625548236649
2040,UZB,367.3625548236649
2041,UZB,367.3625548236649
2042,UZB,367.3625548236649
2043,UZB,367.3625548236649
2044,UZB,367.3625548236649
2045,UZB,367.3625548236649
2046,UZB,367.3625548236649
2047,UZB,367.3625548236649
2048,UZB,367.3625548236649
2049,UZB,367.3625548236649
2050,UZB,367.3625548236649
2021,VCT,367.3625548236649
2022,VCT,367.3625548236649
2023,VCT,367.3625548236649
2024,VCT,367.3625548236649
2025,VCT,367.3625548236649
2026,VCT,367.3625548236649
2027,VCT,367.3625548236649
2028,VCT,367.3625548236649
2029,VCT,367.3625548236649
2030,VCT,367.3625548236649
2031,VCT,367.3625548236649
2032,VCT,367.3625548236649
2033,VCT,367.3625548236649
2034,VCT,367.3625548236649
2035,VCT,367.3625548236649
2036,VCT,367.3625548236649
2037,VCT,367.3625548236649
2038,VCT,367.3625548236649
2039,VCT,367.3625548236649
2040,VCT,367.3625548236649
2041,VCT,367.3625548236649
2042,VCT,367.3625548236649
2043,VCT,367.3625548236649
2044,VCT,367.3625548236649
2045,VCT,367.3625548236649
2046,VCT,367.3625548236649
2047,VCT,367.3625548236649
2048,VCT,367.3625548236649
2049,VCT,367.3625548236649
2050,VCT,367.3625548236649
2021,VEN,367.3625548236649
2022,VEN,367.3625548236649
2023,VEN,367.3625548236649
2024,VEN,367.3625548236649
2025,VEN,367.3625548236649
2026,VEN,367.3625548236649
2027,VEN,367.3625548236649
2028,VEN,367.3625548236649
2029,VEN,367.3625548236649
2030,VEN,367.3625548236649
2031,VEN,367.3625548236649
2032,VEN,367.3625548236649
2033,VEN,367.3625548236649
2034,VEN,367.3625548236649
2035,VEN,367.3625548236649
2036,VEN,367.3625548236649
2037,VEN,367.3625548236649
2038,VEN,367.3625548236649
2039,VEN,367.3625548236649
2040,VEN,367.3625548236649
2041,VEN,367.3625548236649
2042,VEN,367.3625548236649
2043,VEN,367.3625548236649
2044,VEN,367.3625548236649
2045,VEN,367.3625548236649
2046,VEN,367.3625548236649
2047,VEN,367.3625548236649
2048,VEN,367.3625548236649
2049,VEN,367.3625548236649
2050,VEN,367.3625548236649
2021,VGB,367.3625548236649
2022,VGB,367.3625548236649
2023,VGB,367.3625548236649
2024,VGB,367.3625548236649
2025,VGB,367.3625548236649
2026,VGB,367.3625548236649
2027,VGB,367.3625548236649
2028,VGB,367.3625548236649
2029,VGB,367.3625548236649
2030,VGB,367.3625548236649
2031,VGB,367.3625548236649
2032,VGB,367.3625548236649
2033,VGB,367.3625548236649
2034,VGB,367.3625548236649
2035,VGB,367.3625548236649
2036,VGB,367.3625548236649
2037,VGB,367.3625548236649
2038,VGB,367.3625548236649
2039,VGB,367.3625548236649
2040,VGB,367.3625548236649
2041,VGB,367.3625548236649
2042,VGB,367.3625548236649
2043,VGB,367.3625548236649
2044,VGB,367.3625548236649
2045,VGB,367.3625548236649
2046,VGB,367.3625548236649
2047,VGB,367.3625548236649
2048,VGB,367.3625548236649
2049,VGB,367.3625548236649
2050,VGB,367.3625548236649
2021,VIR,367.3625548236649
2022,VIR,367.3625548236649
2023,VIR,367.3625548236649
2024,VIR,367.3625548236649
2025,VIR,367.3625548236649
2026,VIR,367.3625548236649
2027,VIR,367.3625548236649
2028,VIR,367.3625548236649
2029,VIR,367.3625548236649
2030,VIR,367.3625548236649
2031,VIR,367.3625548236649
2032,VIR,367.3625548236649
2033,VIR,367.3625548236649
2034,VIR,367.3625548236649
2035,VIR,367.3625548236649
2036,VIR,367.3625548236649
2037,VIR,367.3625548236649
2038,VIR,367.3625548236649
2039,VIR,367.3625548236649
2040,VIR,367.3625548236649
2041,VIR,367.3625548236649
2042,VIR,367.3625548236649
2043,VIR,367.3625548236649
2044,VIR,367.3625548236649
2045,VIR,367.3625548236649
2046,VIR,367.3625548236649
2047,VIR,367.3625548236649
2048,VIR,367.3625548236649
2049,VIR,367.3625548236649
2050,VIR,367.3625548236649
2021,VNM,367.3625548236649
2022,VNM,367.3625548236649
2023,VNM,367.3625548236649
2024,VNM,367.3625548236649
2025,VNM,367.3625548236649
2026,VNM,367.3625548236649
2027,VNM,367.3625548236649
2028,VNM,367.3625548236649
2029,VNM,367.3625548236649
2030,VNM,367.3625548236649
2031,VNM,367.3625548236649
2032,VNM,367.3625548236649
2033,VNM,367.3625548236649
2034,VNM,367.3625548236649
2035,VNM,367.3625548236649
2036,VNM,367.3625548236649
2037,VNM,367.3625548236649
2038,VNM,367.3625548236649
2039,VNM,367.3625548236649
2040,VNM,367.3625548236649
2041,VNM,367.3625548236649
2042,VNM,367.3625548236649
2043,VNM,367.3625548236649
2044,VNM,367.3625548236649
2045,VNM,367.3625548236649
2046,VNM,367.3625548236649
2047,VNM,367.3625548236649
2048,VNM,367.3625548236649
2049,VNM,367.3625548236649
2050,VNM,367.3625548236649
2021,VUT,367.3625548236649
2022,VUT,367.3625548236649
2023,VUT,367.3625548236649
2024,VUT,367.3625548236649
2025,VUT,367.3625548236649
2026,VUT,367.3625548236649
2027,VUT,367.3625548236649
2028,VUT,367.3625548236649
2029,VUT,367.3625548236649
2030,VUT,367.3625548236649
2031,VUT,367.3625548236649
2032,VUT,367.3625548236649
2033,VUT,367.3625548236649
2034,VUT,367.3625548236649
2035,VUT,367.3625548236649
2036,VUT,367.3625548236649
2037,VUT,367.3625548236649
2038,VUT,367.3625548236649
2039,VUT,367.3625548236649
2040,VUT,367.3625548236649
2041,VUT,367.3625548236649
2042,VUT,367.3625548236649
2043,VUT,367.3625548236649
2044,VUT,367.3625548236649
2045,VUT,367.3625548236649
2046,VUT,367.3625548236649
2047,VUT,367.3625548236649
2048,VUT,367.3625548236649
2049,VUT,367.3625548236649
2050,VUT,367.3625548236649
2021,WSM,367.3625548236649
2022,WSM,367.3625548236649
2023,WSM,367.3625548236649
2024,WSM,367.3625548236649
2025,WSM,367.3625548236649
2026,WSM,367.3625548236649
2027,WSM,367.3625548236649
2028,WSM,367.3625548236649
2029,WSM,367.3625548236649
2030,WSM,367.3625548236649
2031,WSM,367.3625548236649
2032,WSM,367.3625548236649
2033,WSM,367.3625548236649
2034,WSM,367.3625548236649
2035,WSM,367.3625548236649
2036,WSM,367.3625548236649
2037,WSM,367.3625548236649
2038,WSM,367.3625548236649
2039,WSM,367.3625548236649
2040,WSM,367.3625548236649
2041,WSM,367.3625548236649
2042,WSM,367.3625548236649
2043,WSM,367.3625548236649
2044,WSM,367.3625548236649
2045,WSM,367.3625548236649
2046,WSM,367.3625548236649
2047,WSM,367.3625548236649
2048,WSM,367.3625548236649
2049,WSM,367.3625548236649
2050,WSM,367.3625548236649
2021,XKX,367.3625548236649
2022,XKX,367.3625548236649
2023,XKX,367.3625548236649
2024,XKX,367.3625548236649
2025,XKX,367.3625548236649
2026,XKX,367.3625548236649
2027,XKX,367.3625548236649
2028,XKX,367.3625548236649
2029,XKX,367.3625548236649
2030,XKX,367.3625548236649
2031,XKX,367.3625548236649
2032,XKX,367.3625548236649
2033,XKX,367.3625548236649
2034,XKX,367.3625548236649
2035,XKX,367.3625548236649
2036,XKX,367.3625548236649
2037,XKX,367.3625548236649
2038,XKX,367.3625548236649
2039,XKX,367.3625548236649
2040,XKX,367.3625548236649
2041,XKX,367.3625548236649
2042,XKX,367.3625548236649
2043,XKX,367.3625548236649
2044,XKX,367.3625548236649
2045,XKX,367.3625548236649
2046,XKX,367.3625548236649
2047,XKX,367.3625548236649
2048,XKX,367.3625548236649
2049,XKX,367.3625548236649
2050,XKX,367.3625548236649
2021,YEM,367.3625548236649
2022,YEM,367.3625548236649
2023,YEM,367.3625548236649
2024,YEM,367.3625548236649
2025,YEM,367.3625548236649
2026,YEM,367.3625548236649
2027,YEM,367.3625548236649
2028,YEM,367.3625548236649
2029,YEM,367.3625548236649
2030,YEM,367.3625548236649
2031,YEM,367.3625548236649
2032,YEM,367.3625548236649
2033,YEM,367.3625548236649
2034,YEM,367.3625548236649
2035,YEM,367.3625548236649
2036,YEM,367.3625548236649
2037,YEM,367.3625548236649
2038,YEM,367.3625548236649
2039,YEM,367.3625548236649
2040,YEM,367.3625548236649
2041,YEM,367.3625548236649
2042,YEM,367.3625548236649
2043,YEM,367.3625548236649
2044,YEM,367.3625548236649
2045,YEM,367.3625548236649
2046,YEM,367.3625548236649
2047,YEM,367.3625548236649
2048,YEM,367.3625548236649
2049,YEM,367.3625548236649
2050,YEM,367.3625548236649
2021,ZAF,367.3625548236649
2022,ZAF,367.3625548236649
2023,ZAF,367.3625548236649
2024,ZAF,367.3625548236649
2025,ZAF,367.3625548236649
2026,ZAF,367.3625548236649
2027,ZAF,367.3625548236649
2028,ZAF,367.3625548236649
2029,ZAF,367.3625548236649
2030,ZAF,367.3625548236649
2031,ZAF,367.3625548236649
2032,ZAF,367.3625548236649
2033,ZAF,367.3625548236649
2034,ZAF,367.3625548236649
2035,ZAF,367.3625548236649
2036,ZAF,367.3625548236649
2037,ZAF,367.3625548236649
2038,ZAF,367.3625548236649
2039,ZAF,367.3625548236649
2040,ZAF,367.3625548236649
2041,ZAF,367.3625548236649
2042,ZAF,367.3625548236649
2043,ZAF,367.3625548236649
2044,ZAF,367.3625548236649
2045,ZAF,367.3625548236649
2046,ZAF,367.3625548236649
2047,ZAF,367.3625548236649
2048,ZAF,367.3625548236649
2049,ZAF,367.3625548236649
2050,ZAF,367.3625548236649
2021,ZMB,367.3625548236649
2022,ZMB,367.3625548236649
2023,ZMB,367.3625548236649
2024,ZMB,367.3625548236649
2025,ZMB,367.3625548236649
2026,ZMB,367.3625548236649
2027,ZMB,367.3625548236649
2028,ZMB,367.3625548236649
2029,ZMB,367.3625548236649
2030,ZMB,367.3625548236649
2031,ZMB,367.3625548236649
2032,ZMB,367.3625548236649
2033,ZMB,367.3625548236649
2034,ZMB,367.3625548236649
2035,ZMB,367.3625548236649
2036,ZMB,367.3625548236649
2037,ZMB,367.3625548236649
2038,ZMB,367.3625548236649
2039,ZMB,367.3625548236649
2040,ZMB,367.3625548236649
2041,ZMB,367.3625548236649
2042,ZMB,367.3625548236649
2043,ZMB,367.3625548236649
2044,ZMB,367.3625548236649
2045,ZMB,367.3625548236649
2046,ZMB,367.3625548236649
2047,ZMB,367.3625548236649
2048,ZMB,367.3625548236649
2049,ZMB,367.3625548236649
2050,ZMB,367.3625548236649
2021,ZWE,367.3625548236649
2022,ZWE,367.3625548236649
2023,ZWE,367.3625548236649
2024,ZWE,367.3625548236649
2025,ZWE,367.3625548236649
2026,ZWE,367.3625548236649
2027,ZWE,367.3625548236649
2028,ZWE,367.3625548236649
2029,ZWE,367.3625548236649
2030,ZWE,367.3625548236649
2031,ZWE,367.3625548236649
2032,ZWE,367.3625548236649
2033,ZWE,367.3625548236649
2034,ZWE,367.3625548236649
2035,ZWE,367.3625548236649
2036,ZWE,367.3625548236649
2037,ZWE,367.3625548236649
2038,ZWE,367.3625548236649
2039,ZWE,367.3625548236649
2040,ZWE,367.3625548236649
2041,ZWE,367.3625548236649
2042,ZWE,367.3625548236649
2043,ZWE,367.3625548236649
2044,ZWE,367.3625548236649
2045,ZWE,367.3625548236649
2046,ZWE,367.3625548236649
2047,ZWE,367.3625548236649
2048,ZWE,367.3625548236649
2049,ZWE,367.3625548236649
2050,ZWE,367.3625548236649
