Year,iso_code3,pij_lndu_forests_primary_to_forests_primary
2035,SVN,0.5090193076747889
2036,SVN,0.5090193076747889
2037,SVN,0.5090193076747889
2038,SVN,0.5090193076747889
2039,SVN,0.5090193076747889
2040,SVN,0.5090193076747889
2041,SVN,0.5090193076747889
2042,SVN,0.5090193076747889
2043,SVN,0.5090193076747889
2044,SVN,0.5090193076747889
2045,SVN,0.5090193076747889
2046,SVN,0.5090193076747889
2047,SVN,0.5090193076747889
2048,SVN,0.5090193076747889
2049,SVN,0.5090193076747889
2050,SVN,0.5090193076747889
2019,SWE,0.9900103404534828
2020,SWE,0.9929902636473964
2021,SWE,0.9929902636473964
2022,SWE,0.9929902636473964
2023,SWE,0.9929902636473964
2024,SWE,0.9929902636473964
2025,SWE,0.9929902636473964
2026,SWE,0.9929902636473964
2027,SWE,0.9929902636473964
2028,SWE,0.9929902636473964
2029,SWE,0.9929902636473964
2030,SWE,0.9929902636473964
2031,SWE,0.9929902636473964
2032,SWE,0.9929902636473964
2033,SWE,0.9929902636473964
2034,SWE,0.9929902636473964
2035,SWE,0.9929902636473964
2036,SWE,0.9929902636473964
2037,SWE,0.9929902636473964
2038,SWE,0.9929902636473964
2039,SWE,0.9929902636473964
2040,SWE,0.9929902636473964
2041,SWE,0.9929902636473964
2042,SWE,0.9929902636473964
2043,SWE,0.9929902636473964
2044,SWE,0.9929902636473964
2045,SWE,0.9929902636473964
2046,SWE,0.9929902636473964
2047,SWE,0.9929902636473964
2048,SWE,0.9929902636473964
2049,SWE,0.9929902636473964
2050,SWE,0.9929902636473964
2019,SWZ,0.9991944067999796
2020,SWZ,0.991839102617268
2021,SWZ,0.991839102617268
2022,SWZ,0.991839102617268
2023,SWZ,0.991839102617268
2024,SWZ,0.991839102617268
2025,SWZ,0.991839102617268
2026,SWZ,0.991839102617268
2027,SWZ,0.991839102617268
2028,SWZ,0.991839102617268
2029,SWZ,0.991839102617268
2030,SWZ,0.991839102617268
2031,SWZ,0.991839102617268
2032,SWZ,0.991839102617268
2033,SWZ,0.991839102617268
2034,SWZ,0.991839102617268
2035,SWZ,0.991839102617268
2036,SWZ,0.991839102617268
2037,SWZ,0.991839102617268
2038,SWZ,0.991839102617268
2039,SWZ,0.991839102617268
2040,SWZ,0.991839102617268
2041,SWZ,0.991839102617268
2042,SWZ,0.991839102617268
2043,SWZ,0.991839102617268
2044,SWZ,0.991839102617268
2045,SWZ,0.991839102617268
2046,SWZ,0.991839102617268
2047,SWZ,0.991839102617268
2048,SWZ,0.991839102617268
2049,SWZ,0.991839102617268
2050,SWZ,0.991839102617268
2019,SYC,0.9394183179920266
2020,SYC,0.93936587364649
2021,SYC,0.93936587364649
2022,SYC,0.93936587364649
2023,SYC,0.93936587364649
2024,SYC,0.93936587364649
2025,SYC,0.93936587364649
2026,SYC,0.93936587364649
2027,SYC,0.93936587364649
2028,SYC,0.93936587364649
2029,SYC,0.93936587364649
2030,SYC,0.93936587364649
2031,SYC,0.93936587364649
2032,SYC,0.93936587364649
2033,SYC,0.93936587364649
2034,SYC,0.93936587364649
2035,SYC,0.93936587364649
2036,SYC,0.93936587364649
2037,SYC,0.93936587364649
2038,SYC,0.93936587364649
2039,SYC,0.93936587364649
2040,SYC,0.93936587364649
2041,SYC,0.93936587364649
2042,SYC,0.93936587364649
2043,SYC,0.93936587364649
2044,SYC,0.93936587364649
2045,SYC,0.93936587364649
2046,SYC,0.93936587364649
2047,SYC,0.93936587364649
2048,SYC,0.93936587364649
2049,SYC,0.93936587364649
2050,SYC,0.93936587364649
2019,SYR,0.9900042316980356
2020,SYR,0.990718690786583
2021,SYR,0.990718690786583
2022,SYR,0.990718690786583
2023,SYR,0.990718690786583
2024,SYR,0.990718690786583
2025,SYR,0.990718690786583
2026,SYR,0.990718690786583
2027,SYR,0.990718690786583
2028,SYR,0.990718690786583
2029,SYR,0.990718690786583
2030,SYR,0.990718690786583
2031,SYR,0.990718690786583
2032,SYR,0.990718690786583
2033,SYR,0.990718690786583
2034,SYR,0.990718690786583
2035,SYR,0.990718690786583
2036,SYR,0.990718690786583
2037,SYR,0.990718690786583
2038,SYR,0.990718690786583
2039,SYR,0.990718690786583
2040,SYR,0.990718690786583
2041,SYR,0.990718690786583
2042,SYR,0.990718690786583
2043,SYR,0.990718690786583
2044,SYR,0.990718690786583
2045,SYR,0.990718690786583
2046,SYR,0.990718690786583
2047,SYR,0.990718690786583
2048,SYR,0.990718690786583
2049,SYR,0.990718690786583
2050,SYR,0.990718690786583
2019,TCA,0.9999899992381408
2020,TCA,0.7053663716628982
2021,TCA,0.7053663716628982
2022,TCA,0.7053663716628982
2023,TCA,0.7053663716628982
2024,TCA,0.7053663716628982
2025,TCA,0.7053663716628982
2026,TCA,0.7053663716628982
2027,TCA,0.7053663716628982
2028,TCA,0.7053663716628982
2029,TCA,0.7053663716628982
2030,TCA,0.7053663716628982
2031,TCA,0.7053663716628982
2032,TCA,0.7053663716628982
2033,TCA,0.7053663716628982
2034,TCA,0.7053663716628982
2035,TCA,0.7053663716628982
2036,TCA,0.7053663716628982
2037,TCA,0.7053663716628982
2038,TCA,0.7053663716628982
2039,TCA,0.7053663716628982
2040,TCA,0.7053663716628982
2041,TCA,0.7053663716628982
2042,TCA,0.7053663716628982
2043,TCA,0.7053663716628982
2044,TCA,0.7053663716628982
2045,TCA,0.7053663716628982
2046,TCA,0.7053663716628982
2047,TCA,0.7053663716628982
2048,TCA,0.7053663716628982
2049,TCA,0.7053663716628982
2050,TCA,0.7053663716628982
2019,TCD,0.5090142518269147
2020,TCD,0.5090169807597342
2021,TCD,0.5090169807597342
2022,TCD,0.5090169807597342
2023,TCD,0.5090169807597342
2024,TCD,0.5090169807597342
2025,TCD,0.5090169807597342
2026,TCD,0.5090169807597342
2027,TCD,0.5090169807597342
2028,TCD,0.5090169807597342
2029,TCD,0.5090169807597342
2030,TCD,0.5090169807597342
2031,TCD,0.5090169807597342
2032,TCD,0.5090169807597342
2033,TCD,0.5090169807597342
2034,TCD,0.5090169807597342
2035,TCD,0.5090169807597342
2036,TCD,0.5090169807597342
2037,TCD,0.5090169807597342
2038,TCD,0.5090169807597342
2039,TCD,0.5090169807597342
2040,TCD,0.5090169807597342
2041,TCD,0.5090169807597342
2042,TCD,0.5090169807597342
2043,TCD,0.5090169807597342
2044,TCD,0.5090169807597342
2045,TCD,0.5090169807597342
2046,TCD,0.5090169807597342
2047,TCD,0.5090169807597342
2048,TCD,0.5090169807597342
2049,TCD,0.5090169807597342
2050,TCD,0.5090169807597342
2019,TGO,0.5090226963498995
2020,TGO,0.5090201495289355
2021,TGO,0.5090201495289355
2022,TGO,0.5090201495289355
2023,TGO,0.5090201495289355
2024,TGO,0.5090201495289355
2025,TGO,0.5090201495289355
2026,TGO,0.5090201495289355
2027,TGO,0.5090201495289355
2028,TGO,0.5090201495289355
2029,TGO,0.5090201495289355
2030,TGO,0.5090201495289355
2031,TGO,0.5090201495289355
2032,TGO,0.5090201495289355
2033,TGO,0.5090201495289355
2034,TGO,0.5090201495289355
2035,TGO,0.5090201495289355
2036,TGO,0.5090201495289355
2037,TGO,0.5090201495289355
2038,TGO,0.5090201495289355
2039,TGO,0.5090201495289355
2040,TGO,0.5090201495289355
2041,TGO,0.5090201495289355
2042,TGO,0.5090201495289355
2043,TGO,0.5090201495289355
2044,TGO,0.5090201495289355
2045,TGO,0.5090201495289355
2046,TGO,0.5090201495289355
2047,TGO,0.5090201495289355
2048,TGO,0.5090201495289355
2049,TGO,0.5090201495289355
2050,TGO,0.5090201495289355
2019,THA,0.9900011132073356
2020,THA,0.9925608351638532
2021,THA,0.9925608351638532
2022,THA,0.9925608351638532
2023,THA,0.9925608351638532
2024,THA,0.9925608351638532
2025,THA,0.9925608351638532
2026,THA,0.9925608351638532
2027,THA,0.9925608351638532
2028,THA,0.9925608351638532
2029,THA,0.9925608351638532
2030,THA,0.9925608351638532
2031,THA,0.9925608351638532
2032,THA,0.9925608351638532
2033,THA,0.9925608351638532
2034,THA,0.9925608351638532
2035,THA,0.9925608351638532
2036,THA,0.9925608351638532
2037,THA,0.9925608351638532
2038,THA,0.9925608351638532
2039,THA,0.9925608351638532
2040,THA,0.9925608351638532
2041,THA,0.9925608351638532
2042,THA,0.9925608351638532
2043,THA,0.9925608351638532
2044,THA,0.9925608351638532
2045,THA,0.9925608351638532
2046,THA,0.9925608351638532
2047,THA,0.9925608351638532
2048,THA,0.9925608351638532
2049,THA,0.9925608351638532
2050,THA,0.9925608351638532
2019,TJK,0.997248058922066
2020,TJK,0.8984840230118548
2021,TJK,0.8984840230118548
2022,TJK,0.8984840230118548
2023,TJK,0.8984840230118548
2024,TJK,0.8984840230118548
2025,TJK,0.8984840230118548
2026,TJK,0.8984840230118548
2027,TJK,0.8984840230118548
2028,TJK,0.8984840230118548
2029,TJK,0.8984840230118548
2030,TJK,0.8984840230118548
2031,TJK,0.8984840230118548
2032,TJK,0.8984840230118548
2033,TJK,0.8984840230118548
2034,TJK,0.8984840230118548
2035,TJK,0.8984840230118548
2036,TJK,0.8984840230118548
2037,TJK,0.8984840230118548
2038,TJK,0.8984840230118548
2039,TJK,0.8984840230118548
2040,TJK,0.8984840230118548
2041,TJK,0.8984840230118548
2042,TJK,0.8984840230118548
2043,TJK,0.8984840230118548
2044,TJK,0.8984840230118548
2045,TJK,0.8984840230118548
2046,TJK,0.8984840230118548
2047,TJK,0.8984840230118548
2048,TJK,0.8984840230118548
2049,TJK,0.8984840230118548
2050,TJK,0.8984840230118548
2019,TKM,0.5090227011258833
2020,TKM,0.5090195247722228
2021,TKM,0.5090195247722228
2022,TKM,0.5090195247722228
2023,TKM,0.5090195247722228
2024,TKM,0.5090195247722228
2025,TKM,0.5090195247722228
2026,TKM,0.5090195247722228
2027,TKM,0.5090195247722228
2028,TKM,0.5090195247722228
2029,TKM,0.5090195247722228
2030,TKM,0.5090195247722228
2031,TKM,0.5090195247722228
2032,TKM,0.5090195247722228
2033,TKM,0.5090195247722228
2034,TKM,0.5090195247722228
2035,TKM,0.5090195247722228
2036,TKM,0.5090195247722228
2037,TKM,0.5090195247722228
2038,TKM,0.5090195247722228
2039,TKM,0.5090195247722228
2040,TKM,0.5090195247722228
2041,TKM,0.5090195247722228
2042,TKM,0.5090195247722228
2043,TKM,0.5090195247722228
2044,TKM,0.5090195247722228
2045,TKM,0.5090195247722228
2046,TKM,0.5090195247722228
2047,TKM,0.5090195247722228
2048,TKM,0.5090195247722228
2049,TKM,0.5090195247722228
2050,TKM,0.5090195247722228
2019,TLS,0.9999899882975888
2020,TLS,0.7053402336564791
2021,TLS,0.7053402336564791
2022,TLS,0.7053402336564791
2023,TLS,0.7053402336564791
2024,TLS,0.7053402336564791
2025,TLS,0.7053402336564791
2026,TLS,0.7053402336564791
2027,TLS,0.7053402336564791
2028,TLS,0.7053402336564791
2029,TLS,0.7053402336564791
2030,TLS,0.7053402336564791
2031,TLS,0.7053402336564791
2032,TLS,0.7053402336564791
2033,TLS,0.7053402336564791
2034,TLS,0.7053402336564791
2035,TLS,0.7053402336564791
2036,TLS,0.7053402336564791
2037,TLS,0.7053402336564791
2038,TLS,0.7053402336564791
2039,TLS,0.7053402336564791
2040,TLS,0.7053402336564791
2041,TLS,0.7053402336564791
2042,TLS,0.7053402336564791
2043,TLS,0.7053402336564791
2044,TLS,0.7053402336564791
2045,TLS,0.7053402336564791
2046,TLS,0.7053402336564791
2047,TLS,0.7053402336564791
2048,TLS,0.7053402336564791
2049,TLS,0.7053402336564791
2050,TLS,0.7053402336564791
2019,TON,0.9996288585745432
2020,TON,0.9978832511199388
2021,TON,0.9978832511199388
2022,TON,0.9978832511199388
2023,TON,0.9978832511199388
2024,TON,0.9978832511199388
2025,TON,0.9978832511199388
2026,TON,0.9978832511199388
2027,TON,0.9978832511199388
2028,TON,0.9978832511199388
2029,TON,0.9978832511199388
2030,TON,0.9978832511199388
2031,TON,0.9978832511199388
2032,TON,0.9978832511199388
2033,TON,0.9978832511199388
2034,TON,0.9978832511199388
2035,TON,0.9978832511199388
2036,TON,0.9978832511199388
2037,TON,0.9978832511199388
2038,TON,0.9978832511199388
2039,TON,0.9978832511199388
2040,TON,0.9978832511199388
2041,TON,0.9978832511199388
2042,TON,0.9978832511199388
2043,TON,0.9978832511199388
2044,TON,0.9978832511199388
2045,TON,0.9978832511199388
2046,TON,0.9978832511199388
2047,TON,0.9978832511199388
2048,TON,0.9978832511199388
2049,TON,0.9978832511199388
2050,TON,0.9978832511199388
2019,TTO,0.99775400622555
2020,TTO,0.7031247918260581
2021,TTO,0.7031247918260581
2022,TTO,0.7031247918260581
2023,TTO,0.7031247918260581
2024,TTO,0.7031247918260581
2025,TTO,0.7031247918260581
2026,TTO,0.7031247918260581
2027,TTO,0.7031247918260581
2028,TTO,0.7031247918260581
2029,TTO,0.7031247918260581
2030,TTO,0.7031247918260581
2031,TTO,0.7031247918260581
2032,TTO,0.7031247918260581
2033,TTO,0.7031247918260581
2034,TTO,0.7031247918260581
2035,TTO,0.7031247918260581
2036,TTO,0.7031247918260581
2037,TTO,0.7031247918260581
2038,TTO,0.7031247918260581
2039,TTO,0.7031247918260581
2040,TTO,0.7031247918260581
2041,TTO,0.7031247918260581
2042,TTO,0.7031247918260581
2043,TTO,0.7031247918260581
2044,TTO,0.7031247918260581
2045,TTO,0.7031247918260581
2046,TTO,0.7031247918260581
2047,TTO,0.7031247918260581
2048,TTO,0.7031247918260581
2049,TTO,0.7031247918260581
2050,TTO,0.7031247918260581
2019,TUN,0.990001807625656
2020,TUN,0.9890863946938652
2021,TUN,0.9890863946938652
2022,TUN,0.9890863946938652
2023,TUN,0.9890863946938652
2024,TUN,0.9890863946938652
2025,TUN,0.9890863946938652
2026,TUN,0.9890863946938652
2027,TUN,0.9890863946938652
2028,TUN,0.9890863946938652
2029,TUN,0.9890863946938652
2030,TUN,0.9890863946938652
2031,TUN,0.9890863946938652
2032,TUN,0.9890863946938652
2033,TUN,0.9890863946938652
2034,TUN,0.9890863946938652
2035,TUN,0.9890863946938652
2036,TUN,0.9890863946938652
2037,TUN,0.9890863946938652
2038,TUN,0.9890863946938652
2039,TUN,0.9890863946938652
2040,TUN,0.9890863946938652
2041,TUN,0.9890863946938652
2042,TUN,0.9890863946938652
2043,TUN,0.9890863946938652
2044,TUN,0.9890863946938652
2045,TUN,0.9890863946938652
2046,TUN,0.9890863946938652
2047,TUN,0.9890863946938652
2048,TUN,0.9890863946938652
2049,TUN,0.9890863946938652
2050,TUN,0.9890863946938652
2019,TUR,0.9995956890813816
2020,TUR,0.9997257856485968
2021,TUR,0.9997257856485968
2022,TUR,0.9997257856485968
2023,TUR,0.9997257856485968
2024,TUR,0.9997257856485968
2025,TUR,0.9997257856485968
2026,TUR,0.9997257856485968
2027,TUR,0.9997257856485968
2028,TUR,0.9997257856485968
2029,TUR,0.9997257856485968
2030,TUR,0.9997257856485968
2031,TUR,0.9997257856485968
2032,TUR,0.9997257856485968
2033,TUR,0.9997257856485968
2034,TUR,0.9997257856485968
2035,TUR,0.9997257856485968
2036,TUR,0.9997257856485968
2037,TUR,0.9997257856485968
2038,TUR,0.9997257856485968
2039,TUR,0.9997257856485968
2040,TUR,0.9997257856485968
2041,TUR,0.9997257856485968
2042,TUR,0.9997257856485968
2043,TUR,0.9997257856485968
2044,TUR,0.9997257856485968
2045,TUR,0.9997257856485968
2046,TUR,0.9997257856485968
2047,TUR,0.9997257856485968
2048,TUR,0.9997257856485968
2049,TUR,0.9997257856485968
2050,TUR,0.9997257856485968
2019,TZA,0.9900003291594688
2020,TZA,0.9900432780173808
2021,TZA,0.9900432780173808
2022,TZA,0.9900432780173808
2023,TZA,0.9900432780173808
2024,TZA,0.9900432780173808
2025,TZA,0.9900432780173808
2026,TZA,0.9900432780173808
2027,TZA,0.9900432780173808
2028,TZA,0.9900432780173808
2029,TZA,0.9900432780173808
2030,TZA,0.9900432780173808
2031,TZA,0.9900432780173808
2032,TZA,0.9900432780173808
2033,TZA,0.9900432780173808
2034,TZA,0.9900432780173808
2035,TZA,0.9900432780173808
2036,TZA,0.9900432780173808
2037,TZA,0.9900432780173808
2038,TZA,0.9900432780173808
2039,TZA,0.9900432780173808
2040,TZA,0.9900432780173808
2041,TZA,0.9900432780173808
2042,TZA,0.9900432780173808
2043,TZA,0.9900432780173808
2044,TZA,0.9900432780173808
2045,TZA,0.9900432780173808
2046,TZA,0.9900432780173808
2047,TZA,0.9900432780173808
2048,TZA,0.9900432780173808
2049,TZA,0.9900432780173808
2050,TZA,0.9900432780173808
2019,UGA,0.9900000416198448
2020,UGA,0.9903540721765132
2021,UGA,0.9903540721765132
2022,UGA,0.9903540721765132
2023,UGA,0.9903540721765132
2024,UGA,0.9903540721765132
2025,UGA,0.9903540721765132
2026,UGA,0.9903540721765132
2027,UGA,0.9903540721765132
2028,UGA,0.9903540721765132
2029,UGA,0.9903540721765132
2030,UGA,0.9903540721765132
2031,UGA,0.9903540721765132
2032,UGA,0.9903540721765132
2033,UGA,0.9903540721765132
2034,UGA,0.9903540721765132
2035,UGA,0.9903540721765132
2036,UGA,0.9903540721765132
2037,UGA,0.9903540721765132
2038,UGA,0.9903540721765132
2039,UGA,0.9903540721765132
2040,UGA,0.9903540721765132
2041,UGA,0.9903540721765132
2042,UGA,0.9903540721765132
2043,UGA,0.9903540721765132
2044,UGA,0.9903540721765132
2045,UGA,0.9903540721765132
2046,UGA,0.9903540721765132
2047,UGA,0.9903540721765132
2048,UGA,0.9903540721765132
2049,UGA,0.9903540721765132
2050,UGA,0.9903540721765132
2019,UKR,0.9944824166382152
2020,UKR,0.9931192803033684
2021,UKR,0.9931192803033684
2022,UKR,0.9931192803033684
2023,UKR,0.9931192803033684
2024,UKR,0.9931192803033684
2025,UKR,0.9931192803033684
2026,UKR,0.9931192803033684
2027,UKR,0.9931192803033684
2028,UKR,0.9931192803033684
2029,UKR,0.9931192803033684
2030,UKR,0.9931192803033684
2031,UKR,0.9931192803033684
2032,UKR,0.9931192803033684
2033,UKR,0.9931192803033684
2034,UKR,0.9931192803033684
2035,UKR,0.9931192803033684
2036,UKR,0.9931192803033684
2037,UKR,0.9931192803033684
2038,UKR,0.9931192803033684
2039,UKR,0.9931192803033684
2040,UKR,0.9931192803033684
2041,UKR,0.9931192803033684
2042,UKR,0.9931192803033684
2043,UKR,0.9931192803033684
2044,UKR,0.9931192803033684
2045,UKR,0.9931192803033684
2046,UKR,0.9931192803033684
2047,UKR,0.9931192803033684
2048,UKR,0.9931192803033684
2049,UKR,0.9931192803033684
2050,UKR,0.9931192803033684
2019,URY,0.9780532617118138
2020,URY,0.974278783825374
2021,URY,0.974278783825374
2022,URY,0.974278783825374
2023,URY,0.974278783825374
2024,URY,0.974278783825374
2025,URY,0.974278783825374
2026,URY,0.974278783825374
2027,URY,0.974278783825374
2028,URY,0.974278783825374
2029,URY,0.974278783825374
2030,URY,0.974278783825374
2031,URY,0.974278783825374
2032,URY,0.974278783825374
2033,URY,0.974278783825374
2034,URY,0.974278783825374
2035,URY,0.974278783825374
2036,URY,0.974278783825374
2037,URY,0.974278783825374
2038,URY,0.974278783825374
2039,URY,0.974278783825374
2040,URY,0.974278783825374
2041,URY,0.974278783825374
2042,URY,0.974278783825374
2043,URY,0.974278783825374
2044,URY,0.974278783825374
2045,URY,0.974278783825374
2046,URY,0.974278783825374
2047,URY,0.974278783825374
2048,URY,0.974278783825374
2049,URY,0.974278783825374
2050,URY,0.974278783825374
2019,USA,0.9988940799171364
2020,USA,0.99658643849372
2021,USA,0.99658643849372
2022,USA,0.99658643849372
2023,USA,0.99658643849372
2024,USA,0.99658643849372
2025,USA,0.99658643849372
2026,USA,0.99658643849372
2027,USA,0.99658643849372
2028,USA,0.99658643849372
2029,USA,0.99658643849372
2030,USA,0.99658643849372
2031,USA,0.99658643849372
2032,USA,0.99658643849372
2033,USA,0.99658643849372
2034,USA,0.99658643849372
2035,USA,0.99658643849372
2036,USA,0.99658643849372
2037,USA,0.99658643849372
2038,USA,0.99658643849372
2039,USA,0.99658643849372
2040,USA,0.99658643849372
2041,USA,0.99658643849372
2042,USA,0.99658643849372
2043,USA,0.99658643849372
2044,USA,0.99658643849372
2045,USA,0.99658643849372
2046,USA,0.99658643849372
2047,USA,0.99658643849372
2048,USA,0.99658643849372
2049,USA,0.99658643849372
2050,USA,0.99658643849372
2019,UZB,0.990507879665496
2020,UZB,0.7998727745731136
2021,UZB,0.7998727745731136
2022,UZB,0.7998727745731136
2023,UZB,0.7998727745731136
2024,UZB,0.7998727745731136
2025,UZB,0.7998727745731136
2026,UZB,0.7998727745731136
2027,UZB,0.7998727745731136
2028,UZB,0.7998727745731136
2029,UZB,0.7998727745731136
2030,UZB,0.7998727745731136
2031,UZB,0.7998727745731136
2032,UZB,0.7998727745731136
2033,UZB,0.7998727745731136
2034,UZB,0.7998727745731136
2035,UZB,0.7998727745731136
2036,UZB,0.7998727745731136
2037,UZB,0.7998727745731136
2038,UZB,0.7998727745731136
2039,UZB,0.7998727745731136
2040,UZB,0.7998727745731136
2041,UZB,0.7998727745731136
2042,UZB,0.7998727745731136
2043,UZB,0.7998727745731136
2044,UZB,0.7998727745731136
2045,UZB,0.7998727745731136
2046,UZB,0.7998727745731136
2047,UZB,0.7998727745731136
2048,UZB,0.7998727745731136
2049,UZB,0.7998727745731136
2050,UZB,0.7998727745731136
2019,VEN,0.9975789182849296
2020,VEN,0.9972698934429264
2021,VEN,0.9972698934429264
2022,VEN,0.9972698934429264
2023,VEN,0.9972698934429264
2024,VEN,0.9972698934429264
2025,VEN,0.9972698934429264
2026,VEN,0.9972698934429264
2027,VEN,0.9972698934429264
2028,VEN,0.9972698934429264
2029,VEN,0.9972698934429264
2030,VEN,0.9972698934429264
2031,VEN,0.9972698934429264
2032,VEN,0.9972698934429264
2033,VEN,0.9972698934429264
2034,VEN,0.9972698934429264
2035,VEN,0.9972698934429264
2036,VEN,0.9972698934429264
2037,VEN,0.9972698934429264
2038,VEN,0.9972698934429264
2039,VEN,0.9972698934429264
2040,VEN,0.9972698934429264
2041,VEN,0.9972698934429264
2042,VEN,0.9972698934429264
2043,VEN,0.9972698934429264
2044,VEN,0.9972698934429264
2045,VEN,0.9972698934429264
2046,VEN,0.9972698934429264
2047,VEN,0.9972698934429264
2048,VEN,0.9972698934429264
2049,VEN,0.9972698934429264
2050,VEN,0.9972698934429264
2019,VIR,0.5090199791871368
2020,VIR,0.5090191513764788
2021,VIR,0.5090191513764788
2022,VIR,0.5090191513764788
2023,VIR,0.5090191513764788
2024,VIR,0.5090191513764788
2025,VIR,0.5090191513764788
2026,VIR,0.5090191513764788
2027,VIR,0.5090191513764788
2028,VIR,0.5090191513764788
2029,VIR,0.5090191513764788
2030,VIR,0.5090191513764788
2031,VIR,0.5090191513764788
2032,VIR,0.5090191513764788
2033,VIR,0.5090191513764788
2034,VIR,0.5090191513764788
2035,VIR,0.5090191513764788
2036,VIR,0.5090191513764788
2037,VIR,0.5090191513764788
2038,VIR,0.5090191513764788
2039,VIR,0.5090191513764788
2040,VIR,0.5090191513764788
2041,VIR,0.5090191513764788
2042,VIR,0.5090191513764788
2043,VIR,0.5090191513764788
2044,VIR,0.5090191513764788
2045,VIR,0.5090191513764788
2046,VIR,0.5090191513764788
2047,VIR,0.5090191513764788
2048,VIR,0.5090191513764788
2049,VIR,0.5090191513764788
2050,VIR,0.5090191513764788
2019,VNM,0.9996870329000164
2020,VNM,0.9996868790092313
2021,VNM,0.9996868790092313
2022,VNM,0.9996868790092313
2023,VNM,0.9996868790092313
2024,VNM,0.9996868790092313
2025,VNM,0.9996868790092313
2026,VNM,0.9996868790092313
2027,VNM,0.9996868790092313
2028,VNM,0.9996868790092313
2029,VNM,0.9996868790092313
2030,VNM,0.9996868790092313
2031,VNM,0.9996868790092313
2032,VNM,0.9996868790092313
2033,VNM,0.9996868790092313
2034,VNM,0.9996868790092313
2035,VNM,0.9996868790092313
2036,VNM,0.9996868790092313
2037,VNM,0.9996868790092313
2038,VNM,0.9996868790092313
2039,VNM,0.9996868790092313
2040,VNM,0.9996868790092313
2041,VNM,0.9996868790092313
2042,VNM,0.9996868790092313
2043,VNM,0.9996868790092313
2044,VNM,0.9996868790092313
2045,VNM,0.9996868790092313
2046,VNM,0.9996868790092313
2047,VNM,0.9996868790092313
2048,VNM,0.9996868790092313
2049,VNM,0.9996868790092313
2050,VNM,0.9996868790092313
2019,VUT,0.9924525810228888
2020,VUT,0.99373638753865
2021,VUT,0.99373638753865
2022,VUT,0.99373638753865
2023,VUT,0.99373638753865
2024,VUT,0.99373638753865
2025,VUT,0.99373638753865
2026,VUT,0.99373638753865
2027,VUT,0.99373638753865
2028,VUT,0.99373638753865
2029,VUT,0.99373638753865
2030,VUT,0.99373638753865
2031,VUT,0.99373638753865
2032,VUT,0.99373638753865
2033,VUT,0.99373638753865
2034,VUT,0.99373638753865
2035,VUT,0.99373638753865
2036,VUT,0.99373638753865
2037,VUT,0.99373638753865
2038,VUT,0.99373638753865
2039,VUT,0.99373638753865
2040,VUT,0.99373638753865
2041,VUT,0.99373638753865
2042,VUT,0.99373638753865
2043,VUT,0.99373638753865
2044,VUT,0.99373638753865
2045,VUT,0.99373638753865
2046,VUT,0.99373638753865
2047,VUT,0.99373638753865
2048,VUT,0.99373638753865
2049,VUT,0.99373638753865
2050,VUT,0.99373638753865
2019,ZAF,0.9964252831162116
2020,ZAF,0.9926101829111792
2021,ZAF,0.9926101829111792
2022,ZAF,0.9926101829111792
2023,ZAF,0.9926101829111792
2024,ZAF,0.9926101829111792
2025,ZAF,0.9926101829111792
2026,ZAF,0.9926101829111792
2027,ZAF,0.9926101829111792
2028,ZAF,0.9926101829111792
2029,ZAF,0.9926101829111792
2030,ZAF,0.9926101829111792
2031,ZAF,0.9926101829111792
2032,ZAF,0.9926101829111792
2033,ZAF,0.9926101829111792
2034,ZAF,0.9926101829111792
2035,ZAF,0.9926101829111792
2036,ZAF,0.9926101829111792
2037,ZAF,0.9926101829111792
2038,ZAF,0.9926101829111792
2039,ZAF,0.9926101829111792
2040,ZAF,0.9926101829111792
2041,ZAF,0.9926101829111792
2042,ZAF,0.9926101829111792
2043,ZAF,0.9926101829111792
2044,ZAF,0.9926101829111792
2045,ZAF,0.9926101829111792
2046,ZAF,0.9926101829111792
2047,ZAF,0.9926101829111792
2048,ZAF,0.9926101829111792
2049,ZAF,0.9926101829111792
2050,ZAF,0.9926101829111792
2019,ZMB,0.9900006929486712
2020,ZMB,0.990712614089561
2021,ZMB,0.990712614089561
2022,ZMB,0.990712614089561
2023,ZMB,0.990712614089561
2024,ZMB,0.990712614089561
2025,ZMB,0.990712614089561
2026,ZMB,0.990712614089561
2027,ZMB,0.990712614089561
2028,ZMB,0.990712614089561
2029,ZMB,0.990712614089561
2030,ZMB,0.990712614089561
2031,ZMB,0.990712614089561
2032,ZMB,0.990712614089561
2033,ZMB,0.990712614089561
2034,ZMB,0.990712614089561
2035,ZMB,0.990712614089561
2036,ZMB,0.990712614089561
2037,ZMB,0.990712614089561
2038,ZMB,0.990712614089561
2039,ZMB,0.990712614089561
2040,ZMB,0.990712614089561
2041,ZMB,0.990712614089561
2042,ZMB,0.990712614089561
2043,ZMB,0.990712614089561
2044,ZMB,0.990712614089561
2045,ZMB,0.990712614089561
2046,ZMB,0.990712614089561
2047,ZMB,0.990712614089561
2048,ZMB,0.990712614089561
2049,ZMB,0.990712614089561
2050,ZMB,0.990712614089561
2019,ZWE,0.9964658705484634
2020,ZWE,0.8020935780437745
2021,ZWE,0.8020935780437745
2022,ZWE,0.8020935780437745
2023,ZWE,0.8020935780437745
2024,ZWE,0.8020935780437745
2025,ZWE,0.8020935780437745
2026,ZWE,0.8020935780437745
