Year,iso_code3,frac_lndu_initial_grasslands
1998,BFA,0.26670524124685807
1999,BFA,0.27258906992128973
2000,BFA,0.28867631863642773
2001,BFA,0.24084703648761357
2002,BFA,0.23443179909636017
2003,BFA,0.2159633518305258
2004,BFA,0.23517469110951203
2005,BFA,0.22013052260679059
2006,BFA,0.22852509661705855
2007,BFA,0.23327224594243934
2008,BFA,0.1855801492945314
2009,BFA,0.21110690717412728
2010,BFA,0.18099175815527732
2011,BFA,0.21120558430316058
2012,BFA,0.18399961724621092
2013,BFA,0.17002213201333483
2014,BFA,0.17688783459661597
2019,BFA,0.14772233737430687
2020,BFA,0.14516347212099132
2021,BFA,0.14516347212099132
2022,BFA,0.14516347212099132
2023,BFA,0.14516347212099132
2024,BFA,0.14516347212099132
2025,BFA,0.14516347212099132
2026,BFA,0.14516347212099132
2027,BFA,0.14516347212099132
2028,BFA,0.14516347212099132
2029,BFA,0.14516347212099132
2030,BFA,0.14516347212099132
2031,BFA,0.14516347212099132
2032,BFA,0.14516347212099132
2033,BFA,0.14516347212099132
2034,BFA,0.14516347212099132
2035,BFA,0.14516347212099132
2036,BFA,0.14516347212099132
2037,BFA,0.14516347212099132
2038,BFA,0.14516347212099132
2039,BFA,0.14516347212099132
2040,BFA,0.14516347212099132
2041,BFA,0.14516347212099132
2042,BFA,0.14516347212099132
2043,BFA,0.14516347212099132
2044,BFA,0.14516347212099132
2045,BFA,0.14516347212099132
2046,BFA,0.14516347212099132
2047,BFA,0.14516347212099132
2048,BFA,0.14516347212099132
2049,BFA,0.14516347212099132
2050,BFA,0.14516347212099132
1992,BGD,0.004800671996985872
1993,BGD,0.00659094180551919
1994,BGD,0.006033176118275316
1995,BGD,0.005016969984699079
1996,BGD,0.0031965313355178412
1997,BGD,0.0023509630937878848
1998,BGD,0.0032424551709787654
1999,BGD,5.887575757548527e-05
2000,BGD,0.0010135503513101288
2001,BGD,0.0015673008509456089
2002,BGD,0.0013653077663169607
2003,BGD,0.0019302086653895374
2004,BGD,0.004302973524727833
2005,BGD,0.002668550330865031
2006,BGD,0.002528633977964423
2007,BGD,0.0024885333324911317
2008,BGD,-0.0009800835397594189
2009,BGD,-0.000752490824577313
2010,BGD,-0.0016312466321709875
2011,BGD,-0.0026293715656028997
2012,BGD,-0.0025261243809680833
2013,BGD,-0.0025729337290638786
2014,BGD,-0.003473619415491741
2019,BGD,-0.004215153791446112
2020,BGD,-0.0037508819379616144
2021,BGD,-0.0037508819379616144
2022,BGD,-0.0037508819379616144
2023,BGD,-0.0037508819379616144
2024,BGD,-0.0037508819379616144
2025,BGD,-0.0037508819379616144
2026,BGD,-0.0037508819379616144
2027,BGD,-0.0037508819379616144
2028,BGD,-0.0037508819379616144
2029,BGD,-0.0037508819379616144
2030,BGD,-0.0037508819379616144
2031,BGD,-0.0037508819379616144
2032,BGD,-0.0037508819379616144
2033,BGD,-0.0037508819379616144
2034,BGD,-0.0037508819379616144
2035,BGD,-0.0037508819379616144
2036,BGD,-0.0037508819379616144
2037,BGD,-0.0037508819379616144
2038,BGD,-0.0037508819379616144
2039,BGD,-0.0037508819379616144
2040,BGD,-0.0037508819379616144
2041,BGD,-0.0037508819379616144
2042,BGD,-0.0037508819379616144
2043,BGD,-0.0037508819379616144
2044,BGD,-0.0037508819379616144
2045,BGD,-0.0037508819379616144
2046,BGD,-0.0037508819379616144
2047,BGD,-0.0037508819379616144
2048,BGD,-0.0037508819379616144
2049,BGD,-0.0037508819379616144
2050,BGD,-0.0037508819379616144
1992,BGR,0.08012996714659311
1993,BGR,0.08244443666884528
1994,BGR,0.07803969315931306
1995,BGR,0.07596282070586477
1996,BGR,0.10676930654937368
1997,BGR,0.09364888713164667
1998,BGR,0.08570165389460176
1999,BGR,0.09437799963410926
2000,BGR,0.10104147546607803
2001,BGR,0.09580999413947575
2002,BGR,0.08824153536649613
2003,BGR,0.10351477508102354
2004,BGR,0.09678635912790416
2005,BGR,0.1039909994992564
2006,BGR,0.10381771366872372
2007,BGR,0.11587984906911725
2008,BGR,0.09206855456785012
2009,BGR,0.0872276123950005
2010,BGR,0.07656901009786317
2011,BGR,0.07516704632984927
2012,BGR,0.0749442977690949
2013,BGR,0.06253027970918387
2014,BGR,0.06439906336399452
2019,BGR,0.12468513596351345
2020,BGR,0.12406448043256438
2021,BGR,0.12406448043256438
2022,BGR,0.12406448043256438
2023,BGR,0.12406448043256438
2024,BGR,0.12406448043256438
2025,BGR,0.12406448043256438
2026,BGR,0.12406448043256438
2027,BGR,0.12406448043256438
2028,BGR,0.12406448043256438
2029,BGR,0.12406448043256438
2030,BGR,0.12406448043256438
2031,BGR,0.12406448043256438
2032,BGR,0.12406448043256438
2033,BGR,0.12406448043256438
2034,BGR,0.12406448043256438
2035,BGR,0.12406448043256438
2036,BGR,0.12406448043256438
2037,BGR,0.12406448043256438
2038,BGR,0.12406448043256438
2039,BGR,0.12406448043256438
2040,BGR,0.12406448043256438
2041,BGR,0.12406448043256438
2042,BGR,0.12406448043256438
2043,BGR,0.12406448043256438
2044,BGR,0.12406448043256438
2045,BGR,0.12406448043256438
2046,BGR,0.12406448043256438
2047,BGR,0.12406448043256438
2048,BGR,0.12406448043256438
2049,BGR,0.12406448043256438
2050,BGR,0.12406448043256438
1992,BHR,0.02489433182842308
1993,BHR,0.02496029438383253
1994,BHR,0.02494483737263171
1995,BHR,0.024921675099878398
1996,BHR,0.025063814878389695
1997,BHR,0.025077303414905418
1998,BHR,0.024997682113154878
1999,BHR,0.0251473244535842
2000,BHR,0.025599256139214516
2001,BHR,0.03036024820851305
2002,BHR,0.03203299556513225
2003,BHR,0.03283758114001648
2004,BHR,0.033071220026864606
2005,BHR,0.03350837769157158
2006,BHR,0.032971280490814436
2007,BHR,0.033157306175739004
2008,BHR,0.03387068275483031
2009,BHR,0.03382902081073996
2010,BHR,0.03382382233639258
2011,BHR,0.03329585809727933
2012,BHR,0.03310232366112759
2013,BHR,0.03278379094552477
2014,BHR,0.03254665296694799
2019,BHR,0.03651954721636279
2020,BHR,0.03669009645471317
2021,BHR,0.03669009645471317
2022,BHR,0.03669009645471317
2023,BHR,0.03669009645471317
2024,BHR,0.03669009645471317
2025,BHR,0.03669009645471317
2026,BHR,0.03669009645471317
2027,BHR,0.03669009645471317
2028,BHR,0.03669009645471317
2029,BHR,0.03669009645471317
2030,BHR,0.03669009645471317
2031,BHR,0.03669009645471317
2032,BHR,0.03669009645471317
2033,BHR,0.03669009645471317
2034,BHR,0.03669009645471317
2035,BHR,0.03669009645471317
2036,BHR,0.03669009645471317
2037,BHR,0.03669009645471317
2038,BHR,0.03669009645471317
2039,BHR,0.03669009645471317
2040,BHR,0.03669009645471317
2041,BHR,0.03669009645471317
2042,BHR,0.03669009645471317
2043,BHR,0.03669009645471317
2044,BHR,0.03669009645471317
2045,BHR,0.03669009645471317
2046,BHR,0.03669009645471317
2047,BHR,0.03669009645471317
2048,BHR,0.03669009645471317
2049,BHR,0.03669009645471317
2050,BHR,0.03669009645471317
1992,BHS,0.15553707379793902
1993,BHS,0.1555225082813892
1994,BHS,0.15551323206830253
1995,BHS,0.15593900995693558
1996,BHS,0.15602459831325602
1997,BHS,0.15621546976938466
1998,BHS,0.1564800645124208
1999,BHS,0.15708095915574882
2000,BHS,0.15951781628479916
2001,BHS,0.1631768607239731
2002,BHS,0.16425497202252337
2003,BHS,0.16475008587155665
2004,BHS,0.16734419975588113
2005,BHS,0.16783999767622917
2006,BHS,0.16853206011509292
2007,BHS,0.16904153340529526
2008,BHS,0.17058430379841194
2009,BHS,0.1719272300604264
2010,BHS,0.17150115574391372
2011,BHS,0.17199915387815065
2012,BHS,0.17222803473663736
2013,BHS,0.17237545819228417
2014,BHS,0.1725974092371548
2019,BHS,0.17492087280418123
2020,BHS,0.1751876188782719
2021,BHS,0.1751876188782719
2022,BHS,0.1751876188782719
2023,BHS,0.1751876188782719
2024,BHS,0.1751876188782719
2025,BHS,0.1751876188782719
2026,BHS,0.1751876188782719
2027,BHS,0.1751876188782719
2028,BHS,0.1751876188782719
2029,BHS,0.1751876188782719
2030,BHS,0.1751876188782719
2031,BHS,0.1751876188782719
2032,BHS,0.1751876188782719
2033,BHS,0.1751876188782719
2034,BHS,0.1751876188782719
2035,BHS,0.1751876188782719
2036,BHS,0.1751876188782719
2037,BHS,0.1751876188782719
2038,BHS,0.1751876188782719
2039,BHS,0.1751876188782719
2040,BHS,0.1751876188782719
2041,BHS,0.1751876188782719
2042,BHS,0.1751876188782719
2043,BHS,0.1751876188782719
2044,BHS,0.1751876188782719
2045,BHS,0.1751876188782719
2046,BHS,0.1751876188782719
2047,BHS,0.1751876188782719
2048,BHS,0.1751876188782719
2049,BHS,0.1751876188782719
2050,BHS,0.1751876188782719
1992,BIH,0.32995959967949356
1993,BIH,0.336512116721534
1994,BIH,0.34332738090803233
1995,BIH,0.34708963468709864
1996,BIH,0.3440034126023186
1997,BIH,0.332330169407343
1998,BIH,0.32596153286613494
1999,BIH,0.32550569400348883
2000,BIH,0.324735218249102
2001,BIH,0.32462040673654075
2002,BIH,0.32652621675712024
2003,BIH,0.3260498915573827
2004,BIH,0.3220185504345054
2005,BIH,0.3244748304939727
2006,BIH,0.32508636969592425
2007,BIH,0.3248527716348453
2008,BIH,0.32638647603066834
2009,BIH,0.3276180368306644
2010,BIH,0.3303390187791705
2011,BIH,0.32705706499263454
2012,BIH,0.32582485105354553
2013,BIH,0.32101755331377585
2014,BIH,0.3263659549518517
2019,BIH,0.3119236370946072
2020,BIH,0.30629454212182017
2021,BIH,0.30629454212182017
2022,BIH,0.30629454212182017
2023,BIH,0.30629454212182017
2024,BIH,0.30629454212182017
2025,BIH,0.30629454212182017
2026,BIH,0.30629454212182017
2027,BIH,0.30629454212182017
2028,BIH,0.30629454212182017
2029,BIH,0.30629454212182017
2030,BIH,0.30629454212182017
2031,BIH,0.30629454212182017
2032,BIH,0.30629454212182017
2033,BIH,0.30629454212182017
2034,BIH,0.30629454212182017
2035,BIH,0.30629454212182017
2036,BIH,0.30629454212182017
2037,BIH,0.30629454212182017
2038,BIH,0.30629454212182017
2039,BIH,0.30629454212182017
2040,BIH,0.30629454212182017
2041,BIH,0.30629454212182017
2042,BIH,0.30629454212182017
2043,BIH,0.30629454212182017
2044,BIH,0.30629454212182017
2045,BIH,0.30629454212182017
2046,BIH,0.30629454212182017
2047,BIH,0.30629454212182017
2048,BIH,0.30629454212182017
2049,BIH,0.30629454212182017
2050,BIH,0.30629454212182017
1992,BLR,0.16441148069873204
1993,BLR,0.1641516828734865
1994,BLR,0.16235159382288067
1995,BLR,0.1526195078069944
1996,BLR,0.15099380380585278
1997,BLR,0.1483741987913337
1998,BLR,0.14615606193743755
1999,BLR,0.14231170688909553
2000,BLR,0.13983085142997387
2001,BLR,0.14070242873672334
2002,BLR,0.14638917872544233
2003,BLR,0.14811965292695728
2004,BLR,0.14434020962204255
2005,BLR,0.1444098197676083
2006,BLR,0.14268220505540496
2007,BLR,0.1360177740959771
2008,BLR,0.1347412894980697
2009,BLR,0.10421761490894453
2010,BLR,0.1045280582563178
2011,BLR,0.10242496867134643
2012,BLR,0.09394778764064263
2013,BLR,0.09771119355957579
2014,BLR,0.09313449559722728
2019,BLR,0.09507958980767986
2020,BLR,0.08897496183661945
2021,BLR,0.08897496183661945
2022,BLR,0.08897496183661945
2023,BLR,0.08897496183661945
2024,BLR,0.08897496183661945
2025,BLR,0.08897496183661945
2026,BLR,0.08897496183661945
2027,BLR,0.08897496183661945
2028,BLR,0.08897496183661945
2029,BLR,0.08897496183661945
2030,BLR,0.08897496183661945
2031,BLR,0.08897496183661945
2032,BLR,0.08897496183661945
2033,BLR,0.08897496183661945
2034,BLR,0.08897496183661945
2035,BLR,0.08897496183661945
2036,BLR,0.08897496183661945
2037,BLR,0.08897496183661945
2038,BLR,0.08897496183661945
2039,BLR,0.08897496183661945
2040,BLR,0.08897496183661945
2041,BLR,0.08897496183661945
2042,BLR,0.08897496183661945
2043,BLR,0.08897496183661945
2044,BLR,0.08897496183661945
2045,BLR,0.08897496183661945
2046,BLR,0.08897496183661945
2047,BLR,0.08897496183661945
2048,BLR,0.08897496183661945
2049,BLR,0.08897496183661945
2050,BLR,0.08897496183661945
1992,BLZ,0.15942359762533836
1993,BLZ,0.1598174352535726
1994,BLZ,0.17327779191831766
1995,BLZ,0.17256250184794888
1996,BLZ,0.17738850245295698
1997,BLZ,0.17801530014682712
1998,BLZ,0.18264198408600074
1999,BLZ,0.18553935687810044
2000,BLZ,0.19556853090803805
2001,BLZ,0.20050835875313464
2002,BLZ,0.2029529498812037
2003,BLZ,0.20735326446965108
2004,BLZ,0.21097475913437322
2005,BLZ,0.21257873390842777
2006,BLZ,0.2185573693819315
2007,BLZ,0.21925687164407726
2008,BLZ,0.22171960176399746
2009,BLZ,0.22174402610093838
2010,BLZ,0.22553481847186405
2011,BLZ,0.23073609296260722
2012,BLZ,0.23606869912499745
2013,BLZ,0.23534655252703318
2014,BLZ,0.24071056026163798
2019,BLZ,0.25462411806853097
2020,BLZ,0.25368002373804893
2021,BLZ,0.25368002373804893
2022,BLZ,0.25368002373804893
2023,BLZ,0.25368002373804893
2024,BLZ,0.25368002373804893
2025,BLZ,0.25368002373804893
2026,BLZ,0.25368002373804893
2027,BLZ,0.25368002373804893
2028,BLZ,0.25368002373804893
2029,BLZ,0.25368002373804893
2030,BLZ,0.25368002373804893
2031,BLZ,0.25368002373804893
2032,BLZ,0.25368002373804893
2033,BLZ,0.25368002373804893
2034,BLZ,0.25368002373804893
2035,BLZ,0.25368002373804893
2036,BLZ,0.25368002373804893
2037,BLZ,0.25368002373804893
2038,BLZ,0.25368002373804893
2039,BLZ,0.25368002373804893
2040,BLZ,0.25368002373804893
2041,BLZ,0.25368002373804893
2042,BLZ,0.25368002373804893
2043,BLZ,0.25368002373804893
2044,BLZ,0.25368002373804893
2045,BLZ,0.25368002373804893
2046,BLZ,0.25368002373804893
2047,BLZ,0.25368002373804893
2048,BLZ,0.25368002373804893
2049,BLZ,0.25368002373804893
2050,BLZ,0.25368002373804893
1992,BMU,0.3508419702418016
1993,BMU,0.352903332814851
1994,BMU,0.3476605911565681
1995,BMU,0.34888001316828066
1996,BMU,0.3474590776472991
1997,BMU,0.3445580677920492
1998,BMU,0.3463127743219325
1999,BMU,0.3467516381874448
2000,BMU,0.34799506436987315
2001,BMU,0.3508602305506517
2002,BMU,0.35449802286734866
2003,BMU,0.3508435644885993
2004,BMU,0.35189402774048706
2005,BMU,0.3516068785926282
2006,BMU,0.35397253652827754
2007,BMU,0.35292878876417144
2008,BMU,0.3531068412511521
2009,BMU,0.35525519610591805
2010,BMU,0.3542450307107536
2011,BMU,0.35685919638553776
2012,BMU,0.3513146646812114
2013,BMU,0.35305141990140354
2014,BMU,0.35044814037828315
2019,BMU,0.3559807900765054
2020,BMU,0.35414563177593517
2021,BMU,0.35414563177593517
2022,BMU,0.35414563177593517
2023,BMU,0.35414563177593517
2024,BMU,0.35414563177593517
2025,BMU,0.35414563177593517
2026,BMU,0.35414563177593517
2027,BMU,0.35414563177593517
2028,BMU,0.35414563177593517
2029,BMU,0.35414563177593517
2030,BMU,0.35414563177593517
2031,BMU,0.35414563177593517
2032,BMU,0.35414563177593517
2033,BMU,0.35414563177593517
2034,BMU,0.35414563177593517
2035,BMU,0.35414563177593517
2036,BMU,0.35414563177593517
2037,BMU,0.35414563177593517
2038,BMU,0.35414563177593517
2039,BMU,0.35414563177593517
2040,BMU,0.35414563177593517
2041,BMU,0.35414563177593517
2042,BMU,0.35414563177593517
2043,BMU,0.35414563177593517
2044,BMU,0.35414563177593517
2045,BMU,0.35414563177593517
2046,BMU,0.35414563177593517
2047,BMU,0.35414563177593517
2048,BMU,0.35414563177593517
2049,BMU,0.35414563177593517
2050,BMU,0.35414563177593517
1992,BOL,0.23317832147192655
1993,BOL,0.23419690497362575
1994,BOL,0.2348168007077141
1995,BOL,0.23438694886005368
1996,BOL,0.23470698946439728
1997,BOL,0.23501813987409384
1998,BOL,0.23431262960877564
1999,BOL,0.23860745776204004
2000,BOL,0.24158681068923243
2001,BOL,0.2431653054736726
2002,BOL,0.24379233804877154
2003,BOL,0.24520523208562187
2004,BOL,0.24649887406640614
2005,BOL,0.24528577875782467
2006,BOL,0.24594771241979055
2007,BOL,0.24562670017986765
2008,BOL,0.2484668396946493
2009,BOL,0.24598264942236484
2010,BOL,0.24814949120280286
2011,BOL,0.24781016574776188
2012,BOL,0.2464674240677898
2013,BOL,0.24457151985167794
2014,BOL,0.2476329058437234
2019,BOL,0.253044361149541
2020,BOL,0.25465293406854916
2021,BOL,0.25465293406854916
2022,BOL,0.25465293406854916
2023,BOL,0.25465293406854916
2024,BOL,0.25465293406854916
2025,BOL,0.25465293406854916
2026,BOL,0.25465293406854916
2027,BOL,0.25465293406854916
2028,BOL,0.25465293406854916
2029,BOL,0.25465293406854916
2030,BOL,0.25465293406854916
2031,BOL,0.25465293406854916
2032,BOL,0.25465293406854916
2033,BOL,0.25465293406854916
2034,BOL,0.25465293406854916
2035,BOL,0.25465293406854916
2036,BOL,0.25465293406854916
2037,BOL,0.25465293406854916
2038,BOL,0.25465293406854916
2039,BOL,0.25465293406854916
2040,BOL,0.25465293406854916
2041,BOL,0.25465293406854916
2042,BOL,0.25465293406854916
2043,BOL,0.25465293406854916
2044,BOL,0.25465293406854916
2045,BOL,0.25465293406854916
2046,BOL,0.25465293406854916
2047,BOL,0.25465293406854916
2048,BOL,0.25465293406854916
2049,BOL,0.25465293406854916
2050,BOL,0.25465293406854916
1992,BRA,0.16063322385665812
1993,BRA,0.16869296668628053
1994,BRA,0.16590532800035612
1995,BRA,0.16874909160007648
1996,BRA,0.17972162602784367
1997,BRA,0.1796653941094139
1998,BRA,0.18145576278688688
1999,BRA,0.18194026177695377
2000,BRA,0.18328288859732367
2001,BRA,0.18575061053959807
2002,BRA,0.1844717243694456
2003,BRA,0.18053873418557617
2004,BRA,0.17373401901951277
2005,BRA,0.17557097012431153
2006,BRA,0.1825849160576181
2007,BRA,0.18657324742952344
2008,BRA,0.1861678212279621
2009,BRA,0.19024869897731908
2010,BRA,0.19280761163139581
2011,BRA,0.1897737192311875
2012,BRA,0.18985838951079
2013,BRA,0.1848113268542292
2014,BRA,0.1777091001700102
2019,BRA,0.1703790744224792
2020,BRA,0.1671823608468711
2021,BRA,0.1671823608468711
2022,BRA,0.1671823608468711
2023,BRA,0.1671823608468711
2024,BRA,0.1671823608468711
2025,BRA,0.1671823608468711
2026,BRA,0.1671823608468711
2027,BRA,0.1671823608468711
2028,BRA,0.1671823608468711
2029,BRA,0.1671823608468711
2030,BRA,0.1671823608468711
2031,BRA,0.1671823608468711
2032,BRA,0.1671823608468711
2033,BRA,0.1671823608468711
2034,BRA,0.1671823608468711
2035,BRA,0.1671823608468711
2036,BRA,0.1671823608468711
2037,BRA,0.1671823608468711
2038,BRA,0.1671823608468711
2039,BRA,0.1671823608468711
2040,BRA,0.1671823608468711
2041,BRA,0.1671823608468711
2042,BRA,0.1671823608468711
2043,BRA,0.1671823608468711
2044,BRA,0.1671823608468711
2045,BRA,0.1671823608468711
2046,BRA,0.1671823608468711
2047,BRA,0.1671823608468711
2048,BRA,0.1671823608468711
2049,BRA,0.1671823608468711
2050,BRA,0.1671823608468711
1992,BRB,0.1409779680134779
1993,BRB,0.1486055663553583
1994,BRB,0.1344643497639014
1995,BRB,0.14011053590065184
1996,BRB,0.1363603917539094
1997,BRB,0.14071490893863553
1998,BRB,0.14477061263212748
1999,BRB,0.14901410235379728
2000,BRB,0.1457501869035081
2001,BRB,0.147948427529394
2002,BRB,0.15030786517074926
2003,BRB,0.1518384368318588
2004,BRB,0.15629327168997267
2005,BRB,0.15399727857404372
2006,BRB,0.15480445565589185
2007,BRB,0.15616639244826905
2008,BRB,0.1524589317910294
2009,BRB,0.15235407784498306
2010,BRB,0.1601656831847807
2011,BRB,0.15956255841727005
2012,BRB,0.16143962694706246
2013,BRB,0.16569255372137376
2014,BRB,0.16777435435649765
2019,BRB,0.17087322481733916
2020,BRB,0.17746226545627072
2021,BRB,0.17746226545627072
2022,BRB,0.17746226545627072
2023,BRB,0.17746226545627072
2024,BRB,0.17746226545627072
2025,BRB,0.17746226545627072
2026,BRB,0.17746226545627072
2027,BRB,0.17746226545627072
2028,BRB,0.17746226545627072
2029,BRB,0.17746226545627072
2030,BRB,0.17746226545627072
2031,BRB,0.17746226545627072
2032,BRB,0.17746226545627072
2033,BRB,0.17746226545627072
2034,BRB,0.17746226545627072
2035,BRB,0.17746226545627072
2036,BRB,0.17746226545627072
2037,BRB,0.17746226545627072
2038,BRB,0.17746226545627072
2039,BRB,0.17746226545627072
2040,BRB,0.17746226545627072
2041,BRB,0.17746226545627072
2042,BRB,0.17746226545627072
2043,BRB,0.17746226545627072
2044,BRB,0.17746226545627072
2045,BRB,0.17746226545627072
2046,BRB,0.17746226545627072
2047,BRB,0.17746226545627072
2048,BRB,0.17746226545627072
2049,BRB,0.17746226545627072
2050,BRB,0.17746226545627072
1992,BRN,0.10768641605259503
1993,BRN,0.1089365391897327
1994,BRN,0.11022301506170065
1995,BRN,0.11282464307969647
1996,BRN,0.11463347820349351
1997,BRN,0.11593318490608141
1998,BRN,0.11770919690388787
1999,BRN,0.12456212919645601
2000,BRN,0.12768434107703347
2001,BRN,0.12952003557566288
2002,BRN,0.13130535626902218
2003,BRN,0.13198943167753077
2004,BRN,0.13256519471889558
2005,BRN,0.13169276515538464
2006,BRN,0.12979672130782086
2007,BRN,0.12955709529404297
2008,BRN,0.13038548282175585
2009,BRN,0.1311079662052512
2010,BRN,0.13156116545168697
2011,BRN,0.13070305157832512
2012,BRN,0.13020195809642068
2013,BRN,0.12841505467104092
2014,BRN,0.12751710814291045
2019,BRN,0.12794322728565768
2020,BRN,0.12897847500461965
2021,BRN,0.12897847500461965
2022,BRN,0.12897847500461965
2023,BRN,0.12897847500461965
2024,BRN,0.12897847500461965
2025,BRN,0.12897847500461965
2026,BRN,0.12897847500461965
