iso_code3,Nation,Year,pop_lvst_initial_chickens
TUR,Türkiye,2030,365198000.0
TUR,Türkiye,2031,365198000.0
TUR,Türkiye,2032,365198000.0
TUR,Türkiye,2033,365198000.0
TUR,Türkiye,2034,365198000.0
TUR,Türkiye,2035,365198000.0
TUR,Türkiye,2036,365198000.0
TUR,Türkiye,2037,365198000.0
TUR,Türkiye,2038,365198000.0
TUR,Türkiye,2039,365198000.0
TUR,Türkiye,2040,365198000.0
TUR,Türkiye,2041,365198000.0
TUR,Türkiye,2042,365198000.0
TUR,Türkiye,2043,365198000.0
TUR,Türkiye,2044,365198000.0
TUR,Türkiye,2045,365198000.0
TUR,Türkiye,2046,365198000.0
TUR,Türkiye,2047,365198000.0
TUR,Türkiye,2048,365198000.0
TUR,Türkiye,2049,365198000.0
TUR,Türkiye,2050,365198000.0
TUV,Tuvalu,2023,57000.0
TUV,Tuvalu,2024,57000.0
TUV,Tuvalu,2025,57000.0
TUV,Tuvalu,2026,57000.0
TUV,Tuvalu,2027,57000.0
TUV,Tuvalu,2028,57000.0
TUV,Tuvalu,2029,57000.0
TUV,Tuvalu,2030,57000.0
TUV,Tuvalu,2031,57000.0
TUV,Tuvalu,2032,57000.0
TUV,Tuvalu,2033,57000.0
TUV,Tuvalu,2034,57000.0
TUV,Tuvalu,2035,57000.0
TUV,Tuvalu,2036,57000.0
TUV,Tuvalu,2037,57000.0
TUV,Tuvalu,2038,57000.0
TUV,Tuvalu,2039,57000.0
TUV,Tuvalu,2040,57000.0
TUV,Tuvalu,2041,57000.0
TUV,Tuvalu,2042,57000.0
TUV,Tuvalu,2043,57000.0
TUV,Tuvalu,2044,57000.0
TUV,Tuvalu,2045,57000.0
TUV,Tuvalu,2046,57000.0
TUV,Tuvalu,2047,57000.0
TUV,Tuvalu,2048,57000.0
TUV,Tuvalu,2049,57000.0
TUV,Tuvalu,2050,57000.0
TWN,"China, Taiwan Province of",2023,108591000.0
TWN,"China, Taiwan Province of",2024,108591000.0
TWN,"China, Taiwan Province of",2025,108591000.0
TWN,"China, Taiwan Province of",2026,108591000.0
TWN,"China, Taiwan Province of",2027,108591000.0
TWN,"China, Taiwan Province of",2028,108591000.0
TWN,"China, Taiwan Province of",2029,108591000.0
TWN,"China, Taiwan Province of",2030,108591000.0
TWN,"China, Taiwan Province of",2031,108591000.0
TWN,"China, Taiwan Province of",2032,108591000.0
TWN,"China, Taiwan Province of",2033,108591000.0
TWN,"China, Taiwan Province of",2034,108591000.0
TWN,"China, Taiwan Province of",2035,108591000.0
TWN,"China, Taiwan Province of",2036,108591000.0
TWN,"China, Taiwan Province of",2037,108591000.0
TWN,"China, Taiwan Province of",2038,108591000.0
TWN,"China, Taiwan Province of",2039,108591000.0
TWN,"China, Taiwan Province of",2040,108591000.0
TWN,"China, Taiwan Province of",2041,108591000.0
TWN,"China, Taiwan Province of",2042,108591000.0
TWN,"China, Taiwan Province of",2043,108591000.0
TWN,"China, Taiwan Province of",2044,108591000.0
TWN,"China, Taiwan Province of",2045,108591000.0
TWN,"China, Taiwan Province of",2046,108591000.0
TWN,"China, Taiwan Province of",2047,108591000.0
TWN,"China, Taiwan Province of",2048,108591000.0
TWN,"China, Taiwan Province of",2049,108591000.0
TWN,"China, Taiwan Province of",2050,108591000.0
TZA,United Republic of Tanzania,2023,41516000.0
TZA,United Republic of Tanzania,2024,41516000.0
TZA,United Republic of Tanzania,2025,41516000.0
TZA,United Republic of Tanzania,2026,41516000.0
TZA,United Republic of Tanzania,2027,41516000.0
TZA,United Republic of Tanzania,2028,41516000.0
TZA,United Republic of Tanzania,2029,41516000.0
TZA,United Republic of Tanzania,2030,41516000.0
TZA,United Republic of Tanzania,2031,41516000.0
TZA,United Republic of Tanzania,2032,41516000.0
TZA,United Republic of Tanzania,2033,41516000.0
TZA,United Republic of Tanzania,2034,41516000.0
TZA,United Republic of Tanzania,2035,41516000.0
TZA,United Republic of Tanzania,2036,41516000.0
TZA,United Republic of Tanzania,2037,41516000.0
TZA,United Republic of Tanzania,2038,41516000.0
TZA,United Republic of Tanzania,2039,41516000.0
TZA,United Republic of Tanzania,2040,41516000.0
TZA,United Republic of Tanzania,2041,41516000.0
TZA,United Republic of Tanzania,2042,41516000.0
TZA,United Republic of Tanzania,2043,41516000.0
TZA,United Republic of Tanzania,2044,41516000.0
TZA,United Republic of Tanzania,2045,41516000.0
TZA,United Republic of Tanzania,2046,41516000.0
TZA,United Republic of Tanzania,2047,41516000.0
TZA,United Republic of Tanzania,2048,41516000.0
TZA,United Republic of Tanzania,2049,41516000.0
TZA,United Republic of Tanzania,2050,41516000.0
UGA,Uganda,2023,48051000.0
UGA,Uganda,2024,48051000.0
UGA,Uganda,2025,48051000.0
UGA,Uganda,2026,48051000.0
UGA,Uganda,2027,48051000.0
UGA,Uganda,2028,48051000.0
UGA,Uganda,2029,48051000.0
UGA,Uganda,2030,48051000.0
UGA,Uganda,2031,48051000.0
UGA,Uganda,2032,48051000.0
UGA,Uganda,2033,48051000.0
UGA,Uganda,2034,48051000.0
UGA,Uganda,2035,48051000.0
UGA,Uganda,2036,48051000.0
UGA,Uganda,2037,48051000.0
UGA,Uganda,2038,48051000.0
UGA,Uganda,2039,48051000.0
UGA,Uganda,2040,48051000.0
UGA,Uganda,2041,48051000.0
UGA,Uganda,2042,48051000.0
UGA,Uganda,2043,48051000.0
UGA,Uganda,2044,48051000.0
UGA,Uganda,2045,48051000.0
UGA,Uganda,2046,48051000.0
UGA,Uganda,2047,48051000.0
UGA,Uganda,2048,48051000.0
UGA,Uganda,2049,48051000.0
UGA,Uganda,2050,48051000.0
UKR,Ukraine,2023,198094000.0
UKR,Ukraine,2024,198094000.0
UKR,Ukraine,2025,198094000.0
UKR,Ukraine,2026,198094000.0
UKR,Ukraine,2027,198094000.0
UKR,Ukraine,2028,198094000.0
UKR,Ukraine,2029,198094000.0
UKR,Ukraine,2030,198094000.0
UKR,Ukraine,2031,198094000.0
UKR,Ukraine,2032,198094000.0
UKR,Ukraine,2033,198094000.0
UKR,Ukraine,2034,198094000.0
UKR,Ukraine,2035,198094000.0
UKR,Ukraine,2036,198094000.0
UKR,Ukraine,2037,198094000.0
UKR,Ukraine,2038,198094000.0
UKR,Ukraine,2039,198094000.0
UKR,Ukraine,2040,198094000.0
UKR,Ukraine,2041,198094000.0
UKR,Ukraine,2042,198094000.0
UKR,Ukraine,2043,198094000.0
UKR,Ukraine,2044,198094000.0
UKR,Ukraine,2045,198094000.0
UKR,Ukraine,2046,198094000.0
UKR,Ukraine,2047,198094000.0
UKR,Ukraine,2048,198094000.0
UKR,Ukraine,2049,198094000.0
UKR,Ukraine,2050,198094000.0
URY,Uruguay,2023,47131000.0
URY,Uruguay,2024,47131000.0
URY,Uruguay,2025,47131000.0
URY,Uruguay,2026,47131000.0
URY,Uruguay,2027,47131000.0
URY,Uruguay,2028,47131000.0
URY,Uruguay,2029,47131000.0
URY,Uruguay,2030,47131000.0
URY,Uruguay,2031,47131000.0
URY,Uruguay,2032,47131000.0
URY,Uruguay,2033,47131000.0
URY,Uruguay,2034,47131000.0
URY,Uruguay,2035,47131000.0
URY,Uruguay,2036,47131000.0
URY,Uruguay,2037,47131000.0
URY,Uruguay,2038,47131000.0
URY,Uruguay,2039,47131000.0
URY,Uruguay,2040,47131000.0
URY,Uruguay,2041,47131000.0
URY,Uruguay,2042,47131000.0
URY,Uruguay,2043,47131000.0
URY,Uruguay,2044,47131000.0
URY,Uruguay,2045,47131000.0
URY,Uruguay,2046,47131000.0
URY,Uruguay,2047,47131000.0
URY,Uruguay,2048,47131000.0
URY,Uruguay,2049,47131000.0
URY,Uruguay,2050,47131000.0
USA,United States of America,2023,1609926000.0
USA,United States of America,2024,1609926000.0
USA,United States of America,2025,1609926000.0
USA,United States of America,2026,1609926000.0
USA,United States of America,2027,1609926000.0
USA,United States of America,2028,1609926000.0
USA,United States of America,2029,1609926000.0
USA,United States of America,2030,1609926000.0
USA,United States of America,2031,1609926000.0
USA,United States of America,2032,1609926000.0
USA,United States of America,2033,1609926000.0
USA,United States of America,2034,1609926000.0
USA,United States of America,2035,1609926000.0
USA,United States of America,2036,1609926000.0
USA,United States of America,2037,1609926000.0
USA,United States of America,2038,1609926000.0
USA,United States of America,2039,1609926000.0
USA,United States of America,2040,1609926000.0
USA,United States of America,2041,1609926000.0
USA,United States of America,2042,1609926000.0
USA,United States of America,2043,1609926000.0
USA,United States of America,2044,1609926000.0
USA,United States of America,2045,1609926000.0
USA,United States of America,2046,1609926000.0
USA,United States of America,2047,1609926000.0
USA,United States of America,2048,1609926000.0
USA,United States of America,2049,1609926000.0
USA,United States of America,2050,1609926000.0
UZB,Uzbekistan,2023,86264000.0
UZB,Uzbekistan,2024,86264000.0
UZB,Uzbekistan,2025,86264000.0
UZB,Uzbekistan,2026,86264000.0
UZB,Uzbekistan,2027,86264000.0
UZB,Uzbekistan,2028,86264000.0
UZB,Uzbekistan,2029,86264000.0
UZB,Uzbekistan,2030,86264000.0
UZB,Uzbekistan,2031,86264000.0
UZB,Uzbekistan,2032,86264000.0
UZB,Uzbekistan,2033,86264000.0
UZB,Uzbekistan,2034,86264000.0
UZB,Uzbekistan,2035,86264000.0
UZB,Uzbekistan,2036,86264000.0
UZB,Uzbekistan,2037,86264000.0
UZB,Uzbekistan,2038,86264000.0
UZB,Uzbekistan,2039,86264000.0
UZB,Uzbekistan,2040,86264000.0
UZB,Uzbekistan,2041,86264000.0
UZB,Uzbekistan,2042,86264000.0
UZB,Uzbekistan,2043,86264000.0
UZB,Uzbekistan,2044,86264000.0
UZB,Uzbekistan,2045,86264000.0
UZB,Uzbekistan,2046,86264000.0
UZB,Uzbekistan,2047,86264000.0
UZB,Uzbekistan,2048,86264000.0
UZB,Uzbekistan,2049,86264000.0
UZB,Uzbekistan,2050,86264000.0
VCT,Saint Vincent and the Grenadines,2023,247000.0
VCT,Saint Vincent and the Grenadines,2024,247000.0
VCT,Saint Vincent and the Grenadines,2025,247000.0
VCT,Saint Vincent and the Grenadines,2026,247000.0
VCT,Saint Vincent and the Grenadines,2027,247000.0
VCT,Saint Vincent and the Grenadines,2028,247000.0
VCT,Saint Vincent and the Grenadines,2029,247000.0
VCT,Saint Vincent and the Grenadines,2030,247000.0
VCT,Saint Vincent and the Grenadines,2031,247000.0
VCT,Saint Vincent and the Grenadines,2032,247000.0
VCT,Saint Vincent and the Grenadines,2033,247000.0
VCT,Saint Vincent and the Grenadines,2034,247000.0
VCT,Saint Vincent and the Grenadines,2035,247000.0
VCT,Saint Vincent and the Grenadines,2036,247000.0
VCT,Saint Vincent and the Grenadines,2037,247000.0
VCT,Saint Vincent and the Grenadines,2038,247000.0
VCT,Saint Vincent and the Grenadines,2039,247000.0
VCT,Saint Vincent and the Grenadines,2040,247000.0
VCT,Saint Vincent and the Grenadines,2041,247000.0
VCT,Saint Vincent and the Grenadines,2042,247000.0
VCT,Saint Vincent and the Grenadines,2043,247000.0
VCT,Saint Vincent and the Grenadines,2044,247000.0
VCT,Saint Vincent and the Grenadines,2045,247000.0
VCT,Saint Vincent and the Grenadines,2046,247000.0
VCT,Saint Vincent and the Grenadines,2047,247000.0
VCT,Saint Vincent and the Grenadines,2048,247000.0
VCT,Saint Vincent and the Grenadines,2049,247000.0
VCT,Saint Vincent and the Grenadines,2050,247000.0
VEN,Venezuela (Bolivarian Republic of),2023,132241000.0
VEN,Venezuela (Bolivarian Republic of),2024,132241000.0
VEN,Venezuela (Bolivarian Republic of),2025,132241000.0
VEN,Venezuela (Bolivarian Republic of),2026,132241000.0
VEN,Venezuela (Bolivarian Republic of),2027,132241000.0
VEN,Venezuela (Bolivarian Republic of),2028,132241000.0
VEN,Venezuela (Bolivarian Republic of),2029,132241000.0
VEN,Venezuela (Bolivarian Republic of),2030,132241000.0
VEN,Venezuela (Bolivarian Republic of),2031,132241000.0
VEN,Venezuela (Bolivarian Republic of),2032,132241000.0
VEN,Venezuela (Bolivarian Republic of),2033,132241000.0
VEN,Venezuela (Bolivarian Republic of),2034,132241000.0
VEN,Venezuela (Bolivarian Republic of),2035,132241000.0
VEN,Venezuela (Bolivarian Republic of),2036,132241000.0
VEN,Venezuela (Bolivarian Republic of),2037,132241000.0
VEN,Venezuela (Bolivarian Republic of),2038,132241000.0
VEN,Venezuela (Bolivarian Republic of),2039,132241000.0
VEN,Venezuela (Bolivarian Republic of),2040,132241000.0
VEN,Venezuela (Bolivarian Republic of),2041,132241000.0
VEN,Venezuela (Bolivarian Republic of),2042,132241000.0
VEN,Venezuela (Bolivarian Republic of),2043,132241000.0
VEN,Venezuela (Bolivarian Republic of),2044,132241000.0
VEN,Venezuela (Bolivarian Republic of),2045,132241000.0
VEN,Venezuela (Bolivarian Republic of),2046,132241000.0
VEN,Venezuela (Bolivarian Republic of),2047,132241000.0
VEN,Venezuela (Bolivarian Republic of),2048,132241000.0
VEN,Venezuela (Bolivarian Republic of),2049,132241000.0
VEN,Venezuela (Bolivarian Republic of),2050,132241000.0
VNM,Viet Nam,2023,532543000.0
VNM,Viet Nam,2024,532543000.0
VNM,Viet Nam,2025,532543000.0
VNM,Viet Nam,2026,532543000.0
VNM,Viet Nam,2027,532543000.0
VNM,Viet Nam,2028,532543000.0
VNM,Viet Nam,2029,532543000.0
VNM,Viet Nam,2030,532543000.0
VNM,Viet Nam,2031,532543000.0
VNM,Viet Nam,2032,532543000.0
VNM,Viet Nam,2033,532543000.0
VNM,Viet Nam,2034,532543000.0
VNM,Viet Nam,2035,532543000.0
VNM,Viet Nam,2036,532543000.0
VNM,Viet Nam,2037,532543000.0
VNM,Viet Nam,2038,532543000.0
VNM,Viet Nam,2039,532543000.0
VNM,Viet Nam,2040,532543000.0
VNM,Viet Nam,2041,532543000.0
VNM,Viet Nam,2042,532543000.0
VNM,Viet Nam,2043,532543000.0
VNM,Viet Nam,2044,532543000.0
VNM,Viet Nam,2045,532543000.0
VNM,Viet Nam,2046,532543000.0
VNM,Viet Nam,2047,532543000.0
VNM,Viet Nam,2048,532543000.0
VNM,Viet Nam,2049,532543000.0
VNM,Viet Nam,2050,532543000.0
VUT,Vanuatu,2023,415000.0
VUT,Vanuatu,2024,415000.0
VUT,Vanuatu,2025,415000.0
VUT,Vanuatu,2026,415000.0
VUT,Vanuatu,2027,415000.0
VUT,Vanuatu,2028,415000.0
VUT,Vanuatu,2029,415000.0
VUT,Vanuatu,2030,415000.0
VUT,Vanuatu,2031,415000.0
VUT,Vanuatu,2032,415000.0
VUT,Vanuatu,2033,415000.0
VUT,Vanuatu,2034,415000.0
VUT,Vanuatu,2035,415000.0
VUT,Vanuatu,2036,415000.0
VUT,Vanuatu,2037,415000.0
VUT,Vanuatu,2038,415000.0
VUT,Vanuatu,2039,415000.0
VUT,Vanuatu,2040,415000.0
VUT,Vanuatu,2041,415000.0
VUT,Vanuatu,2042,415000.0
VUT,Vanuatu,2043,415000.0
VUT,Vanuatu,2044,415000.0
VUT,Vanuatu,2045,415000.0
VUT,Vanuatu,2046,415000.0
VUT,Vanuatu,2047,415000.0
VUT,Vanuatu,2048,415000.0
VUT,Vanuatu,2049,415000.0
VUT,Vanuatu,2050,415000.0
WSM,Samoa,2023,421000.0
WSM,Samoa,2024,421000.0
WSM,Samoa,2025,421000.0
WSM,Samoa,2026,421000.0
WSM,Samoa,2027,421000.0
WSM,Samoa,2028,421000.0
WSM,Samoa,2029,421000.0
WSM,Samoa,2030,421000.0
WSM,Samoa,2031,421000.0
WSM,Samoa,2032,421000.0
WSM,Samoa,2033,421000.0
WSM,Samoa,2034,421000.0
WSM,Samoa,2035,421000.0
WSM,Samoa,2036,421000.0
WSM,Samoa,2037,421000.0
WSM,Samoa,2038,421000.0
WSM,Samoa,2039,421000.0
WSM,Samoa,2040,421000.0
WSM,Samoa,2041,421000.0
WSM,Samoa,2042,421000.0
WSM,Samoa,2043,421000.0
WSM,Samoa,2044,421000.0
WSM,Samoa,2045,421000.0
WSM,Samoa,2046,421000.0
WSM,Samoa,2047,421000.0
WSM,Samoa,2048,421000.0
WSM,Samoa,2049,421000.0
WSM,Samoa,2050,421000.0
YEM,Yemen,2023,68544000.0
YEM,Yemen,2024,68544000.0
YEM,Yemen,2025,68544000.0
YEM,Yemen,2026,68544000.0
YEM,Yemen,2027,68544000.0
YEM,Yemen,2028,68544000.0
YEM,Yemen,2029,68544000.0
YEM,Yemen,2030,68544000.0
YEM,Yemen,2031,68544000.0
YEM,Yemen,2032,68544000.0
YEM,Yemen,2033,68544000.0
YEM,Yemen,2034,68544000.0
YEM,Yemen,2035,68544000.0
YEM,Yemen,2036,68544000.0
YEM,Yemen,2037,68544000.0
YEM,Yemen,2038,68544000.0
YEM,Yemen,2039,68544000.0
YEM,Yemen,2040,68544000.0
YEM,Yemen,2041,68544000.0
YEM,Yemen,2042,68544000.0
YEM,Yemen,2043,68544000.0
YEM,Yemen,2044,68544000.0
YEM,Yemen,2045,68544000.0
YEM,Yemen,2046,68544000.0
YEM,Yemen,2047,68544000.0
YEM,Yemen,2048,68544000.0
YEM,Yemen,2049,68544000.0
YEM,Yemen,2050,68544000.0
ZAF,South Africa,2023,165338000.0
ZAF,South Africa,2024,165338000.0
ZAF,South Africa,2025,165338000.0
ZAF,South Africa,2026,165338000.0
ZAF,South Africa,2027,165338000.0
ZAF,South Africa,2028,165338000.0
ZAF,South Africa,2029,165338000.0
ZAF,South Africa,2030,165338000.0
ZAF,South Africa,2031,165338000.0
ZAF,South Africa,2032,165338000.0
ZAF,South Africa,2033,165338000.0
ZAF,South Africa,2034,165338000.0
ZAF,South Africa,2035,165338000.0
ZAF,South Africa,2036,165338000.0
ZAF,South Africa,2037,165338000.0
ZAF,South Africa,2038,165338000.0
ZAF,South Africa,2039,165338000.0
ZAF,South Africa,2040,165338000.0
ZAF,South Africa,2041,165338000.0
ZAF,South Africa,2042,165338000.0
ZAF,South Africa,2043,165338000.0
ZAF,South Africa,2044,165338000.0
ZAF,South Africa,2045,165338000.0
ZAF,South Africa,2046,165338000.0
ZAF,South Africa,2047,165338000.0
ZAF,South Africa,2048,165338000.0
ZAF,South Africa,2049,165338000.0
ZAF,South Africa,2050,165338000.0
ZMB,Zambia,2023,40782000.0
ZMB,Zambia,2024,40782000.0
ZMB,Zambia,2025,40782000.0
ZMB,Zambia,2026,40782000.0
ZMB,Zambia,2027,40782000.0
ZMB,Zambia,2028,40782000.0
ZMB,Zambia,2029,40782000.0
ZMB,Zambia,2030,40782000.0
ZMB,Zambia,2031,40782000.0
ZMB,Zambia,2032,40782000.0
ZMB,Zambia,2033,40782000.0
ZMB,Zambia,2034,40782000.0
ZMB,Zambia,2035,40782000.0
ZMB,Zambia,2036,40782000.0
ZMB,Zambia,2037,40782000.0
ZMB,Zambia,2038,40782000.0
ZMB,Zambia,2039,40782000.0
ZMB,Zambia,2040,40782000.0
ZMB,Zambia,2041,40782000.0
ZMB,Zambia,2042,40782000.0
ZMB,Zambia,2043,40782000.0
ZMB,Zambia,2044,40782000.0
ZMB,Zambia,2045,40782000.0
ZMB,Zambia,2046,40782000.0
ZMB,Zambia,2047,40782000.0
ZMB,Zambia,2048,40782000.0
ZMB,Zambia,2049,40782000.0
ZMB,Zambia,2050,40782000.0
ZWE,Zimbabwe,2023,19973000.0
ZWE,Zimbabwe,2024,19973000.0
ZWE,Zimbabwe,2025,19973000.0
ZWE,Zimbabwe,2026,19973000.0
ZWE,Zimbabwe,2027,19973000.0
ZWE,Zimbabwe,2028,19973000.0
ZWE,Zimbabwe,2029,19973000.0
ZWE,Zimbabwe,2030,19973000.0
ZWE,Zimbabwe,2031,19973000.0
ZWE,Zimbabwe,2032,19973000.0
ZWE,Zimbabwe,2033,19973000.0
ZWE,Zimbabwe,2034,19973000.0
ZWE,Zimbabwe,2035,19973000.0
ZWE,Zimbabwe,2036,19973000.0
ZWE,Zimbabwe,2037,19973000.0
ZWE,Zimbabwe,2038,19973000.0
ZWE,Zimbabwe,2039,19973000.0
ZWE,Zimbabwe,2040,19973000.0
ZWE,Zimbabwe,2041,19973000.0
ZWE,Zimbabwe,2042,19973000.0
ZWE,Zimbabwe,2043,19973000.0
ZWE,Zimbabwe,2044,19973000.0
ZWE,Zimbabwe,2045,19973000.0
ZWE,Zimbabwe,2046,19973000.0
ZWE,Zimbabwe,2047,19973000.0
ZWE,Zimbabwe,2048,19973000.0
ZWE,Zimbabwe,2049,19973000.0
ZWE,Zimbabwe,2050,19973000.0
