iso_code3,Nation,Year,frac_trns_fuelmix_public_electricity
BRA,Brazil,2021,0.0022228659419737465
BRA,Brazil,2022,0.0022228659419737465
BRA,Brazil,2023,0.0022228659419737465
BRA,Brazil,2024,0.0022228659419737465
BRA,Brazil,2025,0.0022228659419737465
BRA,Brazil,2026,0.0022228659419737465
BRA,Brazil,2027,0.0022228659419737465
BRA,Brazil,2028,0.0022228659419737465
BRA,Brazil,2029,0.0022228659419737465
BRA,Brazil,2030,0.0022228659419737465
BRA,Brazil,2031,0.0022228659419737465
BRA,Brazil,2032,0.0022228659419737465
BRA,Brazil,2033,0.0022228659419737465
BRA,Brazil,2034,0.0022228659419737465
BRA,Brazil,2035,0.0022228659419737465
BRA,Brazil,2036,0.0022228659419737465
BRA,Brazil,2037,0.0022228659419737465
BRA,Brazil,2038,0.0022228659419737465
BRA,Brazil,2039,0.0022228659419737465
BRA,Brazil,2040,0.0022228659419737465
BRA,Brazil,2041,0.0022228659419737465
BRA,Brazil,2042,0.0022228659419737465
BRA,Brazil,2043,0.0022228659419737465
BRA,Brazil,2044,0.0022228659419737465
BRA,Brazil,2045,0.0022228659419737465
BRA,Brazil,2046,0.0022228659419737465
BRA,Brazil,2047,0.0022228659419737465
BRA,Brazil,2048,0.0022228659419737465
BRA,Brazil,2049,0.0022228659419737465
BRA,Brazil,2050,0.0022228659419737465
BRB,Barbados,2021,0.18884285413210622
BRB,Barbados,2022,0.1871057836993741
BRB,Barbados,2023,0.18540077142250203
BRB,Barbados,2024,0.1837269379515011
BRB,Barbados,2025,0.18208343580556224
BRB,Barbados,2026,0.1812830127126495
BRB,Barbados,2027,0.18048971318856258
BRB,Barbados,2028,0.17970344255757914
BRB,Barbados,2029,0.1789241078142925
BRB,Barbados,2030,0.1781516175869378
BRB,Barbados,2031,0.17742561496509462
BRB,Barbados,2032,0.17670560698706497
BRB,Barbados,2033,0.175991519710962
BRB,Barbados,2034,0.17528328040598262
BRB,Barbados,2035,0.17458081752771457
BRB,Barbados,2036,0.17389697491914022
BRB,Barbados,2037,0.17321856013181847
BRB,Barbados,2038,0.17254550879833838
BRB,Barbados,2039,0.17187775756504226
BRB,Barbados,2040,0.17121524407214503
BRB,Barbados,2041,0.17052781199673306
BRB,Barbados,2042,0.16984596837927013
BRB,Barbados,2043,0.1691696453488375
BRB,Barbados,2044,0.16849877612912698
BRB,Barbados,2045,0.16783329501646244
BRB,Barbados,2046,0.16723798828706227
BRB,Barbados,2047,0.16664696068243967
BRB,Barbados,2048,0.16606016622965344
BRB,Barbados,2049,0.16547755961196184
BRB,Barbados,2050,0.1648990961571559
BRN,Brunei Darussalam,2021,0.12836271739454877
BRN,Brunei Darussalam,2022,0.12595497212097564
BRN,Brunei Darussalam,2023,0.1236376170952619
BRN,Brunei Darussalam,2024,0.12140565602994187
BRN,Brunei Darussalam,2025,0.1192544541997297
BRN,Brunei Darussalam,2026,0.11617039713051647
BRN,Brunei Darussalam,2027,0.11324469399282991
BRN,Brunei Darussalam,2028,0.11046545380704949
BRN,Brunei Darussalam,2029,0.10782194706467732
BRN,Brunei Darussalam,2030,0.10530446729792443
BRN,Brunei Darussalam,2031,0.10280597984245805
BRN,Brunei Darussalam,2032,0.10042569834462423
BRN,Brunei Darussalam,2033,0.09815542799248243
BRN,Brunei Darussalam,2034,0.09598771435551263
BRN,Brunei Darussalam,2035,0.09391576161690768
BRN,Brunei Darussalam,2036,0.09187708076612808
BRN,Brunei Darussalam,2037,0.0899270272689134
BRN,Brunei Darussalam,2038,0.08805994474376856
BRN,Brunei Darussalam,2039,0.08627064811854784
BRN,Brunei Darussalam,2040,0.08455437554323841
BRN,Brunei Darussalam,2041,0.08286645965161533
BRN,Brunei Darussalam,2042,0.08124629995619076
BRN,Brunei Darussalam,2043,0.07968989693482326
BRN,Brunei Darussalam,2044,0.07819355977040662
BRN,Brunei Darussalam,2045,0.07675387713028836
BRN,Brunei Darussalam,2046,0.0753034444275917
BRN,Brunei Darussalam,2047,0.07390831069521515
BRN,Brunei Darussalam,2048,0.07256537261169564
BRN,Brunei Darussalam,2049,0.07127175479854904
BRN,Brunei Darussalam,2050,0.07002478926926105
BTN,Bhutan,2021,0.19861977289557514
BTN,Bhutan,2022,0.1943432980008965
BTN,Bhutan,2023,0.19025041387953728
BTN,Bhutan,2024,0.18632954653199296
BTN,Bhutan,2025,0.18257007480550044
BTN,Bhutan,2026,0.17644311144837357
BTN,Bhutan,2027,0.17072029635915031
BTN,Bhutan,2028,0.1653629184804196
BTN,Bhutan,2029,0.16033705767175338
BTN,Bhutan,2030,0.155612865792663
BTN,Bhutan,2031,0.15060767527113697
BTN,Bhutan,2032,0.14592007411187144
BTN,Bhutan,2033,0.14152076430207322
BTN,Bhutan,2034,0.1373839440235697
BTN,Bhutan,2035,0.13348680124985557
BTN,Bhutan,2036,0.1293027182512667
BTN,Bhutan,2037,0.12537818902886744
BTN,Bhutan,2038,0.12168978856498083
BTN,Bhutan,2039,0.11821682836253387
BTN,Bhutan,2040,0.11494096818242226
BTN,Bhutan,2041,0.11149018712641341
BTN,Bhutan,2042,0.10824527788916455
BTN,Bhutan,2043,0.10518835080493735
BTN,Bhutan,2044,0.10230353060648782
BTN,Bhutan,2045,0.0995766806582833
BTN,Bhutan,2046,0.09679948372823749
BTN,Bhutan,2047,0.09417702593570493
BTN,Bhutan,2048,0.09169672522977435
BTN,Bhutan,2049,0.0893473276483204
BTN,Bhutan,2050,0.08711873659148224
BWA,Botswana,2021,0.041334172858572604
BWA,Botswana,2022,0.04068535933722767
BWA,Botswana,2023,0.04005831398592255
BWA,Botswana,2024,0.03945195937185551
BWA,Botswana,2025,0.0388652880126596
BWA,Botswana,2026,0.03830144167626338
BWA,Botswana,2027,0.0377552144748308
BWA,Botswana,2028,0.03722579326582346
BWA,Botswana,2029,0.03671241418518585
BWA,Botswana,2030,0.036214358970058494
BWA,Botswana,2031,0.03574162124000526
BWA,Botswana,2032,0.03528231784982827
BWA,Botswana,2033,0.034835884153651825
BWA,Botswana,2034,0.034401786711196244
BWA,Botswana,2035,0.03397952116140466
BWA,Botswana,2036,0.033536412576803044
BWA,Botswana,2037,0.03310593359292467
BWA,Botswana,2038,0.032687551838224915
BWA,Botswana,2039,0.032280764447749834
BWA,Botswana,2040,0.03188509604682812
BWA,Botswana,2041,0.03147688479779685
BWA,Botswana,2042,0.03108015856654109
BWA,Botswana,2043,0.030694439380712035
BWA,Botswana,2044,0.030319275427454648
BWA,Botswana,2045,0.029954239287922846
BWA,Botswana,2046,0.029578348674938543
BWA,Botswana,2047,0.029212886271250346
BWA,Botswana,2048,0.02885742405454279
BWA,Botswana,2049,0.02851155711038969
BWA,Botswana,2050,0.028174902093597416
CAF,Central African Republic,2021,0.05994486375146407
CAF,Central African Republic,2022,0.0595264453371639
CAF,Central African Republic,2023,0.05911459301596412
CAF,Central African Republic,2024,0.05870915343205754
CAF,Central African Republic,2025,0.05830997796839101
CAF,Central African Republic,2026,0.057827819167386586
CAF,Central African Republic,2027,0.057354526887799864
CAF,Central African Republic,2028,0.056889858785350356
CAF,Central African Republic,2029,0.056433581267855165
CAF,Central African Republic,2030,0.05598546910366905
CAF,Central African Republic,2031,0.055516505062300686
CAF,Central African Republic,2032,0.05505629858312177
CAF,Central African Republic,2033,0.054604606623800574
CAF,Central African Republic,2034,0.05416119505287876
CAF,Central African Republic,2035,0.05372583824509655
CAF,Central African Republic,2036,0.05323223579697105
CAF,Central African Republic,2037,0.052748689874698364
CAF,Central African Republic,2038,0.05227489624397235
CAF,Central African Republic,2039,0.051810562819740176
CAF,Central African Republic,2040,0.0513554090657381
CAF,Central African Republic,2041,0.05083002823353181
CAF,Central African Republic,2042,0.05031646969277765
CAF,Central African Republic,2043,0.0498143388396205
CAF,Central African Republic,2044,0.049323258438390555
CAF,Central African Republic,2045,0.04884286767644483
CAF,Central African Republic,2046,0.04827598723033218
CAF,Central African Republic,2047,0.04772343958661284
CAF,Central African Republic,2048,0.047184687953145114
CAF,Central African Republic,2049,0.046659222012530095
CAF,Central African Republic,2050,0.046146556309814374
CAN,Canada,2021,0.002350060437536639
CAN,Canada,2022,0.002350060437536639
CAN,Canada,2023,0.002350060437536639
CAN,Canada,2024,0.002350060437536639
CAN,Canada,2025,0.002350060437536639
CAN,Canada,2026,0.002350060437536639
CAN,Canada,2027,0.002350060437536639
CAN,Canada,2028,0.002350060437536639
CAN,Canada,2029,0.002350060437536639
CAN,Canada,2030,0.002350060437536639
CAN,Canada,2031,0.002350060437536639
CAN,Canada,2032,0.002350060437536639
CAN,Canada,2033,0.002350060437536639
CAN,Canada,2034,0.002350060437536639
CAN,Canada,2035,0.002350060437536639
CAN,Canada,2036,0.002350060437536639
CAN,Canada,2037,0.002350060437536639
CAN,Canada,2038,0.002350060437536639
CAN,Canada,2039,0.002350060437536639
CAN,Canada,2040,0.002350060437536639
CAN,Canada,2041,0.002350060437536639
CAN,Canada,2042,0.002350060437536639
CAN,Canada,2043,0.002350060437536639
CAN,Canada,2044,0.002350060437536639
CAN,Canada,2045,0.002350060437536639
CAN,Canada,2046,0.002350060437536639
CAN,Canada,2047,0.002350060437536639
CAN,Canada,2048,0.002350060437536639
CAN,Canada,2049,0.002350060437536639
CAN,Canada,2050,0.002350060437536639
CHE,Switzerland,2021,0.05722779635823114
CHE,Switzerland,2022,0.05722779635823114
CHE,Switzerland,2023,0.05722779635823114
CHE,Switzerland,2024,0.05722779635823114
CHE,Switzerland,2025,0.05722779635823114
CHE,Switzerland,2026,0.05722779635823114
CHE,Switzerland,2027,0.05722779635823114
CHE,Switzerland,2028,0.05722779635823114
CHE,Switzerland,2029,0.05722779635823114
CHE,Switzerland,2030,0.05722779635823114
CHE,Switzerland,2031,0.05722779635823114
CHE,Switzerland,2032,0.05722779635823114
CHE,Switzerland,2033,0.05722779635823114
CHE,Switzerland,2034,0.05722779635823114
CHE,Switzerland,2035,0.05722779635823114
CHE,Switzerland,2036,0.05722779635823114
CHE,Switzerland,2037,0.05722779635823114
CHE,Switzerland,2038,0.05722779635823114
CHE,Switzerland,2039,0.05722779635823114
CHE,Switzerland,2040,0.05722779635823114
CHE,Switzerland,2041,0.05722779635823114
CHE,Switzerland,2042,0.05722779635823114
CHE,Switzerland,2043,0.05722779635823114
CHE,Switzerland,2044,0.05722779635823114
CHE,Switzerland,2045,0.05722779635823114
CHE,Switzerland,2046,0.05722779635823114
CHE,Switzerland,2047,0.05722779635823114
CHE,Switzerland,2048,0.05722779635823114
CHE,Switzerland,2049,0.05722779635823114
CHE,Switzerland,2050,0.05722779635823114
CHL,Chile,2021,0.01355125077162762
CHL,Chile,2022,0.01355125077162762
CHL,Chile,2023,0.01355125077162762
CHL,Chile,2024,0.01355125077162762
CHL,Chile,2025,0.01355125077162762
CHL,Chile,2026,0.01355125077162762
CHL,Chile,2027,0.01355125077162762
CHL,Chile,2028,0.01355125077162762
CHL,Chile,2029,0.01355125077162762
CHL,Chile,2030,0.01355125077162762
CHL,Chile,2031,0.01355125077162762
CHL,Chile,2032,0.01355125077162762
CHL,Chile,2033,0.01355125077162762
CHL,Chile,2034,0.01355125077162762
CHL,Chile,2035,0.01355125077162762
CHL,Chile,2036,0.01355125077162762
CHL,Chile,2037,0.01355125077162762
CHL,Chile,2038,0.01355125077162762
CHL,Chile,2039,0.01355125077162762
CHL,Chile,2040,0.01355125077162762
CHL,Chile,2041,0.01355125077162762
CHL,Chile,2042,0.01355125077162762
CHL,Chile,2043,0.01355125077162762
CHL,Chile,2044,0.01355125077162762
CHL,Chile,2045,0.01355125077162762
CHL,Chile,2046,0.01355125077162762
CHL,Chile,2047,0.01355125077162762
CHL,Chile,2048,0.01355125077162762
CHL,Chile,2049,0.01355125077162762
CHL,Chile,2050,0.01355125077162762
CHN,China,2021,0.0032859725638400635
CHN,China,2022,0.0032685531776179546
CHN,China,2023,0.003252427662471293
CHN,China,2024,0.0032374570220081627
CHN,China,2025,0.0032235214807994367
CHN,China,2026,0.003211636545716263
CHN,China,2027,0.003200474861023087
CHN,China,2028,0.0031899723567547804
CHN,China,2029,0.003180072313508654
CHN,China,2030,0.0031707243376998978
CHN,China,2031,0.0031670536647438337
CHN,China,2032,0.0031635413715450427
CHN,China,2033,0.00316017742407747
CHN,China,2034,0.0031569526183828694
CHN,China,2035,0.003153858496475443
CHN,China,2036,0.003152067274105643
CHN,China,2037,0.003150336248224677
CHN,China,2038,0.0031486624345002916
CHN,China,2039,0.0031470430426635836
CHN,China,2040,0.0031454754609871456
CHN,China,2041,0.0031443444809568255
CHN,China,2042,0.0031432435197725687
CHN,China,2043,0.0031421713979325246
CHN,China,2044,0.003141126996929366
CHN,China,2045,0.003140109255357911
CHN,China,2046,0.003141170317521139
CHN,China,2047,0.003142212061825238
CHN,China,2048,0.0031432350110669736
CHN,China,2049,0.003144239669347252
CHN,China,2050,0.0031452265228994556
CMR,Cameroon,2021,0.02311576817427372
CMR,Cameroon,2022,0.022915324741104765
CMR,Cameroon,2023,0.02272061706276378
CMR,Cameroon,2024,0.022531402416280353
CMR,Cameroon,2025,0.022347451583437074
CMR,Cameroon,2026,0.02198767856954247
CMR,Cameroon,2027,0.021643882523273907
CMR,Cameroon,2028,0.02131502229365658
CMR,Cameroon,2029,0.021000145269629532
CMR,Cameroon,2030,0.0206983781641369
CMR,Cameroon,2031,0.020340940115996766
CMR,Cameroon,2032,0.020000385733555375
CMR,Cameroon,2033,0.01967554636208928
CMR,Cameroon,2034,0.01936535877049825
CMR,Cameroon,2035,0.019068853525738953
CMR,Cameroon,2036,0.018707013104289464
CMR,Cameroon,2037,0.01836362102818354
CMR,Cameroon,2038,0.018037301493378004
CMR,Cameroon,2039,0.01772681218022536
CMR,Cameroon,2040,0.01743102844805392
CMR,Cameroon,2041,0.017076883441070306
CMR,Cameroon,2042,0.016741767774777816
CMR,Cameroon,2043,0.0164241878172327
CMR,Cameroon,2044,0.01612280226652839
CMR,Cameroon,2045,0.015836403214139087
CMR,Cameroon,2046,0.01549418030474952
CMR,Cameroon,2047,0.015171308781974915
CMR,Cameroon,2048,0.014866192406894227
CMR,Cameroon,2049,0.014577405801385085
CMR,Cameroon,2050,0.014303672182847837
COL,Colombia,2021,0.0
COL,Colombia,2022,0.0
COL,Colombia,2023,0.0
COL,Colombia,2024,0.0
COL,Colombia,2025,0.0
COL,Colombia,2026,0.0
COL,Colombia,2027,0.0
COL,Colombia,2028,0.0
COL,Colombia,2029,0.0
COL,Colombia,2030,0.0
COL,Colombia,2031,0.0
COL,Colombia,2032,0.0
COL,Colombia,2033,0.0
COL,Colombia,2034,0.0
COL,Colombia,2035,0.0
COL,Colombia,2036,0.0
COL,Colombia,2037,0.0
COL,Colombia,2038,0.0
COL,Colombia,2039,0.0
COL,Colombia,2040,0.0
COL,Colombia,2041,0.0
COL,Colombia,2042,0.0
COL,Colombia,2043,0.0
COL,Colombia,2044,0.0
COL,Colombia,2045,0.0
COL,Colombia,2046,0.0
COL,Colombia,2047,0.0
COL,Colombia,2048,0.0
COL,Colombia,2049,0.0
COL,Colombia,2050,0.0
COM,Comoros,2021,0.3691165517907694
COM,Comoros,2022,0.365328332817939
COM,Comoros,2023,0.36161774985830974
COM,Comoros,2024,0.3579824405030864
COM,Comoros,2025,0.35442013722959964
COM,Comoros,2026,0.3496623084501549
COM,Comoros,2027,0.34503154935365227
COM,Comoros,2028,0.3405228364532965
COM,Comoros,2029,0.33613140761178784
COM,Comoros,2030,0.331852745263488
COM,Comoros,2031,0.3271127790846756
COM,Comoros,2032,0.3225074369232605
COM,Comoros,2033,0.3180310637208019
COM,Comoros,2034,0.313678316776065
COM,Comoros,2035,0.3094441444724513
COM,Comoros,2036,0.3047772006610835
COM,Comoros,2037,0.30025014368981634
COM,Comoros,2038,0.29585677698047186
COM,Comoros,2039,0.29159126461652357
COM,Comoros,2040,0.2874481054797809
COM,Comoros,2041,0.2829367614308181
COM,Comoros,2042,0.27856607974821035
COM,Comoros,2043,0.2743295827026428
COM,Comoros,2044,0.27022118429802366
COM,Comoros,2045,0.26623516110048573
COM,Comoros,2046,0.26178789220347254
COM,Comoros,2047,0.2574880829174758
COM,Comoros,2048,0.25332851879554075
COM,Comoros,2049,0.24930244846031077
COM,Comoros,2050,0.245403547037318
CPV,Cabo Verde,2021,0.3791185621684246
CPV,Cabo Verde,2022,0.37371020601543004
CPV,Cabo Verde,2023,0.36845567576777577
CPV,Cabo Verde,2024,0.36334850071034314
CPV,Cabo Verde,2025,0.3583825680320163
CPV,Cabo Verde,2026,0.35368622540404565
CPV,Cabo Verde,2027,0.3491127941840439
CPV,Cabo Verde,2028,0.3446575114922645
CPV,Cabo Verde,2029,0.3403158573962102
CPV,Cabo Verde,2030,0.3360835396152198
CPV,Cabo Verde,2031,0.3316601416508816
CPV,Cabo Verde,2032,0.3273529903299219
CPV,Cabo Verde,2033,0.32315756265181206
CPV,Cabo Verde,2034,0.3190695672569009
CPV,Cabo Verde,2035,0.31508492978481245
CPV,Cabo Verde,2036,0.31071302884390944
CPV,Cabo Verde,2037,0.3064621112081774
CPV,Cabo Verde,2038,0.30232722347158736
CPV,Cabo Verde,2039,0.29830367899636
CPV,Cabo Verde,2040,0.29438704019286943
CPV,Cabo Verde,2041,0.290220398049954
CPV,Cabo Verde,2042,0.2861713073136262
CPV,Cabo Verde,2043,0.2822348625519169
CPV,Cabo Verde,2044,0.2784064275272435
CPV,Cabo Verde,2045,0.2746816169806598
CPV,Cabo Verde,2046,0.2708493674501207
CPV,Cabo Verde,2047,0.2671236942611428
CPV,Cabo Verde,2048,0.2635002124929812
CPV,Cabo Verde,2049,0.25997477451835205
CPV,Cabo Verde,2050,0.2565434541660405
CRI,Costa Rica,2021,0.034434017827471346
CRI,Costa Rica,2022,0.034027803338740815
CRI,Costa Rica,2023,0.033633344341690734
CRI,Costa Rica,2024,0.03325013782422916
CRI,Costa Rica,2025,0.03287770906890132
CRI,Costa Rica,2026,0.03214340818279635
CRI,Costa Rica,2027,0.031446055167343175
CRI,Costa Rica,2028,0.030782929796439318
CRI,Costa Rica,2029,0.03015157247730271
CRI,Costa Rica,2030,0.029549753765573998
CRI,Costa Rica,2031,0.028948370431814835
CRI,Costa Rica,2032,0.02837499827212242
CRI,Costa Rica,2033,0.027827724774312786
CRI,Costa Rica,2034,0.027304807658738217
CRI,Costa Rica,2035,0.026804656350106915
CRI,Costa Rica,2036,0.02628429667923518
CRI,Costa Rica,2037,0.025787290618320725
CRI,Costa Rica,2038,0.025312100515935153
CRI,Costa Rica,2039,0.0248573208112683
CRI,Costa Rica,2040,0.024421664148424994
CRI,Costa Rica,2041,0.023889336716019484
CRI,Costa Rica,2042,0.023382463279829128
CRI,Costa Rica,2043,0.022899260790619616
CRI,Costa Rica,2044,0.02243810893576326
CRI,Costa Rica,2045,0.02199753198746076
CRI,Costa Rica,2046,0.02153392112910336
CRI,Costa Rica,2047,0.021091516990609297
CRI,Costa Rica,2048,0.02066889703459984
CRI,Costa Rica,2049,0.020264763171954907
CRI,Costa Rica,2050,0.019877928444151465
CUB,Cuba,2021,0.017447534879579514
CUB,Cuba,2022,0.017239212111862894
CUB,Cuba,2023,0.01703617131487598
CUB,Cuba,2024,0.016838214118891394
CUB,Cuba,2025,0.01664515196466726
CUB,Cuba,2026,0.01659429706427449
CUB,Cuba,2027,0.016543730163200394
CUB,Cuba,2028,0.016493448821874458
CUB,Cuba,2029,0.016443450628201964
CUB,Cuba,2030,0.01639373319717819
CUB,Cuba,2031,0.016345218342593976
CUB,Cuba,2032,0.016296946770301163
CUB,Cuba,2033,0.016248916654933644
CUB,Cuba,2034,0.01620112618934095
CUB,Cuba,2035,0.016153573584361498
CUB,Cuba,2036,0.016082906300777657
CUB,Cuba,2037,0.016012785253770923
CUB,Cuba,2038,0.015943204134361004
CUB,Cuba,2039,0.01587415673035248
CUB,Cuba,2040,0.01580563692448596
CUB,Cuba,2041,0.015706447136660806
CUB,Cuba,2042,0.015608403095123147
CUB,Cuba,2043,0.015511485062009
CUB,Cuba,2044,0.015415673750233545
CUB,Cuba,2045,0.01532095031069542
CUB,Cuba,2046,0.015226437573537605
CUB,Cuba,2047,0.015132960121950341
CUB,Cuba,2048,0.015040501037929933
CUB,Cuba,2049,0.014949043770093883
CUB,Cuba,2050,0.014858572123803322
CYP,Cyprus,2021,0.0
CYP,Cyprus,2022,0.0
CYP,Cyprus,2023,0.0
CYP,Cyprus,2024,0.0
CYP,Cyprus,2025,0.0
CYP,Cyprus,2026,0.0
CYP,Cyprus,2027,0.0
CYP,Cyprus,2028,0.0
CYP,Cyprus,2029,0.0
CYP,Cyprus,2030,0.0
CYP,Cyprus,2031,0.0
CYP,Cyprus,2032,0.0
CYP,Cyprus,2033,0.0
CYP,Cyprus,2034,0.0
CYP,Cyprus,2035,0.0
CYP,Cyprus,2036,0.0
CYP,Cyprus,2037,0.0
CYP,Cyprus,2038,0.0
CYP,Cyprus,2039,0.0
CYP,Cyprus,2040,0.0
CYP,Cyprus,2041,0.0
CYP,Cyprus,2042,0.0
CYP,Cyprus,2043,0.0
CYP,Cyprus,2044,0.0
CYP,Cyprus,2045,0.0
CYP,Cyprus,2046,0.0
CYP,Cyprus,2047,0.0
CYP,Cyprus,2048,0.0
CYP,Cyprus,2049,0.0
CYP,Cyprus,2050,0.0
DEU,Germany,2021,0.019641253873705144
DEU,Germany,2022,0.019641253873705144
DEU,Germany,2023,0.019641253873705144
DEU,Germany,2024,0.019641253873705144
DEU,Germany,2025,0.019641253873705144
DEU,Germany,2026,0.019641253873705144
DEU,Germany,2027,0.019641253873705144
DEU,Germany,2028,0.019641253873705144
DEU,Germany,2029,0.019641253873705144
DEU,Germany,2030,0.019641253873705144
DEU,Germany,2031,0.019641253873705144
DEU,Germany,2032,0.019641253873705144
DEU,Germany,2033,0.019641253873705144
DEU,Germany,2034,0.019641253873705144
DEU,Germany,2035,0.019641253873705144
DEU,Germany,2036,0.019641253873705144
DEU,Germany,2037,0.019641253873705144
DEU,Germany,2038,0.019641253873705144
DEU,Germany,2039,0.019641253873705144
DEU,Germany,2040,0.019641253873705144
DEU,Germany,2041,0.019641253873705144
DEU,Germany,2042,0.019641253873705144
DEU,Germany,2043,0.019641253873705144
DEU,Germany,2044,0.019641253873705144
DEU,Germany,2045,0.019641253873705144
DEU,Germany,2046,0.019641253873705144
DEU,Germany,2047,0.019641253873705144
