,Nation,iso_code3,Year,nemomod_entc_capital_cost_pp_wind_mm_usd_per_gw
4633,Anguilla,MTQ,2034,2269.6163490584886
4634,Anguilla,MTQ,2035,2217.778240003841
4635,Anguilla,MTQ,2036,2167.1241149963107
4636,Anguilla,MTQ,2037,2117.6269318028885
4637,Anguilla,MTQ,2038,2069.2602658360192
4638,Anguilla,MTQ,2039,2021.998296046564
4639,Anguilla,MTQ,2040,1975.8157911389596
4640,Anguilla,MTQ,2041,1930.6880961012305
4641,Anguilla,MTQ,2042,1886.5911190426527
4642,Anguilla,MTQ,2043,1843.5013183320475
4643,Anguilla,MTQ,2044,1801.3956900298342
4644,Anguilla,MTQ,2045,1760.2517556071398
4645,Anguilla,MTQ,2046,1720.0475499453985
4646,Anguilla,MTQ,2047,1680.7616096100478
4647,Anguilla,MTQ,2048,1642.3729613920468
4648,Anguilla,MTQ,2049,1604.8611111111113
4649,Anguilla,MTQ,2050,1568.2060326746825
4650,Anguilla,MUS,2021,3064.776314773573
4651,Anguilla,MUS,2022,2994.7767270021695
4652,Anguilla,MUS,2023,2926.3759320250547
4653,Anguilla,MUS,2024,2859.5374133643395
4654,Anguilla,MUS,2025,2794.2254885796433
4655,Anguilla,MUS,2026,2730.4052902186495
4656,Anguilla,MUS,2027,2668.0427472027536
4657,Anguilla,MUS,2028,2607.1045666378623
4658,Anguilla,MUS,2029,2547.5582160406316
4659,Anguilla,MUS,2030,2489.3719059706673
4660,Anguilla,MUS,2031,2432.5145730593963
4661,Anguilla,MUS,2032,2376.955863426563
4662,Anguilla,MUS,2033,2322.666116475496
4663,Anguilla,MUS,2034,2269.6163490584886
4664,Anguilla,MUS,2035,2217.778240003841
4665,Anguilla,MUS,2036,2167.1241149963107
4666,Anguilla,MUS,2037,2117.6269318028885
4667,Anguilla,MUS,2038,2069.2602658360192
4668,Anguilla,MUS,2039,2021.998296046564
4669,Anguilla,MUS,2040,1975.8157911389596
4670,Anguilla,MUS,2041,1930.6880961012305
4671,Anguilla,MUS,2042,1886.5911190426527
4672,Anguilla,MUS,2043,1843.5013183320475
4673,Anguilla,MUS,2044,1801.3956900298342
4674,Anguilla,MUS,2045,1760.2517556071398
4675,Anguilla,MUS,2046,1720.0475499453985
4676,Anguilla,MUS,2047,1680.7616096100478
4677,Anguilla,MUS,2048,1642.3729613920468
4678,Anguilla,MUS,2049,1604.8611111111113
4679,Anguilla,MUS,2050,1568.2060326746825
4680,Anguilla,MWI,2021,3064.776314773573
4681,Anguilla,MWI,2022,2994.7767270021695
4682,Anguilla,MWI,2023,2926.3759320250547
4683,Anguilla,MWI,2024,2859.5374133643395
4684,Anguilla,MWI,2025,2794.2254885796433
4685,Anguilla,MWI,2026,2730.4052902186495
4686,Anguilla,MWI,2027,2668.0427472027536
4687,Anguilla,MWI,2028,2607.1045666378623
4688,Anguilla,MWI,2029,2547.5582160406316
4689,Anguilla,MWI,2030,2489.3719059706673
4690,Anguilla,MWI,2031,2432.5145730593963
4691,Anguilla,MWI,2032,2376.955863426563
4692,Anguilla,MWI,2033,2322.666116475496
4693,Anguilla,MWI,2034,2269.6163490584886
4694,Anguilla,MWI,2035,2217.778240003841
4695,Anguilla,MWI,2036,2167.1241149963107
4696,Anguilla,MWI,2037,2117.6269318028885
4697,Anguilla,MWI,2038,2069.2602658360192
4698,Anguilla,MWI,2039,2021.998296046564
4699,Anguilla,MWI,2040,1975.8157911389596
4700,Anguilla,MWI,2041,1930.6880961012305
4701,Anguilla,MWI,2042,1886.5911190426527
4702,Anguilla,MWI,2043,1843.5013183320475
4703,Anguilla,MWI,2044,1801.3956900298342
4704,Anguilla,MWI,2045,1760.2517556071398
4705,Anguilla,MWI,2046,1720.0475499453985
4706,Anguilla,MWI,2047,1680.7616096100478
4707,Anguilla,MWI,2048,1642.3729613920468
4708,Anguilla,MWI,2049,1604.8611111111113
4709,Anguilla,MWI,2050,1568.2060326746825
4710,Anguilla,MYS,2021,3064.776314773573
4711,Anguilla,MYS,2022,2994.7767270021695
4712,Anguilla,MYS,2023,2926.3759320250547
4713,Anguilla,MYS,2024,2859.5374133643395
4714,Anguilla,MYS,2025,2794.2254885796433
4715,Anguilla,MYS,2026,2730.4052902186495
4716,Anguilla,MYS,2027,2668.0427472027536
4717,Anguilla,MYS,2028,2607.1045666378623
4718,Anguilla,MYS,2029,2547.5582160406316
4719,Anguilla,MYS,2030,2489.3719059706673
4720,Anguilla,MYS,2031,2432.5145730593963
4721,Anguilla,MYS,2032,2376.955863426563
4722,Anguilla,MYS,2033,2322.666116475496
4723,Anguilla,MYS,2034,2269.6163490584886
4724,Anguilla,MYS,2035,2217.778240003841
4725,Anguilla,MYS,2036,2167.1241149963107
4726,Anguilla,MYS,2037,2117.6269318028885
4727,Anguilla,MYS,2038,2069.2602658360192
4728,Anguilla,MYS,2039,2021.998296046564
4729,Anguilla,MYS,2040,1975.8157911389596
4730,Anguilla,MYS,2041,1930.6880961012305
4731,Anguilla,MYS,2042,1886.5911190426527
4732,Anguilla,MYS,2043,1843.5013183320475
4733,Anguilla,MYS,2044,1801.3956900298342
4734,Anguilla,MYS,2045,1760.2517556071398
4735,Anguilla,MYS,2046,1720.0475499453985
4736,Anguilla,MYS,2047,1680.7616096100478
4737,Anguilla,MYS,2048,1642.3729613920468
4738,Anguilla,MYS,2049,1604.8611111111113
4739,Anguilla,MYS,2050,1568.2060326746825
4740,Anguilla,MYT,2021,3064.776314773573
4741,Anguilla,MYT,2022,2994.7767270021695
4742,Anguilla,MYT,2023,2926.3759320250547
4743,Anguilla,MYT,2024,2859.5374133643395
4744,Anguilla,MYT,2025,2794.2254885796433
4745,Anguilla,MYT,2026,2730.4052902186495
4746,Anguilla,MYT,2027,2668.0427472027536
4747,Anguilla,MYT,2028,2607.1045666378623
4748,Anguilla,MYT,2029,2547.5582160406316
4749,Anguilla,MYT,2030,2489.3719059706673
4750,Anguilla,MYT,2031,2432.5145730593963
4751,Anguilla,MYT,2032,2376.955863426563
4752,Anguilla,MYT,2033,2322.666116475496
4753,Anguilla,MYT,2034,2269.6163490584886
4754,Anguilla,MYT,2035,2217.778240003841
4755,Anguilla,MYT,2036,2167.1241149963107
4756,Anguilla,MYT,2037,2117.6269318028885
4757,Anguilla,MYT,2038,2069.2602658360192
4758,Anguilla,MYT,2039,2021.998296046564
4759,Anguilla,MYT,2040,1975.8157911389596
4760,Anguilla,MYT,2041,1930.6880961012305
4761,Anguilla,MYT,2042,1886.5911190426527
4762,Anguilla,MYT,2043,1843.5013183320475
4763,Anguilla,MYT,2044,1801.3956900298342
4764,Anguilla,MYT,2045,1760.2517556071398
4765,Anguilla,MYT,2046,1720.0475499453985
4766,Anguilla,MYT,2047,1680.7616096100478
4767,Anguilla,MYT,2048,1642.3729613920468
4768,Anguilla,MYT,2049,1604.8611111111113
4769,Anguilla,MYT,2050,1568.2060326746825
4770,Anguilla,NAM,2021,3064.776314773573
4771,Anguilla,NAM,2022,2994.7767270021695
4772,Anguilla,NAM,2023,2926.3759320250547
4773,Anguilla,NAM,2024,2859.5374133643395
4774,Anguilla,NAM,2025,2794.2254885796433
4775,Anguilla,NAM,2026,2730.4052902186495
4776,Anguilla,NAM,2027,2668.0427472027536
4777,Anguilla,NAM,2028,2607.1045666378623
4778,Anguilla,NAM,2029,2547.5582160406316
4779,Anguilla,NAM,2030,2489.3719059706673
4780,Anguilla,NAM,2031,2432.5145730593963
4781,Anguilla,NAM,2032,2376.955863426563
4782,Anguilla,NAM,2033,2322.666116475496
4783,Anguilla,NAM,2034,2269.6163490584886
4784,Anguilla,NAM,2035,2217.778240003841
4785,Anguilla,NAM,2036,2167.1241149963107
4786,Anguilla,NAM,2037,2117.6269318028885
4787,Anguilla,NAM,2038,2069.2602658360192
4788,Anguilla,NAM,2039,2021.998296046564
4789,Anguilla,NAM,2040,1975.8157911389596
4790,Anguilla,NAM,2041,1930.6880961012305
4791,Anguilla,NAM,2042,1886.5911190426527
4792,Anguilla,NAM,2043,1843.5013183320475
4793,Anguilla,NAM,2044,1801.3956900298342
4794,Anguilla,NAM,2045,1760.2517556071398
4795,Anguilla,NAM,2046,1720.0475499453985
4796,Anguilla,NAM,2047,1680.7616096100478
4797,Anguilla,NAM,2048,1642.3729613920468
4798,Anguilla,NAM,2049,1604.8611111111113
4799,Anguilla,NAM,2050,1568.2060326746825
4800,Anguilla,NCL,2021,3064.776314773573
4801,Anguilla,NCL,2022,2994.7767270021695
4802,Anguilla,NCL,2023,2926.3759320250547
4803,Anguilla,NCL,2024,2859.5374133643395
4804,Anguilla,NCL,2025,2794.2254885796433
4805,Anguilla,NCL,2026,2730.4052902186495
4806,Anguilla,NCL,2027,2668.0427472027536
4807,Anguilla,NCL,2028,2607.1045666378623
4808,Anguilla,NCL,2029,2547.5582160406316
4809,Anguilla,NCL,2030,2489.3719059706673
4810,Anguilla,NCL,2031,2432.5145730593963
4811,Anguilla,NCL,2032,2376.955863426563
4812,Anguilla,NCL,2033,2322.666116475496
4813,Anguilla,NCL,2034,2269.6163490584886
4814,Anguilla,NCL,2035,2217.778240003841
4815,Anguilla,NCL,2036,2167.1241149963107
4816,Anguilla,NCL,2037,2117.6269318028885
4817,Anguilla,NCL,2038,2069.2602658360192
4818,Anguilla,NCL,2039,2021.998296046564
4819,Anguilla,NCL,2040,1975.8157911389596
4820,Anguilla,NCL,2041,1930.6880961012305
4821,Anguilla,NCL,2042,1886.5911190426527
4822,Anguilla,NCL,2043,1843.5013183320475
4823,Anguilla,NCL,2044,1801.3956900298342
4824,Anguilla,NCL,2045,1760.2517556071398
4825,Anguilla,NCL,2046,1720.0475499453985
4826,Anguilla,NCL,2047,1680.7616096100478
4827,Anguilla,NCL,2048,1642.3729613920468
4828,Anguilla,NCL,2049,1604.8611111111113
4829,Anguilla,NCL,2050,1568.2060326746825
4830,Anguilla,NER,2021,3064.776314773573
4831,Anguilla,NER,2022,2994.7767270021695
4832,Anguilla,NER,2023,2926.3759320250547
4833,Anguilla,NER,2024,2859.5374133643395
4834,Anguilla,NER,2025,2794.2254885796433
4835,Anguilla,NER,2026,2730.4052902186495
4836,Anguilla,NER,2027,2668.0427472027536
4837,Anguilla,NER,2028,2607.1045666378623
4838,Anguilla,NER,2029,2547.5582160406316
4839,Anguilla,NER,2030,2489.3719059706673
4840,Anguilla,NER,2031,2432.5145730593963
4841,Anguilla,NER,2032,2376.955863426563
4842,Anguilla,NER,2033,2322.666116475496
4843,Anguilla,NER,2034,2269.6163490584886
4844,Anguilla,NER,2035,2217.778240003841
4845,Anguilla,NER,2036,2167.1241149963107
4846,Anguilla,NER,2037,2117.6269318028885
4847,Anguilla,NER,2038,2069.2602658360192
4848,Anguilla,NER,2039,2021.998296046564
4849,Anguilla,NER,2040,1975.8157911389596
4850,Anguilla,NER,2041,1930.6880961012305
4851,Anguilla,NER,2042,1886.5911190426527
4852,Anguilla,NER,2043,1843.5013183320475
4853,Anguilla,NER,2044,1801.3956900298342
4854,Anguilla,NER,2045,1760.2517556071398
4855,Anguilla,NER,2046,1720.0475499453985
4856,Anguilla,NER,2047,1680.7616096100478
4857,Anguilla,NER,2048,1642.3729613920468
4858,Anguilla,NER,2049,1604.8611111111113
4859,Anguilla,NER,2050,1568.2060326746825
4860,Anguilla,NFK,2021,3064.776314773573
4861,Anguilla,NFK,2022,2994.7767270021695
4862,Anguilla,NFK,2023,2926.3759320250547
4863,Anguilla,NFK,2024,2859.5374133643395
4864,Anguilla,NFK,2025,2794.2254885796433
4865,Anguilla,NFK,2026,2730.4052902186495
4866,Anguilla,NFK,2027,2668.0427472027536
4867,Anguilla,NFK,2028,2607.1045666378623
4868,Anguilla,NFK,2029,2547.5582160406316
4869,Anguilla,NFK,2030,2489.3719059706673
4870,Anguilla,NFK,2031,2432.5145730593963
4871,Anguilla,NFK,2032,2376.955863426563
4872,Anguilla,NFK,2033,2322.666116475496
4873,Anguilla,NFK,2034,2269.6163490584886
4874,Anguilla,NFK,2035,2217.778240003841
4875,Anguilla,NFK,2036,2167.1241149963107
4876,Anguilla,NFK,2037,2117.6269318028885
4877,Anguilla,NFK,2038,2069.2602658360192
4878,Anguilla,NFK,2039,2021.998296046564
4879,Anguilla,NFK,2040,1975.8157911389596
4880,Anguilla,NFK,2041,1930.6880961012305
4881,Anguilla,NFK,2042,1886.5911190426527
4882,Anguilla,NFK,2043,1843.5013183320475
4883,Anguilla,NFK,2044,1801.3956900298342
4884,Anguilla,NFK,2045,1760.2517556071398
4885,Anguilla,NFK,2046,1720.0475499453985
4886,Anguilla,NFK,2047,1680.7616096100478
4887,Anguilla,NFK,2048,1642.3729613920468
4888,Anguilla,NFK,2049,1604.8611111111113
4889,Anguilla,NFK,2050,1568.2060326746825
4890,Anguilla,NGA,2021,3064.776314773573
4891,Anguilla,NGA,2022,2994.7767270021695
4892,Anguilla,NGA,2023,2926.3759320250547
4893,Anguilla,NGA,2024,2859.5374133643395
4894,Anguilla,NGA,2025,2794.2254885796433
4895,Anguilla,NGA,2026,2730.4052902186495
4896,Anguilla,NGA,2027,2668.0427472027536
4897,Anguilla,NGA,2028,2607.1045666378623
4898,Anguilla,NGA,2029,2547.5582160406316
4899,Anguilla,NGA,2030,2489.3719059706673
4900,Anguilla,NGA,2031,2432.5145730593963
4901,Anguilla,NGA,2032,2376.955863426563
4902,Anguilla,NGA,2033,2322.666116475496
4903,Anguilla,NGA,2034,2269.6163490584886
4904,Anguilla,NGA,2035,2217.778240003841
4905,Anguilla,NGA,2036,2167.1241149963107
4906,Anguilla,NGA,2037,2117.6269318028885
4907,Anguilla,NGA,2038,2069.2602658360192
4908,Anguilla,NGA,2039,2021.998296046564
4909,Anguilla,NGA,2040,1975.8157911389596
4910,Anguilla,NGA,2041,1930.6880961012305
4911,Anguilla,NGA,2042,1886.5911190426527
4912,Anguilla,NGA,2043,1843.5013183320475
4913,Anguilla,NGA,2044,1801.3956900298342
4914,Anguilla,NGA,2045,1760.2517556071398
4915,Anguilla,NGA,2046,1720.0475499453985
4916,Anguilla,NGA,2047,1680.7616096100478
4917,Anguilla,NGA,2048,1642.3729613920468
4918,Anguilla,NGA,2049,1604.8611111111113
4919,Anguilla,NGA,2050,1568.2060326746825
4920,Anguilla,NIC,2021,3064.776314773573
4921,Anguilla,NIC,2022,2994.7767270021695
4922,Anguilla,NIC,2023,2926.3759320250547
4923,Anguilla,NIC,2024,2859.5374133643395
4924,Anguilla,NIC,2025,2794.2254885796433
4925,Anguilla,NIC,2026,2730.4052902186495
4926,Anguilla,NIC,2027,2668.0427472027536
4927,Anguilla,NIC,2028,2607.1045666378623
4928,Anguilla,NIC,2029,2547.5582160406316
4929,Anguilla,NIC,2030,2489.3719059706673
4930,Anguilla,NIC,2031,2432.5145730593963
4931,Anguilla,NIC,2032,2376.955863426563
4932,Anguilla,NIC,2033,2322.666116475496
4933,Anguilla,NIC,2034,2269.6163490584886
4934,Anguilla,NIC,2035,2217.778240003841
4935,Anguilla,NIC,2036,2167.1241149963107
4936,Anguilla,NIC,2037,2117.6269318028885
4937,Anguilla,NIC,2038,2069.2602658360192
4938,Anguilla,NIC,2039,2021.998296046564
4939,Anguilla,NIC,2040,1975.8157911389596
4940,Anguilla,NIC,2041,1930.6880961012305
4941,Anguilla,NIC,2042,1886.5911190426527
4942,Anguilla,NIC,2043,1843.5013183320475
4943,Anguilla,NIC,2044,1801.3956900298342
4944,Anguilla,NIC,2045,1760.2517556071398
4945,Anguilla,NIC,2046,1720.0475499453985
4946,Anguilla,NIC,2047,1680.7616096100478
4947,Anguilla,NIC,2048,1642.3729613920468
4948,Anguilla,NIC,2049,1604.8611111111113
4949,Anguilla,NIC,2050,1568.2060326746825
4950,Anguilla,NIU,2021,3064.776314773573
4951,Anguilla,NIU,2022,2994.7767270021695
4952,Anguilla,NIU,2023,2926.3759320250547
4953,Anguilla,NIU,2024,2859.5374133643395
4954,Anguilla,NIU,2025,2794.2254885796433
4955,Anguilla,NIU,2026,2730.4052902186495
4956,Anguilla,NIU,2027,2668.0427472027536
4957,Anguilla,NIU,2028,2607.1045666378623
4958,Anguilla,NIU,2029,2547.5582160406316
4959,Anguilla,NIU,2030,2489.3719059706673
4960,Anguilla,NIU,2031,2432.5145730593963
4961,Anguilla,NIU,2032,2376.955863426563
4962,Anguilla,NIU,2033,2322.666116475496
4963,Anguilla,NIU,2034,2269.6163490584886
4964,Anguilla,NIU,2035,2217.778240003841
4965,Anguilla,NIU,2036,2167.1241149963107
4966,Anguilla,NIU,2037,2117.6269318028885
4967,Anguilla,NIU,2038,2069.2602658360192
4968,Anguilla,NIU,2039,2021.998296046564
4969,Anguilla,NIU,2040,1975.8157911389596
4970,Anguilla,NIU,2041,1930.6880961012305
4971,Anguilla,NIU,2042,1886.5911190426527
4972,Anguilla,NIU,2043,1843.5013183320475
4973,Anguilla,NIU,2044,1801.3956900298342
4974,Anguilla,NIU,2045,1760.2517556071398
4975,Anguilla,NIU,2046,1720.0475499453985
4976,Anguilla,NIU,2047,1680.7616096100478
4977,Anguilla,NIU,2048,1642.3729613920468
4978,Anguilla,NIU,2049,1604.8611111111113
4979,Anguilla,NIU,2050,1568.2060326746825
4980,Anguilla,NLD,2021,3064.776314773573
4981,Anguilla,NLD,2022,2994.7767270021695
4982,Anguilla,NLD,2023,2926.3759320250547
4983,Anguilla,NLD,2024,2859.5374133643395
4984,Anguilla,NLD,2025,2794.2254885796433
4985,Anguilla,NLD,2026,2730.4052902186495
4986,Anguilla,NLD,2027,2668.0427472027536
4987,Anguilla,NLD,2028,2607.1045666378623
4988,Anguilla,NLD,2029,2547.5582160406316
4989,Anguilla,NLD,2030,2489.3719059706673
4990,Anguilla,NLD,2031,2432.5145730593963
4991,Anguilla,NLD,2032,2376.955863426563
4992,Anguilla,NLD,2033,2322.666116475496
4993,Anguilla,NLD,2034,2269.6163490584886
4994,Anguilla,NLD,2035,2217.778240003841
4995,Anguilla,NLD,2036,2167.1241149963107
4996,Anguilla,NLD,2037,2117.6269318028885
4997,Anguilla,NLD,2038,2069.2602658360192
4998,Anguilla,NLD,2039,2021.998296046564
4999,Anguilla,NLD,2040,1975.8157911389596
5000,Anguilla,NLD,2041,1930.6880961012305
5001,Anguilla,NLD,2042,1886.5911190426527
5002,Anguilla,NLD,2043,1843.5013183320475
5003,Anguilla,NLD,2044,1801.3956900298342
5004,Anguilla,NLD,2045,1760.2517556071398
5005,Anguilla,NLD,2046,1720.0475499453985
5006,Anguilla,NLD,2047,1680.7616096100478
5007,Anguilla,NLD,2048,1642.3729613920468
5008,Anguilla,NLD,2049,1604.8611111111113
5009,Anguilla,NLD,2050,1568.2060326746825
5010,Anguilla,NOR,2021,3064.776314773573
5011,Anguilla,NOR,2022,2994.7767270021695
5012,Anguilla,NOR,2023,2926.3759320250547
5013,Anguilla,NOR,2024,2859.5374133643395
5014,Anguilla,NOR,2025,2794.2254885796433
5015,Anguilla,NOR,2026,2730.4052902186495
5016,Anguilla,NOR,2027,2668.0427472027536
5017,Anguilla,NOR,2028,2607.1045666378623
5018,Anguilla,NOR,2029,2547.5582160406316
5019,Anguilla,NOR,2030,2489.3719059706673
5020,Anguilla,NOR,2031,2432.5145730593963
5021,Anguilla,NOR,2032,2376.955863426563
5022,Anguilla,NOR,2033,2322.666116475496
5023,Anguilla,NOR,2034,2269.6163490584886
5024,Anguilla,NOR,2035,2217.778240003841
5025,Anguilla,NOR,2036,2167.1241149963107
5026,Anguilla,NOR,2037,2117.6269318028885
5027,Anguilla,NOR,2038,2069.2602658360192
5028,Anguilla,NOR,2039,2021.998296046564
5029,Anguilla,NOR,2040,1975.8157911389596
5030,Anguilla,NOR,2041,1930.6880961012305
5031,Anguilla,NOR,2042,1886.5911190426527
5032,Anguilla,NOR,2043,1843.5013183320475
5033,Anguilla,NOR,2044,1801.3956900298342
5034,Anguilla,NOR,2045,1760.2517556071398
5035,Anguilla,NOR,2046,1720.0475499453985
5036,Anguilla,NOR,2047,1680.7616096100478
5037,Anguilla,NOR,2048,1642.3729613920468
5038,Anguilla,NOR,2049,1604.8611111111113
5039,Anguilla,NOR,2050,1568.2060326746825
5040,Antarctica,NPL,2021,3064.776314773573
5041,Antarctica,NPL,2022,2994.7767270021695
5042,Antarctica,NPL,2023,2926.3759320250547
5043,Antarctica,NPL,2024,2859.5374133643395
5044,Antarctica,NPL,2025,2794.2254885796433
5045,Antarctica,NPL,2026,2730.4052902186495
5046,Antarctica,NPL,2027,2668.0427472027536
5047,Antarctica,NPL,2028,2607.1045666378623
5048,Antarctica,NPL,2029,2547.5582160406316
5049,Antarctica,NPL,2030,2489.3719059706673
5050,Antarctica,NPL,2031,2432.5145730593963
5051,Antarctica,NPL,2032,2376.955863426563
5052,Antarctica,NPL,2033,2322.666116475496
5053,Antarctica,NPL,2034,2269.6163490584886
5054,Antarctica,NPL,2035,2217.778240003841
5055,Antarctica,NPL,2036,2167.1241149963107
5056,Antarctica,NPL,2037,2117.6269318028885
5057,Antarctica,NPL,2038,2069.2602658360192
5058,Antarctica,NPL,2039,2021.998296046564
5059,Antarctica,NPL,2040,1975.8157911389596
5060,Antarctica,NPL,2041,1930.6880961012305
5061,Antarctica,NPL,2042,1886.5911190426527
5062,Antarctica,NPL,2043,1843.5013183320475
5063,Antarctica,NPL,2044,1801.3956900298342
5064,Antarctica,NPL,2045,1760.2517556071398
5065,Antarctica,NPL,2046,1720.0475499453985
5066,Antarctica,NPL,2047,1680.7616096100478
5067,Antarctica,NPL,2048,1642.3729613920468
5068,Antarctica,NPL,2049,1604.8611111111113
5069,Antarctica,NPL,2050,1568.2060326746825
5070,Antarctica,NRU,2021,3064.776314773573
5071,Antarctica,NRU,2022,2994.7767270021695
5072,Antarctica,NRU,2023,2926.3759320250547
5073,Antarctica,NRU,2024,2859.5374133643395
5074,Antarctica,NRU,2025,2794.2254885796433
5075,Antarctica,NRU,2026,2730.4052902186495
5076,Antarctica,NRU,2027,2668.0427472027536
5077,Antarctica,NRU,2028,2607.1045666378623
5078,Antarctica,NRU,2029,2547.5582160406316
5079,Antarctica,NRU,2030,2489.3719059706673
5080,Antarctica,NRU,2031,2432.5145730593963
5081,Antarctica,NRU,2032,2376.955863426563
5082,Antarctica,NRU,2033,2322.666116475496
5083,Antarctica,NRU,2034,2269.6163490584886
5084,Antarctica,NRU,2035,2217.778240003841
5085,Antarctica,NRU,2036,2167.1241149963107
5086,Antarctica,NRU,2037,2117.6269318028885
5087,Antarctica,NRU,2038,2069.2602658360192
5088,Antarctica,NRU,2039,2021.998296046564
5089,Antarctica,NRU,2040,1975.8157911389596
5090,Antarctica,NRU,2041,1930.6880961012305
5091,Antarctica,NRU,2042,1886.5911190426527
5092,Antarctica,NRU,2043,1843.5013183320475
5093,Antarctica,NRU,2044,1801.3956900298342
5094,Antarctica,NRU,2045,1760.2517556071398
5095,Antarctica,NRU,2046,1720.0475499453985
5096,Antarctica,NRU,2047,1680.7616096100478
5097,Antarctica,NRU,2048,1642.3729613920468
5098,Antarctica,NRU,2049,1604.8611111111113
5099,Antarctica,NRU,2050,1568.2060326746825
5100,Antarctica,NZL,2021,3064.776314773573
5101,Antarctica,NZL,2022,2994.7767270021695
5102,Antarctica,NZL,2023,2926.3759320250547
5103,Antarctica,NZL,2024,2859.5374133643395
5104,Antarctica,NZL,2025,2794.2254885796433
5105,Antarctica,NZL,2026,2730.4052902186495
5106,Antarctica,NZL,2027,2668.0427472027536
5107,Antarctica,NZL,2028,2607.1045666378623
5108,Antarctica,NZL,2029,2547.5582160406316
5109,Antarctica,NZL,2030,2489.3719059706673
5110,Antarctica,NZL,2031,2432.5145730593963
5111,Antarctica,NZL,2032,2376.955863426563
5112,Antarctica,NZL,2033,2322.666116475496
5113,Antarctica,NZL,2034,2269.6163490584886
5114,Antarctica,NZL,2035,2217.778240003841
5115,Antarctica,NZL,2036,2167.1241149963107
5116,Antarctica,NZL,2037,2117.6269318028885
5117,Antarctica,NZL,2038,2069.2602658360192
5118,Antarctica,NZL,2039,2021.998296046564
5119,Antarctica,NZL,2040,1975.8157911389596
5120,Antarctica,NZL,2041,1930.6880961012305
5121,Antarctica,NZL,2042,1886.5911190426527
5122,Antarctica,NZL,2043,1843.5013183320475
5123,Antarctica,NZL,2044,1801.3956900298342
5124,Antarctica,NZL,2045,1760.2517556071398
5125,Antarctica,NZL,2046,1720.0475499453985
5126,Antarctica,NZL,2047,1680.7616096100478
5127,Antarctica,NZL,2048,1642.3729613920468
5128,Antarctica,NZL,2049,1604.8611111111113
5129,Antarctica,NZL,2050,1568.2060326746825
5130,Antarctica,OMN,2021,3064.776314773573
5131,Antarctica,OMN,2022,2994.7767270021695
5132,Antarctica,OMN,2023,2926.3759320250547
