,Nation,iso_code3,Year,consumpinit_inen_energy_tj_per_tonne_production_chemicals
2393,Mongolia,MNG,2030,18.84411136168668
2394,Mongolia,MNG,2031,16.740521788084326
2395,Mongolia,MNG,2032,14.871758309978617
2396,Mongolia,MNG,2033,13.21160702337507
2397,Mongolia,MNG,2034,11.73678031218248
2398,Mongolia,MNG,2035,10.426590183367711
2399,Mongolia,MNG,2036,9.262658068078325
2400,Mongolia,MNG,2037,8.22865701799596
2401,Mongolia,MNG,2038,7.310082680603753
2402,Mongolia,MNG,2039,6.494049840745139
2403,Mongolia,MNG,2040,5.769111674479604
2404,Mongolia,MNG,2041,5.125099179835932
2405,Mongolia,MNG,2042,4.552978532093384
2406,Mongolia,MNG,2043,4.044724362654559
2407,Mongolia,MNG,2044,3.5932071839419324
2408,Mongolia,MNG,2045,3.192093381181168
2409,Mongolia,MNG,2046,2.8357563682154003
2410,Mongolia,MNG,2047,2.5191976610968116
2411,Mongolia,MNG,2048,2.237976762323039
2412,Mongolia,MNG,2049,1.9881488721759433
2413,Mongolia,MNG,2050,1.766209553414446
2414,Honduras,HND,2017,2.549729866763235
2415,Honduras,HND,2018,3.0170522412559566
2416,Honduras,HND,2019,2.6576862971359683
2417,Honduras,HND,2020,2.3557771020219254
2418,Honduras,HND,2021,2.3557772056171618
2419,Honduras,HND,2022,2.224088112654572
2420,Honduras,HND,2023,2.099760504115874
2421,Honduras,HND,2024,1.982382869437024
2422,Honduras,HND,2025,1.8715667016949038
2423,Honduras,HND,2026,1.7669452116925752
2424,Honduras,HND,2027,1.668172113927828
2425,Honduras,HND,2028,1.5749204804266568
2426,Honduras,HND,2029,1.4868816586479738
2427,Honduras,HND,2030,1.4037642498780833
2428,Honduras,HND,2031,1.3252931447332688
2429,Honduras,HND,2032,1.251208612578312
2430,Honduras,HND,2033,1.1812654418469999
2431,Honduras,HND,2034,1.1152321284190658
2432,Honduras,HND,2035,1.0528901093673295
2433,Honduras,HND,2036,0.994033039538629
2434,Honduras,HND,2037,0.9384661085743745
2435,Honduras,HND,2038,0.8860053961098796
2436,Honduras,HND,2039,0.8364772630184055
2437,Honduras,HND,2040,0.7897177766849519
2438,Honduras,HND,2041,0.7455721684075215
2439,Honduras,HND,2042,0.7038943211299323
2440,Honduras,HND,2043,0.6645462858105905
2441,Honduras,HND,2044,0.627397824826511
2442,Honduras,HND,2045,0.5923259809012462
2443,Honduras,HND,2046,0.5592146701299772
2444,Honduras,HND,2047,0.5279542977546958
2445,Honduras,HND,2048,0.4984413954177358
2446,Honduras,HND,2049,0.4705782786930053
2447,Honduras,HND,2050,0.4442727237614027
2448,Jamaica,JAM,2017,0.714651849563906
2449,Jamaica,JAM,2018,0.5634396896427318
2450,Jamaica,JAM,2019,0.6594043724706347
2451,Jamaica,JAM,2020,0.8127190178709394
2452,Jamaica,JAM,2021,0.8127190082312823
2453,Jamaica,JAM,2022,0.7750531429253695
2454,Jamaica,JAM,2023,0.7391329208182408
2455,Jamaica,JAM,2024,0.704877439210528
2456,Jamaica,JAM,2025,0.6722095448785609
2457,Jamaica,JAM,2026,0.6410556603030692
2458,Jamaica,JAM,2027,0.6113456179513855
2459,Jamaica,JAM,2028,0.5830125022399293
2460,Jamaica,JAM,2029,0.5559924988210068
2461,Jamaica,JAM,2030,0.530224750854502
2462,Jamaica,JAM,2031,0.5056512219407259
2463,Jamaica,JAM,2032,0.4822165654056965
2464,Jamaica,JAM,2033,0.4598679996444749
2465,Jamaica,JAM,2034,0.4385551892417687
2466,Jamaica,JAM,2035,0.41823013160205746
2467,Jamaica,JAM,2036,0.3988470488339051
2468,Jamaica,JAM,2037,0.3803622846449476
2469,Jamaica,JAM,2038,0.36273420601532985
2470,Jamaica,JAM,2039,0.3459231094281402
2471,Jamaica,JAM,2040,0.32989113144564014
2472,Jamaica,JAM,2041,0.314602163429882
2473,Jamaica,JAM,2042,0.3000217702156421
2474,Jamaica,JAM,2043,0.2861171125525006
2475,Jamaica,JAM,2044,0.2728568731413747
2476,Jamaica,JAM,2045,0.26021118609893384
2477,Jamaica,JAM,2046,0.2481515696910138
2478,Jamaica,JAM,2047,0.23665086218353926
2479,Jamaica,JAM,2048,0.2256831606664649
2480,Jamaica,JAM,2049,0.21522376271295135
2481,Jamaica,JAM,2050,0.20524911074237626
2482,Azerbaijan,AZE,2017,0.003134827270174581
2483,Azerbaijan,AZE,2018,0.0028687801966031682
2484,Azerbaijan,AZE,2019,0.0015854286551215918
2485,Azerbaijan,AZE,2020,0.001813667952071955
2486,Azerbaijan,AZE,2021,0.0018136676081828864
2487,Azerbaijan,AZE,2022,0.0016254665962884235
2488,Azerbaijan,AZE,2023,0.0014567948634736975
2489,Azerbaijan,AZE,2024,0.001305625891721981
2490,Azerbaijan,AZE,2025,0.0011701434511308523
2491,Azerbaijan,AZE,2026,0.0010487197786944536
2492,Azerbaijan,AZE,2027,0.0009398960214340019
2493,Azerbaijan,AZE,2028,0.0008423647089093838
2494,Azerbaijan,AZE,2029,0.0007549540445265265
2495,Azerbaijan,AZE,2030,0.0006766138269074536
2496,Azerbaijan,AZE,2031,0.0006064028321743272
2497,Azerbaijan,AZE,2032,0.0005434775055510991
2498,Azerbaijan,AZE,2033,0.0004870818264172167
2499,Azerbaijan,AZE,2034,0.00043653822504641937
2500,Azerbaijan,AZE,2035,0.00039123944189912345
2501,Azerbaijan,AZE,2036,0.00035064123166135433
2502,Azerbaijan,AZE,2037,0.00031425582437236117
2503,Azerbaijan,AZE,2038,0.0002816460650792216
2504,Azerbaijan,AZE,2039,0.00025242016160889884
2505,Azerbaijan,AZE,2040,0.00022622697735450543
2506,Azerbaijan,AZE,2041,0.00020275181252063545
2507,Azerbaijan,AZE,2042,0.00018171262314124804
2508,Azerbaijan,AZE,2043,0.0001628566324432361
2509,Azerbaijan,AZE,2044,0.0001459572938426814
2510,Azerbaijan,AZE,2045,0.00013081156908549047
2511,Azerbaijan,AZE,2046,0.00011723748883047709
2512,Azerbaijan,AZE,2047,0.00010507196636632069
2513,Azerbaijan,AZE,2048,9.416883819517003e-05
2514,Azerbaijan,AZE,2049,8.439710794134825e-05
2515,Azerbaijan,AZE,2050,7.563937248648072e-05
2516,Angola,AGO,2017,1.9371755851496675
2517,Angola,AGO,2018,2.245765919451095
2518,Angola,AGO,2019,1.471171253556883
2519,Angola,AGO,2020,2.301339187997637
2520,Angola,AGO,2021,2.3013391398987744
2521,Angola,AGO,2022,2.0373478951187165
2522,Angola,AGO,2023,1.8036396173782696
2523,Angola,AGO,2024,1.5967404865759909
2524,Angola,AGO,2025,1.4135751715062426
2525,Angola,AGO,2026,1.2514211183958668
2526,Angola,AGO,2027,1.1078680830949084
2527,Angola,AGO,2028,0.980782305411056
2528,Angola,AGO,2029,0.8682747930784254
2529,Angola,AGO,2030,0.7686732439360409
2530,Angola,AGO,2031,0.6804971889697454
2531,Angola,AGO,2032,0.6024359867458284
2532,Angola,AGO,2033,0.5333293421474451
2533,Angola,AGO,2034,0.47215005984599934
2534,Angola,AGO,2035,0.4179887761565363
2535,Angola,AGO,2036,0.3700404423327294
2536,Angola,AGO,2037,0.32759235839031814
2537,Angola,AGO,2038,0.29001357959472546
2538,Angola,AGO,2039,0.25674553815182044
2539,Angola,AGO,2040,0.22729374070339803
2540,Angola,AGO,2041,0.2012204182196701
2541,Angola,AGO,2042,0.1781380190373787
2542,Angola,AGO,2043,0.15770344832460723
2543,Angola,AGO,2044,0.13961296834817377
2544,Angola,AGO,2045,0.1235976837416229
2545,Angola,AGO,2046,0.10941954466720626
2546,Angola,AGO,2047,0.09686780846320049
2547,Angola,AGO,2048,0.08575590718278303
2548,Angola,AGO,2049,0.07591867446382683
2549,Angola,AGO,2050,0.06720989051004632
2550,Serbia,SRB,2017,0.092465674355767
2551,Serbia,SRB,2018,0.08785182943840944
2552,Serbia,SRB,2019,0.08699595809555664
2553,Serbia,SRB,2020,0.0810560939705371
2554,Serbia,SRB,2021,0.08105609072600245
2555,Serbia,SRB,2022,0.07739642255642042
2556,Serbia,SRB,2023,0.07390198775784715
2557,Serbia,SRB,2024,0.07056532607278677
2558,Serbia,SRB,2025,0.06737931407305044
2559,Serbia,SRB,2026,0.06433714995197354
2560,Serbia,SRB,2027,0.06143233900325936
2561,Serbia,SRB,2028,0.05865867975545299
2562,Serbia,SRB,2029,0.05601025073243981
2563,Serbia,SRB,2030,0.0534813978117048
2564,Serbia,SRB,2031,0.0510667221533651
2565,Serbia,SRB,2032,0.04876106867420452
2566,Serbia,SRB,2033,0.04655951504210297
2567,Serbia,SRB,2034,0.044457361167365164
2568,Serbia,SRB,2035,0.042450119168515286
2569,Serbia,SRB,2036,0.0405335037911327
2570,Serbia,SRB,2037,0.03870342325927628
2571,Serbia,SRB,2038,0.03695597053996576
2572,Serbia,SRB,2039,0.03528741500206911
2573,Serbia,SRB,2040,0.03369419445179063
2574,Serbia,SRB,2041,0.03217290752775486
2575,Serbia,SRB,2042,0.03072030643945122
2576,Serbia,SRB,2043,0.02933329003353665
2577,Serbia,SRB,2044,0.028008897173193433
2578,Serbia,SRB,2045,0.026744300416407688
2579,Serbia,SRB,2046,0.025536799979672852
2580,Serbia,SRB,2047,0.024383817974230428
2581,Serbia,SRB,2048,0.02328289290254366
2582,Serbia,SRB,2049,0.0222316744032546
2583,Serbia,SRB,2050,0.021227918233405123
2584,Kiribati,KIR,2017,12295.117275081588
2585,Kiribati,KIR,2018,5772.232493555467
2586,Kiribati,KIR,2019,3564.3382058523284
2587,Kiribati,KIR,2020,4921.9275927530425
2588,Kiribati,KIR,2021,4921.92819790012
2589,Kiribati,KIR,2022,2417.2997684184033
2590,Kiribati,KIR,2023,1187.205082123842
2591,Kiribati,KIR,2024,583.0703851607389
2592,Kiribati,KIR,2025,286.36254946222266
2593,Kiribati,KIR,2026,140.64084169168962
2594,Kiribati,KIR,2027,69.07274149113684
2595,Kiribati,KIR,2028,33.92359971479974
2596,Kiribati,KIR,2029,16.660850471059188
2597,Kiribati,KIR,2030,8.182620380875878
2598,Kiribati,KIR,2031,4.018718997198252
2599,Kiribati,KIR,2032,1.9737078865576572
2600,Kiribati,KIR,2033,0.9693444165107692
2601,Kiribati,KIR,2034,0.47607277866200054
2602,Kiribati,KIR,2035,0.23381296340343588
2603,Kiribati,KIR,2036,0.11483223638440734
2604,Kiribati,KIR,2037,0.05639739696678698
2605,Kiribati,KIR,2038,0.027698375341066176
2606,Kiribati,KIR,2039,0.013603464659661403
2607,Kiribati,KIR,2040,0.00668105072835418
2608,Kiribati,KIR,2041,0.0032812551766465007
2609,Kiribati,KIR,2042,0.001611518303337552
2610,Kiribati,KIR,2043,0.0007914627489124856
2611,Kiribati,KIR,2044,0.00038871000200169233
2612,Kiribati,KIR,2045,0.00019090660408688806
2613,Kiribati,KIR,2046,9.375969565051004e-05
2614,Kiribati,KIR,2047,4.604806926676693e-05
2615,Kiribati,KIR,2048,2.2615524383748707e-05
2616,Kiribati,KIR,2049,1.1107131119633206e-05
2617,Kiribati,KIR,2050,5.455029899610696e-06
2618,Moldova,MDA,2017,7.411742722853552
2619,Moldova,MDA,2018,6.373227620763167
2620,Moldova,MDA,2019,5.6566624355076955
2621,Moldova,MDA,2020,6.005188081756724
2622,Moldova,MDA,2021,6.005187855317278
2623,Moldova,MDA,2022,5.2280203614094445
2624,Moldova,MDA,2023,4.551430789148494
2625,Moldova,MDA,2024,3.9624027445111483
2626,Moldova,MDA,2025,3.44960436334501
2627,Moldova,MDA,2026,3.003170306222121
2628,Moldova,MDA,2027,2.614511966650202
2629,Moldova,MDA,2028,2.276152241381252
2630,Moldova,MDA,2029,1.9815816840887504
2631,Moldova,MDA,2030,1.725133275062992
2632,Moldova,MDA,2031,1.5018733977136813
2633,Moldova,MDA,2032,1.3075069244593134
2634,Moldova,MDA,2033,1.138294586022728
2635,Moldova,MDA,2034,0.990981034463334
2636,Moldova,MDA,2035,0.862732216005116
2637,Moldova,MDA,2036,0.7510808488238947
2638,Moldova,MDA,2037,0.6538789568821161
2639,Moldova,MDA,2038,0.5692565466457413
2640,Moldova,MDA,2039,0.495585631695834
2641,Moldova,MDA,2040,0.4314489131316095
2642,Moldova,MDA,2041,0.3756125132310039
2643,Moldova,MDA,2042,0.3270022378122776
2644,Moldova,MDA,2043,0.2846829106262351
2645,Moldova,MDA,2044,0.24784038220909704
2646,Moldova,MDA,2045,0.215765867077975
2647,Moldova,MDA,2046,0.1878423079441231
2648,Moldova,MDA,2047,0.16353250461539973
2649,Moldova,MDA,2048,0.14236877920889343
2650,Moldova,MDA,2049,0.12394397885056235
2651,Moldova,MDA,2050,0.10790364276965772
2652,Portugal,PRT,2017,0.017473086743237425
2653,Portugal,PRT,2018,0.015497849280616479
2654,Portugal,PRT,2019,0.01364099770208719
2655,Portugal,PRT,2020,0.013583205596880322
2656,Portugal,PRT,2021,0.013583210303690337
2657,Portugal,PRT,2022,0.013221366985384496
2658,Portugal,PRT,2023,0.01286916281600404
2659,Portugal,PRT,2024,0.012526341018133685
2660,Portugal,PRT,2025,0.012192651654655289
2661,Portugal,PRT,2026,0.01186785144652847
2662,Portugal,PRT,2027,0.01155170359542687
2663,Portugal,PRT,2028,0.011243977611097576
2664,Portugal,PRT,2029,0.010944449143320602
2665,Portugal,PRT,2030,0.010652899818344518
2666,Portugal,PRT,2031,0.010369117079679066
2667,Portugal,PRT,2032,0.010092894033129183
2668,Portugal,PRT,2033,0.009824029295956927
2669,Portugal,PRT,2034,0.00956232685006181
2670,Portugal,PRT,2035,0.00930759589907219
2671,Portugal,PRT,2036,0.009059650729243269
2672,Portugal,PRT,2037,0.008818310574061315
2673,Portugal,PRT,2038,0.008583399482454094
2674,Portugal,PRT,2039,0.008354746190512324
2675,Portugal,PRT,2040,0.008132183996628252
2676,Portugal,PRT,2041,0.00791555063996037
2677,Portugal,PRT,2042,0.007704688182135985
2678,Portugal,PRT,2043,0.007499442892104754
2679,Portugal,PRT,2044,0.007299665134059781
2680,Portugal,PRT,2045,0.007105209258344421
2681,Portugal,PRT,2046,0.006915933495265174
2682,Portugal,PRT,2047,0.006731699851733231
2683,Portugal,PRT,2048,0.006552374010659516
2684,Portugal,PRT,2049,0.006377825233029682
2685,Portugal,PRT,2050,0.0062079262625876555
2686,Belize,BLZ,2017,27.334829915711175
2687,Belize,BLZ,2018,28.485441269934714
2688,Belize,BLZ,2019,30.864908741290787
2689,Belize,BLZ,2020,11.519374006288114
2690,Belize,BLZ,2021,11.519372798710341
2691,Belize,BLZ,2022,10.179156391487691
2692,Belize,BLZ,2023,8.994866877992271
2693,Belize,BLZ,2024,7.948363011738505
2694,Belize,BLZ,2025,7.023614181655807
2695,Belize,BLZ,2026,6.206454851131264
2696,Belize,BLZ,2027,5.484367566734664
2697,Belize,BLZ,2028,4.8462912126991
2698,Belize,BLZ,2029,4.282451573950234
2699,Belize,BLZ,2030,3.7842116122062097
2700,Belize,BLZ,2031,3.3439391616393697
2701,Belize,BLZ,2032,2.954890017428565
2702,Belize,BLZ,2033,2.6111046263229363
2703,Belize,BLZ,2034,2.3073167966969343
2704,Belize,BLZ,2035,2.038873029694287
2705,Belize,BLZ,2036,1.8016612357547799
2706,Belize,BLZ,2037,1.5920477445857177
2707,Belize,BLZ,2038,1.4068216436807743
2708,Belize,BLZ,2039,1.243145592749595
2709,Belize,BLZ,2040,1.098512360621186
2710,Belize,BLZ,2041,0.9707064188422875
2711,Belize,BLZ,2042,0.8577700036518339
2712,Belize,BLZ,2043,0.7579731264601919
2713,Belize,BLZ,2044,0.6697870734461333
2714,Belize,BLZ,2045,0.5918609883316158
2715,Belize,BLZ,2046,0.5230011796234658
2716,Belize,BLZ,2047,0.4621528353449794
2717,Belize,BLZ,2048,0.40838386515910635
2718,Belize,BLZ,2049,0.36087062237278733
2719,Belize,BLZ,2050,0.31888528710845687
2720,Nauru,NRU,2017,799.874226094457
2721,Nauru,NRU,2018,5322.309556461101
2722,Nauru,NRU,2019,9912.699087375222
2723,Nauru,NRU,2020,1138.910946164078
2724,Nauru,NRU,2021,1138.911051900212
2725,Nauru,NRU,2022,375.76631508667964
2726,Nauru,NRU,2023,123.97835925662163
2727,Nauru,NRU,2024,40.904766997058786
2728,Nauru,NRU,2025,13.495903423115337
2729,Nauru,NRU,2026,4.452767307515862
2730,Nauru,NRU,2027,1.4691225976708373
2731,Nauru,NRU,2028,0.4847145736414458
2732,Nauru,NRU,2029,0.1599241739749279
2733,Nauru,NRU,2030,0.05276453981860629
2734,Nauru,NRU,2031,0.01740885441562933
2735,Nauru,NRU,2032,0.005743785752826864
2736,Nauru,NRU,2033,0.0018950744251590831
2737,Nauru,NRU,2034,0.0006252508765885864
2738,Nauru,NRU,2035,0.00020629198172096976
2739,Nauru,NRU,2036,6.806289013868433e-05
2740,Nauru,NRU,2037,2.245631156084677e-05
2741,Nauru,NRU,2038,7.409117183979273e-06
2742,Nauru,NRU,2039,2.4445251081058292e-06
2743,Nauru,NRU,2040,8.065337415746458e-07
2744,Nauru,NRU,2041,2.661034955793288e-07
2745,Nauru,NRU,2042,8.77967860604184e-08
2746,Nauru,NRU,2043,2.896720926479123e-08
2747,Nauru,NRU,2044,9.55728848676502e-09
2748,Nauru,NRU,2045,3.1532814357189068e-09
2749,Nauru,NRU,2046,1.040377072076344e-09
2750,Nauru,NRU,2047,3.432565326524271e-10
2751,Nauru,NRU,2048,1.1325225283311605e-10
2752,Nauru,NRU,2049,3.736585192615519e-11
2753,Nauru,NRU,2050,1.2328292420149465e-11
2754,Austria,AUT,2017,0.01560536117381531
2755,Austria,AUT,2018,0.02311075933585535
2756,Austria,AUT,2019,0.0198572450835783
2757,Austria,AUT,2020,0.020388360437411417
2758,Austria,AUT,2021,0.02038836443726758
2759,Austria,AUT,2022,0.01954974660501324
2760,Austria,AUT,2023,0.018745622950589482
2761,Austria,AUT,2024,0.017974574653338772
2762,Austria,AUT,2025,0.017235241251787235
2763,Austria,AUT,2026,0.016526318243204236
2764,Austria,AUT,2027,0.015846554781897407
2765,Austria,AUT,2028,0.015194751472182001
2766,Austria,AUT,2029,0.01456975825212982
2767,Austria,AUT,2030,0.013970472364364432
2768,Austria,AUT,2031,0.013395836410322076
2769,Austria,AUT,2032,0.012844836484544597
2770,Austria,AUT,2033,0.012316500385713572
2771,Austria,AUT,2034,0.011809895901268162
2772,Austria,AUT,2035,0.01132412916258028
2773,Austria,AUT,2036,0.010858343067785312
2774,Austria,AUT,2037,0.010411715769484913
2775,Austria,AUT,2038,0.00998345922465417
2776,Austria,AUT,2039,0.009572817804193995
2777,Austria,AUT,2040,0.00917906695967578
2778,Austria,AUT,2041,0.008801511944925764
2779,Austria,AUT,2042,0.008439486590193387
2780,Austria,AUT,2043,0.008092352126740743
2781,Austria,AUT,2044,0.0077594960597792495
2782,Austria,AUT,2045,0.007440331087764926
2783,Austria,AUT,2046,0.00713429406614533
2784,Austria,AUT,2047,0.006840845013729925
2785,Austria,AUT,2048,0.006559466159930548
2786,Austria,AUT,2049,0.006289661031190937
2787,Austria,AUT,2050,0.0060309535749934855
2788,Senegal,SEN,2017,0.5520929670951853
2789,Senegal,SEN,2018,0.5495048265664826
2790,Senegal,SEN,2019,0.6666466382330418
2791,Senegal,SEN,2020,0.6866672819965086
2792,Senegal,SEN,2021,0.6866673889067476
2793,Senegal,SEN,2022,0.6185166894625777
2794,Senegal,SEN,2023,0.5571298438285096
2795,Senegal,SEN,2024,0.5018355497473753
2796,Senegal,SEN,2025,0.4520291306953737
2797,Senegal,SEN,2026,0.4071659233788344
2798,Senegal,SEN,2027,0.3667553215119277
2799,Senegal,SEN,2028,0.33035541074042096
2800,Senegal,SEN,2029,0.29756813604113636
2801,Senegal,SEN,2030,0.26803494874970485
2802,Senegal,SEN,2031,0.24143288561422158
2803,Senegal,SEN,2032,0.21747103699690232
2804,Senegal,SEN,2033,0.19588736560137496
2805,Senegal,SEN,2034,0.17644584093648005
2806,Senegal,SEN,2035,0.15893385818019778
2807,Senegal,SEN,2036,0.14315991321743285
2808,Senegal,SEN,2037,0.12895150842676958
2809,Senegal,SEN,2038,0.11615326631473814
2810,Senegal,SEN,2039,0.10462523036901279
2811,Senegal,SEN,2040,0.09424133454936699
2812,Senegal,SEN,2041,0.08488802467933404
2813,Senegal,SEN,2042,0.07646301666265624
2814,Senegal,SEN,2043,0.06887417794487777
2815,Senegal,SEN,2044,0.062038519988179656
2816,Senegal,SEN,2045,0.05588129074156135
2817,Senegal,SEN,2046,0.05033515718198787
2818,Senegal,SEN,2047,0.045339468987087204
2819,Senegal,SEN,2048,0.04083959528722104
2820,Senegal,SEN,2049,0.03678632724390799
2821,Senegal,SEN,2050,0.033135339921434526
2822,Uganda,UGA,2017,2.1933872890382418
2823,Uganda,UGA,2018,2.1339369113219315
2824,Uganda,UGA,2019,2.3900093089051797
2825,Uganda,UGA,2020,1.8379425076486797
2826,Uganda,UGA,2021,1.8379425767407593
2827,Uganda,UGA,2022,1.6214173066775373
2828,Uganda,UGA,2023,1.430400555307588
2829,Uganda,UGA,2024,1.2618872021397343
2830,Uganda,UGA,2025,1.113226155439815
2831,Uganda,UGA,2026,0.9820786446315743
2832,Uganda,UGA,2027,0.866381426207451
2833,Uganda,UGA,2028,0.7643143242961462
2834,Uganda,UGA,2029,0.6742715952273844
2835,Uganda,UGA,2030,0.5948366655945642
2836,Uganda,UGA,2031,0.524759846388511
2837,Uganda,UGA,2032,0.4629386725958593
2838,Uganda,UGA,2033,0.4084005589599695
2839,Uganda,UGA,2034,0.36028749904076945
2840,Uganda,UGA,2035,0.3178425668554875
2841,Uganda,UGA,2036,0.2803980087409396
2842,Uganda,UGA,2037,0.24736473809573584
2843,Uganda,UGA,2038,0.21822306773121547
2844,Uganda,UGA,2039,0.19251453403027913
2845,Uganda,UGA,2040,0.16983468428985912
2846,Uganda,UGA,2041,0.1498267137758001
2847,Uganda,UGA,2042,0.1321758523868019
2848,Uganda,UGA,2043,0.1166044126171004
2849,Uganda,UGA,2044,0.1028674209112694
2850,Uganda,UGA,2045,0.09074876368258877
2851,Uganda,UGA,2046,0.08005778736323049
2852,Uganda,UGA,2047,0.07062629899745891
2853,Uganda,UGA,2048,0.06230592019046219
2854,Uganda,UGA,2049,0.05496575278452489
2855,Uganda,UGA,2050,0.04849031953839896
2856,Faroe Islands,FRO,2017,11.25744554653605
2857,Faroe Islands,FRO,2018,16.888500817567532
2858,Faroe Islands,FRO,2019,13.581911961068387
2859,Faroe Islands,FRO,2020,12.479710466361869
2860,Faroe Islands,FRO,2021,12.47971003121345
2861,Faroe Islands,FRO,2022,7.948851778081977
2862,Faroe Islands,FRO,2023,5.062957747566623
2863,Faroe Islands,FRO,2024,3.2248105599762678
2864,Faroe Islands,FRO,2025,2.05401736815454
2865,Faroe Islands,FRO,2026,1.3082899817568072
2866,Faroe Islands,FRO,2027,0.8333048702032424
2867,Faroe Islands,FRO,2028,0.5307668914287548
2868,Faroe Islands,FRO,2029,0.33806773860356115
2869,Faroe Islands,FRO,2030,0.21532954999674603
2870,Faroe Islands,FRO,2031,0.13715243960670728
2871,Faroe Islands,FRO,2032,0.08735815261006148
2872,Faroe Islands,FRO,2033,0.05564207861942809
2873,Faroe Islands,FRO,2034,0.035440778228339326
2874,Faroe Islands,FRO,2035,0.022573721050596563
2875,Faroe Islands,FRO,2036,0.014378151596645248
2876,Faroe Islands,FRO,2037,0.009158048993019183
2877,Faroe Islands,FRO,2038,0.005833146270213781
2878,Faroe Islands,FRO,2039,0.0037153759971851434
2879,Faroe Islands,FRO,2040,0.0023664791111013207
2880,Faroe Islands,FRO,2041,0.0015073099970290338
2881,Faroe Islands,FRO,2042,0.0009600690817365108
2882,Faroe Islands,FRO,2043,0.0006115083450140663
2883,Faroe Islands,FRO,2044,0.00038949536354767364
2884,Faroe Islands,FRO,2045,0.0002480859655670678
