iso_code3,Nation,Year,frac_trns_fuelmix_road_heavy_regional_diesel
NAM,Namibia,2045,0.43132969607386074
NAM,Namibia,2046,0.42642839570448265
NAM,Namibia,2047,0.42163795330570114
NAM,Namibia,2048,0.41695464984564085
NAM,Namibia,2049,0.4123749308061145
NAM,Namibia,2050,0.40789539718541507
NCL,New Caledonia,2021,0.26448704255650646
NCL,New Caledonia,2022,0.26417305784563105
NCL,New Caledonia,2023,0.26387955735680746
NCL,New Caledonia,2024,0.2636045998409251
NCL,New Caledonia,2025,0.26334648182867265
NCL,New Caledonia,2026,0.2631458863187002
NCL,New Caledonia,2027,0.2629462085952369
NCL,New Caledonia,2028,0.2627474423739234
NCL,New Caledonia,2029,0.2625495814276443
NCL,New Caledonia,2030,0.26235261958587763
NCL,New Caledonia,2031,0.2620906163212046
NCL,New Caledonia,2032,0.2618298547444009
NCL,New Caledonia,2033,0.2615703260494084
NCL,New Caledonia,2034,0.2613120215132427
NCL,New Caledonia,2035,0.2610549324950161
NCL,New Caledonia,2036,0.2607414611489892
NCL,New Caledonia,2037,0.2604297907405869
NCL,New Caledonia,2038,0.2601199057942983
NCL,New Caledonia,2039,0.2598117910114144
NCL,New Caledonia,2040,0.2595054312675111
NCL,New Caledonia,2041,0.25914751831452015
NCL,New Caledonia,2042,0.25879183731726835
NCL,New Caledonia,2043,0.258438367462838
NCL,New Caledonia,2044,0.25808708819628245
NCL,New Caledonia,2045,0.25773797921664177
NCL,New Caledonia,2046,0.2573407121171493
NCL,New Caledonia,2047,0.2569456894812416
NCL,New Caledonia,2048,0.2565528923414799
NCL,New Caledonia,2049,0.25616230194354433
NCL,New Caledonia,2050,0.25577389974324954
NER,Niger,2021,0.8407011590925535
NER,Niger,2022,0.8405659904455044
NER,Niger,2023,0.8404384729542
NER,Niger,2024,0.8403179748637867
NER,Niger,2025,0.8402039321082682
NER,Niger,2026,0.8396481599459558
NER,Niger,2027,0.8391244302632493
NER,Niger,2028,0.8386300496384635
NER,Niger,2029,0.8381626182931919
NER,Niger,2030,0.837719991136942
NER,Niger,2031,0.8362714811673456
NER,Niger,2032,0.8349081082603758
NER,Niger,2033,0.833622580728075
NER,Niger,2034,0.8324084164467216
NER,Niger,2035,0.8312598335381528
NER,Niger,2036,0.8286242414910413
NER,Niger,2037,0.8261473645353663
NER,Niger,2038,0.8238152850203281
NER,Niger,2039,0.8216156663247757
NER,Niger,2040,0.8195375345529773
NER,Niger,2041,0.81554277664357
NER,Niger,2042,0.8117947430781787
NER,Niger,2043,0.8082712612753612
NER,Niger,2044,0.804952738183794
NER,Niger,2045,0.8018217957601877
NER,Niger,2046,0.79631254923935
NER,Niger,2047,0.7911539640161898
NER,Niger,2048,0.7863135935229093
NER,Niger,2049,0.7817628744458257
NER,Niger,2050,0.7774765626602796
NGA,Nigeria,2021,0.7216517289930602
NGA,Nigeria,2022,0.718715449058153
NGA,Nigeria,2023,0.7158389742535898
NGA,Nigeria,2024,0.7130204958638161
NGA,Nigeria,2025,0.7102582773811544
NGA,Nigeria,2026,0.6994784694121454
NGA,Nigeria,2027,0.6892248319687346
NGA,Nigeria,2028,0.679459758680536
NGA,Nigeria,2029,0.6701491435134986
NGA,Nigeria,2030,0.6612619827744799
NGA,Nigeria,2031,0.6499015641403167
NGA,Nigeria,2032,0.6391178541019537
NGA,Nigeria,2033,0.6288680250405818
NGA,Nigeria,2034,0.6191133875283414
NGA,Nigeria,2035,0.6098189023045323
NGA,Nigeria,2036,0.597762560248132
NGA,Nigeria,2037,0.5863655478316693
NGA,Nigeria,2038,0.575575219083956
NGA,Nigeria,2039,0.5653443876037043
NGA,Nigeria,2040,0.5556306367236888
NGA,Nigeria,2041,0.5432287555096609
NGA,Nigeria,2042,0.5315621420279651
NGA,Nigeria,2043,0.5205672912862646
NGA,Nigeria,2044,0.5101878068622627
NGA,Nigeria,2045,0.5003734333386846
NGA,Nigeria,2046,0.488158572101734
NGA,Nigeria,2047,0.47672976610697543
NGA,Nigeria,2048,0.46601350389851776
NGA,Nigeria,2049,0.4559451632499883
NGA,Nigeria,2050,0.4464677069509619
NIC,Nicaragua,2021,0.6305318499297307
NIC,Nicaragua,2022,0.6294727665912627
NIC,Nicaragua,2023,0.6284217912158491
NIC,Nicaragua,2024,0.627378831051035
NIC,Nicaragua,2025,0.6263437947537336
NIC,Nicaragua,2026,0.6193877996181054
NIC,Nicaragua,2027,0.6126830562726082
NIC,Nicaragua,2028,0.6062161933164485
NIC,Nicaragua,2029,0.599974771629473
NIC,Nicaragua,2030,0.5939472045135681
NIC,Nicaragua,2031,0.5865888855898082
NIC,Nicaragua,2032,0.5795188506450452
NIC,Nicaragua,2033,0.5727204836008681
NIC,Nicaragua,2034,0.566178421261813
NIC,Nicaragua,2035,0.5598784374130743
NIC,Nicaragua,2036,0.5523653198873948
NIC,Nicaragua,2037,0.5451686105996805
NIC,Nicaragua,2038,0.5382687338801143
NIC,Nicaragua,2039,0.5316476962500306
NIC,Nicaragua,2040,0.5252889297383775
NIC,Nicaragua,2041,0.5180430978979508
NIC,Nicaragua,2042,0.5111154792228311
NIC,Nicaragua,2043,0.5044855618033735
NIC,Nicaragua,2044,0.49813455956834013
NIC,Nicaragua,2045,0.49204523451275284
NIC,Nicaragua,2046,0.4852677468703787
NIC,Nicaragua,2047,0.4787962871636321
NIC,Nicaragua,2048,0.47261058562648645
NIC,Nicaragua,2049,0.4666921239155227
NIC,Nicaragua,2050,0.46102394994373297
NLD,Netherlands,2021,0.506208261192184
NLD,Netherlands,2022,0.506208261192184
NLD,Netherlands,2023,0.506208261192184
NLD,Netherlands,2024,0.506208261192184
NLD,Netherlands,2025,0.506208261192184
NLD,Netherlands,2026,0.506208261192184
NLD,Netherlands,2027,0.506208261192184
NLD,Netherlands,2028,0.506208261192184
NLD,Netherlands,2029,0.506208261192184
NLD,Netherlands,2030,0.506208261192184
NLD,Netherlands,2031,0.506208261192184
NLD,Netherlands,2032,0.506208261192184
NLD,Netherlands,2033,0.506208261192184
NLD,Netherlands,2034,0.506208261192184
NLD,Netherlands,2035,0.506208261192184
NLD,Netherlands,2036,0.506208261192184
NLD,Netherlands,2037,0.506208261192184
NLD,Netherlands,2038,0.506208261192184
NLD,Netherlands,2039,0.506208261192184
NLD,Netherlands,2040,0.506208261192184
NLD,Netherlands,2041,0.506208261192184
NLD,Netherlands,2042,0.506208261192184
NLD,Netherlands,2043,0.506208261192184
NLD,Netherlands,2044,0.506208261192184
NLD,Netherlands,2045,0.506208261192184
NLD,Netherlands,2046,0.506208261192184
NLD,Netherlands,2047,0.506208261192184
NLD,Netherlands,2048,0.506208261192184
NLD,Netherlands,2049,0.506208261192184
NLD,Netherlands,2050,0.506208261192184
NOR,Norway,2021,0.7660101294316264
NOR,Norway,2022,0.7660101294316264
NOR,Norway,2023,0.7660101294316264
NOR,Norway,2024,0.7660101294316264
NOR,Norway,2025,0.7660101294316264
NOR,Norway,2026,0.7660101294316264
NOR,Norway,2027,0.7660101294316264
NOR,Norway,2028,0.7660101294316264
NOR,Norway,2029,0.7660101294316264
NOR,Norway,2030,0.7660101294316264
NOR,Norway,2031,0.7660101294316264
NOR,Norway,2032,0.7660101294316264
NOR,Norway,2033,0.7660101294316264
NOR,Norway,2034,0.7660101294316264
NOR,Norway,2035,0.7660101294316264
NOR,Norway,2036,0.7660101294316264
NOR,Norway,2037,0.7660101294316264
NOR,Norway,2038,0.7660101294316264
NOR,Norway,2039,0.7660101294316264
NOR,Norway,2040,0.7660101294316264
NOR,Norway,2041,0.7660101294316264
NOR,Norway,2042,0.7660101294316264
NOR,Norway,2043,0.7660101294316264
NOR,Norway,2044,0.7660101294316264
NOR,Norway,2045,0.7660101294316264
NOR,Norway,2046,0.7660101294316264
NOR,Norway,2047,0.7660101294316264
NOR,Norway,2048,0.7660101294316264
NOR,Norway,2049,0.7660101294316264
NOR,Norway,2050,0.7660101294316264
NPL,Nepal,2021,0.8683893997776745
NPL,Nepal,2022,0.8651627682663351
NPL,Nepal,2023,0.8620350578520167
NPL,Nepal,2024,0.8590017881737014
NPL,Nepal,2025,0.8560587454138795
NPL,Nepal,2026,0.8508941827590083
NPL,Nepal,2027,0.8458992017158795
NPL,Nepal,2028,0.8410655847230568
NPL,Nepal,2029,0.8363856367199016
NPL,Nepal,2030,0.8318521442683687
NPL,Nepal,2031,0.8260187153827491
NPL,Nepal,2032,0.8203747156537115
NPL,Nepal,2033,0.8149110654919418
NPL,Nepal,2034,0.8096192564452622
NPL,Nepal,2035,0.8044913069858229
NPL,Nepal,2036,0.7976543810853503
NPL,Nepal,2037,0.7910512274538636
NPL,Nepal,2038,0.7846700577067749
NPL,Nepal,2039,0.7784998629574607
NPL,Nepal,2040,0.7725303504353921
NPL,Nepal,2041,0.7647543339132082
NPL,Nepal,2042,0.757261205523585
NPL,Nepal,2043,0.7500358040235994
NPL,Nepal,2044,0.7430640325670133
NPL,Nepal,2045,0.7363327669078131
NPL,Nepal,2046,0.7277828049095225
NPL,Nepal,2047,0.71956351600627
NPL,Nepal,2048,0.711656080757413
NPL,Nepal,2049,0.7040430812172723
NPL,Nepal,2050,0.6967083728569426
NZL,New Zealand,2021,0.2281823997075756
NZL,New Zealand,2022,0.2281823997075756
NZL,New Zealand,2023,0.2281823997075756
NZL,New Zealand,2024,0.2281823997075756
NZL,New Zealand,2025,0.2281823997075756
NZL,New Zealand,2026,0.2281823997075756
NZL,New Zealand,2027,0.2281823997075756
NZL,New Zealand,2028,0.2281823997075756
NZL,New Zealand,2029,0.2281823997075756
NZL,New Zealand,2030,0.2281823997075756
NZL,New Zealand,2031,0.2281823997075756
NZL,New Zealand,2032,0.2281823997075756
NZL,New Zealand,2033,0.2281823997075756
NZL,New Zealand,2034,0.2281823997075756
NZL,New Zealand,2035,0.2281823997075756
NZL,New Zealand,2036,0.2281823997075756
NZL,New Zealand,2037,0.2281823997075756
NZL,New Zealand,2038,0.2281823997075756
NZL,New Zealand,2039,0.2281823997075756
NZL,New Zealand,2040,0.2281823997075756
NZL,New Zealand,2041,0.2281823997075756
NZL,New Zealand,2042,0.2281823997075756
NZL,New Zealand,2043,0.2281823997075756
NZL,New Zealand,2044,0.2281823997075756
NZL,New Zealand,2045,0.2281823997075756
NZL,New Zealand,2046,0.2281823997075756
NZL,New Zealand,2047,0.2281823997075756
NZL,New Zealand,2048,0.2281823997075756
NZL,New Zealand,2049,0.2281823997075756
NZL,New Zealand,2050,0.2281823997075756
OMN,Oman,2021,0.3000173555195227
OMN,Oman,2022,0.29723194286709714
OMN,Oman,2023,0.2945567599736575
OMN,Oman,2024,0.29198539046075145
OMN,Oman,2025,0.2895119064604192
OMN,Oman,2026,0.2866741342238508
OMN,Oman,2027,0.2839574814742014
OMN,Oman,2028,0.2813543559496741
OMN,Oman,2029,0.27885778695285396
OMN,Oman,2030,0.2764613630185603
OMN,Oman,2031,0.2752973102407102
OMN,Oman,2032,0.2741858987048441
OMN,Oman,2033,0.27312363652300437
OMN,Oman,2034,0.2721073339658963
OMN,Oman,2035,0.2711340714720992
OMN,Oman,2036,0.27083997128384196
OMN,Oman,2037,0.27055876428277453
OMN,Oman,2038,0.27028962080965935
OMN,Oman,2039,0.2700317808937455
OMN,Oman,2040,0.2697845470862711
OMN,Oman,2041,0.2695615733266759
OMN,Oman,2042,0.2693469075443855
OMN,Oman,2043,0.2691400939002031
OMN,Oman,2044,0.2689407093037493
OMN,Oman,2045,0.26874836052438905
OMN,Oman,2046,0.2685702744660518
OMN,Oman,2047,0.2683980573896371
OMN,Oman,2048,0.26823142387217286
OMN,Oman,2049,0.2680701067032049
OMN,Oman,2050,0.2679138554549565
PAK,Pakistan,2021,0.737423364448617
PAK,Pakistan,2022,0.7334752989299017
PAK,Pakistan,2023,0.7296820563802516
PAK,Pakistan,2024,0.7260347048823795
PAK,Pakistan,2025,0.7225249866128544
PAK,Pakistan,2026,0.7163069888043284
PAK,Pakistan,2027,0.7103682951856659
PAK,Pakistan,2028,0.7046905001750099
PAK,Pakistan,2029,0.6992567806184509
PAK,Pakistan,2030,0.6940517293059912
PAK,Pakistan,2031,0.6870444318215417
PAK,Pakistan,2032,0.6803645797592889
PAK,Pakistan,2033,0.6739897452425316
PAK,Pakistan,2034,0.667899502892989
PAK,Pakistan,2035,0.6620752112164356
PAK,Pakistan,2036,0.6544311207171815
PAK,Pakistan,2037,0.6471669471570719
PAK,Pakistan,2038,0.6402550540837646
PAK,Pakistan,2039,0.633670422080473
PAK,Pakistan,2040,0.6273903461544907
PAK,Pakistan,2041,0.6195393962172432
PAK,Pakistan,2042,0.6120954863224066
PAK,Pakistan,2043,0.6050277612559876
PAK,Pakistan,2044,0.5983084075387549
PAK,Pakistan,2045,0.5919122876204277
PAK,Pakistan,2046,0.5841835245252898
PAK,Pakistan,2047,0.5768637461461369
PAK,Pakistan,2048,0.5699213257758295
PAK,Pakistan,2049,0.5633278156801219
PAK,Pakistan,2050,0.5570575574686988
PAN,Panama,2021,0.3696205891999105
PAN,Panama,2022,0.36649154049077937
PAN,Panama,2023,0.3635334212292287
PAN,Panama,2024,0.3607325978389833
PAN,Panama,2025,0.3580768491044265
PAN,Panama,2026,0.35416912216167806
PAN,Panama,2027,0.3505429091129695
PAN,Panama,2028,0.3471688470876438
PAN,Panama,2029,0.3440215195415441
PAN,Panama,2030,0.3410788148330426
PAN,Panama,2031,0.33810150796435484
PAN,Panama,2032,0.3353091321458102
PAN,Panama,2033,0.3326849762883183
PAN,Panama,2034,0.3302142838674558
PAN,Panama,2035,0.32788397527935903
PAN,Panama,2036,0.3254854818462368
PAN,Panama,2037,0.3232202497393122
PAN,Panama,2038,0.32107747306380985
PAN,Panama,2039,0.3190474834821095
PAN,Panama,2040,0.31712160436127007
PAN,Panama,2041,0.3151259139196247
PAN,Panama,2042,0.3132309211151124
PAN,Panama,2043,0.31142919206242997
PAN,Panama,2044,0.3097140070328679
PAN,Panama,2045,0.30807927670641194
PAN,Panama,2046,0.3064087666457843
PAN,Panama,2047,0.30481439724131754
PAN,Panama,2048,0.30329107882948836
PAN,Panama,2049,0.3018341654878336
PAN,Panama,2050,0.3004394077071961
PER,Peru,2021,0.39128665171871463
PER,Peru,2022,0.3880739404370683
PER,Peru,2023,0.38499456734373616
PER,Peru,2024,0.3820404002290816
PER,Peru,2025,0.37920395501142273
PER,Peru,2026,0.375008066022213
PER,Peru,2027,0.371061542977378
PER,Peru,2028,0.3673427972858344
PER,Peru,2029,0.3638326624715332
PER,Peru,2030,0.3605140637570432
PER,Peru,2031,0.35725359174723215
PER,Peru,2032,0.35416141081796226
PER,Peru,2033,0.35122481911885794
PER,Peru,2034,0.3484323616679147
PER,Peru,2035,0.3457736810188181
PER,Peru,2036,0.3430751848669799
PER,Peru,2037,0.3405045220778632
PER,Peru,2038,0.338052819230145
PER,Peru,2039,0.33571200558264325
PER,Peru,2040,0.33347472431950603
PER,Peru,2041,0.3312219533504657
PER,Peru,2042,0.32906698363059383
PER,Peru,2043,0.32700358159184006
PER,Peru,2044,0.32502603239154154
PER,Peru,2045,0.32312908705498844
PER,Peru,2046,0.3212227708265796
PER,Peru,2047,0.3193928680087758
PER,Peru,2048,0.3176348744047746
PER,Peru,2049,0.3159446329967664
PER,Peru,2050,0.3143183011280641
PHL,Philippines,2021,0.6464847074464161
PHL,Philippines,2022,0.6390411968647046
PHL,Philippines,2023,0.6320167882999443
PHL,Philippines,2024,0.6253770550396598
PHL,Philippines,2025,0.6190912404757988
PHL,Philippines,2026,0.6117273295370288
PHL,Philippines,2027,0.6047689968861126
PHL,Philippines,2028,0.5981836337743658
PHL,Philippines,2029,0.591942035898383
PHL,Philippines,2030,0.5860179704092979
PHL,Philippines,2031,0.579165627314435
PHL,Philippines,2032,0.5726755571037455
PHL,Philippines,2033,0.5665197704352727
PHL,Philippines,2034,0.5606730888663954
PHL,Philippines,2035,0.5551128006317186
PHL,Philippines,2036,0.5482465766717651
PHL,Philippines,2037,0.5417514088529268
PHL,Philippines,2038,0.5355980102704894
PHL,Philippines,2039,0.5297600971053436
PHL,Philippines,2040,0.5242140133235174
PHL,Philippines,2041,0.51758667766724
PHL,Philippines,2042,0.5113217053144333
PHL,Philippines,2043,0.5053901676839331
PHL,Philippines,2044,0.4997661356531486
PHL,Philippines,2045,0.4944263006318969
PHL,Philippines,2046,0.48820069043720066
PHL,Philippines,2047,0.48231582522817884
PHL,Philippines,2048,0.4767444753004369
PHL,Philippines,2049,0.47146223698776407
PHL,Philippines,2050,0.4664471753082419
PNG,Papua New Guinea,2021,0.7443330825046331
PNG,Papua New Guinea,2022,0.7442023159011463
PNG,Papua New Guinea,2023,0.7440751799726238
PNG,Papua New Guinea,2024,0.7439515255833625
PNG,Papua New Guinea,2025,0.7438312116553107
PNG,Papua New Guinea,2026,0.739398248296584
PNG,Papua New Guinea,2027,0.7351536565508427
PNG,Papua New Guinea,2028,0.7310856793950857
PNG,Papua New Guinea,2029,0.7271835182693525
PNG,Papua New Guinea,2030,0.7234372373570587
PNG,Papua New Guinea,2031,0.7183877640936831
PNG,Papua New Guinea,2032,0.7135530060415156
PNG,Papua New Guinea,2033,0.7089195530394241
PNG,Papua New Guinea,2034,0.7044750888709903
PNG,Papua New Guinea,2035,0.7002082819446962
PNG,Papua New Guinea,2036,0.6943807207810794
PNG,Papua New Guinea,2037,0.6888051442827539
PNG,Papua New Guinea,2038,0.683465554540677
PNG,Papua New Guinea,2039,0.6783472798066315
PNG,Papua New Guinea,2040,0.6734368398666277
PNG,Papua New Guinea,2041,0.6669912686025977
PNG,Papua New Guinea,2042,0.6608339323968125
PNG,Papua New Guinea,2043,0.6549459200112593
PNG,Papua New Guinea,2044,0.6493099391679976
PNG,Papua New Guinea,2045,0.6439101469336422
PNG,Papua New Guinea,2046,0.6370825284988247
PNG,Papua New Guinea,2047,0.6305697064951844
PNG,Papua New Guinea,2048,0.6243504003450127
PNG,Papua New Guinea,2049,0.6184052053207283
PNG,Papua New Guinea,2050,0.6127163903099291
POL,Poland,2021,0.7462078601792755
POL,Poland,2022,0.7462078601792755
POL,Poland,2023,0.7462078601792755
POL,Poland,2024,0.7462078601792755
POL,Poland,2025,0.7462078601792755
POL,Poland,2026,0.7462078601792755
POL,Poland,2027,0.7462078601792755
POL,Poland,2028,0.7462078601792755
POL,Poland,2029,0.7462078601792755
POL,Poland,2030,0.7462078601792755
POL,Poland,2031,0.7462078601792755
POL,Poland,2032,0.7462078601792755
POL,Poland,2033,0.7462078601792755
POL,Poland,2034,0.7462078601792755
POL,Poland,2035,0.7462078601792755
POL,Poland,2036,0.7462078601792755
POL,Poland,2037,0.7462078601792755
POL,Poland,2038,0.7462078601792755
POL,Poland,2039,0.7462078601792755
POL,Poland,2040,0.7462078601792755
POL,Poland,2041,0.7462078601792755
POL,Poland,2042,0.7462078601792755
POL,Poland,2043,0.7462078601792755
POL,Poland,2044,0.7462078601792755
POL,Poland,2045,0.7462078601792755
POL,Poland,2046,0.7462078601792755
POL,Poland,2047,0.7462078601792755
POL,Poland,2048,0.7462078601792755
POL,Poland,2049,0.7462078601792755
POL,Poland,2050,0.7462078601792755
PRI,Puerto Rico,2021,0.2673364834219269
PRI,Puerto Rico,2022,0.26640887885199804
PRI,Puerto Rico,2023,0.2654721546790862
PRI,Puerto Rico,2024,0.2645261757518507
PRI,Puerto Rico,2025,0.2635708042351259
PRI,Puerto Rico,2026,0.2626145509939302
PRI,Puerto Rico,2027,0.26166298883150546
PRI,Puerto Rico,2028,0.2607160833128715
PRI,Puerto Rico,2029,0.25977380033925346
PRI,Puerto Rico,2030,0.25883610614398794
PRI,Puerto Rico,2031,0.2579504093997847
PRI,Puerto Rico,2032,0.257068113944151
PRI,Puerto Rico,2033,0.2561892002219859
PRI,Puerto Rico,2034,0.25531364882780566
PRI,Puerto Rico,2035,0.25444144050431694
PRI,Puerto Rico,2036,0.25362660622463984
PRI,Puerto Rico,2037,0.2528134525519739
PRI,Puerto Rico,2038,0.2520019742922626
PRI,Puerto Rico,2039,0.251192166272831
PRI,Puerto Rico,2040,0.2503840233422755
PRI,Puerto Rico,2041,0.2508956864089535
PRI,Puerto Rico,2042,0.25140614039561154
PRI,Puerto Rico,2043,0.25191538958284765
PRI,Puerto Rico,2044,0.2524234382310772
PRI,Puerto Rico,2045,0.2529302905806517
PRI,Puerto Rico,2046,0.25294635390407144
PRI,Puerto Rico,2047,0.2529624396459917
PRI,Puerto Rico,2048,0.25297854785337714
PRI,Puerto Rico,2049,0.25299467857332386
PRI,Puerto Rico,2050,0.25301083185305967
PRT,Portugal,2021,0.7991022985104075
PRT,Portugal,2022,0.7991022985104075
PRT,Portugal,2023,0.7991022985104075
PRT,Portugal,2024,0.7991022985104075
PRT,Portugal,2025,0.7991022985104075
PRT,Portugal,2026,0.7991022985104075
PRT,Portugal,2027,0.7991022985104075
PRT,Portugal,2028,0.7991022985104075
PRT,Portugal,2029,0.7991022985104075
PRT,Portugal,2030,0.7991022985104075
PRT,Portugal,2031,0.7991022985104075
PRT,Portugal,2032,0.7991022985104075
PRT,Portugal,2033,0.7991022985104075
PRT,Portugal,2034,0.7991022985104075
PRT,Portugal,2035,0.7991022985104075
PRT,Portugal,2036,0.7991022985104075
PRT,Portugal,2037,0.7991022985104075
PRT,Portugal,2038,0.7991022985104075
PRT,Portugal,2039,0.7991022985104075
PRT,Portugal,2040,0.7991022985104075
PRT,Portugal,2041,0.7991022985104075
PRT,Portugal,2042,0.7991022985104075
PRT,Portugal,2043,0.7991022985104075
PRT,Portugal,2044,0.7991022985104075
PRT,Portugal,2045,0.7991022985104075
PRT,Portugal,2046,0.7991022985104075
PRT,Portugal,2047,0.7991022985104075
PRT,Portugal,2048,0.7991022985104075
PRT,Portugal,2049,0.7991022985104075
PRT,Portugal,2050,0.7991022985104075
PRY,Paraguay,2021,0.5465033177877229
PRY,Paraguay,2022,0.5425542960912312
PRY,Paraguay,2023,0.5387388653899186
PRY,Paraguay,2024,0.53505035958578
PRY,Paraguay,2025,0.5314825488360863
PRY,Paraguay,2026,0.5240742583308482
PRY,Paraguay,2027,0.517082487142962
PRY,Paraguay,2028,0.5104730685556079
PRY,Paraguay,2029,0.5042154732816017
PRY,Paraguay,2030,0.49828233795629523
PRY,Paraguay,2031,0.4913296325182081
PRY,Paraguay,2032,0.48477296720520857
PRY,Paraguay,2033,0.478579440226983
PRY,Paraguay,2034,0.4727196960934761
PRY,Paraguay,2035,0.46716746035690576
PRY,Paraguay,2036,0.46069913386816513
PRY,Paraguay,2037,0.45460617644560253
PRY,Paraguay,2038,0.44885683440024854
PRY,Paraguay,2039,0.44342283735196236
PRY,Paraguay,2040,0.4382789333397656
PRY,Paraguay,2041,0.43248931725255463
PRY,Paraguay,2042,0.42703304748508614
PRY,Paraguay,2043,0.42188214022958814
PRY,Paraguay,2044,0.41701165866721623
PRY,Paraguay,2045,0.4123993092473103
PRY,Paraguay,2046,0.40733485176970546
PRY,Paraguay,2047,0.40255529998614015
PRY,Paraguay,2048,0.398037270186477
PRY,Paraguay,2049,0.39375986948124236
PRY,Paraguay,2050,0.38970437275321085
PYF,French Polynesia,2021,0.27132945652270574
PYF,French Polynesia,2022,0.2712549589360854
PYF,French Polynesia,2023,0.27118500815497537
PYF,French Polynesia,2024,0.27111920024866193
PYF,French Polynesia,2025,0.27105717775637955
PYF,French Polynesia,2026,0.27128424489190467
PYF,French Polynesia,2027,0.2715118793135871
PYF,French Polynesia,2028,0.2717400831499784
PYF,French Polynesia,2029,0.27196885854029235
PYF,French Polynesia,2030,0.2721982076344722
PYF,French Polynesia,2031,0.2723332631661362
PYF,French Polynesia,2032,0.2724682025766126
PYF,French Polynesia,2033,0.2726030260155989
PYF,French Polynesia,2034,0.2727377336325356
PYF,French Polynesia,2035,0.2728723255766069
