,Nation,iso_code3,Year,nemomod_entc_capital_cost_pp_gas_mm_usd_per_gw
606,Belarus,BLR,2027,679.3333333333334
607,Belarus,BLR,2028,679.3333333333334
608,Belarus,BLR,2029,679.3333333333334
609,Belarus,BLR,2030,679.3333333333334
610,Belarus,BLR,2031,679.3333333333334
611,Belarus,BLR,2032,679.3333333333334
612,Belarus,BLR,2033,679.3333333333334
613,Belarus,BLR,2034,679.3333333333334
614,Belarus,BLR,2035,679.3333333333334
615,Belarus,BLR,2036,679.3333333333334
616,Belarus,BLR,2037,679.3333333333334
617,Belarus,BLR,2038,679.3333333333334
618,Belarus,BLR,2039,679.3333333333334
619,Belarus,BLR,2040,679.3333333333334
620,Belarus,BLR,2041,679.3333333333334
621,Belarus,BLR,2042,679.3333333333334
622,Belarus,BLR,2043,679.3333333333334
623,Belarus,BLR,2044,679.3333333333334
624,Belarus,BLR,2045,679.3333333333334
625,Belarus,BLR,2046,679.3333333333334
626,Belarus,BLR,2047,679.3333333333334
627,Belarus,BLR,2048,679.3333333333334
628,Belarus,BLR,2049,679.3333333333334
629,Belarus,BLR,2050,679.3333333333334
630,Belgium,BEL,2021,1061.0
631,Belgium,BEL,2022,1061.0
632,Belgium,BEL,2023,1061.0
633,Belgium,BEL,2024,1061.0
634,Belgium,BEL,2025,1061.0
635,Belgium,BEL,2026,1061.0
636,Belgium,BEL,2027,1061.0
637,Belgium,BEL,2028,1061.0
638,Belgium,BEL,2029,1061.0
639,Belgium,BEL,2030,1061.0
640,Belgium,BEL,2031,1061.0
641,Belgium,BEL,2032,1061.0
642,Belgium,BEL,2033,1061.0
643,Belgium,BEL,2034,1061.0
644,Belgium,BEL,2035,1061.0
645,Belgium,BEL,2036,1061.0
646,Belgium,BEL,2037,1061.0
647,Belgium,BEL,2038,1061.0
648,Belgium,BEL,2039,1061.0
649,Belgium,BEL,2040,1061.0
650,Belgium,BEL,2041,1061.0
651,Belgium,BEL,2042,1061.0
652,Belgium,BEL,2043,1061.0
653,Belgium,BEL,2044,1061.0
654,Belgium,BEL,2045,1061.0
655,Belgium,BEL,2046,1061.0
656,Belgium,BEL,2047,1061.0
657,Belgium,BEL,2048,1061.0
658,Belgium,BEL,2049,1061.0
659,Belgium,BEL,2050,1061.0
660,Belize,BLZ,2021,1248.5416666666667
661,Belize,BLZ,2022,1248.5416666666667
662,Belize,BLZ,2023,1248.5416666666667
663,Belize,BLZ,2024,1248.5416666666667
664,Belize,BLZ,2025,1248.5416666666667
665,Belize,BLZ,2026,1248.5416666666667
666,Belize,BLZ,2027,1248.5416666666667
667,Belize,BLZ,2028,1248.5416666666667
668,Belize,BLZ,2029,1248.5416666666667
669,Belize,BLZ,2030,1248.5416666666667
670,Belize,BLZ,2031,1248.5416666666667
671,Belize,BLZ,2032,1248.5416666666667
672,Belize,BLZ,2033,1248.5416666666667
673,Belize,BLZ,2034,1248.5416666666667
674,Belize,BLZ,2035,1248.5416666666667
675,Belize,BLZ,2036,1248.5416666666667
676,Belize,BLZ,2037,1248.5416666666667
677,Belize,BLZ,2038,1248.5416666666667
678,Belize,BLZ,2039,1248.5416666666667
679,Belize,BLZ,2040,1248.5416666666667
680,Belize,BLZ,2041,1248.5416666666667
681,Belize,BLZ,2042,1248.5416666666667
682,Belize,BLZ,2043,1248.5416666666667
683,Belize,BLZ,2044,1248.5416666666667
684,Belize,BLZ,2045,1248.5416666666667
685,Belize,BLZ,2046,1248.5416666666667
686,Belize,BLZ,2047,1248.5416666666667
687,Belize,BLZ,2048,1248.5416666666667
688,Belize,BLZ,2049,1248.5416666666667
689,Belize,BLZ,2050,1248.5416666666667
690,Benin,BEN,2021,1248.5416666666667
691,Benin,BEN,2022,1248.5416666666667
692,Benin,BEN,2023,1248.5416666666667
693,Benin,BEN,2024,1248.5416666666667
694,Benin,BEN,2025,1248.5416666666667
695,Benin,BEN,2026,1248.5416666666667
696,Benin,BEN,2027,1248.5416666666667
697,Benin,BEN,2028,1248.5416666666667
698,Benin,BEN,2029,1248.5416666666667
699,Benin,BEN,2030,1248.5416666666667
700,Benin,BEN,2031,1248.5416666666667
701,Benin,BEN,2032,1248.5416666666667
702,Benin,BEN,2033,1248.5416666666667
703,Benin,BEN,2034,1248.5416666666667
704,Benin,BEN,2035,1248.5416666666667
705,Benin,BEN,2036,1248.5416666666667
706,Benin,BEN,2037,1248.5416666666667
707,Benin,BEN,2038,1248.5416666666667
708,Benin,BEN,2039,1248.5416666666667
709,Benin,BEN,2040,1248.5416666666667
710,Benin,BEN,2041,1248.5416666666667
711,Benin,BEN,2042,1248.5416666666667
712,Benin,BEN,2043,1248.5416666666667
713,Benin,BEN,2044,1248.5416666666667
714,Benin,BEN,2045,1248.5416666666667
715,Benin,BEN,2046,1248.5416666666667
716,Benin,BEN,2047,1248.5416666666667
717,Benin,BEN,2048,1248.5416666666667
718,Benin,BEN,2049,1248.5416666666667
719,Benin,BEN,2050,1248.5416666666667
720,Bermuda,BMU,2021,1248.5416666666667
721,Bermuda,BMU,2022,1248.5416666666667
722,Bermuda,BMU,2023,1248.5416666666667
723,Bermuda,BMU,2024,1248.5416666666667
724,Bermuda,BMU,2025,1248.5416666666667
725,Bermuda,BMU,2026,1248.5416666666667
726,Bermuda,BMU,2027,1248.5416666666667
727,Bermuda,BMU,2028,1248.5416666666667
728,Bermuda,BMU,2029,1248.5416666666667
729,Bermuda,BMU,2030,1248.5416666666667
730,Bermuda,BMU,2031,1248.5416666666667
731,Bermuda,BMU,2032,1248.5416666666667
732,Bermuda,BMU,2033,1248.5416666666667
733,Bermuda,BMU,2034,1248.5416666666667
734,Bermuda,BMU,2035,1248.5416666666667
735,Bermuda,BMU,2036,1248.5416666666667
736,Bermuda,BMU,2037,1248.5416666666667
737,Bermuda,BMU,2038,1248.5416666666667
738,Bermuda,BMU,2039,1248.5416666666667
739,Bermuda,BMU,2040,1248.5416666666667
740,Bermuda,BMU,2041,1248.5416666666667
741,Bermuda,BMU,2042,1248.5416666666667
742,Bermuda,BMU,2043,1248.5416666666667
743,Bermuda,BMU,2044,1248.5416666666667
744,Bermuda,BMU,2045,1248.5416666666667
745,Bermuda,BMU,2046,1248.5416666666667
746,Bermuda,BMU,2047,1248.5416666666667
747,Bermuda,BMU,2048,1248.5416666666667
748,Bermuda,BMU,2049,1248.5416666666667
749,Bermuda,BMU,2050,1248.5416666666667
750,Bhutan,BTN,2021,1018.8333333333334
751,Bhutan,BTN,2022,1018.8333333333334
752,Bhutan,BTN,2023,1018.8333333333334
753,Bhutan,BTN,2024,1018.8333333333334
754,Bhutan,BTN,2025,1018.8333333333334
755,Bhutan,BTN,2026,1018.8333333333334
756,Bhutan,BTN,2027,1018.8333333333334
757,Bhutan,BTN,2028,1018.8333333333334
758,Bhutan,BTN,2029,1018.8333333333334
759,Bhutan,BTN,2030,1018.8333333333334
760,Bhutan,BTN,2031,1018.8333333333334
761,Bhutan,BTN,2032,1018.8333333333334
762,Bhutan,BTN,2033,1018.8333333333334
763,Bhutan,BTN,2034,1018.8333333333334
764,Bhutan,BTN,2035,1018.8333333333334
765,Bhutan,BTN,2036,1018.8333333333334
766,Bhutan,BTN,2037,1018.8333333333334
767,Bhutan,BTN,2038,1018.8333333333334
768,Bhutan,BTN,2039,1018.8333333333334
769,Bhutan,BTN,2040,1018.8333333333334
770,Bhutan,BTN,2041,1018.8333333333334
771,Bhutan,BTN,2042,1018.8333333333334
772,Bhutan,BTN,2043,1018.8333333333334
773,Bhutan,BTN,2044,1018.8333333333334
774,Bhutan,BTN,2045,1018.8333333333334
775,Bhutan,BTN,2046,1018.8333333333334
776,Bhutan,BTN,2047,1018.8333333333334
777,Bhutan,BTN,2048,1018.8333333333334
778,Bhutan,BTN,2049,1018.8333333333334
779,Bhutan,BTN,2050,1018.8333333333334
780,Bolivia,BOL,2021,1108.0
781,Bolivia,BOL,2022,1108.0
782,Bolivia,BOL,2023,1108.0
783,Bolivia,BOL,2024,1108.0
784,Bolivia,BOL,2025,1108.0
785,Bolivia,BOL,2026,1108.0
786,Bolivia,BOL,2027,1108.0
787,Bolivia,BOL,2028,1108.0
788,Bolivia,BOL,2029,1108.0
789,Bolivia,BOL,2030,1108.0
790,Bolivia,BOL,2031,1108.0
791,Bolivia,BOL,2032,1108.0
792,Bolivia,BOL,2033,1108.0
793,Bolivia,BOL,2034,1108.0
794,Bolivia,BOL,2035,1108.0
795,Bolivia,BOL,2036,1108.0
796,Bolivia,BOL,2037,1108.0
797,Bolivia,BOL,2038,1108.0
798,Bolivia,BOL,2039,1108.0
799,Bolivia,BOL,2040,1108.0
800,Bolivia,BOL,2041,1108.0
801,Bolivia,BOL,2042,1108.0
802,Bolivia,BOL,2043,1108.0
803,Bolivia,BOL,2044,1108.0
804,Bolivia,BOL,2045,1108.0
805,Bolivia,BOL,2046,1108.0
806,Bolivia,BOL,2047,1108.0
807,Bolivia,BOL,2048,1108.0
808,Bolivia,BOL,2049,1108.0
809,Bolivia,BOL,2050,1108.0
810,"Bonaire, Sint Eustatius and Saba",BES,2021,1248.5416666666667
811,"Bonaire, Sint Eustatius and Saba",BES,2022,1248.5416666666667
812,"Bonaire, Sint Eustatius and Saba",BES,2023,1248.5416666666667
813,"Bonaire, Sint Eustatius and Saba",BES,2024,1248.5416666666667
814,"Bonaire, Sint Eustatius and Saba",BES,2025,1248.5416666666667
815,"Bonaire, Sint Eustatius and Saba",BES,2026,1248.5416666666667
816,"Bonaire, Sint Eustatius and Saba",BES,2027,1248.5416666666667
817,"Bonaire, Sint Eustatius and Saba",BES,2028,1248.5416666666667
818,"Bonaire, Sint Eustatius and Saba",BES,2029,1248.5416666666667
819,"Bonaire, Sint Eustatius and Saba",BES,2030,1248.5416666666667
820,"Bonaire, Sint Eustatius and Saba",BES,2031,1248.5416666666667
821,"Bonaire, Sint Eustatius and Saba",BES,2032,1248.5416666666667
822,"Bonaire, Sint Eustatius and Saba",BES,2033,1248.5416666666667
823,"Bonaire, Sint Eustatius and Saba",BES,2034,1248.5416666666667
824,"Bonaire, Sint Eustatius and Saba",BES,2035,1248.5416666666667
825,"Bonaire, Sint Eustatius and Saba",BES,2036,1248.5416666666667
826,"Bonaire, Sint Eustatius and Saba",BES,2037,1248.5416666666667
827,"Bonaire, Sint Eustatius and Saba",BES,2038,1248.5416666666667
828,"Bonaire, Sint Eustatius and Saba",BES,2039,1248.5416666666667
829,"Bonaire, Sint Eustatius and Saba",BES,2040,1248.5416666666667
830,"Bonaire, Sint Eustatius and Saba",BES,2041,1248.5416666666667
831,"Bonaire, Sint Eustatius and Saba",BES,2042,1248.5416666666667
832,"Bonaire, Sint Eustatius and Saba",BES,2043,1248.5416666666667
833,"Bonaire, Sint Eustatius and Saba",BES,2044,1248.5416666666667
834,"Bonaire, Sint Eustatius and Saba",BES,2045,1248.5416666666667
835,"Bonaire, Sint Eustatius and Saba",BES,2046,1248.5416666666667
836,"Bonaire, Sint Eustatius and Saba",BES,2047,1248.5416666666667
837,"Bonaire, Sint Eustatius and Saba",BES,2048,1248.5416666666667
838,"Bonaire, Sint Eustatius and Saba",BES,2049,1248.5416666666667
839,"Bonaire, Sint Eustatius and Saba",BES,2050,1248.5416666666667
840,Bosnia and Herzegovina,BIH,2021,679.3333333333334
841,Bosnia and Herzegovina,BIH,2022,679.3333333333334
842,Bosnia and Herzegovina,BIH,2023,679.3333333333334
843,Bosnia and Herzegovina,BIH,2024,679.3333333333334
844,Bosnia and Herzegovina,BIH,2025,679.3333333333334
845,Bosnia and Herzegovina,BIH,2026,679.3333333333334
846,Bosnia and Herzegovina,BIH,2027,679.3333333333334
847,Bosnia and Herzegovina,BIH,2028,679.3333333333334
848,Bosnia and Herzegovina,BIH,2029,679.3333333333334
849,Bosnia and Herzegovina,BIH,2030,679.3333333333334
850,Bosnia and Herzegovina,BIH,2031,679.3333333333334
851,Bosnia and Herzegovina,BIH,2032,679.3333333333334
852,Bosnia and Herzegovina,BIH,2033,679.3333333333334
853,Bosnia and Herzegovina,BIH,2034,679.3333333333334
854,Bosnia and Herzegovina,BIH,2035,679.3333333333334
855,Bosnia and Herzegovina,BIH,2036,679.3333333333334
856,Bosnia and Herzegovina,BIH,2037,679.3333333333334
857,Bosnia and Herzegovina,BIH,2038,679.3333333333334
858,Bosnia and Herzegovina,BIH,2039,679.3333333333334
859,Bosnia and Herzegovina,BIH,2040,679.3333333333334
860,Bosnia and Herzegovina,BIH,2041,679.3333333333334
861,Bosnia and Herzegovina,BIH,2042,679.3333333333334
862,Bosnia and Herzegovina,BIH,2043,679.3333333333334
863,Bosnia and Herzegovina,BIH,2044,679.3333333333334
864,Bosnia and Herzegovina,BIH,2045,679.3333333333334
865,Bosnia and Herzegovina,BIH,2046,679.3333333333334
866,Bosnia and Herzegovina,BIH,2047,679.3333333333334
867,Bosnia and Herzegovina,BIH,2048,679.3333333333334
868,Bosnia and Herzegovina,BIH,2049,679.3333333333334
869,Bosnia and Herzegovina,BIH,2050,679.3333333333334
870,Botswana,BWA,2021,1248.5416666666667
871,Botswana,BWA,2022,1248.5416666666667
872,Botswana,BWA,2023,1248.5416666666667
873,Botswana,BWA,2024,1248.5416666666667
874,Botswana,BWA,2025,1248.5416666666667
875,Botswana,BWA,2026,1248.5416666666667
876,Botswana,BWA,2027,1248.5416666666667
877,Botswana,BWA,2028,1248.5416666666667
878,Botswana,BWA,2029,1248.5416666666667
879,Botswana,BWA,2030,1248.5416666666667
880,Botswana,BWA,2031,1248.5416666666667
881,Botswana,BWA,2032,1248.5416666666667
882,Botswana,BWA,2033,1248.5416666666667
883,Botswana,BWA,2034,1248.5416666666667
884,Botswana,BWA,2035,1248.5416666666667
885,Botswana,BWA,2036,1248.5416666666667
886,Botswana,BWA,2037,1248.5416666666667
887,Botswana,BWA,2038,1248.5416666666667
888,Botswana,BWA,2039,1248.5416666666667
889,Botswana,BWA,2040,1248.5416666666667
890,Botswana,BWA,2041,1248.5416666666667
891,Botswana,BWA,2042,1248.5416666666667
892,Botswana,BWA,2043,1248.5416666666667
893,Botswana,BWA,2044,1248.5416666666667
894,Botswana,BWA,2045,1248.5416666666667
895,Botswana,BWA,2046,1248.5416666666667
896,Botswana,BWA,2047,1248.5416666666667
897,Botswana,BWA,2048,1248.5416666666667
898,Botswana,BWA,2049,1248.5416666666667
899,Botswana,BWA,2050,1248.5416666666667
900,Bouvet Island,BVT,2021,1248.5416666666667
901,Bouvet Island,BVT,2022,1248.5416666666667
902,Bouvet Island,BVT,2023,1248.5416666666667
903,Bouvet Island,BVT,2024,1248.5416666666667
904,Bouvet Island,BVT,2025,1248.5416666666667
905,Bouvet Island,BVT,2026,1248.5416666666667
906,Bouvet Island,BVT,2027,1248.5416666666667
907,Bouvet Island,BVT,2028,1248.5416666666667
908,Bouvet Island,BVT,2029,1248.5416666666667
909,Bouvet Island,BVT,2030,1248.5416666666667
910,Bouvet Island,BVT,2031,1248.5416666666667
911,Bouvet Island,BVT,2032,1248.5416666666667
912,Bouvet Island,BVT,2033,1248.5416666666667
913,Bouvet Island,BVT,2034,1248.5416666666667
914,Bouvet Island,BVT,2035,1248.5416666666667
915,Bouvet Island,BVT,2036,1248.5416666666667
916,Bouvet Island,BVT,2037,1248.5416666666667
917,Bouvet Island,BVT,2038,1248.5416666666667
918,Bouvet Island,BVT,2039,1248.5416666666667
919,Bouvet Island,BVT,2040,1248.5416666666667
920,Bouvet Island,BVT,2041,1248.5416666666667
921,Bouvet Island,BVT,2042,1248.5416666666667
922,Bouvet Island,BVT,2043,1248.5416666666667
923,Bouvet Island,BVT,2044,1248.5416666666667
924,Bouvet Island,BVT,2045,1248.5416666666667
925,Bouvet Island,BVT,2046,1248.5416666666667
926,Bouvet Island,BVT,2047,1248.5416666666667
927,Bouvet Island,BVT,2048,1248.5416666666667
928,Bouvet Island,BVT,2049,1248.5416666666667
929,Bouvet Island,BVT,2050,1248.5416666666667
930,Brazil,BRA,2021,1108.0
931,Brazil,BRA,2022,1108.0
932,Brazil,BRA,2023,1108.0
933,Brazil,BRA,2024,1108.0
934,Brazil,BRA,2025,1108.0
935,Brazil,BRA,2026,1108.0
936,Brazil,BRA,2027,1108.0
937,Brazil,BRA,2028,1108.0
938,Brazil,BRA,2029,1108.0
939,Brazil,BRA,2030,1108.0
940,Brazil,BRA,2031,1108.0
941,Brazil,BRA,2032,1108.0
942,Brazil,BRA,2033,1108.0
943,Brazil,BRA,2034,1108.0
944,Brazil,BRA,2035,1108.0
945,Brazil,BRA,2036,1108.0
946,Brazil,BRA,2037,1108.0
947,Brazil,BRA,2038,1108.0
948,Brazil,BRA,2039,1108.0
949,Brazil,BRA,2040,1108.0
950,Brazil,BRA,2041,1108.0
951,Brazil,BRA,2042,1108.0
952,Brazil,BRA,2043,1108.0
953,Brazil,BRA,2044,1108.0
954,Brazil,BRA,2045,1108.0
955,Brazil,BRA,2046,1108.0
956,Brazil,BRA,2047,1108.0
957,Brazil,BRA,2048,1108.0
958,Brazil,BRA,2049,1108.0
959,Brazil,BRA,2050,1108.0
960,British Indian Ocean Territory,IOT,2021,1018.8333333333334
961,British Indian Ocean Territory,IOT,2022,1018.8333333333334
962,British Indian Ocean Territory,IOT,2023,1018.8333333333334
963,British Indian Ocean Territory,IOT,2024,1018.8333333333334
964,British Indian Ocean Territory,IOT,2025,1018.8333333333334
965,British Indian Ocean Territory,IOT,2026,1018.8333333333334
966,British Indian Ocean Territory,IOT,2027,1018.8333333333334
967,British Indian Ocean Territory,IOT,2028,1018.8333333333334
968,British Indian Ocean Territory,IOT,2029,1018.8333333333334
969,British Indian Ocean Territory,IOT,2030,1018.8333333333334
970,British Indian Ocean Territory,IOT,2031,1018.8333333333334
971,British Indian Ocean Territory,IOT,2032,1018.8333333333334
972,British Indian Ocean Territory,IOT,2033,1018.8333333333334
973,British Indian Ocean Territory,IOT,2034,1018.8333333333334
974,British Indian Ocean Territory,IOT,2035,1018.8333333333334
975,British Indian Ocean Territory,IOT,2036,1018.8333333333334
976,British Indian Ocean Territory,IOT,2037,1018.8333333333334
977,British Indian Ocean Territory,IOT,2038,1018.8333333333334
978,British Indian Ocean Territory,IOT,2039,1018.8333333333334
979,British Indian Ocean Territory,IOT,2040,1018.8333333333334
980,British Indian Ocean Territory,IOT,2041,1018.8333333333334
981,British Indian Ocean Territory,IOT,2042,1018.8333333333334
982,British Indian Ocean Territory,IOT,2043,1018.8333333333334
983,British Indian Ocean Territory,IOT,2044,1018.8333333333334
984,British Indian Ocean Territory,IOT,2045,1018.8333333333334
985,British Indian Ocean Territory,IOT,2046,1018.8333333333334
986,British Indian Ocean Territory,IOT,2047,1018.8333333333334
987,British Indian Ocean Territory,IOT,2048,1018.8333333333334
988,British Indian Ocean Territory,IOT,2049,1018.8333333333334
989,British Indian Ocean Territory,IOT,2050,1018.8333333333334
990,Brunei Darussalam,BRN,2021,1018.8333333333334
991,Brunei Darussalam,BRN,2022,1018.8333333333334
992,Brunei Darussalam,BRN,2023,1018.8333333333334
993,Brunei Darussalam,BRN,2024,1018.8333333333334
994,Brunei Darussalam,BRN,2025,1018.8333333333334
995,Brunei Darussalam,BRN,2026,1018.8333333333334
996,Brunei Darussalam,BRN,2027,1018.8333333333334
997,Brunei Darussalam,BRN,2028,1018.8333333333334
998,Brunei Darussalam,BRN,2029,1018.8333333333334
999,Brunei Darussalam,BRN,2030,1018.8333333333334
1000,Brunei Darussalam,BRN,2031,1018.8333333333334
1001,Brunei Darussalam,BRN,2032,1018.8333333333334
1002,Brunei Darussalam,BRN,2033,1018.8333333333334
1003,Brunei Darussalam,BRN,2034,1018.8333333333334
1004,Brunei Darussalam,BRN,2035,1018.8333333333334
1005,Brunei Darussalam,BRN,2036,1018.8333333333334
1006,Brunei Darussalam,BRN,2037,1018.8333333333334
1007,Brunei Darussalam,BRN,2038,1018.8333333333334
1008,Brunei Darussalam,BRN,2039,1018.8333333333334
1009,Brunei Darussalam,BRN,2040,1018.8333333333334
1010,Brunei Darussalam,BRN,2041,1018.8333333333334
1011,Brunei Darussalam,BRN,2042,1018.8333333333334
1012,Brunei Darussalam,BRN,2043,1018.8333333333334
1013,Brunei Darussalam,BRN,2044,1018.8333333333334
1014,Brunei Darussalam,BRN,2045,1018.8333333333334
1015,Brunei Darussalam,BRN,2046,1018.8333333333334
1016,Brunei Darussalam,BRN,2047,1018.8333333333334
1017,Brunei Darussalam,BRN,2048,1018.8333333333334
1018,Brunei Darussalam,BRN,2049,1018.8333333333334
1019,Brunei Darussalam,BRN,2050,1018.8333333333334
1020,Bulgaria,BGR,2021,679.3333333333334
1021,Bulgaria,BGR,2022,679.3333333333334
1022,Bulgaria,BGR,2023,679.3333333333334
1023,Bulgaria,BGR,2024,679.3333333333334
1024,Bulgaria,BGR,2025,679.3333333333334
1025,Bulgaria,BGR,2026,679.3333333333334
1026,Bulgaria,BGR,2027,679.3333333333334
1027,Bulgaria,BGR,2028,679.3333333333334
1028,Bulgaria,BGR,2029,679.3333333333334
1029,Bulgaria,BGR,2030,679.3333333333334
1030,Bulgaria,BGR,2031,679.3333333333334
1031,Bulgaria,BGR,2032,679.3333333333334
1032,Bulgaria,BGR,2033,679.3333333333334
1033,Bulgaria,BGR,2034,679.3333333333334
1034,Bulgaria,BGR,2035,679.3333333333334
1035,Bulgaria,BGR,2036,679.3333333333334
1036,Bulgaria,BGR,2037,679.3333333333334
1037,Bulgaria,BGR,2038,679.3333333333334
1038,Bulgaria,BGR,2039,679.3333333333334
1039,Bulgaria,BGR,2040,679.3333333333334
1040,Bulgaria,BGR,2041,679.3333333333334
1041,Bulgaria,BGR,2042,679.3333333333334
1042,Bulgaria,BGR,2043,679.3333333333334
1043,Bulgaria,BGR,2044,679.3333333333334
1044,Bulgaria,BGR,2045,679.3333333333334
1045,Bulgaria,BGR,2046,679.3333333333334
1046,Bulgaria,BGR,2047,679.3333333333334
1047,Bulgaria,BGR,2048,679.3333333333334
1048,Bulgaria,BGR,2049,679.3333333333334
1049,Bulgaria,BGR,2050,679.3333333333334
1050,Burkina Faso,BFA,2021,1248.5416666666667
1051,Burkina Faso,BFA,2022,1248.5416666666667
1052,Burkina Faso,BFA,2023,1248.5416666666667
1053,Burkina Faso,BFA,2024,1248.5416666666667
1054,Burkina Faso,BFA,2025,1248.5416666666667
1055,Burkina Faso,BFA,2026,1248.5416666666667
1056,Burkina Faso,BFA,2027,1248.5416666666667
1057,Burkina Faso,BFA,2028,1248.5416666666667
1058,Burkina Faso,BFA,2029,1248.5416666666667
1059,Burkina Faso,BFA,2030,1248.5416666666667
1060,Burkina Faso,BFA,2031,1248.5416666666667
1061,Burkina Faso,BFA,2032,1248.5416666666667
1062,Burkina Faso,BFA,2033,1248.5416666666667
1063,Burkina Faso,BFA,2034,1248.5416666666667
1064,Burkina Faso,BFA,2035,1248.5416666666667
1065,Burkina Faso,BFA,2036,1248.5416666666667
1066,Burkina Faso,BFA,2037,1248.5416666666667
1067,Burkina Faso,BFA,2038,1248.5416666666667
1068,Burkina Faso,BFA,2039,1248.5416666666667
1069,Burkina Faso,BFA,2040,1248.5416666666667
1070,Burkina Faso,BFA,2041,1248.5416666666667
1071,Burkina Faso,BFA,2042,1248.5416666666667
1072,Burkina Faso,BFA,2043,1248.5416666666667
1073,Burkina Faso,BFA,2044,1248.5416666666667
1074,Burkina Faso,BFA,2045,1248.5416666666667
1075,Burkina Faso,BFA,2046,1248.5416666666667
1076,Burkina Faso,BFA,2047,1248.5416666666667
1077,Burkina Faso,BFA,2048,1248.5416666666667
1078,Burkina Faso,BFA,2049,1248.5416666666667
1079,Burkina Faso,BFA,2050,1248.5416666666667
1080,Burundi,BDI,2021,1248.5416666666667
1081,Burundi,BDI,2022,1248.5416666666667
1082,Burundi,BDI,2023,1248.5416666666667
1083,Burundi,BDI,2024,1248.5416666666667
1084,Burundi,BDI,2025,1248.5416666666667
1085,Burundi,BDI,2026,1248.5416666666667
1086,Burundi,BDI,2027,1248.5416666666667
1087,Burundi,BDI,2028,1248.5416666666667
1088,Burundi,BDI,2029,1248.5416666666667
1089,Burundi,BDI,2030,1248.5416666666667
