Slovenia,Total passenger and freight transport,Gas (PJ)                                              ,0,0,0,0.09,0.12,0.13,0.14,0.18,..
Slovenia,Total passenger and freight transport,Electricity (PJ)                                      ,0.53,0.67,0.59,0.52,0.58,0.82,0.81,0.80,..
Slovenia,Total passenger and freight transport,Coal and coal products (PJ)                           ,0,0,0,0,0,0,0,0,..
Slovenia,Total passenger and freight transport,Other sources (PJ)                                    ,0,0,0,0,0,0,0.06,0.10,..
Slovenia,Total passenger and freight transport,Total final energy use (PJ)                           ,41.10,54.28,66.91,69.24,71.73,75.79,79.13,78.95,..
Slovenia,Total passenger transport,Total final energy use (PJ)                                       ,30.20,38.14,46.20,47.52,48.65,50.59,51.74,52.05,..
Slovenia,Cars/light trucks,Total final energy use (PJ)                                               ,29.05,36.71,44.51,45.60,46.65,48.44,49.56,49.78,..
Slovenia,Motorcycles,Total final energy use (PJ)                                                     ,0.13,0.12,0.36,0.36,0.38,0.39,0.41,0.44,..
Slovenia,Buses,Total final energy use (PJ)                                                           ,0.83,1.11,1.16,1.42,1.49,1.65,1.66,1.72,..
Slovenia,Total freight transport,Total final energy use (PJ)                                         ,10.90,16.13,20.71,21.72,23.07,25.19,27.39,26.91,..
Slovenia,Freight trucks,Total final energy use (PJ)                                                  ,10.04,15.11,19.87,20.79,22.16,24.09,26.32,25.89,..
Slovenia,Total road,Total final energy use (PJ)                                                      ,40.06,53.05,65.89,68.16,70.68,74.57,77.95,77.82,..
Slovenia,Total trains,Total final energy use (PJ)                                                    ,1.00,1.18,0.97,1.03,1.00,1.20,1.16,1.11,..
Slovenia,Total airplanes,Total final energy use (PJ)                                                 ,0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.02,..
Slovenia,Total ships,Total final energy use (PJ)                                                     ,..,..,..,..,..,..,..,..,..
Chinese Taipei,Total passenger and freight transport,Motor gasoline (PJ)                             ,307.50,342.96,317.21,329.74,340.73,334.02,324.94,325.52,..
Chinese Taipei,Total passenger and freight transport,Diesel and light fuel oil (PJ)                  ,138.61,156.50,158.21,163.75,165.97,167.17,164.57,167.68,..
Chinese Taipei,Total passenger and freight transport,LPG (PJ)                                        ,0.57,1.61,3.70,2.17,1.65,1.50,1.21,0.97,..
Chinese Taipei,Total passenger and freight transport,Heavy fuel oil (PJ)                             ,8.88,10.17,7.43,2.46,3.91,3.74,1.62,1.51,..
Chinese Taipei,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)             ,12.63,8.29,3.23,3.61,4.01,4.09,4.09,3.92,..
Chinese Taipei,Total passenger and freight transport,Gas (PJ)                                        ,0,0,0,0,0,0,0,0,..
Chinese Taipei,Total passenger and freight transport,Electricity (PJ)                                ,1.64,1.88,4.14,4.85,4.91,5.13,5.15,5.24,..
Chinese Taipei,Total passenger and freight transport,Coal and coal products (PJ)                     ,0,0,0,0,0,0,0,0,..
Chinese Taipei,Total passenger and freight transport,Other sources (PJ)                              ,0,0,0,0,0,0,0,0,..
Chinese Taipei,Total passenger and freight transport,Total final energy use (PJ)                     ,469.84,521.42,493.92,506.58,521.19,515.65,501.58,504.86,..
Chinese Taipei,Total passenger transport,Total final energy use (PJ)                                 ,..,..,..,..,..,..,..,..,..
Chinese Taipei,Cars/light trucks,Total final energy use (PJ)                                         ,..,..,..,..,..,..,..,..,..
Chinese Taipei,Motorcycles,Total final energy use (PJ)                                               ,..,..,..,..,..,..,..,..,..
Chinese Taipei,Buses,Total final energy use (PJ)                                                     ,..,..,..,..,..,..,..,..,..
Chinese Taipei,Total freight transport,Total final energy use (PJ)                                   ,..,..,..,..,..,..,..,..,..
Chinese Taipei,Freight trucks,Total final energy use (PJ)                                            ,..,..,..,..,..,..,..,..,..
Chinese Taipei,Total road,Total final energy use (PJ)                                                ,437.75,495.12,473.14,491.31,504.74,498.46,489.46,493.42,498.21
Chinese Taipei,Total trains,Total final energy use (PJ)                                              ,3.28,3.19,5.28,5.78,5.67,5.84,5.90,5.27,5.23
Chinese Taipei,Total airplanes,Total final energy use (PJ)                                           ,12.63,8.30,3.23,3.60,4.02,4.09,4.09,3.92,3.00
Chinese Taipei,Total ships,Total final energy use (PJ)                                               ,16.14,14.89,11.34,5.35,6.79,7.25,2.12,2.26,2.43
Uruguay,Total passenger and freight transport,Motor gasoline (PJ)                                    ,12.83,8.98,16.35,24.35,25.52,26.95,26.76,..,..
Uruguay,Total passenger and freight transport,Diesel and light fuel oil (PJ)                         ,21.67,22.19,26.65,26.33,26.49,27.03,26.66,..,..
Uruguay,Total passenger and freight transport,LPG (PJ)                                               ,0,0,0,0,0,0,0,..,..
Uruguay,Total passenger and freight transport,Heavy fuel oil (PJ)                                    ,0.01,0,0.04,0.03,0.06,0.05,0.01,..,..
Uruguay,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)                    ,0.20,0.06,0.07,0.11,0.09,0.10,0.08,..,..
Uruguay,Total passenger and freight transport,Gas (PJ)                                               ,0,0,0,0,0,0,0,..,..
Uruguay,Total passenger and freight transport,Electricity (PJ)                                       ,0,0,0,0,0,0,0,..,..
Uruguay,Total passenger and freight transport,Coal and coal products (PJ)                            ,0,0,0,0,0,0,0,..,..
Uruguay,Total passenger and freight transport,Other sources (PJ)                                     ,0,0,0,0,0,0,0,..,..
Uruguay,Total passenger and freight transport,Total final energy use (PJ)                            ,34.71,31.23,43.11,50.82,52.16,54.13,53.51,..,..
Uruguay,Total passenger transport,Total final energy use (PJ)                                        ,23.07,18.09,24.67,30.07,31.16,32.91,32.97,..,..
Uruguay,Cars/light trucks,Total final energy use (PJ)                                                ,17.05,12.69,18.72,24.19,25.43,27.06,27.20,..,..
Uruguay,Motorcycles,Total final energy use (PJ)                                                      ,0.21,0.22,0.95,1.81,1.77,1.75,1.63,..,..
Uruguay,Buses,Total final energy use (PJ)                                                            ,5.61,5.13,4.92,3.96,3.88,4.00,4.06,..,..
Uruguay,Total freight transport,Total final energy use (PJ)                                          ,11.64,13.14,18.44,20.75,21.00,21.22,20.54,..,..
Uruguay,Freight trucks,Total final energy use (PJ)                                                   ,11.63,13.14,17.74,19.97,20.35,20.54,19.91,..,..
Uruguay,Total road,Total final energy use (PJ)                                                       ,34.50,31.17,42.34,49.93,51.43,53.35,52.80,..,..
Uruguay,Total trains,Total final energy use (PJ)                                                     ,..,..,0.14,0.08,0.04,0,0.01,0.03,..
Uruguay,Total airplanes,Total final energy use (PJ)                                                  ,0.20,0.06,0.07,0.11,0.09,0.10,0.08,..,..
Uruguay,Total ships,Total final energy use (PJ)                                                      ,0.01,..,0.56,0.71,0.60,0.68,0.62,0.51,..
