Year,iso_code3,cost_enfu_fuel_natural_gas_usd_per_mmbtu
2025,MUS,6.239751837344495
2026,MUS,6.239751837344495
2027,MUS,6.239751837344495
2028,MUS,6.239751837344495
2029,MUS,6.239751837344495
2030,MUS,6.239751837344495
2031,MUS,6.239751837344495
2032,MUS,6.239751837344495
2033,MUS,6.239751837344495
2034,MUS,6.239751837344495
2035,MUS,6.239751837344495
2036,MUS,6.239751837344495
2037,MUS,6.239751837344495
2038,MUS,6.239751837344495
2039,MUS,6.239751837344495
2040,MUS,6.239751837344495
2041,MUS,6.239751837344495
2042,MUS,6.239751837344495
2043,MUS,6.239751837344495
2044,MUS,6.239751837344495
2045,MUS,6.239751837344495
2046,MUS,6.239751837344495
2047,MUS,6.239751837344495
2048,MUS,6.239751837344495
2049,MUS,6.239751837344495
2050,MUS,6.239751837344495
2021,MWI,6.239751837344495
2022,MWI,6.239751837344495
2023,MWI,6.239751837344495
2024,MWI,6.239751837344495
2025,MWI,6.239751837344495
2026,MWI,6.239751837344495
2027,MWI,6.239751837344495
2028,MWI,6.239751837344495
2029,MWI,6.239751837344495
2030,MWI,6.239751837344495
2031,MWI,6.239751837344495
2032,MWI,6.239751837344495
2033,MWI,6.239751837344495
2034,MWI,6.239751837344495
2035,MWI,6.239751837344495
2036,MWI,6.239751837344495
2037,MWI,6.239751837344495
2038,MWI,6.239751837344495
2039,MWI,6.239751837344495
