iso_code3,Nation,Year,yf_agrc_tubers_tonne_ha
GNQ,Equatorial Guinea,2046,14.946662214
GNQ,Equatorial Guinea,2047,14.946662214
GNQ,Equatorial Guinea,2048,14.946662214
GNQ,Equatorial Guinea,2049,14.946662214
GNQ,Equatorial Guinea,2050,14.946662214
GRC,Greece,2023,66.167921446
GRC,Greece,2024,66.167921446
GRC,Greece,2025,66.167921446
GRC,Greece,2026,66.167921446
GRC,Greece,2027,66.167921446
GRC,Greece,2028,66.167921446
GRC,Greece,2029,66.167921446
GRC,Greece,2030,66.167921446
GRC,Greece,2031,66.167921446
GRC,Greece,2032,66.167921446
GRC,Greece,2033,66.167921446
GRC,Greece,2034,66.167921446
GRC,Greece,2035,66.167921446
GRC,Greece,2036,66.167921446
GRC,Greece,2037,66.167921446
GRC,Greece,2038,66.167921446
GRC,Greece,2039,66.167921446
GRC,Greece,2040,66.167921446
GRC,Greece,2041,66.167921446
GRC,Greece,2042,66.167921446
GRC,Greece,2043,66.167921446
GRC,Greece,2044,66.167921446
GRC,Greece,2045,66.167921446
GRC,Greece,2046,66.167921446
GRC,Greece,2047,66.167921446
GRC,Greece,2048,66.167921446
GRC,Greece,2049,66.167921446
GRC,Greece,2050,66.167921446
GRD,Grenada,2023,9.9085764052
GRD,Grenada,2024,9.9085764052
GRD,Grenada,2025,9.9085764052
GRD,Grenada,2026,9.9085764052
GRD,Grenada,2027,9.9085764052
GRD,Grenada,2028,9.9085764052
GRD,Grenada,2029,9.9085764052
GRD,Grenada,2030,9.9085764052
GRD,Grenada,2031,9.9085764052
GRD,Grenada,2032,9.9085764052
GRD,Grenada,2033,9.9085764052
GRD,Grenada,2034,9.9085764052
GRD,Grenada,2035,9.9085764052
GRD,Grenada,2036,9.9085764052
GRD,Grenada,2037,9.9085764052
GRD,Grenada,2038,9.9085764052
GRD,Grenada,2039,9.9085764052
GRD,Grenada,2040,9.9085764052
GRD,Grenada,2041,9.9085764052
GRD,Grenada,2042,9.9085764052
GRD,Grenada,2043,9.9085764052
GRD,Grenada,2044,9.9085764052
GRD,Grenada,2045,9.9085764052
GRD,Grenada,2046,9.9085764052
GRD,Grenada,2047,9.9085764052
GRD,Grenada,2048,9.9085764052
GRD,Grenada,2049,9.9085764052
GRD,Grenada,2050,9.9085764052
GTM,Guatemala,2023,36.922681810666674
GTM,Guatemala,2024,36.922681810666674
GTM,Guatemala,2025,36.922681810666674
GTM,Guatemala,2026,36.922681810666674
GTM,Guatemala,2027,36.922681810666674
GTM,Guatemala,2028,36.922681810666674
GTM,Guatemala,2029,36.922681810666674
GTM,Guatemala,2030,36.922681810666674
GTM,Guatemala,2031,36.922681810666674
GTM,Guatemala,2032,36.922681810666674
GTM,Guatemala,2033,36.922681810666674
GTM,Guatemala,2034,36.922681810666674
GTM,Guatemala,2035,36.922681810666674
GTM,Guatemala,2036,36.922681810666674
GTM,Guatemala,2037,36.922681810666674
GTM,Guatemala,2038,36.922681810666674
GTM,Guatemala,2039,36.922681810666674
GTM,Guatemala,2040,36.922681810666674
GTM,Guatemala,2041,36.922681810666674
GTM,Guatemala,2042,36.922681810666674
GTM,Guatemala,2043,36.922681810666674
GTM,Guatemala,2044,36.922681810666674
GTM,Guatemala,2045,36.922681810666674
GTM,Guatemala,2046,36.922681810666674
GTM,Guatemala,2047,36.922681810666674
GTM,Guatemala,2048,36.922681810666674
GTM,Guatemala,2049,36.922681810666674
GTM,Guatemala,2050,36.922681810666674
GUY,Guyana,2023,5.19284462125
GUY,Guyana,2024,5.19284462125
GUY,Guyana,2025,5.19284462125
GUY,Guyana,2026,5.19284462125
GUY,Guyana,2027,5.19284462125
GUY,Guyana,2028,5.19284462125
GUY,Guyana,2029,5.19284462125
GUY,Guyana,2030,5.19284462125
GUY,Guyana,2031,5.19284462125
GUY,Guyana,2032,5.19284462125
GUY,Guyana,2033,5.19284462125
GUY,Guyana,2034,5.19284462125
GUY,Guyana,2035,5.19284462125
GUY,Guyana,2036,5.19284462125
GUY,Guyana,2037,5.19284462125
GUY,Guyana,2038,5.19284462125
GUY,Guyana,2039,5.19284462125
GUY,Guyana,2040,5.19284462125
GUY,Guyana,2041,5.19284462125
GUY,Guyana,2042,5.19284462125
GUY,Guyana,2043,5.19284462125
GUY,Guyana,2044,5.19284462125
GUY,Guyana,2045,5.19284462125
GUY,Guyana,2046,5.19284462125
GUY,Guyana,2047,5.19284462125
GUY,Guyana,2048,5.19284462125
GUY,Guyana,2049,5.19284462125
GUY,Guyana,2050,5.19284462125
HKG,"China, Hong Kong SAR",2023,12.136506587333335
HKG,"China, Hong Kong SAR",2024,12.136506587333335
HKG,"China, Hong Kong SAR",2025,12.136506587333335
HKG,"China, Hong Kong SAR",2026,12.136506587333335
HKG,"China, Hong Kong SAR",2027,12.136506587333335
HKG,"China, Hong Kong SAR",2028,12.136506587333335
HKG,"China, Hong Kong SAR",2029,12.136506587333335
HKG,"China, Hong Kong SAR",2030,12.136506587333335
HKG,"China, Hong Kong SAR",2031,12.136506587333335
HKG,"China, Hong Kong SAR",2032,12.136506587333335
HKG,"China, Hong Kong SAR",2033,12.136506587333335
HKG,"China, Hong Kong SAR",2034,12.136506587333335
HKG,"China, Hong Kong SAR",2035,12.136506587333335
HKG,"China, Hong Kong SAR",2036,12.136506587333335
HKG,"China, Hong Kong SAR",2037,12.136506587333335
HKG,"China, Hong Kong SAR",2038,12.136506587333335
HKG,"China, Hong Kong SAR",2039,12.136506587333335
HKG,"China, Hong Kong SAR",2040,12.136506587333335
HKG,"China, Hong Kong SAR",2041,12.136506587333335
HKG,"China, Hong Kong SAR",2042,12.136506587333335
HKG,"China, Hong Kong SAR",2043,12.136506587333335
HKG,"China, Hong Kong SAR",2044,12.136506587333335
HKG,"China, Hong Kong SAR",2045,12.136506587333335
HKG,"China, Hong Kong SAR",2046,12.136506587333335
HKG,"China, Hong Kong SAR",2047,12.136506587333335
HKG,"China, Hong Kong SAR",2048,12.136506587333335
HKG,"China, Hong Kong SAR",2049,12.136506587333335
HKG,"China, Hong Kong SAR",2050,12.136506587333335
HND,Honduras,2023,7.7264435292
HND,Honduras,2024,7.7264435292
HND,Honduras,2025,7.7264435292
HND,Honduras,2026,7.7264435292
HND,Honduras,2027,7.7264435292
HND,Honduras,2028,7.7264435292
HND,Honduras,2029,7.7264435292
HND,Honduras,2030,7.7264435292
HND,Honduras,2031,7.7264435292
HND,Honduras,2032,7.7264435292
HND,Honduras,2033,7.7264435292
HND,Honduras,2034,7.7264435292
HND,Honduras,2035,7.7264435292
HND,Honduras,2036,7.7264435292
HND,Honduras,2037,7.7264435292
HND,Honduras,2038,7.7264435292
HND,Honduras,2039,7.7264435292
HND,Honduras,2040,7.7264435292
HND,Honduras,2041,7.7264435292
HND,Honduras,2042,7.7264435292
HND,Honduras,2043,7.7264435292
HND,Honduras,2044,7.7264435292
HND,Honduras,2045,7.7264435292
HND,Honduras,2046,7.7264435292
HND,Honduras,2047,7.7264435292
HND,Honduras,2048,7.7264435292
HND,Honduras,2049,7.7264435292
HND,Honduras,2050,7.7264435292
HRV,Croatia,2023,8.673526235
HRV,Croatia,2024,8.673526235
HRV,Croatia,2025,8.673526235
HRV,Croatia,2026,8.673526235
HRV,Croatia,2027,8.673526235
HRV,Croatia,2028,8.673526235
HRV,Croatia,2029,8.673526235
HRV,Croatia,2030,8.673526235
HRV,Croatia,2031,8.673526235
HRV,Croatia,2032,8.673526235
HRV,Croatia,2033,8.673526235
HRV,Croatia,2034,8.673526235
HRV,Croatia,2035,8.673526235
HRV,Croatia,2036,8.673526235
HRV,Croatia,2037,8.673526235
HRV,Croatia,2038,8.673526235
HRV,Croatia,2039,8.673526235
HRV,Croatia,2040,8.673526235
HRV,Croatia,2041,8.673526235
HRV,Croatia,2042,8.673526235
HRV,Croatia,2043,8.673526235
HRV,Croatia,2044,8.673526235
HRV,Croatia,2045,8.673526235
HRV,Croatia,2046,8.673526235
HRV,Croatia,2047,8.673526235
HRV,Croatia,2048,8.673526235
HRV,Croatia,2049,8.673526235
HRV,Croatia,2050,8.673526235
HTI,Haiti,2023,19.8020291172
HTI,Haiti,2024,19.8020291172
HTI,Haiti,2025,19.8020291172
HTI,Haiti,2026,19.8020291172
HTI,Haiti,2027,19.8020291172
HTI,Haiti,2028,19.8020291172
HTI,Haiti,2029,19.8020291172
HTI,Haiti,2030,19.8020291172
HTI,Haiti,2031,19.8020291172
HTI,Haiti,2032,19.8020291172
HTI,Haiti,2033,19.8020291172
HTI,Haiti,2034,19.8020291172
HTI,Haiti,2035,19.8020291172
HTI,Haiti,2036,19.8020291172
HTI,Haiti,2037,19.8020291172
HTI,Haiti,2038,19.8020291172
HTI,Haiti,2039,19.8020291172
HTI,Haiti,2040,19.8020291172
HTI,Haiti,2041,19.8020291172
HTI,Haiti,2042,19.8020291172
HTI,Haiti,2043,19.8020291172
HTI,Haiti,2044,19.8020291172
HTI,Haiti,2045,19.8020291172
HTI,Haiti,2046,19.8020291172
HTI,Haiti,2047,19.8020291172
HTI,Haiti,2048,19.8020291172
HTI,Haiti,2049,19.8020291172
HTI,Haiti,2050,19.8020291172
HUN,Hungary,2023,7.0336416942
HUN,Hungary,2024,7.0336416942
HUN,Hungary,2025,7.0336416942
HUN,Hungary,2026,7.0336416942
HUN,Hungary,2027,7.0336416942
HUN,Hungary,2028,7.0336416942
HUN,Hungary,2029,7.0336416942
HUN,Hungary,2030,7.0336416942
HUN,Hungary,2031,7.0336416942
HUN,Hungary,2032,7.0336416942
HUN,Hungary,2033,7.0336416942
HUN,Hungary,2034,7.0336416942
HUN,Hungary,2035,7.0336416942
HUN,Hungary,2036,7.0336416942
HUN,Hungary,2037,7.0336416942
HUN,Hungary,2038,7.0336416942
HUN,Hungary,2039,7.0336416942
HUN,Hungary,2040,7.0336416942
HUN,Hungary,2041,7.0336416942
HUN,Hungary,2042,7.0336416942
HUN,Hungary,2043,7.0336416942
HUN,Hungary,2044,7.0336416942
HUN,Hungary,2045,7.0336416942
HUN,Hungary,2046,7.0336416942
HUN,Hungary,2047,7.0336416942
HUN,Hungary,2048,7.0336416942
HUN,Hungary,2049,7.0336416942
HUN,Hungary,2050,7.0336416942
IDN,Indonesia,2023,10.1661090905
IDN,Indonesia,2024,10.1661090905
IDN,Indonesia,2025,10.1661090905
IDN,Indonesia,2026,10.1661090905
IDN,Indonesia,2027,10.1661090905
IDN,Indonesia,2028,10.1661090905
IDN,Indonesia,2029,10.1661090905
IDN,Indonesia,2030,10.1661090905
IDN,Indonesia,2031,10.1661090905
IDN,Indonesia,2032,10.1661090905
IDN,Indonesia,2033,10.1661090905
IDN,Indonesia,2034,10.1661090905
IDN,Indonesia,2035,10.1661090905
IDN,Indonesia,2036,10.1661090905
IDN,Indonesia,2037,10.1661090905
IDN,Indonesia,2038,10.1661090905
IDN,Indonesia,2039,10.1661090905
IDN,Indonesia,2040,10.1661090905
IDN,Indonesia,2041,10.1661090905
IDN,Indonesia,2042,10.1661090905
IDN,Indonesia,2043,10.1661090905
IDN,Indonesia,2044,10.1661090905
IDN,Indonesia,2045,10.1661090905
IDN,Indonesia,2046,10.1661090905
IDN,Indonesia,2047,10.1661090905
IDN,Indonesia,2048,10.1661090905
IDN,Indonesia,2049,10.1661090905
IDN,Indonesia,2050,10.1661090905
IND,India,2023,46.893590171999996
IND,India,2024,46.893590171999996
IND,India,2025,46.893590171999996
IND,India,2026,46.893590171999996
IND,India,2027,46.893590171999996
IND,India,2028,46.893590171999996
IND,India,2029,46.893590171999996
IND,India,2030,46.893590171999996
IND,India,2031,46.893590171999996
IND,India,2032,46.893590171999996
IND,India,2033,46.893590171999996
IND,India,2034,46.893590171999996
IND,India,2035,46.893590171999996
IND,India,2036,46.893590171999996
IND,India,2037,46.893590171999996
IND,India,2038,46.893590171999996
IND,India,2039,46.893590171999996
IND,India,2040,46.893590171999996
IND,India,2041,46.893590171999996
IND,India,2042,46.893590171999996
IND,India,2043,46.893590171999996
IND,India,2044,46.893590171999996
IND,India,2045,46.893590171999996
IND,India,2046,46.893590171999996
IND,India,2047,46.893590171999996
IND,India,2048,46.893590171999996
IND,India,2049,46.893590171999996
IND,India,2050,46.893590171999996
IRL,Ireland,2023,15.428040991000001
IRL,Ireland,2024,15.428040991000001
IRL,Ireland,2025,15.428040991000001
IRL,Ireland,2026,15.428040991000001
IRL,Ireland,2027,15.428040991000001
IRL,Ireland,2028,15.428040991000001
IRL,Ireland,2029,15.428040991000001
IRL,Ireland,2030,15.428040991000001
IRL,Ireland,2031,15.428040991000001
IRL,Ireland,2032,15.428040991000001
IRL,Ireland,2033,15.428040991000001
IRL,Ireland,2034,15.428040991000001
IRL,Ireland,2035,15.428040991000001
IRL,Ireland,2036,15.428040991000001
IRL,Ireland,2037,15.428040991000001
IRL,Ireland,2038,15.428040991000001
IRL,Ireland,2039,15.428040991000001
IRL,Ireland,2040,15.428040991000001
IRL,Ireland,2041,15.428040991000001
IRL,Ireland,2042,15.428040991000001
IRL,Ireland,2043,15.428040991000001
IRL,Ireland,2044,15.428040991000001
IRL,Ireland,2045,15.428040991000001
IRL,Ireland,2046,15.428040991000001
IRL,Ireland,2047,15.428040991000001
IRL,Ireland,2048,15.428040991000001
IRL,Ireland,2049,15.428040991000001
IRL,Ireland,2050,15.428040991000001
IRN,Iran (Islamic Republic of),2023,25.14979054866667
IRN,Iran (Islamic Republic of),2024,25.14979054866667
IRN,Iran (Islamic Republic of),2025,25.14979054866667
IRN,Iran (Islamic Republic of),2026,25.14979054866667
IRN,Iran (Islamic Republic of),2027,25.14979054866667
IRN,Iran (Islamic Republic of),2028,25.14979054866667
IRN,Iran (Islamic Republic of),2029,25.14979054866667
IRN,Iran (Islamic Republic of),2030,25.14979054866667
IRN,Iran (Islamic Republic of),2031,25.14979054866667
IRN,Iran (Islamic Republic of),2032,25.14979054866667
IRN,Iran (Islamic Republic of),2033,25.14979054866667
IRN,Iran (Islamic Republic of),2034,25.14979054866667
IRN,Iran (Islamic Republic of),2035,25.14979054866667
IRN,Iran (Islamic Republic of),2036,25.14979054866667
IRN,Iran (Islamic Republic of),2037,25.14979054866667
IRN,Iran (Islamic Republic of),2038,25.14979054866667
IRN,Iran (Islamic Republic of),2039,25.14979054866667
IRN,Iran (Islamic Republic of),2040,25.14979054866667
IRN,Iran (Islamic Republic of),2041,25.14979054866667
IRN,Iran (Islamic Republic of),2042,25.14979054866667
IRN,Iran (Islamic Republic of),2043,25.14979054866667
IRN,Iran (Islamic Republic of),2044,25.14979054866667
IRN,Iran (Islamic Republic of),2045,25.14979054866667
IRN,Iran (Islamic Republic of),2046,25.14979054866667
IRN,Iran (Islamic Republic of),2047,25.14979054866667
IRN,Iran (Islamic Republic of),2048,25.14979054866667
IRN,Iran (Islamic Republic of),2049,25.14979054866667
IRN,Iran (Islamic Republic of),2050,25.14979054866667
IRQ,Iraq,2023,15.02396170275
IRQ,Iraq,2024,15.02396170275
IRQ,Iraq,2025,15.02396170275
IRQ,Iraq,2026,15.02396170275
IRQ,Iraq,2027,15.02396170275
IRQ,Iraq,2028,15.02396170275
IRQ,Iraq,2029,15.02396170275
IRQ,Iraq,2030,15.02396170275
IRQ,Iraq,2031,15.02396170275
IRQ,Iraq,2032,15.02396170275
IRQ,Iraq,2033,15.02396170275
IRQ,Iraq,2034,15.02396170275
IRQ,Iraq,2035,15.02396170275
IRQ,Iraq,2036,15.02396170275
IRQ,Iraq,2037,15.02396170275
IRQ,Iraq,2038,15.02396170275
IRQ,Iraq,2039,15.02396170275
IRQ,Iraq,2040,15.02396170275
IRQ,Iraq,2041,15.02396170275
IRQ,Iraq,2042,15.02396170275
IRQ,Iraq,2043,15.02396170275
IRQ,Iraq,2044,15.02396170275
IRQ,Iraq,2045,15.02396170275
IRQ,Iraq,2046,15.02396170275
IRQ,Iraq,2047,15.02396170275
IRQ,Iraq,2048,15.02396170275
IRQ,Iraq,2049,15.02396170275
IRQ,Iraq,2050,15.02396170275
ISL,Iceland,2023,38.9099446505
ISL,Iceland,2024,38.9099446505
ISL,Iceland,2025,38.9099446505
ISL,Iceland,2026,38.9099446505
ISL,Iceland,2027,38.9099446505
ISL,Iceland,2028,38.9099446505
ISL,Iceland,2029,38.9099446505
ISL,Iceland,2030,38.9099446505
ISL,Iceland,2031,38.9099446505
ISL,Iceland,2032,38.9099446505
ISL,Iceland,2033,38.9099446505
ISL,Iceland,2034,38.9099446505
ISL,Iceland,2035,38.9099446505
ISL,Iceland,2036,38.9099446505
ISL,Iceland,2037,38.9099446505
ISL,Iceland,2038,38.9099446505
ISL,Iceland,2039,38.9099446505
ISL,Iceland,2040,38.9099446505
ISL,Iceland,2041,38.9099446505
ISL,Iceland,2042,38.9099446505
ISL,Iceland,2043,38.9099446505
ISL,Iceland,2044,38.9099446505
ISL,Iceland,2045,38.9099446505
ISL,Iceland,2046,38.9099446505
ISL,Iceland,2047,38.9099446505
ISL,Iceland,2048,38.9099446505
ISL,Iceland,2049,38.9099446505
ISL,Iceland,2050,38.9099446505
ISR,Israel,2023,12.0354063885
ISR,Israel,2024,12.0354063885
ISR,Israel,2025,12.0354063885
ISR,Israel,2026,12.0354063885
ISR,Israel,2027,12.0354063885
ISR,Israel,2028,12.0354063885
ISR,Israel,2029,12.0354063885
ISR,Israel,2030,12.0354063885
ISR,Israel,2031,12.0354063885
ISR,Israel,2032,12.0354063885
ISR,Israel,2033,12.0354063885
ISR,Israel,2034,12.0354063885
ISR,Israel,2035,12.0354063885
ISR,Israel,2036,12.0354063885
ISR,Israel,2037,12.0354063885
ISR,Israel,2038,12.0354063885
ISR,Israel,2039,12.0354063885
ISR,Israel,2040,12.0354063885
ISR,Israel,2041,12.0354063885
ISR,Israel,2042,12.0354063885
ISR,Israel,2043,12.0354063885
ISR,Israel,2044,12.0354063885
ISR,Israel,2045,12.0354063885
ISR,Israel,2046,12.0354063885
ISR,Israel,2047,12.0354063885
ISR,Israel,2048,12.0354063885
ISR,Israel,2049,12.0354063885
ISR,Israel,2050,12.0354063885
ITA,Italy,2023,47.877622309
ITA,Italy,2024,47.877622309
ITA,Italy,2025,47.877622309
ITA,Italy,2026,47.877622309
ITA,Italy,2027,47.877622309
ITA,Italy,2028,47.877622309
ITA,Italy,2029,47.877622309
ITA,Italy,2030,47.877622309
ITA,Italy,2031,47.877622309
ITA,Italy,2032,47.877622309
ITA,Italy,2033,47.877622309
ITA,Italy,2034,47.877622309
ITA,Italy,2035,47.877622309
ITA,Italy,2036,47.877622309
ITA,Italy,2037,47.877622309
ITA,Italy,2038,47.877622309
ITA,Italy,2039,47.877622309
ITA,Italy,2040,47.877622309
ITA,Italy,2041,47.877622309
ITA,Italy,2042,47.877622309
ITA,Italy,2043,47.877622309
ITA,Italy,2044,47.877622309
ITA,Italy,2045,47.877622309
ITA,Italy,2046,47.877622309
ITA,Italy,2047,47.877622309
ITA,Italy,2048,47.877622309
ITA,Italy,2049,47.877622309
ITA,Italy,2050,47.877622309
JAM,Jamaica,2023,24.0051702165
JAM,Jamaica,2024,24.0051702165
JAM,Jamaica,2025,24.0051702165
JAM,Jamaica,2026,24.0051702165
JAM,Jamaica,2027,24.0051702165
JAM,Jamaica,2028,24.0051702165
JAM,Jamaica,2029,24.0051702165
JAM,Jamaica,2030,24.0051702165
JAM,Jamaica,2031,24.0051702165
JAM,Jamaica,2032,24.0051702165
JAM,Jamaica,2033,24.0051702165
JAM,Jamaica,2034,24.0051702165
JAM,Jamaica,2035,24.0051702165
JAM,Jamaica,2036,24.0051702165
JAM,Jamaica,2037,24.0051702165
JAM,Jamaica,2038,24.0051702165
JAM,Jamaica,2039,24.0051702165
JAM,Jamaica,2040,24.0051702165
JAM,Jamaica,2041,24.0051702165
JAM,Jamaica,2042,24.0051702165
JAM,Jamaica,2043,24.0051702165
JAM,Jamaica,2044,24.0051702165
JAM,Jamaica,2045,24.0051702165
JAM,Jamaica,2046,24.0051702165
JAM,Jamaica,2047,24.0051702165
JAM,Jamaica,2048,24.0051702165
JAM,Jamaica,2049,24.0051702165
JAM,Jamaica,2050,24.0051702165
JOR,Jordan,2023,37.712266463666666
JOR,Jordan,2024,37.712266463666666
JOR,Jordan,2025,37.712266463666666
JOR,Jordan,2026,37.712266463666666
JOR,Jordan,2027,37.712266463666666
JOR,Jordan,2028,37.712266463666666
JOR,Jordan,2029,37.712266463666666
JOR,Jordan,2030,37.712266463666666
JOR,Jordan,2031,37.712266463666666
JOR,Jordan,2032,37.712266463666666
JOR,Jordan,2033,37.712266463666666
JOR,Jordan,2034,37.712266463666666
JOR,Jordan,2035,37.712266463666666
JOR,Jordan,2036,37.712266463666666
JOR,Jordan,2037,37.712266463666666
JOR,Jordan,2038,37.712266463666666
JOR,Jordan,2039,37.712266463666666
JOR,Jordan,2040,37.712266463666666
JOR,Jordan,2041,37.712266463666666
JOR,Jordan,2042,37.712266463666666
JOR,Jordan,2043,37.712266463666666
JOR,Jordan,2044,37.712266463666666
JOR,Jordan,2045,37.712266463666666
JOR,Jordan,2046,37.712266463666666
JOR,Jordan,2047,37.712266463666666
JOR,Jordan,2048,37.712266463666666
JOR,Jordan,2049,37.712266463666666
JOR,Jordan,2050,37.712266463666666
JPN,Japan,2023,20.011953033599998
JPN,Japan,2024,20.011953033599998
JPN,Japan,2025,20.011953033599998
JPN,Japan,2026,20.011953033599998
JPN,Japan,2027,20.011953033599998
JPN,Japan,2028,20.011953033599998
JPN,Japan,2029,20.011953033599998
JPN,Japan,2030,20.011953033599998
JPN,Japan,2031,20.011953033599998
JPN,Japan,2032,20.011953033599998
JPN,Japan,2033,20.011953033599998
JPN,Japan,2034,20.011953033599998
JPN,Japan,2035,20.011953033599998
JPN,Japan,2036,20.011953033599998
JPN,Japan,2037,20.011953033599998
JPN,Japan,2038,20.011953033599998
JPN,Japan,2039,20.011953033599998
JPN,Japan,2040,20.011953033599998
JPN,Japan,2041,20.011953033599998
JPN,Japan,2042,20.011953033599998
JPN,Japan,2043,20.011953033599998
JPN,Japan,2044,20.011953033599998
JPN,Japan,2045,20.011953033599998
JPN,Japan,2046,20.011953033599998
JPN,Japan,2047,20.011953033599998
JPN,Japan,2048,20.011953033599998
JPN,Japan,2049,20.011953033599998
JPN,Japan,2050,20.011953033599998
KAZ,Kazakhstan,2023,29.4104575325
KAZ,Kazakhstan,2024,29.4104575325
KAZ,Kazakhstan,2025,29.4104575325
KAZ,Kazakhstan,2026,29.4104575325
KAZ,Kazakhstan,2027,29.4104575325
KAZ,Kazakhstan,2028,29.4104575325
KAZ,Kazakhstan,2029,29.4104575325
KAZ,Kazakhstan,2030,29.4104575325
KAZ,Kazakhstan,2031,29.4104575325
KAZ,Kazakhstan,2032,29.4104575325
KAZ,Kazakhstan,2033,29.4104575325
KAZ,Kazakhstan,2034,29.4104575325
KAZ,Kazakhstan,2035,29.4104575325
KAZ,Kazakhstan,2036,29.4104575325
KAZ,Kazakhstan,2037,29.4104575325
KAZ,Kazakhstan,2038,29.4104575325
KAZ,Kazakhstan,2039,29.4104575325
KAZ,Kazakhstan,2040,29.4104575325
KAZ,Kazakhstan,2041,29.4104575325
KAZ,Kazakhstan,2042,29.4104575325
KAZ,Kazakhstan,2043,29.4104575325
KAZ,Kazakhstan,2044,29.4104575325
KAZ,Kazakhstan,2045,29.4104575325
KAZ,Kazakhstan,2046,29.4104575325
KAZ,Kazakhstan,2047,29.4104575325
KAZ,Kazakhstan,2048,29.4104575325
KAZ,Kazakhstan,2049,29.4104575325
KAZ,Kazakhstan,2050,29.4104575325
KEN,Kenya,2023,40.549134736
KEN,Kenya,2024,40.549134736
KEN,Kenya,2025,40.549134736
KEN,Kenya,2026,40.549134736
KEN,Kenya,2027,40.549134736
KEN,Kenya,2028,40.549134736
KEN,Kenya,2029,40.549134736
KEN,Kenya,2030,40.549134736
KEN,Kenya,2031,40.549134736
KEN,Kenya,2032,40.549134736
KEN,Kenya,2033,40.549134736
KEN,Kenya,2034,40.549134736
KEN,Kenya,2035,40.549134736
KEN,Kenya,2036,40.549134736
KEN,Kenya,2037,40.549134736
KEN,Kenya,2038,40.549134736
KEN,Kenya,2039,40.549134736
KEN,Kenya,2040,40.549134736
KEN,Kenya,2041,40.549134736
KEN,Kenya,2042,40.549134736
KEN,Kenya,2043,40.549134736
KEN,Kenya,2044,40.549134736
KEN,Kenya,2045,40.549134736
KEN,Kenya,2046,40.549134736
KEN,Kenya,2047,40.549134736
KEN,Kenya,2048,40.549134736
KEN,Kenya,2049,40.549134736
KEN,Kenya,2050,40.549134736
