,Nation,iso_code3,Year,consumpinit_scoe_gj_per_hh_residential_heat_energy
4670,Niger,NER,2041,12.96087785433431
4671,Niger,NER,2042,12.619684439596991
4672,Niger,NER,2043,12.295992290025723
4673,Niger,NER,2044,11.988491766972034
4674,Niger,NER,2045,11.695994512190971
4675,Niger,NER,2046,11.405792946600846
4676,Niger,NER,2047,11.129642298631852
4677,Niger,NER,2048,10.86654889654594
4678,Niger,NER,2049,10.615606770508109
4679,Niger,NER,2050,10.37599309087828
4680,Malawi,MWI,2021,18.848085855532364
4681,Malawi,MWI,2022,18.319916527521944
4682,Malawi,MWI,2023,17.820541498142344
4683,Malawi,MWI,2024,17.347668573713282
4684,Malawi,MWI,2025,16.89924256744753
4685,Malawi,MWI,2026,16.43647158193185
4686,Malawi,MWI,2027,15.998367295101454
4687,Malawi,MWI,2028,15.583011475270391
4688,Malawi,MWI,2029,15.188679762480366
4689,Malawi,MWI,2030,14.813810310647565
4690,Malawi,MWI,2031,14.434943925156997
4691,Malawi,MWI,2032,14.074975698724657
4692,Malawi,MWI,2033,13.732521776743292
4693,Malawi,MWI,2034,13.406336314780901
4694,Malawi,MWI,2035,13.09528889206069
4695,Malawi,MWI,2036,12.78509367730025
4696,Malawi,MWI,2037,12.48925571087336
4697,Malawi,MWI,2038,12.206799069991668
4698,Malawi,MWI,2039,11.936835938481442
4699,Malawi,MWI,2040,11.678555339858802
4700,Malawi,MWI,2041,11.427990118444654
4701,Malawi,MWI,2042,11.187949471759936
4702,Malawi,MWI,2043,10.957786663121684
4703,Malawi,MWI,2044,10.73690164939649
4704,Malawi,MWI,2045,10.524747049188068
4705,Malawi,MWI,2046,10.322032323080036
4706,Malawi,MWI,2047,10.126980080706529
4707,Malawi,MWI,2048,9.93916168412573
4708,Malawi,MWI,2049,9.758183120658853
4709,Malawi,MWI,2050,9.583677439905696
4710,Turkmenistan,TKM,2021,79.95870505882891
4711,Turkmenistan,TKM,2022,79.31163956188892
4712,Turkmenistan,TKM,2023,78.6749627444304
4713,Turkmenistan,TKM,2024,78.04842641243164
4714,Turkmenistan,TKM,2025,77.43172219638149
4715,Turkmenistan,TKM,2026,76.94546609183263
4716,Turkmenistan,TKM,2027,76.4652127299096
4717,Turkmenistan,TKM,2028,75.99091716323252
4718,Turkmenistan,TKM,2029,75.52253391698605
4719,Turkmenistan,TKM,2030,75.05982530772896
4720,Turkmenistan,TKM,2031,74.70796458396724
4721,Turkmenistan,TKM,2032,74.35945005772935
4722,Turkmenistan,TKM,2033,74.01410994357717
4723,Turkmenistan,TKM,2034,73.67202423202379
4724,Turkmenistan,TKM,2035,73.33302513465652
4725,Turkmenistan,TKM,2036,73.073197756317
4726,Turkmenistan,TKM,2037,72.81514492414519
4727,Turkmenistan,TKM,2038,72.55896799646646
4728,Turkmenistan,TKM,2039,72.3045279939196
4729,Turkmenistan,TKM,2040,72.05192512314916
4730,Turkmenistan,TKM,2041,71.87983153450868
4731,Turkmenistan,TKM,2042,71.70855806648126
4732,Turkmenistan,TKM,2043,71.53809887051388
4733,Turkmenistan,TKM,2044,71.36844815353236
4734,Turkmenistan,TKM,2045,71.19960017728492
4735,Turkmenistan,TKM,2046,71.11120127551467
4736,Turkmenistan,TKM,2047,71.02307883316965
4737,Turkmenistan,TKM,2048,70.93517452674051
4738,Turkmenistan,TKM,2049,70.84743060415964
4739,Turkmenistan,TKM,2050,70.7599602872266
4740,Saudi Arabia,SAU,2021,10.392335250637043
4741,Saudi Arabia,SAU,2022,10.186014276522263
4742,Saudi Arabia,SAU,2023,9.987724952134126
4743,Saudi Arabia,SAU,2024,9.797009425913584
4744,Saudi Arabia,SAU,2025,9.613439803074547
4745,Saudi Arabia,SAU,2026,9.43994064991479
4746,Saudi Arabia,SAU,2027,9.272593926949565
4747,Saudi Arabia,SAU,2028,9.11107619624947
4748,Saudi Arabia,SAU,2029,8.955089938934982
4749,Saudi Arabia,SAU,2030,8.80435402666861
4750,Saudi Arabia,SAU,2031,8.661735436317768
4751,Saudi Arabia,SAU,2032,8.523662825043758
4752,Saudi Arabia,SAU,2033,8.389923844566544
4753,Saudi Arabia,SAU,2034,8.260316072167326
4754,Saudi Arabia,SAU,2035,8.134652500754509
4755,Saudi Arabia,SAU,2036,8.017747549939454
4756,Saudi Arabia,SAU,2037,7.904155838309134
4757,Saudi Arabia,SAU,2038,7.793737792550092
4758,Saudi Arabia,SAU,2039,7.686362240379756
4759,Saudi Arabia,SAU,2040,7.581904487849684
4760,Saudi Arabia,SAU,2041,7.4882209325797575
4761,Saudi Arabia,SAU,2042,7.396824266204522
4762,Saudi Arabia,SAU,2043,7.307631761323042
4763,Saudi Arabia,SAU,2044,7.220564633172685
4764,Saudi Arabia,SAU,2045,7.135547807520823
4765,Saudi Arabia,SAU,2046,7.06002180545475
4766,Saudi Arabia,SAU,2047,6.9860784174225214
4767,Saudi Arabia,SAU,2048,6.913667330219946
4768,Saudi Arabia,SAU,2049,6.842742464753486
4769,Saudi Arabia,SAU,2050,6.773257488345088
4770,Montenegro,MNE,2021,55.77009686791502
4771,Montenegro,MNE,2022,55.60667143335566
4772,Montenegro,MNE,2023,55.444490264683324
4773,Montenegro,MNE,2024,55.28325237277731
4774,Montenegro,MNE,2025,55.12294955208242
4775,Montenegro,MNE,2026,54.987748506377585
4776,Montenegro,MNE,2027,54.853492203501816
4777,Montenegro,MNE,2028,54.71960812761969
4778,Montenegro,MNE,2029,54.586656415050726
4779,Montenegro,MNE,2030,54.45407015972411
4780,Montenegro,MNE,2031,54.344906375645
4781,Montenegro,MNE,2032,54.23617939601803
4782,Montenegro,MNE,2033,54.12788660435503
4783,Montenegro,MNE,2034,54.02030001423372
4784,Montenegro,MNE,2035,53.91286674107596
4785,Montenegro,MNE,2036,53.825209759457834
4786,Montenegro,MNE,2037,53.738109105987895
4787,Montenegro,MNE,2038,53.65128989190636
4788,Montenegro,MNE,2039,53.56475075533422
4789,Montenegro,MNE,2040,53.478490343165134
4790,Montenegro,MNE,2041,53.41478259226122
4791,Montenegro,MNE,2042,53.351226448040244
4792,Montenegro,MNE,2043,53.28808858534042
4793,Montenegro,MNE,2044,53.224833401450496
4794,Montenegro,MNE,2045,53.16172821259374
4795,Montenegro,MNE,2046,53.11974115400573
4796,Montenegro,MNE,2047,53.07782036571783
4797,Montenegro,MNE,2048,53.03570099816338
4798,Montenegro,MNE,2049,52.993912697605296
4799,Montenegro,MNE,2050,52.952190197524466
4800,Ireland,IRL,2021,20.10815893226929
4801,Ireland,IRL,2022,19.914686885123867
4802,Ireland,IRL,2023,19.724902367622207
4803,Ireland,IRL,2024,19.538700949856125
4804,Ireland,IRL,2025,19.35598210827987
4805,Ireland,IRL,2026,19.189234268007056
4806,Ireland,IRL,2027,19.025345008213666
4807,Ireland,IRL,2028,18.864231495646507
4808,Ireland,IRL,2029,18.70581401943891
4809,Ireland,IRL,2030,18.550044714972696
4810,Ireland,IRL,2031,18.401373341031473
4811,Ireland,IRL,2032,18.25506610560377
4812,Ireland,IRL,2033,18.111067062518526
4813,Ireland,IRL,2034,17.969322017040433
4814,Ireland,IRL,2035,17.82977845786469
4815,Ireland,IRL,2036,17.694250163451407
4816,Ireland,IRL,2037,17.56075806643026
4817,Ireland,IRL,2038,17.429273611530135
4818,Ireland,IRL,2039,17.2997434777806
4819,Ireland,IRL,2040,17.172116168324496
4820,Ireland,IRL,2041,17.05131637954451
4821,Ireland,IRL,2042,16.93219626900006
4822,Ireland,IRL,2043,16.814728952867014
4823,Ireland,IRL,2044,16.698880269300016
4824,Ireland,IRL,2045,16.58462468304667
4825,Ireland,IRL,2046,16.48240683180477
4826,Ireland,IRL,2047,16.381448787549928
4827,Ireland,IRL,2048,16.281719990408195
4828,Ireland,IRL,2049,16.183198125590106
4829,Ireland,IRL,2050,16.08585417927127
4830,Croatia,HRV,2021,7.102274403518703
4831,Croatia,HRV,2022,7.114737520587676
4832,Croatia,HRV,2023,7.1272444552649885
4833,Croatia,HRV,2024,7.139795439037337
4834,Croatia,HRV,2025,7.152385891031466
4835,Croatia,HRV,2026,7.166354433814792
4836,Croatia,HRV,2027,7.180372792489522
4837,Croatia,HRV,2028,7.194446102267742
4838,Croatia,HRV,2029,7.208574686891395
4839,Croatia,HRV,2030,7.222758872650505
4840,Croatia,HRV,2031,7.238113015196645
4841,Croatia,HRV,2032,7.253532576489797
4842,Croatia,HRV,2033,7.269017975512873
4843,Croatia,HRV,2034,7.284569634834349
4844,Croatia,HRV,2035,7.300192995655603
4845,Croatia,HRV,2036,7.316634045374646
4846,Croatia,HRV,2037,7.3331493173126425
4847,Croatia,HRV,2038,7.349739315214873
4848,Croatia,HRV,2039,7.366404547395507
4849,Croatia,HRV,2040,7.383145526789517
4850,Croatia,HRV,2041,7.401024446803117
4851,Croatia,HRV,2042,7.418990167688408
4852,Croatia,HRV,2043,7.437043323101558
4853,Croatia,HRV,2044,7.455189783107105
4854,Croatia,HRV,2045,7.473419758960903
4855,Croatia,HRV,2046,7.492779735068426
4856,Croatia,HRV,2047,7.512245586740357
4857,Croatia,HRV,2048,7.531807506109558
4858,Croatia,HRV,2049,7.5514769363053205
4859,Croatia,HRV,2050,7.571243975191567
4860,Belarus,BLR,2021,22.43992023431449
4861,Belarus,BLR,2022,22.523969483279984
4862,Belarus,BLR,2023,22.608650716233605
4863,Belarus,BLR,2024,22.693971088105943
4864,Belarus,BLR,2025,22.779937862241635
4865,Belarus,BLR,2026,22.87180522394446
4866,Belarus,BLR,2027,22.964410388586558
4867,Belarus,BLR,2028,23.05776849595677
4868,Belarus,BLR,2029,23.15189503373233
4869,Belarus,BLR,2030,23.246786890361328
4870,Belarus,BLR,2031,23.341497843248295
4871,Belarus,BLR,2032,23.436983686872573
4872,Belarus,BLR,2033,23.53325397011022
4873,Belarus,BLR,2034,23.630318399377114
4874,Belarus,BLR,2035,23.72818684189134
4875,Belarus,BLR,2036,23.822183783311015
4876,Belarus,BLR,2037,23.916928406376094
4877,Belarus,BLR,2038,24.01243640950828
4878,Belarus,BLR,2039,24.108703463365764
4879,Belarus,BLR,2040,24.20574550300969
4880,Belarus,BLR,2041,24.304138256660796
4881,Belarus,BLR,2042,24.40333417887808
4882,Belarus,BLR,2043,24.503350164554213
4883,Belarus,BLR,2044,24.604182268015137
4884,Belarus,BLR,2045,24.705847655407077
4885,Belarus,BLR,2046,24.8143525782265
4886,Belarus,BLR,2047,24.92381478479841
4887,Belarus,BLR,2048,25.034246999695576
4888,Belarus,BLR,2049,25.145654780805742
4889,Belarus,BLR,2050,25.258066030979485
4890,China,CHN,2021,3.1545092151840874
4891,China,CHN,2022,3.151807536896784
4892,China,CHN,2023,3.149110482352281
4893,China,CHN,2024,3.1464180396908836
4894,China,CHN,2025,3.1437301970934226
4895,China,CHN,2026,3.14577149343229
4896,China,CHN,2027,3.1478154424149265
4897,China,CHN,2028,3.1498620492153186
4898,China,CHN,2029,3.1519113190209183
4899,China,CHN,2030,3.153963257032686
4900,China,CHN,2031,3.1610040232294154
4901,China,CHN,2032,3.1680763025294314
4902,China,CHN,2033,3.1751802991515445
4903,China,CHN,2034,3.1823162269411105
4904,China,CHN,2035,3.189484301670207
4905,China,CHN,2036,3.2015318699809585
4906,China,CHN,2037,3.2136707974056016
4907,China,CHN,2038,3.2259021190133814
4908,China,CHN,2039,3.238226909985958
4909,China,CHN,2040,3.2506462376427416
4910,China,CHN,2041,3.2674602142705087
4911,China,CHN,2042,3.2844490443391985
4912,China,CHN,2043,3.301615452710625
4913,China,CHN,2044,3.31896224680879
4914,China,CHN,2045,3.336492293549291
4915,China,CHN,2046,3.3580964000689866
4916,China,CHN,2047,3.3799820984220537
4917,China,CHN,2048,3.402154948170514
4918,China,CHN,2049,3.4246206288867618
4919,China,CHN,2050,3.4473849709186943
4920,United Kingdom,GBR,2021,0.3925500524712189
4921,United Kingdom,GBR,2022,0.3902273701839948
4922,United Kingdom,GBR,2023,0.3879320124118993
4923,United Kingdom,GBR,2024,0.3856634997976847
4924,United Kingdom,GBR,2025,0.38342136413147915
4925,United Kingdom,GBR,2026,0.3813567182311745
4926,United Kingdom,GBR,2027,0.37931420140069366
4927,United Kingdom,GBR,2028,0.37729344713320867
4928,United Kingdom,GBR,2029,0.3752941094589254
4929,United Kingdom,GBR,2030,0.37331584970278825
4930,United Kingdom,GBR,2031,0.3714984774319842
4931,United Kingdom,GBR,2032,0.3696987261904344
4932,United Kingdom,GBR,2033,0.3679163169152579
4933,United Kingdom,GBR,2034,0.3661510120500819
4934,United Kingdom,GBR,2035,0.36440257834661066
4935,United Kingdom,GBR,2036,0.3627382814968082
4936,United Kingdom,GBR,2037,0.36108911786004383
4937,United Kingdom,GBR,2038,0.35945488196427133
4938,United Kingdom,GBR,2039,0.3578353606784939
4939,United Kingdom,GBR,2040,0.3562303786791567
4940,United Kingdom,GBR,2041,0.3546553544496145
4941,United Kingdom,GBR,2042,0.3530941964238998
4942,United Kingdom,GBR,2043,0.35154672229152456
4943,United Kingdom,GBR,2044,0.3500127529240385
4944,United Kingdom,GBR,2045,0.34849211230590615
4945,United Kingdom,GBR,2046,0.347043384997148
4946,United Kingdom,GBR,2047,0.34560666351923475
4947,United Kingdom,GBR,2048,0.3441817782239652
4948,United Kingdom,GBR,2049,0.34276859387122727
4949,United Kingdom,GBR,2050,0.34136696692083074
4950,Kenya,KEN,2021,7.127504190056578
4951,Kenya,KEN,2022,6.991910220065448
4952,Kenya,KEN,2023,6.86137956159006
4953,Kenya,KEN,2024,6.735633288999391
4954,Kenya,KEN,2025,6.614412594297717
4955,Kenya,KEN,2026,6.499370811831766
4956,Kenya,KEN,2027,6.3882623680800625
4957,Kenya,KEN,2028,6.280888929248765
4958,Kenya,KEN,2029,6.177065275445192
4959,Kenya,KEN,2030,6.076618234433159
4960,Kenya,KEN,2031,5.980948525635668
4961,Kenya,KEN,2032,5.888244947763709
4962,Kenya,KEN,2033,5.798371282835001
4963,Kenya,KEN,2034,5.71119952802309
4964,Kenya,KEN,2035,5.626610363028373
4965,Kenya,KEN,2036,5.548672585103673
4966,Kenya,KEN,2037,5.472864440263925
4967,Kenya,KEN,2038,5.399100148042947
4968,Kenya,KEN,2039,5.327297507904094
4969,Kenya,KEN,2040,5.25737960939949
4970,Kenya,KEN,2041,5.194436334346996
4971,Kenya,KEN,2042,5.132982687309289
4972,Kenya,KEN,2043,5.072965822055355
4973,Kenya,KEN,2044,5.01433650352454
4974,Kenya,KEN,2045,4.957046605443669
4975,Kenya,KEN,2046,4.907141387562784
4976,Kenya,KEN,2047,4.858230998815319
4977,Kenya,KEN,2048,4.810285985828804
4978,Kenya,KEN,2049,4.763278046548876
4979,Kenya,KEN,2050,4.717180226967798
4980,Ukraine,UKR,2021,5.3777057018835075
4981,Ukraine,UKR,2022,5.402757576984637
4982,Ukraine,UKR,2023,5.428043606754625
4983,Ukraine,UKR,2024,5.453567784995071
4984,Ukraine,UKR,2025,5.479333140961381
4985,Ukraine,UKR,2026,5.50174278424149
4986,Ukraine,UKR,2027,5.5243361275504475
4987,Ukraine,UKR,2028,5.547116158527469
4988,Ukraine,UKR,2029,5.570084475111116
4989,Ukraine,UKR,2030,5.593244152942481
4990,Ukraine,UKR,2031,5.6126878911695695
4991,Ukraine,UKR,2032,5.632267656031597
4992,Ukraine,UKR,2033,5.651984132942334
4993,Ukraine,UKR,2034,5.671839134901438
4994,Ukraine,UKR,2035,5.691834505741449
4995,Ukraine,UKR,2036,5.707885893135827
4996,Ukraine,UKR,2037,5.724028068719927
4997,Ukraine,UKR,2038,5.740262190212928
4998,Ukraine,UKR,2039,5.75658827049268
4999,Ukraine,UKR,2040,5.773007482803322
5000,Ukraine,UKR,2041,5.787183404015577
5001,Ukraine,UKR,2042,5.801428722502651
5002,Ukraine,UKR,2043,5.815744740040456
5003,Ukraine,UKR,2044,5.830131189372002
5004,Ukraine,UKR,2045,5.844589390339442
5005,Ukraine,UKR,2046,5.8578365018047815
5006,Ukraine,UKR,2047,5.871143397385145
5007,Ukraine,UKR,2048,5.884511292447865
5008,Ukraine,UKR,2049,5.897940200643756
5009,Ukraine,UKR,2050,5.91143054063826
5010,Bolivia,BOL,2021,32.12675772383933
5011,Bolivia,BOL,2022,31.760422735945337
5012,Bolivia,BOL,2023,31.402348046604384
5013,Bolivia,BOL,2024,31.0522573847507
5014,Bolivia,BOL,2025,30.70988666356945
5015,Bolivia,BOL,2026,30.405095472910713
5016,Bolivia,BOL,2027,30.10630512661081
5017,Bolivia,BOL,2028,29.81331996532652
5018,Bolivia,BOL,2029,29.52599221447676
5019,Bolivia,BOL,2030,29.244140174038783
5020,Bolivia,BOL,2031,29.001547748784738
5021,Bolivia,BOL,2032,28.762947022820704
5022,Bolivia,BOL,2033,28.528231045898654
5023,Bolivia,BOL,2034,28.297323879298467
5024,Bolivia,BOL,2035,28.070124620716484
5025,Bolivia,BOL,2036,27.87697156421724
5026,Bolivia,BOL,2037,27.686449852370483
5027,Bolivia,BOL,2038,27.498514657412002
5028,Bolivia,BOL,2039,27.31312212596799
5029,Bolivia,BOL,2040,27.13020430352017
5030,Bolivia,BOL,2041,26.980009681026
5031,Bolivia,BOL,2042,26.831468877795057
5032,Bolivia,BOL,2043,26.684554727653254
5033,Bolivia,BOL,2044,26.539232665755
5034,Bolivia,BOL,2045,26.395492760552827
5035,Bolivia,BOL,2046,26.27971774014748
5036,Bolivia,BOL,2047,26.164946134884985
5037,Bolivia,BOL,2048,26.051172656254316
5038,Bolivia,BOL,2049,25.938384340114823
5039,Bolivia,BOL,2050,25.82656844587055
5040,Denmark,DNK,2021,48.52534503084913
5041,Denmark,DNK,2022,48.293454326163534
5042,Denmark,DNK,2023,48.063769378145984
5043,Denmark,DNK,2024,47.836258863857786
5044,Denmark,DNK,2025,47.6108920506364
5045,Denmark,DNK,2026,47.386710176664444
5046,Denmark,DNK,2027,47.16459673194966
5047,Denmark,DNK,2028,46.94458832412135
5048,Denmark,DNK,2029,46.7265906837086
5049,Denmark,DNK,2030,46.51064027487651
5050,Denmark,DNK,2031,46.3115280088096
5051,Denmark,DNK,2032,46.1141132766555
5052,Denmark,DNK,2033,45.91837446204218
5053,Denmark,DNK,2034,45.72432119182937
5054,Denmark,DNK,2035,45.53187055797454
5055,Denmark,DNK,2036,45.356978963819216
5056,Denmark,DNK,2037,45.183455925826564
5057,Denmark,DNK,2038,45.01125552841069
5058,Denmark,DNK,2039,44.84033301126019
5059,Denmark,DNK,2040,44.67073315247581
5060,Denmark,DNK,2041,44.50688704297972
5061,Denmark,DNK,2042,44.34426751308696
5062,Denmark,DNK,2043,44.18280318646691
5063,Denmark,DNK,2044,44.022539049191835
5064,Denmark,DNK,2045,43.8634049454536
5065,Denmark,DNK,2046,43.70135514314261
5066,Denmark,DNK,2047,43.540470294626225
5067,Denmark,DNK,2048,43.38079347750179
5068,Denmark,DNK,2049,43.22225596187261
5069,Denmark,DNK,2050,43.06490038555915
5070,Mauritania,MRT,2021,118.24870003646633
5071,Mauritania,MRT,2022,116.20393038476278
5072,Mauritania,MRT,2023,114.22867544469514
5073,Mauritania,MRT,2024,112.31944959541093
5074,Mauritania,MRT,2025,110.47313487472597
5075,Mauritania,MRT,2026,108.72206302654112
5076,Mauritania,MRT,2027,107.02576624605648
5077,Mauritania,MRT,2028,105.38158802216897
5078,Mauritania,MRT,2029,103.78716269076874
5079,Mauritania,MRT,2030,102.2401470372918
5080,Mauritania,MRT,2031,100.79017677376066
5081,Mauritania,MRT,2032,99.38087042055214
5082,Mauritania,MRT,2033,98.01032308284893
5083,Mauritania,MRT,2034,96.67706355799601
5084,Mauritania,MRT,2035,95.37959056135057
5085,Mauritania,MRT,2036,94.21285059461782
5086,Mauritania,MRT,2037,93.07421191357615
5087,Mauritania,MRT,2038,91.96276731321039
5088,Mauritania,MRT,2039,90.87764776925388
5089,Mauritania,MRT,2040,89.81774591866231
5090,Mauritania,MRT,2041,88.90935391893824
5091,Mauritania,MRT,2042,88.01915239979884
5092,Mauritania,MRT,2043,87.14660038328364
5093,Mauritania,MRT,2044,86.29117813217285
5094,Mauritania,MRT,2045,85.45238611763594
5095,Mauritania,MRT,2046,84.72752284221716
5096,Mauritania,MRT,2047,84.01477358507502
5097,Mauritania,MRT,2048,83.31399469105021
5098,Mauritania,MRT,2049,82.62473223046052
5099,Mauritania,MRT,2050,81.94685700786805
5100,Singapore,SGP,2021,50.12046168656393
5101,Singapore,SGP,2022,49.795701326810814
5102,Singapore,SGP,2023,49.47512250445563
5103,Singapore,SGP,2024,49.15867239065699
5104,Singapore,SGP,2025,48.8462176034677
5105,Singapore,SGP,2026,48.54928526214399
5106,Singapore,SGP,2027,48.25594116518081
5107,Singapore,SGP,2028,47.96609455936511
5108,Singapore,SGP,2029,47.67973484991499
5109,Singapore,SGP,2030,47.39677400936964
5110,Singapore,SGP,2031,47.15044544886653
5111,Singapore,SGP,2032,46.90666406755397
5112,Singapore,SGP,2033,46.665390559704036
5113,Singapore,SGP,2034,46.42658642415685
5114,Singapore,SGP,2035,46.19021394383901
5115,Singapore,SGP,2036,46.003629380650956
5116,Singapore,SGP,2037,45.81854616297793
5117,Singapore,SGP,2038,45.634969868533275
5118,Singapore,SGP,2039,45.452835297309115
5119,Singapore,SGP,2040,45.27217203972345
5120,Singapore,SGP,2041,45.140116487072966
5121,Singapore,SGP,2042,45.008829086196464
5122,Singapore,SGP,2043,44.87832600308093
5123,Singapore,SGP,2044,44.74855480228901
5124,Singapore,SGP,2045,44.61953193637908
5125,Singapore,SGP,2046,44.53276679488068
5126,Singapore,SGP,2047,44.446316026530226
5127,Singapore,SGP,2048,44.36022258332026
5128,Singapore,SGP,2049,44.27443978673366
5129,Singapore,SGP,2050,44.18901027189755
5130,Mexico,MEX,2021,2.756860071246209
5131,Mexico,MEX,2022,2.7326952094240147
5132,Mexico,MEX,2023,2.7089502106364756
5133,Mexico,MEX,2024,2.685614390134054
5134,Mexico,MEX,2025,2.6626771812793995
5135,Mexico,MEX,2026,2.6428847460702216
5136,Mexico,MEX,2027,2.62338446344097
5137,Mexico,MEX,2028,2.604169835229485
5138,Mexico,MEX,2029,2.585234554540298
5139,Mexico,MEX,2030,2.5665727229523423
5140,Mexico,MEX,2031,2.5510481554990716
5141,Mexico,MEX,2032,2.5357102674521173
5142,Mexico,MEX,2033,2.5205557117688437
5143,Mexico,MEX,2034,2.5055812209450443
5144,Mexico,MEX,2035,2.4907836046662237
5145,Mexico,MEX,2036,2.478856472012487
5146,Mexico,MEX,2037,2.4670429522414747
5147,Mexico,MEX,2038,2.455341566493025
5148,Mexico,MEX,2039,2.443750657994153
5149,Mexico,MEX,2040,2.4322686695092592
5150,Mexico,MEX,2041,2.4235342681455534
5151,Mexico,MEX,2042,2.4148623736816486
5152,Mexico,MEX,2043,2.4062523175230233
5153,Mexico,MEX,2044,2.397703440576624
5154,Mexico,MEX,2045,2.38921509308268
5155,Mexico,MEX,2046,2.3833072911384425
5156,Mexico,MEX,2047,2.3774286976444503
5157,Mexico,MEX,2048,2.371578968910105
5158,Mexico,MEX,2049,2.3657580198499546
5159,Mexico,MEX,2050,2.359965575415976
5160,Paraguay,PRY,2021,49.302639283553575
5161,Paraguay,PRY,2022,48.68324598347051
5162,Paraguay,PRY,2023,48.079222572806316
5163,Paraguay,PRY,2024,47.49000397016315
5164,Paraguay,PRY,2025,46.915052459430704
5165,Paraguay,PRY,2026,46.40180465775624
5166,Paraguay,PRY,2027,45.89966513128765
5167,Paraguay,PRY,2028,45.40827711445978
5168,Paraguay,PRY,2029,44.92729895758102
5169,Paraguay,PRY,2030,44.45640333466481
5170,Paraguay,PRY,2031,44.03505751685822
5171,Paraguay,PRY,2032,43.62164510454876
