,Nation,iso_code3,Year,consumpinit_inen_energy_tj_per_tonne_production_plastic
1733,Nicaragua,NIC,2050,0.011902342372574724
1734,Fiji,FJI,2017,0.47350233048312856
1735,Fiji,FJI,2018,0.43915863447864806
1736,Fiji,FJI,2019,0.5810580614569892
1737,Fiji,FJI,2020,0.5392534031023388
1738,Fiji,FJI,2021,0.5392532913711238
1739,Fiji,FJI,2022,0.503711298347487
1740,Fiji,FJI,2023,0.4705118654682336
1741,Fiji,FJI,2024,0.4395005954257459
1742,Fiji,FJI,2025,0.4105332671841553
1743,Fiji,FJI,2026,0.38347516526486936
1744,Fiji,FJI,2027,0.3582004532386767
1745,Fiji,FJI,2028,0.3345915885107463
1746,Fiji,FJI,2029,0.31253877567694976
1747,Fiji,FJI,2030,0.2919394559092729
1748,Fiji,FJI,2031,0.2726978299956533
1749,Fiji,FJI,2032,0.2547244128160897
1750,Fiji,FJI,2033,0.23793561718307657
1751,Fiji,FJI,2034,0.22225336511096966
1752,Fiji,FJI,2035,0.2076047247064417
1753,Fiji,FJI,2036,0.1939215709913684
1754,Fiji,FJI,2037,0.18114026908075267
1755,Fiji,FJI,2038,0.1692013782422787
1756,Fiji,FJI,2039,0.15804937546119976
1757,Fiji,FJI,2040,0.1476323972249631
1758,Fiji,FJI,2041,0.1379019983267186
1759,Fiji,FJI,2042,0.12881292656600404
1760,Fiji,FJI,2043,0.1203229122988269
1761,Fiji,FJI,2044,0.11239247185842677
1762,Fiji,FJI,2045,0.10498472393250408
1763,Fiji,FJI,2046,0.09806521804296216
1764,Fiji,FJI,2047,0.0916017743304868
1765,Fiji,FJI,2048,0.0855643338988693
1766,Fiji,FJI,2049,0.0799248190230805
1767,Fiji,FJI,2050,0.07465700257098037
1768,Djibouti,DJI,2017,0.5138481253002833
1769,Djibouti,DJI,2018,0.4563828370847428
1770,Djibouti,DJI,2019,0.44282770294708496
1771,Djibouti,DJI,2020,0.3824235790448041
1772,Djibouti,DJI,2021,0.3824235910712396
1773,Djibouti,DJI,2022,0.35316719313864314
1774,Djibouti,DJI,2023,0.3261489856314665
1775,Djibouti,DJI,2024,0.3011977411692247
1776,Djibouti,DJI,2025,0.27815533171074436
1777,Djibouti,DJI,2026,0.25687572642068557
1778,Djibouti,DJI,2027,0.23722406620187778
1779,Djibouti,DJI,2028,0.2190758090283343
1780,Djibouti,DJI,2029,0.20231594066251346
1781,Djibouti,DJI,2030,0.18683824575475516
1782,Djibouti,DJI,2031,0.17254463470550602
1783,Djibouti,DJI,2032,0.15934452202433408
1784,Djibouti,DJI,2033,0.14715425224609005
1785,Djibouti,DJI,2034,0.13589656976597533
1786,Djibouti,DJI,2035,0.1255001292336034
1787,Djibouti,DJI,2036,0.11589904340318824
1788,Djibouti,DJI,2037,0.10703246557436576
1789,Djibouti,DJI,2038,0.09884420397737846
1790,Djibouti,DJI,2039,0.09128236565879476
1791,Djibouti,DJI,2040,0.08429902761089433
1792,Djibouti,DJI,2041,0.07784993306051162
1793,Djibouti,DJI,2042,0.07189421099257022
1794,Djibouti,DJI,2043,0.06639411713079617
1795,Djibouti,DJI,2044,0.06131479473407675
1796,Djibouti,DJI,2045,0.05662405369252441
1797,Djibouti,DJI,2046,0.05229216652326093
1798,Djibouti,DJI,2047,0.0482916799730547
1799,Djibouti,DJI,2048,0.044597241033846824
1800,Djibouti,DJI,2049,0.041185436268541105
1801,Djibouti,DJI,2050,0.038034643428787734
1802,American Samoa,ASM,2017,13.756190039697362
1803,American Samoa,ASM,2018,45.63830803212552
1804,American Samoa,ASM,2019,42.26152779286433
1805,American Samoa,ASM,2020,46.44051842672132
1806,American Samoa,ASM,2021,46.44050897649302
1807,American Samoa,ASM,2022,38.23525902014744
1808,American Samoa,ASM,2023,31.479737508427462
1809,American Samoa,ASM,2024,25.917802023449568
1810,American Samoa,ASM,2025,21.338566166471228
1811,American Samoa,ASM,2026,17.568403587190755
1812,American Samoa,ASM,2027,14.464364765397823
1813,American Samoa,ASM,2028,11.908756935605922
1814,American Samoa,ASM,2029,9.804681647036835
1815,American Samoa,ASM,2030,8.07236076103939
1816,American Samoa,ASM,2031,6.6461115824257435
1817,American Samoa,ASM,2032,5.471856433775893
1818,American Samoa,ASM,2033,4.505072245706477
1819,American Samoa,ASM,2034,3.709102419748572
1820,American Samoa,ASM,2035,3.053766956411421
1821,American Samoa,ASM,2036,2.514218150034912
1822,American Samoa,ASM,2037,2.069998462945366
1823,American Samoa,ASM,2038,1.7042648572625545
1824,American Samoa,ASM,2039,1.4031501741152825
1825,American Samoa,ASM,2040,1.1552373463137329
1826,American Samoa,ASM,2041,0.951126508721331
1827,American Samoa,ASM,2042,0.7830785928788245
1828,American Samoa,ASM,2043,0.6447218924110012
1829,American Samoa,ASM,2044,0.5308104733471365
1830,American Samoa,ASM,2045,0.43702526923871726
1831,American Samoa,ASM,2046,0.359810319394864
1832,American Samoa,ASM,2047,0.2962379410429869
1833,American Samoa,ASM,2048,0.24389772328092055
1834,American Samoa,ASM,2049,0.20080513391424254
1835,American Samoa,ASM,2050,0.16532627391471488
1836,Ecuador,ECU,2017,0.018930863507394008
1837,Ecuador,ECU,2018,0.018194422124279033
1838,Ecuador,ECU,2019,0.019410949365259122
1839,Ecuador,ECU,2020,0.021306314865470133
1840,Ecuador,ECU,2021,0.021306312174546902
1841,Ecuador,ECU,2022,0.020401795318877574
1842,Ecuador,ECU,2023,0.019535677916641906
1843,Ecuador,ECU,2024,0.0187063297958705
1844,Ecuador,ECU,2025,0.017912189990283323
1845,Ecuador,ECU,2026,0.017151763801300797
1846,Ecuador,ECU,2027,0.01642361998478108
1847,Ecuador,ECU,2028,0.0157263880571888
1848,Ecuador,ECU,2029,0.015058755716125213
1849,Ecuador,ECU,2030,0.014419466370364394
1850,Ecuador,ECU,2031,0.013807316774746774
1851,Ecuador,ECU,2032,0.01322115476547874
1852,Ecuador,ECU,2033,0.012659877091575398
1853,Ecuador,ECU,2034,0.012122427338365082
1854,Ecuador,ECU,2035,0.011607793939147517
1855,Ecuador,ECU,2036,0.011115008271262761
1856,Ecuador,ECU,2037,0.010643142832988004
1857,Ecuador,ECU,2038,0.010191309497830441
1858,Ecuador,ECU,2039,0.009758657842930589
1859,Ecuador,ECU,2040,0.009344373548430056
1860,Ecuador,ECU,2041,0.00894767686479079
1861,Ecuador,ECU,2042,0.008567821145181358
1862,Ecuador,ECU,2043,0.00820409144016775
1863,Ecuador,ECU,2044,0.007855803152063587
1864,Ecuador,ECU,2045,0.007522300746407986
1865,Ecuador,ECU,2046,0.007202956518143614
1866,Ecuador,ECU,2047,0.006897169410175827
1867,Ecuador,ECU,2048,0.006604363882086177
1868,Ecuador,ECU,2049,0.006323988826873337
1869,Ecuador,ECU,2050,0.006055516533681016
1870,Mauritius,MUS,2017,0.29022324622684637
1871,Mauritius,MUS,2018,0.22648909575781534
1872,Mauritius,MUS,2019,0.22848238224862277
1873,Mauritius,MUS,2020,0.30728917892212987
1874,Mauritius,MUS,2021,0.30728917355395546
1875,Mauritius,MUS,2022,0.29262204323930724
1876,Mauritius,MUS,2023,0.27865498546277867
1877,Mauritius,MUS,2024,0.26535458526533545
1878,Mauritius,MUS,2025,0.2526890226076493
1879,Mauritius,MUS,2026,0.24062799624344935
1880,Mauritius,MUS,2027,0.2291426512264509
1881,Mauritius,MUS,2028,0.21820550987743326
1882,Mauritius,MUS,2029,0.2077904060463031
1883,Mauritius,MUS,2030,0.19787242251187884
1884,Mauritius,MUS,2031,0.1884278313696291
1885,Mauritius,MUS,2032,0.17943403726474272
1886,Mauritius,MUS,2033,0.1708695233347281
1887,Mauritius,MUS,2034,0.16271379973220984
1888,Mauritius,MUS,2035,0.15494735460476736
1889,Mauritius,MUS,2036,0.1475516074145425
1890,Mauritius,MUS,2037,0.1405088644859343
1891,Mauritius,MUS,2038,0.13380227667503422
1892,Mauritius,MUS,2039,0.12741579905952916
1893,Mauritius,MUS,2040,0.12133415255263366
1894,Mauritius,MUS,2041,0.11554278734921741
1895,Mauritius,MUS,2042,0.11002784811667342
1896,Mauritius,MUS,2043,0.10477614084725263
1897,Mauritius,MUS,2044,0.09977510129255837
1898,Mauritius,MUS,2045,0.09501276490468605
1899,Mauritius,MUS,2046,0.09047773821209286
1900,Mauritius,MUS,2047,0.08615917156171775
1901,Mauritius,MUS,2048,0.0820467331621401
1902,Mauritius,MUS,2049,0.0781305843656737
1903,Mauritius,MUS,2050,0.07440135613027099
1904,Uganda,UGA,2017,0.09783282667725077
1905,Uganda,UGA,2018,0.08274841766602527
1906,Uganda,UGA,2019,0.0938552155765077
1907,Uganda,UGA,2020,0.09429105756275659
1908,Uganda,UGA,2021,0.09429105912793061
1909,Uganda,UGA,2022,0.08832174576856346
1910,Uganda,UGA,2023,0.0827303335836223
1911,Uganda,UGA,2024,0.0774928986661126
1912,Uganda,UGA,2025,0.07258703166724774
1913,Uganda,UGA,2026,0.0679917419138446
1914,Uganda,UGA,2027,0.0636873675957844
1915,Uganda,UGA,2028,0.05965549163926724
1916,Uganda,UGA,2029,0.055878862905903
1917,Uganda,UGA,2030,0.05234132238047649
1918,Uganda,UGA,2031,0.049027734031566045
1919,Uganda,UGA,2032,0.045923920049192
1920,Uganda,UGA,2033,0.04301660018239303
1921,Uganda,UGA,2034,0.04029333491717913
1922,Uganda,UGA,2035,0.03774247225173555
1923,Uganda,UGA,2036,0.03535309784114426
1924,Uganda,UGA,2037,0.03311498829831014
1925,Uganda,UGA,2038,0.03101856745127956
1926,Uganda,UGA,2039,0.02905486536979017
1927,Uganda,UGA,2040,0.027215479985740285
1928,Uganda,UGA,2041,0.0254925411433623
1929,Uganda,UGA,2042,0.023878676925283837
1930,Uganda,UGA,2043,0.022366982110394555
1931,Uganda,UGA,2044,0.020950988628561328
1932,Uganda,UGA,2045,0.019624637885775183
1933,Uganda,UGA,2046,0.0183822548413196
1934,Uganda,UGA,2047,0.017218523726042774
1935,Uganda,UGA,2048,0.016128465297841264
1936,Uganda,UGA,2049,0.015107415537037646
1937,Uganda,UGA,2050,0.014151005690496456
1938,Timor-Leste,TLS,2017,5.098657732377043
1939,Timor-Leste,TLS,2018,4.866817192557045
1940,Timor-Leste,TLS,2019,4.0381126514670225
1941,Timor-Leste,TLS,2020,2.879004070766359
1942,Timor-Leste,TLS,2021,2.879003814669459
1943,Timor-Leste,TLS,2022,2.4098818505119795
1944,Timor-Leste,TLS,2023,2.017201402733747
1945,Timor-Leste,TLS,2024,1.6885066370894986
1946,Timor-Leste,TLS,2025,1.4133713468726945
1947,Timor-Leste,TLS,2026,1.1830682333615572
1948,Timor-Leste,TLS,2027,0.9902920756715357
1949,Timor-Leste,TLS,2028,0.8289280089546053
1950,Timor-Leste,TLS,2029,0.6938575607236855
1951,Timor-Leste,TLS,2030,0.5807962927692424
1952,Timor-Leste,TLS,2031,0.48615789866535225
1953,Timor-Leste,TLS,2032,0.4069404460345204
1954,Timor-Leste,TLS,2033,0.34063115517282894
1955,Timor-Leste,TLS,2034,0.2851266936109203
1956,Timor-Leste,TLS,2035,0.2386664583521353
1957,Timor-Leste,TLS,2036,0.19977672949864358
1958,Timor-Leste,TLS,2037,0.16722392381709889
1959,Timor-Leste,TLS,2038,0.13997546544567274
1960,Timor-Leste,TLS,2039,0.11716703256026141
1961,Timor-Leste,TLS,2040,0.09807514106324235
1962,Timor-Leste,TLS,2041,0.08209419564865916
1963,Timor-Leste,TLS,2042,0.0687172803030122
1964,Timor-Leste,TLS,2043,0.05752007891583384
1965,Timor-Leste,TLS,2044,0.04814741596137811
1966,Timor-Leste,TLS,2045,0.04030199032150182
1967,Timor-Leste,TLS,2046,0.03373494488629136
1968,Timor-Leste,TLS,2047,0.028237972799917712
1969,Timor-Leste,TLS,2048,0.023636709961631513
1970,Timor-Leste,TLS,2049,0.019785204191850383
1971,Timor-Leste,TLS,2050,0.016561285625141843
1972,Denmark,DNK,2017,0.0
1973,Denmark,DNK,2018,0.0
1974,Denmark,DNK,2019,0.0
1975,Denmark,DNK,2020,0.0
1976,Denmark,DNK,2021,0.0
1977,Denmark,DNK,2022,0.0
1978,Denmark,DNK,2023,0.0
1979,Denmark,DNK,2024,0.0
1980,Denmark,DNK,2025,0.0
1981,Denmark,DNK,2026,0.0
1982,Denmark,DNK,2027,0.0
1983,Denmark,DNK,2028,0.0
1984,Denmark,DNK,2029,0.0
1985,Denmark,DNK,2030,0.0
1986,Denmark,DNK,2031,0.0
1987,Denmark,DNK,2032,0.0
1988,Denmark,DNK,2033,0.0
1989,Denmark,DNK,2034,0.0
1990,Denmark,DNK,2035,0.0
1991,Denmark,DNK,2036,0.0
1992,Denmark,DNK,2037,0.0
1993,Denmark,DNK,2038,0.0
1994,Denmark,DNK,2039,0.0
1995,Denmark,DNK,2040,0.0
1996,Denmark,DNK,2041,0.0
1997,Denmark,DNK,2042,0.0
1998,Denmark,DNK,2043,0.0
1999,Denmark,DNK,2044,0.0
2000,Denmark,DNK,2045,0.0
2001,Denmark,DNK,2046,0.0
2002,Denmark,DNK,2047,0.0
2003,Denmark,DNK,2048,0.0
2004,Denmark,DNK,2049,0.0
2005,Denmark,DNK,2050,0.0
2006,United Kingdom,GBR,2017,0.0035468071266820207
2007,United Kingdom,GBR,2018,0.0034425131619713494
2008,United Kingdom,GBR,2019,0.0035090356924451036
2009,United Kingdom,GBR,2020,0.0036358722837336035
2010,United Kingdom,GBR,2021,0.0036358723190326905
2011,United Kingdom,GBR,2022,0.003611581636799867
2012,United Kingdom,GBR,2023,0.0035874532367352694
2013,United Kingdom,GBR,2024,0.0035634860346576594
2014,United Kingdom,GBR,2025,0.003539678953629024
2015,United Kingdom,GBR,2026,0.0035160309239062196
2016,United Kingdom,GBR,2027,0.0034925408828928683
2017,United Kingdom,GBR,2028,0.0034692077750916378
2018,United Kingdom,GBR,2029,0.003446030552056803
2019,United Kingdom,GBR,2030,0.003423008172347143
2020,United Kingdom,GBR,2031,0.0034001396014791303
2021,United Kingdom,GBR,2032,0.003377423811880464
2022,United Kingdom,GBR,2033,0.0033548597828438804
2023,United Kingdom,GBR,2034,0.003332446500481309
2024,United Kingdom,GBR,2035,0.0033101829576782918
2025,United Kingdom,GBR,2036,0.0032880681540487576
2026,United Kingdom,GBR,2037,0.003266101095890039
2027,United Kingdom,GBR,2038,0.003244280796138245
2028,United Kingdom,GBR,2039,0.0032226062743239002
2029,United Kingdom,GBR,2040,0.003201076556527888
2030,United Kingdom,GBR,2041,0.003179690675337691
2031,United Kingdom,GBR,2042,0.003158447669803917
2032,United Kingdom,GBR,2043,0.003137346585397129
2033,United Kingdom,GBR,2044,0.003116386473964947
2034,United Kingdom,GBR,2045,0.0030955663936894405
2035,United Kingdom,GBR,2046,0.0030748854090448196
2036,United Kingdom,GBR,2047,0.003054342590755388
2037,United Kingdom,GBR,2048,0.003033937015753801
2038,United Kingdom,GBR,2049,0.003013667767139569
2039,United Kingdom,GBR,2050,0.002993533934137872
2040,Latvia,LVA,2017,0.006011314655415228
2041,Latvia,LVA,2018,0.005391454715959199
2042,Latvia,LVA,2019,0.005361559786392859
2043,Latvia,LVA,2020,0.005805070889376899
2044,Latvia,LVA,2021,0.0058050698992613056
2045,Latvia,LVA,2022,0.005614198565625654
2046,Latvia,LVA,2023,0.005429603102330246
2047,Latvia,LVA,2024,0.005251077158071459
2048,Latvia,LVA,2025,0.005078421166399016
2049,Latvia,LVA,2026,0.004911442122629433
2050,Latvia,LVA,2027,0.0047499533680944025
2051,Latvia,LVA,2028,0.004593774381482933
2052,Latvia,LVA,2029,0.0044427305770445924
2053,Latvia,LVA,2030,0.0042966531094274845
2054,Latvia,LVA,2031,0.00415537868493339
2055,Latvia,LVA,2032,0.0040187493789787315
2056,Latvia,LVA,2033,0.0038866124595575203
2057,Latvia,LVA,2034,0.0037588202165088937
2058,Latvia,LVA,2035,0.0036352297963981946
2059,Latvia,LVA,2036,0.003515703042827349
2060,Latvia,LVA,2037,0.0034001063419957503
2061,Latvia,LVA,2038,0.003288310473339233
2062,Latvia,LVA,2039,0.003180190465079861
2063,Latvia,LVA,2040,0.0030756254545254826
2064,Latvia,LVA,2041,0.0029744985529624687
2065,Latvia,LVA,2042,0.0028766967149908822
2066,Latvia,LVA,2043,0.0027821106121559327
2067,Latvia,LVA,2044,0.0026906345107343696
2068,Latvia,LVA,2045,0.002602166153539337
2069,Latvia,LVA,2046,0.0025166066456114877
2070,Latvia,LVA,2047,0.002433860343668538
2071,Latvia,LVA,2048,0.00235383474918981
2072,Latvia,LVA,2049,0.0022764404050161125
2073,Latvia,LVA,2050,0.0022015907953494337
2074,Romania,ROU,2017,0.0038320776248543706
2075,Romania,ROU,2018,0.0034157581316060213
2076,Romania,ROU,2019,0.003449608985780271
2077,Romania,ROU,2020,0.0035158402820393204
2078,Romania,ROU,2021,0.0035158412295268797
2079,Romania,ROU,2022,0.003390747988167695
2080,Romania,ROU,2023,0.003270105550474594
2081,Romania,ROU,2024,0.0031537555573463287
2082,Romania,ROU,2025,0.003041545284080923
2083,Romania,ROU,2026,0.0029333274399043828
2084,Romania,ROU,2027,0.002828959974632102
2085,Romania,ROU,2028,0.0027283058922093384
2086,Romania,ROU,2029,0.002631233070885792
2087,Romania,ROU,2030,0.0025376140897883856
2088,Romania,ROU,2031,0.002447326061664572
2089,Romania,ROU,2032,0.002360250471576668
2090,Romania,ROU,2033,0.0022762730213353247
2091,Romania,ROU,2034,0.002195283479468095
2092,Romania,ROU,2035,0.0021171755365261232
2093,Romania,ROU,2036,0.0020418466655389477
2094,Romania,ROU,2037,0.0019691979874343676
2095,Romania,ROU,2038,0.0018991341412466034
2096,Romania,ROU,2039,0.0018315631589424953
2097,Romania,ROU,2040,0.0017663963447012777
2098,Romania,ROU,2041,0.0017035481584896895
2099,Romania,ROU,2042,0.0016429361037793488
2100,Romania,ROU,2043,0.0015844806192592358
2101,Romania,ROU,2044,0.0015281049744009447
2102,Romania,ROU,2045,0.0014737351687397749
2103,Romania,ROU,2046,0.001421299834739354
2104,Romania,ROU,2047,0.0013707301441123576
2105,Romania,ROU,2048,0.0013219597174742828
2106,Romania,ROU,2049,0.0012749245372117822
2107,Romania,ROU,2050,0.0012295628634510923
2108,Senegal,SEN,2017,0.0949368926008999
2109,Senegal,SEN,2018,0.09329511494478221
2110,Senegal,SEN,2019,0.09693285690263846
2111,Senegal,SEN,2020,0.09183679998267451
2112,Senegal,SEN,2021,0.09183679735872342
2113,Senegal,SEN,2022,0.08617386247632898
2114,Senegal,SEN,2023,0.08086012129846894
2115,Senegal,SEN,2024,0.07587404148443615
2116,Senegal,SEN,2025,0.07119541844282327
2117,Senegal,SEN,2026,0.06680529345848035
2118,Senegal,SEN,2027,0.06268587686801635
2119,Senegal,SEN,2028,0.058820475972526036
2120,Senegal,SEN,2029,0.05519342739544248
2121,Senegal,SEN,2030,0.051790033611405425
2122,Senegal,SEN,2031,0.04859650338895202
2123,Senegal,SEN,2032,0.045599895905693154
2124,Senegal,SEN,2033,0.04278806830951473
2125,Senegal,SEN,2034,0.040149626513316515
2126,Senegal,SEN,2035,0.037673879023895115
2127,Senegal,SEN,2036,0.03535079361787672
2128,Senegal,SEN,2037,0.0331709566891449
2129,Senegal,SEN,2038,0.031125535103028245
2130,Senegal,SEN,2039,0.02920624040267371
2131,Senegal,SEN,2040,0.027405295222564095
2132,Senegal,SEN,2041,0.025715401773079263
2133,Senegal,SEN,2042,0.02412971226839482
2134,Senegal,SEN,2043,0.02264180117788622
2135,Senegal,SEN,2044,0.021245639188594973
2136,Senegal,SEN,2045,0.019935568773248192
2137,Senegal,SEN,2046,0.01870628126482798
2138,Senegal,SEN,2047,0.017552795344792094
2139,Senegal,SEN,2048,0.016470436857776393
2140,Senegal,SEN,2049,0.015454819870983488
2141,Senegal,SEN,2050,0.0145018289015069
2142,Belarus,BLR,2017,0.0
2143,Belarus,BLR,2018,0.0
2144,Belarus,BLR,2019,0.0
2145,Belarus,BLR,2020,0.0
2146,Belarus,BLR,2021,0.0
2147,Belarus,BLR,2022,0.0
2148,Belarus,BLR,2023,0.0
2149,Belarus,BLR,2024,0.0
2150,Belarus,BLR,2025,0.0
2151,Belarus,BLR,2026,0.0
2152,Belarus,BLR,2027,0.0
2153,Belarus,BLR,2028,0.0
2154,Belarus,BLR,2029,0.0
2155,Belarus,BLR,2030,0.0
2156,Belarus,BLR,2031,0.0
2157,Belarus,BLR,2032,0.0
2158,Belarus,BLR,2033,0.0
2159,Belarus,BLR,2034,0.0
2160,Belarus,BLR,2035,0.0
2161,Belarus,BLR,2036,0.0
2162,Belarus,BLR,2037,0.0
2163,Belarus,BLR,2038,0.0
2164,Belarus,BLR,2039,0.0
2165,Belarus,BLR,2040,0.0
2166,Belarus,BLR,2041,0.0
2167,Belarus,BLR,2042,0.0
2168,Belarus,BLR,2043,0.0
2169,Belarus,BLR,2044,0.0
2170,Belarus,BLR,2045,0.0
2171,Belarus,BLR,2046,0.0
2172,Belarus,BLR,2047,0.0
2173,Belarus,BLR,2048,0.0
2174,Belarus,BLR,2049,0.0
2175,Belarus,BLR,2050,0.0
2176,Central African Republic,CAF,2017,4.391586315396148
2177,Central African Republic,CAF,2018,4.814476223916614
2178,Central African Republic,CAF,2019,4.029125550483191
2179,Central African Republic,CAF,2020,5.866530236886598
2180,Central African Republic,CAF,2021,5.866530388366169
2181,Central African Republic,CAF,2022,5.795789004136689
2182,Central African Republic,CAF,2023,5.725900652809311
2183,Central African Republic,CAF,2024,5.656855048111922
2184,Central African Republic,CAF,2025,5.588642027809069
2185,Central African Republic,CAF,2026,5.521251552206259
2186,Central African Republic,CAF,2027,5.454673702672407
2187,Central African Republic,CAF,2028,5.3888986801799765
2188,Central African Republic,CAF,2029,5.3239168038627005
2189,Central African Republic,CAF,2030,5.259718509590686
2190,Central African Republic,CAF,2031,5.196294348562936
2191,Central African Republic,CAF,2032,5.133634985916464
2192,Central African Republic,CAF,2033,5.071731199352446
2193,Central African Republic,CAF,2034,5.0105738777789215
2194,Central African Republic,CAF,2035,4.950154019969746
2195,Central African Republic,CAF,2036,4.890462733239814
2196,Central African Republic,CAF,2037,4.831491232136147
2197,Central African Republic,CAF,2038,4.773230837144989
2198,Central African Republic,CAF,2039,4.715672973414112
2199,Central African Republic,CAF,2040,4.658809169491018
2200,Central African Republic,CAF,2041,4.602631056075885
2201,Central African Republic,CAF,2042,4.547130364789916
2202,Central African Republic,CAF,2043,4.492298926958275
2203,Central African Republic,CAF,2044,4.438128672407828
2204,Central African Republic,CAF,2045,4.384611628279418
2205,Central African Republic,CAF,2046,4.331739917854421
2206,Central African Republic,CAF,2047,4.279505759395296
2207,Central African Republic,CAF,2048,4.2279014650004205
2208,Central African Republic,CAF,2049,4.176919439472479
2209,Central African Republic,CAF,2050,4.126552179200657
2210,Libya,LBY,2017,0.07027878612022469
2211,Libya,LBY,2018,0.07002503932655746
2212,Libya,LBY,2019,0.07129736158369754
2213,Libya,LBY,2020,0.06951806862288414
2214,Libya,LBY,2021,0.06951804235227851
2215,Libya,LBY,2022,0.06554289384693994
2216,Libya,LBY,2023,0.06179505044262043
2217,Libya,LBY,2024,0.058261514484293224
2218,Libya,LBY,2025,0.05493003154282322
2219,Libya,LBY,2026,0.05178904791616775
2220,Libya,LBY,2027,0.048827670560723596
2221,Libya,LBY,2028,0.04603562931386228
2222,Libya,LBY,2029,0.043403241276639144
