,Nation,iso_code3,Year,consumpinit_inen_energy_tj_per_tonne_production_recycled_glass
3435,Kazakhstan,KAZ,2036,0.0028803622254597134
3436,Kazakhstan,KAZ,2037,0.0029230318024635227
3437,Kazakhstan,KAZ,2038,0.0029663334849662796
3438,Kazakhstan,KAZ,2039,0.003010276636954932
3439,Kazakhstan,KAZ,2040,0.0030548707611341625
3440,Kazakhstan,KAZ,2041,0.0031001255009813766
3441,Kazakhstan,KAZ,2042,0.003146050642832061
3442,Kazakhstan,KAZ,2043,0.0031926561179961388
3443,Kazakhstan,KAZ,2044,0.003239952004905565
3444,Kazakhstan,KAZ,2045,0.003287948531293796
3445,Kazakhstan,KAZ,2046,0.0033366560764075755
3446,Kazakhstan,KAZ,2047,0.003386085173251395
3447,Kazakhstan,KAZ,2048,0.0034362465108652603
3448,Kazakhstan,KAZ,2049,0.003487150936636231
3449,Kazakhstan,KAZ,2050,0.0035388094586441578
3450,North Macedonia,MKD,2021,0.0006001082176006217
3451,North Macedonia,MKD,2022,0.0005089634109715788
3452,North Macedonia,MKD,2023,0.000431661733851177
3453,North Macedonia,MKD,2024,0.00036610068318213473
3454,North Macedonia,MKD,2025,0.00031049708536971056
3455,North Macedonia,MKD,2026,0.0002633385963257599
3456,North Macedonia,MKD,2027,0.00022334256771605225
3457,North Macedonia,MKD,2028,0.00018942116062733766
3458,North Macedonia,MKD,2029,0.00016065175779220194
3459,North Macedonia,MKD,2030,0.00013625186962348045
3460,North Macedonia,MKD,2031,0.00011555785153565855
3461,North Macedonia,MKD,2032,9.800685369264167e-05
3462,North Macedonia,MKD,2033,8.31215122389747e-05
3463,North Macedonia,MKD,2034,7.049696563632041e-05
3464,North Macedonia,MKD,2035,5.9789842966767244e-05
3465,North Macedonia,MKD,2036,5.070892469943294e-05
3466,North Macedonia,MKD,2037,4.300722190560042e-05
3467,North Macedonia,MKD,2038,3.647525848755084e-05
3468,North Macedonia,MKD,2039,3.093537370662828e-05
3469,North Macedonia,MKD,2040,2.623689004686228e-05
3470,North Macedonia,MKD,2041,2.22520149864441e-05
3471,North Macedonia,MKD,2042,1.887236521068348e-05
3472,North Macedonia,MKD,2043,1.600601872964724e-05
3473,North Macedonia,MKD,2044,1.357501472199108e-05
3474,North Macedonia,MKD,2045,1.15132331040534e-05
3475,North Macedonia,MKD,2046,9.76459615130556e-06
3476,North Macedonia,MKD,2047,8.28154325864592e-06
3477,North Macedonia,MKD,2048,7.023737355041879e-06
3478,North Macedonia,MKD,2049,5.9569677887158796e-06
3479,North Macedonia,MKD,2050,5.0522198428058395e-06
3480,Equatorial Guinea,GNQ,2021,1.0607273768897132
3481,Equatorial Guinea,GNQ,2022,1.050151781577299
3482,Equatorial Guinea,GNQ,2023,1.039681626379514
3483,Equatorial Guinea,GNQ,2024,1.029315860044169
3484,Equatorial Guinea,GNQ,2025,1.019053441800193
3485,Equatorial Guinea,GNQ,2026,1.0088933412531473
3486,Equatorial Guinea,GNQ,2027,0.9988345382817658
3487,Equatorial Guinea,GNQ,2028,0.9888760229355287
3488,Equatorial Guinea,GNQ,2029,0.9790167953332559
3489,Equatorial Guinea,GNQ,2030,0.9692558655627236
3490,Equatorial Guinea,GNQ,2031,0.9595922535812618
3491,Equatorial Guinea,GNQ,2032,0.9500249891173611
3492,Equatorial Guinea,GNQ,2033,0.9405531115732486
3493,Equatorial Guinea,GNQ,2034,0.9311756699284424
3494,Equatorial Guinea,GNQ,2035,0.9218917226442628
3495,Equatorial Guinea,GNQ,2036,0.9127003375692979
3496,Equatorial Guinea,GNQ,2037,0.9036005918458105
3497,Equatorial Guinea,GNQ,2038,0.8945915718170818
3498,Equatorial Guinea,GNQ,2039,0.8856723729356735
3499,Equatorial Guinea,GNQ,2040,0.8768420996726045
3500,Equatorial Guinea,GNQ,2041,0.8680998654274421
3501,Equatorial Guinea,GNQ,2042,0.8594447924392804
3502,Equatorial Guinea,GNQ,2043,0.8508760116986042
3503,Equatorial Guinea,GNQ,2044,0.8423926628600438
3504,Equatorial Guinea,GNQ,2045,0.8339938941559885
3505,Equatorial Guinea,GNQ,2046,0.8256788623110667
3506,Equatorial Guinea,GNQ,2047,0.8174467324574731
3507,Equatorial Guinea,GNQ,2048,0.8092966780511512
3508,Equatorial Guinea,GNQ,2049,0.8012278807887979
3509,Equatorial Guinea,GNQ,2050,0.793239530525706
3510,"Gambia, The",GMB,2021,0.22617982152551677
3511,"Gambia, The",GMB,2022,0.1903741568102675
3512,"Gambia, The",GMB,2023,0.16023675028469145
3513,"Gambia, The",GMB,2024,0.13487028161804443
3514,"Gambia, The",GMB,2025,0.11351948183804661
3515,"Gambia, The",GMB,2026,0.09554864572222031
3516,"Gambia, The",GMB,2027,0.08042270411677079
3517,"Gambia, The",GMB,2028,0.06769129262445986
3518,"Gambia, The",GMB,2029,0.056975342317726566
3519,"Gambia, The",GMB,2030,0.04795579322486054
3520,"Gambia, The",GMB,2031,0.0403640945411233
3521,"Gambia, The",GMB,2032,0.0339742087152075
3522,"Gambia, The",GMB,2033,0.02859588133826501
3523,"Gambia, The",GMB,2034,0.024068976451131013
3524,"Gambia, The",GMB,2035,0.0202587086074489
3525,"Gambia, The",GMB,2036,0.017051629730695888
3526,"Gambia, The",GMB,2037,0.014352251276561806
3527,"Gambia, The",GMB,2038,0.012080201127916657
3528,"Gambia, The",GMB,2039,0.010167830570889925
3529,"Gambia, The",GMB,2040,0.008558200101437659
3530,"Gambia, The",GMB,2041,0.0072033840911884025
3531,"Gambia, The",GMB,2042,0.006063043835171554
3532,"Gambia, The",GMB,2043,0.00510322649491638
3533,"Gambia, The",GMB,2044,0.004295354176287195
3534,"Gambia, The",GMB,2045,0.0036153730425500415
3535,"Gambia, The",GMB,2046,0.0030430371281037908
3536,"Gambia, The",GMB,2047,0.002561305528927308
3537,"Gambia, The",GMB,2048,0.002155835021507444
3538,"Gambia, The",GMB,2049,0.0018145530033289083
3539,"Gambia, The",GMB,2050,0.0015272980395260728
3540,Vanuatu,VUT,2021,10.851031371344538
3541,Vanuatu,VUT,2022,10.354182416963276
3542,Vanuatu,VUT,2023,9.880083270874188
3543,Vanuatu,VUT,2024,9.427692260808808
3544,Vanuatu,VUT,2025,8.996015410774005
3545,Vanuatu,VUT,2026,8.584104257126056
3546,Vanuatu,VUT,2027,8.191053764643303
3547,Vanuatu,VUT,2028,7.816000338017814
3548,Vanuatu,VUT,2029,7.4581199243971374
3549,Vanuatu,VUT,2030,7.116626202807478
3550,Vanuatu,VUT,2031,6.790768856479591
3551,Vanuatu,VUT,2032,6.479831924281924
3552,Vanuatu,VUT,2033,6.183132227638539
3553,Vanuatu,VUT,2034,5.900017869475692
3554,Vanuatu,VUT,2035,5.629866801898735
3555,Vanuatu,VUT,2036,5.3720854594527205
3556,Vanuatu,VUT,2037,5.12610745496328
3557,Vanuatu,VUT,2038,4.891392335092704
3558,Vanuatu,VUT,2039,4.6674243928768995
3559,Vanuatu,VUT,2040,4.453711534633909
3560,Vanuatu,VUT,2041,4.249784198754843
3561,Vanuatu,VUT,2042,4.05519432400124
3562,Vanuatu,VUT,2043,3.8695143650423645
3563,Vanuatu,VUT,2044,3.692336353069091
3564,Vanuatu,VUT,2045,3.5232709994206894
3565,Vanuatu,VUT,2046,3.3619468402548875
3566,Vanuatu,VUT,2047,3.2080094203818637
3567,Vanuatu,VUT,2048,3.0611205144690983
3568,Vanuatu,VUT,2049,2.920957383905734
3569,Vanuatu,VUT,2050,2.7872120676938357
3570,Hungary,HUN,2021,0.0027718784189009987
3571,Hungary,HUN,2022,0.002712294544122478
3572,Hungary,HUN,2023,0.0026539914752080765
3573,Hungary,HUN,2024,0.0025969416801507866
3574,Hungary,HUN,2025,0.0025411182187672944
3575,Hungary,HUN,2026,0.0024864947299764327
3576,Hungary,HUN,2027,0.002433045419350784
3577,Hungary,HUN,2028,0.002380745046935982
3578,Hungary,HUN,2029,0.0023295689153319033
3579,Hungary,HUN,2030,0.0022794928580298895
3580,Hungary,HUN,2031,0.002230493228000935
3581,Hungary,HUN,2032,0.0021825468865289094
3582,Hungary,HUN,2033,0.002135631192284028
3583,Hungary,HUN,2034,0.002089723990630985
3584,Hungary,HUN,2035,0.0020448036031672453
3585,Hungary,HUN,2036,0.002000848817485824
3586,Hungary,HUN,2037,0.0019578388771583745
3587,Hungary,HUN,2038,0.0019157534719336535
3588,Hungary,HUN,2039,0.0018745727281463656
3589,Hungary,HUN,2040,0.0018342771993326117
3590,Hungary,HUN,2041,0.0017948478570465616
3591,Hungary,HUN,2042,0.0017562660818750697
3592,Hungary,HUN,2043,0.0017185136546449755
3593,Hungary,HUN,2044,0.001681572747819713
3594,Hungary,HUN,2045,0.0016454259170807174
3595,Hungary,HUN,2046,0.0016100560930898413
3596,Hungary,HUN,2047,0.0015754465734287583
3597,Hungary,HUN,2048,0.0015415810147118554
3598,Hungary,HUN,2049,0.0015084434248683806
3599,Hungary,HUN,2050,0.0014760181555906879
3600,Angola,AGO,2021,0.02747085659797235
3601,Angola,AGO,2022,0.026991064817123902
3602,Angola,AGO,2023,0.026519652831501234
3603,Angola,AGO,2024,0.026056474283932898
3604,Angola,AGO,2025,0.02560138537344569
3605,Angola,AGO,2026,0.025154244810620327
3606,Angola,AGO,2027,0.024714913773725103
3607,Angola,AGO,2028,0.024283255865617234
3608,Angola,AGO,2029,0.023859137071395788
3609,Angola,AGO,2030,0.023442425716794703
3610,Angola,AGO,2031,0.023032992427302817
3611,Angola,AGO,2032,0.02263071008799703
3612,Angola,AGO,2033,0.02223545380407812
3613,Angola,AGO,2034,0.021847100862094515
3614,Angola,AGO,2035,0.02146553069184451
3615,Angola,AGO,2036,0.021090624828943364
3616,Angola,AGO,2037,0.02072226687804376
3617,Angola,AGO,2038,0.02036034247669956
3618,Angola,AGO,2039,0.02000473925985991
3619,Angola,AGO,2040,0.019655346824983818
3620,Angola,AGO,2041,0.019312056697764035
3621,Angola,AGO,2042,0.018974762298449636
3622,Angola,AGO,2043,0.0186433589087562
3623,Angola,AGO,2044,0.018317743639355094
3624,Angola,AGO,2045,0.01799781539792918
3625,Angola,AGO,2046,0.01768347485778777
3626,Angola,AGO,2047,0.01737462442702859
3627,Angola,AGO,2048,0.017071168218239216
3628,Angola,AGO,2049,0.016773012018727138
3629,Angola,AGO,2050,0.016480063261270026
3630,Uganda,UGA,2021,0.05198777248488588
3631,Uganda,UGA,2022,0.04955952712196164
3632,Uganda,UGA,2023,0.04724470026613503
3633,Uganda,UGA,2024,0.04503799436471684
3634,Uganda,UGA,2025,0.04293435930315837
3635,Uganda,UGA,2026,0.040928980847708574
3636,Uganda,UGA,2027,0.039017269627891364
3637,Uganda,UGA,2028,0.037194850633589696
3638,Uganda,UGA,2029,0.035457553202699936
3639,Uganda,UGA,2030,0.03380140147644309
3640,Uganda,UGA,2031,0.032222605300488934
3641,Uganda,UGA,2032,0.030717551551071295
3642,Uganda,UGA,2033,0.02928279586624255
3643,Uganda,UGA,2034,0.027915054763345083
3644,Uganda,UGA,2035,0.026611198124660014
3645,Uganda,UGA,2036,0.02536824203403604
3646,Uganda,UGA,2037,0.024183341948105466
3647,Uganda,UGA,2038,0.023053786186458414
3648,Uganda,UGA,2039,0.02197698972587933
3649,Uganda,UGA,2040,0.02095048828444107
3650,Uganda,UGA,2041,0.019971932681919737
3651,Uganda,UGA,2042,0.019039083463623093
3652,Uganda,UGA,2043,0.018149805775329996
3653,Uganda,UGA,2044,0.01730206447760982
3654,Uganda,UGA,2045,0.016493919488343608
3655,Uganda,UGA,2046,0.015723521342786224
3656,Uganda,UGA,2047,0.014989106961009035
3657,Uganda,UGA,2048,0.01428899561303721
3658,Uganda,UGA,2049,0.01362158507244732
3659,Uganda,UGA,2050,0.01298534794962267
3660,United Arab Emirates,ARE,2021,0.0007132752918022
3661,United Arab Emirates,ARE,2022,0.00075220191591284
3662,United Arab Emirates,ARE,2023,0.00079325294007222
3663,United Arab Emirates,ARE,2024,0.0008365443022962601
3664,United Arab Emirates,ARE,2025,0.0008821982678571801
3665,United Arab Emirates,ARE,2026,0.00093034377459018
3666,United Arab Emirates,ARE,2027,0.00098111679704504
3667,United Arab Emirates,ARE,2028,0.00103466073051108
3668,United Arab Emirates,ARE,2029,0.00109112679600018
3669,United Arab Emirates,ARE,2030,0.00115067446733146
3670,United Arab Emirates,ARE,2031,0.00121347192152388
3671,United Arab Emirates,ARE,2032,0.00127969651376884
3672,United Arab Emirates,ARE,2033,0.00134953527832402
3673,United Arab Emirates,ARE,2034,0.0014231854567434202
3674,United Arab Emirates,ARE,2035,0.0015008550549352002
3675,United Arab Emirates,ARE,2036,0.0015827634306206002
3676,United Arab Emirates,ARE,2037,0.00166914191285316
3677,United Arab Emirates,ARE,2038,0.0017602344553479402
3678,United Arab Emirates,ARE,2039,0.0018562983254658003
3679,United Arab Emirates,ARE,2040,0.0019576048307985002
3680,United Arab Emirates,ARE,2041,0.00206444008540708
3681,United Arab Emirates,ARE,2042,0.00217710581787702
3682,United Arab Emirates,ARE,2043,0.0022959202234728
3683,United Arab Emirates,ARE,2044,0.0024212188627981
3684,United Arab Emirates,ARE,2045,0.00255335560950026
3685,United Arab Emirates,ARE,2046,0.00269270364969482
3686,United Arab Emirates,ARE,2047,0.0028396565359335
3687,United Arab Emirates,ARE,2048,0.00299462929869156
3688,United Arab Emirates,ARE,2049,0.0031580596185143404
3689,United Arab Emirates,ARE,2050,0.0033304090621328803
3690,Bolivia,BOL,2021,0.08743567007714217
3691,Bolivia,BOL,2022,0.08382251678617145
3692,Bolivia,BOL,2023,0.08035867185748059
3693,Bolivia,BOL,2024,0.07703796533777622
3694,Bolivia,BOL,2025,0.07385448223820953
3695,Bolivia,BOL,2026,0.07080255199833728
3696,Bolivia,BOL,2027,0.06787673838546963
3697,Bolivia,BOL,2028,0.0650718298114124
3698,Bolivia,BOL,2029,0.06238283004935694
3699,Bolivia,BOL,2030,0.059804949334380644
3700,Bolivia,BOL,2031,0.057333595831706
3701,Bolivia,BOL,2032,0.05496436745752254
3702,Bolivia,BOL,2033,0.05269304403780085
3703,Bolivia,BOL,2034,0.05051557979113287
3704,Bolivia,BOL,2035,0.048428096122207075
3705,Bolivia,BOL,2036,0.046426874713083745
3706,Bolivia,BOL,2037,0.04450835089996451
3707,Bolivia,BOL,2038,0.04266910732365282
3708,Bolivia,BOL,2039,0.04090586784240642
3709,Bolivia,BOL,2040,0.0392154916963279
3710,Bolivia,BOL,2041,0.03759496791290402
3711,Bolivia,BOL,2042,0.036041409943729466
3712,Bolivia,BOL,2043,0.03455205052286033
3713,Bolivia,BOL,2044,0.03312423673763616
3714,Bolivia,BOL,2045,0.031755425303196465
3715,Bolivia,BOL,2046,0.0304431780322694
3716,Bolivia,BOL,2047,0.02918515749216416
3717,Bolivia,BOL,2048,0.027979122841234293
3718,Bolivia,BOL,2049,0.026822925837390297
3719,Bolivia,BOL,2050,0.02571450701155732
3720,Russian Federation,RUS,2021,0.0002879751087492705
3721,Russian Federation,RUS,2022,0.000279613938931704
3722,Russian Federation,RUS,2023,0.000271495530236871
3723,Russian Federation,RUS,2024,0.0002636128342535985
3724,Russian Federation,RUS,2025,0.0002559590072167545
3725,Russian Federation,RUS,2026,0.000248527404065466
3726,Russian Federation,RUS,2027,0.00024131157267387598
3727,Russian Federation,RUS,2028,0.000234305248249404
3728,Russian Federation,RUS,2029,0.0002275023478936455
3729,Russian Federation,RUS,2030,0.00022089696532119
3730,Russian Federation,RUS,2031,0.000214483365731781
3731,Russian Federation,RUS,2032,0.000208255980831345
3732,Russian Federation,RUS,2033,0.00020220940399761448
3733,Russian Federation,RUS,2034,0.00019633838558607447
3734,Russian Federation,RUS,2035,0.0001906378283722185
3735,Russian Federation,RUS,2036,0.0001851027831261405
3736,Russian Federation,RUS,2037,0.00017972844431559748
3737,Russian Federation,RUS,2038,0.0001745101459338525
3738,Russian Federation,RUS,2039,0.00016944335744863048
3739,Russian Federation,RUS,2040,0.0001645236798687225
3740,Russian Federation,RUS,2041,0.00015974684192475
3741,Russian Federation,RUS,2042,0.0001551086963608725
3742,Russian Federation,RUS,2043,0.0001506052163341215
3743,Russian Federation,RUS,2044,0.00014623249191828748
3744,Russian Federation,RUS,2045,0.000141986726709327
3745,Russian Federation,RUS,2046,0.000137864234529315
3746,Russian Federation,RUS,2047,0.00013386143622610348
3747,Russian Federation,RUS,2048,0.000129974856565905
3748,Russian Federation,RUS,2049,0.00012620112121606498
3749,Russian Federation,RUS,2050,0.0001225369538154945
3750,Tajikistan,TJK,2021,0.10757197675971304
3751,Tajikistan,TJK,2022,0.10835946916780317
3752,Tajikistan,TJK,2023,0.10915272650010019
3753,Tajikistan,TJK,2024,0.10995179095936146
3754,Tajikistan,TJK,2025,0.11075670505729458
3755,Tajikistan,TJK,2026,0.1115675116168182
3756,Tajikistan,TJK,2027,0.1123842537743413
3757,Tajikistan,TJK,2028,0.11320697498205758
3758,Tajikistan,TJK,2029,0.11403571901025698
3759,Tajikistan,TJK,2030,0.11487052994965495
3760,Tajikistan,TJK,2031,0.11571145221373792
3761,Tajikistan,TJK,2032,0.11655853054112575
3762,Tajikistan,TJK,2033,0.11741180999795212
3763,Tajikistan,TJK,2034,0.11827133598026285
3764,Tajikistan,TJK,2035,0.11913715421643038
3765,Tajikistan,TJK,2036,0.12000931076958632
3766,Tajikistan,TJK,2037,0.12088785204007226
3767,Tajikistan,TJK,2038,0.12177282476790938
3768,Tajikistan,TJK,2039,0.12266427603528395
3769,Tajikistan,TJK,2040,0.12356225326905208
3770,Tajikistan,TJK,2041,0.12446680424326394
3771,Tajikistan,TJK,2042,0.12537797708170442
3772,Tajikistan,TJK,2043,0.12629582026045452
3773,Tajikistan,TJK,2044,0.1272203826104688
3774,Tajikistan,TJK,2045,0.12815171332017455
3775,Tajikistan,TJK,2046,0.12908986193808802
3776,Tajikistan,TJK,2047,0.13003487837545205
3777,Tajikistan,TJK,2048,0.13098681290888858
3778,Tajikistan,TJK,2049,0.1319457161830758
3779,Tajikistan,TJK,2050,0.13291163921344154
3780,Guatemala,GTM,2021,0.022697309421918062
3781,Guatemala,GTM,2022,0.021020306480603386
3782,Guatemala,GTM,2023,0.019467209805573385
3783,Guatemala,GTM,2024,0.018028864515553644
3784,Guatemala,GTM,2025,0.016696792142607504
3785,Guatemala,GTM,2026,0.015463140654971983
3786,Guatemala,GTM,2027,0.014320638172483512
3787,Guatemala,GTM,2028,0.013262550101764128
3788,Guatemala,GTM,2029,0.012282639438497849
3789,Guatemala,GTM,2030,0.011375130002794522
3790,Guatemala,GTM,2031,0.01053467239092877
3791,Guatemala,GTM,2032,0.009756312442752971
3792,Guatemala,GTM,2033,0.009035462038912524
3793,Guatemala,GTM,2034,0.008367872055724396
3794,Guatemala,GTM,2035,0.007749607318299451
3795,Guatemala,GTM,2036,0.007177023404266398
3796,Guatemala,GTM,2037,0.006646745161365207
3797,Guatemala,GTM,2038,0.006155646812280044
3798,Guatemala,GTM,2039,0.005700833529436969
3799,Guatemala,GTM,2040,0.005279624371157667
3800,Guatemala,GTM,2041,0.004889536478584896
3801,Guatemala,GTM,2042,0.004528270440226437
3802,Guatemala,GTM,2043,0.004193696737847653
3803,Guatemala,GTM,2044,0.0038838431938165345
3804,Guatemala,GTM,2045,0.003596883345908485
3805,Guatemala,GTM,2046,0.0033311256810449404
3806,Guatemala,GTM,2047,0.003085003664502891
3807,Guatemala,GTM,2048,0.002857066505821783
3808,Guatemala,GTM,2049,0.002645970606976263
3809,Guatemala,GTM,2050,0.002450471642405313
3810,Portugal,PRT,2021,0.0022511020339421478
3811,Portugal,PRT,2022,0.0023081198774961465
3812,Portugal,PRT,2023,0.002366581917907734
3813,Portugal,PRT,2024,0.0024265247350339168
3814,Portugal,PRT,2025,0.0024879858352576884
3815,Portugal,PRT,2026,0.0025510036749558946
3816,Portugal,PRT,2027,0.0026156176845614737
3817,Portugal,PRT,2028,0.002681868293235233
3818,Portugal,PRT,2029,0.0027497969541623963
3819,Portugal,PRT,2030,0.0028194461704900424
3820,Portugal,PRT,2031,0.0028908595219214865
3821,Portugal,PRT,2032,0.0029640816919840264
3822,Portugal,PRT,2033,0.0030391584959878148
3823,Portugal,PRT,2034,0.003116136909692399
3824,Portugal,PRT,2035,0.00319506509869968
3825,Portugal,PRT,2036,0.003275992448591265
3826,Portugal,PRT,2037,0.003358969595829105
3827,Portugal,PRT,2038,0.0034440484594389425
3828,Portugal,PRT,2039,0.003531282273496144
3829,Portugal,PRT,2040,0.0036207256204343224
3830,Portugal,PRT,2041,0.003712434465197961
3831,Portugal,PRT,2042,0.003806466190259483
3832,Portugal,PRT,2043,0.0039028796315239414
3833,Portugal,PRT,2044,0.004001735115142599
3834,Portugal,PRT,2045,0.004103094495259254
3835,Portugal,PRT,2046,0.004207021192712523
3836,Portugal,PRT,2047,0.004313580234718418
3837,Portugal,PRT,2048,0.0044228382955581
3838,Portugal,PRT,2049,0.0045348637382960815
3839,Portugal,PRT,2050,0.00464972665755524
3840,Central African Republic,CAF,2021,4.262630263916108
