Year,iso_code3,frac_waso_non_recycled_incinerated
2031,HKG,0.20485546078232447
2032,HKG,0.20485546078232447
2033,HKG,0.20485546078232447
2034,HKG,0.20485546078232447
2035,HKG,0.20485546078232447
2036,HKG,0.20485546078232447
2037,HKG,0.20485546078232447
2038,HKG,0.20485546078232447
2039,HKG,0.20485546078232447
2040,HKG,0.20485546078232447
2041,HKG,0.20485546078232447
2042,HKG,0.20485546078232447
2043,HKG,0.20485546078232447
2044,HKG,0.20485546078232447
2045,HKG,0.20485546078232447
2046,HKG,0.20485546078232447
2047,HKG,0.20485546078232447
2048,HKG,0.20485546078232447
2049,HKG,0.20485546078232447
2050,HKG,0.20485546078232447
2021,HND,0.17197988775670206
2022,HND,0.17197988775670206
2023,HND,0.17197988775670206
2024,HND,0.17197988775670206
2025,HND,0.17197988775670206
2026,HND,0.17197988775670206
2027,HND,0.17197988775670206
2028,HND,0.17197988775670206
2029,HND,0.17197988775670206
2030,HND,0.17197988775670206
2031,HND,0.17197988775670206
2032,HND,0.17197988775670206
2033,HND,0.17197988775670206
2034,HND,0.17197988775670206
2035,HND,0.17197988775670206
2036,HND,0.17197988775670206
2037,HND,0.17197988775670206
2038,HND,0.17197988775670206
2039,HND,0.17197988775670206
2040,HND,0.17197988775670206
2041,HND,0.17197988775670206
2042,HND,0.17197988775670206
2043,HND,0.17197988775670206
2044,HND,0.17197988775670206
2045,HND,0.17197988775670206
2046,HND,0.17197988775670206
2047,HND,0.17197988775670206
2048,HND,0.17197988775670206
2049,HND,0.17197988775670206
2050,HND,0.17197988775670206
2021,HRV,0.14349383948873246
2022,HRV,0.14349383948873246
2023,HRV,0.14349383948873246
2024,HRV,0.14349383948873246
2025,HRV,0.14349383948873246
2026,HRV,0.14349383948873246
2027,HRV,0.14349383948873246
2028,HRV,0.14349383948873246
2029,HRV,0.14349383948873246
2030,HRV,0.14349383948873246
2031,HRV,0.14349383948873246
2032,HRV,0.14349383948873246
2033,HRV,0.14349383948873246
2034,HRV,0.14349383948873246
2035,HRV,0.14349383948873246
2036,HRV,0.14349383948873246
2037,HRV,0.14349383948873246
2038,HRV,0.14349383948873246
2039,HRV,0.14349383948873246
2040,HRV,0.14349383948873246
2041,HRV,0.14349383948873246
2042,HRV,0.14349383948873246
2043,HRV,0.14349383948873246
2044,HRV,0.14349383948873246
2045,HRV,0.14349383948873246
2046,HRV,0.14349383948873246
2047,HRV,0.14349383948873246
2048,HRV,0.14349383948873246
2049,HRV,0.14349383948873246
2050,HRV,0.14349383948873246
2021,HTI,0.18449677318990407
2022,HTI,0.18449677318990407
2023,HTI,0.18449677318990407
2024,HTI,0.18449677318990407
2025,HTI,0.18449677318990407
2026,HTI,0.18449677318990407
2027,HTI,0.18449677318990407
2028,HTI,0.18449677318990407
2029,HTI,0.18449677318990407
2030,HTI,0.18449677318990407
2031,HTI,0.18449677318990407
2032,HTI,0.18449677318990407
2033,HTI,0.18449677318990407
2034,HTI,0.18449677318990407
2035,HTI,0.18449677318990407
2036,HTI,0.18449677318990407
2037,HTI,0.18449677318990407
2038,HTI,0.18449677318990407
2039,HTI,0.18449677318990407
2040,HTI,0.18449677318990407
2041,HTI,0.18449677318990407
2042,HTI,0.18449677318990407
2043,HTI,0.18449677318990407
2044,HTI,0.18449677318990407
2045,HTI,0.18449677318990407
2046,HTI,0.18449677318990407
2047,HTI,0.18449677318990407
2048,HTI,0.18449677318990407
2049,HTI,0.18449677318990407
2050,HTI,0.18449677318990407
2021,HUN,0.1144221964181991
2022,HUN,0.1144221964181991
2023,HUN,0.1144221964181991
2024,HUN,0.1144221964181991
2025,HUN,0.1144221964181991
2026,HUN,0.1144221964181991
2027,HUN,0.1144221964181991
2028,HUN,0.1144221964181991
2029,HUN,0.1144221964181991
2030,HUN,0.1144221964181991
2031,HUN,0.1144221964181991
2032,HUN,0.1144221964181991
2033,HUN,0.1144221964181991
2034,HUN,0.1144221964181991
2035,HUN,0.1144221964181991
2036,HUN,0.1144221964181991
2037,HUN,0.1144221964181991
2038,HUN,0.1144221964181991
2039,HUN,0.1144221964181991
2040,HUN,0.1144221964181991
2041,HUN,0.1144221964181991
2042,HUN,0.1144221964181991
2043,HUN,0.1144221964181991
2044,HUN,0.1144221964181991
2045,HUN,0.1144221964181991
2046,HUN,0.1144221964181991
2047,HUN,0.1144221964181991
2048,HUN,0.1144221964181991
2049,HUN,0.1144221964181991
2050,HUN,0.1144221964181991
2021,IDN,0.1888281021040262
2022,IDN,0.1888281021040262
2023,IDN,0.1888281021040262
2024,IDN,0.1888281021040262
2025,IDN,0.1888281021040262
2026,IDN,0.1888281021040262
2027,IDN,0.1888281021040262
2028,IDN,0.1888281021040262
2029,IDN,0.1888281021040262
2030,IDN,0.1888281021040262
2031,IDN,0.1888281021040262
2032,IDN,0.1888281021040262
2033,IDN,0.1888281021040262
2034,IDN,0.1888281021040262
2035,IDN,0.1888281021040262
2036,IDN,0.1888281021040262
2037,IDN,0.1888281021040262
2038,IDN,0.1888281021040262
2039,IDN,0.1888281021040262
2040,IDN,0.1888281021040262
2041,IDN,0.1888281021040262
2042,IDN,0.1888281021040262
2043,IDN,0.1888281021040262
2044,IDN,0.1888281021040262
2045,IDN,0.1888281021040262
2046,IDN,0.1888281021040262
2047,IDN,0.1888281021040262
2048,IDN,0.1888281021040262
2049,IDN,0.1888281021040262
2050,IDN,0.1888281021040262
2021,IMN,0.23580053863926798
2022,IMN,0.23580053863926798
2023,IMN,0.23580053863926798
2024,IMN,0.23580053863926798
2025,IMN,0.23580053863926798
2026,IMN,0.23580053863926798
2027,IMN,0.23580053863926798
2028,IMN,0.23580053863926798
2029,IMN,0.23580053863926798
2030,IMN,0.23580053863926798
2031,IMN,0.23580053863926798
2032,IMN,0.23580053863926798
2033,IMN,0.23580053863926798
2034,IMN,0.23580053863926798
2035,IMN,0.23580053863926798
2036,IMN,0.23580053863926798
2037,IMN,0.23580053863926798
2038,IMN,0.23580053863926798
2039,IMN,0.23580053863926798
2040,IMN,0.23580053863926798
2041,IMN,0.23580053863926798
2042,IMN,0.23580053863926798
2043,IMN,0.23580053863926798
2044,IMN,0.23580053863926798
2045,IMN,0.23580053863926798
2046,IMN,0.23580053863926798
2047,IMN,0.23580053863926798
2048,IMN,0.23580053863926798
2049,IMN,0.23580053863926798
2050,IMN,0.23580053863926798
2021,IND,0.22693769378804277
2022,IND,0.22693769378804277
2023,IND,0.22693769378804277
2024,IND,0.22693769378804277
2025,IND,0.22693769378804277
2026,IND,0.22693769378804277
2027,IND,0.22693769378804277
2028,IND,0.22693769378804277
2029,IND,0.22693769378804277
2030,IND,0.22693769378804277
2031,IND,0.22693769378804277
2032,IND,0.22693769378804277
2033,IND,0.22693769378804277
2034,IND,0.22693769378804277
2035,IND,0.22693769378804277
2036,IND,0.22693769378804277
2037,IND,0.22693769378804277
2038,IND,0.22693769378804277
2039,IND,0.22693769378804277
2040,IND,0.22693769378804277
2041,IND,0.22693769378804277
2042,IND,0.22693769378804277
2043,IND,0.22693769378804277
2044,IND,0.22693769378804277
2045,IND,0.22693769378804277
2046,IND,0.22693769378804277
2047,IND,0.22693769378804277
2048,IND,0.22693769378804277
2049,IND,0.22693769378804277
2050,IND,0.22693769378804277
2021,IRL,0.14878071855382416
2022,IRL,0.14878071855382416
2023,IRL,0.14878071855382416
2024,IRL,0.14878071855382416
2025,IRL,0.14878071855382416
2026,IRL,0.14878071855382416
2027,IRL,0.14878071855382416
2028,IRL,0.14878071855382416
2029,IRL,0.14878071855382416
2030,IRL,0.14878071855382416
2031,IRL,0.14878071855382416
2032,IRL,0.14878071855382416
2033,IRL,0.14878071855382416
2034,IRL,0.14878071855382416
2035,IRL,0.14878071855382416
2036,IRL,0.14878071855382416
2037,IRL,0.14878071855382416
2038,IRL,0.14878071855382416
2039,IRL,0.14878071855382416
2040,IRL,0.14878071855382416
2041,IRL,0.14878071855382416
2042,IRL,0.14878071855382416
2043,IRL,0.14878071855382416
2044,IRL,0.14878071855382416
2045,IRL,0.14878071855382416
2046,IRL,0.14878071855382416
2047,IRL,0.14878071855382416
2048,IRL,0.14878071855382416
2049,IRL,0.14878071855382416
2050,IRL,0.14878071855382416
2021,IRN,0.004854368932038835
2022,IRN,0.004854368932038835
2023,IRN,0.004854368932038835
2024,IRN,0.004854368932038835
2025,IRN,0.004854368932038835
2026,IRN,0.004854368932038835
2027,IRN,0.004854368932038835
2028,IRN,0.004854368932038835
2029,IRN,0.004854368932038835
2030,IRN,0.004854368932038835
2031,IRN,0.004854368932038835
2032,IRN,0.004854368932038835
2033,IRN,0.004854368932038835
2034,IRN,0.004854368932038835
2035,IRN,0.004854368932038835
2036,IRN,0.004854368932038835
2037,IRN,0.004854368932038835
2038,IRN,0.004854368932038835
2039,IRN,0.004854368932038835
2040,IRN,0.004854368932038835
2041,IRN,0.004854368932038835
2042,IRN,0.004854368932038835
2043,IRN,0.004854368932038835
2044,IRN,0.004854368932038835
2045,IRN,0.004854368932038835
2046,IRN,0.004854368932038835
2047,IRN,0.004854368932038835
2048,IRN,0.004854368932038835
2049,IRN,0.004854368932038835
2050,IRN,0.004854368932038835
2021,IRQ,0.1467481627802846
2022,IRQ,0.1467481627802846
2023,IRQ,0.1467481627802846
2024,IRQ,0.1467481627802846
2025,IRQ,0.1467481627802846
2026,IRQ,0.1467481627802846
2027,IRQ,0.1467481627802846
2028,IRQ,0.1467481627802846
2029,IRQ,0.1467481627802846
2030,IRQ,0.1467481627802846
2031,IRQ,0.1467481627802846
2032,IRQ,0.1467481627802846
2033,IRQ,0.1467481627802846
2034,IRQ,0.1467481627802846
2035,IRQ,0.1467481627802846
2036,IRQ,0.1467481627802846
2037,IRQ,0.1467481627802846
2038,IRQ,0.1467481627802846
2039,IRQ,0.1467481627802846
2040,IRQ,0.1467481627802846
2041,IRQ,0.1467481627802846
2042,IRQ,0.1467481627802846
2043,IRQ,0.1467481627802846
2044,IRQ,0.1467481627802846
2045,IRQ,0.1467481627802846
2046,IRQ,0.1467481627802846
2047,IRQ,0.1467481627802846
2048,IRQ,0.1467481627802846
2049,IRQ,0.1467481627802846
2050,IRQ,0.1467481627802846
2021,ISL,0.02151882873134776
2022,ISL,0.02151882873134776
2023,ISL,0.02151882873134776
2024,ISL,0.02151882873134776
2025,ISL,0.02151882873134776
2026,ISL,0.02151882873134776
2027,ISL,0.02151882873134776
2028,ISL,0.02151882873134776
2029,ISL,0.02151882873134776
2030,ISL,0.02151882873134776
2031,ISL,0.02151882873134776
2032,ISL,0.02151882873134776
2033,ISL,0.02151882873134776
2034,ISL,0.02151882873134776
2035,ISL,0.02151882873134776
2036,ISL,0.02151882873134776
2037,ISL,0.02151882873134776
2038,ISL,0.02151882873134776
2039,ISL,0.02151882873134776
2040,ISL,0.02151882873134776
2041,ISL,0.02151882873134776
2042,ISL,0.02151882873134776
2043,ISL,0.02151882873134776
2044,ISL,0.02151882873134776
2045,ISL,0.02151882873134776
2046,ISL,0.02151882873134776
2047,ISL,0.02151882873134776
2048,ISL,0.02151882873134776
2049,ISL,0.02151882873134776
2050,ISL,0.02151882873134776
2021,ISR,0.16284713756831856
2022,ISR,0.16284713756831856
2023,ISR,0.16284713756831856
2024,ISR,0.16284713756831856
2025,ISR,0.16284713756831856
2026,ISR,0.16284713756831856
2027,ISR,0.16284713756831856
2028,ISR,0.16284713756831856
2029,ISR,0.16284713756831856
2030,ISR,0.16284713756831856
2031,ISR,0.16284713756831856
2032,ISR,0.16284713756831856
2033,ISR,0.16284713756831856
2034,ISR,0.16284713756831856
2035,ISR,0.16284713756831856
2036,ISR,0.16284713756831856
2037,ISR,0.16284713756831856
2038,ISR,0.16284713756831856
2039,ISR,0.16284713756831856
2040,ISR,0.16284713756831856
2041,ISR,0.16284713756831856
2042,ISR,0.16284713756831856
2043,ISR,0.16284713756831856
2044,ISR,0.16284713756831856
2045,ISR,0.16284713756831856
2046,ISR,0.16284713756831856
2047,ISR,0.16284713756831856
2048,ISR,0.16284713756831856
2049,ISR,0.16284713756831856
2050,ISR,0.16284713756831856
2021,ITA,0.18876311819598157
2022,ITA,0.18876311819598157
2023,ITA,0.18876311819598157
2024,ITA,0.18876311819598157
2025,ITA,0.18876311819598157
2026,ITA,0.18876311819598157
2027,ITA,0.18876311819598157
2028,ITA,0.18876311819598157
2029,ITA,0.18876311819598157
2030,ITA,0.18876311819598157
2031,ITA,0.18876311819598157
2032,ITA,0.18876311819598157
2033,ITA,0.18876311819598157
2034,ITA,0.18876311819598157
2035,ITA,0.18876311819598157
2036,ITA,0.18876311819598157
2037,ITA,0.18876311819598157
2038,ITA,0.18876311819598157
2039,ITA,0.18876311819598157
2040,ITA,0.18876311819598157
2041,ITA,0.18876311819598157
2042,ITA,0.18876311819598157
2043,ITA,0.18876311819598157
2044,ITA,0.18876311819598157
2045,ITA,0.18876311819598157
2046,ITA,0.18876311819598157
2047,ITA,0.18876311819598157
2048,ITA,0.18876311819598157
2049,ITA,0.18876311819598157
2050,ITA,0.18876311819598157
2021,JAM,0.12306428045392762
2022,JAM,0.12306428045392762
2023,JAM,0.12306428045392762
2024,JAM,0.12306428045392762
2025,JAM,0.12306428045392762
2026,JAM,0.12306428045392762
2027,JAM,0.12306428045392762
2028,JAM,0.12306428045392762
2029,JAM,0.12306428045392762
2030,JAM,0.12306428045392762
2031,JAM,0.12306428045392762
2032,JAM,0.12306428045392762
2033,JAM,0.12306428045392762
2034,JAM,0.12306428045392762
2035,JAM,0.12306428045392762
2036,JAM,0.12306428045392762
2037,JAM,0.12306428045392762
2038,JAM,0.12306428045392762
2039,JAM,0.12306428045392762
2040,JAM,0.12306428045392762
2041,JAM,0.12306428045392762
2042,JAM,0.12306428045392762
2043,JAM,0.12306428045392762
2044,JAM,0.12306428045392762
2045,JAM,0.12306428045392762
2046,JAM,0.12306428045392762
2047,JAM,0.12306428045392762
2048,JAM,0.12306428045392762
2049,JAM,0.12306428045392762
2050,JAM,0.12306428045392762
2021,JOR,0.15525025314021904
2022,JOR,0.15525025314021904
2023,JOR,0.15525025314021904
2024,JOR,0.15525025314021904
2025,JOR,0.15525025314021904
2026,JOR,0.15525025314021904
2027,JOR,0.15525025314021904
2028,JOR,0.15525025314021904
2029,JOR,0.15525025314021904
2030,JOR,0.15525025314021904
2031,JOR,0.15525025314021904
2032,JOR,0.15525025314021904
2033,JOR,0.15525025314021904
2034,JOR,0.15525025314021904
2035,JOR,0.15525025314021904
2036,JOR,0.15525025314021904
2037,JOR,0.15525025314021904
2038,JOR,0.15525025314021904
2039,JOR,0.15525025314021904
2040,JOR,0.15525025314021904
2041,JOR,0.15525025314021904
2042,JOR,0.15525025314021904
2043,JOR,0.15525025314021904
2044,JOR,0.15525025314021904
2045,JOR,0.15525025314021904
2046,JOR,0.15525025314021904
2047,JOR,0.15525025314021904
2048,JOR,0.15525025314021904
2049,JOR,0.15525025314021904
2050,JOR,0.15525025314021904
2021,JPN,0.5916600765634107
2022,JPN,0.5916600765634107
2023,JPN,0.5916600765634107
2024,JPN,0.5916600765634107
2025,JPN,0.5916600765634107
2026,JPN,0.5916600765634107
2027,JPN,0.5916600765634107
2028,JPN,0.5916600765634107
2029,JPN,0.5916600765634107
2030,JPN,0.5916600765634107
2031,JPN,0.5916600765634107
2032,JPN,0.5916600765634107
2033,JPN,0.5916600765634107
2034,JPN,0.5916600765634107
2035,JPN,0.5916600765634107
2036,JPN,0.5916600765634107
2037,JPN,0.5916600765634107
2038,JPN,0.5916600765634107
2039,JPN,0.5916600765634107
2040,JPN,0.5916600765634107
2041,JPN,0.5916600765634107
2042,JPN,0.5916600765634107
2043,JPN,0.5916600765634107
2044,JPN,0.5916600765634107
2045,JPN,0.5916600765634107
2046,JPN,0.5916600765634107
2047,JPN,0.5916600765634107
2048,JPN,0.5916600765634107
2049,JPN,0.5916600765634107
2050,JPN,0.5916600765634107
2021,KAZ,0.2580421030336494
2022,KAZ,0.2580421030336494
2023,KAZ,0.2580421030336494
2024,KAZ,0.2580421030336494
2025,KAZ,0.2580421030336494
2026,KAZ,0.2580421030336494
2027,KAZ,0.2580421030336494
2028,KAZ,0.2580421030336494
2029,KAZ,0.2580421030336494
2030,KAZ,0.2580421030336494
2031,KAZ,0.2580421030336494
2032,KAZ,0.2580421030336494
2033,KAZ,0.2580421030336494
2034,KAZ,0.2580421030336494
2035,KAZ,0.2580421030336494
2036,KAZ,0.2580421030336494
2037,KAZ,0.2580421030336494
2038,KAZ,0.2580421030336494
2039,KAZ,0.2580421030336494
2040,KAZ,0.2580421030336494
2041,KAZ,0.2580421030336494
2042,KAZ,0.2580421030336494
2043,KAZ,0.2580421030336494
2044,KAZ,0.2580421030336494
2045,KAZ,0.2580421030336494
2046,KAZ,0.2580421030336494
2047,KAZ,0.2580421030336494
2048,KAZ,0.2580421030336494
2049,KAZ,0.2580421030336494
2050,KAZ,0.2580421030336494
2021,KEN,0.2148278825464627
2022,KEN,0.2148278825464627
2023,KEN,0.2148278825464627
2024,KEN,0.2148278825464627
2025,KEN,0.2148278825464627
2026,KEN,0.2148278825464627
2027,KEN,0.2148278825464627
2028,KEN,0.2148278825464627
2029,KEN,0.2148278825464627
2030,KEN,0.2148278825464627
2031,KEN,0.2148278825464627
2032,KEN,0.2148278825464627
2033,KEN,0.2148278825464627
2034,KEN,0.2148278825464627
2035,KEN,0.2148278825464627
2036,KEN,0.2148278825464627
2037,KEN,0.2148278825464627
2038,KEN,0.2148278825464627
2039,KEN,0.2148278825464627
2040,KEN,0.2148278825464627
2041,KEN,0.2148278825464627
2042,KEN,0.2148278825464627
2043,KEN,0.2148278825464627
2044,KEN,0.2148278825464627
2045,KEN,0.2148278825464627
2046,KEN,0.2148278825464627
2047,KEN,0.2148278825464627
2048,KEN,0.2148278825464627
2049,KEN,0.2148278825464627
2050,KEN,0.2148278825464627
2021,KGZ,0.13314782747529036
2022,KGZ,0.13314782747529036
2023,KGZ,0.13314782747529036
2024,KGZ,0.13314782747529036
2025,KGZ,0.13314782747529036
2026,KGZ,0.13314782747529036
2027,KGZ,0.13314782747529036
2028,KGZ,0.13314782747529036
2029,KGZ,0.13314782747529036
2030,KGZ,0.13314782747529036
2031,KGZ,0.13314782747529036
2032,KGZ,0.13314782747529036
2033,KGZ,0.13314782747529036
2034,KGZ,0.13314782747529036
2035,KGZ,0.13314782747529036
2036,KGZ,0.13314782747529036
2037,KGZ,0.13314782747529036
2038,KGZ,0.13314782747529036
2039,KGZ,0.13314782747529036
2040,KGZ,0.13314782747529036
2041,KGZ,0.13314782747529036
2042,KGZ,0.13314782747529036
2043,KGZ,0.13314782747529036
2044,KGZ,0.13314782747529036
2045,KGZ,0.13314782747529036
2046,KGZ,0.13314782747529036
2047,KGZ,0.13314782747529036
2048,KGZ,0.13314782747529036
2049,KGZ,0.13314782747529036
2050,KGZ,0.13314782747529036
2021,KHM,0.21239381921920739
2022,KHM,0.21239381921920739
2023,KHM,0.21239381921920739
2024,KHM,0.21239381921920739
2025,KHM,0.21239381921920739
2026,KHM,0.21239381921920739
2027,KHM,0.21239381921920739
2028,KHM,0.21239381921920739
2029,KHM,0.21239381921920739
2030,KHM,0.21239381921920739
2031,KHM,0.21239381921920739
2032,KHM,0.21239381921920739
2033,KHM,0.21239381921920739
2034,KHM,0.21239381921920739
2035,KHM,0.21239381921920739
2036,KHM,0.21239381921920739
2037,KHM,0.21239381921920739
2038,KHM,0.21239381921920739
2039,KHM,0.21239381921920739
2040,KHM,0.21239381921920739
2041,KHM,0.21239381921920739
2042,KHM,0.21239381921920739
2043,KHM,0.21239381921920739
2044,KHM,0.21239381921920739
2045,KHM,0.21239381921920739
2046,KHM,0.21239381921920739
2047,KHM,0.21239381921920739
2048,KHM,0.21239381921920739
2049,KHM,0.21239381921920739
2050,KHM,0.21239381921920739
2021,KIR,0.20710582618168308
2022,KIR,0.20710582618168308
2023,KIR,0.20710582618168308
2024,KIR,0.20710582618168308
2025,KIR,0.20710582618168308
2026,KIR,0.20710582618168308
2027,KIR,0.20710582618168308
2028,KIR,0.20710582618168308
2029,KIR,0.20710582618168308
2030,KIR,0.20710582618168308
2031,KIR,0.20710582618168308
2032,KIR,0.20710582618168308
2033,KIR,0.20710582618168308
2034,KIR,0.20710582618168308
2035,KIR,0.20710582618168308
2036,KIR,0.20710582618168308
2037,KIR,0.20710582618168308
2038,KIR,0.20710582618168308
2039,KIR,0.20710582618168308
2040,KIR,0.20710582618168308
2041,KIR,0.20710582618168308
2042,KIR,0.20710582618168308
2043,KIR,0.20710582618168308
2044,KIR,0.20710582618168308
2045,KIR,0.20710582618168308
2046,KIR,0.20710582618168308
2047,KIR,0.20710582618168308
2048,KIR,0.20710582618168308
2049,KIR,0.20710582618168308
2050,KIR,0.20710582618168308
2021,KNA,0.12218781421603021
2022,KNA,0.12218781421603021
2023,KNA,0.12218781421603021
2024,KNA,0.12218781421603021
2025,KNA,0.12218781421603021
2026,KNA,0.12218781421603021
2027,KNA,0.12218781421603021
2028,KNA,0.12218781421603021
2029,KNA,0.12218781421603021
2030,KNA,0.12218781421603021
2031,KNA,0.12218781421603021
2032,KNA,0.12218781421603021
2033,KNA,0.12218781421603021
2034,KNA,0.12218781421603021
2035,KNA,0.12218781421603021
2036,KNA,0.12218781421603021
2037,KNA,0.12218781421603021
2038,KNA,0.12218781421603021
2039,KNA,0.12218781421603021
2040,KNA,0.12218781421603021
2041,KNA,0.12218781421603021
2042,KNA,0.12218781421603021
2043,KNA,0.12218781421603021
2044,KNA,0.12218781421603021
2045,KNA,0.12218781421603021
2046,KNA,0.12218781421603021
2047,KNA,0.12218781421603021
2048,KNA,0.12218781421603021
2049,KNA,0.12218781421603021
2050,KNA,0.12218781421603021
2021,KOR,0.25962437472435357
2022,KOR,0.25962437472435357
2023,KOR,0.25962437472435357
2024,KOR,0.25962437472435357
2025,KOR,0.25962437472435357
2026,KOR,0.25962437472435357
2027,KOR,0.25962437472435357
2028,KOR,0.25962437472435357
2029,KOR,0.25962437472435357
2030,KOR,0.25962437472435357
2031,KOR,0.25962437472435357
