Year,iso_code3,frac_lndu_initial_forests_secondary
2000,GNQ,0.04383716236563549
2001,GNQ,0.04378816687760998
2002,GNQ,0.043826277081263715
2003,GNQ,0.043868305969610846
2004,GNQ,0.04381665070018292
2005,GNQ,0.043855883115841134
2006,GNQ,0.043804395886011684
2007,GNQ,0.04383713601806154
2008,GNQ,0.04378205424224054
2009,GNQ,0.04381683600328474
2010,GNQ,0.04385095926392211
2011,GNQ,0.043792778605810934
2012,GNQ,0.043824020966223405
2013,GNQ,0.04385374926802754
2014,GNQ,0.04379535904303894
2019,GNQ,0.04384099377029967
2020,GNQ,0.04386227878081117
2021,GNQ,0.04386227878081117
2022,GNQ,0.04386227878081117
2023,GNQ,0.04386227878081117
2024,GNQ,0.04386227878081117
2025,GNQ,0.04386227878081117
2026,GNQ,0.04386227878081117
2027,GNQ,0.04386227878081117
2028,GNQ,0.04386227878081117
2029,GNQ,0.04386227878081117
2030,GNQ,0.04386227878081117
2031,GNQ,0.04386227878081117
2032,GNQ,0.04386227878081117
2033,GNQ,0.04386227878081117
2034,GNQ,0.04386227878081117
2035,GNQ,0.04386227878081117
2036,GNQ,0.04386227878081117
2037,GNQ,0.04386227878081117
2038,GNQ,0.04386227878081117
2039,GNQ,0.04386227878081117
2040,GNQ,0.04386227878081117
2041,GNQ,0.04386227878081117
2042,GNQ,0.04386227878081117
2043,GNQ,0.04386227878081117
2044,GNQ,0.04386227878081117
2045,GNQ,0.04386227878081117
2046,GNQ,0.04386227878081117
2047,GNQ,0.04386227878081117
2048,GNQ,0.04386227878081117
2049,GNQ,0.04386227878081117
2050,GNQ,0.04386227878081117
1992,GRC,0.009119303661715669
1993,GRC,0.009129796691421641
1994,GRC,0.009140289450591085
1995,GRC,0.009150782480297059
1996,GRC,0.009161275239466504
1997,GRC,0.009177148970142468
1998,GRC,0.009182261028341918
1999,GRC,0.009192754058047892
2000,GRC,0.009203246817217335
2001,GRC,0.009213739576386784
2002,GRC,0.009224232606092751
2003,GRC,0.009234725365262202
2004,GRC,0.00924521839496817
2005,GRC,0.009229784792361318
2006,GRC,0.009240248429827222
2007,GRC,0.0092507117975144
2008,GRC,0.009261175434980298
2009,GRC,0.00927163880266748
2010,GRC,0.009282102440133376
2011,GRC,0.009292565807820553
2012,GRC,0.00930302917550773
2013,GRC,0.009313492812973632
2014,GRC,0.009323956180660809
2019,GRC,0.009376339924219462
2020,GRC,0.009389697747802362
2021,GRC,0.009389697747802362
2022,GRC,0.009389697747802362
2023,GRC,0.009389697747802362
2024,GRC,0.009389697747802362
2025,GRC,0.009389697747802362
2026,GRC,0.009389697747802362
2027,GRC,0.009389697747802362
2028,GRC,0.009389697747802362
2029,GRC,0.009389697747802362
2030,GRC,0.009389697747802362
2031,GRC,0.009389697747802362
2032,GRC,0.009389697747802362
2033,GRC,0.009389697747802362
2034,GRC,0.009389697747802362
2035,GRC,0.009389697747802362
2036,GRC,0.009389697747802362
2037,GRC,0.009389697747802362
2038,GRC,0.009389697747802362
2039,GRC,0.009389697747802362
2040,GRC,0.009389697747802362
2041,GRC,0.009389697747802362
2042,GRC,0.009389697747802362
2043,GRC,0.009389697747802362
2044,GRC,0.009389697747802362
2045,GRC,0.009389697747802362
2046,GRC,0.009389697747802362
2047,GRC,0.009389697747802362
2048,GRC,0.009389697747802362
2049,GRC,0.009389697747802362
2050,GRC,0.009389697747802362
1992,GRD,0.0061595239799570505
1993,GRD,0.006159523979957051
1994,GRD,0.00615952397995705
1995,GRD,0.0061595239799570505
1996,GRD,0.006159523979957051
1997,GRD,0.006159523979957051
1998,GRD,0.006159498567335246
1999,GRD,0.006159473118279569
2000,GRD,0.006159434876210979
2001,GRD,0.00615943487621098
2002,GRD,0.00615943487621098
2003,GRD,0.006159434876210978
2004,GRD,0.006159434876210979
2005,GRD,0.006159434876210979
2006,GRD,0.0061594221105527635
2007,GRD,0.0061594093357271095
2008,GRD,0.0061594093357271095
2009,GRD,0.0061594093357271095
2010,GRD,0.0061594093357271095
2011,GRD,0.006159396551724139
2012,GRD,0.006159396551724138
2013,GRD,0.006159383758533957
2014,GRD,0.006159383758533955
2019,GRD,0.006159383758533956
2020,GRD,0.006159383758533956
2021,GRD,0.006159383758533956
2022,GRD,0.006159383758533956
2023,GRD,0.006159383758533956
2024,GRD,0.006159383758533956
2025,GRD,0.006159383758533956
2026,GRD,0.006159383758533956
2027,GRD,0.006159383758533956
2028,GRD,0.006159383758533956
2029,GRD,0.006159383758533956
2030,GRD,0.006159383758533956
2031,GRD,0.006159383758533956
2032,GRD,0.006159383758533956
2033,GRD,0.006159383758533956
2034,GRD,0.006159383758533956
2035,GRD,0.006159383758533956
2036,GRD,0.006159383758533956
2037,GRD,0.006159383758533956
2038,GRD,0.006159383758533956
2039,GRD,0.006159383758533956
2040,GRD,0.006159383758533956
2041,GRD,0.006159383758533956
2042,GRD,0.006159383758533956
2043,GRD,0.006159383758533956
2044,GRD,0.006159383758533956
2045,GRD,0.006159383758533956
2046,GRD,0.006159383758533956
2047,GRD,0.006159383758533956
2048,GRD,0.006159383758533956
2049,GRD,0.006159383758533956
2050,GRD,0.006159383758533956
1992,GRL,0.010972606315511613
1993,GRL,0.011353311713285616
1994,GRL,0.011722174074363254
1995,GRL,0.01210248311951168
1996,GRL,0.01248245953935287
1997,GRL,0.0128622792294183
1998,GRL,0.01323051827910424
1999,GRL,0.013610610311724222
2000,GRL,0.013986169174766533
2001,GRL,0.014267711914848588
2002,GRL,0.014528300804332673
2003,GRL,0.01480883362806613
2004,GRL,0.015089273329103259
2005,GRL,0.015367527832437753
2006,GRL,0.01563244070591331
2007,GRL,0.015911862685999922
2008,GRL,0.0159469246862904
2009,GRL,0.016224171782439123
2010,GRL,0.016499017232054637
2011,GRL,0.01669628961374996
2012,GRL,0.01689032835088983
2013,GRL,0.017072862576107933
2014,GRL,0.017282807859322694
2019,GRL,0.018569290967454053
2020,GRL,0.01871115474951099
2021,GRL,0.01871115474951099
2022,GRL,0.01871115474951099
2023,GRL,0.01871115474951099
2024,GRL,0.01871115474951099
2025,GRL,0.01871115474951099
2026,GRL,0.01871115474951099
2027,GRL,0.01871115474951099
2028,GRL,0.01871115474951099
2029,GRL,0.01871115474951099
2030,GRL,0.01871115474951099
2031,GRL,0.01871115474951099
2032,GRL,0.01871115474951099
2033,GRL,0.01871115474951099
2034,GRL,0.01871115474951099
2035,GRL,0.01871115474951099
2036,GRL,0.01871115474951099
2037,GRL,0.01871115474951099
2038,GRL,0.01871115474951099
2039,GRL,0.01871115474951099
2040,GRL,0.01871115474951099
2041,GRL,0.01871115474951099
2042,GRL,0.01871115474951099
2043,GRL,0.01871115474951099
2044,GRL,0.01871115474951099
2045,GRL,0.01871115474951099
2046,GRL,0.01871115474951099
2047,GRL,0.01871115474951099
2048,GRL,0.01871115474951099
2049,GRL,0.01871115474951099
2050,GRL,0.01871115474951099
1992,GTM,0.00243323577574786
1993,GTM,0.0025720725320809755
1994,GTM,0.002665081615809319
1995,GTM,0.0027955564571385625
1996,GTM,0.002922305157794112
1997,GTM,0.0030447628679376513
1998,GTM,0.0031621272581131626
1999,GTM,0.0032761048510360855
2000,GTM,0.003385545185471673
2001,GTM,0.00406867056001336
2002,GTM,0.004734959773875859
2003,GTM,0.005421040443104707
2004,GTM,0.006125961206600131
2005,GTM,0.0067763321956950005
2006,GTM,0.007480480580331202
2007,GTM,0.00816499393924573
2008,GTM,0.008829880340090414
2009,GTM,0.009509898403007346
2010,GTM,0.01020330006004954
2011,GTM,0.01056720348986421
2012,GTM,0.01092458180489814
2013,GTM,0.01130871750972214
2014,GTM,0.01168575378268629
2019,GTM,0.013517235609456554
2020,GTM,0.013892000213348434
2021,GTM,0.013892000213348434
2022,GTM,0.013892000213348434
2023,GTM,0.013892000213348434
2024,GTM,0.013892000213348434
2025,GTM,0.013892000213348434
2026,GTM,0.013892000213348434
2027,GTM,0.013892000213348434
2028,GTM,0.013892000213348434
2029,GTM,0.013892000213348434
2030,GTM,0.013892000213348434
2031,GTM,0.013892000213348434
2032,GTM,0.013892000213348434
2033,GTM,0.013892000213348434
2034,GTM,0.013892000213348434
2035,GTM,0.013892000213348434
2036,GTM,0.013892000213348434
2037,GTM,0.013892000213348434
2038,GTM,0.013892000213348434
2039,GTM,0.013892000213348434
2040,GTM,0.013892000213348434
2041,GTM,0.013892000213348434
2042,GTM,0.013892000213348434
2043,GTM,0.013892000213348434
2044,GTM,0.013892000213348434
2045,GTM,0.013892000213348434
2046,GTM,0.013892000213348434
2047,GTM,0.013892000213348434
2048,GTM,0.013892000213348434
2049,GTM,0.013892000213348434
2050,GTM,0.013892000213348434
1992,GUM,0.07783709709060213
1993,GUM,0.07730654639654849
1994,GUM,0.07678665674357528
1995,GUM,0.07625515098480586
1996,GUM,0.07572316524479461
1997,GUM,0.07520185523916711
1998,GUM,0.07466891443444004
1999,GUM,0.07414665915963235
2000,GUM,0.07361276329018945
2001,GUM,0.07308909920746579
2002,GUM,0.0725538018767586
2003,GUM,0.0720292262844682
2004,GUM,0.07150419729881824
2005,GUM,0.0709675208966423
2006,GUM,0.07044158040142563
2007,GUM,0.06991518651284936
2008,GUM,0.06938833923091353
2009,GUM,0.06886103855561808
2010,GUM,0.06833328448696306
2011,GUM,0.06833777205283464
2012,GUM,0.06833739310148966
2013,GUM,0.06833700435269532
2014,GUM,0.06833660580645162
2019,GUM,0.06833755510931303
2020,GUM,0.06832815312248727
2021,GUM,0.06832815312248727
2022,GUM,0.06832815312248727
2023,GUM,0.06832815312248727
2024,GUM,0.06832815312248727
2025,GUM,0.06832815312248727
2026,GUM,0.06832815312248727
2027,GUM,0.06832815312248727
2028,GUM,0.06832815312248727
2029,GUM,0.06832815312248727
2030,GUM,0.06832815312248727
2031,GUM,0.06832815312248727
2032,GUM,0.06832815312248727
2033,GUM,0.06832815312248727
2034,GUM,0.06832815312248727
2035,GUM,0.06832815312248727
2036,GUM,0.06832815312248727
2037,GUM,0.06832815312248727
2038,GUM,0.06832815312248727
2039,GUM,0.06832815312248727
2040,GUM,0.06832815312248727
2041,GUM,0.06832815312248727
2042,GUM,0.06832815312248727
2043,GUM,0.06832815312248727
2044,GUM,0.06832815312248727
2045,GUM,0.06832815312248727
2046,GUM,0.06832815312248727
2047,GUM,0.06832815312248727
2048,GUM,0.06832815312248727
2049,GUM,0.06832815312248727
2050,GUM,0.06832815312248727
1992,GUY,0.0
1993,GUY,0.0
1994,GUY,0.0
1995,GUY,0.0
1996,GUY,0.0
1997,GUY,0.0
1998,GUY,0.0
1999,GUY,0.0
2000,GUY,0.0
2001,GUY,0.0
2002,GUY,0.0
2003,GUY,0.0
2004,GUY,0.0
2005,GUY,0.0
2006,GUY,0.0
2007,GUY,0.0
2008,GUY,0.0
2009,GUY,0.0
2010,GUY,0.0
2011,GUY,0.0
2012,GUY,0.0
2013,GUY,0.0
2014,GUY,0.0
2019,GUY,0.0
2020,GUY,0.0
2021,GUY,0.0
2022,GUY,0.0
2023,GUY,0.0
2024,GUY,0.0
2025,GUY,0.0
2026,GUY,0.0
2027,GUY,0.0
2028,GUY,0.0
2029,GUY,0.0
2030,GUY,0.0
2031,GUY,0.0
2032,GUY,0.0
2033,GUY,0.0
2034,GUY,0.0
2035,GUY,0.0
2036,GUY,0.0
2037,GUY,0.0
2038,GUY,0.0
2039,GUY,0.0
2040,GUY,0.0
2041,GUY,0.0
2042,GUY,0.0
2043,GUY,0.0
2044,GUY,0.0
2045,GUY,0.0
2046,GUY,0.0
2047,GUY,0.0
2048,GUY,0.0
2049,GUY,0.0
2050,GUY,0.0
1992,HKG,0.12179403301724379
1993,HKG,0.12223115141958048
1994,HKG,0.12268301901146472
1995,HKG,0.12312176941017702
1996,HKG,0.12358742853695177
1997,HKG,0.12404745316239177
1998,HKG,0.12449795623247853
1999,HKG,0.12496057907992779
2000,HKG,0.12542078808613252
2001,HKG,0.1259033928542118
2002,HKG,0.12648037542415858
2003,HKG,0.1271866487848166
2004,HKG,0.12788674402077288
2005,HKG,0.12858098620957534
2006,HKG,0.12916986216761914
2007,HKG,0.1297550978773641
2008,HKG,0.13028784599178658
2009,HKG,0.13082122273957303
2010,HKG,0.13141432372145334
2011,HKG,0.13171568860207056
2012,HKG,0.13193889585558566
2013,HKG,0.13264553619245628
2014,HKG,0.13281618561562508
2019,HKG,0.16613246518169233
2020,HKG,0.1664202909034912
2021,HKG,0.1664202909034912
2022,HKG,0.1664202909034912
2023,HKG,0.1664202909034912
2024,HKG,0.1664202909034912
2025,HKG,0.1664202909034912
2026,HKG,0.1664202909034912
2027,HKG,0.1664202909034912
2028,HKG,0.1664202909034912
2029,HKG,0.1664202909034912
2030,HKG,0.1664202909034912
2031,HKG,0.1664202909034912
2032,HKG,0.1664202909034912
2033,HKG,0.1664202909034912
2034,HKG,0.1664202909034912
2035,HKG,0.1664202909034912
2036,HKG,0.1664202909034912
2037,HKG,0.1664202909034912
2038,HKG,0.1664202909034912
2039,HKG,0.1664202909034912
2040,HKG,0.1664202909034912
2041,HKG,0.1664202909034912
2042,HKG,0.1664202909034912
2043,HKG,0.1664202909034912
2044,HKG,0.1664202909034912
2045,HKG,0.1664202909034912
2046,HKG,0.1664202909034912
2047,HKG,0.1664202909034912
2048,HKG,0.1664202909034912
2049,HKG,0.1664202909034912
2050,HKG,0.1664202909034912
1992,HND,0.0
1993,HND,0.0
1994,HND,0.0
1995,HND,0.0
1996,HND,0.0
1997,HND,0.0
1998,HND,0.0
1999,HND,0.0
2000,HND,0.0
2001,HND,0.0
2002,HND,0.0
2003,HND,0.0
2004,HND,0.0
2005,HND,0.0
2006,HND,0.0
2007,HND,0.0
2008,HND,0.0
2009,HND,0.0
2010,HND,0.0
2011,HND,0.0
2012,HND,0.0
2013,HND,0.0
2014,HND,0.0
2019,HND,0.0
2020,HND,0.0
2021,HND,0.0
2022,HND,0.0
2023,HND,0.0
2024,HND,0.0
2025,HND,0.0
2026,HND,0.0
2027,HND,0.0
2028,HND,0.0
2029,HND,0.0
2030,HND,0.0
2031,HND,0.0
2032,HND,0.0
2033,HND,0.0
2034,HND,0.0
2035,HND,0.0
2036,HND,0.0
2037,HND,0.0
2038,HND,0.0
2039,HND,0.0
2040,HND,0.0
2041,HND,0.0
2042,HND,0.0
2043,HND,0.0
2044,HND,0.0
2045,HND,0.0
2046,HND,0.0
2047,HND,0.0
2048,HND,0.0
2049,HND,0.0
2050,HND,0.0
1992,HRV,0.019998447866996817
1993,HRV,0.0197129289989388
1994,HRV,0.019426513222497346
1995,HRV,0.019181449306685534
1996,HRV,0.01887228486486486
1997,HRV,0.01858541201201201
1998,HRV,0.018362634064379203
1999,HRV,0.018076755176865935
2000,HRV,0.017830271430845417
2001,HRV,0.017664794299610903
2002,HRV,0.017459450852493816
2003,HRV,0.01727963741739407
2004,HRV,0.017077362201802435
2005,HRV,0.016932231146845732
2006,HRV,0.016785566064675735
2007,HRV,0.01664721287506627
2008,HRV,0.01645068964127938
2009,HRV,0.01631212217706308
2010,HRV,0.016177242039229545
2011,HRV,0.016217581092065732
2012,HRV,0.0162505364021912
2013,HRV,0.010472427032121083
2014,HRV,0.010482248150965675
2019,HRV,0.009810928332178991
2020,HRV,0.009595729719541273
2021,HRV,0.009595729719541273
2022,HRV,0.009595729719541273
2023,HRV,0.009595729719541273
2024,HRV,0.009595729719541273
2025,HRV,0.009595729719541273
2026,HRV,0.009595729719541273
2027,HRV,0.009595729719541273
2028,HRV,0.009595729719541273
2029,HRV,0.009595729719541273
2030,HRV,0.009595729719541273
2031,HRV,0.009595729719541273
2032,HRV,0.009595729719541273
2033,HRV,0.009595729719541273
2034,HRV,0.009595729719541273
2035,HRV,0.009595729719541273
2036,HRV,0.009595729719541273
2037,HRV,0.009595729719541273
2038,HRV,0.009595729719541273
2039,HRV,0.009595729719541273
2040,HRV,0.009595729719541273
2041,HRV,0.009595729719541273
2042,HRV,0.009595729719541273
2043,HRV,0.009595729719541273
2044,HRV,0.009595729719541273
2045,HRV,0.009595729719541273
2046,HRV,0.009595729719541273
2047,HRV,0.009595729719541273
2048,HRV,0.009595729719541273
2049,HRV,0.009595729719541273
2050,HRV,0.009595729719541273
1992,HTI,0.004769156888678266
1993,HTI,0.005047499090290974
1994,HTI,0.005325498439086166
1995,HTI,0.005601610425050151
1996,HTI,0.0058786602696331855
1997,HTI,0.00616739968883368
1998,HTI,0.006442804029567146
1999,HTI,0.0067203887733202705
2000,HTI,0.0069951152472220125
2001,HTI,0.007284312871543039
2002,HTI,0.007560087898762066
2003,HTI,0.007847983411463989
2004,HTI,0.008122504418282698
2005,HTI,0.008395838037910337
2006,HTI,0.008682541735783632
2007,HTI,0.008956053060074628
2008,HTI,0.009240664217966857
2009,HTI,0.009513456122757499
2010,HTI,0.009797080221789657
2011,HTI,0.010070120065135659
2012,HTI,0.010349466410078799
2013,HTI,0.010636169698173378
2014,HTI,0.010911573129483692
2019,HTI,0.011177277794543687
2020,HTI,0.011172534942357128
2021,HTI,0.011172534942357128
2022,HTI,0.011172534942357128
2023,HTI,0.011172534942357128
2024,HTI,0.011172534942357128
2025,HTI,0.011172534942357128
2026,HTI,0.011172534942357128
2027,HTI,0.011172534942357128
2028,HTI,0.011172534942357128
2029,HTI,0.011172534942357128
2030,HTI,0.011172534942357128
2031,HTI,0.011172534942357128
2032,HTI,0.011172534942357128
2033,HTI,0.011172534942357128
2034,HTI,0.011172534942357128
2035,HTI,0.011172534942357128
2036,HTI,0.011172534942357128
2037,HTI,0.011172534942357128
2038,HTI,0.011172534942357128
2039,HTI,0.011172534942357128
2040,HTI,0.011172534942357128
2041,HTI,0.011172534942357128
2042,HTI,0.011172534942357128
2043,HTI,0.011172534942357128
2044,HTI,0.011172534942357128
2045,HTI,0.011172534942357128
2046,HTI,0.011172534942357128
2047,HTI,0.011172534942357128
2048,HTI,0.011172534942357128
2049,HTI,0.011172534942357128
2050,HTI,0.011172534942357128
1992,HUN,0.07665031054643157
1993,HUN,0.07698764576600223
1994,HUN,0.07722646244727423
1995,HUN,0.07761020965434239
1996,HUN,0.07804158501230091
1997,HUN,0.07853547726157807
1998,HUN,0.07896239006546889
1999,HUN,0.07953252441032416
2000,HUN,0.08010725728608857
2001,HUN,0.08076040698095406
2002,HUN,0.08152825204535487
2003,HUN,0.08204484848537225
2004,HUN,0.08238310858909123
2005,HUN,0.08271706009179094
2006,HUN,0.08333845630432353
2007,HUN,0.08420262569895653
2008,HUN,0.08467578442660895
2009,HUN,0.08503196968540296
2010,HUN,0.08532692548210255
2011,HUN,0.08537258937439535
2012,HUN,0.08542486558099538
2013,HUN,0.08545081949908635
2014,HUN,0.0853777874825325
2019,HUN,0.08488291628076963
2020,HUN,0.08495120826400086
2021,HUN,0.08495120826400086
2022,HUN,0.08495120826400086
2023,HUN,0.08495120826400086
2024,HUN,0.08495120826400086
2025,HUN,0.08495120826400086
2026,HUN,0.08495120826400086
2027,HUN,0.08495120826400086
2028,HUN,0.08495120826400086
2029,HUN,0.08495120826400086
2030,HUN,0.08495120826400086
2031,HUN,0.08495120826400086
2032,HUN,0.08495120826400086
2033,HUN,0.08495120826400086
2034,HUN,0.08495120826400086
2035,HUN,0.08495120826400086
2036,HUN,0.08495120826400086
2037,HUN,0.08495120826400086
2038,HUN,0.08495120826400086
2039,HUN,0.08495120826400086
2040,HUN,0.08495120826400086
2041,HUN,0.08495120826400086
2042,HUN,0.08495120826400086
2043,HUN,0.08495120826400086
2044,HUN,0.08495120826400086
2045,HUN,0.08495120826400086
2046,HUN,0.08495120826400086
2047,HUN,0.08495120826400086
2048,HUN,0.08495120826400086
2049,HUN,0.08495120826400086
2050,HUN,0.08495120826400086
1992,IDN,0.004494558707369984
1993,IDN,0.006381997392175143
1994,IDN,0.008266522298762518
1995,IDN,0.010141463900265275
1996,IDN,0.012010491047752874
1997,IDN,0.013867287525368999
1998,IDN,0.015763068115191684
1999,IDN,0.01764135526213563
2000,IDN,0.019501225976769718
2001,IDN,0.01967713712427454
2002,IDN,0.01984954833921133
2003,IDN,0.02002062586326596
2004,IDN,0.020191008082167256
2005,IDN,0.020359789365976093
2006,IDN,0.02052716209280138
2007,IDN,0.02069150659163078
2008,IDN,0.020855946815023084
2009,IDN,0.02102211191332566
2010,IDN,0.02118684818678841
2011,IDN,0.0216867472137074
2012,IDN,0.022173809224692136
2013,IDN,0.0226494187038027
2014,IDN,0.02310615480434537
2019,IDN,0.023046538218357775
2020,IDN,0.022810536022553847
2021,IDN,0.022810536022553847
2022,IDN,0.022810536022553847
2023,IDN,0.022810536022553847
2024,IDN,0.022810536022553847
2025,IDN,0.022810536022553847
2026,IDN,0.022810536022553847
2027,IDN,0.022810536022553847
2028,IDN,0.022810536022553847
2029,IDN,0.022810536022553847
2030,IDN,0.022810536022553847
2031,IDN,0.022810536022553847
2032,IDN,0.022810536022553847
2033,IDN,0.022810536022553847
2034,IDN,0.022810536022553847
2035,IDN,0.022810536022553847
2036,IDN,0.022810536022553847
2037,IDN,0.022810536022553847
2038,IDN,0.022810536022553847
2039,IDN,0.022810536022553847
2040,IDN,0.022810536022553847
2041,IDN,0.022810536022553847
2042,IDN,0.022810536022553847
2043,IDN,0.022810536022553847
2044,IDN,0.022810536022553847
2045,IDN,0.022810536022553847
2046,IDN,0.022810536022553847
2047,IDN,0.022810536022553847
2048,IDN,0.022810536022553847
2049,IDN,0.022810536022553847
2050,IDN,0.022810536022553847
1992,IMN,0.07023285921301131
1993,IMN,0.07134973342332666
1994,IMN,0.07251163186022055
1995,IMN,0.07369114141876974
1996,IMN,0.07486175352318675
1997,IMN,0.0759105701225415
1998,IMN,0.0769779431237096
1999,IMN,0.07804166269217952
2000,IMN,0.07912805565698534
2001,IMN,0.08055618108959538
2002,IMN,0.08198308850898857
2003,IMN,0.08333545620444265
