,Nation,iso_code3,Year,frac_scoe_heat_energy_commercial_municipal_hydrocarbon_gas_liquids
6261,Switzerland,CHE,2032,0.04411620133700354
6262,Switzerland,CHE,2033,0.04411620133700354
6263,Switzerland,CHE,2034,0.04411620133700354
6264,Switzerland,CHE,2035,0.04411620133700354
6265,Switzerland,CHE,2036,0.04411620133700354
6266,Switzerland,CHE,2037,0.04411620133700354
6267,Switzerland,CHE,2038,0.04411620133700354
6268,Switzerland,CHE,2039,0.04411620133700354
6269,Switzerland,CHE,2040,0.04411620133700354
6270,Switzerland,CHE,2041,0.04411620133700354
6271,Switzerland,CHE,2042,0.04411620133700354
6272,Switzerland,CHE,2043,0.04411620133700354
6273,Switzerland,CHE,2044,0.04411620133700354
6274,Switzerland,CHE,2045,0.04411620133700354
6275,Switzerland,CHE,2046,0.04411620133700354
6276,Switzerland,CHE,2047,0.04411620133700354
6277,Switzerland,CHE,2048,0.04411620133700354
6278,Switzerland,CHE,2049,0.04411620133700354
6279,Switzerland,CHE,2050,0.04411620133700354
6289,Syrian Arab Republic,SYR,2020,0.00924313093639366
6290,Syrian Arab Republic,SYR,2021,0.00924313093639366
6291,Syrian Arab Republic,SYR,2022,0.00924313093639366
6292,Syrian Arab Republic,SYR,2023,0.00924313093639366
6293,Syrian Arab Republic,SYR,2024,0.00924313093639366
6294,Syrian Arab Republic,SYR,2025,0.00924313093639366
6295,Syrian Arab Republic,SYR,2026,0.00924313093639366
6296,Syrian Arab Republic,SYR,2027,0.00924313093639366
6297,Syrian Arab Republic,SYR,2028,0.00924313093639366
6298,Syrian Arab Republic,SYR,2029,0.00924313093639366
6299,Syrian Arab Republic,SYR,2030,0.00924313093639366
6300,Syrian Arab Republic,SYR,2031,0.00924313093639366
6301,Syrian Arab Republic,SYR,2032,0.00924313093639366
6302,Syrian Arab Republic,SYR,2033,0.00924313093639366
6303,Syrian Arab Republic,SYR,2034,0.00924313093639366
6304,Syrian Arab Republic,SYR,2035,0.00924313093639366
6305,Syrian Arab Republic,SYR,2036,0.00924313093639366
6306,Syrian Arab Republic,SYR,2037,0.00924313093639366
6307,Syrian Arab Republic,SYR,2038,0.00924313093639366
6308,Syrian Arab Republic,SYR,2039,0.00924313093639366
6309,Syrian Arab Republic,SYR,2040,0.00924313093639366
6310,Syrian Arab Republic,SYR,2041,0.00924313093639366
6311,Syrian Arab Republic,SYR,2042,0.00924313093639366
6312,Syrian Arab Republic,SYR,2043,0.00924313093639366
6313,Syrian Arab Republic,SYR,2044,0.00924313093639366
6314,Syrian Arab Republic,SYR,2045,0.00924313093639366
6315,Syrian Arab Republic,SYR,2046,0.00924313093639366
6316,Syrian Arab Republic,SYR,2047,0.00924313093639366
6317,Syrian Arab Republic,SYR,2048,0.00924313093639366
6318,Syrian Arab Republic,SYR,2049,0.00924313093639366
6319,Syrian Arab Republic,SYR,2050,0.00924313093639366
6329,Tajikistan,TJK,2020,0.00924313093639366
6330,Tajikistan,TJK,2021,0.00924313093639366
6331,Tajikistan,TJK,2022,0.00924313093639366
6332,Tajikistan,TJK,2023,0.00924313093639366
6333,Tajikistan,TJK,2024,0.00924313093639366
6334,Tajikistan,TJK,2025,0.00924313093639366
6335,Tajikistan,TJK,2026,0.00924313093639366
6336,Tajikistan,TJK,2027,0.00924313093639366
6337,Tajikistan,TJK,2028,0.00924313093639366
6338,Tajikistan,TJK,2029,0.00924313093639366
6339,Tajikistan,TJK,2030,0.00924313093639366
6340,Tajikistan,TJK,2031,0.00924313093639366
6341,Tajikistan,TJK,2032,0.00924313093639366
6342,Tajikistan,TJK,2033,0.00924313093639366
6343,Tajikistan,TJK,2034,0.00924313093639366
6344,Tajikistan,TJK,2035,0.00924313093639366
6345,Tajikistan,TJK,2036,0.00924313093639366
6346,Tajikistan,TJK,2037,0.00924313093639366
6347,Tajikistan,TJK,2038,0.00924313093639366
6348,Tajikistan,TJK,2039,0.00924313093639366
6349,Tajikistan,TJK,2040,0.00924313093639366
6350,Tajikistan,TJK,2041,0.00924313093639366
6351,Tajikistan,TJK,2042,0.00924313093639366
6352,Tajikistan,TJK,2043,0.00924313093639366
6353,Tajikistan,TJK,2044,0.00924313093639366
6354,Tajikistan,TJK,2045,0.00924313093639366
6355,Tajikistan,TJK,2046,0.00924313093639366
6356,Tajikistan,TJK,2047,0.00924313093639366
6357,Tajikistan,TJK,2048,0.00924313093639366
6358,Tajikistan,TJK,2049,0.00924313093639366
6359,Tajikistan,TJK,2050,0.00924313093639366
6369,Tanzania,TZA,2020,0.00924313093639366
6370,Tanzania,TZA,2021,0.00924313093639366
6371,Tanzania,TZA,2022,0.00924313093639366
6372,Tanzania,TZA,2023,0.00924313093639366
6373,Tanzania,TZA,2024,0.00924313093639366
6374,Tanzania,TZA,2025,0.00924313093639366
6375,Tanzania,TZA,2026,0.00924313093639366
6376,Tanzania,TZA,2027,0.00924313093639366
6377,Tanzania,TZA,2028,0.00924313093639366
6378,Tanzania,TZA,2029,0.00924313093639366
6379,Tanzania,TZA,2030,0.00924313093639366
6380,Tanzania,TZA,2031,0.00924313093639366
6381,Tanzania,TZA,2032,0.00924313093639366
6382,Tanzania,TZA,2033,0.00924313093639366
6383,Tanzania,TZA,2034,0.00924313093639366
6384,Tanzania,TZA,2035,0.00924313093639366
6385,Tanzania,TZA,2036,0.00924313093639366
6386,Tanzania,TZA,2037,0.00924313093639366
6387,Tanzania,TZA,2038,0.00924313093639366
6388,Tanzania,TZA,2039,0.00924313093639366
6389,Tanzania,TZA,2040,0.00924313093639366
6390,Tanzania,TZA,2041,0.00924313093639366
6391,Tanzania,TZA,2042,0.00924313093639366
6392,Tanzania,TZA,2043,0.00924313093639366
6393,Tanzania,TZA,2044,0.00924313093639366
6394,Tanzania,TZA,2045,0.00924313093639366
6395,Tanzania,TZA,2046,0.00924313093639366
6396,Tanzania,TZA,2047,0.00924313093639366
6397,Tanzania,TZA,2048,0.00924313093639366
6398,Tanzania,TZA,2049,0.00924313093639366
6399,Tanzania,TZA,2050,0.00924313093639366
6409,Thailand,THA,2020,0.00924313093639366
6410,Thailand,THA,2021,0.00924313093639366
6411,Thailand,THA,2022,0.00924313093639366
6412,Thailand,THA,2023,0.00924313093639366
6413,Thailand,THA,2024,0.00924313093639366
6414,Thailand,THA,2025,0.00924313093639366
6415,Thailand,THA,2026,0.00924313093639366
6416,Thailand,THA,2027,0.00924313093639366
6417,Thailand,THA,2028,0.00924313093639366
6418,Thailand,THA,2029,0.00924313093639366
6419,Thailand,THA,2030,0.00924313093639366
6420,Thailand,THA,2031,0.00924313093639366
6421,Thailand,THA,2032,0.00924313093639366
6422,Thailand,THA,2033,0.00924313093639366
6423,Thailand,THA,2034,0.00924313093639366
6424,Thailand,THA,2035,0.00924313093639366
6425,Thailand,THA,2036,0.00924313093639366
6426,Thailand,THA,2037,0.00924313093639366
6427,Thailand,THA,2038,0.00924313093639366
6428,Thailand,THA,2039,0.00924313093639366
6429,Thailand,THA,2040,0.00924313093639366
6430,Thailand,THA,2041,0.00924313093639366
6431,Thailand,THA,2042,0.00924313093639366
6432,Thailand,THA,2043,0.00924313093639366
6433,Thailand,THA,2044,0.00924313093639366
6434,Thailand,THA,2045,0.00924313093639366
6435,Thailand,THA,2046,0.00924313093639366
6436,Thailand,THA,2047,0.00924313093639366
6437,Thailand,THA,2048,0.00924313093639366
6438,Thailand,THA,2049,0.00924313093639366
6439,Thailand,THA,2050,0.00924313093639366
6449,Timor-Leste,TLS,2020,0.00924313093639366
6450,Timor-Leste,TLS,2021,0.00924313093639366
6451,Timor-Leste,TLS,2022,0.00924313093639366
6452,Timor-Leste,TLS,2023,0.00924313093639366
6453,Timor-Leste,TLS,2024,0.00924313093639366
6454,Timor-Leste,TLS,2025,0.00924313093639366
6455,Timor-Leste,TLS,2026,0.00924313093639366
6456,Timor-Leste,TLS,2027,0.00924313093639366
6457,Timor-Leste,TLS,2028,0.00924313093639366
6458,Timor-Leste,TLS,2029,0.00924313093639366
6459,Timor-Leste,TLS,2030,0.00924313093639366
6460,Timor-Leste,TLS,2031,0.00924313093639366
6461,Timor-Leste,TLS,2032,0.00924313093639366
6462,Timor-Leste,TLS,2033,0.00924313093639366
6463,Timor-Leste,TLS,2034,0.00924313093639366
6464,Timor-Leste,TLS,2035,0.00924313093639366
6465,Timor-Leste,TLS,2036,0.00924313093639366
6466,Timor-Leste,TLS,2037,0.00924313093639366
6467,Timor-Leste,TLS,2038,0.00924313093639366
6468,Timor-Leste,TLS,2039,0.00924313093639366
6469,Timor-Leste,TLS,2040,0.00924313093639366
6470,Timor-Leste,TLS,2041,0.00924313093639366
6471,Timor-Leste,TLS,2042,0.00924313093639366
6472,Timor-Leste,TLS,2043,0.00924313093639366
6473,Timor-Leste,TLS,2044,0.00924313093639366
6474,Timor-Leste,TLS,2045,0.00924313093639366
6475,Timor-Leste,TLS,2046,0.00924313093639366
6476,Timor-Leste,TLS,2047,0.00924313093639366
6477,Timor-Leste,TLS,2048,0.00924313093639366
6478,Timor-Leste,TLS,2049,0.00924313093639366
6479,Timor-Leste,TLS,2050,0.00924313093639366
6489,Togo,TGO,2020,0.00924313093639366
6490,Togo,TGO,2021,0.00924313093639366
6491,Togo,TGO,2022,0.00924313093639366
6492,Togo,TGO,2023,0.00924313093639366
6493,Togo,TGO,2024,0.00924313093639366
6494,Togo,TGO,2025,0.00924313093639366
6495,Togo,TGO,2026,0.00924313093639366
6496,Togo,TGO,2027,0.00924313093639366
6497,Togo,TGO,2028,0.00924313093639366
6498,Togo,TGO,2029,0.00924313093639366
6499,Togo,TGO,2030,0.00924313093639366
6500,Togo,TGO,2031,0.00924313093639366
6501,Togo,TGO,2032,0.00924313093639366
6502,Togo,TGO,2033,0.00924313093639366
6503,Togo,TGO,2034,0.00924313093639366
6504,Togo,TGO,2035,0.00924313093639366
6505,Togo,TGO,2036,0.00924313093639366
6506,Togo,TGO,2037,0.00924313093639366
6507,Togo,TGO,2038,0.00924313093639366
6508,Togo,TGO,2039,0.00924313093639366
6509,Togo,TGO,2040,0.00924313093639366
6510,Togo,TGO,2041,0.00924313093639366
6511,Togo,TGO,2042,0.00924313093639366
6512,Togo,TGO,2043,0.00924313093639366
6513,Togo,TGO,2044,0.00924313093639366
6514,Togo,TGO,2045,0.00924313093639366
6515,Togo,TGO,2046,0.00924313093639366
6516,Togo,TGO,2047,0.00924313093639366
6517,Togo,TGO,2048,0.00924313093639366
6518,Togo,TGO,2049,0.00924313093639366
6519,Togo,TGO,2050,0.00924313093639366
6529,Tonga,TON,2020,0.00924313093639366
6530,Tonga,TON,2021,0.00924313093639366
6531,Tonga,TON,2022,0.00924313093639366
6532,Tonga,TON,2023,0.00924313093639366
6533,Tonga,TON,2024,0.00924313093639366
6534,Tonga,TON,2025,0.00924313093639366
6535,Tonga,TON,2026,0.00924313093639366
6536,Tonga,TON,2027,0.00924313093639366
6537,Tonga,TON,2028,0.00924313093639366
6538,Tonga,TON,2029,0.00924313093639366
6539,Tonga,TON,2030,0.00924313093639366
6540,Tonga,TON,2031,0.00924313093639366
6541,Tonga,TON,2032,0.00924313093639366
6542,Tonga,TON,2033,0.00924313093639366
6543,Tonga,TON,2034,0.00924313093639366
6544,Tonga,TON,2035,0.00924313093639366
6545,Tonga,TON,2036,0.00924313093639366
6546,Tonga,TON,2037,0.00924313093639366
6547,Tonga,TON,2038,0.00924313093639366
6548,Tonga,TON,2039,0.00924313093639366
6549,Tonga,TON,2040,0.00924313093639366
6550,Tonga,TON,2041,0.00924313093639366
6551,Tonga,TON,2042,0.00924313093639366
6552,Tonga,TON,2043,0.00924313093639366
6553,Tonga,TON,2044,0.00924313093639366
6554,Tonga,TON,2045,0.00924313093639366
6555,Tonga,TON,2046,0.00924313093639366
6556,Tonga,TON,2047,0.00924313093639366
6557,Tonga,TON,2048,0.00924313093639366
6558,Tonga,TON,2049,0.00924313093639366
6559,Tonga,TON,2050,0.00924313093639366
6569,Trinidad and Tobago,TTO,2020,0.01848626187278732
6570,Trinidad and Tobago,TTO,2021,0.01848626187278732
6571,Trinidad and Tobago,TTO,2022,0.01848626187278732
6572,Trinidad and Tobago,TTO,2023,0.01848626187278732
6573,Trinidad and Tobago,TTO,2024,0.01848626187278732
6574,Trinidad and Tobago,TTO,2025,0.01848626187278732
6575,Trinidad and Tobago,TTO,2026,0.01848626187278732
6576,Trinidad and Tobago,TTO,2027,0.01848626187278732
6577,Trinidad and Tobago,TTO,2028,0.01848626187278732
6578,Trinidad and Tobago,TTO,2029,0.01848626187278732
6579,Trinidad and Tobago,TTO,2030,0.01848626187278732
6580,Trinidad and Tobago,TTO,2031,0.01848626187278732
6581,Trinidad and Tobago,TTO,2032,0.01848626187278732
6582,Trinidad and Tobago,TTO,2033,0.01848626187278732
6583,Trinidad and Tobago,TTO,2034,0.01848626187278732
6584,Trinidad and Tobago,TTO,2035,0.01848626187278732
6585,Trinidad and Tobago,TTO,2036,0.01848626187278732
6586,Trinidad and Tobago,TTO,2037,0.01848626187278732
6587,Trinidad and Tobago,TTO,2038,0.01848626187278732
6588,Trinidad and Tobago,TTO,2039,0.01848626187278732
6589,Trinidad and Tobago,TTO,2040,0.01848626187278732
6590,Trinidad and Tobago,TTO,2041,0.01848626187278732
6591,Trinidad and Tobago,TTO,2042,0.01848626187278732
6592,Trinidad and Tobago,TTO,2043,0.01848626187278732
6593,Trinidad and Tobago,TTO,2044,0.01848626187278732
6594,Trinidad and Tobago,TTO,2045,0.01848626187278732
6595,Trinidad and Tobago,TTO,2046,0.01848626187278732
6596,Trinidad and Tobago,TTO,2047,0.01848626187278732
6597,Trinidad and Tobago,TTO,2048,0.01848626187278732
6598,Trinidad and Tobago,TTO,2049,0.01848626187278732
6599,Trinidad and Tobago,TTO,2050,0.01848626187278732
6609,Tunisia,TUN,2020,0.00924313093639366
6610,Tunisia,TUN,2021,0.00924313093639366
6611,Tunisia,TUN,2022,0.00924313093639366
6612,Tunisia,TUN,2023,0.00924313093639366
6613,Tunisia,TUN,2024,0.00924313093639366
6614,Tunisia,TUN,2025,0.00924313093639366
6615,Tunisia,TUN,2026,0.00924313093639366
6616,Tunisia,TUN,2027,0.00924313093639366
6617,Tunisia,TUN,2028,0.00924313093639366
6618,Tunisia,TUN,2029,0.00924313093639366
6619,Tunisia,TUN,2030,0.00924313093639366
6620,Tunisia,TUN,2031,0.00924313093639366
6621,Tunisia,TUN,2032,0.00924313093639366
6622,Tunisia,TUN,2033,0.00924313093639366
6623,Tunisia,TUN,2034,0.00924313093639366
6624,Tunisia,TUN,2035,0.00924313093639366
6625,Tunisia,TUN,2036,0.00924313093639366
6626,Tunisia,TUN,2037,0.00924313093639366
6627,Tunisia,TUN,2038,0.00924313093639366
6628,Tunisia,TUN,2039,0.00924313093639366
6629,Tunisia,TUN,2040,0.00924313093639366
6630,Tunisia,TUN,2041,0.00924313093639366
6631,Tunisia,TUN,2042,0.00924313093639366
6632,Tunisia,TUN,2043,0.00924313093639366
6633,Tunisia,TUN,2044,0.00924313093639366
6634,Tunisia,TUN,2045,0.00924313093639366
6635,Tunisia,TUN,2046,0.00924313093639366
6636,Tunisia,TUN,2047,0.00924313093639366
6637,Tunisia,TUN,2048,0.00924313093639366
6638,Tunisia,TUN,2049,0.00924313093639366
6639,Tunisia,TUN,2050,0.00924313093639366
6649,Turkey,TUR,2020,0.054412119087782325
6650,Turkey,TUR,2021,0.054412119087782325
6651,Turkey,TUR,2022,0.054412119087782325
6652,Turkey,TUR,2023,0.054412119087782325
6653,Turkey,TUR,2024,0.054412119087782325
6654,Turkey,TUR,2025,0.054412119087782325
6655,Turkey,TUR,2026,0.054412119087782325
6656,Turkey,TUR,2027,0.054412119087782325
6657,Turkey,TUR,2028,0.054412119087782325
6658,Turkey,TUR,2029,0.054412119087782325
6659,Turkey,TUR,2030,0.054412119087782325
6660,Turkey,TUR,2031,0.054412119087782325
6661,Turkey,TUR,2032,0.054412119087782325
6662,Turkey,TUR,2033,0.054412119087782325
6663,Turkey,TUR,2034,0.054412119087782325
6664,Turkey,TUR,2035,0.054412119087782325
6665,Turkey,TUR,2036,0.054412119087782325
6666,Turkey,TUR,2037,0.054412119087782325
6667,Turkey,TUR,2038,0.054412119087782325
6668,Turkey,TUR,2039,0.054412119087782325
6669,Turkey,TUR,2040,0.054412119087782325
6670,Turkey,TUR,2041,0.054412119087782325
6671,Turkey,TUR,2042,0.054412119087782325
6672,Turkey,TUR,2043,0.054412119087782325
6673,Turkey,TUR,2044,0.054412119087782325
6674,Turkey,TUR,2045,0.054412119087782325
6675,Turkey,TUR,2046,0.054412119087782325
6676,Turkey,TUR,2047,0.054412119087782325
6677,Turkey,TUR,2048,0.054412119087782325
6678,Turkey,TUR,2049,0.054412119087782325
6679,Turkey,TUR,2050,0.054412119087782325
6689,Turkmenistan,TKM,2020,0.00924313093639366
6690,Turkmenistan,TKM,2021,0.00924313093639366
6691,Turkmenistan,TKM,2022,0.00924313093639366
6692,Turkmenistan,TKM,2023,0.00924313093639366
6693,Turkmenistan,TKM,2024,0.00924313093639366
6694,Turkmenistan,TKM,2025,0.00924313093639366
6695,Turkmenistan,TKM,2026,0.00924313093639366
6696,Turkmenistan,TKM,2027,0.00924313093639366
6697,Turkmenistan,TKM,2028,0.00924313093639366
6698,Turkmenistan,TKM,2029,0.00924313093639366
6699,Turkmenistan,TKM,2030,0.00924313093639366
6700,Turkmenistan,TKM,2031,0.00924313093639366
6701,Turkmenistan,TKM,2032,0.00924313093639366
6702,Turkmenistan,TKM,2033,0.00924313093639366
6703,Turkmenistan,TKM,2034,0.00924313093639366
6704,Turkmenistan,TKM,2035,0.00924313093639366
6705,Turkmenistan,TKM,2036,0.00924313093639366
6706,Turkmenistan,TKM,2037,0.00924313093639366
6707,Turkmenistan,TKM,2038,0.00924313093639366
6708,Turkmenistan,TKM,2039,0.00924313093639366
6709,Turkmenistan,TKM,2040,0.00924313093639366
6710,Turkmenistan,TKM,2041,0.00924313093639366
6711,Turkmenistan,TKM,2042,0.00924313093639366
6712,Turkmenistan,TKM,2043,0.00924313093639366
6713,Turkmenistan,TKM,2044,0.00924313093639366
6714,Turkmenistan,TKM,2045,0.00924313093639366
6715,Turkmenistan,TKM,2046,0.00924313093639366
6716,Turkmenistan,TKM,2047,0.00924313093639366
6717,Turkmenistan,TKM,2048,0.00924313093639366
6718,Turkmenistan,TKM,2049,0.00924313093639366
6719,Turkmenistan,TKM,2050,0.00924313093639366
6729,Uganda,UGA,2020,0.00924313093639366
6730,Uganda,UGA,2021,0.00924313093639366
6731,Uganda,UGA,2022,0.00924313093639366
6732,Uganda,UGA,2023,0.00924313093639366
6733,Uganda,UGA,2024,0.00924313093639366
6734,Uganda,UGA,2025,0.00924313093639366
6735,Uganda,UGA,2026,0.00924313093639366
6736,Uganda,UGA,2027,0.00924313093639366
6737,Uganda,UGA,2028,0.00924313093639366
6738,Uganda,UGA,2029,0.00924313093639366
6739,Uganda,UGA,2030,0.00924313093639366
6740,Uganda,UGA,2031,0.00924313093639366
6741,Uganda,UGA,2032,0.00924313093639366
6742,Uganda,UGA,2033,0.00924313093639366
6743,Uganda,UGA,2034,0.00924313093639366
6744,Uganda,UGA,2035,0.00924313093639366
6745,Uganda,UGA,2036,0.00924313093639366
6746,Uganda,UGA,2037,0.00924313093639366
6747,Uganda,UGA,2038,0.00924313093639366
6748,Uganda,UGA,2039,0.00924313093639366
6749,Uganda,UGA,2040,0.00924313093639366
6750,Uganda,UGA,2041,0.00924313093639366
6751,Uganda,UGA,2042,0.00924313093639366
6752,Uganda,UGA,2043,0.00924313093639366
6753,Uganda,UGA,2044,0.00924313093639366
6754,Uganda,UGA,2045,0.00924313093639366
6755,Uganda,UGA,2046,0.00924313093639366
6756,Uganda,UGA,2047,0.00924313093639366
6757,Uganda,UGA,2048,0.00924313093639366
6758,Uganda,UGA,2049,0.00924313093639366
6759,Uganda,UGA,2050,0.00924313093639366
6769,Ukraine,UKR,2020,0.0
6770,Ukraine,UKR,2021,0.0
6771,Ukraine,UKR,2022,0.0
6772,Ukraine,UKR,2023,0.0
6773,Ukraine,UKR,2024,0.0
6774,Ukraine,UKR,2025,0.0
6775,Ukraine,UKR,2026,0.0
6776,Ukraine,UKR,2027,0.0
6777,Ukraine,UKR,2028,0.0
6778,Ukraine,UKR,2029,0.0
6779,Ukraine,UKR,2030,0.0
6780,Ukraine,UKR,2031,0.0
6781,Ukraine,UKR,2032,0.0
6782,Ukraine,UKR,2033,0.0
6783,Ukraine,UKR,2034,0.0
6784,Ukraine,UKR,2035,0.0
6785,Ukraine,UKR,2036,0.0
6786,Ukraine,UKR,2037,0.0
6787,Ukraine,UKR,2038,0.0
6788,Ukraine,UKR,2039,0.0
6789,Ukraine,UKR,2040,0.0
6790,Ukraine,UKR,2041,0.0
6791,Ukraine,UKR,2042,0.0
6792,Ukraine,UKR,2043,0.0
6793,Ukraine,UKR,2044,0.0
6794,Ukraine,UKR,2045,0.0
6795,Ukraine,UKR,2046,0.0
6796,Ukraine,UKR,2047,0.0
6797,Ukraine,UKR,2048,0.0
6798,Ukraine,UKR,2049,0.0
6799,Ukraine,UKR,2050,0.0
6809,United Arab Emirates,ARE,2020,0.01848626187278732
6810,United Arab Emirates,ARE,2021,0.01848626187278732
6811,United Arab Emirates,ARE,2022,0.01848626187278732
6812,United Arab Emirates,ARE,2023,0.01848626187278732
6813,United Arab Emirates,ARE,2024,0.01848626187278732
6814,United Arab Emirates,ARE,2025,0.01848626187278732
6815,United Arab Emirates,ARE,2026,0.01848626187278732
6816,United Arab Emirates,ARE,2027,0.01848626187278732
6817,United Arab Emirates,ARE,2028,0.01848626187278732
6818,United Arab Emirates,ARE,2029,0.01848626187278732
6819,United Arab Emirates,ARE,2030,0.01848626187278732
6820,United Arab Emirates,ARE,2031,0.01848626187278732
6821,United Arab Emirates,ARE,2032,0.01848626187278732
6822,United Arab Emirates,ARE,2033,0.01848626187278732
6823,United Arab Emirates,ARE,2034,0.01848626187278732
6824,United Arab Emirates,ARE,2035,0.01848626187278732
6825,United Arab Emirates,ARE,2036,0.01848626187278732
6826,United Arab Emirates,ARE,2037,0.01848626187278732
6827,United Arab Emirates,ARE,2038,0.01848626187278732
6828,United Arab Emirates,ARE,2039,0.01848626187278732
6829,United Arab Emirates,ARE,2040,0.01848626187278732
6830,United Arab Emirates,ARE,2041,0.01848626187278732
6831,United Arab Emirates,ARE,2042,0.01848626187278732
6832,United Arab Emirates,ARE,2043,0.01848626187278732
6833,United Arab Emirates,ARE,2044,0.01848626187278732
6834,United Arab Emirates,ARE,2045,0.01848626187278732
6835,United Arab Emirates,ARE,2046,0.01848626187278732
6836,United Arab Emirates,ARE,2047,0.01848626187278732
6837,United Arab Emirates,ARE,2048,0.01848626187278732
6838,United Arab Emirates,ARE,2049,0.01848626187278732
6839,United Arab Emirates,ARE,2050,0.01848626187278732
6849,United Kingdom,GBR,2020,0.0
6850,United Kingdom,GBR,2021,0.0
6851,United Kingdom,GBR,2022,0.0
6852,United Kingdom,GBR,2023,0.0
6853,United Kingdom,GBR,2024,0.0
6854,United Kingdom,GBR,2025,0.0
6855,United Kingdom,GBR,2026,0.0
6856,United Kingdom,GBR,2027,0.0
6857,United Kingdom,GBR,2028,0.0
6858,United Kingdom,GBR,2029,0.0
6859,United Kingdom,GBR,2030,0.0
6860,United Kingdom,GBR,2031,0.0
6861,United Kingdom,GBR,2032,0.0
6862,United Kingdom,GBR,2033,0.0
6863,United Kingdom,GBR,2034,0.0
6864,United Kingdom,GBR,2035,0.0
6865,United Kingdom,GBR,2036,0.0
6866,United Kingdom,GBR,2037,0.0
6867,United Kingdom,GBR,2038,0.0
