,Nation,iso_code3,Year,frac_scoe_heat_energy_residential_kerosene
6458,Timor-Leste,TLS,2029,0.0005417830232898556
6459,Timor-Leste,TLS,2030,0.0005417830232898556
6460,Timor-Leste,TLS,2031,0.0005417830232898556
6461,Timor-Leste,TLS,2032,0.0005417830232898556
6462,Timor-Leste,TLS,2033,0.0005417830232898556
6463,Timor-Leste,TLS,2034,0.0005417830232898556
6464,Timor-Leste,TLS,2035,0.0005417830232898556
6465,Timor-Leste,TLS,2036,0.0005417830232898556
6466,Timor-Leste,TLS,2037,0.0005417830232898556
6467,Timor-Leste,TLS,2038,0.0005417830232898556
6468,Timor-Leste,TLS,2039,0.0005417830232898556
6469,Timor-Leste,TLS,2040,0.0005417830232898556
6470,Timor-Leste,TLS,2041,0.0005417830232898556
6471,Timor-Leste,TLS,2042,0.0005417830232898556
6472,Timor-Leste,TLS,2043,0.0005417830232898556
6473,Timor-Leste,TLS,2044,0.0005417830232898556
6474,Timor-Leste,TLS,2045,0.0005417830232898556
6475,Timor-Leste,TLS,2046,0.0005417830232898556
6476,Timor-Leste,TLS,2047,0.0005417830232898556
6477,Timor-Leste,TLS,2048,0.0005417830232898556
6478,Timor-Leste,TLS,2049,0.0005417830232898556
6479,Timor-Leste,TLS,2050,0.0005417830232898556
6489,Togo,TGO,2020,0.0005417830232898556
6490,Togo,TGO,2021,0.0005417830232898556
6491,Togo,TGO,2022,0.0005417830232898556
6492,Togo,TGO,2023,0.0005417830232898556
6493,Togo,TGO,2024,0.0005417830232898556
6494,Togo,TGO,2025,0.0005417830232898556
6495,Togo,TGO,2026,0.0005417830232898556
6496,Togo,TGO,2027,0.0005417830232898556
6497,Togo,TGO,2028,0.0005417830232898556
6498,Togo,TGO,2029,0.0005417830232898556
6499,Togo,TGO,2030,0.0005417830232898556
6500,Togo,TGO,2031,0.0005417830232898556
6501,Togo,TGO,2032,0.0005417830232898556
6502,Togo,TGO,2033,0.0005417830232898556
6503,Togo,TGO,2034,0.0005417830232898556
6504,Togo,TGO,2035,0.0005417830232898556
6505,Togo,TGO,2036,0.0005417830232898556
6506,Togo,TGO,2037,0.0005417830232898556
6507,Togo,TGO,2038,0.0005417830232898556
6508,Togo,TGO,2039,0.0005417830232898556
6509,Togo,TGO,2040,0.0005417830232898556
6510,Togo,TGO,2041,0.0005417830232898556
6511,Togo,TGO,2042,0.0005417830232898556
6512,Togo,TGO,2043,0.0005417830232898556
6513,Togo,TGO,2044,0.0005417830232898556
6514,Togo,TGO,2045,0.0005417830232898556
6515,Togo,TGO,2046,0.0005417830232898556
6516,Togo,TGO,2047,0.0005417830232898556
6517,Togo,TGO,2048,0.0005417830232898556
6518,Togo,TGO,2049,0.0005417830232898556
6519,Togo,TGO,2050,0.0005417830232898556
6529,Tonga,TON,2020,0.0005417830232898556
6530,Tonga,TON,2021,0.0005417830232898556
6531,Tonga,TON,2022,0.0005417830232898556
6532,Tonga,TON,2023,0.0005417830232898556
6533,Tonga,TON,2024,0.0005417830232898556
6534,Tonga,TON,2025,0.0005417830232898556
6535,Tonga,TON,2026,0.0005417830232898556
6536,Tonga,TON,2027,0.0005417830232898556
6537,Tonga,TON,2028,0.0005417830232898556
6538,Tonga,TON,2029,0.0005417830232898556
6539,Tonga,TON,2030,0.0005417830232898556
6540,Tonga,TON,2031,0.0005417830232898556
6541,Tonga,TON,2032,0.0005417830232898556
6542,Tonga,TON,2033,0.0005417830232898556
6543,Tonga,TON,2034,0.0005417830232898556
6544,Tonga,TON,2035,0.0005417830232898556
6545,Tonga,TON,2036,0.0005417830232898556
6546,Tonga,TON,2037,0.0005417830232898556
6547,Tonga,TON,2038,0.0005417830232898556
6548,Tonga,TON,2039,0.0005417830232898556
6549,Tonga,TON,2040,0.0005417830232898556
6550,Tonga,TON,2041,0.0005417830232898556
6551,Tonga,TON,2042,0.0005417830232898556
6552,Tonga,TON,2043,0.0005417830232898556
6553,Tonga,TON,2044,0.0005417830232898556
6554,Tonga,TON,2045,0.0005417830232898556
6555,Tonga,TON,2046,0.0005417830232898556
6556,Tonga,TON,2047,0.0005417830232898556
6557,Tonga,TON,2048,0.0005417830232898556
6558,Tonga,TON,2049,0.0005417830232898556
6559,Tonga,TON,2050,0.0005417830232898556
6569,Trinidad and Tobago,TTO,2020,0.0005417830232898556
6570,Trinidad and Tobago,TTO,2021,0.0005417830232898556
6571,Trinidad and Tobago,TTO,2022,0.0005417830232898556
6572,Trinidad and Tobago,TTO,2023,0.0005417830232898556
6573,Trinidad and Tobago,TTO,2024,0.0005417830232898556
6574,Trinidad and Tobago,TTO,2025,0.0005417830232898556
6575,Trinidad and Tobago,TTO,2026,0.0005417830232898556
6576,Trinidad and Tobago,TTO,2027,0.0005417830232898556
6577,Trinidad and Tobago,TTO,2028,0.0005417830232898556
6578,Trinidad and Tobago,TTO,2029,0.0005417830232898556
6579,Trinidad and Tobago,TTO,2030,0.0005417830232898556
6580,Trinidad and Tobago,TTO,2031,0.0005417830232898556
6581,Trinidad and Tobago,TTO,2032,0.0005417830232898556
6582,Trinidad and Tobago,TTO,2033,0.0005417830232898556
6583,Trinidad and Tobago,TTO,2034,0.0005417830232898556
6584,Trinidad and Tobago,TTO,2035,0.0005417830232898556
6585,Trinidad and Tobago,TTO,2036,0.0005417830232898556
6586,Trinidad and Tobago,TTO,2037,0.0005417830232898556
6587,Trinidad and Tobago,TTO,2038,0.0005417830232898556
6588,Trinidad and Tobago,TTO,2039,0.0005417830232898556
6589,Trinidad and Tobago,TTO,2040,0.0005417830232898556
6590,Trinidad and Tobago,TTO,2041,0.0005417830232898556
6591,Trinidad and Tobago,TTO,2042,0.0005417830232898556
6592,Trinidad and Tobago,TTO,2043,0.0005417830232898556
6593,Trinidad and Tobago,TTO,2044,0.0005417830232898556
6594,Trinidad and Tobago,TTO,2045,0.0005417830232898556
6595,Trinidad and Tobago,TTO,2046,0.0005417830232898556
6596,Trinidad and Tobago,TTO,2047,0.0005417830232898556
6597,Trinidad and Tobago,TTO,2048,0.0005417830232898556
6598,Trinidad and Tobago,TTO,2049,0.0005417830232898556
6599,Trinidad and Tobago,TTO,2050,0.0005417830232898556
6609,Tunisia,TUN,2020,0.0005417830232898556
6610,Tunisia,TUN,2021,0.0005417830232898556
6611,Tunisia,TUN,2022,0.0005417830232898556
6612,Tunisia,TUN,2023,0.0005417830232898556
6613,Tunisia,TUN,2024,0.0005417830232898556
6614,Tunisia,TUN,2025,0.0005417830232898556
6615,Tunisia,TUN,2026,0.0005417830232898556
6616,Tunisia,TUN,2027,0.0005417830232898556
6617,Tunisia,TUN,2028,0.0005417830232898556
6618,Tunisia,TUN,2029,0.0005417830232898556
6619,Tunisia,TUN,2030,0.0005417830232898556
6620,Tunisia,TUN,2031,0.0005417830232898556
6621,Tunisia,TUN,2032,0.0005417830232898556
6622,Tunisia,TUN,2033,0.0005417830232898556
6623,Tunisia,TUN,2034,0.0005417830232898556
6624,Tunisia,TUN,2035,0.0005417830232898556
6625,Tunisia,TUN,2036,0.0005417830232898556
6626,Tunisia,TUN,2037,0.0005417830232898556
6627,Tunisia,TUN,2038,0.0005417830232898556
6628,Tunisia,TUN,2039,0.0005417830232898556
6629,Tunisia,TUN,2040,0.0005417830232898556
6630,Tunisia,TUN,2041,0.0005417830232898556
6631,Tunisia,TUN,2042,0.0005417830232898556
6632,Tunisia,TUN,2043,0.0005417830232898556
6633,Tunisia,TUN,2044,0.0005417830232898556
6634,Tunisia,TUN,2045,0.0005417830232898556
6635,Tunisia,TUN,2046,0.0005417830232898556
6636,Tunisia,TUN,2047,0.0005417830232898556
6637,Tunisia,TUN,2048,0.0005417830232898556
6638,Tunisia,TUN,2049,0.0005417830232898556
6639,Tunisia,TUN,2050,0.0005417830232898556
6649,Turkey,TUR,2020,0.0010835660465797112
6650,Turkey,TUR,2021,0.0010835660465797112
6651,Turkey,TUR,2022,0.0010835660465797112
6652,Turkey,TUR,2023,0.0010835660465797112
6653,Turkey,TUR,2024,0.0010835660465797112
6654,Turkey,TUR,2025,0.0010835660465797112
6655,Turkey,TUR,2026,0.0010835660465797112
6656,Turkey,TUR,2027,0.0010835660465797112
6657,Turkey,TUR,2028,0.0010835660465797112
6658,Turkey,TUR,2029,0.0010835660465797112
6659,Turkey,TUR,2030,0.0010835660465797112
6660,Turkey,TUR,2031,0.0010835660465797112
6661,Turkey,TUR,2032,0.0010835660465797112
6662,Turkey,TUR,2033,0.0010835660465797112
6663,Turkey,TUR,2034,0.0010835660465797112
6664,Turkey,TUR,2035,0.0010835660465797112
6665,Turkey,TUR,2036,0.0010835660465797112
6666,Turkey,TUR,2037,0.0010835660465797112
6667,Turkey,TUR,2038,0.0010835660465797112
6668,Turkey,TUR,2039,0.0010835660465797112
6669,Turkey,TUR,2040,0.0010835660465797112
6670,Turkey,TUR,2041,0.0010835660465797112
6671,Turkey,TUR,2042,0.0010835660465797112
6672,Turkey,TUR,2043,0.0010835660465797112
6673,Turkey,TUR,2044,0.0010835660465797112
6674,Turkey,TUR,2045,0.0010835660465797112
6675,Turkey,TUR,2046,0.0010835660465797112
6676,Turkey,TUR,2047,0.0010835660465797112
6677,Turkey,TUR,2048,0.0010835660465797112
6678,Turkey,TUR,2049,0.0010835660465797112
6679,Turkey,TUR,2050,0.0010835660465797112
6689,Turkmenistan,TKM,2020,0.0005417830232898556
6690,Turkmenistan,TKM,2021,0.0005417830232898556
6691,Turkmenistan,TKM,2022,0.0005417830232898556
6692,Turkmenistan,TKM,2023,0.0005417830232898556
6693,Turkmenistan,TKM,2024,0.0005417830232898556
6694,Turkmenistan,TKM,2025,0.0005417830232898556
6695,Turkmenistan,TKM,2026,0.0005417830232898556
6696,Turkmenistan,TKM,2027,0.0005417830232898556
6697,Turkmenistan,TKM,2028,0.0005417830232898556
6698,Turkmenistan,TKM,2029,0.0005417830232898556
6699,Turkmenistan,TKM,2030,0.0005417830232898556
6700,Turkmenistan,TKM,2031,0.0005417830232898556
6701,Turkmenistan,TKM,2032,0.0005417830232898556
6702,Turkmenistan,TKM,2033,0.0005417830232898556
6703,Turkmenistan,TKM,2034,0.0005417830232898556
6704,Turkmenistan,TKM,2035,0.0005417830232898556
6705,Turkmenistan,TKM,2036,0.0005417830232898556
6706,Turkmenistan,TKM,2037,0.0005417830232898556
6707,Turkmenistan,TKM,2038,0.0005417830232898556
6708,Turkmenistan,TKM,2039,0.0005417830232898556
6709,Turkmenistan,TKM,2040,0.0005417830232898556
6710,Turkmenistan,TKM,2041,0.0005417830232898556
6711,Turkmenistan,TKM,2042,0.0005417830232898556
6712,Turkmenistan,TKM,2043,0.0005417830232898556
6713,Turkmenistan,TKM,2044,0.0005417830232898556
6714,Turkmenistan,TKM,2045,0.0005417830232898556
6715,Turkmenistan,TKM,2046,0.0005417830232898556
6716,Turkmenistan,TKM,2047,0.0005417830232898556
6717,Turkmenistan,TKM,2048,0.0005417830232898556
6718,Turkmenistan,TKM,2049,0.0005417830232898556
6719,Turkmenistan,TKM,2050,0.0005417830232898556
6729,Uganda,UGA,2020,0.0005417830232898556
6730,Uganda,UGA,2021,0.0005417830232898556
6731,Uganda,UGA,2022,0.0005417830232898556
6732,Uganda,UGA,2023,0.0005417830232898556
6733,Uganda,UGA,2024,0.0005417830232898556
6734,Uganda,UGA,2025,0.0005417830232898556
6735,Uganda,UGA,2026,0.0005417830232898556
6736,Uganda,UGA,2027,0.0005417830232898556
6737,Uganda,UGA,2028,0.0005417830232898556
6738,Uganda,UGA,2029,0.0005417830232898556
6739,Uganda,UGA,2030,0.0005417830232898556
6740,Uganda,UGA,2031,0.0005417830232898556
6741,Uganda,UGA,2032,0.0005417830232898556
6742,Uganda,UGA,2033,0.0005417830232898556
6743,Uganda,UGA,2034,0.0005417830232898556
6744,Uganda,UGA,2035,0.0005417830232898556
6745,Uganda,UGA,2036,0.0005417830232898556
6746,Uganda,UGA,2037,0.0005417830232898556
6747,Uganda,UGA,2038,0.0005417830232898556
6748,Uganda,UGA,2039,0.0005417830232898556
6749,Uganda,UGA,2040,0.0005417830232898556
6750,Uganda,UGA,2041,0.0005417830232898556
6751,Uganda,UGA,2042,0.0005417830232898556
6752,Uganda,UGA,2043,0.0005417830232898556
6753,Uganda,UGA,2044,0.0005417830232898556
6754,Uganda,UGA,2045,0.0005417830232898556
6755,Uganda,UGA,2046,0.0005417830232898556
6756,Uganda,UGA,2047,0.0005417830232898556
6757,Uganda,UGA,2048,0.0005417830232898556
6758,Uganda,UGA,2049,0.0005417830232898556
6759,Uganda,UGA,2050,0.0005417830232898556
6769,Ukraine,UKR,2020,0.0
6770,Ukraine,UKR,2021,0.0
6771,Ukraine,UKR,2022,0.0
6772,Ukraine,UKR,2023,0.0
6773,Ukraine,UKR,2024,0.0
6774,Ukraine,UKR,2025,0.0
6775,Ukraine,UKR,2026,0.0
6776,Ukraine,UKR,2027,0.0
6777,Ukraine,UKR,2028,0.0
6778,Ukraine,UKR,2029,0.0
6779,Ukraine,UKR,2030,0.0
6780,Ukraine,UKR,2031,0.0
6781,Ukraine,UKR,2032,0.0
6782,Ukraine,UKR,2033,0.0
6783,Ukraine,UKR,2034,0.0
6784,Ukraine,UKR,2035,0.0
6785,Ukraine,UKR,2036,0.0
6786,Ukraine,UKR,2037,0.0
6787,Ukraine,UKR,2038,0.0
6788,Ukraine,UKR,2039,0.0
6789,Ukraine,UKR,2040,0.0
6790,Ukraine,UKR,2041,0.0
6791,Ukraine,UKR,2042,0.0
6792,Ukraine,UKR,2043,0.0
6793,Ukraine,UKR,2044,0.0
6794,Ukraine,UKR,2045,0.0
6795,Ukraine,UKR,2046,0.0
6796,Ukraine,UKR,2047,0.0
6797,Ukraine,UKR,2048,0.0
6798,Ukraine,UKR,2049,0.0
6799,Ukraine,UKR,2050,0.0
6809,United Arab Emirates,ARE,2020,0.0005417830232898556
6810,United Arab Emirates,ARE,2021,0.0005417830232898556
6811,United Arab Emirates,ARE,2022,0.0005417830232898556
6812,United Arab Emirates,ARE,2023,0.0005417830232898556
6813,United Arab Emirates,ARE,2024,0.0005417830232898556
6814,United Arab Emirates,ARE,2025,0.0005417830232898556
6815,United Arab Emirates,ARE,2026,0.0005417830232898556
6816,United Arab Emirates,ARE,2027,0.0005417830232898556
6817,United Arab Emirates,ARE,2028,0.0005417830232898556
6818,United Arab Emirates,ARE,2029,0.0005417830232898556
6819,United Arab Emirates,ARE,2030,0.0005417830232898556
6820,United Arab Emirates,ARE,2031,0.0005417830232898556
6821,United Arab Emirates,ARE,2032,0.0005417830232898556
6822,United Arab Emirates,ARE,2033,0.0005417830232898556
6823,United Arab Emirates,ARE,2034,0.0005417830232898556
6824,United Arab Emirates,ARE,2035,0.0005417830232898556
6825,United Arab Emirates,ARE,2036,0.0005417830232898556
6826,United Arab Emirates,ARE,2037,0.0005417830232898556
6827,United Arab Emirates,ARE,2038,0.0005417830232898556
6828,United Arab Emirates,ARE,2039,0.0005417830232898556
6829,United Arab Emirates,ARE,2040,0.0005417830232898556
6830,United Arab Emirates,ARE,2041,0.0005417830232898556
6831,United Arab Emirates,ARE,2042,0.0005417830232898556
6832,United Arab Emirates,ARE,2043,0.0005417830232898556
6833,United Arab Emirates,ARE,2044,0.0005417830232898556
6834,United Arab Emirates,ARE,2045,0.0005417830232898556
6835,United Arab Emirates,ARE,2046,0.0005417830232898556
6836,United Arab Emirates,ARE,2047,0.0005417830232898556
6837,United Arab Emirates,ARE,2048,0.0005417830232898556
6838,United Arab Emirates,ARE,2049,0.0005417830232898556
6839,United Arab Emirates,ARE,2050,0.0005417830232898556
6849,United Kingdom,GBR,2020,0.0
6850,United Kingdom,GBR,2021,0.0
6851,United Kingdom,GBR,2022,0.0
6852,United Kingdom,GBR,2023,0.0
6853,United Kingdom,GBR,2024,0.0
6854,United Kingdom,GBR,2025,0.0
6855,United Kingdom,GBR,2026,0.0
6856,United Kingdom,GBR,2027,0.0
6857,United Kingdom,GBR,2028,0.0
6858,United Kingdom,GBR,2029,0.0
6859,United Kingdom,GBR,2030,0.0
6860,United Kingdom,GBR,2031,0.0
6861,United Kingdom,GBR,2032,0.0
6862,United Kingdom,GBR,2033,0.0
6863,United Kingdom,GBR,2034,0.0
6864,United Kingdom,GBR,2035,0.0
6865,United Kingdom,GBR,2036,0.0
6866,United Kingdom,GBR,2037,0.0
6867,United Kingdom,GBR,2038,0.0
6868,United Kingdom,GBR,2039,0.0
6869,United Kingdom,GBR,2040,0.0
6870,United Kingdom,GBR,2041,0.0
6871,United Kingdom,GBR,2042,0.0
6872,United Kingdom,GBR,2043,0.0
6873,United Kingdom,GBR,2044,0.0
6874,United Kingdom,GBR,2045,0.0
6875,United Kingdom,GBR,2046,0.0
6876,United Kingdom,GBR,2047,0.0
6877,United Kingdom,GBR,2048,0.0
6878,United Kingdom,GBR,2049,0.0
6879,United Kingdom,GBR,2050,0.0
6889,United States,USA,2020,0.002410149919328202
6890,United States,USA,2021,0.002410149919328202
6891,United States,USA,2022,0.002410149919328202
6892,United States,USA,2023,0.002410149919328202
6893,United States,USA,2024,0.002410149919328202
6894,United States,USA,2025,0.002410149919328202
6895,United States,USA,2026,0.002410149919328202
6896,United States,USA,2027,0.002410149919328202
6897,United States,USA,2028,0.002410149919328202
6898,United States,USA,2029,0.002410149919328202
6899,United States,USA,2030,0.002410149919328202
6900,United States,USA,2031,0.002410149919328202
6901,United States,USA,2032,0.002410149919328202
6902,United States,USA,2033,0.002410149919328202
6903,United States,USA,2034,0.002410149919328202
6904,United States,USA,2035,0.002410149919328202
6905,United States,USA,2036,0.002410149919328202
6906,United States,USA,2037,0.002410149919328202
6907,United States,USA,2038,0.002410149919328202
6908,United States,USA,2039,0.002410149919328202
6909,United States,USA,2040,0.002410149919328202
6910,United States,USA,2041,0.002410149919328202
6911,United States,USA,2042,0.002410149919328202
6912,United States,USA,2043,0.002410149919328202
6913,United States,USA,2044,0.002410149919328202
6914,United States,USA,2045,0.002410149919328202
6915,United States,USA,2046,0.002410149919328202
6916,United States,USA,2047,0.002410149919328202
6917,United States,USA,2048,0.002410149919328202
6918,United States,USA,2049,0.002410149919328202
6919,United States,USA,2050,0.002410149919328202
6929,Uruguay,URY,2020,0.0
6930,Uruguay,URY,2021,0.0
6931,Uruguay,URY,2022,0.0
6932,Uruguay,URY,2023,0.0
6933,Uruguay,URY,2024,0.0
6934,Uruguay,URY,2025,0.0
6935,Uruguay,URY,2026,0.0
6936,Uruguay,URY,2027,0.0
6937,Uruguay,URY,2028,0.0
6938,Uruguay,URY,2029,0.0
6939,Uruguay,URY,2030,0.0
6940,Uruguay,URY,2031,0.0
6941,Uruguay,URY,2032,0.0
6942,Uruguay,URY,2033,0.0
6943,Uruguay,URY,2034,0.0
6944,Uruguay,URY,2035,0.0
6945,Uruguay,URY,2036,0.0
6946,Uruguay,URY,2037,0.0
6947,Uruguay,URY,2038,0.0
6948,Uruguay,URY,2039,0.0
6949,Uruguay,URY,2040,0.0
6950,Uruguay,URY,2041,0.0
6951,Uruguay,URY,2042,0.0
6952,Uruguay,URY,2043,0.0
6953,Uruguay,URY,2044,0.0
6954,Uruguay,URY,2045,0.0
6955,Uruguay,URY,2046,0.0
6956,Uruguay,URY,2047,0.0
6957,Uruguay,URY,2048,0.0
6958,Uruguay,URY,2049,0.0
6959,Uruguay,URY,2050,0.0
6969,Uzbekistan,UZB,2020,0.0005417830232898556
6970,Uzbekistan,UZB,2021,0.0005417830232898556
6971,Uzbekistan,UZB,2022,0.0005417830232898556
6972,Uzbekistan,UZB,2023,0.0005417830232898556
6973,Uzbekistan,UZB,2024,0.0005417830232898556
6974,Uzbekistan,UZB,2025,0.0005417830232898556
6975,Uzbekistan,UZB,2026,0.0005417830232898556
6976,Uzbekistan,UZB,2027,0.0005417830232898556
6977,Uzbekistan,UZB,2028,0.0005417830232898556
6978,Uzbekistan,UZB,2029,0.0005417830232898556
6979,Uzbekistan,UZB,2030,0.0005417830232898556
6980,Uzbekistan,UZB,2031,0.0005417830232898556
6981,Uzbekistan,UZB,2032,0.0005417830232898556
6982,Uzbekistan,UZB,2033,0.0005417830232898556
6983,Uzbekistan,UZB,2034,0.0005417830232898556
6984,Uzbekistan,UZB,2035,0.0005417830232898556
6985,Uzbekistan,UZB,2036,0.0005417830232898556
6986,Uzbekistan,UZB,2037,0.0005417830232898556
6987,Uzbekistan,UZB,2038,0.0005417830232898556
6988,Uzbekistan,UZB,2039,0.0005417830232898556
6989,Uzbekistan,UZB,2040,0.0005417830232898556
6990,Uzbekistan,UZB,2041,0.0005417830232898556
6991,Uzbekistan,UZB,2042,0.0005417830232898556
6992,Uzbekistan,UZB,2043,0.0005417830232898556
6993,Uzbekistan,UZB,2044,0.0005417830232898556
6994,Uzbekistan,UZB,2045,0.0005417830232898556
6995,Uzbekistan,UZB,2046,0.0005417830232898556
6996,Uzbekistan,UZB,2047,0.0005417830232898556
6997,Uzbekistan,UZB,2048,0.0005417830232898556
6998,Uzbekistan,UZB,2049,0.0005417830232898556
6999,Uzbekistan,UZB,2050,0.0005417830232898556
7009,Vanuatu,VUT,2020,0.0005417830232898556
7010,Vanuatu,VUT,2021,0.0005417830232898556
7011,Vanuatu,VUT,2022,0.0005417830232898556
7012,Vanuatu,VUT,2023,0.0005417830232898556
7013,Vanuatu,VUT,2024,0.0005417830232898556
7014,Vanuatu,VUT,2025,0.0005417830232898556
7015,Vanuatu,VUT,2026,0.0005417830232898556
7016,Vanuatu,VUT,2027,0.0005417830232898556
7017,Vanuatu,VUT,2028,0.0005417830232898556
7018,Vanuatu,VUT,2029,0.0005417830232898556
7019,Vanuatu,VUT,2030,0.0005417830232898556
7020,Vanuatu,VUT,2031,0.0005417830232898556
7021,Vanuatu,VUT,2032,0.0005417830232898556
7022,Vanuatu,VUT,2033,0.0005417830232898556
7023,Vanuatu,VUT,2034,0.0005417830232898556
7024,Vanuatu,VUT,2035,0.0005417830232898556
7025,Vanuatu,VUT,2036,0.0005417830232898556
7026,Vanuatu,VUT,2037,0.0005417830232898556
7027,Vanuatu,VUT,2038,0.0005417830232898556
7028,Vanuatu,VUT,2039,0.0005417830232898556
7029,Vanuatu,VUT,2040,0.0005417830232898556
7030,Vanuatu,VUT,2041,0.0005417830232898556
7031,Vanuatu,VUT,2042,0.0005417830232898556
7032,Vanuatu,VUT,2043,0.0005417830232898556
7033,Vanuatu,VUT,2044,0.0005417830232898556
7034,Vanuatu,VUT,2045,0.0005417830232898556
7035,Vanuatu,VUT,2046,0.0005417830232898556
7036,Vanuatu,VUT,2047,0.0005417830232898556
7037,Vanuatu,VUT,2048,0.0005417830232898556
7038,Vanuatu,VUT,2049,0.0005417830232898556
7039,Vanuatu,VUT,2050,0.0005417830232898556
7049,"Venezuela, RB",VEN,2020,0.0005417830232898556
7050,"Venezuela, RB",VEN,2021,0.0005417830232898556
7051,"Venezuela, RB",VEN,2022,0.0005417830232898556
7052,"Venezuela, RB",VEN,2023,0.0005417830232898556
7053,"Venezuela, RB",VEN,2024,0.0005417830232898556
7054,"Venezuela, RB",VEN,2025,0.0005417830232898556
7055,"Venezuela, RB",VEN,2026,0.0005417830232898556
7056,"Venezuela, RB",VEN,2027,0.0005417830232898556
7057,"Venezuela, RB",VEN,2028,0.0005417830232898556
7058,"Venezuela, RB",VEN,2029,0.0005417830232898556
7059,"Venezuela, RB",VEN,2030,0.0005417830232898556
7060,"Venezuela, RB",VEN,2031,0.0005417830232898556
7061,"Venezuela, RB",VEN,2032,0.0005417830232898556
7062,"Venezuela, RB",VEN,2033,0.0005417830232898556
7063,"Venezuela, RB",VEN,2034,0.0005417830232898556
7064,"Venezuela, RB",VEN,2035,0.0005417830232898556
7065,"Venezuela, RB",VEN,2036,0.0005417830232898556
7066,"Venezuela, RB",VEN,2037,0.0005417830232898556
7067,"Venezuela, RB",VEN,2038,0.0005417830232898556
7068,"Venezuela, RB",VEN,2039,0.0005417830232898556
