Nation,iso_code3,Year,nemomod_entc_variable_cost_pp_geothermal_mm_usd_per_mwh
Argentina,TCA,2040,7.328797502
Argentina,TCA,2041,7.161407536
Argentina,TCA,2042,6.997840761
Argentina,TCA,2043,6.838009858
Argentina,TCA,2044,6.681829497
Argentina,TCA,2045,6.5292163
Argentina,TCA,2046,6.380088794
Argentina,TCA,2047,6.234367364
Argentina,TCA,2048,6.091974217
Argentina,TCA,2049,5.952833333
Argentina,TCA,2050,5.816870432
Argentina,TCD,2021,11.36802586
Argentina,TCD,2022,11.10837979
Argentina,TCD,2023,10.85466404
Argentina,TCD,2024,10.60674317
Argentina,TCD,2025,10.36448482
Argentina,TCD,2026,10.12775966
Argentina,TCD,2027,9.896441312
Argentina,TCD,2028,9.67040628
Argentina,TCD,2029,9.449533896
Argentina,TCD,2030,9.233706243
Argentina,TCD,2031,9.022808101
Argentina,TCD,2032,8.816726879
Argentina,TCD,2033,8.615352559
Argentina,TCD,2034,8.418577635
Argentina,TCD,2035,8.226297056
Argentina,TCD,2036,8.038408171
Argentina,TCD,2037,7.854810675
Argentina,TCD,2038,7.675406551
Argentina,TCD,2039,7.500100023
Argentina,TCD,2040,7.328797502
Argentina,TCD,2041,7.161407536
Argentina,TCD,2042,6.997840761
Argentina,TCD,2043,6.838009858
Argentina,TCD,2044,6.681829497
Argentina,TCD,2045,6.5292163
Argentina,TCD,2046,6.380088794
Argentina,TCD,2047,6.234367364
Argentina,TCD,2048,6.091974217
Argentina,TCD,2049,5.952833333
Argentina,TCD,2050,5.816870432
Argentina,TGO,2021,11.36802586
Argentina,TGO,2022,11.10837979
Argentina,TGO,2023,10.85466404
Argentina,TGO,2024,10.60674317
Argentina,TGO,2025,10.36448482
Argentina,TGO,2026,10.12775966
Argentina,TGO,2027,9.896441312
Argentina,TGO,2028,9.67040628
Argentina,TGO,2029,9.449533896
Argentina,TGO,2030,9.233706243
Argentina,TGO,2031,9.022808101
Argentina,TGO,2032,8.816726879
Argentina,TGO,2033,8.615352559
Argentina,TGO,2034,8.418577635
Argentina,TGO,2035,8.226297056
Argentina,TGO,2036,8.038408171
Argentina,TGO,2037,7.854810675
Argentina,TGO,2038,7.675406551
Argentina,TGO,2039,7.500100023
Argentina,TGO,2040,7.328797502
Argentina,TGO,2041,7.161407536
Argentina,TGO,2042,6.997840761
Argentina,TGO,2043,6.838009858
Argentina,TGO,2044,6.681829497
Argentina,TGO,2045,6.5292163
Argentina,TGO,2046,6.380088794
Argentina,TGO,2047,6.234367364
Argentina,TGO,2048,6.091974217
Argentina,TGO,2049,5.952833333
Argentina,TGO,2050,5.816870432
Argentina,THA,2021,11.36802586
Argentina,THA,2022,11.10837979
Argentina,THA,2023,10.85466404
Argentina,THA,2024,10.60674317
Argentina,THA,2025,10.36448482
Argentina,THA,2026,10.12775966
Argentina,THA,2027,9.896441312
Argentina,THA,2028,9.67040628
Argentina,THA,2029,9.449533896
Argentina,THA,2030,9.233706243
Argentina,THA,2031,9.022808101
Argentina,THA,2032,8.816726879
Argentina,THA,2033,8.615352559
Argentina,THA,2034,8.418577635
Argentina,THA,2035,8.226297056
Argentina,THA,2036,8.038408171
Argentina,THA,2037,7.854810675
Argentina,THA,2038,7.675406551
Argentina,THA,2039,7.500100023
Argentina,THA,2040,7.328797502
Argentina,THA,2041,7.161407536
Argentina,THA,2042,6.997840761
Argentina,THA,2043,6.838009858
Argentina,THA,2044,6.681829497
Argentina,THA,2045,6.5292163
Argentina,THA,2046,6.380088794
Argentina,THA,2047,6.234367364
Argentina,THA,2048,6.091974217
Argentina,THA,2049,5.952833333
Argentina,THA,2050,5.816870432
Argentina,TJK,2021,11.36802586
Argentina,TJK,2022,11.10837979
Argentina,TJK,2023,10.85466404
Argentina,TJK,2024,10.60674317
Argentina,TJK,2025,10.36448482
Argentina,TJK,2026,10.12775966
Argentina,TJK,2027,9.896441312
Argentina,TJK,2028,9.67040628
Argentina,TJK,2029,9.449533896
Argentina,TJK,2030,9.233706243
Argentina,TJK,2031,9.022808101
Argentina,TJK,2032,8.816726879
Argentina,TJK,2033,8.615352559
Argentina,TJK,2034,8.418577635
Argentina,TJK,2035,8.226297056
Argentina,TJK,2036,8.038408171
Argentina,TJK,2037,7.854810675
Argentina,TJK,2038,7.675406551
Argentina,TJK,2039,7.500100023
Argentina,TJK,2040,7.328797502
Argentina,TJK,2041,7.161407536
Argentina,TJK,2042,6.997840761
Argentina,TJK,2043,6.838009858
Argentina,TJK,2044,6.681829497
Argentina,TJK,2045,6.5292163
Argentina,TJK,2046,6.380088794
Argentina,TJK,2047,6.234367364
Argentina,TJK,2048,6.091974217
Argentina,TJK,2049,5.952833333
Argentina,TJK,2050,5.816870432
Argentina,TKL,2021,11.36802586
Argentina,TKL,2022,11.10837979
Argentina,TKL,2023,10.85466404
Argentina,TKL,2024,10.60674317
Argentina,TKL,2025,10.36448482
Argentina,TKL,2026,10.12775966
Argentina,TKL,2027,9.896441312
Argentina,TKL,2028,9.67040628
Argentina,TKL,2029,9.449533896
Argentina,TKL,2030,9.233706243
Argentina,TKL,2031,9.022808101
Argentina,TKL,2032,8.816726879
Argentina,TKL,2033,8.615352559
Argentina,TKL,2034,8.418577635
Argentina,TKL,2035,8.226297056
Argentina,TKL,2036,8.038408171
Argentina,TKL,2037,7.854810675
Argentina,TKL,2038,7.675406551
Argentina,TKL,2039,7.500100023
Argentina,TKL,2040,7.328797502
Argentina,TKL,2041,7.161407536
Argentina,TKL,2042,6.997840761
Argentina,TKL,2043,6.838009858
Argentina,TKL,2044,6.681829497
Argentina,TKL,2045,6.5292163
Argentina,TKL,2046,6.380088794
Argentina,TKL,2047,6.234367364
Argentina,TKL,2048,6.091974217
Argentina,TKL,2049,5.952833333
Argentina,TKL,2050,5.816870432
Argentina,TKM,2021,11.36802586
Argentina,TKM,2022,11.10837979
Argentina,TKM,2023,10.85466404
Argentina,TKM,2024,10.60674317
Argentina,TKM,2025,10.36448482
Argentina,TKM,2026,10.12775966
Argentina,TKM,2027,9.896441312
Argentina,TKM,2028,9.67040628
Argentina,TKM,2029,9.449533896
Argentina,TKM,2030,9.233706243
Argentina,TKM,2031,9.022808101
Argentina,TKM,2032,8.816726879
Argentina,TKM,2033,8.615352559
Argentina,TKM,2034,8.418577635
Argentina,TKM,2035,8.226297056
Argentina,TKM,2036,8.038408171
Argentina,TKM,2037,7.854810675
Argentina,TKM,2038,7.675406551
Argentina,TKM,2039,7.500100023
Argentina,TKM,2040,7.328797502
Argentina,TKM,2041,7.161407536
Argentina,TKM,2042,6.997840761
Argentina,TKM,2043,6.838009858
Argentina,TKM,2044,6.681829497
Argentina,TKM,2045,6.5292163
Argentina,TKM,2046,6.380088794
Argentina,TKM,2047,6.234367364
Argentina,TKM,2048,6.091974217
Argentina,TKM,2049,5.952833333
Argentina,TKM,2050,5.816870432
Argentina,TLS,2021,11.36802586
Argentina,TLS,2022,11.10837979
Argentina,TLS,2023,10.85466404
Argentina,TLS,2024,10.60674317
Argentina,TLS,2025,10.36448482
Argentina,TLS,2026,10.12775966
Argentina,TLS,2027,9.896441312
Argentina,TLS,2028,9.67040628
Argentina,TLS,2029,9.449533896
Argentina,TLS,2030,9.233706243
Argentina,TLS,2031,9.022808101
Argentina,TLS,2032,8.816726879
Argentina,TLS,2033,8.615352559
Argentina,TLS,2034,8.418577635
Argentina,TLS,2035,8.226297056
Argentina,TLS,2036,8.038408171
Argentina,TLS,2037,7.854810675
Argentina,TLS,2038,7.675406551
Argentina,TLS,2039,7.500100023
Argentina,TLS,2040,7.328797502
Argentina,TLS,2041,7.161407536
Argentina,TLS,2042,6.997840761
Argentina,TLS,2043,6.838009858
Argentina,TLS,2044,6.681829497
Argentina,TLS,2045,6.5292163
Argentina,TLS,2046,6.380088794
Argentina,TLS,2047,6.234367364
Argentina,TLS,2048,6.091974217
Argentina,TLS,2049,5.952833333
Argentina,TLS,2050,5.816870432
Argentina,TON,2021,11.36802586
Argentina,TON,2022,11.10837979
Argentina,TON,2023,10.85466404
Argentina,TON,2024,10.60674317
Argentina,TON,2025,10.36448482
Argentina,TON,2026,10.12775966
Argentina,TON,2027,9.896441312
Argentina,TON,2028,9.67040628
Argentina,TON,2029,9.449533896
Argentina,TON,2030,9.233706243
Argentina,TON,2031,9.022808101
Argentina,TON,2032,8.816726879
Argentina,TON,2033,8.615352559
Argentina,TON,2034,8.418577635
Argentina,TON,2035,8.226297056
Argentina,TON,2036,8.038408171
Argentina,TON,2037,7.854810675
Argentina,TON,2038,7.675406551
Argentina,TON,2039,7.500100023
Argentina,TON,2040,7.328797502
Argentina,TON,2041,7.161407536
Argentina,TON,2042,6.997840761
Argentina,TON,2043,6.838009858
Argentina,TON,2044,6.681829497
Argentina,TON,2045,6.5292163
Argentina,TON,2046,6.380088794
Argentina,TON,2047,6.234367364
Argentina,TON,2048,6.091974217
Argentina,TON,2049,5.952833333
Argentina,TON,2050,5.816870432
Argentina,TTO,2021,11.36802586
Argentina,TTO,2022,11.10837979
Argentina,TTO,2023,10.85466404
Argentina,TTO,2024,10.60674317
Argentina,TTO,2025,10.36448482
Argentina,TTO,2026,10.12775966
Argentina,TTO,2027,9.896441312
Argentina,TTO,2028,9.67040628
Argentina,TTO,2029,9.449533896
Argentina,TTO,2030,9.233706243
Argentina,TTO,2031,9.022808101
Argentina,TTO,2032,8.816726879
Argentina,TTO,2033,8.615352559
Argentina,TTO,2034,8.418577635
Argentina,TTO,2035,8.226297056
Argentina,TTO,2036,8.038408171
Argentina,TTO,2037,7.854810675
Argentina,TTO,2038,7.675406551
Argentina,TTO,2039,7.500100023
Argentina,TTO,2040,7.328797502
Argentina,TTO,2041,7.161407536
Argentina,TTO,2042,6.997840761
Argentina,TTO,2043,6.838009858
Argentina,TTO,2044,6.681829497
Argentina,TTO,2045,6.5292163
Argentina,TTO,2046,6.380088794
Argentina,TTO,2047,6.234367364
Argentina,TTO,2048,6.091974217
Argentina,TTO,2049,5.952833333
Argentina,TTO,2050,5.816870432
Argentina,TUN,2021,11.36802586
Argentina,TUN,2022,11.10837979
Argentina,TUN,2023,10.85466404
Argentina,TUN,2024,10.60674317
Argentina,TUN,2025,10.36448482
Argentina,TUN,2026,10.12775966
Argentina,TUN,2027,9.896441312
Argentina,TUN,2028,9.67040628
Argentina,TUN,2029,9.449533896
Argentina,TUN,2030,9.233706243
Argentina,TUN,2031,9.022808101
Argentina,TUN,2032,8.816726879
Argentina,TUN,2033,8.615352559
Argentina,TUN,2034,8.418577635
Argentina,TUN,2035,8.226297056
Argentina,TUN,2036,8.038408171
Argentina,TUN,2037,7.854810675
Argentina,TUN,2038,7.675406551
Argentina,TUN,2039,7.500100023
Argentina,TUN,2040,7.328797502
Argentina,TUN,2041,7.161407536
Argentina,TUN,2042,6.997840761
Argentina,TUN,2043,6.838009858
Argentina,TUN,2044,6.681829497
Argentina,TUN,2045,6.5292163
Argentina,TUN,2046,6.380088794
Argentina,TUN,2047,6.234367364
Argentina,TUN,2048,6.091974217
Argentina,TUN,2049,5.952833333
Argentina,TUN,2050,5.816870432
Argentina,TUR,2021,11.36802586
Argentina,TUR,2022,11.10837979
Argentina,TUR,2023,10.85466404
Argentina,TUR,2024,10.60674317
Argentina,TUR,2025,10.36448482
Argentina,TUR,2026,10.12775966
Argentina,TUR,2027,9.896441312
Argentina,TUR,2028,9.67040628
Argentina,TUR,2029,9.449533896
Argentina,TUR,2030,9.233706243
Argentina,TUR,2031,9.022808101
Argentina,TUR,2032,8.816726879
Argentina,TUR,2033,8.615352559
Argentina,TUR,2034,8.418577635
Argentina,TUR,2035,8.226297056
Argentina,TUR,2036,8.038408171
Argentina,TUR,2037,7.854810675
Argentina,TUR,2038,7.675406551
Argentina,TUR,2039,7.500100023
Argentina,TUR,2040,7.328797502
Argentina,TUR,2041,7.161407536
Argentina,TUR,2042,6.997840761
Argentina,TUR,2043,6.838009858
Argentina,TUR,2044,6.681829497
Argentina,TUR,2045,6.5292163
Argentina,TUR,2046,6.380088794
Argentina,TUR,2047,6.234367364
Argentina,TUR,2048,6.091974217
Argentina,TUR,2049,5.952833333
Argentina,TUR,2050,5.816870432
Argentina,TUV,2021,11.36802586
Argentina,TUV,2022,11.10837979
Argentina,TUV,2023,10.85466404
Argentina,TUV,2024,10.60674317
Argentina,TUV,2025,10.36448482
Argentina,TUV,2026,10.12775966
Argentina,TUV,2027,9.896441312
Argentina,TUV,2028,9.67040628
Argentina,TUV,2029,9.449533896
Argentina,TUV,2030,9.233706243
Argentina,TUV,2031,9.022808101
Argentina,TUV,2032,8.816726879
Argentina,TUV,2033,8.615352559
Argentina,TUV,2034,8.418577635
Argentina,TUV,2035,8.226297056
Argentina,TUV,2036,8.038408171
Argentina,TUV,2037,7.854810675
Argentina,TUV,2038,7.675406551
Argentina,TUV,2039,7.500100023
Argentina,TUV,2040,7.328797502
Argentina,TUV,2041,7.161407536
Argentina,TUV,2042,6.997840761
Argentina,TUV,2043,6.838009858
Argentina,TUV,2044,6.681829497
Argentina,TUV,2045,6.5292163
Argentina,TUV,2046,6.380088794
Argentina,TUV,2047,6.234367364
Argentina,TUV,2048,6.091974217
Argentina,TUV,2049,5.952833333
Argentina,TUV,2050,5.816870432
Argentina,TWN,2021,11.36802586
Argentina,TWN,2022,11.10837979
Argentina,TWN,2023,10.85466404
Argentina,TWN,2024,10.60674317
Argentina,TWN,2025,10.36448482
Argentina,TWN,2026,10.12775966
Argentina,TWN,2027,9.896441312
Argentina,TWN,2028,9.67040628
Argentina,TWN,2029,9.449533896
Argentina,TWN,2030,9.233706243
Argentina,TWN,2031,9.022808101
Argentina,TWN,2032,8.816726879
Argentina,TWN,2033,8.615352559
Argentina,TWN,2034,8.418577635
Argentina,TWN,2035,8.226297056
Argentina,TWN,2036,8.038408171
Argentina,TWN,2037,7.854810675
Argentina,TWN,2038,7.675406551
Argentina,TWN,2039,7.500100023
Argentina,TWN,2040,7.328797502
Argentina,TWN,2041,7.161407536
Argentina,TWN,2042,6.997840761
Argentina,TWN,2043,6.838009858
Argentina,TWN,2044,6.681829497
Argentina,TWN,2045,6.5292163
Argentina,TWN,2046,6.380088794
Argentina,TWN,2047,6.234367364
Argentina,TWN,2048,6.091974217
Argentina,TWN,2049,5.952833333
Argentina,TWN,2050,5.816870432
Argentina,TZA,2021,11.36802586
Argentina,TZA,2022,11.10837979
Argentina,TZA,2023,10.85466404
Argentina,TZA,2024,10.60674317
Argentina,TZA,2025,10.36448482
Argentina,TZA,2026,10.12775966
Argentina,TZA,2027,9.896441312
Argentina,TZA,2028,9.67040628
Argentina,TZA,2029,9.449533896
Argentina,TZA,2030,9.233706243
Argentina,TZA,2031,9.022808101
Argentina,TZA,2032,8.816726879
Argentina,TZA,2033,8.615352559
Argentina,TZA,2034,8.418577635
Argentina,TZA,2035,8.226297056
Argentina,TZA,2036,8.038408171
Argentina,TZA,2037,7.854810675
Argentina,TZA,2038,7.675406551
Argentina,TZA,2039,7.500100023
Argentina,TZA,2040,7.328797502
Argentina,TZA,2041,7.161407536
Argentina,TZA,2042,6.997840761
Argentina,TZA,2043,6.838009858
Argentina,TZA,2044,6.681829497
Argentina,TZA,2045,6.5292163
Argentina,TZA,2046,6.380088794
Argentina,TZA,2047,6.234367364
Argentina,TZA,2048,6.091974217
Argentina,TZA,2049,5.952833333
Argentina,TZA,2050,5.816870432
Argentina,UGA,2021,11.36802586
Argentina,UGA,2022,11.10837979
Argentina,UGA,2023,10.85466404
Argentina,UGA,2024,10.60674317
Argentina,UGA,2025,10.36448482
Argentina,UGA,2026,10.12775966
Argentina,UGA,2027,9.896441312
Argentina,UGA,2028,9.67040628
Argentina,UGA,2029,9.449533896
Argentina,UGA,2030,9.233706243
Argentina,UGA,2031,9.022808101
Argentina,UGA,2032,8.816726879
Argentina,UGA,2033,8.615352559
Argentina,UGA,2034,8.418577635
Argentina,UGA,2035,8.226297056
Argentina,UGA,2036,8.038408171
Argentina,UGA,2037,7.854810675
Argentina,UGA,2038,7.675406551
Argentina,UGA,2039,7.500100023
Argentina,UGA,2040,7.328797502
Argentina,UGA,2041,7.161407536
Argentina,UGA,2042,6.997840761
Argentina,UGA,2043,6.838009858
Argentina,UGA,2044,6.681829497
Argentina,UGA,2045,6.5292163
Argentina,UGA,2046,6.380088794
Argentina,UGA,2047,6.234367364
Argentina,UGA,2048,6.091974217
Argentina,UGA,2049,5.952833333
Argentina,UGA,2050,5.816870432
Armenia,UKR,2021,11.36802586
Armenia,UKR,2022,11.10837979
Armenia,UKR,2023,10.85466404
Armenia,UKR,2024,10.60674317
Armenia,UKR,2025,10.36448482
Armenia,UKR,2026,10.12775966
Armenia,UKR,2027,9.896441312
Armenia,UKR,2028,9.67040628
Armenia,UKR,2029,9.449533896
Armenia,UKR,2030,9.233706243
Armenia,UKR,2031,9.022808101
Armenia,UKR,2032,8.816726879
Armenia,UKR,2033,8.615352559
Armenia,UKR,2034,8.418577635
Armenia,UKR,2035,8.226297056
Armenia,UKR,2036,8.038408171
Armenia,UKR,2037,7.854810675
Armenia,UKR,2038,7.675406551
Armenia,UKR,2039,7.500100023
Armenia,UKR,2040,7.328797502
Armenia,UKR,2041,7.161407536
Armenia,UKR,2042,6.997840761
Armenia,UKR,2043,6.838009858
Armenia,UKR,2044,6.681829497
Armenia,UKR,2045,6.5292163
Armenia,UKR,2046,6.380088794
Armenia,UKR,2047,6.234367364
Armenia,UKR,2048,6.091974217
Armenia,UKR,2049,5.952833333
Armenia,UKR,2050,5.816870432
Armenia,UMI,2021,11.36802586
Armenia,UMI,2022,11.10837979
Armenia,UMI,2023,10.85466404
Armenia,UMI,2024,10.60674317
Armenia,UMI,2025,10.36448482
Armenia,UMI,2026,10.12775966
Armenia,UMI,2027,9.896441312
Armenia,UMI,2028,9.67040628
Armenia,UMI,2029,9.449533896
Armenia,UMI,2030,9.233706243
Armenia,UMI,2031,9.022808101
Armenia,UMI,2032,8.816726879
Armenia,UMI,2033,8.615352559
Armenia,UMI,2034,8.418577635
Armenia,UMI,2035,8.226297056
Armenia,UMI,2036,8.038408171
Armenia,UMI,2037,7.854810675
Armenia,UMI,2038,7.675406551
Armenia,UMI,2039,7.500100023
Armenia,UMI,2040,7.328797502
Armenia,UMI,2041,7.161407536
Armenia,UMI,2042,6.997840761
Armenia,UMI,2043,6.838009858
Armenia,UMI,2044,6.681829497
Armenia,UMI,2045,6.5292163
Armenia,UMI,2046,6.380088794
Armenia,UMI,2047,6.234367364
Armenia,UMI,2048,6.091974217
Armenia,UMI,2049,5.952833333
Armenia,UMI,2050,5.816870432
Armenia,URY,2021,11.36802586
Armenia,URY,2022,11.10837979
Armenia,URY,2023,10.85466404
Armenia,URY,2024,10.60674317
Armenia,URY,2025,10.36448482
Armenia,URY,2026,10.12775966
Armenia,URY,2027,9.896441312
Armenia,URY,2028,9.67040628
Armenia,URY,2029,9.449533896
Armenia,URY,2030,9.233706243
Armenia,URY,2031,9.022808101
Armenia,URY,2032,8.816726879
Armenia,URY,2033,8.615352559
Armenia,URY,2034,8.418577635
Armenia,URY,2035,8.226297056
Armenia,URY,2036,8.038408171
Armenia,URY,2037,7.854810675
Armenia,URY,2038,7.675406551
Armenia,URY,2039,7.500100023
Armenia,URY,2040,7.328797502
Armenia,URY,2041,7.161407536
Armenia,URY,2042,6.997840761
Armenia,URY,2043,6.838009858
Armenia,URY,2044,6.681829497
Armenia,URY,2045,6.5292163
Armenia,URY,2046,6.380088794
Armenia,URY,2047,6.234367364
Armenia,URY,2048,6.091974217
Armenia,URY,2049,5.952833333
Armenia,URY,2050,5.816870432
Armenia,USA,2021,11.36802586
Armenia,USA,2022,11.10837979
Armenia,USA,2023,10.85466404
Armenia,USA,2024,10.60674317
Armenia,USA,2025,10.36448482
Armenia,USA,2026,10.12775966
Armenia,USA,2027,9.896441312
Armenia,USA,2028,9.67040628
Armenia,USA,2029,9.449533896
Armenia,USA,2030,9.233706243
Armenia,USA,2031,9.022808101
Armenia,USA,2032,8.816726879
Armenia,USA,2033,8.615352559
Armenia,USA,2034,8.418577635
Armenia,USA,2035,8.226297056
Armenia,USA,2036,8.038408171
Armenia,USA,2037,7.854810675
Armenia,USA,2038,7.675406551
Armenia,USA,2039,7.500100023
Armenia,USA,2040,7.328797502
Armenia,USA,2041,7.161407536
Armenia,USA,2042,6.997840761
Armenia,USA,2043,6.838009858
Armenia,USA,2044,6.681829497
Armenia,USA,2045,6.5292163
Armenia,USA,2046,6.380088794
Armenia,USA,2047,6.234367364
Armenia,USA,2048,6.091974217
Armenia,USA,2049,5.952833333
Armenia,USA,2050,5.816870432
Armenia,UZB,2021,11.36802586
Armenia,UZB,2022,11.10837979
Armenia,UZB,2023,10.85466404
Armenia,UZB,2024,10.60674317
Armenia,UZB,2025,10.36448482
Armenia,UZB,2026,10.12775966
Armenia,UZB,2027,9.896441312
Armenia,UZB,2028,9.67040628
Armenia,UZB,2029,9.449533896
Armenia,UZB,2030,9.233706243
Armenia,UZB,2031,9.022808101
Armenia,UZB,2032,8.816726879
Armenia,UZB,2033,8.615352559
Armenia,UZB,2034,8.418577635
Armenia,UZB,2035,8.226297056
Armenia,UZB,2036,8.038408171
Armenia,UZB,2037,7.854810675
Armenia,UZB,2038,7.675406551
Armenia,UZB,2039,7.500100023
Armenia,UZB,2040,7.328797502
Armenia,UZB,2041,7.161407536
Armenia,UZB,2042,6.997840761
Armenia,UZB,2043,6.838009858
Armenia,UZB,2044,6.681829497
Armenia,UZB,2045,6.5292163
Armenia,UZB,2046,6.380088794
Armenia,UZB,2047,6.234367364
Armenia,UZB,2048,6.091974217
Armenia,UZB,2049,5.952833333
Armenia,UZB,2050,5.816870432
Armenia,VAT,2021,11.36802586
Armenia,VAT,2022,11.10837979
Armenia,VAT,2023,10.85466404
Armenia,VAT,2024,10.60674317
Armenia,VAT,2025,10.36448482
Armenia,VAT,2026,10.12775966
Armenia,VAT,2027,9.896441312
Armenia,VAT,2028,9.67040628
Armenia,VAT,2029,9.449533896
Armenia,VAT,2030,9.233706243
Armenia,VAT,2031,9.022808101
Armenia,VAT,2032,8.816726879
Armenia,VAT,2033,8.615352559
Armenia,VAT,2034,8.418577635
Armenia,VAT,2035,8.226297056
Armenia,VAT,2036,8.038408171
Armenia,VAT,2037,7.854810675
Armenia,VAT,2038,7.675406551
Armenia,VAT,2039,7.500100023
Armenia,VAT,2040,7.328797502
Armenia,VAT,2041,7.161407536
Armenia,VAT,2042,6.997840761
Armenia,VAT,2043,6.838009858
Armenia,VAT,2044,6.681829497
Armenia,VAT,2045,6.5292163
Armenia,VAT,2046,6.380088794
Armenia,VAT,2047,6.234367364
Armenia,VAT,2048,6.091974217
Armenia,VAT,2049,5.952833333
Armenia,VAT,2050,5.816870432
Armenia,VCT,2021,11.36802586
Armenia,VCT,2022,11.10837979
Armenia,VCT,2023,10.85466404
Armenia,VCT,2024,10.60674317
Armenia,VCT,2025,10.36448482
Armenia,VCT,2026,10.12775966
Armenia,VCT,2027,9.896441312
Armenia,VCT,2028,9.67040628
Armenia,VCT,2029,9.449533896
Armenia,VCT,2030,9.233706243
Armenia,VCT,2031,9.022808101
Armenia,VCT,2032,8.816726879
Armenia,VCT,2033,8.615352559
Armenia,VCT,2034,8.418577635
Armenia,VCT,2035,8.226297056
Armenia,VCT,2036,8.038408171
Armenia,VCT,2037,7.854810675
Armenia,VCT,2038,7.675406551
Armenia,VCT,2039,7.500100023
Armenia,VCT,2040,7.328797502
Armenia,VCT,2041,7.161407536
Armenia,VCT,2042,6.997840761
Armenia,VCT,2043,6.838009858
Armenia,VCT,2044,6.681829497
Armenia,VCT,2045,6.5292163
Armenia,VCT,2046,6.380088794
Armenia,VCT,2047,6.234367364
Armenia,VCT,2048,6.091974217
Armenia,VCT,2049,5.952833333
Armenia,VCT,2050,5.816870432
Armenia,VEN,2021,11.36802586
Armenia,VEN,2022,11.10837979
Armenia,VEN,2023,10.85466404
Armenia,VEN,2024,10.60674317
Armenia,VEN,2025,10.36448482
Armenia,VEN,2026,10.12775966
Armenia,VEN,2027,9.896441312
Armenia,VEN,2028,9.67040628
Armenia,VEN,2029,9.449533896
Armenia,VEN,2030,9.233706243
Armenia,VEN,2031,9.022808101
Armenia,VEN,2032,8.816726879
Armenia,VEN,2033,8.615352559
Armenia,VEN,2034,8.418577635
Armenia,VEN,2035,8.226297056
Armenia,VEN,2036,8.038408171
Armenia,VEN,2037,7.854810675
Armenia,VEN,2038,7.675406551
Armenia,VEN,2039,7.500100023
Armenia,VEN,2040,7.328797502
Armenia,VEN,2041,7.161407536
Armenia,VEN,2042,6.997840761
Armenia,VEN,2043,6.838009858
Armenia,VEN,2044,6.681829497
Armenia,VEN,2045,6.5292163
Armenia,VEN,2046,6.380088794
Armenia,VEN,2047,6.234367364
Armenia,VEN,2048,6.091974217
Armenia,VEN,2049,5.952833333
Armenia,VEN,2050,5.816870432
Armenia,VGB,2021,11.36802586
