,Nation,iso_code3,Year,consumpinit_inen_energy_tj_per_tonne_production_metals
5206,Tanzania,TZA,2037,0.0018822604810738853
5207,Tanzania,TZA,2038,0.0015837598473499304
5208,Tanzania,TZA,2039,0.0013325973101484933
5209,Tanzania,TZA,2040,0.0011212656981968794
5210,Tanzania,TZA,2041,0.0009434483743726285
5211,Tanzania,TZA,2042,0.000793830433355562
5212,Tanzania,TZA,2043,0.0006679398407364124
5213,Tanzania,TZA,2044,0.0005620137652787001
5214,Tanzania,TZA,2045,0.00047288610904614527
5215,Tanzania,TZA,2046,0.00039789287370552075
5216,Tanzania,TZA,2047,0.0003347925344328283
5217,Tanzania,TZA,2048,0.0002816990414231712
5218,Tanzania,TZA,2049,0.00023702544644004018
5219,Tanzania,TZA,2050,0.00019943646941881018
5220,Uruguay,URY,2021,0.26224912809687356
5221,Uruguay,URY,2022,0.24447310324993424
5222,Uruguay,URY,2023,0.22790199016629484
5223,Uruguay,URY,2024,0.2124541163477536
5224,Uruguay,URY,2025,0.1980533453006249
5225,Uruguay,URY,2026,0.18462870128890937
5226,Uruguay,URY,2027,0.1721140195228084
5227,Uruguay,URY,2028,0.1604476200585034
5228,Uruguay,URY,2029,0.1495720038019683
5229,Uruguay,URY,2030,0.1394335691185624
5230,Uruguay,URY,2031,0.1299823476516479
5231,Uruguay,URY,2032,0.12117175804821656
5232,Uruguay,URY,2033,0.11295837637772849
5233,Uruguay,URY,2034,0.10530172211263303
5234,Uruguay,URY,2035,0.09816405861577604
5235,Uruguay,URY,2036,0.09151020715135548
5236,Uruguay,URY,2037,0.08530737350277143
5237,Uruguay,URY,2038,0.07952498634283309
5238,Uruguay,URY,2039,0.07413454655971018
5239,Uruguay,URY,2040,0.0691094867960216
5240,Uruguay,URY,2041,0.06442504050878183
5241,Uruguay,URY,2042,0.060058119904850875
5242,Uruguay,URY,2043,0.055987202150284444
5243,Uruguay,URY,2044,0.052192223292751624
5244,Uruguay,URY,2045,0.048654479374204765
5245,Uruguay,URY,2046,0.04535653424642812
5246,Uruguay,URY,2047,0.04228213363512179
5247,Uruguay,URY,2048,0.0394161250289773
5248,Uruguay,URY,2049,0.03674438299890909
5249,Uruguay,URY,2050,0.034253739579371084
5250,Spain,ESP,2021,0.0046602698392777375
5251,Spain,ESP,2022,0.004650112879047864
5252,Spain,ESP,2023,0.004639978055699472
5253,Spain,ESP,2024,0.004629865320985692
5254,Spain,ESP,2025,0.004619774626764813
5255,Spain,ESP,2026,0.00460970592500004
5256,Spain,ESP,2027,0.004599659167759283
5257,Spain,ESP,2028,0.0045896343072149215
5258,Spain,ESP,2029,0.004579631295643534
5259,Spain,ESP,2030,0.004569650085425775
5260,Spain,ESP,2031,0.004559690629046027
5261,Spain,ESP,2032,0.0045497528790922805
5262,Spain,ESP,2033,0.004539836788255809
5263,Spain,ESP,2034,0.004529942309331056
5264,Spain,ESP,2035,0.004520069395215276
5265,Spain,ESP,2036,0.004510217998908448
5266,Spain,ESP,2037,0.004500388073512951
5267,Spain,ESP,2038,0.00449057957223339
5268,Spain,ESP,2039,0.0044807924483763455
5269,Spain,ESP,2040,0.004471026655350183
5270,Spain,ESP,2041,0.004461282146664785
5271,Spain,ESP,2042,0.004451558875931403
5272,Spain,ESP,2043,0.004441856796862356
5273,Spain,ESP,2044,0.004432175863270855
5274,Spain,ESP,2045,0.004422516029070766
5275,Spain,ESP,2046,0.004412877248276432
5276,Spain,ESP,2047,0.004403259475002381
5277,Spain,ESP,2048,0.0043936626634631685
5278,Spain,ESP,2049,0.004384086767973139
5279,Spain,ESP,2050,0.004374531742946189
5280,Montenegro,MNE,2021,0.4173121063327761
5281,Montenegro,MNE,2022,0.41745164355217046
5282,Montenegro,MNE,2023,0.4175912274288117
5283,Montenegro,MNE,2024,0.4177308579783082
5284,Montenegro,MNE,2025,0.41787053521626194
5285,Montenegro,MNE,2026,0.41801025915828516
5286,Montenegro,MNE,2027,0.4181500298199924
5287,Montenegro,MNE,2028,0.4182898472170057
5288,Montenegro,MNE,2029,0.41842971136495477
5289,Montenegro,MNE,2030,0.4185696222794713
5290,Montenegro,MNE,2031,0.4187095799761892
5291,Montenegro,MNE,2032,0.4188495844707554
5292,Montenegro,MNE,2033,0.4189896357788133
5293,Montenegro,MNE,2034,0.4191297339160227
5294,Montenegro,MNE,2035,0.4192698788980337
5295,Montenegro,MNE,2036,0.4194100707405155
5296,Montenegro,MNE,2037,0.41955030945913663
5297,Montenegro,MNE,2038,0.4196905950695676
5298,Montenegro,MNE,2039,0.4198309275874892
5299,Montenegro,MNE,2040,0.41997130702859
5300,Montenegro,MNE,2041,0.42011173340855235
5301,Montenegro,MNE,2042,0.4202522067430772
5302,Montenegro,MNE,2043,0.42039272704786473
5303,Montenegro,MNE,2044,0.42053329433861747
5304,Montenegro,MNE,2045,0.42067390863104526
5305,Montenegro,MNE,2046,0.4208145699408685
5306,Montenegro,MNE,2047,0.4209552782838069
5307,Montenegro,MNE,2048,0.4210960336755849
5308,Montenegro,MNE,2049,0.42123683613193463
5309,Montenegro,MNE,2050,0.42137768566859585
5310,Namibia,NAM,2021,0.06937556537861923
5311,Namibia,NAM,2022,0.060886559312468884
5312,Namibia,NAM,2023,0.053436293955642526
5313,Namibia,NAM,2024,0.04689766582243173
5314,Namibia,NAM,2025,0.04115912419783826
5315,Namibia,NAM,2026,0.036122768053048364
5316,Namibia,NAM,2027,0.03170267582814281
5317,Namibia,NAM,2028,0.027823439587694874
5318,Namibia,NAM,2029,0.024418878541567532
5319,Namibia,NAM,2030,0.021430909983233607
5320,Namibia,NAM,2031,0.01880855838353248
5321,Namibia,NAM,2032,0.01650708573474084
5322,Namibia,NAM,2033,0.01448722830839886
5323,Namibia,NAM,2034,0.01271452680578012
5324,Namibia,NAM,2035,0.011158738473195777
5325,Namibia,NAM,2036,0.009793321152665548
5326,Namibia,NAM,2037,0.008594980465724543
5327,Namibia,NAM,2038,0.007543272405202343
5328,Namibia,NAM,2039,0.00662025455508586
5329,Namibia,NAM,2040,0.005810179988185088
5330,Namibia,NAM,2041,0.005099228619414973
5331,Namibia,NAM,2042,0.004475271431510885
5332,Namibia,NAM,2043,0.003927663550804892
5333,Namibia,NAM,2044,0.0034470626428826892
5334,Namibia,NAM,2045,0.003025269529902178
5335,Namibia,NAM,2046,0.002655088310463869
5336,Namibia,NAM,2047,0.002330203595641221
5337,Namibia,NAM,2048,0.0020450727667851634
5338,Namibia,NAM,2049,0.0017948314169927394
5339,Namibia,NAM,2050,0.0015752103630465016
5340,North Macedonia,MKD,2021,0.17770919316599815
5341,North Macedonia,MKD,2022,0.18175118283917177
5342,North Macedonia,MKD,2023,0.18588510743268932
5343,North Macedonia,MKD,2024,0.19011305800324826
5344,North Macedonia,MKD,2025,0.1944371731685614
5345,North Macedonia,MKD,2026,0.1988596401891294
5346,North Macedonia,MKD,2027,0.20338269607462178
5347,North Macedonia,MKD,2028,0.2080086287154161
5348,North Macedonia,MKD,2029,0.21273977803988262
5349,North Macedonia,MKD,2030,0.21757853719798206
5350,North Macedonia,MKD,2031,0.22252735377179358
5351,North Macedonia,MKD,2032,0.22758873101356675
5352,North Macedonia,MKD,2033,0.23276522911194175
5353,North Macedonia,MKD,2034,0.23805946648696413
5354,North Macedonia,MKD,2035,0.243474121114554
5355,North Macedonia,MKD,2036,0.24901193188110687
5356,North Macedonia,MKD,2037,0.25467569996889694
5357,North Macedonia,MKD,2038,0.2604682902729962
5358,North Macedonia,MKD,2039,0.2663926328504184
5359,North Macedonia,MKD,2040,0.2724517244022277
5360,North Macedonia,MKD,2041,0.2786486297893538
5361,North Macedonia,MKD,2042,0.28498648358288553
5362,North Macedonia,MKD,2043,0.29146849164962707
5363,North Macedonia,MKD,2044,0.29809793277371577
5364,North Macedonia,MKD,2045,0.30487816031512577
5365,North Macedonia,MKD,2046,0.3118126039058911
5366,North Macedonia,MKD,2047,0.3189047711849113
5367,North Macedonia,MKD,2048,0.32615824957221845
5368,North Macedonia,MKD,2049,0.3335767080835899
5369,North Macedonia,MKD,2050,0.34116389918644907
5370,Latvia,LVA,2021,0.007798205591850128
5371,Latvia,LVA,2022,0.00761287573738392
5372,Latvia,LVA,2023,0.007431950377586639
5373,Latvia,LVA,2024,0.007255324836536832
5374,Latvia,LVA,2025,0.007082896926010104
5375,Latvia,LVA,2026,0.006914566886357336
5376,Latvia,LVA,2027,0.00675023732878777
5377,Latvia,LVA,2028,0.006589813179023839
5378,Latvia,LVA,2029,0.006433201622295432
5379,Latvia,LVA,2030,0.006280312049640682
5380,Latvia,LVA,2031,0.0061310560054837525
5381,Latvia,LVA,2032,0.0059853471364577655
5382,Latvia,LVA,2033,0.005843101141444666
5383,Latvia,LVA,2034,0.005704235722801807
5384,Latvia,LVA,2035,0.005568670538748093
5385,Latvia,LVA,2036,0.005436327156881523
5386,Latvia,LVA,2037,0.005307129008801318
5387,Latvia,LVA,2038,0.0051810013458089155
5388,Latvia,LVA,2039,0.005057871195661091
5389,Latvia,LVA,2040,0.004937667320351575
5390,Latvia,LVA,2041,0.004820320174895508
5391,Latvia,LVA,2042,0.004705761867093567
5392,Latvia,LVA,2043,0.004593926118252506
5393,Latvia,LVA,2044,0.004484748224838931
5394,Latvia,LVA,2045,0.004378165021044502
5395,Latvia,LVA,2046,0.004274114842240922
5396,Latvia,LVA,2047,0.004172537489303171
5397,Latvia,LVA,2048,0.004073374193781009
5398,Latvia,LVA,2049,0.00397656758389773
5399,Latvia,LVA,2050,0.0038820616513574172
5400,Sint Maarten (Dutch part),SXM,2021,20.182422898609154
5401,Sint Maarten (Dutch part),SXM,2022,16.16882587139901
5402,Sint Maarten (Dutch part),SXM,2023,12.953396694389857
5403,Sint Maarten (Dutch part),SXM,2024,10.377406946971586
5404,Sint Maarten (Dutch part),SXM,2025,8.313693889240275
5405,Sint Maarten (Dutch part),SXM,2026,6.66038312241013
5406,Sint Maarten (Dutch part),SXM,2027,5.335859598426867
5407,Sint Maarten (Dutch part),SXM,2028,4.274738724612836
5408,Sint Maarten (Dutch part),SXM,2029,3.4246386784787046
5409,Sint Maarten (Dutch part),SXM,2030,2.743594599268659
5410,Sint Maarten (Dutch part),SXM,2031,2.1979870088017406
5411,Sint Maarten (Dutch part),SXM,2032,1.7608821989039565
5412,Sint Maarten (Dutch part),SXM,2033,1.4107026592969831
5413,Sint Maarten (Dutch part),SXM,2034,1.1301619121292086
5414,Sint Maarten (Dutch part),SXM,2035,0.9054111716667975
5415,Sint Maarten (Dutch part),SXM,2036,0.7253557043296656
5416,Sint Maarten (Dutch part),SXM,2037,0.5811071414493338
5417,Sint Maarten (Dutch part),SXM,2038,0.46554470837929923
5418,Sint Maarten (Dutch part),SXM,2039,0.37296371020225083
5419,Sint Maarten (Dutch part),SXM,2040,0.2987939216666939
5420,Sint Maarten (Dutch part),SXM,2041,0.23937397978089875
5421,Sint Maarten (Dutch part),SXM,2042,0.19177064204158853
5422,Sint Maarten (Dutch part),SXM,2043,0.1536339880495971
5423,Sint Maarten (Dutch part),SXM,2044,0.12308141659610748
5424,Sint Maarten (Dutch part),SXM,2045,0.09860471178040398
5425,Sint Maarten (Dutch part),SXM,2046,0.07899559051389762
5426,Sint Maarten (Dutch part),SXM,2047,0.06328605609168833
5427,Sint Maarten (Dutch part),SXM,2048,0.05070061340874046
5428,Sint Maarten (Dutch part),SXM,2049,0.04061798694325933
5429,Sint Maarten (Dutch part),SXM,2050,0.032540451730281375
5430,Estonia,EST,2021,0.0016642111627201484
5431,Estonia,EST,2022,0.0015944698301325337
5432,Estonia,EST,2023,0.0015276511155275733
5433,Estonia,EST,2024,0.0014636325420962378
5434,Estonia,EST,2025,0.0014022967656088677
5435,Estonia,EST,2026,0.001343531359326523
5436,Estonia,EST,2027,0.0012872286079259557
5437,Estonia,EST,2028,0.0012332853100604803
5438,Estonia,EST,2029,0.0011816025891948476
5439,Estonia,EST,2030,0.0011320857123673148
5440,Estonia,EST,2031,0.0010846439165468546
5441,Estonia,EST,2032,0.0010391902422670902
5442,Estonia,EST,2033,0.0009956413742320416
5443,Estonia,EST,2034,0.0009539174886015655
5444,Estonia,EST,2035,0.0009139421066764944
5445,Estonia,EST,2036,0.0008756419547153892
5446,Estonia,EST,2037,0.0008389468296258192
5447,Estonia,EST,2038,0.0008037894702840932
5448,Estonia,EST,2039,0.0007701054342475392
5449,Estonia,EST,2040,0.0007378329796333038
5450,Estonia,EST,2041,0.0007069129519472686
5451,Estonia,EST,2042,0.0006772886756555129
5452,Estonia,EST,2043,0.00064890585029968
5453,Estonia,EST,2044,0.0006217124509657711
5454,Estonia,EST,2045,0.0005956586329239565
5455,Estonia,EST,2046,0.0005706966402646054
5456,Estonia,EST,2047,0.0005467807183630389
5457,Estonia,EST,2048,0.0005238670300126247
5458,Estonia,EST,2049,0.0005019135750724001
5459,Estonia,EST,2050,0.00048088011348201625
5460,Cote d'Ivoire,CIV,2021,0.09024001101556524
5461,Cote d'Ivoire,CIV,2022,0.07868578639576738
5462,Cote d'Ivoire,CIV,2023,0.06861095107415663
5463,Cote d'Ivoire,CIV,2024,0.059826085789155416
5464,Cote d'Ivoire,CIV,2025,0.05216602429811721
5465,Cote d'Ivoire,CIV,2026,0.0454867480493775
5466,Cote d'Ivoire,CIV,2027,0.039662678456832724
5467,Cote d'Ivoire,CIV,2028,0.03458431586849013
5468,Cote d'Ivoire,CIV,2029,0.030156180838701075
5469,Cote d'Ivoire,CIV,2030,0.026295018997469714
5470,Cote d'Ivoire,CIV,2031,0.022928235766179864
5471,Cote d'Ivoire,CIV,2032,0.01999253149047411
5472,Cote d'Ivoire,CIV,2033,0.01743271132911049
5473,Cote d'Ivoire,CIV,2034,0.015200647523246198
5474,Cote d'Ivoire,CIV,2035,0.013254374535539364
5475,Cote d'Ivoire,CIV,2036,0.011557300046573085
5476,Cote d'Ivoire,CIV,2037,0.0100775169743672
5477,Cote d'Ivoire,CIV,2038,0.008787203582100651
5478,Cote d'Ivoire,CIV,2039,0.007662100395333835
5479,Cote d'Ivoire,CIV,2040,0.00668105409413318
5480,Cote d'Ivoire,CIV,2041,0.005825619804710044
5481,Cote d'Ivoire,CIV,2042,0.0050797143131697765
5482,Cote d'Ivoire,CIV,2043,0.004429313681363093
5483,Cote d'Ivoire,CIV,2044,0.0038621895796474414
5484,Cote d'Ivoire,CIV,2045,0.003367679379290832
5485,Cote d'Ivoire,CIV,2046,0.0029364856819731797
5486,Cote d'Ivoire,CIV,2047,0.002560501517293869
5487,Cote d'Ivoire,CIV,2048,0.0022326579217845175
5488,Cote d'Ivoire,CIV,2049,0.0019467910337250742
5489,Cote d'Ivoire,CIV,2050,0.001697526204983105
5490,Equatorial Guinea,GNQ,2021,1.2830868600621346
5491,Equatorial Guinea,GNQ,2022,1.2668532012054876
5492,Equatorial Guinea,GNQ,2023,1.2508249311561586
5493,Equatorial Guinea,GNQ,2024,1.2349994513279299
5494,Equatorial Guinea,GNQ,2025,1.2193741960119857
5495,Equatorial Guinea,GNQ,2026,1.2039466319609446
5496,Equatorial Guinea,GNQ,2027,1.1887142579781602
5497,Equatorial Guinea,GNQ,2028,1.173674604512208
5498,Equatorial Guinea,GNQ,2029,1.1588252332565172
5499,Equatorial Guinea,GNQ,2030,1.1441637367540518
5500,Equatorial Guinea,GNQ,2031,1.1296877380070034
5501,Equatorial Guinea,GNQ,2032,1.1153948900914274
5502,Equatorial Guinea,GNQ,2033,1.1012828757767343
5503,Equatorial Guinea,GNQ,2034,1.0873494071500178
5504,Equatorial Guinea,GNQ,2035,1.0735922252451262
5505,Equatorial Guinea,GNQ,2036,1.0600090996764215
5506,Equatorial Guinea,GNQ,2037,1.0465978282771837
5507,Equatorial Guinea,GNQ,2038,1.0333562367425806
5508,Equatorial Guinea,GNQ,2039,1.020282178277158
5509,Equatorial Guinea,GNQ,2040,1.0073735332467926
5510,Equatorial Guinea,GNQ,2041,0.9946282088350434
5511,Equatorial Guinea,GNQ,2042,0.9820441387038567
5512,Equatorial Guinea,GNQ,2043,0.9696192826585567
5513,Equatorial Guinea,GNQ,2044,0.9573516263170803
5514,Equatorial Guinea,GNQ,2045,0.9452391807833965
5515,Equatorial Guinea,GNQ,2046,0.9332799823250538
5516,Equatorial Guinea,GNQ,2047,0.9214720920548123
5517,Equatorial Guinea,GNQ,2048,0.9098135956162976
5518,Equatorial Guinea,GNQ,2049,0.8983026028736398
5519,Equatorial Guinea,GNQ,2050,0.8869372476050319
5520,Rwanda,RWA,2021,0.7116192983177725
5521,Rwanda,RWA,2022,0.6866980654500285
5522,Rwanda,RWA,2023,0.662649585540379
5523,Rwanda,RWA,2024,0.6394432943816011
5524,Rwanda,RWA,2025,0.6170496981389556
5525,Rwanda,RWA,2026,0.5954403358652735
5526,Rwanda,RWA,2027,0.5745877433287481
5527,Rwanda,RWA,2028,0.5544654181075258
5528,Rwanda,RWA,2029,0.5350477859066629
5529,Rwanda,RWA,2030,0.516310168054712
5530,Rwanda,RWA,2031,0.498228750138568
5531,Rwanda,RWA,2032,0.4807805517367507
5532,Rwanda,RWA,2033,0.46394339721264083
5533,Rwanda,RWA,2034,0.4476958875305379
5534,Rwanda,RWA,2035,0.43201737305874605
5535,Rwanda,RWA,2036,0.4168879273251074
5536,Rwanda,RWA,2037,0.402288321691615
5537,Rwanda,RWA,2038,0.38820000091595475
5538,Rwanda,RWA,2039,0.37460505956886625
5539,Rwanda,RWA,2040,0.3614862192774058
5540,Rwanda,RWA,2041,0.34882680676514016
5541,Rwanda,RWA,2042,0.3366107326613936
5542,Rwanda,RWA,2043,0.3248224710525977
5543,Rwanda,RWA,2044,0.31344703974977167
5544,Rwanda,RWA,2045,0.3024699812470362
5545,Rwanda,RWA,2046,0.29187734434697016
5546,Rwanda,RWA,2047,0.28165566642945783
5547,Rwanda,RWA,2048,0.2717919563414912
5548,Rwanda,RWA,2049,0.26227367788617223
5549,Rwanda,RWA,2050,0.25308873388994724
5550,Myanmar,MMR,2021,0.02588912697367634
5551,Myanmar,MMR,2022,0.023042438961891298
5552,Myanmar,MMR,2023,0.020508763924420893
5553,Myanmar,MMR,2024,0.018253683926569262
5554,Myanmar,MMR,2025,0.01624656552286594
5555,Myanmar,MMR,2026,0.014460143626382217
5556,Myanmar,MMR,2027,0.012870151134485253
5557,Myanmar,MMR,2028,0.011454989279794171
5558,Myanmar,MMR,2029,0.010195434228321306
5559,Myanmar,MMR,2030,0.009074375939170971
5560,Myanmar,MMR,2031,0.008076585738414735
5561,Myanmar,MMR,2032,0.007188509449821547
5562,Myanmar,MMR,2033,0.006398083272290848
5563,Myanmar,MMR,2034,0.0056945699028306766
5564,Myanmar,MMR,2035,0.005068412678945044
5565,Myanmar,MMR,2036,0.004511105759070824
5566,Myanmar,MMR,2037,0.004015078577571085
5567,Myanmar,MMR,2038,0.0035735930046984147
5568,Myanmar,MMR,2039,0.003180651814529373
5569,Myanmar,MMR,2040,0.002830917217480602
5570,Myanmar,MMR,2041,0.0025196383507365876
5571,Myanmar,MMR,2042,0.002242586741604741
5572,Myanmar,MMR,2043,0.0019959988671196206
5573,Myanmar,MMR,2044,0.0017765250296146568
5574,Myanmar,MMR,2045,0.0015811838537773178
5575,Myanmar,MMR,2046,0.0014073217870667384
5576,Myanmar,MMR,2047,0.001252577053339708
5577,Myanmar,MMR,2048,0.0011148475700240002
5578,Myanmar,MMR,2049,0.0009922623930196963
5579,Myanmar,MMR,2050,0.0008831563014304971
5580,Sierra Leone,SLE,2021,0.991840146205502
5581,Sierra Leone,SLE,2022,0.9299523080507037
5582,Sierra Leone,SLE,2023,0.8719260846189302
5583,Sierra Leone,SLE,2024,0.8175205227808807
5584,Sierra Leone,SLE,2025,0.7665097041568796
5585,Sierra Leone,SLE,2026,0.7186818069937873
5586,Sierra Leone,SLE,2027,0.6738382265779448
5587,Sierra Leone,SLE,2028,0.6317927505317134
5588,Sierra Leone,SLE,2029,0.5923707855690454
5589,Sierra Leone,SLE,2030,0.5554086324991399
5590,Sierra Leone,SLE,2031,0.5207528064677086
5591,Sierra Leone,SLE,2032,0.48825939961316134
5592,Sierra Leone,SLE,2033,0.45779348349107163
5593,Sierra Leone,SLE,2034,0.4292285487856084
5594,Sierra Leone,SLE,2035,0.4024459799812615
5595,Sierra Leone,SLE,2036,0.3773345628134701
5596,Sierra Leone,SLE,2037,0.35379002245285646
5597,Sierra Leone,SLE,2038,0.3317145905053708
5598,Sierra Leone,SLE,2039,0.3110165990303125
5599,Sierra Leone,SLE,2040,0.29161009989042463
5600,Sierra Leone,SLE,2041,0.27341450785337407
5601,Sierra Leone,SLE,2042,0.2563542659626441
5602,Sierra Leone,SLE,2043,0.24035853178825703
5603,Sierra Leone,SLE,2044,0.2253608832545239
5604,Sierra Leone,SLE,2045,0.2112990428232448
5605,Sierra Leone,SLE,2046,0.19811461888705173
5606,Sierra Leone,SLE,2047,0.1857528632990288
5607,Sierra Leone,SLE,2048,0.1741624440317502
5608,Sierra Leone,SLE,2049,0.1632952320217134
5609,Sierra Leone,SLE,2050,0.1531061013140358
5610,Greece,GRC,2021,0.0044745368109933605
5611,Greece,GRC,2022,0.004535035795265387
5612,Greece,GRC,2023,0.004596352769700984
5613,Greece,GRC,2024,0.004658498794120674
5614,Greece,GRC,2025,0.00472148507788178
5615,Greece,GRC,2026,0.004785322981900259
5616,Greece,GRC,2027,0.004850024020699911
5617,Greece,GRC,2028,0.004915599864489232
5618,Greece,GRC,2029,0.0049820623412664055
5619,Greece,GRC,2030,0.005049423438952764
5620,Greece,GRC,2031,0.005117695307554999
5621,Greece,GRC,2032,0.005186890261356717
5622,Greece,GRC,2033,0.005257020781139576
5623,Greece,GRC,2034,0.0053280995164344674
5624,Greece,GRC,2035,0.005400139287803122
5625,Greece,GRC,2036,0.005473153089150524
5626,Greece,GRC,2037,0.005547154090068737
5627,Greece,GRC,2038,0.005622155638212229
5628,Greece,GRC,2039,0.005698171261705452
5629,Greece,GRC,2040,0.005775214671582937
5630,Greece,GRC,2041,0.0058532997642622925
5631,Greece,GRC,2042,0.005932440624050854
5632,Greece,GRC,2043,0.006012651525685936
5633,Greece,GRC,2044,0.006093946936909718
5634,Greece,GRC,2045,0.0061763415210787055
5635,Greece,GRC,2046,0.006259850139808661
5636,Greece,GRC,2047,0.006344487855655148
5637,Greece,GRC,2048,0.006430269934830415
5638,Greece,GRC,2049,0.006517211849957008
5639,Greece,GRC,2050,0.006605329282858494
5640,Somalia,SOM,2021,1.2357941457345119
5641,Somalia,SOM,2022,1.1076591919955947
5642,Somalia,SOM,2023,0.9928100807461767
5643,Somalia,SOM,2024,0.8898692518006475
5644,Somalia,SOM,2025,0.7976019791268585
5645,Somalia,SOM,2026,0.7149015608976185
5646,Somalia,SOM,2027,0.6407760451313581
5647,Somalia,SOM,2028,0.5743363317022934
5648,Somalia,SOM,2029,0.5147855080094756
5649,Somalia,SOM,2030,0.4614092903910856
5650,Somalia,SOM,2031,0.41356745663338534
5651,Somalia,SOM,2032,0.37068616681133026
5652,Somalia,SOM,2033,0.33225108035298173
5653,Somalia,SOM,2034,0.29780118677023576
5654,Somalia,SOM,2035,0.2669232760584009
5655,Somalia,SOM,2036,0.23924698243972933
